task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
5,255.0,24.427374895989328,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8446785252906688,0.3118520987615132,31.170125357926786,22.50080333543577,1007.9562678612248,61.78950208143027,0.9726736883936048,0.0,0.0049409548649404,0.0,0.0,0.0,0.0,0.0223853567414547,0.904663768949772,0.0,0.0790484718901316,0.0,0.0,0.0,0.0,0.0162877591600964,8.192656130950754,1.192383064566613,1.0,0.0,2.0412156440111,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
5,255.0,25.390610676266107,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8446785252906688,0.3241492490267599,31.170125357926786,22.50080333543577,1006.6333108781436,63.61967952396188,0.97108109614971,0.0,0.0069045892659936,0.0,0.0,0.0,0.0,0.0220143145842964,0.8781207243005732,0.0,0.106284705653974,0.0,0.0,0.0,0.0,0.0155945700454525,8.083360799691057,1.201508355404546,1.0,0.0,2.025080013352106,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
5,255.0,26.35384645654289,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8446785252906688,0.3364463992920067,31.170125357926786,22.50080333543577,1005.2638912012084,65.45761143011494,0.9693356366395126,0.0,0.0088722150944496,0.0,0.0,0.0,0.0,0.0217921482660376,0.8533712619962276,0.0,0.1315825905388837,0.0,0.0,0.0,0.0,0.0150461474648886,7.975101997999622,1.2106843766184354,1.0,0.0,2.0091495514941187,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
5,255.0,27.317082236819665,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8446785252906688,0.3487435495572535,31.170125357926786,22.50080333543577,1003.8714312224508,67.30495725819954,0.9675211800860052,0.0,0.0108428302039681,0.0,0.0,0.0,0.0,0.0216359897100267,0.8303008261797751,0.0,0.1551224258517252,0.0,0.0,0.0,0.0,0.0145767479684995,7.867773225513533,1.2199341395848675,1.0,0.0,1.993430344816949,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
5,255.0,28.280318017096448,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8446785252906688,0.3610406998225003,31.170125357926786,22.50080333543577,1002.4646712111116,69.16242263960146,0.9656691064413986,0.0,0.0128160872572113,0.0,0.0,0.0,0.0,0.02151480630139,0.8087696846975257,0.0,0.1770701993571707,0.0,0.0,0.0,0.0,0.0141601159453034,7.761330581398043,1.2292623631225663,1.0,0.0,1.9779214210782328,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
5,255.0,29.243553797373227,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8446785252906688,0.373337850087747,31.170125357926786,22.50080333543577,1001.047591607783,71.03040602228737,0.9637937880739034,0.0,0.014791850179871,0.0,0.0,0.0,0.0,0.0214143617462255,0.7886431785766844,0.0,0.197573796916488,0.0,0.0,0.0,0.0,0.0137830245068274,7.655750297686764,1.2386566788731734,1.0,0.0,1.9626193984660625,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
5,255.0,30.206789577650007,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8446785252906688,0.3856350003529938,31.170125357926786,22.50080333543577,999.622248474256,72.90918344685649,0.961902723444069,0.0,0.0167700678100491,0.0,0.0,0.0,0.0,0.0213272087458817,0.7697982257738738,0.0,0.216764099278823,0.0,0.0,0.0,0.0,0.0134376749473032,7.551016938715255,1.248120709475004,1.0,0.0,1.9475214250925823,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
5,255.0,31.170025357926782,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8446785252906688,0.3979321506182406,31.170125357926786,22.50080333543577,998.1897976948004,74.79897492812754,0.9600001975318464,0.0,0.0187507288882062,0.0,0.0,0.0,0.0,0.0212490735799473,0.7521241490934508,0.0,0.2347569272724606,0.0,0.0,0.0,0.0,0.0131189236340884,7.447119791634752,1.2576678579754392,1.0,0.0,1.9326212286359168,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
5,260.0,26.08933769155037,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8612408493159761,0.3330695479580029,34.49433688950181,26.08923769155037,984.7676702108486,68.13511902826917,0.9710641858331144,0.0,0.0013113089687708,0.0,0.0,0.0,0.0,0.0276245051981147,0.9599983419855728,0.0,0.0187535475462576,0.0,0.0,0.0,0.0,0.0212481104681693,7.283428363320968,1.25890576300433,1.0,0.0,1.9128238576470735,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
5,260.0,27.02321538021164,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8612408493159761,0.3449918981260262,34.49433688950181,26.08923769155037,984.4324020657532,70.03769723689106,0.9733729273024078,0.0,0.0031847778768445,0.0,0.0,0.0,0.0,0.0234422948207476,0.9383932561322804,0.0,0.043901295311817,0.0,0.0,0.0,0.0,0.0177054485559025,7.17895403152048,1.2687479089185167,1.0,0.0,1.8992506769341209,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
5,260.0,27.95709306887291,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8612408493159761,0.3569142482940496,34.49433688950181,26.08923769155037,983.2166547239714,71.87720955436532,0.9723663148111866,0.0,0.0051114280506855,0.0,0.0,0.0,0.0,0.0225222571381278,0.915275031388686,0.0,0.0680806246221064,0.0,0.0,0.0,0.0,0.0166443439892075,7.079791091447889,1.2783623415295655,1.0,0.0,1.8877047722646176,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
5,260.0,28.89097075753418,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8612408493159761,0.368836598462073,34.49433688950181,26.08923769155037,981.860807082526,73.71618026738756,0.970848334392154,0.0,0.007048310553414,0.0,0.0,0.0,0.0,0.0221033550544317,0.8931946027226344,0.0,0.0908171509494983,0.0,0.0,0.0,0.0,0.0159882463278673,6.982050779744918,1.2880196564244444,1.0,0.0,1.876573865584665,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
5,260.0,29.824848446195453,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8612408493159761,0.3807589486300964,34.49433688950181,26.08923769155037,980.4547890733362,75.56230090940784,0.969158100251718,0.0,0.0089903256486384,0.0,0.0,0.0,0.0,0.0218515740996436,0.872344169237281,0.0,0.1121736116702004,0.0,0.0,0.0,0.0,0.0154822190925185,6.885272454511968,1.297753988594306,1.0,0.0,1.8656650372577697,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
5,260.0,30.75872613485672,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8612408493159761,0.3926812987981198,34.49433688950181,26.08923769155037,979.023182833746,77.41778367226729,0.9673883379801104,0.0,0.010936119298145,0.0,0.0,0.0,0.0,0.0216755427217446,0.8526933190070319,0.0,0.1322516762768444,0.0,0.0,0.0,0.0,0.0150550047161236,6.789327390139403,1.3075706877496205,1.0000000005949887,0.0,1.854924313878396,0.0,0.0,0.0,0.0,1.0000000001898872,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
5,260.0,31.69260382351799,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8612408493159761,0.4046036489661431,34.49433688950181,26.08923769155037,977.575390848491,79.2835720932337,0.9655746235290578,0.0,0.0128852034328119,0.0,0.0,0.0,0.0,0.0215401730381302,0.8341698273919537,0.0,0.1511519661112133,0.0,0.0,0.0,0.0,0.014678206496833,6.694161144245127,1.3174707276691957,1.0,0.0,1.843248849585208,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
5,260.0,32.62648151217927,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8612408493159761,0.4165259991341666,34.49433688950181,26.08923769155037,976.11575667111,81.16019011972979,0.9637335001620452,0.0,0.0148373773144623,0.0,0.0,0.0,0.0,0.0214291225234923,0.8166947186373518,0.0,0.1689674437152181,0.0,0.0,0.0,0.0,0.0143378376474301,6.599751149733452,1.327458249782962,1.0,0.0,1.8302956714127288,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
5,260.0,33.56035920084054,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8612408493159761,0.4284483493021899,34.49433688950181,26.08923769155037,974.6465410851272,83.04798780295155,0.96187368575629,0.0,0.0167925601796747,0.0,0.0,0.0,0.0,0.0213337540640351,0.8001915226886569,0.0,0.1857825510833446,0.0,0.0,0.0,0.0,0.0140259262279985,6.5060802574279135,1.3375364895649284,1.0,0.0,1.817496406822765,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
5,260.0,34.494236889501806,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8612408493159761,0.4403706994702133,34.49433688950181,26.08923769155037,973.1690226217852,84.94724041811453,0.9600002006960272,0.0,0.0187507248551695,0.0,0.0,0.0,0.0,0.0212490744488031,0.7845890531737993,0.0,0.2016735321057961,0.0,0.0,0.0,0.0,0.0137374147204045,6.413136696501475,1.3477161798813584,1.0,0.0,1.8048485135372017,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
5,265.0,30.092429897756457,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8778031733412833,0.3841750274193343,38.2104794013749,30.092329897756457,958.2448520388816,79.87718585387806,0.9709638931785292,0.0,0.0015928915833447,0.0,0.0,0.0,0.0,0.027443215238126,0.9599985988792518,0.0,0.0187531268420652,0.0,0.0,0.0,0.0,0.021248274278683,6.180318549876521,1.3598394509391605,1.0,0.0,1.7614747445771817,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
5,265.0,30.994424287047394,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8778031733412833,0.3956903394235592,38.2104794013749,30.092329897756457,957.7004618030518,81.80611450839449,0.9729195952775526,0.0,0.0034287164810624,0.0,0.0,0.0,0.0,0.0236516882413848,0.942837159294197,0.0,0.0391055021787068,0.0,0.0,0.0,0.0,0.0180573385270962,6.087260942586762,1.3704936283137927,1.0,0.0,1.7499332574701183,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
5,265.0,31.89641867633833,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8778031733412833,0.4072056514277841,38.2104794013749,30.092329897756457,956.4396821402536,83.66828243481135,0.9720140355881768,0.0,0.0053202194733997,0.0,0.0,0.0,0.0,0.0226657449384235,0.9240770714685927,0.0,0.058909846590612,0.0,0.0,0.0,0.0,0.017013081940795,5.9991142451034,1.3808933119894968,1.0,0.0,1.740203810893695,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
5,265.0,32.79841306562927,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8778031733412833,0.418720963432009,38.2104794013749,30.092329897756457,955.0406105558524,85.52741671827724,0.9705757100213572,0.0,0.0072244329277851,0.0,0.0,0.0,0.0,0.0221998570508577,0.9058798376027608,0.0,0.0777366775635467,0.0,0.0,0.0,0.0,0.0163834848336925,5.9123761420674175,1.391332514717628,1.0,0.0,1.7308827214401334,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
5,265.0,33.70040745492021,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8778031733412833,0.430236275436234,38.2104794013749,30.092329897756457,953.5888170328916,87.39305245751673,0.9689477456317208,0.0,0.009135129713709,0.0,0.0,0.0,0.0,0.0219171246545702,0.8884970817663805,0.0,0.0955924209676349,0.0,0.0,0.0,0.0,0.0159104972659846,5.826540400659048,1.4018669052301451,1.0,0.0,1.721765131729287,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
5,265.0,34.602401844211144,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8778031733412833,0.4417515874404589,38.2104794013749,30.092329897756457,952.1091452295142,89.26808270387065,0.9672298069625348,0.0,0.011050547530144,0.0,0.0,0.0,0.0,0.0217196455073212,0.8719524848727044,0.0,0.1125293587324745,0.0,0.0,0.0,0.0,0.0155181563948212,5.741460607775447,1.412502668370714,1.0,0.0,1.7127881137162444,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
5,265.0,35.504396233502085,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8778031733412833,0.4532668994446838,38.2104794013749,30.092329897756457,950.6113842913244,91.15376068803356,0.9654613119150044,0.0,0.0129700252649121,0.0,0.0,0.0,0.0,0.0215686628200834,0.8562183456752118,0.0,0.128605909741144,0.0,0.0,0.0,0.0,0.0151757445836441,5.657069663588394,1.4232493091300755,1.0,0.0,1.7039353281773673,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
5,265.0,36.40639062279303,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8778031733412833,0.4647822114489088,38.2104794013749,30.092329897756457,949.100132246704,93.0507746441313,0.9636609319881076,0.0,0.014893282194427,0.0,0.0,0.0,0.0,0.0214457858174653,0.8412530259082404,0.0,0.1438787698424425,0.0,0.0,0.0,0.0,0.014868204249317,5.573345570597244,1.4341047622405585,1.0,0.0,1.695186100083512,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
5,265.0,37.30838501208396,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8778031733412833,0.4762975234531337,38.2104794013749,30.092329897756457,947.5778078347352,94.95958044877236,0.9618386326911345,0.0,0.0168201961714228,0.0,0.0,0.0,0.0,0.0213411711374426,0.8270119595975515,0.0,0.1584009365409692,0.0,0.0,0.0,0.0,0.0145871038614793,5.490266814648438,1.4450766566998647,1.0,0.0,1.686535925847116,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
5,265.0,38.2103794013749,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8778031733412833,0.4878128354573586,38.2104794013749,30.092329897756457,946.0457842656892,96.88052647634838,0.9600002039633654,0.0,0.0187507205485958,0.0,0.0,0.0,0.0,0.0212490754880387,0.8134514401460152,0.0,0.1722213302214946,0.0,0.0,0.0,0.0,0.0143272296324901,5.4078281938693005,1.4561826650328311,1.0,0.0,1.6779811192242984,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
5,270.0,34.544075421493645,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8943654973665905,0.4410069631238816,42.33845856004,34.54397542149364,929.213817838609,93.69696567553748,0.9708588978399896,0.0,0.0019383581292999,0.0,0.0,0.0,0.0,0.0272027440307103,0.9599988107287494,0.0,0.0187527754663288,0.0,0.0,0.0,0.0,0.0212484138049217,5.114628573571237,1.4828729688834366,1.0,0.0,1.6269195336400963,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
5,270.0,35.410106881332126,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8943654973665905,0.4520631543640001,42.33845856004,34.54397542149364,928.4454276517312,95.66279565488908,0.972428075394318,0.0,0.0037306241196726,0.0,0.0,0.0,0.0,0.0238413004860094,0.9464608685993814,0.0,0.0351140430476383,0.0,0.0,0.0,0.0,0.0184250883529802,5.032831356941844,1.494684712956725,1.0,0.0,1.6171947122386603,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
5,270.0,36.27613834117061,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8943654973665905,0.4631193456041186,42.33845856004,34.54397542149364,927.1197757478354,97.56035663730884,0.971609195336251,0.0,0.0055791955085179,0.0,0.0,0.0,0.0,0.022811609155231,0.93141380726853,0.0,0.0511846944867519,0.0,0.0,0.0,0.0,0.0174014982447181,4.955355788265259,1.5062199766353757,1.0,0.0,1.6089890338243116,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
5,270.0,37.142169801009096,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8943654973665905,0.4741755368442372,42.33845856004,34.54397542149364,925.6634975847472,99.45234084372356,0.9702545627286056,0.0,0.0074430613200189,0.0,0.0,0.0,0.0,0.0223023759513755,0.916600980344459,0.0,0.066607737795809,0.0,0.0,0.0,0.0,0.0167912818597318,4.879250572690238,1.5178117827304938,1.0,0.0,1.601169739301444,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
5,270.0,38.00820126084758,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8943654973665905,0.4852317280843556,42.33845856004,34.54397542149364,924.1535099631324,101.35016346298984,0.9686966176644306,0.0,0.0093149750791039,0.0,0.0,0.0,0.0,0.0219884072564653,0.9022977324722452,0.0,0.0813587496719903,0.0,0.0,0.0,0.0,0.0163435178557645,4.803995554365955,1.5295064229665172,1.0,0.0,1.5935370672511606,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
5,270.0,38.87423272068606,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8943654973665905,0.4962879193244741,42.33845856004,34.54397542149364,922.6137649481168,103.25752484381418,0.9670389665586108,0.0,0.0111927326436041,0.0,0.0,0.0,0.0,0.0217683007977849,0.8885611990637622,0.0,0.0954594748161437,0.0,0.0,0.0,0.0,0.0159793261200939,4.729432138111308,1.5413545407692026,1.0000000003819427,0.0,1.5860471484873513,0.0,0.0,0.0,0.0,1.0000000005199188,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
5,270.0,39.74026418052454,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8943654973665905,0.5073441105645926,42.33845856004,34.54397542149364,921.0540433488144,105.1760710676651,0.9653241276070142,0.0,0.0130754716589837,0.0,0.0,0.0,0.0,0.021600400734002,0.8753927508466427,0.0,0.1089413473198085,0.0,0.0,0.0,0.0,0.0156659018335486,4.655479058313342,1.553282799248514,1.0,0.0,1.5786173414562767,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
5,270.0,40.60629564036303,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8943654973665905,0.5184003018047112,42.33845856004,34.54397542149364,919.4790331296826,107.10671018141232,0.963572707880154,0.0,0.0149628132295979,0.0,0.0,0.0,0.0,0.0214644788902479,0.8627756604829891,0.0,0.1218373230771574,0.0,0.0,0.0,0.0,0.0153870164398534,4.582118210778258,1.565400661011541,1.0,0.0,1.5712908076713117,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
5,270.0,41.47232710020151,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8943654973665905,0.5294564930448297,42.33845856004,34.54397542149364,917.8912292241064,109.0500406850651,0.9617958802423732,0.0,0.0168545844341861,0.0,0.0,0.0,0.0,0.0213495353234405,0.8506869707784799,0.0,0.1341794168087549,0.0,0.0,0.0,0.0,0.015133612412765,4.509325049578627,1.5776647684428229,1.0,0.0,1.5640411259128142,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
5,270.0,42.33835856003999,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.8943654973665905,0.5405126842849483,42.33845856004,34.54397542149364,916.292051043006,111.00650907756297,0.9600002075432758,0.0,0.0187507157033191,0.0,0.0,0.0,0.0,0.0212490767534052,0.8391018652191319,0.0,0.1459979791892084,0.0,0.0,0.0,0.0,0.0149001555916595,4.437088257180065,1.590082349520798,1.0,0.0,1.556863496472159,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
5,275.0,39.48212553393097,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9109278213918978,0.5040485833516019,46.89761915688924,39.482025533930965,896.9558921799037,110.1633448566958,0.9707328480175214,0.0,0.0023702912403285,0.0,0.0,0.0,0.0,0.0268968607421501,0.9599989878761832,0.0,0.0187524788650598,0.0,0.0,0.0,0.0,0.0212485332587568,4.092050502682924,1.6377997744765282,1.0,0.0,1.5062472764892012,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
5,275.0,40.30605815870411,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9109278213918978,0.5145673197842986,46.89761915688924,39.482025533930965,895.9491335592717,112.17787652774118,0.9718920696045288,0.0,0.0041109829878256,0.0,0.0,0.0,0.0,0.0239969474076455,0.9494350508150814,0.0,0.0317571092854983,0.0,0.0,0.0,0.0,0.0188078398994202,4.021506846000479,1.6512901472602572,1.0,0.0,1.4981550323201618,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
5,275.0,41.12999078347725,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9109278213918978,0.5250860562169954,46.89761915688924,39.482025533930965,894.5334602028419,114.1254864449753,0.9711402596570438,0.0,0.0059064261725822,0.0,0.0,0.0,0.0,0.022953314170374,0.937564022017806,0.0,0.0446191909858891,0.0,0.0,0.0,0.0,0.0178167869963048,3.954559399698993,1.6644967265483424,1.0,0.0,1.4912461919305278,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
5,275.0,41.95392340825039,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9109278213918978,0.5356047926496922,46.89761915688924,39.482025533930965,893.0008591369092,116.06524049161511,0.9698721329003624,0.0,0.0077196413110653,0.0,0.0,0.0,0.0,0.0224082257885722,0.925711732940849,0.0,0.0570652395279639,0.0,0.0,0.0,0.0,0.017223027531187,3.8889039184545857,1.677756563470202,1.0,0.0,1.4846870720203516,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
5,275.0,42.77785603302353,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9109278213918978,0.546123529082389,46.89761915688924,39.482025533930965,891.415512525153,118.01025628664556,0.9683929323697896,0.0,0.0095426569948876,0.0,0.0,0.0,0.0,0.0220644106353228,0.9141480779621496,0.0,0.0690572141698573,0.0,0.0,0.0,0.0,0.0167947078679933,3.8240433995859138,1.6911636572580675,1.0,0.0,1.4782978841774317,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
5,275.0,43.60178865779668,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9109278213918978,0.5566422655150859,46.89761915688924,39.482025533930965,889.7991006237643,119.9651434644474,0.9668059396712122,0.0,0.0113728393043092,0.0,0.0,0.0,0.0,0.0218212210244786,0.902948375292189,0.0,0.0805987197976915,0.0,0.0,0.0,0.0,0.0164529049101194,3.759811766970477,1.704732677778344,1.0,0.0,1.4720147013456677,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
5,275.0,44.42572128256982,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9109278213918978,0.5671610019477827,46.89761915688924,39.482025533930965,888.1608608488975,121.93202886224604,0.9651554993276984,0.0,0.0132091107747623,0.0,0.0,0.0,0.0,0.0216353898975392,0.8921322946776973,0.0,0.0917042625384723,0.0,0.0,0.0,0.0,0.0161634427838304,3.6961365611374046,1.718486239444467,1.0,0.0,1.4658134343024525,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
5,275.0,45.24965390734296,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9109278213918978,0.5776797383804795,46.89761915688924,39.482025533930965,886.5053325239217,123.91211304976952,0.963463733132404,0.0,0.0150509782335464,0.0,0.0,0.0,0.0,0.0214852886340496,0.8816995010936558,0.0,0.1023914407244283,0.0,0.0,0.0,0.0,0.0159090581819159,3.632981353567648,1.7324368853805154,1.0,0.0,1.4596796148847089,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
