task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
5,275.0,46.073586532116096,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9109278213918978,0.5881984748131762,46.89761915688924,39.482025533930965,884.8349584717841,125.9061858697877,0.961742874040734,0.0,0.0168982107081354,0.0,0.0,0.0,0.0,0.0213589152511305,0.8716415081752314,0.0,0.1126784612530533,0.0,0.0,0.0,0.0,0.0156800305717151,3.5703258367788973,1.7465872342228237,1.0,0.0,1.4536086547849103,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
5,275.0,46.89751915688924,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9109278213918978,0.5987172112458731,46.89761915688924,39.482025533930965,883.1511299527925,127.9148349892665,0.9600002117299504,0.0,0.0187507099376947,0.0,0.0,0.0,0.0,0.0212490783323548,0.8619463755504408,0.0,0.1225832031983548,0.0,0.0,0.0,0.0,0.0154704212512044,3.5081560821412365,1.760953906533523,1.0,0.0,1.4475920781196685,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
5,280.0,44.95027583562754,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.927490145417205,0.573857728017714,51.90535831086069,44.95017583562753,860.3828964574257,130.14492578413916,0.970560005877554,0.0,0.0029256176101,0.0,0.0,0.0,0.0,0.0265143765123459,0.95999913838852,0.0,0.0187522253640829,0.0,0.0,0.0,0.0,0.0212486362473969,3.120270218771421,1.841760570003347,1.0,0.0,1.396923106926093,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
5,280.0,45.723051666209,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.927490145417205,0.5837233712014426,51.90535831086069,44.95017583562753,859.1220942853846,132.222254942823,0.9712971389306596,0.0,0.0046030571518993,0.0,0.0,0.0,0.0,0.0240998039174411,0.9518977696562738,0.0,0.0288976942219279,0.0,0.0,0.0,0.0,0.0192045361217982,3.0611289929022094,1.8577714531320615,1.0,0.0,1.3902910519117293,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
5,280.0,46.49582749679046,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.927490145417205,0.5935890143851712,51.90535831086069,44.95017583562753,857.5842861571001,134.23768356376155,0.9705882951976432,0.0,0.0063312973618587,0.0,0.0,0.0,0.0,0.0230804074404983,0.9427561897817645,0.0,0.0389772175728791,0.0,0.0,0.0,0.0,0.0182665926453563,3.0047837363472354,1.8735060198943043,1.0,0.0,1.3845205673420202,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
5,280.0,47.26860332737192,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.927490145417205,0.6034546575688998,51.90535831086069,44.95017583562753,855.948724521879,136.24381238870822,0.969408236352473,0.0,0.0080793682146189,0.0,0.0,0.0,0.0,0.022512395432908,0.9335081307400944,0.0,0.0488001079600904,0.0,0.0,0.0,0.0,0.0176917612998151,2.949598410418241,1.8893279254577016,1.0,0.0,1.3790440725217707,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
5,280.0,48.04137915795338,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.927490145417205,0.6133203007526283,51.90535831086069,44.95017583562753,854.2635947293236,138.2549627825187,0.9680180499754866,0.0,0.0098391012139023,0.0,0.0,0.0,0.0,0.022142848810611,0.9243934134846612,0.0,0.0583266353777449,0.0,0.0,0.0,0.0,0.0172799511375937,2.895143352814467,1.905336003419948,1.0,0.0,1.3737170357751245,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
5,280.0,48.814154988534845,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.927490145417205,0.6231859439363571,51.90535831086069,44.95017583562753,852.5467802034755,140.2766814681629,0.9665150180052764,0.0,0.0116075281311078,0.0,0.0,0.0,0.0,0.0218774538636158,0.9154930047848594,0.0,0.0675507282599237,0.0,0.0,0.0,0.0,0.016956266955217,2.84125994468495,1.9215691188382007,1.0,0.0,1.3684807821843843,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
5,280.0,49.586930819116304,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.927490145417205,0.6330515871200856,51.90535831086069,44.95017583562753,850.8062960488337,142.31166816335954,0.9649433202157884,0.0,0.0133833677754331,0.0,0.0,0.0,0.0,0.0216733120087785,0.9068368414025512,0.0,0.0764766670063113,0.0,0.0,0.0,0.0,0.0166864915911374,2.7878736289990904,1.938067433155292,1.0,0.0,1.363311004584602,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
5,280.0,50.35970664969776,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.927490145417205,0.6429172303038142,51.90535831086069,44.95017583562753,849.0461923922759,144.36149778457906,0.9633258214840562,0.0,0.0151660110877128,0.0,0.0,0.0,0.0,0.0215081674282309,0.8984348539067057,0.0,0.085112376830472,0.0,0.0,0.0,0.0,0.016452769262822,2.7349481287281607,1.95482861341976,1.0,0.0,1.3581953072292088,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
5,280.0,51.13248248027923,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.927490145417205,0.6527828734875428,51.90535831086069,44.95017583562753,847.2686687206173,146.4272232681206,0.961675494782139,0.0,0.0169551652677114,0.0,0.0,0.0,0.0,0.0213693399501496,0.8902880265015273,0.0,0.0934671276913876,0.0,0.0,0.0,0.0,0.016244845807085,2.682461970440227,1.971875416962855,1.0,0.0,1.3531275067977706,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
5,280.0,51.90525831086069,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.927490145417205,0.6626485166712714,51.90535831086069,44.95017583562753,845.4749656897178,148.5096335055999,0.960000216967363,0.0,0.0187507026610004,0.0,0.0,0.0,0.0,0.0212490803716365,0.8823930340662738,0.0,0.1015505769225914,0.0,0.0,0.0,0.0,0.0160563890111346,2.6304028510150337,1.9892244315264904,1.0,0.0,1.3481003250066277,0.0,0.0,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
5,285.0,51.001693485954966,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9440524694425122,0.6511131556996677,57.373970356108025,51.00159348595496,817.710720941794,155.08402117530628,0.9702946387300398,0.0,0.0036704392405599,0.0,0.0,0.0,0.0,0.0260349220294002,0.959999268902776,0.0,0.0187520051213389,0.0,0.0,0.0,0.0,0.021248725975885,2.210223161858742,2.128108357215237,1.0,0.0,1.296632913534189,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
5,285.0,51.7097131381942,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9440524694425122,0.6601520890871211,57.373970356108025,51.00159348595496,816.1758574425684,157.2423071471703,0.9706112634540988,0.0,0.0052661053352876,0.0,0.0,0.0,0.0,0.0241226312106135,0.9539642833171402,0.0,0.0264211429353981,0.0,0.0,0.0,0.0,0.0196145737474616,2.1628207911545942,2.148135234605393,1.0,0.0,1.2913300749477312,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
5,285.0,52.41773279043343,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9440524694425122,0.6691910224745746,57.373970356108025,51.00159348595496,814.4738773506776,159.3484847735105,0.9699187812145204,0.0,0.0069061439126716,0.0,0.0,0.0,0.0,0.0231750748728079,0.9471828983681138,0.0,0.0340568348345237,0.0,0.0,0.0,0.0,0.0187602667973625,2.117401474728441,2.167945511362715,1.0,0.0,1.2865794529118462,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
5,285.0,53.12575244267265,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9440524694425122,0.678229955862028,57.373970356108025,51.00159348595496,812.6970998504605,161.44578643231264,0.9688277249078284,0.0,0.0085672187361806,0.0,0.0,0.0,0.0,0.0226050563559909,0.940243659328714,0.0,0.0415419650204404,0.0,0.0,0.0,0.0,0.0182143756508458,2.072955313349136,2.18792599431976,1.0,0.0,1.2820593752459215,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
5,285.0,53.83377209491188,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9440524694425122,0.6872688892494814,57.373970356108025,51.00159348595496,810.8760391589707,163.5487918187352,0.967539702729391,0.0,0.010241750659069,0.0,0.0,0.0,0.0,0.02221854661154,0.9333362688741248,0.0,0.0488431789899964,0.0,0.0,0.0,0.0,0.0178205521358788,2.0291574496272133,2.209434262643421,1.0000000001267797,0.0,1.2779390835960405,0.0,0.0,0.0,0.0,1.0000000003209797,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
5,285.0,54.54179174715111,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9440524694425122,0.6963078226369349,57.373970356108025,51.00159348595496,809.0232899547565,165.66384294475702,0.9661389272432088,0.0,0.011926673286133,0.0,0.0,0.0,0.0,0.0219343994706581,0.9265359834740092,0.0,0.0559507850532473,0.0,0.0,0.0,0.0,0.0175132314727435,1.985854893015827,2.2287804438670404,1.0,0.0,1.273334402118785,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
5,285.0,55.24981139939034,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9440524694425122,0.7053467560243883,57.373970356108025,51.00159348595496,807.1448445746074,167.79428696942708,0.9646664666588588,0.0,0.0136205657160475,0.0,0.0,0.0,0.0,0.0217129676250936,0.9198762461405872,0.0,0.0628634619156739,0.0,0.0,0.0,0.0,0.0172602919437389,1.9430010738464685,2.2497454126116208,1.0,0.0,1.2690608628510336,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
5,285.0,55.95783105162957,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9440524694425122,0.7143856894118418,57.373970356108025,51.00159348595496,805.2437988956226,169.94216841663058,0.9631446215734384,0.0,0.0153227292779849,0.0,0.0,0.0,0.0,0.0215326491485765,0.9133724657143394,0.0,0.0695833590564112,0.0,0.0,0.0,0.0,0.0170441752292493,1.900543878290151,2.2711243342138574,1.0,0.0,1.2648301724580064,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
5,285.0,56.66585070386879,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9440524694425122,0.7234246227992952,57.373970356108025,51.00159348595496,803.3218204689489,172.1089041662923,0.9615864886723424,0.0,0.0170328209326562,0.0,0.0,0.0,0.0,0.0213806903950012,0.9070313665841636,0.0,0.0761141605787627,0.0,0.0,0.0,0.0,0.0168544728370736,1.8584765094320652,2.292933722289153,1.0,0.0,1.2606340203459407,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
5,285.0,57.37387035610802,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9440524694425122,0.7324635561867486,57.373970356108025,51.00159348595496,801.3797990798595,174.29557974955478,0.9600002239854356,0.0,0.0187506928743291,0.0,0.0,0.0,0.0,0.0212490831402353,0.9008551380001942,0.0,0.0824602465662777,0.0,0.0,0.0,0.0,0.016684615433528,1.8167788662013808,2.315200113293723,1.0,0.0,1.2564666792508528,0.0,0.0,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
5,290.0,57.70731660020572,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9606147934678194,0.7367204978961537,63.30234648013085,57.70721660020571,765.6448269479642,187.69725642021285,0.9698415114615128,0.0,0.004740204438536,0.0,0.0,0.0,0.0,0.025418284099951,0.9599993856369248,0.0,0.018751808775007,0.0,0.0,0.0,0.0,0.0212488055880682,1.3787450438099402,2.57768971781467,1.000000000079097,0.0,1.2037077794908535,0.0,0.0,0.0,0.0,1.000000000097085,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
5,290.0,58.32897547575296,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9606147934678194,0.74465690636733,63.30234648013085,57.70721660020571,763.8063518536562,189.96186357321253,0.9697589158333744,0.0,0.006221194037969,0.0,0.0,0.0,0.0,0.0240198901286567,0.955737884764792,0.0,0.0242231809728335,0.0,0.0,0.0,0.0,0.0200389342623744,1.343677947567998,2.6052863761260827,1.0000000000805935,0.0,1.1996470059699669,0.0,0.0,0.0,0.0,1.0000000000992717,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
5,290.0,58.95063435130019,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9606147934678194,0.7525933148385062,63.30234648013085,57.70721660020571,761.8826918777148,192.19067586875124,0.9690588795287728,0.0,0.007737748172114,0.0,0.0,0.0,0.0,0.0232033722991131,0.9510187063201913,0.0,0.0296697963806803,0.0,0.0,0.0,0.0,0.0193114972991284,1.3098399845804607,2.6328933015725284,1.0000000000805158,0.0,1.1958939884432738,0.0,0.0,0.0,0.0,1.0000000000997789,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
5,290.0,59.57229322684743,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9606147934678194,0.7605297233096825,63.30234648013085,57.70721660020571,759.9073304086759,194.4148988970121,0.968060027323956,0.0,0.0092751069643975,0.0,0.0,0.0,0.0,0.0226648657116464,0.9461508116478448,0.0,0.0350328287535329,0.0,0.0,0.0,0.0,0.0188163595986222,1.2767350954343335,2.6608605259918083,1.000000000201213,0.0,1.1922907309451034,0.0,0.0,0.0,0.0,1.000000000269574,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
5,290.0,60.19395210239466,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9606147934678194,0.7684661317808587,63.30234648013085,57.70721660020571,757.8939099058465,196.64782013873264,0.966893886045514,0.0,0.0108273097676483,0.0,0.0,0.0,0.0,0.0222788041868375,0.9412600786171356,0.0,0.0402900337087094,0.0,0.0,0.0,0.0,0.0184498876741551,1.244153020063259,2.6893617784564414,1.0000000000833342,0.0,1.188775854271676,0.0,0.0,0.0,0.0,1.0000000001217737,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
5,290.0,60.8156109779419,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9606147934678194,0.776402540252035,63.30234648013085,57.70721660020571,755.8487147362108,198.8961801925028,0.9656235833673754,0.0,0.0123916084851204,0.0,0.0,0.0,0.0,0.021984808147504,0.9364054589866398,0.0,0.0454323862220448,0.0,0.0,0.0,0.0,0.0181621547913153,1.2119976171161302,2.718480361077033,1.0000000000114593,0.0,1.1853177939034292,0.0,0.0,0.0,0.0,1.000000000031684,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
5,290.0,61.437269853489134,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9606147934678194,0.7843389487232112,63.30234648013085,57.70721660020571,753.7748439453668,201.16393451065625,0.9642829049129747,0.0,0.013966631810256,0.0,0.0,0.0,0.0,0.0217504632767691,0.931617266166578,0.0,0.0504564196800693,0.0,0.0,0.0,0.0,0.0179263141533526,1.1802191714113648,2.748281857875901,1.0000000000002132,0.0,1.1818991270788983,0.0,0.0,0.0,0.0,1.0000000000002365,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
5,290.0,62.05892872903637,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9606147934678194,0.7922753571943876,63.30234648013085,57.70721660020571,751.6738345422682,203.453708014585,0.9628914474884728,0.0,0.0155516780139124,0.0,0.0,0.0,0.0,0.0215568744976148,0.9269120291228936,0.0,0.0553612803949998,0.0,0.0,0.0,0.0,0.0177266904821066,1.14878706147986,2.7788214936588505,1.0000000000004907,0.0,1.1785124216356695,0.0,0.0,0.0,0.0,1.0000000000003697,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
5,290.0,62.68058760458361,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9606147934678194,0.8002117656655637,63.30234648013085,57.70721660020571,749.5463799942734,205.76743812112943,0.9614612909298073,0.0,0.0171464040870609,0.0,0.0,0.0,0.0,0.0213923049831319,0.9222990351937238,0.0,0.0601474350305745,0.0,0.0,0.0,0.0,0.0175535297757016,1.117682658087261,2.81015719158159,1.000000000000069,0.0,1.1751495989698395,0.0,0.0,0.0,0.0,1.0000000000000782,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
5,290.0,63.30224648013085,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9606147934678194,0.80814817413674,63.30234648013085,57.70721660020571,747.3926705353346,208.10668005505892,0.9600002341040688,0.0,0.018750678699741,0.0,0.0,0.0,0.0,0.0212490871961901,0.9177834942029868,0.0,0.0648160585903957,0.0,0.0,0.0,0.0,0.0174004472066173,1.0868966521103094,2.842323155473412,1.000000000169837,0.0,1.1718070917900405,0.0,0.0,0.0,0.0,1.0000000001229743,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
5,295.0,65.18151817882756,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9771771174931266,0.8321398975976965,69.64815231357738,65.18141817882756,696.7157477387868,234.3488690397626,0.9689457877051082,0.0,0.0064852331086375,0.0,0.0,0.0,0.0,0.0245689791862543,0.9599994970069192,0.0,0.0187516238068428,0.0,0.0,0.0,0.0,0.021248879186238,0.6553053731535234,3.438826342159064,1.000000000000416,0.0,1.115374038932415,0.0,0.0,0.0,0.0,1.0000000000003677,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
5,295.0,65.67779974935532,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9771771174931266,0.8384756766163068,69.64815231357738,65.18141817882756,694.5271121095556,236.75738055343143,0.9685243951368612,0.0,0.0077809663321332,0.0,0.0,0.0,0.0,0.0236946385310057,0.9573308529349742,0.0,0.0221858356163822,0.0,0.0,0.0,0.0,0.0204833114486434,0.6335898509922138,3.4841951003183795,1.000000000000305,0.0,1.1125212529825104,0.0,0.0,0.0,0.0,1.0000000000003104,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
5,295.0,66.17408131988307,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9771771174931266,0.8448114556349173,69.64815231357738,65.18141817882756,692.2992468078645,239.15663413366696,0.967812601783946,0.0,0.0091014449855779,0.0,0.0,0.0,0.0,0.0230859532304762,0.9544578876429062,0.0,0.0255960997629953,0.0,0.0,0.0,0.0,0.0199460125940983,0.6124858881667856,3.530342466673375,1.0000000000003204,0.0,1.1097897991231536,0.0,0.0,0.0,0.0,1.0000000000002125,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
5,295.0,66.67036289041083,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9771771174931266,0.8511472346535278,69.64815231357738,65.18141817882756,690.035017341133,241.5641512678021,0.9669242603438312,0.0,0.0104402462904776,0.0,0.0,0.0,0.0,0.0226354933656911,0.9514919162470252,0.0,0.0289625704512372,0.0,0.0,0.0,0.0,0.0195455133017374,0.5918314704102783,3.577618741745448,1.0000000000134712,0.0,1.1071326782423452,0.0,0.0,0.0,0.0,1.000000000015315,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
5,295.0,67.16664446093858,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9771771174931266,0.8574830136721382,69.64815231357738,65.18141817882756,687.7354046567494,243.98978725095884,0.9659197960423608,0.0,0.0117941143163421,0.0,0.0,0.0,0.0,0.022286089641297,0.9484917606951688,0.0,0.0322751749848798,0.0,0.0,0.0,0.0,0.0192330643199512,0.5715411958570193,3.626233646636899,1.000000000000878,0.0,1.1045234149801415,0.0,0.0,0.0,0.0,1.0000000000007816,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
5,295.0,67.66292603146636,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9771771174931266,0.8638187926907488,69.64815231357738,65.18141817882756,685.4005083226463,246.4398227319813,0.9648338565316334,0.0,0.0131613043756632,0.0,0.0,0.0,0.0,0.0220048390927032,0.9454909835714184,0.0,0.0355284346013227,0.0,0.0,0.0,0.0,0.018980581827259,0.5515708869492596,3.676372614771583,1.0000000000002354,0.0,1.101947589427553,0.0,0.0,0.0,0.0,1.0000000000000104,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
5,295.0,68.15920760199411,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9771771174931266,0.8701545717093593,69.64815231357738,65.18141817882756,683.02985266327,248.91862125481765,0.9636875452664873,0.0,0.0145408891229622,0.0,0.0,0.0,0.0,0.0217715656105505,0.9425098573166892,0.0,0.0387193095358723,0.0,0.0,0.0,0.0,0.0187708331474383,0.5318934453855664,3.72817567785732,1.0000000000005216,0.0,1.0993964992399512,0.0,0.0,0.0,0.0,1.000000000000551,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
5,295.0,68.65548917252187,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9771771174931266,0.8764903507279698,69.64815231357738,65.18141817882756,680.6226327869555,251.42954360176773,0.9624943499407184,0.0,0.0159324003800536,0.0,0.0,0.0,0.0,0.0215732496792279,0.9395612303070128,0.0,0.041846074713615,0.0,0.0,0.0,0.0,0.018592694979372,0.5124832595758059,3.781795046696163,1.000000000282155,0.0,1.0968640807603316,0.0,0.0,0.0,0.0,1.000000000270601,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
5,295.0,69.15177074304962,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9771771174931266,0.8828261297465801,69.64815231357738,65.18141817882756,678.1778042287053,253.9753872942724,0.9612632180908594,0.0,0.01733565317565,0.0,0.0,0.0,0.0,0.0214011287334905,0.9366535502792446,0.0,0.044907768223285,0.0,0.0,0.0,0.0,0.0184386814974703,0.4933484543342297,3.837370171985356,1.000000000304556,0.0,1.094346454136768,0.0,0.0,0.0,0.0,1.0000000002608704,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
5,295.0,69.64805231357738,0.96,0.0,0.018750934145635,0.0,0.0,0.0,0.0,0.021249065854365,301.89,78.33,0.9771771174931266,0.8891619087651906,69.64815231357738,65.18141817882756,675.6941301266303,256.5586364658455,0.9600002560641958,0.0,0.0187506493020718,0.0,0.0,0.0,0.0,0.0212490946337323,0.9337925386093232,0.0,0.0479038840940055,0.0,0.0,0.0,0.0,0.0183035772966713,0.474474777536097,3.895045782285081,1.0000000000003322,0.0,1.0918408413425416,0.0,0.0,0.0,0.0,1.0000000000002258,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
6,200.0,2.677207071955153,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.6634819532908705,0.0343319706585682,21.180760095669328,2.677107071955153,1221.406138993966,7.323588360433925,0.9988789242973272,2.2431851323647657e-06,8.542655845938144e-07,2.3250593211685915e-05,8.405166760094914e-05,0.0,6.95091751213913e-05,0.0009411668160217,0.9799649799845728,0.0033887628004856,0.0002138112852738,0.0038945335182493,0.0060994135000592,0.0,0.0055888657114611,0.0008496331998981,22.515907091195075,0.6831079018322704,1.0000000102345494,1.6283870529060318,5.248704080383623,5.377605487047275,5.23322658363836,0.0,4.324516799127768,1.002404893735776,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
6,200.0,4.733146296812284,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.6634819532908705,0.0606969260940277,21.180760095669328,2.677107071955153,1216.8820218335377,10.125210374849008,0.992868060318484,0.0001270122867528,4.04682323269527e-05,0.001008387302901,0.0027337935794309,0.0,0.002360023535182,0.0008622547449222,0.5689541502121105,0.1073726511449924,0.0057379378215404,0.095850884473924,0.1132408656831775,0.0,0.1083914656976161,0.0004520449666389,21.82341822996213,0.7052641038011466,1.0000000018673625,1.5807509461558635,5.00778107191326,5.164205605273299,5.020366159241531,0.0,4.1167220089925785,1.0019761689259474,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
