task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
6,215.0,10.500293216530906,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7132430997876857,0.1346536703838279,20.72503526744455,5.387872191074085,1164.9845961300243,19.999694650555,0.98699430463253,0.0006305819680262,0.0001177114248846,0.0025494540321803,0.0048005225344723,0.0,0.0040504867278612,0.0008569386800451,0.5309174250592166,0.1800741203503156,0.0063583737748396,0.089790515788149,0.0887709122188957,0.0,0.1036970306243035,0.0003916221842796,17.3936660268997,0.811623738143522,1.0,1.379530148788936,3.7053319799152087,3.305681677757008,3.212707508684052,0.0,3.1610956285310845,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
6,215.0,12.204400225016514,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7132430997876857,0.1565067995000835,20.72503526744455,5.387872191074085,1163.7814144710458,21.14272725030549,0.9850050294325452,0.0010093051910151,0.000148265173146,0.0030288278976774,0.005318930977067,0.0,0.0046348887788567,0.0008547525496921,0.4639690067239073,0.2480640123164133,0.006930731050685,0.0924047465348869,0.0854096408966479,0.0,0.102882403841385,0.0003394586360743,17.214983620583347,0.8189506670144759,1.0,1.3700467553390805,3.6575218743196793,3.2758675614539787,3.181441432983376,0.0,3.126576233325118,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
6,215.0,13.90850723350212,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7132430997876857,0.178359928616339,20.72503526744455,5.387872191074085,1162.9648710953386,21.996004164480212,0.983572071786922,0.0014416813721209,0.0001704343943701,0.0033438143875946,0.0056228008878481,0.0,0.0049959267327673,0.0008532704383766,0.4130900969343776,0.3114012329904369,0.0070350203017064,0.0901523177845958,0.0799620236604501,0.0,0.098059860608757,0.0002994477196758,17.081178124500656,0.824715720306574,1.0,1.3628976192091002,3.62047042392086,3.254276130327576,3.1590984790737746,0.0,3.10151043825415,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
6,215.0,15.612614241987728,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7132430997876857,0.2002130577325946,20.72503526744455,5.387872191074085,1162.3643955795217,22.673369104052583,0.9824621067670084,0.0019056923892255,0.0001863149028958,0.0035543939578964,0.0058116153125955,0.0,0.0052277127715025,0.0008521638988758,0.3730655722760831,0.3674287827661527,0.0068943568230428,0.085968287120932,0.0742879045008338,0.0,0.0920873587403542,0.000267737772601,16.973348440583127,0.8295636440758017,1.0,1.3570149534993303,3.5896281401230747,3.237322734871807,3.1418303195809485,0.0,3.081847040223447,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
6,215.0,17.316721250473336,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7132430997876857,0.2220661868488501,20.72503526744455,5.387872191074085,1161.8869119255726,23.245498315607144,0.9815404631784,0.0023881842365492,0.000197921914631,0.0037009433724171,0.0059366559532765,0.0,0.0053845639578009,0.0008512673869249,0.3407389237511044,0.4160003235803003,0.0066435582685485,0.0812488480467722,0.0690074420072196,0.0,0.0861189260567799,0.0002419782892751,16.88072869841665,0.8338659946158131,1.0,1.351936806678816,3.562440612251808,3.223064679142408,3.1274983382859056,0.0,3.0653133654295126,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
6,215.0,19.020828258958943,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7132430997876857,0.2439193159651057,20.72503526744455,5.387872191074085,1161.4831192583872,23.752519344910144,0.9807335009597156,0.0028818247166309,0.0002066550598926,0.0038072882503671,0.0060241823272024,0.0,0.0054960529916759,0.0008504956945155,0.3140785344366787,0.4579223601818645,0.006352347762707,0.0765870236986619,0.0642766269201111,0.0,0.0805624708430372,0.0002206361569392,16.797461113364363,0.8378234138244288,1.0,1.3472911966480918,3.5375377339982577,3.210456925307412,3.114958995987583,0.0,3.0506941280365,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
6,215.0,20.72493526744455,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7132430997876857,0.2657724450813612,20.72503526744455,5.387872191074085,1161.1259987217784,24.21737529658248,0.9800000413981392,0.0033824629867785,0.0002134166344752,0.0038873615549129,0.0060882725400004,0.0,0.0055786421682804,0.0008498027174132,0.291713499966006,0.4941975471753267,0.0060547060187144,0.0722124935735162,0.0600909029078895,0.0,0.0755281857821425,0.0002026645764045,16.720284651114206,0.841560004364623,1.0,1.342927187036392,3.5141788634103714,3.198921767790345,3.103579922814801,0.0,3.037323017656653,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
6,220.0,6.646055897331461,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7298301486199575,0.0852276980935042,21.17118030705132,6.645955897331461,1156.3428631615004,17.26610627517179,0.9985409548278948,8.121139215117037e-06,2.6593419449624384e-06,7.422654815035095e-05,0.0002156563955949,0.0,0.0001336265003322,0.0010247552468675,0.9799865237475204,0.0033849451257206,0.0002135701722685,0.0038901371951395,0.0060925442252969,0.0,0.0055826040175687,0.0008496755164853,17.08542177909353,0.808152725461958,1.0,1.381392441629088,3.638767450329976,3.085087437953007,2.9969363829990376,0.0,3.1246863900044293,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
6,220.0,8.259947498411446,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7298301486199575,0.1059239227803468,21.17118030705132,6.645955897331461,1152.8770946145137,19.445834954861677,0.994018631578552,0.0001334954863902,3.762015246596603e-05,0.0009646891635651,0.0023372257494421,0.0,0.0016382457322052,0.0008700921373793,0.8027858068659407,0.0444541464986069,0.0024357233358903,0.0408338932190397,0.0535065492677435,0.0,0.0553905639450515,0.0005933168677272,16.713637324053906,0.8225015211624062,1.0,1.3627861031331143,3.549384699069713,3.025682868128914,2.9341325295627065,0.0,3.052417552286822,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
6,220.0,9.873839099491429,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7298301486199575,0.1266201474671894,21.17118030705132,6.645955897331461,1150.2078297005833,21.37585762329027,0.9902170123460756,0.0003321976423265,7.698710229360305e-05,0.0018090310328018,0.0037860829567634,0.0,0.0029168851215709,0.0008618037981677,0.6828358109640188,0.0921010306944208,0.0041815119946,0.0643362135699535,0.0730480916862143,0.0,0.0829965937795422,0.0005007473112502,16.411720265787338,0.834498913816222,1.0,1.347840429208695,3.477389349880507,2.9786513839485056,2.8843693402612143,0.0,2.995445035672452,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
6,220.0,11.487730700571412,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7298301486199575,0.1473163721540319,21.17118030705132,6.645955897331461,1148.3232636564503,22.925960862865992,0.9873498070489516,0.0006206196952052,0.0001145994964853,0.0024937554534724,0.0046998477651176,0.0,0.0038636225022399,0.0008577480385278,0.5962280389504045,0.14759435254006,0.0053731962033121,0.0766550614747334,0.0785853823922509,0.0,0.0951290346658314,0.0004349337734073,16.1823014720219,0.8439569126889837,1.0,1.3365541203913682,3.4224126138450166,2.9438153919029304,2.847697899280312,0.0,2.953438506387772,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
6,220.0,13.101622301651396,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7298301486199575,0.1680125968408745,21.17118030705132,6.645955897331461,1147.0443082442926,24.093649249739727,0.985284443341544,0.0009911721245827,0.0001452947500556,0.0029818158143604,0.0052471985951528,0.0,0.0044948059543557,0.0008552694199485,0.5306119159184732,0.2067399354632187,0.0060065193108971,0.08089515737812,0.0776133246654372,0.0,0.097748235267587,0.0003849119962665,16.013424809968786,0.8511928497921837,1.0,1.328204083855134,3.381053128309621,2.918867789973444,2.8216926308380352,0.0,2.923401552963876,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
6,220.0,14.71551390273138,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7298301486199575,0.1887088215277171,21.17118030705132,6.645955897331461,1146.1558068036838,24.976475882736526,0.9837698732938484,0.0014201069872347,0.0001681584698425,0.0033106391748156,0.0055764616037404,0.0,0.0049011616137128,0.0008535988568051,0.4790631930116921,0.2641422210349021,0.0062273210908661,0.0805221763596109,0.0740976074788766,0.0,0.0956021105361686,0.0003453704878833,15.885618145849516,0.8569041247209811,1.0,1.321843437028766,3.3488073026019363,2.9005057740236406,2.802805388873124,0.0,2.9012798801030137,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
6,220.0,16.329405503811365,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7298301486199575,0.2094050462145597,21.17118030705132,6.645955897331461,1145.4974990969358,25.677175725042417,0.9825925474459188,0.001885367544513,0.0001847863651236,0.0035333205549857,0.0057835452713597,0.0,0.0051680663482704,0.0008523664698286,0.4374353710165027,0.3166986678606006,0.0062051924167002,0.0779814208215881,0.0698618433668632,0.0,0.0915042484311616,0.0003132560865833,15.78285993064728,0.8616769985998509,1.0,1.3166380947334095,3.322097885933756,2.886114401288089,2.788211299713306,0.0,2.8839157204317214,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
6,220.0,17.943297104891347,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7298301486199575,0.2301012709014022,21.17118030705132,6.645955897331461,1144.974282657215,26.265750563864845,0.9816178771337244,0.0023725482881393,0.0001970270867011,0.0036890791781611,0.0059212653339307,0.0,0.0053508209607247,0.0008513820186184,0.4030907927995417,0.3635125090954322,0.0060577938568935,0.0745931672449236,0.0656415426512909,0.0,0.086817559198596,0.0002866351533221,15.695181843702125,0.8658746123487028,1.0,1.3121794319633224,3.298734255967361,2.8740968880095097,2.776181560539717,0.0,2.8693941513775725,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
6,220.0,19.55718870597133,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7298301486199575,0.2507974955882448,21.17118030705132,6.645955897331461,1144.5332793965667,26.784011060973366,0.9807685173428028,0.0028732132208464,0.0002062625183109,0.0038022297902247,0.0060177188339013,0.0,0.0054815126471827,0.0008505456467308,0.3742625614201306,0.4047911706724739,0.0058524944346858,0.0709905831290541,0.0617005389302177,0.0,0.0821384486350103,0.0002642027784271,15.616895395966564,0.8697091117948333,1.0,1.3081474483772473,3.2775252210988985,2.8635514080116096,2.7657386924655705,0.0,2.8566373568793133,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
6,220.0,21.17108030705132,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7298301486199575,0.2714937202750874,21.17118030705132,6.645955897331461,1144.144733215323,27.25650415192355,0.9800000457176392,0.0033824607554788,0.0002134165932597,0.0038873610531822,0.0060882720145041,0.0,0.0055786411435792,0.0008498027223565,0.3497175731454419,0.4411314097433453,0.005625268727596,0.0674601104749992,0.0581123447839421,0.0,0.0777082530204626,0.0002450401042125,15.544747618727678,0.8733280616329097,1.0,1.304382752471388,3.2577276107562634,2.853965714382709,2.756327120610872,0.0,2.8450341193551445,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
6,225.0,8.115607399223027,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7464171974522293,0.1040729340756992,21.915201151198968,8.115507399223027,1138.8722719580546,20.917466920755302,0.9984313669096868,1.0900176678604442e-05,3.408533618466652e-06,9.399016871313424e-05,0.0002659695457154,0.0,0.0001557938877508,0.0010385707778366,0.9799891207228476,0.0033844826198282,0.0002135409451535,0.003889604737841,0.0060917124557759,0.0,0.0055818472621018,0.0008496912564516,15.773920519180674,0.8459956225697433,1.0,1.3335442768069694,3.3405832398463606,2.759846912291666,2.6549191670868773,0.0,2.9005255603910145,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
6,225.0,9.648884482775909,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7464171974522293,0.1237353742341101,21.915201151198968,8.115507399223027,1135.5970313536434,22.998469424540087,0.9941940090542222,0.0001382288889576,3.742073411719301e-05,0.0009524601166206,0.0022800549292028,0.0,0.0015244308800708,0.0008733953968087,0.8378951955541158,0.0358627766435033,0.0019754218453508,0.0332704791559894,0.0442146767485106,0.0,0.0461678483381381,0.0006136017143916,15.45233819078209,0.859265038903876,1.0,1.3185734396376414,3.269550732931292,2.7144969457595,2.607552169341267,0.0,2.843588859929479,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
6,225.0,11.18216156632879,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7464171974522293,0.143397814392521,21.915201151198968,8.115507399223027,1133.0054686869344,24.86644294797348,0.9905436795739088,0.0003339745810321,7.520131317674134e-05,0.0017636900851593,0.0036851036798363,0.0,0.0027349556575967,0.0008633951092898,0.7342661947896394,0.0744320634959637,0.0034347082757832,0.0533823145076105,0.0620972451990149,0.0,0.0718544598670334,0.0005330138649548,15.185338624830644,0.8705867483397611,1.0,1.306259825073958,3.210988334169953,2.677518333333186,2.5690155217388786,0.0,2.797505810875377,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
6,225.0,12.715438649881674,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7464171974522293,0.1630602545509319,21.915201151198968,8.115507399223027,1131.102072172341,26.4085471088349,0.9876954721630532,0.0006143208474438,0.0001116939864979,0.0024349526976303,0.0046029577410638,0.0,0.0036818835459287,0.000858719018382,0.655368086167296,0.1201572458737522,0.0045045808348305,0.0651571085861483,0.0687461127649507,0.0,0.085593197062952,0.00047366871007,14.97582893001764,0.8797386418363516,1.0,1.2966230432499912,3.1646956235320527,2.6491563247944048,2.539572150121259,0.0,2.762276132249625,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
6,225.0,14.248715733434556,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7464171974522293,0.1827226947093428,21.915201151198968,8.115507399223027,1129.7574920628642,27.604832991227266,0.9855714705003112,0.0009763362134438,0.0001423251944131,0.0029294676448143,0.005174269222645,0.0,0.0043502400914018,0.0008558911329705,0.5931770172055745,0.1704401040932401,0.0051492662913984,0.0703935006506077,0.0695470603073403,0.0,0.0908659655628671,0.0004270858889719,14.816984326624787,0.8869473932833828,1.0,1.2892750575161664,3.1289473957711214,2.628222987481695,2.51796874520892,0.0,2.736216695675682,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
6,225.0,15.781992816987438,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7464171974522293,0.2023851348677537,21.915201151198968,8.115507399223027,1128.7985365619463,28.524813986816373,0.9839800671132324,0.0014006315725933,0.0001657742919111,0.0032721621977905,0.0055277568086732,0.0,0.0047996129272586,0.0008539950885406,0.5427811533836361,0.2210941359386588,0.005447068349779,0.0714687763470334,0.0676624791142993,0.0,0.0911571293585096,0.0003892575080833,14.694972524817114,0.8926774512914236,1.0,1.2835861224319356,3.1007730529055046,2.612545520710179,2.5019814044985367,0.0,2.7166707171807047,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
6,225.0,17.315269900540322,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7464171974522293,0.2220475750261646,21.915201151198968,8.115507399223027,1128.0801277296175,29.257654861004703,0.9827337927825686,0.0018660160745741,0.00018313749102,0.0035082030572442,0.0057535023230886,0.0,0.0051027374647905,0.0008526108067139,0.501046186012204,0.2690654572460019,0.0055183104683776,0.0703157277541923,0.0647397686522104,0.0,0.0889567243901583,0.0003578254768553,14.596729985207524,0.8974415376074575,1.0,1.2789620815984797,3.077529623190727,2.600222634385296,2.489581387887068,0.0,2.7012703272786456,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
6,225.0,18.848546984093204,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7464171974522293,0.2417100151845755,21.915201151198968,8.115507399223027,1127.5080744665734,29.871017241483298,0.9817025591299046,0.0023571719392944,0.0001960439893348,0.0036746771902272,0.005904633611157,0.0,0.005313394238534,0.0008515199015477,0.4658831700119978,0.3129955632521712,0.0054594902163572,0.0681122857964468,0.0615421699833926,0.0,0.0856760629147971,0.000331257824837,14.513308969212366,0.901621113002978,1.0,1.2750008604273952,3.0573272914467187,2.5899773403640047,2.479402247367356,0.0,2.688435570568279,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
6,225.0,20.38182406764609,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7464171974522293,0.2613724553429865,21.915201151198968,8.115507399223027,1127.0269256945146,30.40795313113259,0.9808070317159948,0.0028645647576407,0.0002058261156494,0.0037960098087309,0.0060106981685427,0.0,0.0054652639517857,0.0008506054816555,0.4358392666007805,0.3526078559190564,0.0053317455365165,0.0654862699684772,0.0583968697445162,0.0,0.082029499082723,0.0003084931479301,14.43929088625358,0.905409881994521,1.0,1.2714444741076216,3.039063448203639,2.5810443939394805,2.470623996494544,0.0,2.677222728086152,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
6,225.0,21.915101151198968,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7464171974522293,0.2810348955013974,21.915201151198968,8.115507399223027,1126.604413482699,30.894663495618897,0.9800000504342028,0.0033824584731513,0.0002134165473028,0.0038873604570287,0.0060882714230067,0.0,0.0055786399371877,0.0008498027281197,0.4098672150277014,0.388125243329863,0.0051705075352455,0.062754497456375,0.0554331729463444,0.0,0.0783605996878256,0.0002887640166449,14.371468516575163,0.9089351199701476,1.0,1.268194538200459,3.0220947843838584,2.572973844710897,2.4627641141651218,0.0,2.66707783995309,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
6,230.0,9.818489173707182,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.763004246284501,0.1259103510349728,22.96300215722337,9.818389173707182,1120.7586433666524,25.161906182096946,0.998307970621114,1.451105558154864e-05,4.319370757579137e-06,0.0001169808883001,0.0003252094454527,0.0,0.000181191705146,0.001049816913648,0.9799911475801838,0.0033841210216287,0.0002135180903997,0.0038891887517515,0.0060910623930906,0.0,0.0055812561969757,0.0008497059659697,14.482222134709204,0.8873275997595137,1.0,1.289986694289226,3.073015471784491,2.494419537971261,2.3677450669808398,0.0,2.6982220921933,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
6,230.0,11.27897950520898,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.763004246284501,0.1446393883714924,22.96300215722337,9.818389173707182,1117.6515894081606,27.160616386714032,0.9943295495969976,0.0001444291984183,3.743039200538593e-05,0.0009410381153393,0.0022380683248332,0.0,0.0014321034413702,0.0008773809310354,0.8660142438632005,0.0291399730359459,0.0016133189735788,0.0273242065251956,0.0367151148251906,0.0,0.0385627139138869,0.0006304288630015,14.203268813922636,0.8997496784438298,1.0,1.2778821724490947,3.0163355865561097,2.4593552856352305,2.3317677985999543,0.0,2.653088106095028,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
6,230.0,12.73946983671078,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.763004246284501,0.163368425708012,22.96300215722337,9.818389173707182,1115.1380529804,28.97632507059232,0.9908328061927718,0.0003384448502092,7.372760085149617e-05,0.0017188321878706,0.0035968413066911,0.0,0.0025740355234111,0.0008653123381943,0.777818082077638,0.0601961548847145,0.0028205593330073,0.044360558812173,0.0525880462871498,0.0,0.0616562659579119,0.0005603326474054,13.967351884561078,0.9105369088546632,1.0,1.2677150825807575,2.968470030557522,2.430153559854032,2.301876015354774,0.0,2.6157091535783508,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
6,230.0,14.19996016821258,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.763004246284501,0.1820974630445316,22.96300215722337,9.818389173707182,1113.2289113017723,30.512621371526,0.9880239532160936,0.0006119353232314,0.0001090440634064,0.0023743905144436,0.0045115610524562,0.0,0.0035092348911665,0.000859880939202,0.707599976179423,0.0974383553363737,0.0037567061579999,0.0552503853381859,0.0596151496337938,0.0,0.0758317650626591,0.0005076622915641,13.77698773917961,0.9194789858718416,1.0,1.259520492252307,2.9295794108606223,2.407054239894946,2.2783108858074863,0.0,2.5861880732756224,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
