task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
6,230.0,15.66045049971438,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.763004246284501,0.2008265003810512,22.96300215722337,9.818389173707182,1111.8292190566176,31.73937300624957,0.9858597763004368,0.0009654548139868,0.0001394237598391,0.0028728234614792,0.0051014512148497,0.0,0.0042044336365499,0.0008566368128582,0.6502860954247746,0.1393827243646023,0.004376817463217,0.0609729358201146,0.0616142492191432,0.0,0.0829019134508249,0.0004652642573232,13.628452267476296,0.926684882952864,1.0,1.2530839523559965,2.898833221634193,2.389415380377012,2.260443149934878,0.0,2.5636378937234987,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
6,230.0,17.120940831216178,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.763004246284501,0.2195555377175709,22.96300215722337,9.818389173707182,1110.8027224504958,32.70209156728223,0.9841992573784264,0.0013840808028691,0.0001633253485179,0.0032287927324611,0.0054772547210052,0.0,0.0046928167364988,0.0008544722802211,0.6025166594959619,0.1830254765041798,0.0047162985365344,0.0630883833507501,0.0610147193783486,0.0,0.0852084240047958,0.0004300387294289,13.512288476591486,0.9324866372343372,1.0,1.2480248063759154,2.874246825643976,2.3759322043531585,2.246925775580053,0.0,2.5463671531632066,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
6,230.0,18.581431162717976,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.763004246284501,0.2382845750540904,22.96300215722337,9.818389173707182,1110.0226203489813,33.47480573472812,0.9828844393544274,0.0018483474143671,0.0001813867527015,0.0034790748319452,0.0057216414312918,0.0,0.0050322046808864,0.0008529055343801,0.5620171807589639,0.2256947731380427,0.0048549037672094,0.0630526079411386,0.0592170967650531,0.0,0.0847632684130334,0.0004001692165587,13.41826543735382,0.9373215008047828,1.0,1.2438710392708583,2.853853622529812,2.3652605901963675,2.2363556925783152,0.0,2.5326595452551794,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
6,230.0,20.04192149421978,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.763004246284501,0.2570136123906101,22.96300215722337,9.818389173707182,1109.3986471335338,34.120901017874594,0.9817940566237814,0.0023425267531031,0.0001949775963066,0.0036576537307769,0.0058867660463493,0.0,0.0052723331922251,0.0008516860574572,0.527205096894069,0.2658553636700506,0.0048672620609936,0.0618634581507439,0.0569465278475003,0.0,0.082887827316608,0.0003744640600343,13.338622534897906,0.941545914434348,1.0,1.2403430436203966,2.836191940723279,2.356402703388541,2.227687079686424,0.0,2.521248681315544,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
6,230.0,21.502411825721577,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.763004246284501,0.2757426497271297,22.96300215722337,9.818389173707182,1108.87412288271,34.68385382519777,0.9808489562174146,0.0028561004197223,0.0002053460409537,0.0037885608185952,0.0060030994952521,0.0,0.0054472596108888,0.000850677397173,0.496941837249708,0.3029008771704789,0.0048058043358148,0.060107564452529,0.0545537945964311,0.0,0.0803380365852169,0.000352085609821,13.268326643487244,0.945343797273518,1.0,1.2371915489551997,2.8203188840059483,2.348718594169124,2.2202479195092346,0.0,2.511324841964465,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
6,230.0,22.962902157223372,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.763004246284501,0.2944716870636493,22.96300215722337,9.818389173707182,1108.4146935229985,35.19136007892753,0.980000055602148,0.0033824561354329,0.0002134164959282,0.0038873597486104,0.0060882707568534,0.0,0.0055786385260871,0.0008498027349396,0.4703821641796533,0.3367498266112417,0.0047033895027631,0.0581085285771976,0.0522016383396333,0.0,0.0775220357229562,0.0003324170665545,13.204268890787516,0.9488586022698628,1.0,1.2343279445629745,2.805653304055684,2.341815673567244,2.213625507953758,0.0,2.5023921015327373,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
6,235.0,11.777468294949582,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7795912951167728,0.1510319093991995,24.32361434030205,11.777368294949582,1101.899749795984,30.07990842368671,0.9981684605451424,1.9186267647139256e-05,5.419006452484026e-06,0.0001433986495292,0.0003945487580341,0.0,0.0002103721095667,0.0010586146636277,0.979992746252696,0.003383835305728,0.0002135000288815,0.0038888604410946,0.0060905490052833,0.0,0.0055807896558901,0.0008497193104263,13.21135309000109,0.9328123724420124,1.0,1.2502395529816903,2.83213160795928,2.2756905283161397,2.125501151957671,0.0,2.5148089447224997,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
6,235.0,13.171473411099855,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7795912951167728,0.1689083535662972,24.32361434030205,11.777368294949582,1098.9415177228157,32.01074094399681,0.9944267048306245,0.0001523157656586,3.76621628150735e-05,0.0009311415379083,0.0022109186041015,0.0,0.0013591664552762,0.0008820906436156,0.8884565387642555,0.0238793116246054,0.0013286546658382,0.022645841138135,0.0306917248248308,0.0,0.0323530069136977,0.0006449220686374,12.968891974462132,0.9445984889041626,1.0,1.2404387459938662,2.786537319396486,2.2482602751493244,2.098016895187499,0.0,2.478756141861457,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
6,235.0,14.56547852725013,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7795912951167728,0.1867847977333948,24.32361434030205,11.777368294949582,1096.50379595591,33.78324430309274,0.9910829269513768,0.0003457361090547,7.256805877978807e-05,0.0016752858863238,0.003521593386395,0.0,0.0024342869204672,0.0008676026876023,0.814210297853389,0.0488093856945245,0.0023203786000417,0.0369779065610541,0.044483323661888,0.0,0.0526151756047348,0.0005835320243674,12.760625698396051,0.9549780082760648,1.0,1.232045157464838,2.747447368532562,2.2250079443282567,2.074776104438428,0.0,2.448347600250833,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
6,235.0,15.959483643400404,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7795912951167728,0.2046612419004924,24.32361434030205,11.777368294949582,1094.5983872666018,35.315903872624574,0.9883291964704092,0.0006136720023565,0.0001066859061653,0.0023132799179558,0.0044270723351558,0.0,0.003348827646556,0.0008612657214009,0.752855642196541,0.0788906111823092,0.0031240654054397,0.0468140389976184,0.0513907239696707,0.0,0.0663877226178887,0.0005371956305322,12.588464057562502,0.9637827557476156,1.0,1.22510210118914,2.714920084057312,2.2061197502175363,2.055951982802015,0.0,2.4236661759045224,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
6,235.0,17.35348875955068,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7795912951167728,0.2225376860675901,24.32361434030205,11.777368294949582,1093.1534941891512,36.57378666239888,0.9861429380016128,0.000959091210335,0.0001366531121875,0.0028129751936981,0.0050300922660071,0.0,0.0040607222340118,0.0008575279821475,0.7012432604922644,0.1133525823874699,0.0036968392696042,0.0526414934944865,0.054106958108491,0.0,0.0744596255411216,0.0004992407065622,12.450458997369724,0.9710258986856708,1.0,1.2195012731278183,2.6884761907551917,2.191263057425862,2.041235074442957,0.0,2.4042378974669623,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
6,235.0,18.747493875700957,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7795912951167728,0.2404141302346877,24.32361434030205,11.777368294949582,1092.063407257955,37.58313378421487,0.9844233898272596,0.0013712611702728,0.0001608601709929,0.0031810574597997,0.0054256664627365,0.0,0.0045827194163136,0.0008550454926245,0.6571372093754415,0.1501820710077008,0.0040495337561121,0.0554407324028638,0.0544520656027135,0.0,0.0782712576673059,0.000467130187862,12.34036199158518,0.9769715983380508,1.0,1.2149808560004662,2.666959555655441,2.1796477570435924,2.029832717269956,0.0,2.3890164692857243,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
6,235.0,20.14149899185123,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7795912951167728,0.2582905744017854,24.32361434030205,11.777368294949582,1091.2207510838955,38.40242689447777,0.9830425667602176,0.0018331234007503,0.0001795582015871,0.003446032352553,0.0056882117360692,0.0,0.0049572467840775,0.0008532607647449,0.6189383515451667,0.1872462522526622,0.0042314417028921,0.0562604261974355,0.0535639098463575,0.0,0.0793201871581664,0.0004394312973192,12.250474862196596,0.981948423860773,1.0,1.211277594016391,2.6490032563795056,2.1703548429403763,2.02080931298824,0.0,2.376802777718438,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
6,235.0,21.5355041080015,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7795912951167728,0.276167018568883,24.32361434030205,11.777368294949582,1090.5418835747805,39.08888534437724,0.9818916520080484,0.002329151845912,0.0001938358885681,0.0036379365587831,0.0058677072582897,0.0,0.0052278299351662,0.0008518865052322,0.5854887490072347,0.2230607105006803,0.0042971296007867,0.0559067582846078,0.0520886850844923,0.0,0.0787427548694869,0.0004152126527109,12.17431429576756,0.986253339571337,1.0,1.208095317076416,2.6334726437852782,2.162628604703482,2.0133915091653263,0.0,2.36661648028708,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
6,235.0,22.929509224151776,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7795912951167728,0.2940434627359807,24.32361434030205,11.777368294949582,1089.970483406152,39.68527612615087,0.9808941113198156,0.0028480838213063,0.0002048234324716,0.0037798086877658,0.0059949120694148,0.0,0.0054274965941906,0.0008507640750352,0.5559300514637662,0.2568483184068281,0.0042892715700006,0.0549007915688232,0.0503699513371774,0.0,0.0772677957752903,0.0003938198781138,12.107343390906788,0.99012298499445,1.0,1.2053043081539383,2.6195769078078897,2.1559466511825023,2.0070560162966777,0.0,2.3577817659371547,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
6,235.0,24.32351434030205,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7795912951167728,0.3119199069030783,24.32361434030205,11.777368294949582,1089.4707492921357,40.22039275272118,0.9800000612670674,0.0033824537483647,0.0002134164385072,0.0038873589082658,0.0060882700072931,0.0,0.0055786368873923,0.0008498027431093,0.5296086746966027,0.2883129592885972,0.0042367872352829,0.0535539014271492,0.0485844436332992,0.0,0.0753284655857115,0.000374768133357,12.046614705558731,0.9936947230077507,1.0,1.2027509478172342,2.606804216262077,2.149971725349847,2.0014445063226582,0.0,2.349863254332344,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
6,240.0,14.016269069020282,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7961783439490446,0.1797418449476825,26.008581845215858,14.016169069020282,1082.174923903259,35.76631171514385,0.9980101362834248,2.5228560394589568e-05,6.739749263119175e-06,0.0001734782695054,0.0004753126528945,0.0,0.0002440322710179,0.0010650722134995,0.979994019776553,0.0033836072792756,0.0002134856125002,0.0038885988520273,0.0060901395593027,0.0,0.0055804177215945,0.0008497311987465,11.962578346030964,0.9832840394982348,1.0,1.213930055152208,2.614505660112563,2.093744587353706,1.9203121509529368,0.0,2.347766580403888,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
6,240.0,15.348737155264237,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7961783439490446,0.1968291504906929,26.008581845215858,14.016169069020282,1079.3486854690243,37.64210302643659,0.9944861090320306,0.0001621907979373,3.813584088255761e-05,0.000923526129441,0.0021985322913049,0.0,0.0013039684983756,0.0008875374100278,0.906365133769064,0.019751724928532,0.001104394931022,0.0189529659030685,0.0258603720372695,0.0,0.02730741653507,0.0006579918959736,11.751615892849186,0.9946085019749006,1.0,1.2059605279407268,2.5777627583967337,2.0720555023645004,1.8991997286590625,0.0,2.318774516447939,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
6,240.0,16.681205241508188,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7961783439490446,0.2139164560337033,26.008581845215858,14.016169069020282,1076.9829097818351,39.37993629616015,0.9912930689556356,0.0003560656584792,7.172832461653149e-05,0.0016338768534985,0.0034595625045213,0.0,0.0023153882438749,0.0008703094593737,0.8443619115260191,0.0397321114060337,0.0019152023231807,0.0309534285667949,0.0376610613903419,0.0,0.0447727836743519,0.0006035011132778,11.567980644432463,1.0047212501183311,1.0,1.1990335707327344,2.5457006767002053,2.0533899840271244,1.8811193187459008,0.0,2.293945354115168,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
6,240.0,18.01367332775214,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7961783439490446,0.2310037615767137,26.008581845215858,14.016169069020282,1075.0874586672537,40.91147017449935,0.9886063183324892,0.0006197524014397,0.0001046467907012,0.0022527438847775,0.0043506313619955,0.0,0.0032030004827902,0.0008629067458062,0.7915225562933914,0.0638862030062602,0.0025954725330735,0.0396854064242406,0.044142501398443,0.0,0.057605035327688,0.0005628250169032,11.41297672511739,1.0134533312927845,1.0,1.1931750415649884,2.518449486721628,2.037876404302669,1.8661412583208312,0.0,2.273315906504421,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
6,240.0,19.346141413996094,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7961783439490446,0.2480910671197242,26.008581845215858,14.016169069020282,1073.6059409944874,42.20067557317316,0.9864147471594236,0.0009577375451282,0.0001340694717859,0.002751056370696,0.0049615027349329,0.0,0.0039222984416528,0.0008585882763807,0.7459153536253664,0.0918657785741355,0.003108937931412,0.0453531557553155,0.0472060728165393,0.0,0.0660214994973617,0.0005292017998692,11.28561531164681,1.020800328548663,1.0,1.1883294463144185,2.4957753740191,2.025339306873664,1.8540987445728412,0.0,2.2566286240335725,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
6,240.0,20.678609500240047,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7961783439490446,0.2651783726627346,26.008581845215858,14.016169069020282,1072.4567260156127,43.25925484712002,0.9846478811389496,0.0013629441540773,0.00015843044328,0.0031296188396758,0.0053738157467994,0.0,0.004471578040975,0.0008557316362428,0.7060816364167428,0.1224026145062944,0.0034539954985648,0.0485444392954605,0.0481942848494535,0.0,0.0708226441253758,0.0005003853081079,11.181889231067512,1.0269372175090532,1.0,1.1843398826810787,2.4769859660354534,2.015308003509503,1.8445377924304796,0.0,2.243249157541704,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
6,240.0,22.011077586484,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7961783439490446,0.282265678205745,26.008581845215858,14.016169069020282,1071.5513111755135,44.1308607475521,0.9832057016433052,0.0018211441863982,0.0001776815447218,0.0034092705569691,0.0056535609945626,0.0,0.0048789529511415,0.0008536881229011,0.670923546634602,0.1539192720654068,0.003658835374576,0.0499827159593062,0.0480011303065094,0.0,0.0730393105640179,0.0004751890955817,11.096220034980588,1.0321161921055593,1.0,1.1810205795164976,2.4611833069330094,2.007171773923957,1.8368576203674565,0.0,2.23236667295798,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
6,240.0,23.343545672727952,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7961783439490446,0.2993529837487554,26.008581845215858,14.016169069020282,1070.814728032242,44.86501182214913,0.981994299759594,0.0023176534786965,0.0001926305065713,0.0036154898095149,0.005847549848015,0.0,0.0051802482698809,0.0008521283277273,0.6396155002552931,0.1851278386832053,0.0037612263373551,0.0502907844216975,0.0471750674250474,0.0,0.0735767189983157,0.0004528638790856,11.02340915658024,1.036600800056688,1.0,1.1781748610321736,2.4474933527361986,2.0003751633928166,1.8305081007547488,0.0,2.2232479423128573,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
6,240.0,24.676013758971905,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7961783439490446,0.3164402892917659,26.008581845215858,14.016169069020282,1070.1926891486094,45.50243742390762,0.9809421915704144,0.002840826022772,0.0002042607627037,0.0037696824868704,0.0059861391801568,0.0,0.005406031244483,0.0008508687325994,0.6115290180805658,0.2152166755228718,0.0037942201094308,0.0499107406942417,0.0460317197676016,0.0,0.073084734119911,0.000432891705377,10.95950343060734,1.0406142635501203,1.0,1.1756656919332005,2.435275660710235,1.994502213952981,1.825075994345276,0.0,2.215345347475377,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
6,240.0,26.008481845215854,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.7961783439490446,0.3335275948347763,26.008581845215858,14.016169069020282,1069.6487831306915,46.07238939382536,0.9800000674792718,0.003382451319314,0.0002134163743406,0.0038873579127824,0.0060882691641977,0.0,0.005578634997084,0.0008498027530091,0.586175392531227,0.2437672352266174,0.0037820890464093,0.0491278388344201,0.0447467731059741,0.0,0.0719857792871199,0.0004148919682318,10.90178249398732,1.044301504488351,1.0,1.173389862135751,2.4240905684037903,1.9892687215608449,1.8202784893534385,0.0,2.2082853119693127,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
6,245.0,16.55966529276168,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8127653927813163,0.2123578519205139,28.031486406087428,16.55956529276168,1061.4391321604276,42.33487368201048,0.99782973468351,3.303795356180988e-05,8.321011547448955e-06,0.0002075333841559,0.0005690252250723,0.0,0.0002830670136573,0.0010692807284949,0.9799950438656784,0.0033834235561088,0.0002134739963714,0.003888388548034,0.0060898099750774,0.0,0.00558011838859,0.0008497416701398,10.73744193861408,1.039841082220687,1.0,1.1807182394984184,2.4172528229822445,1.9409701448268568,1.7459741825686514,0.0,2.19493615725317,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
6,245.0,17.834300972020095,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8127653927813163,0.2287035261864592,28.031486406087428,16.55956529276168,1058.73017153895,44.167254411610095,0.9945074886224464,0.0001744640085908,3.887907685443552e-05,0.0009190048048189,0.0022011236712662,0.0,0.0012653423770225,0.0008936974390006,0.9206882066238148,0.016498058435998,0.0009269902762425,0.0160230847095356,0.0219803415462728,0.0,0.023212973183204,0.0006703452249321,10.55390055340364,1.0508773002821663,1.0,1.1742224593325434,2.3874868017987567,1.9236526171898825,1.7297323543522656,0.0,2.171489137999887,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
6,245.0,19.108936651278512,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8127653927813163,0.2450492004524046,28.031486406087428,16.55956529276168,1056.4313872106316,45.87859392365226,0.9914622720258276,0.0003697685587943,7.12202803680809e-05,0.0015954766300299,0.0034109655467189,0.0,0.0022168281800926,0.0008734687781683,0.8692269084494664,0.0324979021797737,0.0015876269709267,0.0260365201479948,0.0319621977999666,0.0,0.0380677544596979,0.0006210899921737,10.392274553690944,1.0608500160115877,1.0,1.1685156186345476,2.361185392284865,1.9085519370271369,1.7156312503384374,0.0,2.151145561800514,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
6,245.0,20.38357233053693,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8127653927813163,0.2613948747183499,28.031486406087428,16.55956529276168,1054.5493207535726,47.41204184288058,0.988851302845431,0.0006304644041959,0.0001029497285606,0.0021938738334455,0.0042831639194235,0.0,0.003073407828657,0.0008648374402862,0.824246000615898,0.0518091920589675,0.0021572796485074,0.0336872866713393,0.0378523446250024,0.0,0.0496626563679301,0.000585240012355,10.253353546243211,1.0696070402203184,1.0,1.163594796389284,2.338417081697834,1.895749517789292,1.7037307585250967,0.0,2.1338998091723,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
6,245.0,21.658208009795345,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8127653927813163,0.2777405489842952,28.031486406087428,16.55956529276168,1053.0379488265778,48.73285189534767,0.9866693761156634,0.0009618578278171,0.0001317225903562,0.0026882431673311,0.004896906597878,0.0,0.0037920507149911,0.000859842985963,0.7845686832388976,0.0743138382102841,0.0026072905653622,0.039024998406105,0.0409987150183215,0.0,0.057930880887416,0.0005555936736134,10.136630560943567,1.0771259290651785,1.0,1.1594314250693518,2.319065710723511,1.8851479674349505,1.6939175238586424,0.0,2.11960497256463,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
