task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
6,245.0,22.93284368905376,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8127653927813163,0.2940862232502406,28.031486406087428,16.55956529276168,1051.8339885269083,49.84244423426374,0.9848677724214988,0.0013598666933611,0.0001560892046771,0.0030752859607117,0.0053226009797571,0.0,0.0043618354045474,0.0008565493354464,0.7492565712886935,0.0992595333758821,0.0029308835461625,0.0423817813848498,0.0423829944502858,0.0,0.0632582400832822,0.0005299958708438,10.03959419692446,1.083514041328267,1.0,1.1559339385349665,2.302727848726539,1.8764695279407029,1.68593676023706,0.0,2.1078816315279654,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
6,245.0,24.20747936831218,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8127653927813163,0.3104318975161859,28.031486406087428,16.55956529276168,1050.8660526220442,50.77124107301516,0.9833708139269622,0.0018132362862316,0.0001757918535287,0.0033691157782984,0.005618132796264,0.0,0.0047987086287585,0.0008542007299562,0.717569131812303,0.1255551432453674,0.0031426786846186,0.044235118612441,0.0426907214251287,0.0,0.0662998088151622,0.0005073974049787,9.95835301493082,1.088971702036614,1.0,1.152981050158764,2.2888049616220534,1.8693190110031583,1.679415445859855,0.0,2.0981972733587497,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
6,245.0,25.482115047570595,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8127653927813163,0.3267775717821312,28.031486406087428,16.55956529276168,1050.069059682556,51.56011222798602,0.9821005693065764,0.0023087025156338,0.0001913773032607,0.0035903419804882,0.0058264415154801,0.0,0.0051301476606349,0.0008524197179257,0.6889286688527158,0.1521752418711731,0.0032674079764424,0.0450452930891339,0.0423700828327675,0.0,0.0677261401756242,0.0004871652021429,9.88890230022374,1.0937098105658876,1.0,1.1504373012647924,2.276689958680675,1.8633013814446184,1.673976957873127,0.0,2.0900227695906435,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
6,245.0,26.75675072682901,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8127653927813163,0.3431232460480765,28.031486406087428,16.55956529276168,1049.3923330096352,52.24639567619285,0.9809927280146284,0.0028346896052317,0.0002036622550159,0.0037581268098385,0.0059768023211915,0.0,0.0053829958228492,0.0008509951712444,0.6628842854906352,0.1783719218947941,0.0033294551954725,0.0451712532106252,0.0416972115487217,0.0,0.0680769982781371,0.000468874381614,9.827929038245964,1.0979431959075987,1.0,1.1481850906417497,2.265883458223194,1.8580984713396749,1.6693268865594642,0.0,2.0829287560447147,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
6,245.0,28.031386406087428,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8127653927813163,0.3594689203140219,28.031486406087428,16.55956529276168,1048.7998379489948,52.85895190227748,0.9800000742952598,0.0033824488566957,0.0002134163026403,0.0038873567348029,0.0060882682156,0.0,0.0055786328298676,0.0008498027651334,0.6390792049335242,0.2036849652889731,0.0033482940008633,0.0448630558813315,0.0408363254128651,0.0,0.0677359349712031,0.0004522195112396,9.77300222983987,1.101816844149842,1.0,1.1461589673685972,2.2560189157131147,1.8534709998283807,1.6652324920419042,0.0,2.0766031327340686,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
6,250.0,19.43362388626366,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8293524416135881,0.2492129249328502,30.407567779885905,19.43352388626366,1039.5145783170249,49.92479325304209,0.9976231816166108,4.315251352806779e-05,1.0212250451284731e-05,0.0002460187460694,0.0006774789161676,0.0,0.0003286465141209,0.0010713094430517,0.9799958748097952,0.0033832741720085,0.0002134645514647,0.0038882180218064,0.0060895423338557,0.0,0.0055798752823279,0.0008497508287414,9.537823424120926,1.103930824827583,1.0,1.1503173803230355,2.237985986752045,1.8114275658786572,1.597479227818562,0.0,2.054455456744999,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
6,250.0,20.65293987444391,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8293524416135881,0.2648491904904322,30.407567779885905,19.43352388626366,1036.9098846970917,51.72451656497529,0.9944895156871262,0.0001896910409445,3.992942887333212e-05,0.0009184866403777,0.002219228393145,0.0,0.0012426462690384,0.0009005025404947,0.9321899663948932,0.0139175544596779,0.0007858616489905,0.0136835665158002,0.0188546987635458,0.0,0.0198858402996296,0.0006825119174625,9.378364695070442,1.1148589578174986,1.0,1.1450315149788526,2.2137987603560765,1.7974779744673195,1.5850011248499272,0.0,2.0354049877104674,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
6,250.0,21.87225586262416,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8293524416135881,0.2804854560480143,30.407567779885905,19.43352388626366,1034.67237546335,53.417341283959374,0.9915891680837008,0.0003873354354885,7.10647030756236e-05,0.0015610515881681,0.0033761295394526,0.0,0.0021381448882346,0.0008771057618795,0.889699329225475,0.0267202067197237,0.0013225998472793,0.0220135780036315,0.0272208216033363,0.0,0.0323864025369627,0.0006370620635913,9.2364961339448,1.1248209850532334,1.0,1.1403423980073153,2.1921578594591797,1.7851716546190346,1.574021532847331,0.0,2.018686669423712,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
6,250.0,23.091571850804407,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8293524416135881,0.2961217216055963,30.407567779885905,19.43352388626366,1032.8047487791946,54.95637792375355,0.9890605919611036,0.0006462186217539,0.000101618217326,0.0021377933570961,0.0042254676945425,0.0,0.0029612205756923,0.0008670895724855,0.8517781155890163,0.0421051494182402,0.0017955485762495,0.0286466152945073,0.0324499931101473,0.0,0.0426194125638129,0.0006051654480262,9.112609501200922,1.13371631501853,1.0,1.1362319101775151,2.173122923163745,1.7745542896010151,1.564572662395015,0.0,2.004263758604365,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
6,250.0,24.31088783898465,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8293524416135881,0.3117579871631784,30.407567779885905,19.43352388626366,1031.2682315324685,56.309580102001725,0.9869013738094858,0.0009719475662855,0.0001296575145916,0.002625773277047,0.0048374281216864,0.0,0.003672501296591,0.0008613184143124,0.8177118879166441,0.0600672625879922,0.0021830489501468,0.0335541323721962,0.0355023767897707,0.0,0.050402285082041,0.0005790063012086,9.0064176311068,1.1414891490485533,1.0,1.1326848168133667,2.156634042274101,1.7655682179309191,1.5566362588982214,0.0,1.9920468480046891,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
6,250.0,25.530203827164904,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8293524416135881,0.3273942527207605,30.407567779885905,19.43352388626366,1030.0132489073965,57.47162715324165,0.9850778519255412,0.001362753315788,0.0001538897564771,0.0030190252569083,0.0052729604489557,0.0,0.0042560005807084,0.0008575187156213,0.7869026900009272,0.0801878445680692,0.0024770804451407,0.0369080601070698,0.0370925667942265,0.0,0.0558753759381774,0.0005563821463891,8.916370780393564,1.148213143075384,1.0,1.129648636043754,2.142457940232573,1.7580502723425748,1.5500308042432112,0.0,1.9818087994891376,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
6,250.0,26.74951981534516,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8293524416135881,0.3430305182783426,30.407567779885905,19.43352388626366,1028.9831290942664,58.46184675202766,0.9835343315120444,0.0018102494662609,0.0001739291133784,0.0033260573048691,0.0055824582231227,0.0,0.0047181612368158,0.0008548131435085,0.7588576299266775,0.1017574047996353,0.0026841647548735,0.0390083101923787,0.0377371731136007,0.0,0.059419018263576,0.0005362989492579,8.839847061234586,1.154020218561658,1.0,1.127039441512331,2.1302186521993063,1.751755905086651,1.5445331576186712,0.0,1.9732099230789604,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
6,250.0,27.968835803525405,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8293524416135881,0.3586667838359246,30.407567779885905,19.43352388626366,1028.1230370435935,59.31219376242453,0.9822085921668868,0.0023030325823783,0.0001900968157711,0.0035626177467751,0.0058045903783352,0.0,0.0050783003093331,0.0008527700005203,0.7331779960482123,0.1240179207865283,0.0028195708912792,0.0401796848256683,0.0377916397565547,0.0,0.0614949991432487,0.0005181885485082,8.773889462483131,1.1591123054700008,1.0,1.1247806944717234,2.119502387095907,1.74640722748587,1.5398962718341695,0.0,1.9658814116885224,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
6,250.0,29.188151791705653,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8293524416135881,0.3743030493935066,30.407567779885905,19.43352388626366,1027.387208907948,60.05542270411166,0.9810450460063403,0.0028300925349594,0.0002030343435896,0.0037451176199872,0.0059669455652173,0.0,0.0053586161117137,0.0008511478181921,0.7095446323038673,0.146342263491787,0.002900419569551,0.0407008140041258,0.037488242715356,0.0,0.0625219441239617,0.0005016837913511,8.715836024903876,1.1636685529024071,1.0,1.122774256824414,2.1099277493527517,1.7417605920667294,1.535912855163821,0.0,1.95949849767428,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
6,250.0,30.407467779885906,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8293524416135881,0.3899393149510887,30.407567779885905,19.43352388626366,1026.7410433794555,60.71901320884216,0.9800000817805372,0.003382446369238,0.0002134162224946,0.0038873553420192,0.0060882671469187,0.0,0.005578630358664,0.0008498027801281,0.6877009908252306,0.1682899129799048,0.0029416470611531,0.0407816437034206,0.036973404994738,0.0,0.0628258716002567,0.0004865288352961,8.663594106654802,1.167803936808425,1.0,1.1209635213303184,2.1011987472169893,1.7376282678121469,1.5324058479320577,0.0,1.9538085050128289,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
6,255.0,22.665518093364994,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8459394904458599,0.290658093015709,33.153402970715014,22.665418093364995,1016.1784459581582,58.71029719608966,0.9973852160480235,5.631190686178304e-05,1.2477499504268611e-05,0.0002896201800806,0.0008028404308023,0.0,0.000382334668029,0.0010711992666982,0.9799965549211554,0.0033831516282904,0.0002134568042602,0.003888078598743,0.0060893231573768,0.0,0.0055796760839427,0.0008497588062309,8.366017552752487,1.1775485892598685,1.0,1.122508152966937,2.068572391921815,1.7004024736217147,1.4709452875670652,0.0,1.9247459407369785,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
6,255.0,23.830827524181665,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8459394904458599,0.3056017892303368,33.153402970715014,22.665418093364995,1013.6663102109012,60.48754666114319,0.9944295492242142,0.0002086341871998,4.133787137264396e-05,0.0009230443010998,0.002253769650387,0.0,0.0012358326831411,0.0009078320825852,0.9414759471314084,0.0118560687667213,0.0006728343105732,0.0118015195403815,0.0163256515285124,0.0,0.0171731031172789,0.0006948756051239,8.227905073723168,1.1885472568244049,1.0,1.118232820676922,2.0513130606030567,1.689075574796354,1.4613272432624649,0.0,1.90920212799932,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
6,255.0,24.99613695499833,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8459394904458599,0.3205454854449645,33.153402970715014,22.665418093364995,1011.4837244606798,62.16981815623856,0.9916715557986312,0.0004094694895691,7.129462225630409e-05,0.001531725910687,0.0033555904326475,0.0,0.0020791340054475,0.0008812297407615,0.90656896447144,0.0220871247465734,0.0011075730441376,0.0187077606002003,0.0232808351079397,0.0,0.0275956612116146,0.0006520808180941,8.103879052071258,1.198664211983811,1.0,1.1143949011201442,2.0360293195730543,1.6789768517159434,1.452813608547079,0.0,1.8954197644453312,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
6,255.0,26.161446385815,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8459394904458599,0.3354891816595922,33.153402970715014,22.665418093364995,1009.6295364763932,63.71884298488399,0.989230600415106,0.0006676155607862,0.0001006812160268,0.002085732607144,0.0041783157804567,0.0,0.0028673633249445,0.0008696910955355,0.874878108459829,0.0343006329449882,0.001497298513643,0.0244051073418408,0.0278396895356289,0.0,0.0364558580366352,0.0006233051674344,7.994046413746748,1.207809982575639,1.0,1.1109839448677974,2.021108307623991,1.6701284200815238,1.4453700612927831,0.0,1.883344883357658,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
6,255.0,27.326755816631668,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8459394904458599,0.3504328778742199,33.153402970715014,22.665418093364995,1008.0703925967908,65.1060385654741,0.9871054832060971,0.0009886100064532,0.0001279179569203,0.0025649873337449,0.0047841162765285,0.0,0.0035658442168693,0.0008630410033865,0.8459703903508831,0.0485379207702211,0.0018261716901671,0.0288311796642636,0.0306884310742439,0.0,0.0435458162074405,0.0006000902427805,7.898207347043568,1.2159533881596816,1.0,1.1079908042640234,2.007109563880036,1.6624921559118857,1.438974927631448,0.0,1.8729175655596384,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
6,255.0,28.492065247448338,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8459394904458599,0.3653765740888476,33.153402970715014,22.665418093364995,1006.7669185422088,66.32211935292835,0.9852726911497371,0.0013723640992279,0.0001518857944468,0.0029619801235461,0.0052258515119914,0.0,0.0041565662222302,0.0008586610988201,0.8194672559659437,0.0645830104412504,0.0020868001809525,0.0320617221648815,0.0323457089716516,0.0,0.0488754037162294,0.0005800985590905,7.815408690331173,1.223107514155508,1.0,1.105385806159881,1.9948648660513884,1.6559710290528773,1.4335565214045414,0.0,1.8640058476469576,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
6,255.0,29.657374678265008,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8459394904458599,0.3803202703034753,33.153402970715014,22.665418093364995,1005.6745982522684,67.3776520994628,0.9836921456171226,0.0018130704240603,0.0001721379676808,0.003280780834937,0.0055471462384153,0.0,0.0046391776592547,0.000855541258529,0.7950441368799787,0.0820017687158296,0.0022812651203176,0.0342738759299774,0.0331958423080877,0.0,0.0526407791591752,0.0005623318866335,7.7439399019403,1.2293916322050038,1.0,1.1031179768153063,1.984144781373716,1.6504096133589938,1.4289603866408611,0.0,1.856393603967812,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
6,255.0,30.822684109081678,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8459394904458599,0.395263966518103,33.153402970715014,22.665418093364995,1004.7484777202365,68.29606113727394,0.9823160058533562,0.0023014437232774,0.0001888147435427,0.0035325749415985,0.0057822690808973,0.0,0.0050257020277016,0.000853189629626,0.7724289421158388,0.1002710385686389,0.0024183826797423,0.0356853361062384,0.033513999189078,0.0,0.0551360527437972,0.0005462485966659,7.681710221885362,1.2349351284878054,1.0,1.1011255457081868,1.974670949848712,1.6456302891284815,1.4250316398474068,0.0,1.849831072984692,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
6,255.0,31.98799353989834,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8459394904458599,0.4102076627327307,33.153402970715014,22.665418093364995,1003.9486057481408,69.10465007123577,0.9810982152761004,0.0028275133607723,0.0002023862061393,0.0037306829445214,0.0059566403075942,0.0,0.0053332301447717,0.0008513317601,0.7513979131002256,0.1189057363808708,0.0025095599256792,0.0365020975247427,0.0334892291381378,0.0,0.0566639515312828,0.0005315123990605,7.626676766863574,1.2399262841956535,1.0,1.0993484306721413,1.9661729007781488,1.6414551975771396,1.4216374427889302,0.0,1.844081932370848,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
6,255.0,33.15330297071501,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8459394904458599,0.4251513589473584,33.153402970715014,22.665418093364995,1003.242839516714,69.82849421176333,0.9800000900147032,0.003382443864592,0.000213416132807,0.0038873536959883,0.0060882659396549,0.0,0.0055786275534074,0.0008498027988468,0.7317681543743911,0.1375245842560377,0.0025657250953281,0.0368925434360749,0.0332470873405821,0.0,0.0574840087217951,0.0005178967757908,7.577114088351373,1.2444577633191525,1.0,1.0977450342155992,1.9584222597804508,1.637735348611252,1.418637658985313,0.0,1.838948878341096,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
6,260.0,26.284439802156985,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8625265392781316,0.337066424751949,36.28660390165627,26.284339802156985,991.1443729174674,68.91522780307757,0.9971088001333596,7.35602980318262e-05,1.520256313859031e-05,0.0003393901610734,0.0009478169315454,0.0,0.0004462762313391,0.001068953681512,0.9799971163617764,0.0033830502185143,0.0002134503942705,0.0038879636653359,0.0060891421973843,0.0,0.0055795114214891,0.0008497657412293,7.2248483506740335,1.2634878629439317,1.0,1.0971423057332148,1.895586520919616,1.6040906716558736,1.36316370662857,0.0,1.8043511650336168,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
6,260.0,27.395780257656902,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8625265392781316,0.3513180335683111,36.28660390165627,26.284339802156985,988.7139640166848,70.67993038802294,0.9943231810702222,0.0002323610337107,4.317466779952997e-05,0.0009340261619008,0.0023061772499025,0.0,0.0012455759767165,0.0009155038397475,0.9490215298591068,0.0101956615465458,0.0005816205670756,0.0102749089864758,0.0142682761707019,0.0,0.0149503000123251,0.0007077028577686,7.105841440219327,1.2747745621331283,1.0,1.0937056574507529,1.8818587613845483,1.5948126880316007,1.3558099107924435,0.0,1.7916452414399666,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
6,260.0,28.507120713156823,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8625265392781316,0.3655696423846733,36.28660390165627,26.284339802156985,986.5792684264184,72.35981342157548,0.9917058774588032,0.0004371781692202,7.19603790242483e-05,0.0015088772904587,0.0033502173849324,0.0,0.0020400615580383,0.0008858277595228,0.9205086017234182,0.0183511156608657,0.0009323251892071,0.0159752761735707,0.0200035865829653,0.0,0.0235623780054285,0.0006667166645442,6.998047146258361,1.285226090816324,1.0,1.0905918045164549,1.8695902814536605,1.5864724373468435,1.3492314187213492,0.0,1.780269913579718,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
6,260.0,29.618461168656747,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8625265392781316,0.3798212512010355,36.28660390165627,26.284339802156985,984.7356196275208,73.924075572177,0.9893571322383982,0.0006955386753461,0.0001001790054719,0.0020391255010241,0.0041425826574164,0.0,0.0027927787660674,0.0008726631562756,0.8942550140819756,0.0280046537259728,0.001251084166526,0.0208238930905516,0.0239178229013273,0.0,0.0311072135535061,0.0006403184801403,6.901385562251292,1.2947925958194852,1.0,1.0877984140949235,1.85870020176148,1.579062064489527,1.3434001451923163,0.0,1.770166686595421,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
6,260.0,30.729801624156664,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8625265392781316,0.3940728600173975,36.28660390165627,26.284339802156985,983.1540739165652,75.3479415611058,0.9872762714765216,0.0010126563636792,0.0001265513072128,0.0025074002348487,0.0047380085556096,0.0,0.0034740759927278,0.0008650360694,0.8699988266961965,0.0392091871572151,0.0015266344209022,0.0247493987625367,0.0265013376597429,0.0,0.0373951078906862,0.0006195074127202,6.815683788638203,1.3034365766181637,1.0,1.0853074235425977,1.8491364314325789,1.5725543565472528,1.338313478427778,0.0,1.761289513614695,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
6,260.0,31.841142079656585,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8625265392781316,0.4083244688337597,36.28660390165627,26.284339802156985,981.8029502590472,76.62023632792145,0.9854465371042278,0.0013895744116123,0.0001501332727703,0.0029055112172023,0.0051822551649017,0.0,0.0040659902839255,0.0008599985453598,0.8475015707767358,0.0518644016996661,0.0017529259274757,0.0277730327397875,0.0281291261701719,0.0,0.0423771758364899,0.0006017668496727,6.740349078156978,1.3111735209441613,1.0,1.083102337108936,1.8408070294171548,1.5668903887172263,1.3339030771863971,0.0,1.753555405385533,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
