task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
6,260.0,32.952482535156506,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8625265392781316,0.4225760776501219,36.28660390165627,26.284339802156985,980.647504355544,77.7450327965601,0.9838395630823958,0.0018226629250412,0.0001704681643019,0.0032342106492398,0.0055128799701522,0.0,0.0045638130506572,0.0008564021582115,0.8265515709523416,0.0657211997771467,0.0019298698863908,0.0299907552576118,0.0290840131797123,0.0,0.0461365369746244,0.0005860539721722,6.674297279677654,1.3180701074683172,1.0,1.0811540195520724,1.8335712578790548,1.5619748092230554,1.3301024355296718,0.0,1.746834227544129,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
6,260.0,34.063822990656426,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8625265392781316,0.436827686466484,36.28660390165627,26.284339802156985,979.6517879864748,78.73813054380747,0.9824198769401272,0.0023048189150343,0.0001875626353168,0.0035006496181665,0.0057598197880446,0.0,0.0049735819389676,0.0008536901643429,0.8069652057171877,0.0804422079474253,0.0020621482764753,0.0315397352554241,0.0295747248113258,0.0,0.0488441523891499,0.0005718256030116,6.616113414792836,1.324223108878103,1.0,1.0794242668919256,1.8272539539217667,1.5576895833621194,1.3268165720998273,0.0,1.7409653675668937,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
6,260.0,35.17516344615635,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8625265392781316,0.4510792952828462,36.28660390165627,26.284339802156985,978.7821056836336,79.62094799422323,0.9811509856010818,0.002827500653578,0.0002017304357664,0.0037149303643626,0.0059459909489105,0.0,0.0053073092277456,0.0008515527685549,0.7885870141541095,0.0956796053574805,0.002156931688206,0.0325639673720061,0.0297507489590295,0.0,0.0507029759727611,0.000558756496407,6.5643062763191145,1.329779461410972,1.0,1.0778729447533058,1.8216768295431824,1.5539126636840934,1.3239357799174272,0.0,1.7357833956747348,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
6,260.0,36.28650390165627,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8625265392781316,0.4653309040992083,36.28660390165627,26.284339802156985,978.0096616150048,80.41522684702574,0.980000099100489,0.0033824413469113,0.0002134160321874,0.0038873517502397,0.0060882645691707,0.0,0.0055786243785617,0.0008498028224397,0.7712873630566293,0.1111306638453457,0.0022218119764254,0.033191658864445,0.0297160887591362,0.0,0.051905779164425,0.0005466343335931,6.517522420866002,1.334861155323388,1.0,1.076466659440626,1.8166806967638849,1.5505344823738425,1.321377541111305,0.0,1.7311402621736691,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
6,265.0,30.32166153830315,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8791135881104034,0.3888389527866523,39.82547873669989,30.32156153830315,964.0332738861518,80.83619142310833,0.996784150093037,9.642073616519532e-05,1.8506905822296107e-05,0.0003969645870955,0.0011159267530794,0.0,0.0005235061398764,0.0010645247849242,0.979997583859992,0.0033829655497603,0.0002134450438306,0.0038878681204874,0.0060889915759719,0.0,0.0055793740815027,0.0008497717684546,6.117838253039382,1.3658717286370647,1.0,1.0741247968126375,1.7436172374271803,1.519337288778786,1.2716655461139654,0.0,1.6920086768178086,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
6,265.0,31.37763011590279,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8791135881104034,0.4023804836612309,39.82547873669989,30.32156153830315,961.6741554351642,82.59836775545216,0.9941634377591204,0.0002624113154549,4.553934797301254e-05,0.0009532446229179,0.0023785969583718,0.0,0.0012735081782594,0.0009232618179024,0.955198512619656,0.0088460427862363,0.0005073862316272,0.0090252825474312,0.012584265973855,0.0,0.0131173408990959,0.0007211689420981,6.016111333845286,1.377673606854538,1.0,1.0714011936782106,1.7326739116009588,1.51169733927085,1.2660901204012915,0.0,1.6816039092999857,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
6,265.0,32.433598693502425,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8791135881104034,0.4159220145358094,39.82547873669989,30.32156153830315,959.5794141090614,84.28452275451308,0.9916864497634116,0.0004719280447113,7.313800895648199e-05,0.0014942961015437,0.0033613978268782,0.0,0.0020219354001452,0.0008908548543534,0.932078663655304,0.0153175233687051,0.0007886435232048,0.0137003622323927,0.0172700836591691,0.0,0.0201632590151063,0.0006814645461176,5.923212479762353,1.3886945498849714,1.0,1.0689132090589877,1.72280552476574,1.5047548367225303,1.261055599422933,0.0,1.6722014460462842,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
6,265.0,33.48956727110206,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8791135881104034,0.429463545410388,39.82547873669989,30.32156153830315,957.7414636526862,85.87033015941587,0.9894346026404104,0.0007313005623024,0.000100171306599,0.0019997552755125,0.0041194136642412,0.0,0.0027387411456823,0.0008760154052521,0.910540842751022,0.0229010207646649,0.0010471510326828,0.0177842759877089,0.0205833752716989,0.0,0.0264865140885683,0.0006568201036543,5.838955161297851,1.398900520420802,1.0,1.0666578816617236,1.7139350815367485,1.4985074064431507,1.2565401503510705,0.0,1.6637448958544852,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
6,265.0,34.545535848701704,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8791135881104034,0.4430050762849666,39.82547873669989,30.32156153830315,956.1352627329948,87.3349066358891,0.9874075236588616,0.0010452504020191,0.0001256159236624,0.002454819285669,0.0047002436367486,0.0,0.0033992213554633,0.0008673257375757,0.890427236692623,0.0316447355409235,0.0012751191308177,0.0212099073966091,0.0228725455494544,0.0,0.0319325441769013,0.0006379115126708,5.763173182670142,1.4082597924301874,1.0,1.064619179610779,1.70602244228717,1.4929339667466737,1.2525313980216952,0.0,1.6562048394333728,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
6,265.0,35.60150442630134,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8791135881104034,0.4565466071595452,39.82547873669989,30.32156153830315,954.7351185226208,88.66667916016725,0.9855929892316916,0.001415500415604,0.0001486946791025,0.0028512749156474,0.005143219493889,0.0,0.0039867682049493,0.000861553059116,0.8715883889754209,0.0415096500507186,0.001467960709861,0.0239704129565752,0.024406758287823,0.0,0.0364347896428186,0.0006220393767824,5.695487381827655,1.4167686577031129,1.0,1.0627895332355126,1.699011272828433,1.4880054441728747,1.2490023113306628,0.0,1.6495224673875108,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
6,265.0,36.657473003900975,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8791135881104034,0.4700881380341238,39.82547873669989,30.32156153830315,953.5140344492426,89.86525982869209,0.9839711384722468,0.001840148933536,0.0001689764503877,0.0031875735338037,0.0054804300928914,0.0,0.0044943186644853,0.0008574138526487,0.8538876415225074,0.0523630523838268,0.0016247252978171,0.0261108254242856,0.0253917714345203,0.0,0.0400138910681315,0.0006080928689113,5.635225034267705,1.4244639545240907,1.0,1.0611530375363911,1.692817570493678,1.4836567693314924,1.245900256791671,0.0,1.6436181216332906,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
6,265.0,37.71344158150062,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8791135881104034,0.4836296689087024,39.82547873669989,30.32156153830315,952.4439175483816,90.9400736804179,0.9825165674708743,0.0023141653240631,0.0001863791917943,0.0034675158077619,0.0057376648971013,0.0,0.0049234230982956,0.0008542842101092,0.8372026870681648,0.0640024651157676,0.001747619576293,0.0277108601912417,0.0259829512520302,0.0,0.0427579091768404,0.000595507619662,5.581473141764802,1.4314377532674152,1.0,1.0596836488506411,1.6873356743851806,1.4798116273929427,1.2431811059039373,0.0,1.6383915165087437,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
6,265.0,38.769410159100254,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8791135881104034,0.497171199783281,39.82547873669989,30.32156153830315,951.4973362089617,91.90669003880087,0.9812016938556436,0.0028306921758727,0.0002010840006797,0.003698084747466,0.0059351430192252,0.0,0.0052814848848894,0.0008518173162231,0.8214268008602126,0.0761969980394041,0.001840853872298,0.0288645097182163,0.0262953800652261,0.0,0.0447915024685057,0.0005839549761369,5.533200527946365,1.437774723742598,1.0,1.0583564872569198,1.6824490007604975,1.4763881858690289,1.2407723693091492,0.0,1.6337315810381956,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
6,265.0,39.82537873669989,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8791135881104034,0.5107127306578595,39.82547873669989,30.32156153830315,950.6495042730402,92.78281203472768,0.9800001091801211,0.0033824388126503,0.0002134159187543,0.0038873494469653,0.0060882630007794,0.0,0.0055786207882261,0.000849802852503,0.8064688069796246,0.0887255055763239,0.0019093972182742,0.0296634683973118,0.0264124450516508,0.0,0.0462471509947127,0.0005732257821016,5.4894038700006185,1.44359422363857,1.0,1.0571468603548684,1.6780468121856529,1.4733080916555985,1.238619772356803,0.0,1.6295331727595046,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
6,270.0,34.81134021391835,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8957006369426752,0.4464136985626872,43.78856466397367,34.811240213918346,934.3250208083196,94.88123692392256,0.9963970511994372,0.0001272077340937,2.256434617705045e-05,0.0004649345797383,0.0013119624306956,0.0,0.0006184893286857,0.0010577903811722,0.979997976675338,0.0033828941956231,0.0002134405361933,0.0038877879775231,0.0060888651643323,0.0,0.0055792584372761,0.0008497770137138,5.049467384544506,1.4909684011895934,1.0,1.0534522470055778,1.6090316633977402,1.4434318092802858,1.1945094703185068,0.0,1.5865512459893514,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
6,270.0,35.80879848614672,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8957006369426752,0.459204904926221,43.78856466397367,34.811240213918346,932.026544024224,96.65143878632252,0.9939393414918444,0.0003010946480326,4.857833053087903e-05,0.0009833056205957,0.0024742640439468,0.0,0.0013226588284082,0.0009307570366413,0.9602978844093176,0.0077377955789746,0.0004464029013927,0.0079920162822354,0.0111963848885427,0.0,0.011594135604656,0.0007353803348807,4.963548667477648,1.5036098310209896,1.0,1.051341513978164,1.6003029343182191,1.4370983467402942,1.1903383988616996,0.0,1.578040475269071,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
6,270.0,36.806256758375085,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8957006369426752,0.4719961112897548,43.78856466397367,34.811240213918346,929.9624816224012,98.3534356968279,0.9916041743579668,0.0005159209417626,7.494406612966055e-05,0.0014904672273328,0.0033913479822214,0.0,0.0020269274216296,0.0008962180029571,0.9417401102527664,0.0128338079292435,0.0006699732625842,0.0117901312650072,0.0149802621823972,0.0,0.0172889474617255,0.0006967676462755,4.884459329976402,1.5155217155279694,1.0,1.0494005697152362,1.5923569541532772,1.4312895488377515,1.186542053166234,0.0,1.5702840836755931,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
6,270.0,37.803715030603456,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8957006369426752,0.4847873176532887,43.78856466397367,34.811240213918346,928.1231393151232,99.96851279481275,0.989454844023281,0.000776895924224,0.0001007503620954,0.0019699999020774,0.0041104863975582,0.0,0.0027072856793088,0.0008797377114552,0.9242832189457824,0.0187371037522224,0.0008773540735209,0.0151862774306708,0.017743260066152,0.0,0.0224993882559828,0.0006733974756682,4.81197168341609,1.52668129096689,1.0,1.0476232244699062,1.585135545123479,1.4260030931932628,1.1831003768683328,0.0,1.5632221900818808,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
6,270.0,38.80117330283183,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8957006369426752,0.4975785240168225,43.78856466397367,34.811240213918346,926.4871634182388,101.47960707386972,0.987491249418588,0.0010881427364678,0.0001251925645197,0.002409548228865,0.0046722526297025,0.0,0.0033436893603114,0.0008699250615453,0.9078330114069876,0.0254851224582546,0.0010633273878081,0.0181239272920912,0.0197295419384752,0.0,0.0271091159153,0.0006559536010829,4.7459228234296456,1.5370500347707492,1.0,1.0460026335539816,1.5785985702848693,1.4212230714344778,1.1800019150029877,0.0,1.556831650013262,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
6,270.0,39.79863157506019,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8957006369426752,0.5103697303803564,43.78856466397367,34.811240213918346,925.0337460171686,102.87578081233843,0.9857043293311504,0.001451704358809,0.0001476471367784,0.0028013728787139,0.0051099663001504,0.0,0.0039216350403979,0.0008633449539998,0.8922965329915781,0.0330681584086543,0.0012246215376095,0.0205843911910611,0.021129681870646,0.0,0.0310550223919133,0.0006415916085373,4.686059466787363,1.5466197974524876,1.0,1.044528582907924,1.572713563721679,1.4169226803374495,1.1772262525108077,0.0,1.5510765971543057,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
6,270.0,40.79608984728856,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8957006369426752,0.5231609367438902,43.78856466397367,34.811240213918346,923.7420390981172,104.15390330883552,0.984080269706191,0.0018669587684153,0.0001677311966001,0.0031425101787876,0.0054507047596726,0.0,0.004433230702679,0.0008585946876541,0.8775866546767476,0.041421860334663,0.0013601143473943,0.0225829783472176,0.0220910860437732,0.0,0.0343281799327015,0.0006291263175022,4.631973341044022,1.5554108781085576,1.0,1.043194799540622,1.567430604253513,1.4130652876232377,1.1747479871665032,0.0,1.5459099093794877,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
6,270.0,41.79354811951693,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8957006369426752,0.5359521431074241,43.78856466397367,34.811240213918346,922.590584249674,105.31844041814026,0.9826014718552518,0.0023307020949065,0.0001853130036151,0.003434175024317,0.0057163339258522,0.0,0.0048770188427714,0.0008549852532857,0.8636232802368189,0.050434286617398,0.0014706472931203,0.0241608274044261,0.0227270773115777,0.0,0.0369659206952634,0.0006179604413955,4.583099715698416,1.5634762917421654,1.0,1.0419835751786737,1.5626893120813456,1.4096038860496,1.1725389975482683,0.0,1.541270891432828,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
6,270.0,42.7910063917453,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8957006369426752,0.5487433494709579,43.78856466397367,34.811240213918346,921.5578690078436,106.37958615940862,0.9812481109317494,0.0028378548059372,0.000200469831237,0.003680543382312,0.0059242975096457,0.0,0.0052565909720427,0.0008521325670756,0.8503344440231237,0.0599646028028867,0.0015584897299215,0.0253740184278771,0.0231238886492793,0.0,0.0390368045279215,0.00060775183899,4.5387681727350895,1.5708972077495815,1.0,1.0408813230809637,1.5584165668564058,1.4064864971362032,1.170562833141367,0.0,1.537088453502228,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
6,270.0,43.78846466397367,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.8957006369426752,0.5615345558344917,43.78856466397367,34.811240213918346,920.6234977561902,107.350633243597,0.9800001204659772,0.0033824362430622,0.0002134157897639,0.0038873467107612,0.0060882611825601,0.0,0.005578616716525,0.0008498028913499,0.8376569428193571,0.0698649650023726,0.0016266687084464,0.0262831066617916,0.0233462118903343,0.0,0.0406238183691162,0.0005982865485814,4.498282816037053,1.5777674281203835,1.0,1.039873096158903,1.5545370226888002,1.403659893174361,1.1687780521346234,0.0,1.5332922600696952,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
6,275.0,39.79164441451033,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9122876857749468,0.5102801284240873,48.193847475870776,39.79154441451033,901.2732241999136,111.6388260717954,0.9959257141790598,0.0001696284998614,2.764157614322488e-05,0.0005475379211301,0.0015428348363617,0.0,0.0007381294142172,0.0010485135732264,0.9799983100650717,0.0033828334362473,0.0002134366991075,0.0038877200656004,0.0060887581211999,0.0,0.0055791600202123,0.0008497815925607,4.025588787185294,1.6489927755669287,1.0,1.0352341867628327,1.488812026391573,1.3739675438721768,1.1302372710655282,0.0,1.486881694412628,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
6,275.0,40.72521142132816,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9122876857749468,0.5222520059159804,48.193847475870776,39.79154441451033,899.0236866180359,113.4287420755922,0.9936331734158558,0.0003520599400193,5.251803335438239e-05,0.0010282249661915,0.0025982028758681,0.0,0.0013983082060777,0.000937512562633,0.9645485738542712,0.0068170930647313,0.0003957749889643,0.0071278292008243,0.010043818800794,0.0,0.0103165151400996,0.0007503949503149,3.954316857301536,1.6629580848546732,1.0,1.033662319750661,1.481868774012022,1.368695873703101,1.127195232645811,0.0,1.4799450078604897,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
6,275.0,41.65877842814599,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9122876857749468,0.5342238834078736,48.193847475870776,39.79154441451033,896.9789324095151,115.1576886050266,0.9914441458605197,0.0005726208342503,7.756365476675662e-05,0.0015011032240051,0.0034436849167674,0.0,0.0020591345537626,0.0009017469559281,0.9498704251101224,0.0107801821253139,0.0005710848416347,0.0101697980785611,0.0130508223757746,0.0,0.014844641085964,0.0007130463826293,3.8881902759432334,1.6762323258466658,1.0,1.0322091320245366,1.4754895008226552,1.3638228110160318,1.124401406273923,0.0,1.4735561216448936,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
6,275.0,42.59234543496381,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9122876857749468,0.5461957608997667,48.193847475870776,39.79154441451033,895.1281603796652,116.81179081524522,0.9894050020858586,0.0008354785809612,0.0001020647756408,0.001953289116983,0.0041184721054234,0.0,0.0027019094624609,0.0008837838726719,0.9359495695126724,0.0153120018160565,0.0007349599635626,0.0129460456873949,0.0153142918382984,0.0,0.0190524870256098,0.0006906441564053,3.826981076339956,1.688801313879701,1.0,1.030868196411076,1.4696218065181,1.3593342337879228,1.121845062535786,0.0,1.4676760611495223,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
6,275.0,43.52591244178164,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9122876857749468,0.5581676383916598,48.193847475870776,39.79154441451033,893.4536512571334,118.37763688448528,0.987515920056534,0.001144096862978,0.0001254044981459,0.0023747677459269,0.0046561059346266,0.0,0.0033108711318064,0.0008728337699816,0.9227308165610308,0.0204384337391477,0.0008840472297446,0.0154129336605404,0.0170010046936759,0.0,0.022858451835554,0.0006743122803066,3.770541596844076,1.7006330853280418,1.0,1.0296343566123862,1.4642408645333718,1.3552169174076545,1.119512116054768,0.0,1.462282826246103,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
6,275.0,44.45947944859947,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9122876857749468,0.570139515883553,48.193847475870776,39.79154441451033,891.9388066428845,119.84561000898329,0.9857702036632972,0.0015005613858604,0.0001470977330031,0.0027586451289628,0.0050841165727962,0.0,0.0038739865157994,0.0008653890002805,0.910157165514348,0.0261614811748909,0.0010161485473342,0.0175494556252249,0.0182426692831133,0.0,0.0262119347971229,0.0006611450579654,3.718694345301303,1.711714029704612,1.0,1.0285026215151472,1.4593229015661118,1.3514580973578136,1.1173914325357113,0.0,1.4573532132794769,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
6,275.0,45.39304645541729,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9122876857749468,0.5821113933754462,48.193847475870776,39.79154441451033,890.5677399429578,121.21122119997214,0.9841583176361332,0.0019051135786708,0.0001668224178988,0.0031012897111829,0.005424876564297,0.0,0.0043836183489041,0.0008599617429127,0.898174056309844,0.0324538467502383,0.0011302888613434,0.0193554978072635,0.0191424174576674,0.0,0.0290939967094308,0.0006498961042122,3.671193972597511,1.7220544896029986,1.0,1.0274666921969824,1.4548399454271403,1.3480355109289264,1.115469658774156,0.0,1.4528595268195612,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
