task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
6,290.0,63.51778873307653,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9620488322717622,0.8145394810602273,64.18571344380074,58.175091047282855,751.0740293963424,205.3750726342656,0.9812956490505436,0.0029354256677224,0.0001993348586314,0.0036258777429223,0.0058906349858655,0.0,0.0051990458657104,0.0008540318286041,0.9363206756595198,0.0184541490613251,0.0006881580433098,0.0127027279188827,0.012751204070357,0.0,0.0183758569939946,0.0007072282526107,1.1077362816173777,2.8176182770853275,1.0000000000006142,1.0000015399593782,1.1681571542398166,1.1614876187727643,1.005836004468989,0.0,1.1879163357787488,1.0000000000004463,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
6,290.0,64.18561344380073,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.9620488322717622,0.8231035322364803,64.18571344380074,58.175091047282855,749.5496786695129,206.94206279926695,0.9800001905620244,0.0033824233526626,0.0002134149579909,0.0038873279610874,0.0060882483106182,0.0,0.0055785915931855,0.0008498032624308,0.9316077946611988,0.0209440357367726,0.0007283706035396,0.0134619305264064,0.0130660296537113,0.0,0.0194903247834011,0.0007015140349696,1.086713186120151,2.839711405719388,1.000000000000384,1.0000000000001057,1.1659862783202428,1.1594966144050802,1.005484872143653,0.0,1.1855728341354674,1.0000000000003957,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
6,295.0,66.83033852385991,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.978635881104034,0.8570189602957157,70.3977760015761,66.8302385238599,689.7339080666063,243.71564254574525,0.9887194022211724,0.0012152408948143,0.0001117839944447,0.0019852357343967,0.0041955196959517,0.0,0.0028628809052654,0.0009099365539545,0.9722380244772084,0.0053117708623075,0.0003038902512086,0.0055806338018294,0.007773199374013,0.0,0.0079962094802984,0.0007962717531344,0.5684049476109804,3.630562116988944,1.000000000001482,1.000000000001133,1.099082617499358,1.1067747031759538,1.0000000061575924,0.0,1.1174930832613374,1.0000000000010263,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
6,295.0,67.22670935471726,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.978635881104034,0.8621019409427706,70.3977760015761,66.8302385238599,688.1054107356259,245.25203433593452,0.9876882531772612,0.0014047770934728,0.000124141300327,0.0022115593708959,0.0044862353844108,0.0,0.003187301422141,0.0008977322514908,0.969579480106028,0.0060630523621731,0.0003344196420911,0.0061587233340858,0.008259652499077,0.0,0.0088198322581068,0.0007848397984378,0.5554749334152315,3.6629756134985714,1.000000000000931,1.0000000000007874,1.0975192225666113,1.1050175428741946,1.000000002361369,0.0,1.1157288171730435,1.000000000001387,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
6,295.0,67.62308018557462,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.978635881104034,0.8671849215898259,70.3977760015761,66.8302385238599,686.50891587968,246.77463951943676,0.9866735307383602,0.0016064921982001,0.000136299298629,0.0024355678873642,0.0047521835807803,0.0,0.003508043440876,0.00088788285579,0.9669787215524572,0.006847793779089,0.0003638876912535,0.0067200885282455,0.008695235933301,0.0,0.0096187712244497,0.000775501291204,0.5429247386674142,3.695404719333163,1.0000000000010347,1.000000000000489,1.0959734776632564,1.1032970662702444,1.0000000040999268,0.0,1.1140091233669895,1.0000000000011375,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
6,295.0,68.01945101643197,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.978635881104034,0.8722679022368809,70.3977760015761,66.8302385238599,684.9432707913003,248.2826187054337,0.9856749993293604,0.0018207155595166,0.0001482230235725,0.0026565472965108,0.004995667813564,0.0,0.0038241056204208,0.0008797413570546,0.9644342269094706,0.0076662402549452,0.0003922354074784,0.007263337769275,0.009085155051166,0.0,0.0103911197674546,0.0007676848402099,0.530736502766763,3.727833039292665,1.0000000000008011,1.000000000000259,1.0944726478891404,1.1016129005727289,1.0000000033888752,0.0,1.112333191456722,1.0000000000010962,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
6,295.0,68.41582184728932,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.978635881104034,0.8773508828839359,70.3977760015761,66.8302385238599,683.40743845976,249.77506452500467,0.984692283320742,0.0020477463563276,0.0001598818638323,0.0028738513600663,0.0052187723574449,0.0,0.00413458686725,0.0008728778743367,0.961944311699103,0.0085185337102305,0.0004194176489177,0.007787321638415,0.0094340846079942,0.0,0.0111353202988178,0.0007610103965215,0.5189202888215395,3.760263105466078,1.000000000000811,1.00000000000121,1.0929946071902854,1.0999644954568173,1.000000001636416,0.0,1.110697090973713,1.0000000000010532,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
6,295.0,68.81219267814669,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.978635881104034,0.8824338635309911,70.3977760015761,66.8302385238599,681.900522206769,251.25117991526287,0.9837249525826024,0.0022878443978835,0.0001712492977843,0.0030868997218169,0.0054233757204884,0.0,0.0044386825213742,0.0008669957580499,0.9595073008346342,0.0094046616248065,0.0004454010785008,0.0082911016558597,0.009746200757055,0.0,0.011850118509506,0.0007552155396376,0.5074571219008137,3.792674198928535,1.0000000000016127,1.0000000000015732,1.0915870763212263,1.098351576700714,1.0000000011227832,0.0,1.1091027116609056,1.0000000000013465,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
6,295.0,69.20856350900404,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.978635881104034,0.8875168441780461,70.3977760015761,66.8302385238599,680.4217183536646,252.7102401829526,0.9827725523398492,0.0025412240073047,0.0001823028556905,0.0032951797568722,0.0056111708782897,0.0,0.004735686497871,0.0008618836641224,0.9571215218464,0.0103244509083247,0.000470163787649,0.0087739505467079,0.0100252381670008,0.0,0.0125345616409473,0.0007501131029701,0.4963338566135197,3.8250564103804834,1.0000000000008198,1.0000000000013871,1.0901924771618972,1.0967735811399353,1.00000000040717,0.0,1.1075487228516607,1.0000000000016966,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
6,295.0,69.60493433986139,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.978635881104034,0.8925998248251011,70.3977760015761,66.8302385238599,678.9702557524777,254.1515763217079,0.9818346110889298,0.0028080504239512,0.0001930240978085,0.0034982487403687,0.0057836850038782,0.0,0.0050249937420407,0.0008573869030227,0.954785300536614,0.0112775633417239,0.0004936946671295,0.0092353472371153,0.0102745390943839,0.0,0.0131879892189794,0.0007455659040536,0.4855527292616246,3.857400627140527,1.0000000000006757,1.0000000000010083,1.0888388762492571,1.0952302134806988,1.0000000000704845,0.0,1.1060336770509769,1.0000000000010136,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
6,295.0,70.00130517071875,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.978635881104034,0.8976828054721563,70.3977760015761,66.8302385238599,677.5454423060164,255.5746950654596,0.9809106623024192,0.0030884309922713,0.0002033983000387,0.0036957304127692,0.0059422937205175,0.0,0.0053060945837121,0.0008533896882717,0.9524970323908656,0.0122634622278019,0.0005159919244024,0.0096749535612036,0.0104970890934919,0.0,0.0138099996244339,0.0007414711778006,0.4750909451477194,3.889693931951683,1.0000000000014286,1.0000000000007123,1.0875178639169014,1.0937207421793045,1.000000000085988,0.0,1.104557184132022,1.0000000000017022,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
6,295.0,70.3976760015761,0.9800000000000004,0.0033824925076681,0.0002134169858093,0.0038873656644417,0.0060882757880785,0.0,0.0055786463755121,0.00084980267849,301.44,77.98,0.978635881104034,0.9027657861192112,70.3977760015761,66.8302385238599,676.1465631709377,256.97917803618986,0.9800002269613928,0.0033824169760892,0.0002134145163043,0.0038873183167157,0.0060882406332363,0.0,0.0055785790627815,0.0008498035334798,0.9502551173644104,0.0132814357700011,0.0005370629330725,0.0100926172916553,0.0106955644614094,0.0,0.0144004519152642,0.0007377502641871,0.4649443459584291,3.921923676947188,1.0000000000004183,1.0000000000010696,1.0862328386215545,1.0922446505839265,1.0000000001285534,0.0,1.103118587518113,1.0000000000011915,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
7,200.0,2.6839047383189483,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6633499170812603,0.0344222744429774,9.554422515093982,2.683804738318948,1214.1431561395736,7.3382075355498095,0.9802990357843198,0.0,0.0,3.4520719284702554e-05,0.0,4.4206239678760966e-05,0.000164193413246,0.0194580438434707,0.959969737812453,0.0,0.0,0.0056393384942869,0.0,0.0049425088070348,0.0128114217920542,0.0166369930941709,22.45802838412348,0.6834842039555398,1.0000000105079347,0.0,0.0,5.368471115420143,0.0,4.100377360880379,4.248594892146406,1.001770079341918,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
7,200.0,3.447284491293952,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6633499170812603,0.0442129600012049,9.554422515093982,2.683804738318948,1213.6813901287892,8.89325565932047,0.9798275413237038,0.0,0.0,0.0004592773331197,0.0,0.0005683206041831,0.0020140672615304,0.0171307934774628,0.7567922662066168,0.0,0.0,0.0586346955766418,0.0,0.049690497008728,0.123259152042053,0.0116233891659601,22.175034676379763,0.6923762997708991,1.0000000046915274,0.0,0.0,5.290055360117532,0.0,4.040555438397696,4.1672270080952805,1.0019331656782815,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
7,200.0,4.210664244268956,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6633499170812603,0.0540036455594325,9.554422515093982,2.683804738318948,1212.4188299559974,10.467935240659545,0.9772094232099664,0.0,0.0,0.0009280324397126,0.0,0.0011067948051865,0.003750313276355,0.0170054362687792,0.6255431264314938,0.0,0.0,0.0970308166511852,0.0,0.0793387673676454,0.1885249995365668,0.0095622900131087,21.895257581791043,0.7010685750244904,1.0000000012993011,0.0,0.0,5.207615787668093,0.0,3.978772565830381,4.0833775700284,1.0020130303846193,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
7,200.0,4.97404399724396,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6633499170812603,0.0637943311176601,9.554422515093982,2.683804738318948,1211.1963881417296,12.066559514191242,0.9745977898839652,0.0,0.0,0.0014433460175953,0.0,0.0016556066341369,0.0053709882467485,0.0169322692175539,0.5343750115228592,0.0,0.0,0.1277294863650632,0.0,0.100558199737768,0.2291829781830658,0.0081543241912439,21.624072786787178,0.7095504962577983,1.0,0.0,0.0,5.126993283475804,0.0,3.9204849177705383,4.004946570797777,1.002084408679843,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
7,200.0,5.737423750218964,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6633499170812603,0.0735850166758877,9.554422515093982,2.683804738318948,1210.0292680169232,13.689923697841015,0.9720307291500369,0.0,0.0,0.0020078775533402,0.0,0.0022108026935528,0.0068770065572844,0.0168735840457857,0.4673817438606564,0.0,0.0,0.1539855842260917,0.0,0.1164909096252408,0.2550162285458282,0.0071255337421826,21.361143404327706,0.7178683533727545,1.0000000000374418,0.0,0.0,5.044863350757029,0.0,3.865518995293381,3.931648769963379,1.0021486627601577,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
7,200.0,6.500803503193968,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6633499170812603,0.0833757022341152,9.554422515093982,2.683804738318948,1208.9205001986309,15.338658718617818,0.9695161164620604,0.0,0.0,0.0026239161856158,0.0,0.0027681687641214,0.0082703840833954,0.0168214145048066,0.416085018181592,0.0,0.0,0.1775073393005207,0.0,0.128797731137142,0.2712697112619205,0.0063402001188247,21.10604816308012,0.7259862693902278,1.0,0.0,0.0,4.967185894089636,0.0,3.813777944148277,3.8631431651881982,1.002206158302527,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
7,200.0,7.264183256168971,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6633499170812603,0.0931663877923428,9.554422515093982,2.683804738318948,1207.8705043320508,17.01324463885928,0.9670561099939344,0.0,0.0,0.0032932799121688,0.0,0.0033233895416005,0.0095541869293828,0.0167730336229131,0.3755553142482496,0.0,0.0,0.1992596739872455,0.0,0.138439953837167,0.2810240237098232,0.0057210342175145,20.858353784240496,0.7339550935325158,1.0,0.0,0.0,4.893053342726253,0.0,3.765019346997237,3.798809838027272,1.002257388706413,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
7,200.0,8.027563009143975,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6633499170812603,0.1029570733505704,9.554422515093982,2.683804738318948,1206.8785449319346,18.713998346643287,0.9646508547124693,0.0,0.0,0.0040172331228739,0.0,0.0038722240165119,0.0107324453513902,0.0167272427967544,0.3427315709388014,0.0,0.0,0.2198119192333981,0.0,0.1460172698582264,0.2862187709350397,0.0052204690345342,20.61762376307805,0.7417650110448918,1.0,0.0,0.0,4.822181040092754,0.0,3.7188372454697,3.738270600348664,1.0023024286157876,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
7,200.0,8.790942762118979,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6633499170812603,0.1127477589087979,9.554422515093982,2.683804738318948,1205.9431337457645,20.441065382782035,0.9622994481307028,0.0,0.0,0.0047964288765516,0.0,0.0044106768970108,0.011810026131701,0.0166834199640336,0.3156127233228409,0.0,0.0,0.2395061976617193,0.0,0.1519300937936249,0.2881434296717721,0.0048075555500427,20.383422622583197,0.7494425079879286,1.0,0.0,0.0,4.754588138805117,0.0,3.6750185342084896,3.681176776599915,1.002341406732467,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
7,200.0,9.554322515093984,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6633499170812603,0.1225384444670255,9.554422515093982,2.683804738318948,1205.062208903547,22.194419816612594,0.9600002974607952,0.0,0.0,0.0056308823994662,0.0,0.0049351496349304,0.012792472564723,0.0166411979400849,0.2928355099435277,0.0,0.0,0.2585467420118461,0.0,0.1564636599211704,0.2876928200029145,0.004461268120541,20.15532107476957,0.7569885943071327,1.0,0.0,0.0,4.689909091377993,0.0,3.6333623528968704,3.627208039478408,1.0023747366600304,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
7,205.0,3.430098494387864,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6799336650082919,0.0439925419313564,10.43314359691642,3.429998494387864,1198.4558529131368,9.231837453548827,0.9797641594995624,0.0,0.0,4.775457639801109e-05,0.0,5.446440265369453e-05,0.000193696290218,0.0199399252311678,0.9599772397878692,0.0,0.0,0.0056374247691112,0.0,0.0049408378221577,0.0128071038995278,0.0166373937213338,21.083651205724085,0.7113354962465472,1.0,0.0,0.0,4.568445354968837,0.0,3.7479846175898768,3.9106343391262746,1.0001668712931877,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
7,205.0,4.208203505779926,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6799336650082919,0.0539720854915983,10.43314359691642,3.429998494387864,1198.1868860973252,10.796659208368489,0.9798010350066768,0.0,0.0,0.0005070312409369,0.0,0.0005643160495113,0.0019297021389262,0.0171979155639484,0.7924463080778729,0.0,0.0,0.0489892879150075,0.0,0.0419211941266146,0.1047129328917016,0.0119302769888033,20.827419831929205,0.719768636300244,1.0,0.0,0.0,4.510063830494079,0.0,3.7012753982684248,3.846196555813329,1.0001847424430883,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
7,205.0,4.986308517171988,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6799336650082919,0.0639516290518403,10.43314359691642,3.429998494387864,1196.973002631465,12.375762926856629,0.9772880474744032,0.0,0.0,0.0010034207932706,0.0,0.0010881969319249,0.0035820922761947,0.0170382425242062,0.6751434117574652,0.0,0.0,0.0818799208479601,0.0,0.068322888284145,0.1645548125346948,0.0100989665757345,20.57225167704014,0.728056461384491,1.0,0.0,0.0,4.446540469332237,0.0,3.6510235628580032,3.778499142286025,1.0001795689290016,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
7,205.0,5.7644135285640505,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6799336650082919,0.0739311726120822,10.43314359691642,3.429998494387864,1195.773740714687,13.97486900292529,0.974737529253484,0.0,0.0,0.0015380530994554,0.0,0.0016232991953935,0.0051480046875755,0.0169531137640912,0.5892801311348719,0.0,0.0,0.1085882086397341,0.0,0.0882459123217904,0.2050908778396296,0.0087948700639739,20.32325081903879,0.736236894525998,1.0,0.0,0.0,4.386090238567677,0.0,3.6030787289611856,3.714286504661074,1.0001727602216128,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
7,205.0,6.542518539956112,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6799336650082919,0.0839107161723241,10.43314359691642,3.429998494387864,1194.6100747959154,15.594557327451373,0.972203750427083,0.0,0.0,0.0021126259687492,0.0,0.0021673861674924,0.0066279552567125,0.0168882821799628,0.5237385862902617,0.0,0.0,0.1314061597957158,0.0,0.1038800361870448,0.2331670220543185,0.0078081956726591,20.080250836754807,0.7442509838186994,1.0,0.0,0.0,4.328275895510996,0.0,3.557503729478428,3.6534310553134026,1.00016480163804,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
7,205.0,7.320623551348174,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6799336650082919,0.093890259732566,10.43314359691642,3.429998494387864,1193.4864121815438,17.235273854068726,0.9696981069118794,0.0,0.0,0.0027286798778773,0.0,0.0027180502033095,0.0080230121783199,0.0168321508286137,0.4720809434451683,0.0,0.0,0.1516486612009463,0.0,0.1164825569705038,0.2527539026011436,0.0070339357822379,19.842992973807807,0.752161696194468,1.0,0.0,0.0,4.272921504786945,0.0,3.5139716296221484,3.5957032437171303,1.000155841600697,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
7,205.0,8.098728562740236,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6799336650082919,0.1038698032928079,10.43314359691642,3.429998494387864,1192.404002582297,18.89739313352901,0.9672242043175528,0.0,0.0,0.0033875554470324,0.0,0.0032727566841673,0.009334745458931,0.0167807380923163,0.4303275027389145,0.0,0.0,0.1701180812331253,0.0,0.1268254035377386,0.2663191830552038,0.0064098294350177,19.61120962597876,0.7599269684031853,1.0,0.0,0.0,4.219899155159279,0.0,3.472354790809946,3.540871727040336,1.0001460451378643,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
7,205.0,8.876833574132299,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6799336650082919,0.1138493468530498,10.43314359691642,3.429998494387864,1191.3629974609762,20.58122185838977,0.9647832390108236,0.0,0.0,0.0040903614707047,0.0,0.0038289031195175,0.0105651934446057,0.0167323029543483,0.3958866051343978,0.0,0.0,0.1873263068607657,0.0,0.1354088539031132,0.2754821919386315,0.0058960421630916,19.384634545782124,0.7676098248935553,1.0,0.0,0.0,4.169401601645239,0.0,3.432526411595901,3.4887177839945744,1.0001353870238614,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
7,205.0,9.65493858552436,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6799336650082919,0.1238288904132917,10.43314359691642,3.429998494387864,1190.362989292297,22.286996583243248,0.962375390798549,0.0,0.0,0.0048379487160396,0.0,0.0043838825220809,0.0117168199983268,0.0166859579650035,0.3669982589380017,0.0,0.0,0.2036101759768847,0.0,0.1425725361702509,0.2813532577425631,0.0054657711722995,19.1630054232254,0.7751643776147766,1.0,0.0,0.0,4.120909928204929,0.0,3.3943658487053403,3.4390922710792826,1.0001240431941838,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
7,205.0,10.433043596916422,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6799336650082919,0.1338084339735337,10.43314359691642,3.429998494387864,1189.4032061116,24.01488189331834,0.9600003027753572,0.0,0.0,0.0056308904606686,0.0,0.0049351467823849,0.012792461813916,0.0166411981676732,0.3424254049489421,0.0,0.0,0.2191957403475258,0.0,0.1485569690045294,0.2847216054256637,0.0051002802733389,18.946067111658067,0.7826442484653399,1.0,0.0,0.0,4.074297204339213,0.0,3.357897879394102,3.391813977659445,1.0001120797599028,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
7,210.0,4.327278765125299,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6965174129353234,0.0554992787626689,11.496294451228977,4.327178765125299,1182.4580145917837,11.485428448094252,0.9792857930094696,0.0,0.0,6.435336515711383e-05,0.0,6.669880051738767e-05,0.000227356484681,0.0203557983401746,0.9599826355633182,0.0,0.0,0.0056360072264941,0.0,0.0049396006850648,0.0128039085520105,0.0166378479731121,19.72649127299796,0.7412318741551083,1.0,0.0,0.0,3.9446728516679337,0.0,3.434802725635085,3.6112281159208313,1.0000000017810522,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
7,210.0,5.123824952470152,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6965174129353234,0.0657153386234468,11.496294451228977,4.327178765125299,1182.3273160712852,13.07122210695818,0.9797259968235008,0.0,0.0,0.0005565732403857,0.0,0.0005676443430674,0.0018731741127401,0.0172766114803059,0.821180435571316,0.0,0.0,0.0413416894053459,0.0,0.0356715377146965,0.0896368369288692,0.0121695003797723,19.49186487635173,0.7493598594895815,1.0,0.0,0.0,3.899970624117583,0.0,3.3976392065819425,3.558964990397663,1.000000001522691,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
