task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
7,210.0,5.920371139815005,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6965174129353234,0.0759313984842247,11.496294451228977,4.327178765125299,1181.1497571007612,14.6662829929324,0.9773034354286037,0.0,0.0,0.0010792170836285,0.0,0.0010823694326257,0.0034586756388403,0.0170763024163017,0.7174004536000833,0.0,0.0,0.0694483395392166,0.0,0.0589533411330106,0.1436570494378617,0.0105408162898278,19.257386902713503,0.7573686583290687,1.0,0.0,0.0,3.850503006959505,0.0,3.356538966073367,3.50337020427368,1.0000000012456962,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
7,210.0,6.716917327159859,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6965174129353234,0.0861474583450026,11.496294451228977,4.327178765125299,1179.9647892760129,16.27822875727027,0.9748029923305858,0.0,0.0,0.0016321014720758,0.0,0.0016085828769878,0.0049798007721493,0.0169765225482012,0.6379877639736911,0.0,0.0,0.092619670873895,0.0,0.0773001101374855,0.1827457589920565,0.0093466960228718,19.02744893949013,0.7653150446982893,1.0,0.0,0.0,3.802661373302408,0.0,3.316839036757756,3.4500922226446207,1.000000000900961,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
7,210.0,7.513463514504711,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6965174129353234,0.0963635182057805,11.496294451228977,4.327178765125299,1178.7998300376842,17.907531654084462,0.9722977704954896,0.0,0.0,0.0022161455273118,0.0,0.0021450941846564,0.006436886062021,0.0169041037305211,0.5752987201653164,0.0,0.0,0.1124549943738208,0.0,0.0922163949843933,0.2116131385857777,0.0084167518906916,18.80198686996065,0.7731365955338901,1.0,0.0,0.0,3.756552119680309,0.0,3.278596909222418,3.399211884906706,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
7,210.0,8.310009701849564,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6965174129353234,0.1065795780665584,11.496294451228977,4.327178765125299,1177.660723445967,19.554496798498672,0.9698033778815872,0.0,0.0,0.002832212900061,0.0,0.0026906338771811,0.0078305826299143,0.0168431927112562,0.5245689308985569,0.0,0.0,0.1299429178611464,0.0,0.1046315999756802,0.2331874870197667,0.0076690642448498,18.580839260341424,0.7808895645356045,1.0,0.0,0.0,3.7123209936138863,0.0,3.241758374113712,3.350543987931698,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
7,210.0,9.106555889194418,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6965174129353234,0.1167956379273363,11.496294451228977,4.327178765125299,1176.549322690076,21.219382107878538,0.9673249666217112,0.0,0.0,0.0034810845833557,0.0,0.0032438499726469,0.0091617809197998,0.016788317902486,0.4826844599155626,0.0,0.0,0.1457252485509129,0.0,0.1151494886010026,0.2493867170964621,0.0070540858360596,18.363835406415134,0.7885455256912351,1.0,0.0,0.0,3.669626839597336,0.0,3.2062528978968547,3.303902305189123,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
7,210.0,9.90310207653927,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6965174129353234,0.1270116977881142,11.496294451228977,4.327178765125299,1175.46622874515,22.902414828848453,0.9648645548656832,0.0,0.0,0.0041634485796022,0.0,0.0038033233756697,0.0104315894162438,0.0167370837628007,0.4475255429619038,0.0,0.0,0.1602350976572011,0.0,0.1241787423629935,0.2615214419166161,0.0065391751012853,18.15080539028888,0.7961179303204624,1.0,0.0,0.0,3.6283922747073007,0.0,3.172139422893685,3.259159171740865,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
7,210.0,10.699648263884123,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6965174129353234,0.1372277576488922,11.496294451228977,4.327178765125299,1174.4115050021717,24.603794690382127,0.9624229305135183,0.0,0.0,0.0048798926442383,0.0,0.0043675869306059,0.0116413170965897,0.0166882728150476,0.417599517552397,0.0,0.0,0.1737738151231307,0.0,0.1320056914064395,0.2705192438944593,0.0061017320235733,17.941583018647087,0.8036420647951132,1.0,0.0,0.0,3.588540943796985,0.0,3.1392115349299297,3.2161938251291926,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
7,210.0,11.496194451228977,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.6965174129353234,0.1474438175096701,11.496294451228977,4.327178765125299,1173.38492490447,26.323694516103096,0.9600003025637184,0.0,0.0,0.005630898818016,0.0,0.0049351458899397,0.0127924544059761,0.0166411983223498,0.3918250185512755,0.0,0.0,0.1865561918782151,0.0,0.138837026901563,0.2770562174659262,0.0057255452030202,17.73600809303832,0.8110878907449867,1.0,0.0,0.0,3.5500263596123247,0.0,3.107391975415235,3.174893044753958,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
7,215.0,5.394593068940932,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7131011608623549,0.0691880603942661,12.751077872132289,5.394493068940932,1166.0865122406456,14.146968978296195,0.9788592683410764,0.0,0.0,8.469272294424317e-05,0.0,8.12454599273736e-05,0.0002657455588991,0.0207090479171527,0.9599865727417426,0.0,0.0,0.0056349439723341,0.0,0.0049386730838223,0.0128015138889378,0.0166382963131631,18.386770059198145,0.7734302044207325,1.0,0.0,0.0,3.452063533717,0.0,3.1557024015968045,3.344049390950782,1.0000000002237852,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
7,215.0,6.211969158184416,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7131011608623549,0.0796712730304529,12.751077872132289,5.394493068940932,1166.0466704876346,15.762425180125312,0.9796103627570404,0.0,0.0,0.0006071174610467,0.0,0.000577122528368,0.0018386218457294,0.0173667754078153,0.8444731707401069,0.0,0.0,0.0352272177738377,0.0,0.0306092378496293,0.0773236707239472,0.0123667029124788,18.17013334145116,0.78132856544009,1.0,0.0,0.0,3.4166608677604104,0.0,3.125679375510202,3.300687621000158,1.000000000221582,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
7,215.0,7.0293452474279,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7131011608623549,0.0901544856666397,12.751077872132289,5.394493068940932,1164.8955806447443,17.382261480685997,0.9772699779854264,0.0,0.0,0.0011535814563436,0.0,0.0010865599597196,0.0033698934350227,0.0171199871634877,0.7532791115105717,0.0,0.0,0.0592254433197211,0.0,0.051003477610307,0.1255819263197674,0.0109100412396328,17.953506956859858,0.7891861735535322,1.0,0.0,0.0,3.3774576294524863,0.0,3.091552350322646,3.254681209150495,1.0000000000179066,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
7,215.0,7.846721336671383,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7131011608623549,0.1006376983028265,12.751077872132289,5.394493068940932,1163.717419675169,19.016458976327154,0.9748130440345396,0.0,0.0,0.0017226795383343,0.0,0.0016073057570017,0.0048540337382154,0.0170029369319086,0.680821966662937,0.0,0.0,0.0792901206956172,0.0,0.0676555985193483,0.1624088355250172,0.0098234785970799,17.740314450923414,0.7969633062354753,1.0,0.0,0.0,3.339275060300164,0.0,3.0583177903461527,3.210233948783644,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
7,215.0,8.664097425914868,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7131011608623549,0.1111209109390133,12.751077872132289,5.394493068940932,1162.5465513093247,20.66548851797264,0.972333728477344,0.0,0.0,0.0023147579206636,0.0,0.0021387778871962,0.0062912420230542,0.0169214936917417,0.6219130035282049,0.0,0.0,0.0965343007832961,0.0,0.0815900396338041,0.1910049620884671,0.0089576939662277,17.530549189440002,0.8046671443984593,1.0,0.0,0.0,3.3022198033606407,0.0,3.026135482595612,3.1673837354280017,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
7,215.0,9.481473515158353,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7131011608623549,0.1216041235752,12.751077872132289,5.394493068940932,1161.3904089556183,22.32957362203094,0.9698525386628912,0.0,0.0,0.0029301670115433,0.0,0.0026803873769461,0.0076819554613491,0.0168549514872701,0.5730946432429294,0.0,0.0,0.1116914650221231,0.0,0.0934815061348277,0.2134854249082401,0.0082469606918796,17.324110148010565,0.8123284002851768,1.0,0.0,0.0,3.2662728625330786,0.0,2.994998693302119,3.1260671568445635,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
7,215.0,10.298849604401834,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7131011608623549,0.1320873362113868,12.751077872132289,5.394493068940932,1160.2514361516542,24.008887467367508,0.9673764159534056,0.0,0.0,0.0035692252618919,0.0,0.0032315082868062,0.0090267321982496,0.0167961182996464,0.5319899747316549,0.0,0.0,0.1252633740171294,0.0,0.103791422906815,0.2313034680667349,0.0076517602776656,17.120886853091907,0.819928360974997,1.0,0.0,0.0,3.231393899626541,0.0,2.9647942928240525,3.086207115985933,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
7,215.0,11.11622569364532,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7131011608623549,0.1425705488475736,12.751077872132289,5.394493068940932,1159.1305596899986,25.703583291482275,0.9649082441091016,0.0,0.0,0.004232213443812,0.0,0.0037914774077745,0.0103262292980261,0.0167418357412857,0.4969133617955381,0.0,0.0,0.1376042854087024,0.0,0.1128456228997908,0.2454910993021433,0.0071456305938252,16.92076850273333,0.8274809266311807,1.0,0.0,0.0,3.197629474178136,0.0,2.935482043597172,3.0477263004499378,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
7,215.0,11.933601782888804,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7131011608623549,0.1530537614837605,12.751077872132289,5.394493068940932,1158.028100062265,27.41380191818544,0.9624493383882954,0.0,0.0,0.0049193731846787,0.0,0.0043595982800697,0.0115811927664391,0.016690497380517,0.4666367067064883,0.0,0.0,0.1489709946493428,0.0,0.1208805046968592,0.2568019419272917,0.0067098520200178,16.723646703716533,0.8349974042198923,1.0,0.0,0.0,3.16488734639259,0.0,2.9070209883011784,3.0106069845500305,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
7,215.0,12.750977872132289,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7131011608623549,0.1635369741199472,12.751077872132289,5.394493068940932,1156.944084770097,29.139674175843886,0.9600002986165675,0.0,0.0,0.0056309067303758,0.0,0.0049351464492786,0.0127924497705014,0.0166411984332766,0.4402442506839015,0.0,0.0,0.159553818854834,0.0,0.128071609865184,0.2657996180541284,0.006330702541952,16.52941802619724,0.8424556583565291,1.000000000156273,0.0,0.0,3.1330648752489183,0.0,2.879371604207424,2.97472530631332,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
7,220.0,6.652119906698379,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7296849087893864,0.0853164025483952,14.207977373014838,6.65201990669838,1149.2717707939034,17.270038493508423,0.9784797404444614,0.0,0.0,0.0001091094568484,0.0,9.85015480839029e-05,0.0003095515477769,0.0210030970028293,0.9599894858202964,0.0,0.0,0.0056341368801695,0.0,0.0049379690788905,0.01279969744765,0.0166387107729935,17.064888242287488,0.8081993164024084,1.0,0.0,0.0,3.0580082392892307,0.0,2.905909343447256,3.10436556265322,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
7,220.0,7.491648514066875,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7296849087893864,0.0960837311025634,14.207977373014838,6.65201990669838,1149.2811019336923,18.92212178549596,0.9794595710206108,0.0,0.0,0.0006580431800536,0.0,0.0005920623064059,0.0018222528380756,0.0174680706548541,0.8634862544214634,0.0,0.0,0.0302953735333452,0.0,0.0264759873125901,0.0672022644848217,0.0125401202477794,16.863691704846715,0.8160017491443604,1.0,0.0,0.0,3.029588622316394,0.0,2.881260972746763,3.0676075054447574,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
7,220.0,8.33117712143537,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7296849087893864,0.1068510596567317,14.207977373014838,6.65201990669838,1148.148214574027,20.57371310509488,0.9771976090848852,0.0,0.0,0.0012251247528273,0.0,0.0010989438868789,0.0033087575536958,0.0171695647217127,0.7837274527616541,0.0,0.0,0.050790412170968,0.0,0.0442563614664978,0.1100003057577791,0.0112254678431009,16.662831976903153,0.8237314465632345,1.0,0.0,0.0,2.997902170555661,0.0,2.8528347107597165,3.029157683649647,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
7,220.0,9.170705728803863,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7296849087893864,0.1176183882108999,14.207977373014838,6.65201990669838,1146.970397538137,22.237589032372387,0.9747810379829058,0.0,0.0,0.0018077971826229,0.0,0.0016165945554657,0.0047618631284905,0.0170327071505147,0.7182958992568907,0.0,0.0,0.0681491100034654,0.0,0.0592023601221248,0.1441136065028891,0.0102390241146299,16.46464976251639,0.8314388555329686,1.0,0.0,0.0,2.966917296939297,0.0,2.8249538336609152,2.991789224074261,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
7,220.0,10.010234336172362,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7296849087893864,0.1283857167650681,14.207977373014838,6.65201990669838,1145.7892237922754,23.914323121410025,0.9723268056894327,0.0,0.0,0.0024060264100809,0.0,0.0021447482893047,0.0061816110034878,0.0169408086076934,0.663710900880573,0.0,0.0,0.0831468667428268,0.0,0.0720073800133388,0.1716952809413254,0.0094395714219358,16.269162569840393,0.8391165979371209,1.0,0.0,0.0,2.9367913714572964,0.0,2.797755668936772,2.955553703992545,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
7,220.0,10.849762943540856,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7296849087893864,0.1391530453192363,14.207977373014838,6.65201990669838,1144.61386178451,25.604115653867492,0.969860924651484,0.0,0.0,0.0030198330815162,0.0,0.0026831879954777,0.0075682953200097,0.0168677589515125,0.6175020928734416,0.0,0.0,0.0963240670655641,0.0,0.0831545845396928,0.1942473587354816,0.0087718967858198,16.0763062321695,0.8467445592027659,1.0,0.0,0.0,2.9074344390919458,0.0,2.7712472593681228,2.920419289687097,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
7,220.0,11.689291550909353,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7296849087893864,0.1499203738734045,14.207977373014838,6.65201990669838,1143.4473952862609,27.30709690444286,0.9673923688407732,0.0,0.0,0.0036492322147591,0.0,0.0032316908750728,0.0089222862627165,0.0168044218066781,0.5778910687390815,0.0,0.0,0.1080676212135177,0.0,0.0929898902715774,0.2128474919122419,0.0082039278635814,15.88600862350872,0.8543499471395336,1.0,0.0,0.0,2.8788265791783574,0.0,2.7454122145761186,2.8863410497918767,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
7,220.0,12.528820158277847,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7296849087893864,0.1606877024275727,14.207977373014838,6.65201990669838,1142.2910674250984,29.023375729559863,0.9649249852436156,0.0,0.0,0.0042942245830628,0.0,0.0037900208844506,0.0102440004407496,0.0167467688481212,0.5435682345386194,0.0,0.0,0.1186615334331009,0.0,0.1017672071137684,0.2282888319554299,0.0077141929590813,15.698196666234953,0.8619264661354472,1.0,0.0,0.0,2.8509424838282555,0.0,2.7202279729803167,2.8532722189969544,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
7,220.0,13.368348765646342,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7296849087893864,0.1714550309817409,14.207977373014838,6.65201990669838,1141.1454016419998,30.753052126025256,0.9624606383060088,0.0,0.0,0.0049547952502811,0.0,0.0043579278138012,0.0115338917964762,0.0166927468334323,0.5135486603559578,0.0,0.0,0.1283188183306872,0.0,0.109676989698022,0.2411682115943773,0.0072873200209555,15.512798614953972,0.8694824032506611,1.0,0.0,0.0,2.823755699340485,0.0,2.695670617108743,2.821167135237217,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
7,220.0,14.207877373014838,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7296849087893864,0.1822223595359091,14.207977373014838,6.65201990669838,1140.01058804041,32.496221399644895,0.960000292405264,0.0,0.0,0.0056309138142657,0.0,0.0049351479897003,0.0127924472656135,0.0166411985251562,0.4870775912486454,0.0,0.0,0.1372022621615376,0.0,0.116864809652756,0.2519434763140525,0.0069118606230083,15.329746634378104,0.8770036677877102,1.0,0.0,0.0,2.797239300448421,0.0,2.671726972267022,2.7899815955428746,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
7,225.0,8.120848974040822,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.746268656716418,0.1041535074264566,15.879940892428904,8.120748974040822,1131.9359549228584,20.915123949204613,0.9781422924865044,0.0,0.0,0.0001379056402646,0.0,0.0001189399669431,0.0003596109811064,0.0212412509251813,0.959991670174727,0.0,0.0,0.0056335172530191,0.0,0.004937428533523,0.012798303593166,0.0166390804455645,15.761430822283744,0.8459414043091797,1.0,0.0,0.0,2.7392161454339035,0.0,2.6818382646134333,2.888210839055021,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
7,225.0,8.982959187195053,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.746268656716418,0.1152104551390926,15.879940892428904,8.120748974040822,1131.9574916318022,22.609620616581697,0.979277292994146,0.0,0.0,0.0007089286853778,0.0,0.0006121318670576,0.0018217205837412,0.0175799258696774,0.879118525491883,0.0,0.0,0.0262824421562106,0.0,0.0230735271676888,0.058822943392093,0.0127025617921244,15.573874901385349,0.8537101459765482,1.0,0.0,0.0,2.7159828990570274,0.0,2.661372114601476,2.8566128649689424,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
7,225.0,9.845069400349283,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.746268656716418,0.1262674028517287,15.879940892428904,8.120748974040822,1130.835424379045,24.29871911827509,0.9770929886144848,0.0,0.0,0.0012929119512777,0.0,0.0011183390782746,0.0032705385551282,0.0172252218008343,0.8096026162455392,0.0,0.0,0.0438008190856246,0.0,0.0385190740520578,0.0965750412155092,0.011502449401269,15.387227362728405,0.8614291782663543,1.0,0.0,0.0,2.6901753028279622,0.0,2.637454743381732,2.824139998452011,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
7,225.0,10.707179613503516,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.746268656716418,0.1373243505643647,15.879940892428904,8.120748974040822,1129.652134114884,25.998373101692454,0.9747161528970066,0.0,0.0,0.0018861997467389,0.0,0.001634470362643,0.004697055999103,0.0170661209945083,0.7509920604206761,0.0,0.0,0.0588169045381765,0.0,0.0518144728919834,0.1277704677884241,0.0106060943607398,15.202746783869054,0.8691418910147924,1.0,0.0,0.0,2.66479567428669,0.0,2.6138632522936884,2.7924631214242166,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
7,225.0,11.569289826657748,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.746268656716418,0.1483812982770007,15.879940892428904,8.120748974040822,1128.4563837802914,27.709363521932364,0.9722876268078408,0.0,0.0,0.0024885327112058,0.0,0.0021603788196191,0.0061011187704492,0.0169623428908849,0.700985086436863,0.0,0.0,0.0718719913567937,0.0,0.063426944949105,0.1538444189137475,0.0098715583434906,15.020439468768702,0.8768316722245167,1.0,0.0,0.0,2.639959885653647,0.0,2.5907499006759704,2.761656021627282,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
7,225.0,12.43140003981198,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.746268656716418,0.1594382459896367,15.879940892428904,8.120748974040822,1127.2591753030556,29.43191984529112,0.9698394346309132,0.0,0.0,0.0030997625373954,0.0,0.0026960162673857,0.0074829002617582,0.0168818863025473,0.6578404142769356,0.0,0.0,0.083362717618153,0.0,0.0736989267028444,0.17584822406376,0.0092497173383067,14.840264595024175,0.8845125796092909,1.0,0.0,0.0,2.6156782354159165,0.0,2.5681345931263584,2.731654827580239,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
7,225.0,13.293510252966213,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.746268656716418,0.1704951937022728,15.879940892428904,8.120748974040822,1126.0642850468955,31.16616806739039,0.967382795486491,0.0,0.0,0.0037197545612968,0.0,0.0032413481741276,0.0088426442292495,0.0168134575488349,0.6202495511468575,0.0,0.0,0.0935847863582315,0.0,0.0828857389506945,0.1945662328218427,0.0087136907223735,14.662174060482872,0.8921702949085912,1.0,0.0,0.0,2.59197121156809,0.0,2.5460387211772426,2.7024324985117745,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
7,225.0,14.155620466120444,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.746268656716418,0.1815521414149088,15.879940892428904,8.120748974040822,1124.873292235963,32.91220421825674,0.964922611666319,0.0,0.0,0.0043483727800208,0.0,0.0037963401460246,0.0101806224086592,0.0167520529989762,0.587214845757541,0.0,0.0,0.102762886865515,0.0,0.091181398124179,0.2105950464058744,0.0082458228468903,14.4861190430929,0.8998320795264292,1.0,0.0,0.0,2.56881576652292,0.0,2.524440762305681,2.673960105148524,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
7,225.0,15.017730679274674,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.746268656716418,0.1926090891275448,15.879940892428904,8.120748974040822,1123.68691984598,34.670113778657,0.9624613311302104,0.0,0.0,0.0049854765305678,0.0,0.0043609546369682,0.0114971229531713,0.016695114749082,0.5579634725802082,0.0,0.0,0.1110707170285348,0.0,0.0987358935364169,0.2243964421123099,0.0078334747425301,14.312051639398732,0.9074972494608382,1.0,0.0,0.0,2.5461685345702096,0.0,2.5033051651640417,2.646208906134273,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
