task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
7,225.0,15.879840892428906,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.746268656716418,0.2036660368401809,15.879940892428904,8.120748974040822,1122.5054990358756,36.4399782260929,0.960000285014226,0.0,0.0,0.0056309199255961,0.0,0.0049351501333185,0.0127924463097105,0.0166411986171487,0.5318878298958248,0.0,0.0,0.1186446289842719,0.0,0.105666964066937,0.2363334210277371,0.0074671560252291,14.139926827440227,0.915144291734491,1.0,0.0,0.0,2.5240133235807334,0.0,2.482617508654412,2.619151004279014,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
7,230.0,9.822683848643686,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7628524046434494,0.1259802981742168,17.781805303983838,9.822583848643688,1113.990583387575,25.15138421912683,0.9778419171836636,0.0,0.0,0.0001713640731616,0.0,0.0001431287784621,0.0004169522722588,0.0214266376924537,0.959993329318992,0.0,0.0,0.0056330363940855,0.0,0.0049370088463856,0.0127972220984682,0.0166394033420687,14.477178112468367,0.887154626940012,1.0,0.0,0.0,2.478637294098648,0.0,2.480111032499205,2.6921683239975587,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
7,230.0,10.707019565903703,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7628524046434494,0.1373222978825664,17.781805303983838,9.822583848643688,1113.9913301187923,26.89329707986825,0.97906589314447,0.0,0.0,0.0007595769763902,0.0,0.0006372769635679,0.0018357438999244,0.0177015090156473,0.8920625232649808,0.0,0.0,0.022989314403649,0.0,0.020250063044646,0.0518351314539617,0.0128629678327625,14.302000526021803,0.8949785024117397,1.0,0.0,0.0,2.4593563071281386,0.0,2.462872513134013,2.664739181494104,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
7,230.0,11.59135528316372,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7628524046434494,0.1486642975909159,17.781805303983838,9.822583848643688,1112.8730221772068,28.62486875717148,0.9769602934380216,0.0,0.0,0.0013564513712856,0.0,0.0011440301421901,0.0032521560655914,0.0172870689829113,0.8316466530834693,0.0,0.0,0.0379801997545282,0.0,0.0336264393612316,0.0849934264203137,0.0117532813804572,14.1284013984834,0.9027729690737972,1.0,0.0,0.0,2.438093410756684,0.0,2.442698796732497,2.637174737362377,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
7,230.0,12.475691000423735,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7628524046434494,0.1600062972992655,17.781805303983838,9.822583848643688,1111.6787379221355,30.36554178958196,0.9746243733910264,0.0,0.0,0.0019572774861831,0.0,0.0016595977401512,0.0046553309436388,0.0171034204390003,0.7794931041512982,0.0,0.0,0.0509752541297806,0.0,0.0453657972953422,0.1132298760960038,0.0109359683275751,13.956620563168222,0.910549810444926,1.0,0.0,0.0,2.417107018219778,0.0,2.4227074028650004,2.610208726775982,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
7,230.0,13.360026717683754,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7628524046434494,0.1713482970076151,17.781805303983838,9.822583848643688,1110.4640976103456,32.116412293326576,0.9722232746379807,0.0,0.0,0.0025616748234093,0.0,0.0021838210698147,0.0060448815142307,0.0169863479545644,0.7341113850872402,0.0,0.0,0.0623526627206401,0.0,0.0557815802388282,0.1374917226499997,0.0102626493032918,13.786639983528898,0.9183300965572544,1.0,0.0,0.0,2.396506190690094,0.0,2.403047160756416,2.583860355369598,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
7,230.0,14.24436243494377,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7628524046434494,0.1826902967159647,17.781805303983838,9.822583848643688,1109.2419712341705,33.877785763277025,0.9697954353524908,0.0,0.0,0.0031694423729157,0.0,0.0027166932102016,0.0074208676531156,0.0168975614112761,0.6942904976598191,0.0,0.0,0.072402705004106,0.0,0.0651145642843081,0.1585052647127308,0.0096869683390359,13.618427505804544,0.9261201734927932,1.0,0.0,0.0,2.376306267962246,0.0,2.383745830765803,2.5581171737579966,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
7,230.0,15.128698152203787,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7628524046434494,0.1940322964243143,17.781805303983838,9.822583848643688,1108.0168605694992,35.649815657008645,0.9673545029129578,0.0,0.0,0.0037804111907052,0.0,0.0032582346892413,0.0087834370125004,0.016823414194595,0.6590819665538319,0.0,0.0,0.081349789020475,0.0,0.0735509052668344,0.1768319586544589,0.0091853805043997,13.451949200787686,0.9339169878167092,1.0,0.0,0.0,2.356504571140719,0.0,2.364805937829072,2.5329612510124506,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
7,230.0,16.013033869463804,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7628524046434494,0.2053742961326639,17.781805303983838,9.822583848643688,1106.790698344218,37.43261095220775,0.964906516485786,0.0,0.0,0.0043944203825469,0.0,0.0038084727830462,0.0101327647118983,0.0167578256367225,0.6277387323908001,0.0,0.0,0.0893698158900355,0.0,0.0812365050268587,0.1929119587005132,0.0087429879917924,13.287171483587608,0.9417328880835798,1.0,0.0,0.0,2.3370932268054543,0.0,2.346222504081656,2.5083896990808183,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
7,230.0,16.89736958672382,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7628524046434494,0.2167162958410134,17.781805303983838,9.822583848643688,1105.564412166666,39.22626503404717,0.9624545399172832,0.0,0.0,0.0050113111317363,0.0,0.0043674360530647,0.0114690371226094,0.0166976757753062,0.5996659173508647,0.0,0.0,0.0966025355900397,0.0,0.0882872521462482,0.2070950212278803,0.0083492736849669,13.124061745885813,0.9495470823208984,1.0,0.0,0.0,2.3180625575448786,0.0,2.3279878801632647,2.484368081238321,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
7,230.0,17.781705303983838,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7628524046434494,0.228058295549363,17.781805303983838,9.822583848643688,1104.3384698357695,41.03086559269185,0.9600002771903282,0.0,0.0,0.00563092505744,0.0,0.0049351526006722,0.0127924464278616,0.0166411987236979,0.5743844394548197,0.0,0.0,0.1031603567578119,0.0,0.0947963285952974,0.2196625237418961,0.007996351450175,12.962590076183591,0.9573686159218988,1.0,0.0,0.0,2.2994022736232105,0.0,2.3100932712925024,2.460874370955376,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
7,235.0,11.7804723051004,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7794361525704809,0.1510898076837296,19.92987582959629,11.780372305100402,1095.3334051975849,30.05903356660592,0.9775735176653744,0.0,0.0,0.0002097766412016,0.0,0.0001717572333565,0.0004828550299861,0.021562093430081,0.9599946052116316,0.0,0.0,0.0056326593912699,0.0,0.0049366795010277,0.0127963740242475,0.0166396818718229,13.213123454178962,0.9324955156155283,1.0,0.0,0.0,2.2635592085178984,0.0,2.2981249794199887,2.513527925565612,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
7,235.0,12.685950474488834,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7794361525704809,0.1627029687634838,19.92987582959629,11.780372305100402,1095.283744921917,31.85287616221506,0.978826712920736,0.0,0.0,0.000810036190458,0.0,0.0006676809807437,0.0018638855479006,0.0178316843601616,0.9028529600690178,0.0,0.0,0.0202646455590302,0.0,0.0178889953441773,0.0459658530219821,0.0130275460057924,13.049453325206796,0.9404621950077576,1.0,0.0,0.0,2.247362310107205,0.0,2.2835090931231474,2.489549181295894,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
7,235.0,13.591428643877268,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7794361525704809,0.174316129843238,19.92987582959629,11.780372305100402,1094.1619873785223,33.63143416471149,0.9768017446011608,0.0,0.0,0.0014156745387189,0.0,0.0011756622285047,0.003251785874486,0.0173551327571295,0.8504870866461698,0.0,0.0,0.0331062397506928,0.0,0.0294398044914697,0.0749791026794119,0.0119877664322556,12.888021252101083,0.9483833795933522,1.0,0.0,0.0,2.229666271372629,0.0,2.266400700040341,2.466003829476801,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
7,235.0,14.4969068132657,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7794361525704809,0.1859292909229921,19.92987582959629,11.780372305100402,1092.9511628557818,35.41785657203596,0.9745091911967996,0.0,0.0,0.0020209776178639,0.0,0.0016911226229746,0.0046338996130427,0.0171448089493189,0.8043456263209042,0.0,0.0,0.0443592063026791,0.0,0.0397378124560743,0.1003189516111618,0.0112384033091802,12.72817659451118,0.9563271289576498,1.0,0.0,0.0,2.212148509659677,0.0,2.2493690936766475,2.4429386529463653,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
7,235.0,15.402384982654132,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7794361525704809,0.1975424520027463,19.92987582959629,11.780372305100402,1091.71307949756,37.21366979992183,0.9721380800101286,0.0,0.0,0.0026254943017056,0.0,0.0022138072873361,0.0060095733982431,0.0170130450025865,0.7634966022581249,0.0,0.0,0.0542870536899329,0.0,0.0489921267792851,0.1226029453993482,0.0106212718733086,12.5698607872903,0.9642775971418992,1.0,0.0,0.0,2.1949078618568527,0.0,2.2325697366590487,2.4203451275543446,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
7,235.0,16.307863152042565,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7794361525704809,0.2091556130825005,19.92987582959629,11.780372305100402,1090.4624372739602,39.01929880633084,0.9697335463660696,0.0,0.0,0.0032290365686737,0.0,0.0027436766058357,0.0073787578281443,0.0169149826312767,0.7271108194335487,0.0,0.0,0.0631013300236272,0.0,0.0573709967995563,0.1423264860507379,0.0100903676925296,12.413041452421425,0.9722475038839916,1.0,0.0,0.0,2.177961557496903,0.0,2.2160338919772737,2.398210540007286,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
7,235.0,17.213341321430995,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7794361525704809,0.2207687741622546,19.92987582959629,11.780372305100402,1089.2044699241603,40.83495010358439,0.9673118236572852,0.0,0.0,0.0038314683027101,0.0,0.0032807321074192,0.0087415237034674,0.0168344522291178,0.6945107031061705,0.0,0.0,0.0709710722158079,0.0,0.0650088873556587,0.1598853254050636,0.0096240119172993,12.25769178401464,0.98025116352353,1.0,0.0,0.0,2.161310657622693,0.0,2.199768052198196,2.3765217391186595,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
7,235.0,18.11881949081943,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7794361525704809,0.2323819352420088,19.92987582959629,11.780372305100402,1087.941469437509,42.660764734572034,0.964880164802261,0.0,0.0,0.0044326693962518,0.0,0.0038249864902112,0.0100979785230675,0.0167642007882082,0.6651456546413391,0.0,0.0,0.0780325582472814,0.0,0.0720141706654073,0.1755984527597404,0.0092091636862314,12.103787736684026,0.98827853337583,1.0,0.0,0.0,2.144951014434741,0.0,2.183771004901036,2.3552655416470505,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
7,235.0,19.024297660207864,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7794361525704809,0.243995096321763,19.92987582959629,11.780372305100402,1086.6745686855622,44.49686001120302,0.9624422839842416,0.0,0.0,0.0050325263389463,0.0,0.0043764554990377,0.0114482437752849,0.0167004904024891,0.6385656959720679,0.0,0.0,0.0843967781432149,0.0,0.0784750586149553,0.189725599345446,0.0088368679243158,11.951306041735773,0.9963408745017864,1.0,0.0,0.0,2.128877164353212,0.0,2.168038897402305,2.334429433290598,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
7,235.0,19.92977582959629,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7794361525704809,0.2556082574015172,19.92987582959629,11.780372305100402,1085.4043679623685,46.34334401800594,0.960000269425358,0.0,0.0,0.0056309292701638,0.0,0.004935155195452,0.0127924472530719,0.0166411988559542,0.6144001452075586,0.0,0.0,0.0901550136864322,0.0,0.0844640428126368,0.2024803063412964,0.0085004919520758,11.800226388147273,1.0044150891150814,1.0,0.0,0.0,2.113082620841746,0.0,2.1525665178219744,2.3140010935447517,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
7,240.0,14.018070883737217,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7960199004975125,0.1797880067171632,22.341604659830853,14.017970883737217,1075.844167243772,35.73260563222473,0.9773318137668676,0.0,0.0,0.0002534880089099,0.0,0.0002056716471293,0.0005589334577423,0.0216500931193509,0.9599955981149312,0.0,0.0,0.0056323609281064,0.0,0.0049364183917468,0.0127957022020686,0.0166399203631468,11.970499452563768,0.9827992587763554,1.0,0.0,0.0,2.0843619334471684,0.0,2.1334945289059006,2.349998897081002,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
7,240.0,14.942896858858733,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7960199004975125,0.1916493120284562,22.341604659830853,14.017970883737217,1075.71737314336,37.58263161127217,0.9785602276590676,0.0,0.0,0.0008606201324973,0.0,0.0007037537973137,0.0019064437966508,0.0179689546144704,0.9119050201048436,0.0,0.0,0.0179924325046156,0.0,0.0159001768273001,0.0410017981211657,0.0132005724420748,11.817756820613251,0.9909971491210884,1.0,0.0,0.0,2.070621588936844,0.0,2.1209586864828966,2.3289592805148978,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
7,240.0,15.867722833980244,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7960199004975125,0.2035106173397492,22.341604659830853,14.017970883737217,1074.5843921078283,39.412501730502,0.9766179425990424,0.0,0.0,0.001470916031598,0.0,0.001213182598764,0.003268623819303,0.0174293349512925,0.8666479274455301,0.0,0.0,0.0290004349541622,0.0,0.0258439212431905,0.0662939510073762,0.0122137653497407,11.667828807571793,0.9991373296050692,1.0,0.0,0.0,2.055762454822475,0.0,2.1064065049099803,2.308740948219779,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
7,240.0,16.79254880910176,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7960199004975125,0.2153719226510421,22.341604659830853,14.017970883737217,1073.3511471106133,41.24916836026605,0.974372086096684,0.0,0.0,0.0020777289121801,0.0,0.0017285710032999,0.0046311630743686,0.0171904509134672,0.826043968897339,0.0,0.0,0.0387494611506831,0.0,0.0348229867311227,0.088861791982723,0.011521791238132,11.519340521924168,1.0073092444573342,1.0,0.0,0.0,2.041016983775861,0.0,2.0918690487937,2.288929408176584,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
7,240.0,17.717374784223278,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7960199004975125,0.2272332279623352,22.341604659830853,14.017970883737217,1072.0846094934402,43.09471325983851,0.972034197848984,0.0,0.0,0.0026805407086963,0.0,0.0022495169204318,0.0059931120666857,0.017042632455202,0.7895464440893687,0.0,0.0,0.0474215207791815,0.0,0.04297573868884,0.109101138604992,0.0109551578376178,11.372181487773004,1.015521747475527,1.0,0.0,0.0,2.0264724893225257,0.0,2.0774929916466527,2.2694877413271453,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
7,240.0,18.642200759344792,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7960199004975125,0.2390945332736282,22.341604659830853,14.017970883737217,1070.8011916861535,44.94972444875027,0.9696562474397498,0.0,0.0,0.0032791963967667,0.0,0.0027759116875173,0.0073543154666759,0.0169343290092901,0.7565993076272912,0.0,0.0,0.0551696488252383,0.0,0.0504191630068595,0.1273453606847677,0.010466519855843,11.226312701362922,1.023777903717248,1.0,0.0,0.0,2.012145724415214,0.0,2.063310611564516,2.250400315573709,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
7,240.0,19.567026734466307,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7960199004975125,0.2509558385849212,22.341604659830853,14.017970883737217,1069.5068377435475,46.814483565142304,0.9672571835774544,0.0,0.0,0.0038736156027718,0.0,0.0033077049491021,0.0087147817385197,0.016846714132152,0.726726139009152,0.0,0.0,0.0621199500193291,0.0,0.0572497358221754,0.1438692399992998,0.0100349351500436,11.08170977648393,1.032065257390954,1.0,0.0,0.0,1.9980409176075535,0.0,2.0493304034423705,2.231655073729968,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
7,240.0,20.491852709587825,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7960199004975125,0.2628171438962142,22.341604659830853,14.017970883737217,1068.2041915087,48.68917811418106,0.9648455473790184,0.0,0.0,0.0044637416658078,0.0,0.0038448628339465,0.0100745708209657,0.0167712773002614,0.6995274956455925,0.0,0.0,0.0683767322540123,0.0,0.0635472395071969,0.1589000508262434,0.0096484817669546,10.938353449501031,1.04039842312695,1.0,0.0,0.0,1.984155809099772,0.0,2.0355536950666258,2.213242622328216,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
7,240.0,21.41667868470934,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7960199004975125,0.2746784492075072,22.341604659830853,14.017970883737217,1066.8945848887604,50.57396032936797,0.9624257429480682,0.0,0.0,0.0050495278287982,0.0,0.004387356421138,0.0114337630627139,0.0167036097392815,0.6746686563849138,0.0,0.0,0.0740268885396606,0.0,0.0693780926794338,0.1726270821998883,0.0092992801961034,10.796226675629294,1.0487647288721724,1.0,0.0,0.0,1.9704871823187824,0.0,2.0219788513797208,2.1951539685487647,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
7,240.0,22.341504659830854,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.7960199004975125,0.2865397545188002,22.341604659830853,14.017970883737217,1065.578743193081,52.46896788579006,0.9600002620352368,0.0,0.0,0.0056309326492099,0.0,0.0049351577839079,0.012792448508394,0.0166411990232513,0.6518678865622298,0.0,0.0,0.0791433474064198,0.0,0.0747979881802586,0.1852091502736727,0.0089816275774188,10.65531521743766,1.057191579941859,1.0,0.0,0.0,1.957031082366212,0.0,2.00860295481726,2.1773805967120308,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
7,245.0,16.560452967557495,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8126036484245439,0.2123951900417788,25.035329499703646,16.560352967557495,1055.3787758188923,42.28550771344395,0.977111188189558,0.0,0.0,0.0003029584028593,0.0,0.0002459259287828,0.000647256155809,0.0216926713229907,0.9599963796920477,0.0,0.0,0.0056321224460054,0.0,0.0049362093342149,0.0127951647872506,0.0166401237404814,10.75081648029251,1.0391370712106047,1.0,0.0,0.0,1.93365404183206,0.0,1.984216539195057,2.199630019024066,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
7,245.0,17.502094804462622,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8126036484245439,0.2244721662750111,25.035329499703646,16.560352967557495,1055.1505796423285,44.19590181200074,0.9782660947881848,0.0,0.0,0.0009119364795517,0.0,0.0007461458979661,0.0019644350619422,0.0181113877723551,0.9195435569303588,0.0,0.0,0.016082946236514,0.0,0.0142133319982155,0.0367752168395702,0.013384947995341,10.608641208285135,1.0476620099595686,1.0,0.0,0.0,1.921904976525406,0.0,1.9733963014945584,2.1811533526221463,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
7,245.0,18.44373664136775,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8126036484245439,0.2365491425082435,25.035329499703646,16.560352967557495,1053.9976397148062,46.08145018460933,0.9764080513243386,0.0,0.0,0.0015229028271338,0.0,0.0012568182011237,0.0033027692032143,0.0175094584441894,0.8805641261549745,0.0,0.0,0.025519396179346,0.0,0.0227433549602067,0.0587354435737848,0.0124376791316879,10.469729930114154,1.0561333618300643,1.0,0.0,0.0,1.9093292298433229,0.0,1.9609935183083471,2.1637185868943294,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
7,245.0,19.38537847827288,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8126036484245439,0.2486261187414759,25.035329499703646,16.560352967557495,1052.7354426906584,47.972856038333134,0.9742128241284098,0.0,0.0,0.0021283882463446,0.0,0.001771792166928,0.0046465323213857,0.0172404631369316,0.8450255034770615,0.0,0.0,0.0339652982723697,0.0,0.030525711851258,0.078690087547076,0.0117933988522346,10.332167348066609,1.0646473691280924,1.0,0.0,0.0,1.896824002950464,0.0,1.948565970561164,2.146643493863595,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
7,245.0,20.327020315178007,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8126036484245439,0.2607030949747083,25.035329499703646,16.560352967557495,1051.434733357781,49.87289236911086,0.971911990538764,0.0,0.0,0.0027277779446555,0.0,0.0022904914999349,0.0059944515896604,0.017075288426985,0.8126471328924194,0.0,0.0,0.0415441685098568,0.0,0.0376508168787501,0.0968865119794455,0.0112713697395279,10.195786134564647,1.0732252374569384,1.0,0.0,0.0,1.8844638394078013,0.0,1.9362509984423733,2.129866739431524,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
7,245.0,21.26866215208313,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8126036484245439,0.2727800712079407,25.035329499703646,16.560352967557495,1050.1134317297272,51.7823577887437,0.969564302779982,0.0,0.0,0.0033209356097219,0.0,0.0028127275785096,0.0073462668984907,0.0169557671332957,0.7830676338703475,0.0,0.0,0.0483653493818211,0.0,0.0441996694604489,0.1135455473442565,0.0108217999431258,10.06053579931686,1.081843609406652,1.0,0.0,0.0,1.8722748240274945,0.0,1.9240769043737167,2.1133663782768624,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
