task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
7,245.0,22.21030398898826,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8126036484245439,0.284857047441173,25.035329499703646,16.560352967557495,1048.778140615882,53.70163089294214,0.9671915136601238,0.0,0.0,0.0039078265606552,0.0,0.0033383925531904,0.008701934999734,0.0168603322262962,0.7559584896715665,0.0,0.0,0.0545216656128315,0.0,0.050241188520641,0.1288550141049549,0.0104236420900059,9.926391227587498,1.0905270308218242,1.0,0.0,0.0,1.860254636836289,0.0,1.9120542237782123,2.0971322016855747,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
7,245.0,23.151945825893392,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8126036484245439,0.2969340236744054,25.035329499703646,16.560352967557495,1047.4318351647112,55.6309581691623,0.9648035206114044,0.0,0.0,0.0044884485165052,0.0,0.0038674027652938,0.0100614825187496,0.0167791455880468,0.731034861057006,0.0,0.0,0.060091748653989,0.0,0.0558337766213267,0.1429741076883632,0.0100655059793151,9.793335393567563,1.0992618482250025,1.0,0.0,0.0,1.848401468487748,0.0,1.9001855543381083,2.081156087505128,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
7,245.0,24.09358766279852,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8126036484245439,0.3090109999076378,25.035329499703646,16.560352967557495,1046.076033451408,57.57053528692179,0.9624054607155964,0.0,0.0,0.0050628123167462,0.0,0.0043996828645608,0.0114249645269599,0.0167070795761364,0.7080520033764743,0.0,0.0,0.0651424763382205,0.0,0.0610270921682316,0.156038248090657,0.0097401800264164,9.661354706941102,1.1080561885599811,1.0,0.0,0.0,1.8367135494032756,0.0,1.888470728552415,2.0654311962971232,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
7,245.0,25.035229499703647,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8126036484245439,0.3210879761408701,25.035329499703646,16.560352967557495,1044.7115748785732,59.52053606429009,0.9600002552222168,0.0,0.0,0.0056309352821653,0.0,0.0049351602762329,0.0127924499849437,0.0166411992344412,0.6867995616080863,0.0,0.0,0.0697310353238579,0.0,0.0658635716632565,0.1681632250064681,0.009442606398331,9.530438826436017,1.1169332631452669,1.0,0.0,0.0,1.8251884095735385,0.0,1.8769083051443012,2.0499513417080606,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
7,250.0,19.43387412878739,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8291873963515755,0.2492480970730715,28.03004018460706,19.43377412878739,1033.761025075704,49.85652724039688,0.9769054407689164,0.0,0.0,0.0003588525815182,0.0,0.000293854757435,0.0007505229909363,0.0216913289011939,0.9599970017736786,0.0,0.0,0.0056319301929974,0.0,0.0049360403535052,0.012794730825804,0.0166402968540146,9.55591656267643,1.102955999167331,1.0,0.0,0.0,1.8056642785967831,0.0,1.848626862734154,2.060770938166096,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
7,250.0,20.38899257943402,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8291873963515755,0.261497916883853,28.03004018460706,19.43377412878739,1033.4092028734517,51.831578603858965,0.977943089528396,0.0,0.0,0.000964933267403,0.0,0.0007957898247688,0.0020396659067673,0.0182565214726649,0.9260249814462016,0.0,0.0,0.0144661257729867,0.0,0.0127731718287479,0.0331531338964232,0.0135825870556405,9.424124081296569,1.1119357114073023,1.0,0.0,0.0,1.795551873288944,0.0,1.839239367015431,2.044556842599732,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
7,250.0,21.34411103008065,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8291873963515755,0.2737477366946345,28.03004018460706,19.43377412878739,1032.2261991101425,53.77742653046643,0.9761698404518376,0.0,0.0,0.0015727646515192,0.0,0.0013070859418058,0.0033552144209186,0.0175950945339185,0.8925960403631239,0.0,0.0,0.0225477239640436,0.0,0.0200590777728135,0.0521323047822098,0.012664853117809,9.295885984397325,1.1208619522795318,1.0,0.0,0.0,1.7848337004798107,0.0,1.828643411677568,2.029470925643236,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
7,250.0,22.29922948072728,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8291873963515755,0.2859975565054159,28.03004018460706,19.43377412878739,1030.927512057135,55.7282903668277,0.9740295889441928,0.0,0.0,0.0021742180519438,0.0,0.0018209389494435,0.004680357629592,0.017294896424828,0.8616721123947884,0.0,0.0,0.0298581904658046,0.0,0.0267619722434892,0.0696480867970157,0.0120596380989018,9.168945401678384,1.1298434654604017,1.0,0.0,0.0,1.7741568153248688,0.0,1.818003502311581,2.0147119222018786,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
7,250.0,23.25434793137391,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8291873963515755,0.2982473763161974,28.03004018460706,19.43377412878739,1029.5859081196852,57.68777974976189,0.971770233309774,0.0,0.0,0.0027685353800333,0.0,0.0023365888806772,0.0060134747368664,0.017111167692649,0.8331560050775214,0.0,0.0,0.0364787978160743,0.0,0.0329397934893979,0.0858489815472321,0.011576422069774,9.043075932031376,1.1388918826660757,1.0,0.0,0.0,1.7635864268834085,0.0,1.8074372809166352,2.000197341783681,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
7,250.0,24.20946638202054,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8291873963515755,0.3104971961269788,28.03004018460706,19.43377412878739,1028.2205127239524,59.6569588646604,0.969457010673178,0.0,0.0,0.0033555644545311,0.0,0.0028537723672663,0.0073541978930909,0.0169794546119334,0.8068247104432348,0.0,0.0,0.0424861674632375,0.0,0.0386483983708604,0.1008783656214531,0.011162358101214,8.918212818708293,1.148019476298257,1.0,0.0,0.0,1.7531505983354676,0.0,1.7969828722021723,1.9859065209378504,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
7,250.0,25.16458483266717,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8291873963515755,0.3227470159377603,28.03004018460706,19.43377412878739,1026.8385025812483,61.636328235528765,0.9671145057724658,0.0,0.0,0.003935286778046,0.0,0.0033723351367598,0.0087024380237216,0.0168754342890067,0.7824576585516867,0.0,0.0,0.0479473621600463,0.0,0.0439369059878884,0.1148623794546906,0.0107956938456878,8.794327713832947,1.157214363211837,1.0,0.0,0.0,1.7428398247714103,0.0,1.7866403615499076,1.9718251985333544,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
7,250.0,26.1197032833138,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8291873963515755,0.3349968357485418,28.03004018460706,19.43377412878739,1025.443149604764,63.62620695934209,0.9647540250317512,0.0,0.0,0.0045077270126731,0.0,0.0038921576069229,0.0100581974510233,0.0167878928976293,0.7598558903241432,0.0,0.0,0.0529205030191768,0.0,0.0488479503481595,0.1279105395162948,0.0104651167922256,8.67140397777611,1.1664793985350947,1.0,0.0,0.0,1.732655643891943,0.0,1.7764140446394026,1.957945254745098,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
7,250.0,27.07482173396043,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8291873963515755,0.3472466555593232,28.03004018460706,19.43377412878739,1024.0361384373598,65.62684286944987,0.9623814796987292,0.0,0.0,0.0050729271240722,0.0,0.0044131335644127,0.0114215159612654,0.01671094365152,0.7388438370087541,0.0,0.0,0.0574559955925956,0.0,0.0534185246922507,0.1401178914814474,0.0101637512249521,8.549429798890152,1.1758431747422784,1.0,0.0,0.0,1.7225973208768623,0.0,1.7663046242015048,1.944261092229441,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
7,250.0,28.02994018460706,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8291873963515755,0.3594964753701046,28.03004018460706,19.43377412878739,1022.6184081775444,67.63845232502305,0.960000249121394,0.0,0.0,0.0056309372470727,0.0,0.0049351626115151,0.0127924515208381,0.01664119949918,0.719267383035842,0.0,0.0,0.0615976980119447,0.0,0.0576808206949828,0.1515671562545207,0.0098869420027096,8.428397236895806,1.1852919269118083,1.0,0.0,0.0,1.7126634459089736,0.0,1.75631160973385,1.9307679688133288,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
7,255.0,22.666116272810893,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.845771144278607,0.2907030431295485,31.345141524422463,22.666016272810893,1010.7705237357936,58.61939859404994,0.97670740478435,0.0,0.0,0.0004221684453634,0.0,0.0003511830018018,0.0008723345319796,0.0216469092365049,0.9599975022791596,0.0,0.0,0.005631773872356,0.0,0.0049359024983241,0.0127943771844074,0.0166404441657527,8.388050025977732,1.1762250505647394,1.0,0.0,0.0,1.695804363005688,0.0,1.725193548203653,1.9319755796054865,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
7,255.0,23.630441300767732,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.845771144278607,0.3030709413975598,31.345141524422463,22.666016272810893,1010.2744573869636,60.66367834401655,0.9775888912800256,0.0,0.0,0.0010209793664516,0.0,0.0008539775871174,0.002134911776386,0.0184012399900192,0.9315536880296368,0.0,0.0,0.013086720796696,0.0,0.0115357591660452,0.0300291440852165,0.0137946879224051,8.266596562131062,1.1858199763006718,1.0,0.0,0.0,1.687053665193305,0.0,1.7170113016384676,1.9177963102622315,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
7,255.0,24.59476632872457,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.845771144278607,0.315438839665571,31.345141524422463,22.666016272810893,1009.049460412124,62.67492625078084,0.9758995688758244,0.0,0.0,0.001622080138119,0.0,0.0013648396548023,0.0034279484840285,0.0176855628472255,0.9030425369048,0.0,0.0,0.0199922417754407,0.0,0.0177254789046097,0.0463398265043144,0.012899915910835,8.148819399814368,1.1953483962763238,1.0,0.0,0.0,1.677861213457259,0.0,1.707953704357633,1.9047163534133549,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
7,255.0,25.559091356681417,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.845771144278607,0.3278067379335824,31.345141524422463,22.666016272810893,1007.7053072910884,64.69042891891743,0.973818937408116,0.0,0.0,0.0022169055718523,0.0,0.0018764851631445,0.004733969508771,0.0173537023481159,0.876314747387795,0.0,0.0,0.0263061702173038,0.0,0.0234584042688442,0.0615943300988746,0.0123263480271821,8.032311458558988,1.2049569502111048,1.0,0.0,0.0,1.6686899757158322,0.0,1.698850020167766,1.89193637111224,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
7,255.0,26.52341638463826,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.845771144278607,0.3401746362015937,31.345141524422463,22.666016272810893,1006.31469488895,66.71478110253804,0.9716061393713712,0.0,0.0,0.0028045081628731,0.0,0.0023879744281213,0.0060509870919865,0.0171503909456477,0.8513978233299888,0.0,0.0,0.0320792938475249,0.0,0.0287705426339549,0.0758758723428759,0.0118764678456553,7.916791302230909,1.2146458604407235,1.0,0.0,0.0,1.6595949838179802,0.0,1.689794871090015,1.8793612472184664,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
7,255.0,27.4877414125951,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.845771144278607,0.352542534469605,31.345141524422463,22.666016272810893,1004.8975428033472,68.74937778987346,0.9693322808188932,0.0,0.0,0.0033846787120974,0.0,0.0028989835294543,0.0073785175303516,0.0170055394092035,0.8281668097339022,0.0,0.0,0.0373637590996522,0.0,0.0337002303236314,0.0892749831269836,0.0114942177158304,7.802179357806208,1.22442253066937,1.0,0.0,0.0,1.6505926002633455,0.0,1.6808144857120615,1.8669631406688665,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
7,255.0,28.452066440551945,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.845771144278607,0.3649104327376163,31.345141524422463,22.666016272810893,1003.4614777465458,70.79487279723666,0.9670247168506476,0.0,0.0,0.0039573786843596,0.0,0.0034093314510437,0.008716426201555,0.0168921468123939,0.8064794470252983,0.0,0.0,0.0422067793402205,0.0,0.0382824435944327,0.101874578278883,0.0111567517611654,7.68844232883476,1.2342948027941127,1.0,0.0,0.0,1.6416969451490004,0.0,1.6719174479133827,1.854729852212491,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
7,255.0,29.416391468508785,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.845771144278607,0.3772783310056276,31.345141524422463,22.666016272810893,1002.0100172876284,72.85167549374184,0.964696186900248,0.0,0.0,0.0045226260948583,0.0,0.0039188849478786,0.0100646948553624,0.0167976072016523,0.7862005156983203,0.0,0.0,0.0466502256017139,0.0,0.0425482901423459,0.1137484708763077,0.010852497681312,7.575562755730708,1.2442750265450089,1.0,0.0,0.0,1.6328971184518024,0.0,1.6631073025362029,1.8426538059332995,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
7,255.0,30.380716496465624,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.845771144278607,0.3896462292736389,31.345141524422463,22.666016272810893,1000.5449849859676,74.92009743554148,0.9623534081066224,0.0,0.0,0.0050804620394008,0.0,0.0044275306053477,0.0114233530080878,0.016715246240541,0.7672069546462158,0.0,0.0,0.0507311022676892,0.0,0.0465253024232034,0.1249619881106323,0.0105746525522592,7.463529037322663,1.2543677278025869,1.0,0.0,0.0,1.6241925354728792,0.0,1.6543856655184896,1.83073126993,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
7,255.0,31.345041524422463,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.845771144278607,0.4020141275416502,31.345141524422463,22.666016272810893,999.0674008529744,77.00040614699418,0.9600002438350111,0.0,0.0,0.0056309386067836,0.0,0.0049351647461537,0.0127924529827149,0.0166411998293362,0.7493882756973351,0.0,0.0,0.054482147261529,0.0,0.0502378619989341,0.1355729518280055,0.010318763214196,7.352335036879316,1.2645625085882266,1.0,0.0,0.0,1.6155828066885416,0.0,1.6457524154084036,1.818957781547153,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
7,260.0,26.286845904097408,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8623548922056384,0.337140514352923,35.00017176802486,26.28674590409741,986.1244484707444,68.79736665123674,0.9765083372977874,0.0,0.0,0.000494431153051,0.0,0.0004201955993598,0.0010176179426701,0.0215594180071315,0.9599979092762136,0.0,0.0,0.005631645692095,0.0,0.0049357890069969,0.0127940863913675,0.0166405696333268,7.2499869000480786,1.261712703461361,1.0,0.0,0.0,1.6003540252371309,0.0,1.612637787534702,1.8119233472127945,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
7,260.0,27.25498211120046,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8623548922056384,0.3495572926920669,35.00017176802486,26.28674590409741,985.4646126785356,70.9159323164993,0.9771996535188788,0.0,0.0,0.001082005470241,0.0,0.0009224929272096,0.0022542522530406,0.0185415958306297,0.936294331427034,0.0,0.0,0.0119007053012041,0.0,0.0104658118356508,0.0273172169967549,0.014021934439356,7.13894949415626,1.2721367994409292,1.0,0.0,0.0,1.592744776598951,0.0,1.605498011649552,1.7995759034005598,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
7,260.0,28.22311831830351,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8623548922056384,0.3619740710312108,35.00017176802486,26.28674590409741,984.1833180299824,72.9984214117529,0.9755916527521824,0.0,0.0,0.0016729821472022,0.0,0.0014313676728224,0.0035242109918305,0.0177797864359625,0.9121523229805272,0.0,0.0,0.0177773488238212,0.0,0.0156878335426958,0.0412354201379678,0.0131470745149877,7.031543966172393,1.2824807523424264,1.0,0.0,0.0,1.5848163312023262,0.0,1.597749206235093,1.7882284586565826,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
7,260.0,29.19125452540656,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8623548922056384,0.3743908493703548,35.00017176802486,26.28674590409741,982.7827201963812,75.0844909037324,0.9735755345610344,0.0,0.0,0.0022586418442271,0.0,0.0019392895539083,0.0048098590518262,0.0174166749890035,0.8892393092237727,0.0,0.0,0.0232089438907419,0.0,0.0205510965150905,0.05440155842661,0.0125990919437846,6.9253885471192325,1.2929042746649266,1.0,0.0,0.0,1.576895576801315,0.0,1.5899528995866494,1.7771542906114508,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
7,260.0,30.159390732509607,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8623548922056384,0.3868076277094986,35.00017176802486,26.28674590409741,981.333066578822,77.17985990124038,0.9714151720686388,0.0,0.0,0.0028378174935657,0.0,0.0024451546567453,0.0061088346962947,0.0171930210847552,0.8676646391543567,0.0,0.0,0.0282245282757981,0.0,0.0250769042085399,0.0668563821558638,0.0121775462054414,6.820157147220431,1.303432711958142,1.0,0.0,0.0,1.5690281149088066,0.0,1.5821876651787443,1.766253275439305,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
7,260.0,31.127526939612657,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8623548922056384,0.3992244060486425,35.00017176802486,26.28674590409741,979.8545380672832,79.28633114865708,0.9691865185390436,0.0,0.0,0.0034102068226787,0.0,0.0029485962913018,0.007420525739359,0.0170341526076166,0.8473723732069267,0.0,0.0,0.0328580800966148,0.0,0.0292913861600802,0.0786546977336465,0.0118234628027318,6.715755816836066,1.3140843740371522,1.0,0.0,0.0,1.5612271218371565,0.0,1.5744758017140077,1.7554956545096434,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
7,260.0,32.09566314671571,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8623548922056384,0.4116411843877864,35.00017176802486,26.28674590409741,978.3550405783766,81.40475333731501,0.9669195115807098,0.0,0.0,0.0039757185470304,0.0,0.0034494286520518,0.0087447461778833,0.0169105950423246,0.8282767304691332,0.0,0.0,0.0371416654515648,0.0,0.0332194280738888,0.0898494643172279,0.011512711688185,6.612142172654331,1.3248691558745271,1.0,0.0,0.0,1.5534966380649404,0.0,1.5668326140312816,1.7448692773439396,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
7,260.0,33.06379935381876,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8623548922056384,0.4240579627269303,35.00017176802486,26.28674590409741,976.8382639880648,83.53564932239476,0.9646283005823671,0.0,0.0,0.004534334194191,0.0,0.0039475291990825,0.0100814564342894,0.0168083795900697,0.8102893751958226,0.0,0.0,0.0411044472600211,0.0,0.0368837443855107,0.1004892045088386,0.0112332286498068,6.50930203000096,1.3357780691110648,1.0,0.0,0.0,1.5458506629993591,0.0,1.5592593116124844,1.7343665950381075,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
7,260.0,34.03193556092181,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8623548922056384,0.4364747410660742,35.00017176802486,26.28674590409741,975.306131764992,85.67941106139087,0.9623204210441124,0.0,0.0,0.0050860656676212,0.0,0.0044428024898115,0.0114306766601098,0.0167200341383447,0.7933266542948755,0.0,0.0,0.0447726942845155,0.0,0.0403048354027152,0.1106177328319075,0.0109780831859861,6.407222500184465,1.3468144408500315,1.0,0.0,0.0,1.5382775760796057,0.0,1.551751227815871,1.72398334822401,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
7,260.0,35.00007176802486,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8623548922056384,0.4488915194052181,35.00017176802486,26.28674590409741,973.7597211550284,87.83637249120905,0.9600002394597632,0.0,0.0,0.0056309394058197,0.0,0.0049351666446611,0.0127924542489293,0.0166412002408264,0.7773114928448962,0.0,0.0,0.0481700248037775,0.0,0.0435011580687083,0.1202744613329634,0.0107428629496543,6.305898808386406,1.357999358995894,1.0,0.0,0.0,1.5307782447281084,0.0,1.5443106206649135,1.7137161847284423,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
7,265.0,30.328147601122875,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.87893864013267,0.3889720097617401,39.01441267811783,30.32804760112288,959.4488005996376,80.68631004748362,0.9762969108401366,0.0,0.0,0.000578003836484,0.0,0.000504013419351,0.0011933307114773,0.0214277411925509,0.9599982437932112,0.0,0.0,0.005631539690408,0.0,0.0049356947157075,0.0127938451047722,0.016640676695901,6.145181221410346,1.3634798517268998,1.0,0.0,0.0,1.5162635303309813,0.0,1.5097954019125257,1.6995173291780858,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
7,265.0,31.293277054122317,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.87893864013267,0.4013502251394423,39.01441267811783,30.32804760112288,958.6061027082382,82.88497021640117,0.9767692055670412,0.0,0.0,0.0011507538804063,0.0,0.0010038364202082,0.0024036643105878,0.0186725398217566,0.9403811590785556,0.0,0.0,0.0108725756719469,0.0,0.009534667879704,0.0249469443817197,0.0142646529880735,6.044749525693088,1.375004331297361,1.0,0.0,0.0,1.5096055768631664,0.0,1.5035673349871084,1.688825623150543,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
7,265.0,32.258406507121755,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.87893864013267,0.4137284405171444,39.01441267811783,30.32804760112288,957.251109861414,85.04561955873623,0.975237992326762,0.0,0.0,0.00172836473473,0.0,0.001508571971011,0.0036489823021595,0.0178760886653372,0.9201335703371692,0.0,0.0,0.0158412602812396,0.0,0.0139001850122687,0.0367145915398785,0.0134103928294439,5.947750056258725,1.386440428820906,1.0,0.0,0.0,1.5027195102865236,0.0,1.496944386286029,1.6789799121723628,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
