task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
7,265.0,33.22353596012119,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.87893864013267,0.4261066558948466,39.01441267811783,30.32804760112288,955.7802994450064,87.20930845918768,0.973291559254573,0.0,0.0,0.0023022950637177,0.0,0.0020107305740323,0.0049120683585395,0.0174833467491372,0.900692940690118,0.0,0.0,0.0204836855439653,0.0,0.0179843033231754,0.0479555778747531,0.012883492567988,5.851978273904722,1.3979743137300815,1.0,0.0,0.0,1.4958323894742975,0.0,1.4902824484689134,1.669379366252505,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
7,265.0,34.18866541312063,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.87893864013267,0.4384848712725488,39.01441267811783,30.32804760112288,954.2588902745376,89.38298895399126,0.9711905549951488,0.0,0.0,0.0028711566211353,0.0,0.0025090713663071,0.0061902021955521,0.0172390148218563,0.8822178563646429,0.0,0.0,0.0248137933405056,0.0,0.0217986188244768,0.0586838199976496,0.012485911472725,5.757079477774593,1.4096481005765036,1.0,0.0,0.0,1.4889942756021484,0.0,1.483640483149958,1.6599261282171447,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
7,265.0,35.153794866120066,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.87893864013267,0.4508630866502509,39.01441267811783,30.32804760112288,952.7066594484749,91.56896040941164,0.9690142488293848,0.0,0.0,0.0034345317309905,0.0,0.0030032022679439,0.0074826285862994,0.0170653885853811,0.8647001772381461,0.0,0.0,0.028852295111976,0.0,0.0253607328004537,0.0689302589770001,0.0121565358724238,5.662943642323387,1.4214789533905106,1.0,0.0,0.0,1.482204005758681,0.0,1.4770414321892087,1.650589736866399,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
7,265.0,36.11892431911951,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.87893864013267,0.4632413020279531,39.01441267811783,30.32804760112288,951.131559975916,93.7683162554621,0.9667947937530184,0.0,0.0,0.0039922552868433,0.0,0.0034929527811014,0.0087891014090487,0.0169308967699881,0.8480944643800976,0.0,0.0,0.0326199031964425,0.0,0.0286883107583584,0.0787273571887059,0.0118699644763953,5.569530138320602,1.4334615201179577,1.0,0.0,0.0,1.475465591090165,0.0,1.4704937485239196,1.641357440433194,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
7,265.0,37.08405377211895,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.87893864013267,0.4756195174056554,39.01441267811783,30.32804760112288,949.5373553423898,95.98173087319796,0.9645476601456714,0.0,0.0,0.0045442518663646,0.0,0.0039782316442423,0.0101095524453646,0.0168203038983569,0.832346622831651,0.0,0.0,0.0361360126058845,0.0,0.0317979187955101,0.088105931873688,0.0116135138932661,5.476816360521909,1.4456099217457252,1.0,0.0,0.0,1.4687803850168786,0.0,1.463992947628512,1.632222325855747,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
7,265.0,38.049183225118384,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.87893864013267,0.4879977327833575,39.01441267811783,30.32804760112288,947.9260151388204,98.20970270032214,0.9622811849314746,0.0,0.0,0.0050904853498938,0.0,0.0044589827509119,0.0114439891203293,0.0167253578473901,0.8174022713712691,0.0,0.0,0.0394184670762442,0.0,0.0347048115425086,0.0970944644448977,0.0113799855650801,5.384791164642507,1.457939024056356,1.0,0.0,0.0,1.4621518005183072,0.0,1.457540439387774,1.623184807110589,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
7,265.0,39.01431267811783,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.87893864013267,0.5003759481610597,39.01441267811783,30.32804760112288,946.2986349409812,100.45264854279176,0.960000236113514,0.0,0.0,0.0056309396670671,0.0,0.0049351682712828,0.0127924551916996,0.0166412007564363,0.8032095348285532,0.0,0.0,0.0424835920285818,0.0,0.0374229550224298,0.1057190355384581,0.0111648825819769,5.293448747843058,1.4704391492884072,1.0,0.0,0.0,1.455587121703627,0.0,1.451136871828087,1.6142396886274015,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
7,270.0,34.82534526204876,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8955223880597015,0.446650574093225,43.40627345074706,34.82524526204875,930.230781542652,94.69340817902582,0.976057449364021,0.0,0.0,0.0006766208413832,0.0,0.0006070664705545,0.0014096884541267,0.0212491748699144,0.9599985218007968,0.0,0.0,0.0056314512484408,0.0,0.0049356156313279,0.0127936430064959,0.0166407683129383,5.078021150725765,1.4877353576280272,1.0,0.0,0.0,1.440869844840026,0.0,1.4156827886750627,1.5936696813116884,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
7,270.0,35.77877061634857,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8955223880597015,0.4588786791887722,43.40627345074706,34.82524526204875,929.1856387426188,96.97909867652322,0.9762875789277684,0.0,0.0,0.0012312342436131,0.0,0.0011016216853792,0.0025920893848415,0.0187874757583973,0.943925230842374,0.0,0.0,0.0099732698175195,0.0,0.0087187238253349,0.0228598234094349,0.0145229521053366,4.988497378235927,1.5007538332908632,1.0,0.0,0.0,1.435019642651297,0.0,1.4102595982862818,1.5844708622190486,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
7,270.0,36.73219597064838,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8955223880597015,0.4711067842843193,43.40627345074706,34.82524526204875,927.735433394772,99.22637884839044,0.9748266869977243,0.0,0.0,0.0017922774232184,0.0,0.0015992948590077,0.0038098960906304,0.0179718446294189,0.9271621360515684,0.0,0.0,0.0141329140977075,0.0,0.0123235544435854,0.0326873058667776,0.013694089540361,4.902071393740081,1.5136777660008272,1.0,0.0,0.0,1.4290116356029512,0.0,1.4046132150318027,1.575948918577621,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
7,270.0,37.68562132494819,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8955223880597015,0.4833348893798664,43.40627345074706,34.82524526204875,926.1766937717624,101.47640837166092,0.9729555405892162,0.0,0.0,0.0023517508876252,0.0,0.0020929660813482,0.0050469486685758,0.0175527937732343,0.910890383176823,0.0,0.0,0.0180613857583433,0.0,0.0157091298815463,0.04215344867578,0.0131856525075072,4.816834787215274,1.52675368454322,1.0,0.0,0.0,1.4230070583967929,0.0,1.3989413209155697,1.5676404825300825,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
7,270.0,38.639046679248,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8955223880597015,0.4955629944754136,43.40627345074706,34.82524526204875,924.566975438526,103.73741714565112,0.970922276154784,0.0,0.0,0.0029080810666383,0.0,0.0025812988252729,0.0063002206905246,0.0172881232627801,0.8952917844819027,0.0,0.0,0.02176269791125,0.0,0.0188808321045803,0.0512561862895093,0.0128084992127574,4.732425646590952,1.5399944225333109,1.0,0.0,0.0,1.417028514431995,0.0,1.3932823042856162,1.5594556935166894,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
7,270.0,39.59247203354781,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8955223880597015,0.5077910995709607,43.40627345074706,34.82524526204875,922.9248451780172,106.01229162477917,0.9688073129844912,0.0,0.0,0.003460732928594,0.0,0.0030638909435089,0.0075688056138206,0.0170992575295853,0.8803899958978628,0.0,0.0,0.0252481685029212,0.0,0.0218502843479602,0.0600108449702457,0.0125007062810101,4.6487267431924,1.5534318102609006,1.0,0.0,0.0,1.411082869978361,0.0,1.3876529455394655,1.5513703519240816,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
7,270.0,40.54589738784762,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8955223880597015,0.520019204666508,43.40627345074706,34.82524526204875,921.25800301713,108.30244167665852,0.9666444126604702,0.0,0.0,0.0040094607162715,0.0,0.0035406002665161,0.0088523836581506,0.0169531426985915,0.8661680112266595,0.0,0.0,0.0285302053536433,0.0,0.024629912072842,0.0684360203069295,0.0122358510399255,4.5656901643994825,1.567079458067906,1.0,0.0,0.0,1.4051742820579782,0.0,1.382062876180906,1.5433693234744768,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
7,270.0,41.49932274214744,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8955223880597015,0.532247309762055,43.40627345074706,34.82524526204875,919.5701443993386,110.608739351564,0.9644501712679724,0.0,0.0,0.0045541264646172,0.0,0.0040113811601733,0.0101508505243925,0.0168334705828445,0.8525964000942985,0.0,0.0,0.0316209106030581,0.0,0.0272317334195514,0.076550339209736,0.0120006166733557,4.483292174758617,1.5809425561422834,1.0,0.0,0.0,1.399313804441513,0.0,1.3765058724592216,1.535443699203909,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
7,270.0,42.452748096447245,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8955223880597015,0.5444754148576022,43.40627345074706,34.82524526204875,917.8632067645776,112.9318274989397,0.9622336618471328,0.0,0.0,0.0050946406912644,0.0,0.0044762310461338,0.0114641957714091,0.0167312706440596,0.8396422714182332,0.0,0.0,0.0345317019298231,0.0,0.0296670405978094,0.0843715271912116,0.0117874588629226,4.40152007315954,1.595026717693913,1.0,0.0,0.0,1.3934938614363128,0.0,1.3709843589733643,1.5275896959744129,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
7,270.0,43.406173450747055,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.8955223880597015,0.5567035199531494,43.40627345074706,34.82524526204875,916.1382542739076,115.27224035041851,0.9600002339661704,0.0,0.0,0.0056309393864788,0.0,0.0049351695811011,0.0127924556556746,0.0166412014105749,0.8272725774486869,0.0,0.0,0.0372732273672413,0.0,0.0319463373178892,0.0919161479225818,0.0115917099436007,4.3203673985594,1.6093505183651873,1.0,0.0,0.0,1.387713587406851,0.0,1.36550794672292,1.5198043445620515,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
7,275.0,39.81833598098623,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.912106135986733,0.5106879053608596,48.1922046747195,39.81823598098622,897.7347203314403,111.40617011322468,0.975766611770452,0.0,0.0,0.0007963796193758,0.0,0.0007359633718703,0.0016824588846481,0.0210185863536535,0.9599987556456686,0.0,0.0,0.0056313767282516,0.0,0.0049355486144532,0.0127934719807902,0.0166408470308363,4.054236309463639,1.64454701590738,1.0,0.0,0.0,1.3718243894547812,0.0,1.3294053290818508,1.4933706585921007,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
7,275.0,40.74875472473437,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.912106135986733,0.5226209404223979,48.1922046747195,39.81823598098622,896.465673396952,113.78752962997376,0.9757381657911448,0.0,0.0,0.0013295989562885,0.0,0.0012213151025052,0.0028334543550198,0.0188774657950415,0.9470202562188774,0.0,0.0,0.0091784873825495,0.0,0.0079981851566051,0.0210062012954797,0.0147968699464881,3.9760471323429214,1.6596850174180466,1.0,0.0,0.0,1.3666683029536577,0.0,1.3247224915445863,1.4855230195012796,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
7,275.0,41.67917346848251,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.912106135986733,0.5345539754839362,48.1922046747195,39.81823598098622,894.8930844818805,116.132179745325,0.9743395276979716,0.0,0.0,0.0018706959895428,0.0,0.0017079404705247,0.0040189938268896,0.0180628420150712,0.9333888725876052,0.0,0.0,0.0126093142934358,0.0,0.0109243595101857,0.0290745415867965,0.0140029120219765,3.90051348337202,1.6747377771479812,1.0,0.0,0.0,1.361410130765462,0.0,1.319929333109504,1.4781828814647084,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
7,275.0,42.60959221223065,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.912106135986733,0.5464870105454745,48.1922046747195,39.81823598098622,893.2229449283307,118.47978246486954,0.9725500810269364,0.0,0.0,0.0024125827546426,0.0,0.0021894408373807,0.0052246451192182,0.0176232502618221,0.9200205087913972,0.0,0.0,0.015883557705348,0.0,0.0136821520970014,0.0369010284014558,0.0135127530047975,3.826104159290397,1.6899870689015597,1.0,0.0,0.0,1.3561455432549463,0.0,1.3151252203218504,1.471022032478178,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
7,275.0,43.5400109559788,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.912106135986733,0.5584200456070129,48.1922046747195,39.81823598098622,891.502671633676,120.83977287807843,0.9705951136806784,0.0,0.0,0.002953579596201,0.0,0.002664443739116,0.0064471852336069,0.0173396777503975,0.9070984976672092,0.0,0.0,0.0189993562950927,0.0,0.0162732104344197,0.0444752864755931,0.0131536491276851,3.752477667003829,1.7054535097395964,1.0,0.0,0.0,1.3509019877918158,0.0,1.31033121407777,1.4639621278359758,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
7,275.0,44.470429699726935,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.912106135986733,0.5703530806685512,48.1922046747195,39.81823598098622,889.7486856443367,123.21571333434646,0.9685532611258574,0.0,0.0,0.0034930549991124,0.0,0.0031325487288839,0.0076855614729985,0.0171355736731475,0.8946657332268618,0.0,0.0,0.0219616965216884,0.0,0.0187049385616098,0.0518027801984933,0.0128648514913464,3.67951193075204,1.7211905930046805,1.0,0.0,0.0,1.3456814407985926,0.0,1.3055643449714147,1.4569830840711595,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
7,275.0,45.40084844347507,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.912106135986733,0.5822861157300894,48.1922046747195,39.81823598098622,887.9680412676131,125.60941170117808,0.9664589438640712,0.0,0.0,0.0040306938210532,0.0,0.0035936470927547,0.0089393729240676,0.016977342298053,0.8827245296999107,0.0,0.0,0.0247771654209206,0.0,0.0209859002145166,0.0588929428812476,0.0126194617834043,3.607156210415972,1.7372043462793016,1.0,0.0,0.0,1.3404865632510736,0.0,1.300818034941346,1.4500677539797433,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
7,275.0,46.33126718722321,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.912106135986733,0.5942191507916277,48.1922046747195,39.81823598098622,886.1641714108343,128.02200573084906,0.9643295368702276,0.0,0.0,0.0045663047504574,0.0,0.0040477427200148,0.0102084713602255,0.0168479442990747,0.8712629042712602,0.0,0.0,0.0274526213525618,0.0,0.0231246702050705,0.0657561441939398,0.0124036599771676,3.535385233347881,1.7535018901003774,1.0,0.0,0.0,1.3353258589277417,0.0,1.296102345714712,1.4432098887104128,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
7,275.0,47.26168593097135,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.912106135986733,0.606152185853166,48.1922046747195,39.81823598098622,884.3388669742707,130.45433954832652,0.9621747099321472,0.0,0.0,0.0050997539577922,0.0,0.004494890309252,0.0114928233989723,0.0167378224018363,0.8602635039702583,0.0,0.0,0.0299947669363201,0.0,0.0251294785339583,0.0724026959085373,0.0122095546509257,3.464185840250344,1.7701118205253417,1.0,0.0,0.0,1.3301936431251529,0.0,1.291411460958681,1.436405565440441,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
7,275.0,48.192104674719495,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.912106135986733,0.6180852209147043,48.1922046747195,39.81823598098622,882.4930821165609,132.9071153005055,0.960000233286504,0.0,0.0,0.0056309385222862,0.0,0.0049351705075685,0.0127924554254802,0.016641202258161,0.8497071279044357,0.0,0.0,0.0324100053901764,0.0,0.0270081017759704,0.0788425001735425,0.0120322647558747,3.3935514475860757,1.787035906389273,1.0,0.0,0.0,1.3250885292736716,0.0,1.2867507520574053,1.429651887497822,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
7,280.0,45.3539361522498,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.9286898839137644,0.5816844446870566,53.38457786869086,45.3538361522498,860.840890226608,131.72665590704364,0.9753865531007144,0.0,0.0,0.0009477736228309,0.0,0.0009012381287019,0.0020376480371417,0.0207267871106108,0.9599989551444224,0.0,0.0,0.0056313131878438,0.0,0.0049354911307942,0.0127933254680903,0.0166409150688492,3.0815897477585303,1.8516867325018012,1.0,0.0,0.0,1.3069124398291894,0.0,1.250184754414937,1.3975895037562798,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
7,280.0,46.2462185651877,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.9286898839137644,0.5931283643091919,53.38457786869086,45.3538361522498,859.3223791861783,134.2149596440248,0.9750917901436644,0.0,0.0,0.0014559627548859,0.0,0.0013717386174759,0.0031508259687181,0.0189296825152556,0.9497477996325594,0.0,0.0,0.0084671907638819,0.0,0.0073559702029314,0.019342470819296,0.0150865685813311,3.015313444637082,1.869937466666491,1.0,0.0,0.0,1.3023557177226974,0.0,1.2461907297557202,1.3909662997609038,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
7,280.0,47.13850097812559,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.9286898839137644,0.6045722839313273,53.38457786869086,45.3538361522498,857.5920735477245,136.6711482582511,0.9737467504617184,0.0,0.0,0.0019731344556148,0.0,0.0018417516801056,0.0042963553426308,0.0181420080599299,0.9389468697646636,0.0,0.0,0.0112330040236347,0.0,0.0096728555590441,0.0258045751827412,0.0143426954699164,2.951176203286947,1.8881740191082488,1.0,0.0,0.0,1.297740197890213,0.0,1.2421638341506642,1.3846955837723365,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
7,280.0,48.03078339106349,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.9286898839137644,0.6160162035534628,53.38457786869086,45.3538361522498,855.7783324052963,139.13146449256507,0.9720471221521092,0.0,0.0,0.0024934547431752,0.0,0.0023059450518632,0.0054621960674019,0.0176912819854501,0.9282537928572144,0.0,0.0,0.013898945539407,0.0,0.011863794579947,0.0321094381234818,0.0138740288999497,2.8880653773760088,1.9066583680666245,1.0,0.0,0.0,1.2931248069873014,0.0,1.238134567943714,1.3785642870094066,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
7,280.0,48.92306580400138,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.9286898839137644,0.6274601231755981,53.38457786869086,45.3538361522498,853.9164330104343,141.60628049699542,0.97018452714248,0.0,0.0,0.003015262974358,0.0,0.0027629940561637,0.0066451187539374,0.0173920970730606,0.917834856247736,0.0,0.0,0.0164604349850911,0.0,0.0139284772292522,0.0382438724990777,0.0135323590388428,2.825679775205415,1.925472835446768,1.0,0.0,0.0,1.2885176012167747,0.0,1.2341204934265155,1.372515447128536,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
7,280.0,49.81534821693928,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.9286898839137644,0.6389040427977335,53.38457786869086,45.3538361522498,852.019622453758,144.099897237154,0.968231975316829,0.0,0.0,0.0035378776176357,0.0,0.0032125104762693,0.0078439604330209,0.017173676156245,0.907741668470973,0.0,0.0,0.0189185508793231,0.0,0.0158713261333962,0.0442075815377178,0.0132608729785897,2.7639050934777605,1.9446511131432775,1.0,0.0,0.0,1.2839248619344936,0.0,1.2301219022461405,1.3665277861758962,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
7,280.0,50.70763062987717,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.9286898839137644,0.6503479624198688,53.38457786869086,45.3538361522498,850.0938097525943,146.614615970461,0.966223120295192,0.0,0.0,0.0040609432021201,0.0,0.0036544148329221,0.0090582452825067,0.0170032763872589,0.8979886213762761,0.0,0.0,0.0212760545637014,0.0,0.0176979979960905,0.0500041821486653,0.0130331439152664,2.702692089893584,1.964219295178816,1.0,0.0,0.0,1.2793543202052546,0.0,1.2261404654288748,1.3605879794913052,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
7,280.0,51.59991304281507,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.9286898839137644,0.6617918820420042,53.38457786869086,45.3538361522498,848.1418920563082,149.15193416473582,0.964175532155614,0.0,0.0,0.0045842391952953,0.0,0.0040887526005795,0.0102877809270019,0.0168636951215089,0.888575579997647,0.0,0.0,0.0235362429660593,0.0,0.0194143878650459,0.0556386073484242,0.0128351818228235,2.6420158356991887,1.984196328534856,1.0,0.0,0.0,1.2747998682325092,0.0,1.222179077171685,1.3546874623215923,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
7,280.0,52.49219545575296,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.9286898839137644,0.6732358016641395,53.38457786869086,45.3538361522498,846.165340642203,151.71298412761442,0.9620992158621896,0.0,0.0,0.0051076102326545,0.0,0.004515627030903,0.0115325110791252,0.0167450357951274,0.8794961355933167,0.0,0.0,0.0257025420247741,0.0,0.0210262873400997,0.0611161799045137,0.0126588551372955,2.581859952701044,2.0046132571404933,1.0,0.0,0.0,1.2702678405782737,0.0,1.2182387441077231,1.3488305749023843,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
7,280.0,53.38447786869086,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.9286898839137644,0.684679721286275,53.38457786869086,45.3538361522498,844.1648733729595,154.298717557575,0.9600002345254092,0.0,0.0,0.0056309369724808,0.0,0.004935170941,0.0127924541682793,0.0166412033928307,0.8707410628177923,0.0,0.0,0.0277783468033102,0.0,0.0225392592148846,0.0664422430451947,0.012499088118818,2.5222193249029323,2.02547843773357,1.0,0.0,0.0,1.265755469860916,0.0,1.214315960096622,1.3430103092991574,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
