task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
7,285.0,51.49052382415268,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.945273631840796,0.6603889165596086,58.98703826660879,51.49042382415268,817.6994883409361,157.1649422596832,0.9748489491902348,0.0,0.0,0.0011504192199089,0.0,0.001121314751621,0.0025223186597212,0.0203569981785138,0.9599991285554506,0.0,0.0,0.0056312581168881,0.0,0.0049354410227265,0.0127931978659251,0.0166409744390096,2.1711798182676048,2.1449206524220075,1.0000000001617022,0.0,0.0,1.2440291981344114,0.0,1.1775162491799385,1.305410225191231,1.0000000002272396,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
7,285.0,52.32345876220336,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.945273631840796,0.6710716783660813,58.98703826660879,51.49042382415268,815.8980576676079,159.77567516624268,0.9742927697880196,0.0,0.0,0.0016286523392506,0.0,0.001568510730219,0.0035860317484676,0.0189240353940431,0.9521830178770982,0.0,0.0,0.0078199510329942,0.0,0.0067765316946816,0.0178278361967757,0.0153926631984502,2.1175980333424667,2.16718406693525,1.0,0.0,0.0,1.239820035526331,0.0,1.1740295931441478,1.2996577380832288,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
7,285.0,53.15639370025404,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.945273631840796,0.681754440172554,58.98703826660879,51.49042382415268,813.9621900194272,162.36298845839505,0.9729947210934776,0.0,0.0,0.0021164144227788,0.0,0.0020137577036848,0.0046785342200801,0.0181965725599783,0.9439604211883372,0.0,0.0,0.0099690947957202,0.0,0.0085412183875567,0.0228079020032755,0.0147213636251103,2.0656062409796974,2.190509512779163,1.0,0.0,0.0,1.2357799507164753,0.0,1.1707076255962694,1.2943732225824705,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
7,285.0,53.98932863830472,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.945273631840796,0.6924372019790268,58.98703826660879,51.49042382415268,811.958678300454,164.95752865319676,0.971396935974884,0.0,0.0,0.0026093993688215,0.0,0.0024530834759663,0.0057907699137928,0.017749811266535,0.9357529327779552,0.0,0.0,0.0120594630018832,0.0,0.0102159753985247,0.027689031076762,0.0142825977448748,2.0144979361286257,2.214230769110587,1.0,0.0,0.0,1.2317390993787514,0.0,1.1673962693427151,1.2891914363725223,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
7,285.0,54.8222635763554,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.945273631840796,0.7031199637854996,58.98703826660879,51.49042382415268,809.9095978470452,167.5700500560527,0.9696471248398748,0.0,0.0,0.0031061334679751,0.0,0.0028853225229064,0.0069197934712663,0.0174416256979772,0.9276942769074324,0.0,0.0,0.0140861032044114,0.0,0.0117997836591583,0.0324590872057722,0.0139607490232256,1.964040016732083,2.2384225663488024,1.0,0.0,0.0,1.227699222923584,0.0,1.1640933304829646,1.284062893832511,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
7,285.0,55.65519851440608,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.945273631840796,0.7138027255919722,58.98703826660879,51.49042382415268,807.8239872652005,170.2055696865597,0.967807829628402,0.0,0.0,0.0036059616506884,0.0,0.0033101155072547,0.0080644274641212,0.0172116657495335,0.9198352658578623,0.0,0.0,0.0160480939691682,0.0,0.0132950022255789,0.0371150517380432,0.0137065862093471,1.914151324404664,2.2647608561576136,1.0000000000605378,0.0,0.0,1.2239460858862383,0.0,1.161032546982275,1.2793271236660655,1.0000000001760374,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
7,285.0,56.48813345245675,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.945273631840796,0.724485487398445,58.98703826660879,51.49042382415268,805.7059935188414,172.8669911694765,0.965909841914686,0.0,0.0,0.0041085353869061,0.0,0.003727400807667,0.0092241574181299,0.0170300644726107,0.9121961737066228,0.0,0.0,0.0179459443243364,0.0,0.0147050630919376,0.0416571534459533,0.0134956654311497,1.8647470155823955,2.288531309674162,1.0,0.0,0.0,1.2196543996212517,0.0,1.15753334269354,1.2739354127972116,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
7,285.0,57.32106839050744,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.945273631840796,0.7351682492049177,58.98703826660879,51.49042382415268,803.5575915106681,175.55631321415066,0.9639699661643008,0.0,0.0,0.0046136427056454,0.0,0.0041372457569192,0.0103987650946174,0.0168803802785171,0.9047841415906286,0.0,0.0,0.0197807352299028,0.0,0.0160337193293858,0.0460869293620643,0.0133144744880181,1.815853172101048,2.316442684299261,1.0000000000254037,0.0,0.0,1.215960073294604,0.0,1.1545295265162865,1.2693117169587202,1.0000000000392557,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
7,285.0,58.15400332855811,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.945273631840796,0.7458510110113904,58.98703826660879,51.49042382415268,801.3796498553983,178.27508821835391,0.9619980638320274,0.0,0.0,0.0051211428735296,0.0,0.0045397813365558,0.0115881882277231,0.016752823730164,0.8976000128973859,0.0,0.0,0.0215537979504699,0.0,0.0172847688360226,0.0504064961699433,0.013154924146178,1.767412277305649,2.3411367697518792,1.0,0.0,0.0,1.2116476054448764,0.0,1.1510215691929755,1.2639199926431517,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
7,285.0,58.98693826660879,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.945273631840796,0.7565337728178632,58.98703826660879,51.49042382415268,799.1724317813155,181.02466310456063,0.960000238480258,0.0,0.0,0.0056309345264722,0.0,0.0049351706853195,0.0127924513194133,0.0166412049885368,0.8906414836665935,0.0,0.0,0.0232665501961321,0.0,0.0184619216585557,0.0546181795039192,0.0130118649747995,1.719466182044716,2.370862891118367,1.0000000000759988,0.0,0.0,1.2080246387813725,0.0,1.1480835909397509,1.2594042306581812,1.0000000001009866,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
7,290.0,58.30905795712541,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.9618573797678276,0.74783965572817,64.98257454548992,58.30895795712541,764.8523294290069,190.6026662700283,0.9740102105646172,0.0,0.0,0.0014462420688979,0.0,0.0014332799997478,0.0032345104343301,0.0198757569324069,0.9599992838797184,0.0,0.0,0.00563120906422,0.0,0.0049353961937499,0.0127930836848217,0.0166410271774899,1.3402079719184772,2.6073250586309484,1.0000000001128304,0.0,0.0,1.1804481673753038,0.0,1.1108822238289011,1.2152691123335695,1.0000000001398748,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,59.05054868916592,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.9618573797678276,0.7573496048373209,64.98257454548992,58.30895795712541,762.7199172525784,193.3581278252796,0.9732196434621192,0.0,0.0,0.0018860590890594,0.0,0.0018434653784982,0.0042263115207148,0.0188245205496083,0.9544040190349729,0.0,0.0,0.0072162566009979,0.0,0.0062439805036245,0.016418771598345,0.0157169722620597,1.300417766773463,2.639909502300887,1.0000000002878693,0.0,0.0,1.1769936671332368,0.0,1.108263344013659,1.210855280782606,1.0000000003668608,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,59.79203942120641,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.9618573797678276,0.7668595539464719,64.98257454548992,58.30895795712541,760.5101646719057,196.10507018571488,0.971971350548945,0.0,0.0,0.0023351656770751,0.0,0.0022508950774834,0.0052419611294189,0.0182006275670775,0.948561320539166,0.0,0.0,0.0087801751086764,0.0,0.0075000990894513,0.02000725998632,0.015151145276386,1.2616779160460976,2.672970509200101,1.0000000002269651,0.0,0.0,1.1735361094943162,0.0,1.1056649776335392,1.2065606404273672,1.0000000003026226,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,60.53353015324692,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.9618573797678276,0.7763695030556229,64.98257454548992,58.30895795712541,758.2469340916418,198.86634436986552,0.9704975655099218,0.0,0.0,0.0027909312644428,0.0,0.0026531284997238,0.00627578775055,0.0177825869753613,0.9426944580179474,0.0,0.0,0.0103129230833971,0.0,0.0086973067660882,0.0235357415883282,0.0147595705442388,1.2236367799756525,2.7067951644642108,1.0000000001249123,0.0,0.0,1.170081063345536,0.0,1.1030821722193396,1.2023303485099637,1.0000000001731244,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,61.27502088528742,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.9618573797678276,0.7858794521647738,64.98257454548992,58.30895795712541,755.9396091411716,201.65212524418416,0.9688943456578114,0.0,0.0,0.0032522706256625,0.0,0.0030492979460598,0.0073255338333858,0.0174785519370801,0.9368931577600862,0.0,0.0,0.0118107429223497,0.0,0.0098346938112034,0.026995609921324,0.0144657955850366,1.1861362973936238,2.741532525736184,1.0000000000001972,0.0,0.0,1.1666299870186387,0.0,1.1005121767920791,1.198141381631258,1.0000000000121816,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,62.01651161732792,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.9618573797678276,0.7953894012739248,64.98257454548992,58.30895795712541,753.5921854877085,204.4679675074601,0.9672080594639594,0.0,0.0,0.0037186664371764,0.0,0.0034391079711944,0.0083901995365948,0.0172439665910747,0.931198509530098,0.0,0.0,0.0132721526596824,0.0,0.0109132721447091,0.030383398231371,0.0142326674341395,1.149123665747213,2.777282507638529,1.0000000000000793,0.0,0.0,1.1631827994024022,0.0,1.0979543057993413,1.193980471213289,1.0000000000003628,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,62.75800234936842,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.9618573797678276,0.8048993503830758,64.98257454548992,58.30895795712541,751.2063143784114,207.31750065764976,0.96546362150883,0.0,0.0,0.0041898467686817,0.0,0.0038225061517898,0.0094693297267122,0.0170546958439861,0.9256307853412068,0.0,0.0,0.0146966192148979,0.0,0.0119347878352743,0.0336977807983774,0.0140400268102436,1.1125589238934153,2.814134319855714,1.000000000000219,0.0,0.0,1.159741520041354,0.0,1.0954064887607189,1.1898414032315396,1.000000000000068,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,63.49949308140892,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.9618573797678276,0.8144092994922267,64.98257454548992,58.30895795712541,748.7824553914435,210.20343981939345,0.9636754772146846,0.0,0.0,0.0046656633329553,0.0,0.0041995581597589,0.0105627459560829,0.0168965553365182,0.9202002075731897,0.0,0.0,0.0160840613255314,0.0,0.0129012785239895,0.036938448616752,0.013876003960537,1.0764254376676174,2.8521659504756656,1.0000000000003395,0.0,0.0,1.15630469907972,0.0,1.0928709271155652,1.18572071350834,1.0000000000001252,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,64.24098381344942,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.9618573797678276,0.8239192486013777,64.98257454548992,58.30895795712541,746.3203999047212,213.1280525056388,0.9618524757191378,0.0,0.0,0.0051460366156812,0.0,0.0045703915247511,0.0116704254106736,0.0167606707297561,0.9149117438236648,0.0,0.0,0.01743462370146,0.0,0.0138148765159839,0.0401055986499017,0.0137331573089892,1.040710598893962,2.8914553973505264,1.000000000000132,0.0,0.0,1.1528728708150209,0.0,1.0903463687712227,1.1816156273426042,1.0000000000001592,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
7,290.0,64.98247454548992,0.9600000000000002,0.0,0.0,0.0056309951640397,0.0,0.0049352171951375,0.0127925951312575,0.0166411925095651,301.5,77.97,0.9618573797678276,0.8334291977105287,64.98257454548992,58.30895795712541,743.8195212852113,216.0933864725837,0.9600002508903138,0.0,0.0,0.0056309296473252,0.0,0.0049351685354836,0.0127924432607263,0.0166412076661511,0.9097674429258116,0.0,0.0,0.0187485685457097,0.0,0.014677717038861,0.0431996882532881,0.0136065832363296,1.0054082702185594,2.9320772267042514,1.0000000000000595,0.0,0.0,1.1494464137676814,0.0,1.0878316635736065,1.1775246429615036,1.0000000000001863,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
8,200.0,2.7089330089666395,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6644518272425249,0.0332262113205769,59.40577867771693,2.7088330089666397,1221.874983316838,7.363031717609305,0.999842656484825,8.07154306277444e-06,0.0,2.266767479921194e-05,0.0,0.0001266042973131,0.0,0.0,0.9699657308968908,0.0119626866603073,0.0,0.0037591209015261,0.0,0.0143124615412757,0.0,0.0,22.522966232418582,0.6829718118879328,1.000000010833486,1.6324612662411535,0.0,5.377080876532643,0.0,4.158911613516381,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,9.00857141660556,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6644518272425249,0.1104939459905011,59.40577867771693,2.7088330089666397,1219.2125017831645,14.179123117568285,0.9906594330787448,0.0008237265314446,0.0,0.0014864552439781,0.0,0.0070303851458326,0.0,0.0,0.3119735174803173,0.3663008017716758,0.0,0.0760053199016581,0.0,0.2457203608463488,0.0,0.0,21.5361336239694,0.716306676258202,1.000000000523109,1.5651187062477014,0.0,5.06294186679328,0.0,3.975169117771152,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,15.30820982424448,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6644518272425249,0.1877616806604253,59.40577867771693,2.7088330089666397,1217.6252968380868,18.3197530995259,0.9853236907844102,0.0019822521369417,0.0,0.0023854410465179,0.0,0.01030861603213,0.0,0.0,0.1933423713147078,0.5170969281782611,0.0,0.0731604631310164,0.0,0.2164002373760144,0.0,0.0,20.922227342320294,0.7393081101348487,1.0,1.5235791297923038,0.0,4.856245024074108,0.0,3.863555527525545,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,21.6078482318834,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6644518272425249,0.2650294153303495,59.40577867771693,2.7088330089666397,1216.5568127135707,21.03861681162911,0.9818978051227396,0.0033112596257022,0.0,0.0028880504171828,0.0,0.0119028848343752,0.0,0.0,0.1434659305013005,0.6120063501183164,0.0,0.0639699008881268,0.0,0.1805578184922563,0.0,0.0,20.49242819624923,0.7568500189042446,1.0000000001178455,1.493669321334077,0.0,4.701052378536219,0.0,3.7862776780038288,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,27.90748663952232,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6644518272425249,0.3422971500002737,59.40577867771693,2.7088330089666397,1215.7145178084031,23.106706025482364,0.9793167554155692,0.0047125204411907,0.0,0.0031879820188944,0.0,0.0127827421243455,0.0,0.0,0.1159816910976587,0.6752769332318593,0.0,0.055715301641697,0.0,0.1530260740287848,0.0,0.0,20.14641736842149,0.7717660835999993,1.0,1.4691896257222536,0.0,4.571004186542207,0.0,3.724641101831876,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,34.20712504716124,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6644518272425249,0.419564884670198,59.40577867771693,2.7088330089666397,1214.9816287541796,24.85334676159921,0.9771457008944336,0.0061452765873399,0.0,0.0033827596645944,0.0,0.0133262628536321,0.0,0.0,0.0985996056456859,0.7196954671445386,0.0,0.0491285129392237,0.0,0.1325764142705516,0.0,0.0,19.84355646023084,0.7852106861970781,1.0,1.447693696695007,0.0,4.454984889689476,0.0,3.671276495174256,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,40.50676345480016,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6644518272425249,0.4968326193401221,59.40577867771693,2.7088330089666397,1214.3087940587316,26.42303288120302,0.9751985198328448,0.0075919382298799,0.0,0.0035183760186246,0.0,0.0136911659186505,0.0,0.0,0.086643145089146,0.7523170171101218,0.0,0.0439350800337457,0.0,0.1171047577669864,0.0,0.0,19.56642178856384,0.7976714710718561,1.0,1.4281556722225317,0.0,4.348372809296811,0.0,3.6230562969197777,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,46.806401862439074,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6644518272425249,0.5741003540100463,59.40577867771693,2.7088330089666397,1213.6726477169602,27.885862469010767,0.9733863886677064,0.0090440801514162,0.0,0.003618023865011,0.0,0.0139515073158662,0.0,0.0,0.0779398899926328,0.7771713762955845,0.0,0.0397943767574081,0.0,0.1050943569543744,0.0,0.0,19.30661609426908,0.8094116710730738,1.000000000165664,1.4100569924201434,0.0,4.249088347064113,0.0,3.578520493683105,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,53.106040270078,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6644518272425249,0.6513680886799705,59.40577867771693,2.7088330089666397,1213.060934823256,29.279242623049925,0.9716624807807752,0.0104972609918949,0.0,0.0036943699106486,0.0,0.0141458883166812,0.0,0.0,0.0713420501397145,0.7966762315929611,0.0,0.0364394676834646,0.0,0.0955422505838597,0.0,0.0,19.05962921947928,0.8205611672232195,1.0000000002183755,1.393113033678723,0.0,4.1555897289592085,0.0,3.536725296803449,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,200.0,59.40567867771692,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6644518272425249,0.7286358233498947,59.40577867771693,2.7088330089666397,1212.466672321919,30.62476268744759,0.9700000259463984,0.0119489516311929,0.0,0.0037548342969765,0.0,0.0142961881254323,0.0,0.0,0.0661856482910614,0.8123539394807331,0.0,0.033677140503138,0.0,0.0877832717250674,0.0,0.0,18.8228135271121,0.8312179480289693,1.0000000004198768,1.3771795672933218,0.0,4.066951143986429,0.0,3.497168006502344,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
8,205.0,3.4642985037227505,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6810631229235881,0.0424910892152919,56.05624216393307,3.4641985037227503,1206.2191975792214,9.268396507297483,0.9998010701491526,1.1335920164547625e-05,0.0,3.1457609354881976e-05,0.0,0.0001561363213279,0.0,0.0,0.9699734515054226,0.0119596093389911,0.0,0.0037581521532553,0.0,0.0143087870023309,0.0,0.0,21.13828056159869,0.7109046100641223,1.0,1.5598824915157643,0.0,4.636419513674578,0.0,3.798936652654113,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,205.0,9.307836688190564,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6810631229235881,0.1141645613662524,56.05624216393307,3.4641985037227503,1203.6536037014546,15.64338352025576,0.9911821635719936,0.0008144593265081,0.0,0.001468794436538,0.0,0.00653458266496,0.0,0.0,0.3842022544005283,0.3198766293373246,0.0,0.0669758321633788,0.0,0.2289452840987681,0.0,0.0,20.283272780541743,0.7407481212858529,1.0,1.5058602017114049,0.0,4.451888323700652,0.0,3.655059959642654,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,205.0,15.151374872658376,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6810631229235881,0.185838033517213,56.05624216393307,3.4641985037227503,1202.0036402172236,19.70575492224905,0.9858245012959448,0.0019466983378403,0.0,0.0023613990873514,0.0,0.0098674012788634,0.0,0.0,0.247594076662841,0.4685639092581362,0.0,0.0673667273060286,0.0,0.216475286772994,0.0,0.0,19.723668444370023,0.7621026799693389,1.0,1.4710758858642234,0.0,4.335129121601427,0.0,3.562591645902879,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,205.0,20.99491305712619,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6810631229235881,0.2575115056681735,56.05624216393307,3.4641985037227503,1200.8536501754666,22.420753013862434,0.9822768771331668,0.0032605102525768,0.0,0.002870869381061,0.0,0.0115917432331953,0.0,0.0,0.1864599868147897,0.5664677991037962,0.0,0.0601716704325101,0.0,0.1869005436489039,0.0,0.0,19.325640042427665,0.7785574897832568,1.0,1.4457088857779965,0.0,4.25467809882954,0.0,3.4973609587377217,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,205.0,26.838451241594004,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6810631229235881,0.3291849778191341,56.05624216393307,3.4641985037227503,1199.9402323070094,24.477608508735617,0.9795925817660582,0.0046579900070574,0.0,0.0031774041659701,0.0,0.0125720240609142,0.0,0.0,0.151747110301538,0.6338742669587422,0.0,0.0530100396146451,0.0,0.1613685831250746,0.0,0.0,19.005965667382743,0.7924914362619099,1.0,1.4249386828676311,0.0,4.191332129861537,0.0,3.445442560312838,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,205.0,32.68198942606182,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6810631229235881,0.4008584499700947,56.05624216393307,3.4641985037227503,1199.1456062937038,26.199460185944684,0.9773424952992424,0.0060944337140907,0.0,0.0033766751144909,0.0,0.013186395872176,0.0,0.0,0.1293868912028291,0.6822120965635614,0.0,0.0470488755523565,0.0,0.1413521366812528,0.0,0.0,18.727496678966563,0.8050272073282514,1.0000000000002411,1.4067010795143795,0.0,4.13706058362682,0.0,3.400667148335585,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,205.0,38.52552761052963,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6810631229235881,0.4725319221210551,56.05624216393307,3.4641985037227503,1198.417080425172,27.734698999515214,0.9753331567927828,0.0075496066318706,0.0,0.0035151347939234,0.0,0.0136021017814232,0.0,0.0,0.1138072205207773,0.7182299340107635,0.0,0.0422366813123964,0.0,0.1257261641560628,0.0,0.0,18.473548860123348,0.8166395387829724,1.0,1.3900861250938266,0.0,4.088433317600082,0.0,3.3602231035885315,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,205.0,44.36906579499745,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6810631229235881,0.5442053942720158,56.05624216393307,3.4641985037227503,1197.72897366018,29.15691925456126,0.9734698179746862,0.0090135794489307,0.0,0.0036165193828942,0.0,0.0139000831934888,0.0,0.0,0.1023539888657764,0.7459597844766238,0.0,0.0383414127997781,0.0,0.1133448138578214,0.0,0.0,18.23591851088568,0.8276101153628531,1.0000000001989922,1.374648443209504,0.0,4.026803523053848,0.0,3.3227731250830312,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
