task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
8,205.0,50.21260397946526,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6810631229235881,0.6158788664229763,56.05624216393307,3.4641985037227503,1197.067603623849,30.505844939289357,0.9717018348818692,0.0104810444132217,0.0,0.0036938673104245,0.0,0.0141232533944844,0.0,0.0,0.0936003269401773,0.7678939592346908,0.0,0.0351516530715891,0.0,0.1033540607535427,0.0,0.0,18.01017088635394,0.8380622682911949,1.0,1.3601434378696282,0.0,3.947424215174747,0.0,3.2875850042603942,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,205.0,56.05614216393307,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6810631229235881,0.6875523385739368,56.05624216393307,3.4641985037227503,1196.4251041950286,31.80454999902592,0.9700000286121344,0.011948949547182,0.0,0.0037548342247006,0.0,0.014296187615983,0.0,0.0,0.0867101479621609,0.7856348670004201,0.0,0.0325043887109024,0.0,0.0951505963265164,0.0,0.0,17.79371099008063,0.8480784952205185,1.0000000005225154,1.3464779099217146,0.0,3.8719911246430985,0.0,3.2542191060309045,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
8,210.0,4.373050234235515,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6976744186046512,0.0536373142921073,53.328480935854245,4.372950234235515,1190.2186004649525,11.53704024617056,0.9997503776257984,1.570256608694214e-05,0.0,4.2514573039880257e-05,0.0,0.0001914052350746,0.0,0.0,0.969979190743386,0.0119573214784683,0.0,0.0037574317829034,0.0,0.0143060559952423,0.0,0.0,19.771188345111547,0.7408789732515765,1.0,1.4946803777047288,0.0,3.996150600113336,0.0,3.478961319179376,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,9.81253142330426,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6976744186046512,0.1203548561671073,53.328480935854245,4.372950234235515,1187.7376356627651,17.516703907618318,0.9916516551192586,0.0008097564804916,0.0,0.001445296312713,0.0,0.0060932920875366,0.0,0.0,0.4579721800671,0.275374081957809,0.0,0.0583718208992238,0.0,0.2082819170758671,0.0,0.0,19.02857186854243,0.7678427701749456,1.0,1.4509989716285618,0.0,3.85815233152308,0.0,3.365654382806288,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,15.252012612373008,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6976744186046512,0.1870723980421073,53.328480935854245,4.372950234235515,1186.0376228321038,21.50315912616269,0.9863154571778991,0.0019174223398593,0.0,0.0023289350487333,0.0,0.0094381854335081,0.0,0.0,0.3080989693158881,0.4189185565135562,0.0,0.0616021109230933,0.0,0.2113803632474621,0.0,0.0,18.519897956798037,0.7877941765500389,1.0,1.4218352633543303,0.0,3.766803173918946,0.0,3.2890292907145398,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,20.691493801441755,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6976744186046512,0.2537899399171072,53.328480935854245,4.372950234235515,1184.8117146873633,24.22903772837468,0.9826650559673574,0.0032146503355387,0.0,0.0028455900991557,0.0,0.011274703597948,0.0,0.0,0.2362810297092257,0.5179506400251709,0.0,0.0564297185952238,0.0,0.1893386116703795,0.0,0.0,18.15112223793434,0.8033366259339154,1.0,1.4002794334073136,0.0,3.702156662290305,0.0,3.2340488372678555,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,26.130974990510506,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6976744186046512,0.3205074817921072,53.328480935854245,4.372950234235515,1183.8288270975595,26.29606810219357,0.979880800819706,0.0046065989751523,0.0,0.0031603305962796,0.0,0.0123522696088619,0.0,0.0,0.1940722944965373,0.5885371259574004,0.0,0.0504405813149883,0.0,0.1669499982310739,0.0,0.0,17.854820466408526,0.8164854698836904,1.0,1.3826087680569437,0.0,3.6512462675839727,0.0,3.190107047918511,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,31.57045617957925,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6976744186046512,0.3872250236671072,53.328480935854245,4.372950234235515,1182.9732181183992,28.01528706242715,0.9775500649992298,0.0060454362473859,0.0,0.0033658017090793,0.0,0.0130386970443049,0.0,0.0,0.1662966134773597,0.6403798257524588,0.0,0.0451673923688381,0.0,0.1481561684013435,0.0,0.0,17.597737777037665,0.8282723605211011,1.0,1.3670763534450587,0.0,3.607998392826412,0.0,3.152229209104122,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,37.009937368648,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6976744186046512,0.4539425655421071,53.328480935854245,4.372950234235515,1182.1897708229385,29.537385466768747,0.9754757508140258,0.0075082833707761,0.0,0.0035086078367472,0.0,0.0135073579784506,0.0,0.0,0.1466531178850199,0.6796618435035479,0.0,0.0407781589820373,0.0,0.1329068796293949,0.0,0.0,,,,,0.0,,0.0,,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,42.44941855771675,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6976744186046512,0.5206601074171071,53.328480935854245,4.372950234235515,1181.4507019550647,30.939234773659525,0.9735582990687532,0.0089835734332753,0.0,0.0036130028298896,0.0,0.0138451246680818,0.0,0.0,0.1320487877920363,0.7102774348723051,0.0,0.0371552231722548,0.0,0.1205185541634038,0.0,0.0,,,,,0.0,,0.0,,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,47.88889974678549,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6976744186046512,0.5873776492921071,53.328480935854245,4.372950234235515,1180.7409244082487,32.26297885324683,0.9717435649705464,0.0104650145987281,0.0,0.0036924338770414,0.0,0.0140989865536839,0.0,0.0,0.1207852063893529,0.7347214637874931,0.0,0.0341477887347831,0.0,0.1103455410883708,0.0,0.0,16.939064607912538,0.8593578845860848,1.0000000003388188,1.3274055741221105,0.0,3.4999674328072703,0.0,3.056752626213499,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,210.0,53.32838093585424,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.6976744186046512,0.6540951911671071,53.328480935854245,4.372950234235515,1180.0516658289148,33.53332350276322,0.9700000314657374,0.011948947376731,0.0,0.0037548341340058,0.0,0.0142961870235256,0.0,0.0,0.1118513326852545,0.7546390791416203,0.0,0.0316264937768017,0.0,0.1018830943963232,0.0,0.0,16.740683189837316,0.8688302568052394,1.0,1.3156633228225103,0.0,3.4682122548644254,0.0,3.028562713743898,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
8,215.0,5.454750260568615,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7142857142857143,0.0669048235075262,51.15800538901605,5.454650260568615,1173.8117166940133,14.217548473216375,0.99968901774384,2.1486868292466536e-05,0.0,5.609694697288618e-05,0.0,0.0002333984408947,0.0,0.0,0.9699835169947796,0.0119555966145808,0.0,0.0037568886533915,0.0,0.014303997737248,0.0,0.0,18.42195550155269,0.7731567265082987,1.0,1.4358162491884607,0.0,3.4910005025380992,0.0,3.193842604030693,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,215.0,10.532878608173885,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7142857142857143,0.1291902196513416,51.15800538901605,5.454650260568615,1171.4029612012816,19.84270571039911,0.9920688663441948,0.000809494515192,0.0,0.0014169549401287,0.0,0.0057046842004843,0.0,0.0,0.5299786319831377,0.2340541427405681,0.0,0.050368795057332,0.0,0.185598430218962,0.0,0.0,17.775488352286636,0.7977213720391176,1.0,1.4003922269411313,0.0,3.386771425323227,0.0,3.10387213571449,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,215.0,15.611006955779152,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7142857142857143,0.191475615795157,51.15800538901605,5.454650260568615,1169.6625060680733,23.7523261740272,0.9867890966163626,0.0018947524445185,0.0,0.0022891592173574,0.0,0.0090269917217613,0.0,0.0,0.3729174831657917,0.3695143881582318,0.0,0.0558797051409868,0.0,0.2016884235349896,0.0,0.0,17.314393668853683,0.8164815580859063,1.0,1.3758741507837042,0.0,3.314308924965015,0.0,3.0405645037974462,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,215.0,20.689135303384425,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7142857142857143,0.2537610119389725,51.15800538901605,5.454650260568615,1168.365920382157,26.496057896364995,0.9830566030280604,0.0031744940123288,0.0,0.0028129031930281,0.0,0.0109559997665824,0.0,0.0,0.2920346624060513,0.4675647030732739,0.0,0.0526647407323364,0.0,0.1877358937883383,0.0,0.0,16.973016371588265,0.8312827864354617,1.0,1.3575042150519732,0.0,3.2620954156019666,0.0,2.993956618211602,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,215.0,25.76726365098969,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7142857142857143,0.3160464080827878,51.15800538901605,5.454650260568615,1167.3149569514817,28.588006634263717,0.9801780714364066,0.0045591971923247,0.0,0.0031371399295123,0.0,0.0121255914417562,0.0,0.0,0.2426395074331675,0.5400482491423303,0.0,0.0478974909610539,0.0,0.1694147524634481,0.0,0.0,16.69786282426139,0.8437952113246582,1.0,1.3424209589730254,0.0,3.220838532388669,0.0,2.956560633475864,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,215.0,30.845391998594963,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7142857142857143,0.3783318042266032,51.15800538901605,5.454650260568615,1166.398603678477,30.321514922288276,0.9777665415429898,0.0059989662810322,0.0,0.0033503602457174,0.0,0.0128841319302606,0.0,0.0,0.2093343165273164,0.5947009146289557,0.0,0.0433696601532193,0.0,0.1525951086905086,0.0,0.0,16.459816137012343,0.8549976924388254,1.0,1.3291984841522475,0.0,3.18570062129859,0.0,2.9243779992673096,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,215.0,35.923520346200235,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7142857142857143,0.4406172003704187,51.15800538901605,5.454650260568615,1165.560347517575,31.847426806283057,0.9756252792463508,0.0074684394058584,0.0,0.0034989333393222,0.0,0.0134073480084686,0.0,0.0,0.1853742630143716,0.6369034136433972,0.0,0.0394485567820071,0.0,0.1382737665602238,0.0,0.0,16.244223326134655,0.8653694778340544,1.0,1.3171451745308405,0.0,3.15429906799824,0.0,2.895416048250269,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,215.0,41.0016486938055,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7142857142857143,0.502902596514234,51.15800538901605,5.454650260568615,1164.7705946805645,33.24531655105761,0.9736513136639704,0.0089543388839864,0.0,0.0036075593421181,0.0,0.0137867881099249,0.0,0.0,0.16732990821149,0.6702612297153105,0.0,0.0361305502839228,0.0,0.1262783117892766,0.0,0.0,16.04344355971274,0.875165558983671,1.0,1.30591127829735,0.0,3.125399234440556,0.0,2.868638309082676,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,215.0,46.07977704141077,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7142857142857143,0.5651879926580494,51.15800538901605,5.454650260568615,1164.0129107141008,34.559662399905726,0.97178746814393,0.0104492899827743,0.0,0.0036901113796619,0.0,0.0140731304936337,0.0,0.0,0.1532702041922151,0.6971847493953932,0.0,0.0333284176516464,0.0,0.1162166287607452,0.0,0.0,15.853225240332137,0.8845217737644276,1.0,1.2953202397948966,0.0,3.098315432807664,0.0,2.843466283715605,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,215.0,51.15790538901605,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7142857142857143,0.6274733888018649,51.15800538901605,5.454650260568615,1163.277607515243,35.81684710333778,0.9700000345245064,0.0119489451136939,0.0,0.0037548340220397,0.0,0.0142961863397598,0.0,0.0,0.1420236491926085,0.7193124214522643,0.0,0.0309492097182155,0.0,0.1077147196369113,0.0,0.0,,,,,0.0,,0.0,,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
8,220.0,6.729937365239944,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7308970099667774,0.0825455337328583,49.49784972219326,6.729837365239944,1156.9303670610166,17.364190222971633,0.999615192273523,2.9087062277257944e-05,0.0,7.243599463698963e-05,0.0,0.0002832846695627,0.0,0.0,0.9699868204197812,0.0119542792888132,0.0,0.0037564739255202,0.0,0.0143024263658853,0.0,0.0,17.091014201300098,0.8080111167016775,1.0,1.3825917713499658,0.0,3.0877743191337297,0.0,2.93873221686202,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
8,220.0,11.481916516012534,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7308970099667774,0.1408305717651482,49.49784972219326,6.729837365239944,1154.5816692196852,22.67137024830571,0.9924355743349356,0.0008136887694807,0.0,0.0013847740831232,0.0,0.0053659628124604,0.0,0.0,0.5974905852604194,0.1968338698692094,0.0,0.04310618181487,0.0,0.162569363055501,0.0,0.0,16.527147846781034,0.830630177436121,1.0,1.353701018121227,0.0,3.007816553898942,0.0,2.8670137866500074,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
8,220.0,16.233895666785124,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7308970099667774,0.199115609797438,49.49784972219326,6.729837365239944,1152.8074643159964,26.502499338802988,0.987239435761918,0.0018789581785291,0.0,0.0022430755362248,0.0,0.0086385305233278,0.0,0.0,0.4397000455625228,0.3217113895734091,0.0,0.0502578685815455,0.0,0.1883306962825225,0.0,0.0,16.110298545388545,0.848363204361776,1.0,1.3330568946363694,0.0,2.95019978699005,0.0,2.8144863266902744,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
8,220.0,20.985874817557715,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7308970099667774,0.2574006478297279,49.49784972219326,6.729837365239944,1151.4448234067231,29.265962076490265,0.9834460600770134,0.0031407985279061,0.0,0.0027733969022683,0.0,0.0106397444928121,0.0,0.0,0.3522842145842718,0.41659906354341,0.0,0.0488423848362344,0.0,0.1822743370360837,0.0,0.0,15.794865528916109,0.8625836734457395,1.0,1.31736777269993,0.0,2.907531989473432,0.0,2.7749519607881434,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
8,220.0,25.737853968330302,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7308970099667774,0.3156856858620177,49.49784972219326,6.729837365239944,1150.3268954762666,31.39253033914768,0.9804810067916792,0.0045166557617484,0.0,0.0031080942498767,0.0,0.0118942431966954,0.0,0.0,0.2966479049328062,0.4894381668631783,0.0,0.0453046931747045,0.0,0.1686092350293108,0.0,0.0,15.539201451403288,0.8746418625972524,1.0,1.304459052210268,0.0,2.8735838807320047,0.0,2.74306193623852,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
8,220.0,30.489833119102897,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7308970099667774,0.3739707238943076,49.49784972219326,6.729837365239944,1149.349572822639,33.15322048285718,0.9779899928012968,0.0059557712983337,0.0,0.0033304559662252,0.0,0.0127237799341442,0.0,0.0,0.258108751707611,0.5459305553397552,0.0,0.0415661121688815,0.0,0.1543945807837521,0.0,0.0,15.318347093550138,0.8853997282660487,1.0,1.2931638745819694,0.0,2.844703246514503,0.0,2.715656012342172,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
8,220.0,35.24181226987548,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7308970099667774,0.4322557619265973,49.49784972219326,6.729837365239944,1148.4560257041226,34.69659510224787,0.9757806822212391,0.007430619950673,0.0,0.0034861527612053,0.0,0.0133025450668823,0.0,0.0,0.2298450352876438,0.5904763014298009,0.0,0.0381567622658331,0.0,0.1415219010167221,0.0,0.0,15.11891813890203,0.8953307863750873,1.00000000006823,1.2828817331267373,0.0,2.818983945819378,0.0,2.69102902733372,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
8,220.0,39.99379142064807,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7308970099667774,0.4905407999588871,49.49784972219326,6.729837365239944,1147.6152123891409,36.10408052436493,0.9737483261179414,0.0089262136993824,0.0,0.0036002061735363,0.0,0.0137252540091399,0.0,0.0,0.2082474403484223,0.6262487413917575,0.0,0.0351792682131595,0.0,0.1303245500466606,0.0,0.0,14.933660321498122,0.90470020759021,1.0,1.27329938938392,0.0,2.795386958390193,0.0,2.668283251596779,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
8,220.0,44.74577057142066,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7308970099667774,0.548825837991177,49.49784972219326,6.729837365239944,1146.8094444638275,37.42224389457864,0.9718333350460832,0.0104340237969063,0.0,0.0036869069288601,0.0,0.0140457342281504,0.0,0.0,0.1912238730477138,0.6554797511828602,0.0,0.0326098345392339,0.0,0.120686541230192,0.0,0.0,14.75846314262658,0.9136650062606292,1.0,1.2642498117022485,0.0,2.773291452624538,0.0,2.6469080566719567,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
8,220.0,49.497749722193255,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7308970099667774,0.6071108760234669,49.49784972219326,6.729837365239944,1146.0281234976958,38.67910477362896,0.9700000378087223,0.0119489427506822,0.0,0.0037548338851349,0.0,0.0142961855554605,0.0,0.0,0.1774767248772784,0.6797424528350559,0.0,0.0303934275812163,0.0,0.1123873947064492,0.0,0.0,14.590849608199484,0.9222907240463548,1.0,1.2556601424954046,0.0,2.752346716186459,0.0,2.626595161068268,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
8,225.0,8.22011505108523,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7475083056478405,0.1008231945429318,48.31437018840626,8.22001505108523,1139.4977651840557,21.038264101985096,0.9995267961069398,3.900827726949906e-05,0.0,9.173812419599864e-05,0.0,0.0003424574915947,0.0,0.0,0.9699893731032448,0.0119532610876483,0.0,0.0037561535297616,0.0,0.0143012122793452,0.0,0.0,15.778970726234514,0.845861864134946,1.0,1.3343189226147003,0.0,2.762101364234862,0.0,2.7098851294753943,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
8,225.0,12.675021177454234,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7475083056478405,0.1554645060401598,48.31437018840626,8.22001505108523,1137.197449086544,26.06020539627828,0.9927536561175594,0.0008225185833749,0.0,0.0013497911207458,0.0,0.0050740341783197,0.0,0.0,0.6586496425939051,0.1641981798499631,0.0,0.0366643296160079,0.0,0.1404878479401235,0.0,0.0,15.28640967925557,0.8668794855603785,1.0,1.3106659336297697,0.0,2.700056941248605,0.0,2.6522637458084604,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
8,225.0,17.129927303823237,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7475083056478405,0.2101058175373879,48.31437018840626,8.22001505108523,1135.393592223404,29.81180854253439,0.9876617679705464,0.0018703114837281,0.0,0.0021916398195055,0.0,0.0082762807262198,0.0,0.0,0.5060227743622706,0.2767169277819126,0.0,0.0448202050869424,0.0,0.1724400927688742,0.0,0.0,14.910538898870728,0.8837906103517114,1.0,1.2932778764850734,0.0,2.653811657921921,0.0,2.608769862990932,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
8,225.0,21.58483343019224,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7475083056478405,0.2647471290346159,48.31437018840626,8.22001505108523,1133.968660212563,32.59387905825206,0.9838283271188856,0.0031142750405007,0.0,0.0027276130577345,0.0,0.0103297847828791,0.0,0.0,0.4151958911395317,0.3664045482284774,0.0,0.0449678492767002,0.0,0.1734317113552905,0.0,0.0,14.619819997175217,0.8975597754753742,1.0,1.2798262501813973,0.0,2.6187820492434657,0.0,2.5752860776763598,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
8,225.0,26.03973955656124,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7475083056478405,0.319388440531844,48.31437018840626,8.22001505108523,1132.7845150930266,34.76106953534628,0.980786205638923,0.004479853275024,0.0,0.0030733890074868,0.0,0.0116605520785662,0.0,0.0,0.3548469862236062,0.437923840343523,0.0,0.0426187012829796,0.0,0.1646104721498911,0.0,0.0,14.38239413103879,0.9092803490590128,1.0,1.268745298375815,0.0,2.5906610163088337,0.0,2.548029936540803,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
8,225.0,30.494645682930244,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7475083056478405,0.374029752029072,48.31437018840626,8.22001505108523,1131.745530371698,36.5587493594831,0.9782184257345004,0.0059166476060796,0.0,0.0033061159445276,0.0,0.0125588107148922,0.0,0.0,0.3118105651914465,0.4950602210769451,0.0,0.0396914310092531,0.0,0.153437782722355,0.0,0.0,14.177298397534168,0.9197260344862443,1.0,1.259068587094075,0.0,2.5667161813878163,0.0,2.524565236470733,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
8,225.0,34.949551809299244,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7475083056478405,0.4286710635263001,48.31437018840626,8.22001505108523,1130.7956257114065,38.13071825097815,0.9759408609818117,0.0073954307210119,0.0,0.0034702360947248,0.0,0.0131934722024515,0.0,0.0,0.2795744912096026,0.5411454774818125,0.0,0.036829915058898,0.0,0.1424501162496868,0.0,0.0,13.992525160584275,0.9293508298384128,1.0,1.2502908039079104,0.0,2.54540571625481,0.0,2.5035123937892214,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
8,225.0,39.40445793566825,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7475083056478405,0.4833123750235281,48.31437018840626,8.22001505108523,1129.902733388199,39.55919924686557,0.9738487832429772,0.0088995870751075,0.0,0.0035909080543777,0.0,0.0136607216275375,0.0,0.0,0.2545395730107491,0.5788076333809405,0.0,0.0342276746744329,0.0,0.1324251189338773,0.0,0.0,13.821314904833232,0.9384241223928248,1.0,1.2421238658385232,0.0,2.525864501702282,0.0,2.484096856235956,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
