task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
8,225.0,43.85936406203725,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7475083056478405,0.5379536865207561,48.31437018840626,8.22001505108523,1129.0480414489389,40.89247648345104,0.9718809506960272,0.0104193987597576,0.0,0.0036828001519774,0.0,0.0140168503922376,0.0,0.0,0.2345507914331377,0.6100110876174991,0.0,0.0319204254565402,0.0,0.1235176954928228,0.0,0.0,13.659704744181894,0.9470927387383185,1.0,1.2344085901367965,0.0,2.507592162937255,0.0,2.4658673917408738,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
8,225.0,48.314270188406255,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7475083056478405,0.5925949980179842,48.31437018840626,8.22001505108523,1128.220063279732,42.16009021551435,0.9700000414362164,0.0119489402009144,0.0,0.0037548337153966,0.0,0.0142961846474725,0.0,0.0,0.218237345820816,0.6362018123638847,0.0,0.0298907574994945,0.0,0.1156700843158046,0.0,0.0,13.505290742504764,0.955431185894026,1.0,1.2270513984134628,0.0,2.490282757098375,0.0,2.4485484425961683,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
8,230.0,9.94776526444795,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7641196013289037,0.1220135565368324,47.58423068209514,9.94766526444795,1121.4260639145948,25.30990484578373,0.9994213164758236,5.189560170038456e-05,0.0,0.0001141950231177,0.0,0.0004125928993582,0.0,0.0,0.969991367632116,0.0119524652740532,0.0,0.0037559033388014,0.0,0.0143002637550293,0.0,0.0,14.486619012155233,0.8871936616000533,1.0,1.2904298554218074,0.0,2.49631685919445,0.0,2.5039730424761566,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
8,230.0,14.129583644186528,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7641196013289037,0.173305331095137,47.58423068209514,9.94766526444795,1119.1629805608577,30.075982456464065,0.9930245876670384,0.0008363568146053,0.0,0.0013130905052971,0.0,0.004825965013059,0.0,0.0,0.7125102892293503,0.1362241530898516,0.0,0.0310614750390062,0.0,0.1202040826417918,0.0,0.0,14.05593981031342,0.9069608417790606,1.0,1.2710432627929158,0.0,2.4477261448936827,0.0,2.4575791944640755,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
8,230.0,18.311402023925105,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7641196013289037,0.2245971056534417,47.58423068209514,9.94766526444795,1117.331328707586,33.74825332624459,0.9880523269775324,0.0018691584234575,0.0,0.0021358135669512,0.0,0.0079427010320587,0.0,0.0,0.5697131719613648,0.2354557642391511,0.0,0.0396545292620799,0.0,0.1551765345374041,0.0,0.0,13.717911320378402,0.9232051958930904,1.0,1.256364187221278,0.0,2.410330374734767,0.0,2.4214385948109096,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
8,230.0,22.49322040366368,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7641196013289037,0.2758888802117463,47.58423068209514,9.94766526444795,1115.8468241373623,36.546369151753325,0.9841986497887596,0.003095628261993,0.0,0.0026760987378217,0.0,0.0100296232114254,0.0,0.0,0.4787611964773108,0.3182532592666141,0.0,0.0410764956838626,0.0,0.1619090485722125,0.0,0.0,13.450816664811974,0.9366627902815132,1.0,1.2448387477035958,0.0,2.381318481942967,0.0,2.393013886755036,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
8,230.0,26.675038783402258,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7641196013289037,0.327180654770051,47.58423068209514,9.94766526444795,1114.5967259564432,38.75762746325762,0.9810902471485734,0.004449687052792,0.0,0.0030331983380677,0.0,0.0114268674605669,0.0,0.0,0.4156488945088101,0.3868043129488966,0.0,0.0398261834687184,0.0,0.1577206090735746,0.0,0.0,13.230659927828103,0.9481685289943542,1.0,1.2352957631502723,0.0,2.357788523447812,0.0,2.3696597486637536,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
8,230.0,30.85685716314083,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7641196013289037,0.3784724293283555,47.58423068209514,9.94766526444795,1113.4948698028477,40.5998241919819,0.9784497684466148,0.0058824424943416,0.0,0.0032773218844226,0.0,0.0123904671746208,0.0,0.0,0.3692526504527753,0.4432570171688254,0.0,0.037704266323432,0.0,0.1497860660549674,0.0,0.0,13.040205244671572,0.9584255515314304,1.0,1.2269850236725843,0.0,2.337710315403289,0.0,2.3495183031311337,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
8,230.0,35.03867554287941,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7641196013289037,0.4297642038866602,47.58423068209514,9.94766526444795,1112.4869216691422,42.20965650425056,0.9761046631602758,0.0073635378118801,0.0,0.0034511026126163,0.0,0.0130806964152277,0.0,0.0,0.3337042993474945,0.4898940541302697,0.0,0.0354132094862115,0.0,0.1409884370360241,0.0,0.0,12.86889102294914,0.9678793753816514,1.0,1.219465127621451,0.0,2.319866364150673,0.0,2.331465084894113,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
8,230.0,39.22049392261798,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7641196013289037,0.4810559784449648,47.58423068209514,9.94766526444795,1111.5402556764177,43.66896429917773,0.973952107275814,0.0088748986341185,0.0,0.003579588711407,0.0,0.0135934053786603,0.0,0.0,0.3056067649221761,0.5287353721573513,0.0,0.0332157136487259,0.0,0.1324421492717466,0.0,0.0,12.710497194144526,0.9767554364489528,1.0,1.2124844836658668,0.0,2.3035336326752573,0.0,2.3148401168081145,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
8,230.0,43.40231230235656,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7641196013289037,0.5323477530032695,47.58423068209514,9.94766526444795,1110.635104380627,45.02725958167091,0.9719300927100902,0.0104056262060389,0.0,0.00367774810019,0.0,0.0139865329836806,0.0,0.0,0.2828529600983264,0.561408221334566,0.0,0.0311991863631023,0.0,0.1245396322040052,0.0,0.0,12.5612824166384,0.9852311803808362,1.0,1.2058976399450096,0.0,2.2882802050196296,0.0,2.299248200230532,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
8,230.0,47.584130682095136,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7641196013289037,0.5836395275615741,47.58423068209514,9.94766526444795,1109.7591341300283,46.31542890519101,0.970000045265742,0.0119489375962817,0.0,0.0037548335127581,0.0,0.014296183625218,0.0,0.0,0.2640646375547298,0.5891747024511292,0.0,0.029381402195706,0.0,0.1173792577984348,0.0,0.0,12.418924347459008,0.9933969938746005,1.0,1.1996176372859844,0.0,2.2738413589873523,0.0,2.284443639813631,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
8,235.0,11.936394228267025,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7807308970099668,0.1464049335001475,47.29218752995573,11.936294228267023,1102.613121437534,30.26052737856382,0.9992956896921124,6.85804571758703e-05,0.0,0.0001400029093497,0.0,0.0004957269413619,0.0,0.0,0.9699929422143674,0.011951836780007,0.0,0.0037557060250821,0.0,0.0142995149805434,0.0,0.0,13.21495995966844,0.9326835266926388,1.0,1.250425945923985,0.0,2.2772870620030026,0.0,2.3182376061855536,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
8,235.0,15.864804595121324,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7807308970099668,0.1945885513936137,47.29218752995573,11.936294228267023,1100.3765905865068,34.79715814556512,0.9932490886652416,0.000855810037352,0.0,0.0012758116378732,0.0,0.0046192896595333,0.0,0.0,0.7588939757258933,0.1126769602537985,0.0,0.026264827118418,0.0,0.10216423690189,0.0,0.0,12.838289861030916,0.9514638366132152,1.0,1.2345246894052628,0.0,2.238829323442638,0.0,2.2806563015790458,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
8,235.0,19.793214961975625,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7807308970099668,0.2427721692870799,47.29218752995573,11.936294228267023,1098.5170802871212,38.391684415456766,0.988407878294775,0.0018759984051328,0.0,0.0020766123005807,0.0,0.0076395109995113,0.0,0.0,0.6290823656090068,0.1985025341061668,0.0,0.034835862348808,0.0,0.1375792379360183,0.0,0.0,12.535151516607264,0.9672556188117738,1.0,1.222147562810623,0.0,2.208412934380382,0.0,2.250619333246445,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
8,235.0,23.721625328829923,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7807308970099668,0.2909557871805461,47.29218752995573,11.936294228267023,1096.97453825207,41.20294414917158,0.9845525136349212,0.0030856212712389,0.0,0.0026194561966866,0.0,0.009742408897153,0.0,0.0,0.5410423847119118,0.2732098815959281,0.0,0.0372218679341696,0.0,0.1485258657579905,0.0,0.0,12.290662798611171,0.9804971298924856,1.0,1.2122704674142686,0.0,2.184280193579163,0.0,2.226502625873325,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
8,235.0,27.650035695684224,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7807308970099668,0.3391394050740123,47.29218752995573,11.936294228267023,1095.6581237668156,43.46011036571962,0.9813896359990948,0.0044271102662077,0.0,0.0029877198991194,0.0,0.0111955338355781,0.0,0.0,0.4773005114868358,0.3373341506258757,0.0,0.036939152434765,0.0,0.1484261854525232,0.0,0.0,12.087022209894071,0.991936481625632,1.0,1.20405015761837,0.0,2.1644728887982763,0.0,2.2064791795494307,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
8,235.0,31.578446062538525,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7807308970099668,0.3873230229674785,47.29218752995573,11.936294228267023,1094.4915813461578,45.35277579790545,0.9786818199511514,0.0058540774677842,0.0,0.0032440425957155,0.0,0.0122200599853488,0.0,0.0,0.428972209986586,0.3917666567536118,0.0,0.0355860608192513,0.0,0.1436750724405509,0.0,0.0,11.910341840682538,1.002130164424532,1.0,1.1968915404239096,0.0,2.1475052414525084,0.0,2.1891566878726,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
8,235.0,35.506856429392826,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7807308970099668,0.4355066408609447,47.29218752995573,11.936294228267023,1093.4232079508529,47.00847297796494,0.9762708464193436,0.0073356835020502,0.0,0.003428640549827,0.0,0.012964829528779,0.0,0.0,0.3910594159282117,0.4378598117301764,0.0,0.0338699556957522,0.0,0.1372108166458595,0.0,0.0,11.751534828482594,1.0115149858734918,1.0,1.1904314820207027,0.0,2.132418814885223,0.0,2.1736345809099142,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
8,235.0,39.43526679624713,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7807308970099668,0.4836902587544109,47.29218752995573,11.936294228267023,1092.4203182615695,48.50740163748831,0.9740576756224834,0.008852648366625,0.0,0.0035661410028469,0.0,0.0135235350080446,0.0,0.0,0.3605275181603476,0.4770245043132354,0.0,0.032097143540352,0.0,0.1303508339860648,0.0,0.0,11.604971519983756,1.0203250203220264,1.0,1.18445148513157,0.0,2.1186248975408537,0.0,2.1593584544357216,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
8,235.0,43.36367716310143,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7807308970099668,0.5318738766478772,47.29218752995573,11.936294228267023,1091.4623959000176,49.89972154169323,0.971980523796276,0.0103929506510005,0.0,0.0036716890969807,0.0,0.0139548364557427,0.0,0.0,0.3354229095191957,0.5105126161113677,0.0,0.0303955573231925,0.0,0.1236689170462441,0.0,0.0,11.467162292168403,1.0287200314724216,1.0,1.1788202657471274,0.0,2.105760447771956,0.0,2.1459856829645987,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
8,235.0,47.29208752995573,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7807308970099668,0.5800574945413434,47.29218752995573,11.936294228267023,1090.5363238886134,51.21743154753969,0.9700000494162572,0.0119489348532773,0.0,0.0037548332670785,0.0,0.0142961824633871,0.0,0.0,0.3144288039410916,0.5393598907019117,0.0,0.0288135277518881,0.0,0.1173977776051086,0.0,0.0,11.335888659545333,1.036808308542134,1.0,1.1734573563907498,0.0,2.093595446562292,0.0,2.1332985726128038,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
8,240.0,14.210618891161054,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7973421926910299,0.174299262739618,47.4294142311161,14.210518891161056,1082.9381404746216,35.98617937668604,0.9991460978253652,9.014706928766232e-05,0.0,0.000169392472508,0.0,0.0005943626328391,0.0,0.0,0.969994197330247,0.0119513355719941,0.0,0.0037555489784552,0.0,0.0142989181193034,0.0,0.0,11.965230553363329,0.9831956241073336,1.0,1.2139335789115495,0.0,2.095079465049772,0.0,2.1502783730254222,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
8,240.0,17.90158504004495,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7973421926910299,0.219570526677848,47.4294142311161,14.210518891161056,1080.717812963404,40.31722247616951,0.993426840916854,0.0008817771597353,0.0,0.0012391561543169,0.0,0.0044522257690937,0.0,0.0,0.7981622998251188,0.0931277286630667,0.0,0.0222075362930009,0.0,0.0865024352188134,0.0,0.0,11.635979731397466,1.0012535209575952,1.0,1.200889723617618,0.0,2.064347576282292,0.0,2.119764085888723,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
8,240.0,21.59255118892884,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7973421926910299,0.264841790616078,47.4294142311161,14.210518891161056,1078.8287057684522,43.83693457471928,0.9887252797880705,0.001891573539083,0.0,0.0020151484285208,0.0,0.0073679982443257,0.0,0.0,0.683025881560836,0.1660835904053306,0.0,0.0304163895157575,0.0,0.1204741385180757,0.0,0.0,11.365001051641798,1.016719719552622,1.0,1.190465402908684,0.0,2.0394366263080155,0.0,2.094798518485488,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
8,240.0,25.28351733781273,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7973421926910299,0.310113054554308,47.4294142311161,14.210518891161056,1077.2283691345626,46.65882084000455,0.9848854486533494,0.0030851636498957,0.0,0.0025583929449703,0.0,0.0094709947517845,0.0,0.0,0.6003817648921056,0.2320448708974488,0.0,0.033463503583716,0.0,0.1341098606267295,0.0,0.0,11.142153975972336,1.0299119394169367,1.0,1.1820136564284012,0.0,2.0192453141660467,0.0,2.07435098897292,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
8,240.0,28.974483486696627,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7973421926910299,0.355384318492538,47.4294142311161,14.210518891161056,1075.844481740845,48.96289953814278,0.9816806870334144,0.0044131961951312,0.0,0.002937222340816,0.0,0.0109688944306384,0.0,0.0,0.5380779202808745,0.2906028821648793,0.0,0.0339880762760137,0.0,0.1373311212782323,0.0,0.0,10.954429948596848,1.0413989213554589,1.0,1.1749169613353796,0.0,2.0024604065546634,0.0,2.057177483026532,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
8,240.0,32.66544963558052,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7973421926910299,0.4006555824307681,47.4294142311161,14.210518891161056,1074.6107038053976,50.911018692565385,0.9789121563514798,0.0058325955688257,0.0,0.003206269710062,0.0,0.0120489783696323,0.0,0.0,0.4893777572807153,0.3417981935465525,0.0,0.0333383326279059,0.0,0.1354857165448262,0.0,0.0,10.790871319884523,1.0516697704058395,1.0,1.1687358621114547,0.0,1.988005947992524,0.0,2.0422539108600124,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
8,240.0,36.35641578446442,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7973421926910299,0.4459268463689981,47.4294142311161,14.210518891161056,1073.4787071998835,52.619856747825445,0.9764380099805904,0.0073127215302765,0.0,0.0034027289050567,0.0,0.0128465395840764,0.0,0.0,0.4502477114142093,0.3862421421200298,0.0,0.0321810150302538,0.0,0.1313291314355071,0.0,0.0,10.643821055632015,1.061120948815961,1.0,1.1631756314654598,0.0,1.9751406543324592,0.0,2.028872365792714,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
8,240.0,40.04738193334831,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7973421926910299,0.491198110307228,47.4294142311161,14.210518891161056,1072.4162614532645,54.16668620671672,0.9741647805312584,0.0088334202462955,0.0,0.0035504376950762,0.0,0.0134513615273696,0.0,0.0,0.4181194761837615,0.4247951643983801,0.0,0.0308398104485381,0.0,0.1262455489693202,0.0,0.0,10.508287766513668,1.0699686986861645,1.0,1.1580484485155125,0.0,1.9633856000917616,0.0,2.016574998934587,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
8,240.0,43.7383480822322,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7973421926910299,0.5364693742454582,47.4294142311161,14.210518891161056,1071.4023465073285,55.60164210560022,0.9720319749925258,0.0103816614294517,0.0,0.0036645464973549,0.0,0.0139218170806674,0.0,0.0,0.3912756386606907,0.4583335620963559,0.0,0.0294698397642163,0.0,0.120920959478737,0.0,0.0,10.38106397233254,1.0784238295574426,1.0,1.1532362588056333,0.0,1.9524349328928128,0.0,2.0050684715731264,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
8,240.0,47.429314231116095,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.7973421926910299,0.5817406381836882,47.4294142311161,14.210518891161056,1070.4231524995323,56.95753221937227,0.9700000539360798,0.0119489319520043,0.0,0.0037548329689823,0.0,0.0142961811429336,0.0,0.0,0.36852180016801,0.4876458104222448,0.0,0.0281435007614306,0.0,0.1156888886483145,0.0,0.0,10.260071211600804,1.086545485034413,1.0,1.1486642474543474,0.0,1.9420900503117384,0.0,1.994162063046271,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
8,245.0,16.796306218889512,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.813953488372093,0.2060138135519381,47.99218465616777,16.796206218889512,1062.25564271807,42.60222812669338,0.998967676978787,0.0001180301095621,0.0,0.0002026721188922,0.0,0.0007116207927586,0.0,0.0,0.9699952069295869,0.0119509321891198,0.0,0.003755422906508,0.0,0.0142984379747854,0.0,0.0,10.738944147754465,1.0397809584337856,1.0,1.1805755210172684,0.0,1.942069155598084,0.0,1.99810206016413,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,20.26250382303154,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.813953488372093,0.2485281960386549,47.99218465616777,16.796206218889512,1060.0412980259728,46.749386018545046,0.9935562115228076,0.0009155375031271,0.0,0.0012044002408248,0.0,0.0043238507332404,0.0,0.0,0.8309929912606552,0.0770581321960701,0.0,0.0188051469684797,0.0,0.073143729574795,0.0,0.0,10.451585985040918,1.0573810256136404,1.0,1.1698983570884027,0.0,1.917295587702992,0.0,1.9732440846179344,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,23.72870142717357,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.813953488372093,0.2910425785253718,47.99218465616777,16.796206218889512,1058.11932654813,50.198435502600695,0.9890010232521292,0.0019169766217754,0.0,0.0019526701993695,0.0,0.0071293299267259,0.0,0.0,0.7310043634309016,0.1381318497725735,0.0,0.0264225386418086,0.0,0.1044412481547162,0.0,0.0,10.210278698228656,1.072714764342151,1.0,1.1611603157689303,0.0,1.896762678179822,0.0,1.9524774425208464,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,27.1948990313156,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.813953488372093,0.3335569610120888,47.99218465616777,16.796206218889512,1056.4600363511204,53.0292681736411,0.9851927496111534,0.0030954248270484,0.0,0.0024937729024583,0.0,0.0092180526593398,0.0,0.0,0.6555340861722924,0.1952034673138536,0.0,0.0298568314433982,0.0,0.1194056150704557,0.0,0.0,10.008160054138404,1.0860086980755597,1.0,1.15394732973808,0.0,1.8797808207259104,0.0,1.9351495167050865,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,30.661096635457625,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.813953488372093,0.3760713434988056,47.99218465616777,16.796206218889512,1055.0065303871468,55.38103350934726,0.9819593406141752,0.0044092319596665,0.0,0.0028820976967576,0.0,0.0107493297294005,0.0,0.0,0.5964607260078002,0.2474460714942797,0.0,0.031014006662122,0.0,0.125079195835798,0.0,0.0,9.83586710607814,1.097687798883888,1.0,1.147832256433751,0.0,1.8654748587109533,0.0,1.9204219813946577,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,34.12729423959966,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.813953488372093,0.4185857259855225,47.99218465616777,16.796206218889512,1053.702056055326,57.38914439601166,0.9791379834000756,0.0058192361907517,0.0,0.0031640595852931,0.0,0.0118787208238794,0.0,0.0,0.5489118354289358,0.2944139547705655,0.0,0.0309784128142796,0.0,0.1256957969862189,0.0,0.0,9.68494109138022,1.108175823655907,1.0,1.1424996610297984,0.0,1.8530751036468875,0.0,1.9075539398274344,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,37.59349184374169,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.813953488372093,0.4611001084722395,47.99218465616777,16.796206218889512,1052.502248661627,59.15815765875497,0.9766044848998554,0.0072956754441064,0.0,0.0033732641497108,0.0,0.0127265755063273,0.0,0.0,0.5097925206791523,0.3361957723001709,0.0,0.0303431056475988,0.0,0.1236686013730779,0.0,0.0,9.549074923848574,1.1178355784125444,1.0,1.137713423999846,0.0,1.8420155998515904,0.0,1.8959988402433956,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,41.05968944788371,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.813953488372093,0.5036144909589564,47.99218465616777,16.796206218889512,1051.375847349254,60.76115196756113,0.974272560817615,0.0088179228838931,0.0,0.0035323449809369,0.0,0.0133771713175548,0.0,0.0,0.4770391376365699,0.3732044427873393,0.0,0.0294253763692095,0.0,0.1203310432068812,0.0,0.0,9.42393644290308,1.1268879646422576,1.0,1.1333114500579682,0.0,1.831913332880875,0.0,1.8853845268474692,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
