task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
8,245.0,44.52588705202574,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.813953488372093,0.5461288734456732,47.99218465616777,16.796206218889512,1050.301611804422,62.24747020376071,0.9720841151922588,0.0103721136069658,0.0,0.0036562333753115,0.0,0.0138875378254635,0.0,0.0,0.4492188568919173,0.4059768470536458,0.0,0.028393563493853,0.0,0.1164107325605838,0.0,0.0,9.306644092930028,1.1355012268649334,1.0,1.1291923036798006,0.0,1.8225209095867343,0.0,1.8754631156812145,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,245.0,47.99208465616777,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.813953488372093,0.5886432559323902,47.99218465616777,16.796206218889512,1049.2651615252396,63.65035368549648,0.970000058886898,0.0119489288668404,0.0,0.0037548326065812,0.0,0.0142961796396801,0.0,0.0,0.425303261906876,0.435057989812696,0.0,0.0273364306022876,0.0,0.1123023176781404,0.0,0.0,9.195265559454688,1.143789836233104,1.0,1.125289192252015,0.0,1.8136570319998615,0.0,1.8660690409229237,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
8,250.0,19.720783957789447,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8305647840531561,0.2418837723266214,48.98078155570514,19.720683957789447,1040.3869160783702,50.250071397688416,0.9987540895356076,0.000154162210083,0.0,0.0002402893861308,0.0,0.0008514588681785,0.0,0.0,0.9699960260712684,0.0119506046986037,0.0,0.0037553208800813,0.0,0.0142980483500466,0.0,0.0,9.537946228421031,1.1039394530456748,1.0,1.150075895375616,0.0,1.812307571141,0.0,1.8598952308075127,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,22.97188369089119,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8305647840531561,0.2817598882729202,48.98078155570514,19.720683957789447,1038.168196663521,54.2332941116266,0.9936339073288388,0.0009588860508287,0.0,0.0011729193770347,0.0,0.0042342872432978,0.0,0.0,0.858202420529641,0.0639363705933412,0.0,0.0159683016160791,0.0,0.0618929072609387,0.0,0.0,9.287839441347522,1.121333301186158,1.0,1.1413696130860185,0.0,1.792178636001913,0.0,1.8396150691020925,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,26.222983423992936,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8305647840531561,0.3216360042192191,48.98078155570514,19.720683957789447,1036.2085942978526,57.61695057082822,0.9892307361052658,0.0019537940721244,0.0,0.0018906008415129,0.0,0.0069248689810967,0.0,0.0,0.7729456708875804,0.1143680179705914,0.0,0.0228573510520924,0.0,0.0898289600897355,0.0,0.0,9.073965316472124,1.1367394088000586,1.0,1.1340844325361676,0.0,1.7751547104297245,0.0,1.822347600901448,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,29.47408315709468,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8305647840531561,0.3615121201655179,48.98078155570514,19.720683957789447,1034.4876433433192,60.45617683977547,0.985469105680004,0.00311798165911,0.0,0.0024266703209879,0.0,0.0089862423398981,0.0,0.0,0.7057104542255405,0.1628264179292462,0.0,0.0264465206492327,0.0,0.1050166071959805,0.0,0.0,8.891715146192473,1.150293664728182,1.0,1.1279663671140516,0.0,1.76080499878482,0.0,1.8076837113555475,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,32.72518289019642,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8305647840531561,0.4013882361118168,48.98078155570514,19.720683957789447,1032.9611389900815,62.8566522759174,0.9822208952571634,0.004416848182383,0.0,0.0028229208219227,0.0,0.0105393357385307,0.0,0.0,0.6512535406263602,0.2084025550956426,0.0,0.028061106355289,0.0,0.112282797922708,0.0,0.0,8.734461875855539,1.162320899705844,1.0,1.122726525217282,0.0,1.7485506989299704,0.0,1.795066491481446,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,35.97628262329816,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8305647840531561,0.4412643520581155,48.98078155570514,19.720683957789447,1031.581351288242,64.92928525852074,0.9793559213951326,0.005815543095014,0.0,0.0031175844907434,0.0,0.0117109510191098,0.0,0.0,0.6061967376769907,0.2504463176034338,0.0,0.0285342086818947,0.0,0.1148227360376809,0.0,0.0,8.595820306429419,1.173211053652566,1.0,1.1181392420292833,0.0,1.7378491347528713,0.0,1.783970212242887,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,39.22738235639992,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8305647840531561,0.4811404680044145,48.98078155570514,19.720683957789447,1030.308309241293,66.76569612938054,0.976768170995966,0.0072858251724604,0.0,0.0033401949690467,0.0,0.0126058088625266,0.0,0.0,0.5682732521238222,0.2887315587218198,0.0,0.0283659234297705,0.0,0.1146292657245873,0.0,0.0,8.470719321863168,1.1832368228117076,1.0,1.114016593809737,0.0,1.7282829904782708,0.0,1.7739817477501334,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,42.47848208950165,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8305647840531561,0.5210165839507133,48.98078155570514,19.720683957789447,1029.1122222384545,68.43356915039921,0.9743798967531496,0.0088070513823847,0.0,0.0035117410211472,0.0,0.0133013108433183,0.0,0.0,0.5359041630133865,0.3233480485260306,0.0,0.0278481318413661,0.0,0.1128996566192167,0.0,0.0,8.35550224526237,1.1926410239827887,1.0,1.1102349371875164,0.0,1.7195429475884134,0.0,1.7648043346208688,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,45.72958182260339,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8305647840531561,0.5608926998970121,48.98078155570514,19.720683957789447,1027.9719501947964,69.9806169118894,0.9721365024820624,0.0103647604949617,0.0,0.0036466592250163,0.0,0.0138520777979596,0.0,0.0,0.5079529454191065,0.3545563300129269,0.0,0.0271493178191678,0.0,0.1103414067487987,0.0,0.0,8.247620505259881,1.201601891396377,1.0,1.1067138746556568,0.0,1.711412244387308,0.0,1.7562338072272128,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,250.0,48.98068155570514,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8305647840531561,0.6007688158433109,48.98078155570514,19.720683957789447,1026.8727009776412,71.44003801661854,0.9700000643486746,0.0119489255643802,0.0,0.0037548321646782,0.0,0.0142961779222669,0.0,0.0,0.4835782850035419,0.3826845571541131,0.0,0.0263665239332745,0.0,0.1073706339090705,0.0,0.0,8.145319734597866,1.2102078454867324,1.0,1.1033878498776188,0.0,1.7037451869178983,0.0,1.748135243882649,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
8,255.0,23.013152689080904,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8471760797342193,0.2822660700242966,50.398524638374,23.013052689080904,1017.1074994299267,59.10703084238589,0.9984968771168532,0.0002012042226212,0.0,0.0002829198286486,0.0,0.0010189988318769,0.0,0.0,0.9699966962136568,0.0119503365870778,0.0,0.0037552376725885,0.0,0.0142977295266769,0.0,0.0,8.36449435795507,1.1776684350278783,1.0,1.122211124268573,0.0,1.701071441122678,0.0,1.7341559365372503,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,26.0559606834468,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8471760797342193,0.3195873995271286,50.398524638374,23.013052689080904,1014.8735698346684,62.94493044864462,0.9936544654551288,0.0010143465020224,0.0,0.0011462366500764,0.0,0.0041849513927723,0.0,0.0,0.8806253899290608,0.053263716012899,0.0,0.0136110069108892,0.0,0.0524998871471507,0.0,0.0,8.147740041838075,1.1951303883653763,1.0,1.11515376475576,0.0,1.6845998767348311,0.0,1.71759551079483,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,29.098768677812703,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8471760797342193,0.3569087290299608,50.398524638374,23.013052689080904,1012.869965046982,66.2695490828749,0.9894085818954432,0.0020043129176267,0.0,0.0018305862792271,0.0,0.0067565189077029,0.0,0.0,0.8091149974186145,0.0943839989965406,0.0,0.0197056546012472,0.0,0.0767953489835976,0.0,0.0,7.959309917511419,1.2108308167553168,1.0,1.109134722715577,0.0,1.6704096408780549,0.0,1.703248325350475,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,32.1415766721786,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8471760797342193,0.3942300585327928,50.398524638374,23.013052689080904,1011.0828717576752,69.11796362212439,0.9857081062823916,0.00315502193507,0.0,0.0023584306965216,0.0,0.0087784410860166,0.0,0.0,0.7505481732449393,0.134805857799487,0.0,0.0232634572652928,0.0,0.0913825116902806,0.0,0.0,7.79613328526624,1.2248529234541998,1.0,1.1039882433067123,0.0,1.6582331877177072,0.0,1.6908603458472584,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,35.1843846665445,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8471760797342193,0.4315513880356249,50.398524638374,23.013052689080904,1009.4784265199836,71.56883693644284,0.9824596279688024,0.0044382007482461,0.0,0.0027605190865514,0.0,0.0103416521963998,0.0,0.0,0.701640997213341,0.1737181533084403,0.0,0.0251706968104039,0.0,0.0994701526678148,0.0,0.0,7.653605246890035,1.2374543347740383,1.0,1.099531273910563,0.0,1.6476919220695794,0.0,1.6800675899629538,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,38.2271926609104,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8471760797342193,0.468872717538457,50.398524638374,23.013052689080904,1008.0172070620716,73.71091829649112,0.9795616983996426,0.0058235181658645,0.0,0.0030671966143125,0.0,0.0115475868201804,0.0,0.0,0.6601381686596457,0.2104539966164169,0.0,0.026038840456543,0.0,0.1033689942673942,0.0,0.0,7.527019831581045,1.2489221482658857,1.0,1.0956109469722777,0.0,1.6384071192494265,0.0,1.6705104044039651,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,41.2700006552763,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8471760797342193,0.5061940470412891,50.398524638374,23.013052689080904,1006.663914006431,75.6225302327401,0.9769263013807624,0.0072848313629186,0.0,0.0033035688035048,0.0,0.0124852984528141,0.0,0.0,0.6244482294508619,0.2446421348051187,0.0,0.0262684219194333,0.0,0.1046412138245861,0.0,0.0,7.412417078342871,1.2595277959392073,1.0,1.0920793353362732,0.0,1.6300700276810205,0.0,1.6618845434428997,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,44.3128086496422,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8471760797342193,0.5435153765441212,50.398524638374,23.013052689080904,1005.3907008382696,77.36490219452489,0.9744852552139668,0.0088019769875028,0.0,0.0034885423884294,0.0,0.0132242254101007,0.0,0.0,0.5934168721479168,0.2761716667618922,0.0,0.0261128412321476,0.0,0.1042986198580431,0.0,0.0,7.306782797372475,1.2694786952362578,1.0,1.0888522825186917,0.0,1.6224457472822746,0.0,1.6539508874334634,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,47.355616644008094,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8471760797342193,0.5808367060469531,50.398524638374,23.013052689080904,1004.1768821451784,78.98321415358794,0.9721885100771468,0.0103602016400679,0.0,0.003635740199787,0.0,0.0138155480829983,0.0,0.0,0.5661846803926768,0.3051031487257758,0.0,0.0257297706608516,0.0,0.1029824002206959,0.0,0.0,7.207927876097028,1.2789752954581104,1.0,1.0858490053568333,0.0,1.6153525388360817,0.0,1.6465423616854642,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,255.0,50.398424638374,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8471760797342193,0.6181580355497853,50.398524638374,23.013052689080904,1003.0074557937022,80.51004981065746,0.9700000704459502,0.011948921986168,0.0,0.0037548316226696,0.0,0.0142961759452122,0.0,0.0,0.5420966546930394,0.3315906873016076,0.0,0.0252168727043766,0.0,0.1010957853009763,0.0,0.0,7.114291150158451,1.2880986471444054,1.0,1.0830197854761647,0.0,1.6086677995428096,0.0,1.6395398928202474,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
8,260.0,26.70474927938616,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8637873754152824,0.327545066593722,52.25081835551932,26.70464927938616,992.1282098090225,69.4014601856876,0.9981844422505818,0.0002629187812899,0.0,0.0003316013745961,0.0,0.001221037593532,0.0,0.0,0.9699972489218524,0.0119501152826774,0.0,0.0037551692971864,0.0,0.0142974664982836,0.0,0.0,7.221373535440944,1.2638152350497514,1.0,1.0968039124570026,0.0,1.604579554527674,0.0,1.6195494032549989,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,29.5431902878454,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8637873754152824,0.3623597484097313,52.25081835551932,26.70464927938616,989.8673115635944,73.1117515691425,0.9936094311609934,0.0010855183212249,0.0,0.0011261131571178,0.0,0.0041789373606637,0.0,0.0,0.8990448175249519,0.0445977291659291,0.0,0.0116551292305455,0.0,0.0447023240785734,0.0,0.0,7.034700132252989,1.2816436714640715,1.0,1.0911388029478624,0.0,1.590988671217208,0.0,1.6060240811139177,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,32.38163129630464,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8637873754152824,0.3971744302257407,52.25081835551932,26.70464927938616,987.8114549964888,76.38484602228644,0.9895264373110636,0.0020718445815304,0.0,0.0017745673924437,0.0,0.0066271507149623,0.0,0.0,0.839988449599421,0.0777131981544938,0.0,0.0169399174136206,0.0,0.0653584348324645,0.0,0.0,6.8699705349107445,1.2979226255012664,1.0,1.08622457487749,0.0,1.5790849852826911,0.0,1.5941259705902031,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,35.22007230476388,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8637873754152824,0.43198911204175,52.25081835551932,26.70464927938616,985.95160121696,79.24482421557246,0.9859015394291978,0.0032096482980625,0.0,0.0022907486677355,0.0,0.008598063605004,0.0,0.0,0.7900344659617577,0.110856224040744,0.0,0.0203246212391122,0.0,0.078784688758386,0.0,0.0,6.725152531288677,1.3126793382117272,1.0,1.081957485384585,0.0,1.5687145051599871,0.0,1.5837013861148468,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,38.05851331322312,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8637873754152824,0.4668037938577593,52.25081835551932,26.70464927938616,984.2622423478456,81.74886569700897,0.9826682352006816,0.0044762404014196,0.0,0.0026960592347693,0.0,0.0101594651631295,0.0,0.0,0.7471817941305067,0.1433849009779013,0.0,0.0223773620860411,0.0,0.0870559428055508,0.0,0.0,6.5971076897125,1.3260854889771565,1.0,1.0782202545299642,0.0,1.5596134070083665,0.0,1.5745041296788356,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,40.89695432168236,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8637873754152824,0.5016184756737686,52.25081835551932,26.70464927938616,982.7114675213626,83.96614258562218,0.9797496988951866,0.0058458490131234,0.0,0.0030135110786698,0.0,0.01139094101302,0.0,0.0,0.7099754768164536,0.1747193678328243,0.0,0.0235259523769576,0.0,0.0917792029737644,0.0,0.0,6.482463710816915,1.3384038200362,1.0,1.0749070200089546,0.0,1.5515230210633608,0.0,1.5662865562191446,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,43.7353953301416,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8637873754152824,0.5364331574897779,52.25081835551932,26.70464927938616,981.2687871170388,85.9617655738249,0.9770750962474216,0.007294918274812,0.0,0.00326359582777,0.0,0.0123663896499964,0.0,0.0,0.67734055739659,0.2044627560419394,0.0,0.0240748170968627,0.0,0.0941218694646078,0.0,0.0,6.378220931904519,1.3498402210155702,1.0,1.0719183524543363,0.0,1.5442151156977866,0.0,1.5588294601146389,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,46.57383633860084,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8637873754152824,0.5712478393057874,52.25081835551932,26.70464927938616,979.9087338502336,87.78963566081133,0.9745864584217931,0.0088042790198829,0.0,0.0034627429141813,0.0,0.0131465196441424,0.0,0.0,0.648467824167536,0.2324068360121562,0.0,0.02423186675878,0.0,0.0948934730615278,0.0,0.0,6.281973522865145,1.3606265131240045,1.0,1.0691798799364556,0.0,1.5375085656214402,0.0,1.5519582829074796,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,49.41227734706008,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8637873754152824,0.6060625211217967,52.25081835551932,26.70464927938616,978.6114621068972,89.49148482777397,0.9722392138346184,0.0103592537293955,0.0,0.0036234151876625,0.0,0.0137781172483236,0.0,0.0,0.6227358359175799,0.2584877748913693,0.0,0.0241358477839619,0.0,0.0946405414070888,0.0,0.0,6.191896822039492,1.3708969037820546,1.0,1.0666426762021075,0.0,1.5312756502083091,0.0,1.5455500414633463,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,260.0,52.25071835551932,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8637873754152824,0.6408772029378059,52.25081835551932,26.70464927938616,977.362009799916,91.09861177670896,0.9700000772898244,0.0119489180961332,0.0,0.0037548309562024,0.0,0.0142961736578398,0.0,0.0,0.5996581126388917,0.2827357581841032,0.0,0.0238784680052985,0.0,0.0937276611717066,0.0,0.0,6.106640647932617,1.380777672597816,1.0,1.0642572774067849,0.0,1.5254029211179885,0.0,1.539495403653431,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
8,265.0,30.82985065122304,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8803986710963455,0.3781411830151237,54.54409428523972,30.82975065122304,965.0651442345028,81.43682506424923,0.9978003663518964,0.0003448051677839,0.0,0.0003879499242337,0.0,0.0014668785560857,0.0,0.0,0.969997708510724,0.0119499311010146,0.0,0.0037551126768296,0.0,0.0142972477114316,0.0,0.0,6.112063694648246,1.366509857297971,1.0,1.0737630627013102,0.0,1.519612927417213,0.0,1.514904249786262,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,265.0,33.464755499447115,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8803986710963455,0.4104594075732505,54.54409428523972,30.82975065122304,962.7639917566138,85.03681860223615,0.9934859550127269,0.0011776668917502,0.0,0.0011147142515583,0.0,0.0042216638439648,0.0,0.0,0.9141577723913376,0.0375597627102135,0.0,0.0100322138011701,0.0,0.0382502510972785,0.0,0.0,5.952744823566002,1.3851014400718236,1.0,1.0692879600613028,0.0,1.50834481820369,0.0,1.5038879375842449,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,265.0,36.09966034767119,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8803986710963455,0.4427776321313773,54.54409428523972,30.82975065122304,960.6452577116664,88.26727948269645,0.9895726116087342,0.0021612663026011,0.0,0.0017249070841138,0.0,0.0065412150045508,0.0,0.0,0.8661494966306595,0.0638816678420248,0.0,0.0145254495369599,0.0,0.0554433859903558,0.0,0.0,5.810209130286195,1.4023198370702323,1.0,1.0653498348615185,0.0,1.4983295207302945,0.0,1.4940474386187004,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,265.0,38.734565195895264,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8803986710963455,0.475095856689504,54.54409428523972,30.82975065122304,958.7033066009348,91.14310937114696,0.9860383008422996,0.0032863713115252,0.0,0.0022257850666283,0.0,0.0084495427795467,0.0,0.0,0.8244126892508064,0.0905835588183211,0.0,0.0176347525298805,0.0,0.0673689994009919,0.0,0.0,5.683123325379567,1.4181468209813262,1.0,1.0618785339693708,0.0,1.4894515162139956,0.0,1.4853039764179696,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,265.0,41.36947004411934,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8803986710963455,0.5074140812476308,54.54409428523972,30.82975065122304,956.9193326355876,93.70467728472325,0.9828369507439928,0.0045351443888726,0.0,0.0026311669887963,0.0,0.0099967378783381,0.0,0.0,0.7877597666839895,0.1171996821965201,0.0,0.0197070307389051,0.0,0.075333520380585,0.0,0.0,5.569397096112351,1.432720472982134,1.0,1.0588042563638502,0.0,1.4815545606803862,0.0,1.477491936406891,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,265.0,44.00437489234342,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8803986710963455,0.5397323058057576,54.54409428523972,30.82975065122304,955.268112211791,96.00425597033664,0.9799122572920762,0.0058862699964999,0.0,0.0029575199821687,0.0,0.0112439527292551,0.0,0.0,0.7552819463688336,0.1432785089186002,0.0,0.021026174791938,0.0,0.080413369920628,0.0,0.0,5.466685994848206,1.4462258659730385,1.0,1.0560573102969557,0.0,1.47447450567815,0.0,1.4704491853796815,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,265.0,46.63927974056749,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8803986710963455,0.5720505303638843,54.54409428523972,30.82975065122304,953.7239806406304,98.0942426472949,0.977209224169581,0.0073191601744312,0.0,0.0032207405309762,0.0,0.0122508751250114,0.0,0.0,0.7262789669181434,0.1684683351414151,0.0,0.0218108826177336,0.0,0.0834418153227077,0.0,0.0,5.372800166188944,1.4588647051035215,1.0,1.0535701719462212,0.0,1.4680437412873382,0.0,1.4640232388013996,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,265.0,49.27418458879157,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8803986710963455,0.6043687549220111,54.54409428523972,30.82975065122304,952.2642361100964,100.0205797159517,0.9746803235267834,0.0088161489973291,0.0,0.0034344723691396,0.0,0.0130690551067478,0.0,0.0,0.7002052937263382,0.1925390045196708,0.0,0.0222219739084387,0.0,0.0850337278455521,0.0,0.0,5.2858864305749895,1.470815472462313,1.0,1.0512921591081834,0.0,1.4621194358526746,0.0,1.4580935727849014,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
