task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
8,265.0,51.909089437015645,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8803986710963455,0.6366869794801379,54.54409428523972,30.82975065122304,950.8702838750248,101.82067183210344,0.9722872150835168,0.0103630597916475,0.0,0.0036096716532226,0.0,0.0137400534716128,0.0,0.0,0.6766299782970978,0.215366601452926,0.0,0.0223742558917493,0.0,0.0856291643582267,0.0,0.0,5.2044802354372015,1.4822242911822814,1.0,1.0491812828137643,0.0,1.4565946833069183,0.0,1.4525474632255193,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,265.0,54.54399428523972,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8803986710963455,0.6690052040382647,54.54409428523972,30.82975065122304,949.5275071738856,103.5237903659744,0.9700000850941924,0.0119489137989055,0.0,0.0037548301297901,0.0,0.0142961709771119,0.0,0.0,0.6552074394085364,0.2369061525422838,0.0,0.0223484181767474,0.0,0.0855379898724323,0.0,0.0,5.127452453385754,1.4932312601217312,1.0,1.0472044613202365,0.0,1.45138822152463,0.0,1.447306564777123,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
8,270.0,35.426786512778534,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8970099667774086,0.4345245494024106,57.28444071089066,35.42668651277853,935.3897493816206,95.63216077954098,0.9973204635820428,0.0004552416346769,0.0,0.0004545308044715,0.0,0.0017697639788086,0.0,0.0,0.9699980939654236,0.0119497764786683,0.0,0.0037550654044191,0.0,0.0142970641514887,0.0,0.0,5.041001268488831,1.492141301299701,1.0,1.0530782966222831,0.0,1.4434794202992622,0.0,1.4191878376711644,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
8,270.0,37.8554036459021,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8970099667774086,0.4643125677162038,57.28444071089066,35.42668651277853,933.0326694008028,99.1393643904883,0.9932642746328972,0.0012987839558756,0.0,0.0011149183508534,0.0,0.0043220230603735,0.0,0.0,0.92656508164116,0.0318331175199943,0.0,0.008683618568053,0.0,0.0329181822707925,0.0,0.0,4.906785990023019,1.5120256102508165,1.0,1.049632512801733,0.0,1.434091219242011,0.0,1.410251504093838,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
8,270.0,40.28402077902568,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8970099667774086,0.4941005860299972,57.28444071089066,35.42668651277853,930.8372215865808,102.33787517757588,0.9895296371564678,0.0022799873789085,0.0,0.0016846322745156,0.0,0.006505743190108,0.0,0.0,0.8882144628264192,0.0524404239993175,0.0,0.0124243589859389,0.0,0.0469207541883242,0.0,0.0,4.78517634615488,1.530672280440679,1.0,1.0465580918459707,0.0,1.4256248105842582,0.0,1.4021614619815626,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
8,270.0,42.71263791214924,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8970099667774086,0.5238886043437905,57.28444071089066,35.42668651277853,928.8001748612776,105.2362805229256,0.9861025246051282,0.0033919755171855,0.0,0.0021663715722997,0.0,0.0083391283053865,0.0,0.0,0.8540924163015462,0.0735431104825457,0.0,0.015188755009653,0.0,0.0571757182062549,0.0,0.0,4.675307357210136,1.5480666086861623,1.0,1.043817564766686,0.0,1.4180077131558946,0.0,1.3948618979081933,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
8,270.0,45.141255045272814,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8970099667774086,0.5536766226575839,57.28444071089066,35.42668651277853,926.9080659290448,107.86203212162413,0.9829520268545042,0.0046210672892114,0.0,0.0025681156679963,0.0,0.0098587901882879,0.0,0.0,0.8235135308900793,0.0948270663000448,0.0,0.0171765450992053,0.0,0.0644828577106705,0.0,0.0,4.575821230032266,1.5642973300558085,1.0,1.041367747823562,0.0,1.4111461291179688,0.0,1.3882674230053254,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
8,270.0,47.56987217839638,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8970099667774086,0.5834646409713772,57.28444071089066,35.42668651277853,925.1415465590718,110.2531623846868,0.9800384528881132,0.0059501848192307,0.0,0.0029007646358745,0.0,0.0111105976567813,0.0,0.0,0.7959285414339321,0.1159707895206887,0.0,0.0185648166152081,0.0,0.069535852430171,0.0,0.0,4.485147991680656,1.5794963088066292,1.0,1.0391603854112357,0.0,1.404924137763139,0.0,1.3822645501778388,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
8,270.0,49.99848931151995,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8970099667774086,0.6132526592851705,57.28444071089066,35.42668651277853,923.479687446126,112.4502052450554,0.9773208930649866,0.0073619690992328,0.0,0.003175861589939,0.0,0.0121412762458415,0.0,0.0,0.7708973905691899,0.1366994331050567,0.0,0.0195008850936176,0.0,0.0729022912321357,0.0,0.0,4.401751566890869,1.593834796811893,1.0,1.0371546139838517,0.0,1.3992337620940167,0.0,1.3767509162179905,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
8,270.0,52.42710644464352,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8970099667774086,0.6430406775989638,57.28444071089066,35.42668651277853,921.9028822968312,114.49080953850796,0.9747620557338884,0.0088407336602011,0.0,0.003404089657902,0.0,0.0129931209480084,0.0,0.0,0.7480660722711232,0.1568074476365507,0.0,0.0201012053731105,0.0,0.0750252747192154,0.0,0.0,4.324272221978738,1.607473068452771,1.0,1.0353139022668687,0.0,1.3939651561331647,0.0,1.371640799608846,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
8,270.0,54.85572357776709,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8970099667774086,0.6728286959127572,57.28444071089066,35.42668651277853,920.3942186349136,116.407271957702,0.9723303413241156,0.0103732706328224,0.0,0.0035945888119533,0.0,0.0137017992311085,0.0,0.0,0.7271475235292806,0.176158229634012,0.0,0.020454629769136,0.0,0.0762396170675712,0.0,0.0,4.251581455602887,1.620543889264654,1.0,1.0336103750637662,0.0,1.3890436596147089,0.0,1.3668511644641117,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
8,270.0,57.28434071089066,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.8970099667774086,0.7026167142265505,57.28444071089066,35.42668651277853,918.9397914194336,118.22604861331855,0.9700000941501642,0.0119489089702956,0.0,0.00375482909492,0.0,0.0142961677846202,0.0,0.0,0.7079064761903966,0.1946726713689185,0.0,0.0206274931604626,0.0,0.076793359280222,0.0,0.0,4.182779282896845,1.6331749740736463,1.0,1.0320181752820872,0.0,1.38440558264842,0.0,1.3623208540442184,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
8,275.0,40.53980885654219,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9136212624584718,0.4972379351961509,60.47550311097712,40.53970885654218,902.340168452004,112.5947357316054,0.9967072309784136,0.0006076943420251,0.0,0.0005355535928705,0.0,0.0021495210866905,0.0,0.0,0.9699984203827194,0.0119496453966586,0.0,0.0037550255625663,0.0,0.0142969086580555,0.0,0.0,4.013998480854233,1.6511557131352703,1.0,1.0348612374640993,0.0,1.373751314826566,0.0,1.3314973311385387,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
8,275.0,42.754874884812736,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9136212624584718,0.5244066587122868,60.47550311097712,40.53970885654218,899.9078068494936,116.0276487501943,0.9929128936430732,0.0014616322529759,0.0,0.0011309160718604,0.0,0.0044945580320902,0.0,0.0,0.936774595046926,0.0271564033207774,0.0,0.0075597135572771,0.0,0.0285092880750195,0.0,0.0,3.903069060927504,1.673067767694583,1.0,1.0323158401937262,0.0,1.3659067066381043,0.0,1.324294743294841,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
8,275.0,44.96994091308328,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9136212624584718,0.5515753822284224,60.47550311097712,40.53970885654218,897.6172214467056,119.20741322287896,0.9893700929737076,0.0024398058884844,0.0,0.0016579211221177,0.0,0.0065321800156901,0.0,0.0,0.906785387760032,0.0429823007888779,0.0,0.0105981480781609,0.0,0.0396341633729291,0.0,0.0,3.801365122961512,1.6938984873427507,1.0,1.030023546857043,0.0,1.358732216830603,0.0,1.3176932448667384,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
8,275.0,47.18500694135383,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9136212624584718,0.5787441057445581,60.47550311097712,40.53970885654218,895.466860937357,122.13842031080696,0.9860700605454154,0.0035371709971144,0.0,0.0021164117496592,0.0,0.0082763567078109,0.0,0.0,0.8795759453863399,0.0592810544755015,0.0,0.0129740218015016,0.0,0.0481689783366566,0.0,0.0,3.708330536291803,1.7136115137621395,1.0,1.0279628996201988,0.0,1.3521918424285606,0.0,1.3116586996112904,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
8,275.0,49.400072969624375,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9136212624584718,0.6059128292606939,60.47550311097712,40.53970885654218,893.4475003605661,124.83841552457724,0.9829928641379948,0.0047435646679185,0.0,0.0025101693399009,0.0,0.0097534018541855,0.0,0.0,0.8547636550878387,0.075855215479276,0.0,0.014794028497663,0.0,0.0545871009352222,0.0,0.0,3.6231121968793625,1.73225128787467,1.0,1.0261043621990842,0.0,1.346217320769564,0.0,1.306134224712034,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
8,275.0,51.61513899789493,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9136212624584718,0.6330815527768296,60.47550311097712,40.53970885654218,891.5448961368088,127.33373565927164,0.9801118467258726,0.0060458410120439,0.0,0.0028456306941738,0.0,0.0109966815679096,0.0,0.0,0.832028722794524,0.0924943887117624,0.0,0.0161604920291954,0.0,0.059316396464518,0.0,0.0,3.5447043078399547,1.7499154652675324,1.0,1.024422261642605,0.0,1.3407417526199263,0.0,1.301057240224434,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
8,275.0,53.83020502616547,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9136212624584718,0.6602502762929654,60.47550311097712,40.53970885654218,889.742679509418,129.65419004016448,0.9773981617396152,0.0074300058281685,0.0,0.003130447458367,0.0,0.012041384973849,0.0,0.0,0.8111053437270729,0.1090055160042665,0.0,0.0171651757357677,0.0,0.0627239645328928,0.0,0.0,3.472084574374601,1.766737383370638,1.0,1.022888524804376,0.0,1.3356891546339404,0.0,1.2963596305379297,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
8,275.0,56.045271054436014,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9136212624584718,0.6874189998091011,60.47550311097712,40.53970885654218,888.0246064215086,131.82912175853406,0.974824128120348,0.0088827673808406,0.0,0.0033723424654198,0.0,0.0129207620333914,0.0,0.0,0.7917730061783875,0.1252297339641687,0.0,0.0178859943407885,0.0,0.0651112655166551,0.0,0.0,3.404310768163182,1.7828637287616405,1.0,1.021482133158424,0.0,1.3309865715086011,0.0,1.2919784073919405,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
8,275.0,58.26033708270656,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9136212624584718,0.7145877233252369,60.47550311097712,40.53970885654218,886.3758918779912,133.88510251801196,0.972365093258841,0.0103923755993698,0.0,0.0035784143580999,0.0,0.0136641167836893,0.0,0.0,0.7738483197113647,0.1410472713138587,0.0,0.0183864932573643,0.0,0.0667179157174121,0.0,0.0,3.3405626928894945,1.7983988707613014,1.0,1.0201817252176002,0.0,1.3265743071952774,0.0,1.2878639273400174,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
8,275.0,60.47540311097711,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9136212624584718,0.7417564468413727,60.47550311097712,40.53970885654218,884.783774594965,135.84498449118146,0.97000010490706,0.0119489034166933,0.0,0.0037548277805811,0.0,0.0142961638956654,0.0,0.0,0.7571778382990502,0.1563748101995824,0.0,0.0187171023978478,0.0,0.0677302491035197,0.0,0.0,3.2801562710279466,1.813478463891837,1.0,1.0189711716170324,0.0,1.3224081348217311,0.0,1.2839646601361394,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
8,280.0,46.22251874751516,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9302325581395348,0.5669387801731284,64.11469657890909,46.22241874751516,864.7499687043642,133.26247706625242,0.9958983647321988,0.0008254107654903,0.0,0.0006383072284207,0.0,0.0026379172738901,0.0,0.0,0.9699987001434398,0.0119495329081926,0.0,0.0037549915766347,0.0,0.0142967753717328,0.0,0.0,3.038965284109197,1.86202000566107,1.0,1.0194153458095578,0.0,1.3081326398363535,0.0,1.2510200430020648,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
8,280.0,48.21052739544782,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9302325581395348,0.5913225486992251,64.11469657890909,46.22241874751516,862.2172450855767,136.64172618536352,0.9923785116983448,0.0016880737063182,0.0,0.0011694647920336,0.0,0.0047639498033033,0.0,0.0,0.9452119782438017,0.0233146739119741,0.0,0.006618574161192,0.0,0.024854773683032,0.0,0.0,2.9499184366300524,1.8871589557233888,1.0,1.0176797494140668,0.0,1.3015806968989765,0.0,1.2452908024085505,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
8,280.0,50.19853604338048,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9302325581395348,0.6157063172253217,64.11469657890909,46.22241874751516,859.8061907680838,139.81969609898718,0.9890478892604624,0.0026608271457538,0.0,0.001651154340942,0.0,0.0066401292528415,0.0,0.0,0.9224255814885116,0.0351472517811963,0.0,0.0090090336732235,0.0,0.0334181330570688,0.0,0.0,2.8673668718548595,1.9113825446375503,1.0,1.0161108841600852,0.0,1.2955093564995233,0.0,1.2399728705103106,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
8,280.0,52.18654469131314,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9302325581395348,0.6400900857514183,64.11469657890909,46.22241874751516,857.51641098348,142.7981388162543,0.9859011131588468,0.0037400641668827,0.0,0.0020817482631821,0.0,0.0082770744110886,0.0,0.0,0.9014066934836924,0.0473600998863213,0.0,0.0109721010743674,0.0,0.0402611055556187,0.0,0.0,2.7909567348482085,1.9346396814656148,1.0,1.0146944240207871,0.0,1.2898944087141482,0.0,1.2350477516001537,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
8,280.0,54.17455333924579,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9302325581395348,0.6644738542775149,64.11469657890909,46.22241874751516,855.3420278688748,145.58768639058547,0.9829259909953878,0.0049185751138495,0.0,0.0024622986877628,0.0,0.0096931352029998,0.0,0.0,0.8819511718744504,0.0598384120237565,0.0,0.0125592913385862,0.0,0.0456511247632069,0.0,0.0,2.720176011015173,1.9569599075376327,1.0,1.0134146612433466,0.0,1.2846973048804915,0.0,1.2304849590124078,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
8,280.0,56.16256198717845,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9302325581395348,0.6888576228036115,64.11469657890909,46.22241874751516,853.2731894221749,148.20535328097117,0.9801057416739044,0.0061867840352042,0.0,0.0027959341980859,0.0,0.0109115400928056,0.0,0.0,0.8638817001587564,0.0724565441449937,0.0,0.0138240554716106,0.0,0.0498377002246391,0.0,0.0,2.6544165897809107,1.978389263222887,1.0,1.0122556253616792,0.0,1.279879280573782,0.0,1.2262433794521672,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
8,280.0,58.15057063511111,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9302325581395348,0.7132413913297082,64.11469657890909,46.22241874751516,851.2978462108076,150.6715933655779,0.9774214234949508,0.0075340745306313,0.0,0.0030870703690579,0.0,0.0119574316053598,0.0,0.0,0.847045614770606,0.0850928027907116,0.0,0.0148180238972209,0.0,0.0530435585414613,0.0,0.0,2.59304484524101,1.9990261381659524,1.0,1.0112022852606912,0.0,1.2753872993310782,0.0,1.2222842095965905,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
8,280.0,60.13857928304377,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9302325581395348,0.7376251598558048,64.11469657890909,46.22241874751516,849.4033142232752,153.00775614487986,0.9748539604113928,0.0089498763184995,0.0,0.0033406742016359,0.0,0.0128554890684715,0.0,0.0,0.8313123199613821,0.0976394106359907,0.0,0.0155882695171593,0.0,0.0554599998854677,0.0,0.0,2.535452872309325,2.0189829354732898,1.0,1.0102402710583864,0.0,1.2711763397550588,0.0,1.2185700744647012,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
8,280.0,62.12658793097643,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9302325581395348,0.7620089283819015,64.11469657890909,46.22241874751516,847.5773795234079,155.23429707038764,0.9723854983018178,0.0104243791363974,0.0,0.0035617150650978,0.0,0.0136284074966867,0.0,0.0,0.8165703710873318,0.1100073624171908,0.0,0.0161758642786667,0.0,0.0572464022168106,0.0,0.0,2.481089126063593,2.0383705976961752,1.0,1.0093573598251566,0.0,1.2672086597153809,0.0,1.2150615091954176,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
8,280.0,64.11459657890909,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9302325581395348,0.7863926969079981,64.11469657890909,46.22241874751516,845.8089306191649,157.36975992211148,0.9700001181125186,0.0119488968124712,0.0,0.0037548260750995,0.0,0.0142961589999105,0.0,0.0,0.8027245372025147,0.1221273198560924,0.0,0.0166155194395615,0.0,0.0585326235018313,0.0,0.0,2.429479040508004,2.0578754944956787,1.0000000000009903,1.008546741268865,0.0,1.2635827373902369,0.0,1.2118544141191228,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
8,285.0,52.54499027578736,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.946843853820598,0.6444865727436203,68.18517746299811,52.54489027578736,820.6764644899048,159.21890547080497,0.9947797519450736,0.0011527709850561,0.0,0.0007765338878741,0.0,0.003290943181996,0.0,0.0,0.9699989440904604,0.0119494346544905,0.0,0.0037549620667186,0.0,0.0142966591883304,0.0,0.0,2.1272759485250665,2.161382132708147,1.0,1.0074326981008943,0.0,1.24423853776445,0.0,1.177066400333227,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
8,285.0,54.282777741033,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.946843853820598,0.6658012724277321,68.18517746299811,52.54489027578736,818.009210984522,162.5689406370826,0.9915622035513588,0.0020194925848844,0.0,0.0012428499920952,0.0,0.0051754538716614,0.0,0.0,0.9522361884667396,0.0201292817319319,0.0,0.0058243096843671,0.0,0.0218102201169611,0.0,0.0,2.059135451947151,2.1918923810238,1.0,1.0064520291351091,0.0,1.2388012011385456,0.0,1.1726125899833872,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
8,285.0,56.02056520627864,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.946843853820598,0.6871159721118439,68.18517746299811,52.54489027578736,815.441410373303,165.767936418051,0.98847759747549,0.0029808682183864,0.0,0.0016754420242423,0.0,0.0068660922818812,0.0,0.0,0.9356544980039232,0.0286185722850906,0.0,0.0076199372641544,0.0,0.0281069924468318,0.0,0.0,1.995297867404268,2.223022880943856,1.0000000000304283,1.005581361281469,0.0,1.2339360901617382,0.0,1.1686289942005994,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
8,285.0,57.75835267152428,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.946843853820598,0.7084306717959559,68.18517746299811,52.54489027578736,812.9734295695525,168.81612845466614,0.985522714771481,0.00403445992753,0.0,0.0020722703447974,0.0,0.0083705549561914,0.0,0.0,0.920142357403751,0.0373697241439425,0.0,0.0091590905478801,0.0,0.0333288279044261,0.0,0.0,1.9355280019492545,2.2507890253953144,1.0,1.004796525789613,0.0,1.2289008297594637,0.0,1.1645003963533491,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
8,285.0,59.49614013676992,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.946843853820598,0.7297453714800677,68.18517746299811,52.54489027578736,810.6020099903268,171.7191304009074,0.9826906600358372,0.0051755341959473,0.0,0.0024329037379312,0.0,0.0097009020302843,0.0,0.0,0.9055983208184438,0.0463223590666291,0.0,0.0104632808037614,0.0,0.0376160393111656,0.0,0.0,1.8795609051705704,2.2791030968458683,1.0,1.0041044289661876,0.0,1.2244021836032428,0.0,1.1608122732629678,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
8,285.0,61.23392760201556,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.946843853820598,0.7510600711641795,68.18517746299811,52.54489027578736,808.3210248069221,174.48678950713142,0.9799718255749458,0.0063976983398658,0.0,0.002758293499706,0.0,0.0108721825854824,0.0,0.0,0.8919310888138176,0.0554096319142586,0.0,0.0115567086917649,0.0,0.0411025705801588,0.0,0.0,1.8270506322942195,2.306719516271117,1.0,1.0034908425047837,0.0,1.2201788749227265,0.0,1.157347511088358,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
8,285.0,62.9717150672612,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.946843853820598,0.7723747708482913,68.18517746299811,52.54489027578736,806.1224370172487,177.13173930123827,0.977354999536418,0.0076936158076928,0.0,0.0030504206689939,0.0,0.0119009639868953,0.0,0.0,0.8790593592786582,0.0645642132597913,0.0,0.0124645440366299,0.0,0.0439118834249207,0.0,0.0,1.7776388421893117,2.3336498532819783,1.0,1.0029477616216926,0.0,1.2161946906433514,0.0,1.1540779995752808,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
8,285.0,64.70950253250683,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.946843853820598,0.7936894705324031,68.18517746299811,52.54489027578736,803.9972328784454,179.66799349978396,0.9748283838115576,0.0090556542191,0.0,0.0033119148297622,0.0,0.0128040471395802,0.0,0.0,0.8669113653631747,0.0737229470596254,0.0,0.0132114263186298,0.0,0.04615426125857,0.0,0.0,1.7309776022450192,2.360032969042226,1.0,1.0024672895258837,0.0,1.212433258778881,0.0,1.1509894712849429,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
