task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
8,285.0,66.44728999775248,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.946843853820598,0.8150041702165151,68.18517746299811,52.54489027578736,801.9361864123107,182.1098054167668,0.9723803843415928,0.0104763813743672,0.0,0.003545717221717,0.0,0.0135975170623229,0.0,0.0,0.8554241417341186,0.0828298112791622,0.0,0.0138203806134266,0.0,0.0479256663732924,0.0,0.0,1.6867453758104278,2.388331952951986,1.0000000000001112,1.002050472667028,0.0,1.2092178623209406,0.0,1.1483480311208245,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
8,285.0,68.18507746299811,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.946843853820598,0.8363188699006269,68.18517746299811,52.54489027578736,799.9303992067394,184.47086300990915,0.9700001351445916,0.0119488885520234,0.0,0.0037548237834439,0.0,0.0142961525199409,0.0,0.0,0.8445426023992936,0.091837321056986,0.0,0.0143121815767117,0.0,0.0493078949670086,0.0,0.0,1.6445958450916784,2.4112750276345616,1.0,1.0016702027622155,0.0,1.2054295092494138,0.0,1.1452367399672416,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
8,290.0,59.61170966997069,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9634551495016612,0.7311628807797215,72.63527089252673,59.61160966997069,766.4412930545955,193.52694520731484,0.9931086764000888,0.0016885736528588,0.0,0.0009800033830294,0.0,0.004222746564023,0.0,0.0,0.9699991634679384,0.0119493460345651,0.0,0.0037549356046431,0.0,0.0142965548928533,0.0,0.0,1.2967219043765446,2.641249281716492,1.0000000001391405,1.0005484133959337,0.0,1.1798232105616075,0.0,1.1096057079338264,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
8,290.0,61.058760916921365,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9634551495016612,0.7489115775410445,72.63527089252673,59.61160966997069,763.59090404708,196.87829460898487,0.9902514049636932,0.0025472160444104,0.0,0.0013773023792896,0.0,0.0058240766126065,0.0,0.0,0.9581616951022957,0.017444933267677,0.0,0.005144662576106,0.0,0.0192487090539212,0.0,0.0,1.249006691542716,2.682323598502211,1.0000000003171643,1.000322000935285,0.0,1.1754407457209362,0.0,1.1063397545845022,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
8,290.0,62.50581216387204,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9634551495016612,0.7666602743023677,72.63527089252673,59.61160966997069,760.8120392492838,200.1305343910664,0.9874752188210116,0.0034827964373241,0.0,0.0017538770140389,0.0,0.0072881077276253,0.0,0.0,0.9469651817216124,0.0231085988570505,0.0,0.0063923819388958,0.0,0.0235338374824412,0.0,0.0,1.203837737134145,2.723187350830861,1.0000000001770442,1.0001593095076209,0.0,1.171267617971943,0.0,1.103233857036782,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
8,290.0,63.95286341082271,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9634551495016612,0.7844089710636908,72.63527089252673,59.61160966997069,758.1054403962021,203.2832248435097,0.9847782874254464,0.0044939086131823,0.0,0.0021080222076145,0.0,0.0086197817537568,0.0,0.0,0.936362630285979,0.0289177074480634,0.0,0.007503202906524,0.0,0.0272164593594335,0.0,0.0,1.1611002486433333,2.763787531991972,1.0000000000823026,1.0000554862949558,0.0,1.16729484938948,0.0,1.1002810098552969,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
8,290.0,65.39991465777338,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9634551495016612,0.8021576678250139,72.63527089252673,59.61160966997069,755.4697756533599,206.33870437327903,0.9821571742801596,0.0055779220862725,0.0,0.0024388198508767,0.0,0.009826083782691,0.0,0.0,0.926309915713628,0.0348450699756919,0.0,0.0084842910539452,0.0,0.0303607232567348,0.0,0.0,1.120651367142407,2.804097580118713,1.0000000000005165,1.0000058641872422,0.0,1.1635128546924791,0.0,1.0974735310655073,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
8,290.0,66.84696590472404,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9634551495016612,0.8199063645863368,72.63527089252673,59.61160966997069,752.9019373053736,209.30167796203477,0.9796071628828202,0.0067312466955448,0.0,0.0027460835511124,0.0,0.0109155068705224,0.0,0.0,0.9167660258362108,0.0408607768052612,0.0,0.0093443996846482,0.0,0.0330287976738795,0.0,0.0,1.082323655830339,2.8441209465804294,1.0000000000003608,1.0000000000002942,0.0,1.1599100847492725,0.0,1.094802306411917,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
8,290.0,68.29401715167472,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9634551495016612,0.83765506134766,72.63527089252673,59.61160966997069,750.3974574691089,212.1786433442258,0.9771226448355724,0.0079496350633945,0.0,0.0030302469358372,0.0,0.0118974731651959,0.0,0.0,0.9076932029822078,0.0469340178088585,0.0,0.0100933192719036,0.0,0.03527945993703,0.0,0.0,1.0459561268109927,2.88389196391276,1.00000000000029,1.0000000000001128,0.0,1.1564714327208785,0.0,1.0922566569611143,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
8,290.0,69.74106839862539,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9634551495016612,0.8554037581089831,72.63527089252673,59.61160966997069,747.9509219735642,214.9773310256675,0.9746974946246232,0.009228484799027,0.0,0.0032922240220831,0.0,0.0127817965542665,0.0,0.0,0.899057040456399,0.053034620032029,0.0,0.0107413259513349,0.0,0.037167013560237,0.0,0.0,1.011366513885341,2.923461006450998,1.0000000000010731,1.0000000000006335,0.0,1.1531824597812173,0.0,1.0898256864067548,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
8,290.0,71.18811964557605,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9634551495016612,0.873152454870306,72.63527089252673,59.61160966997069,745.5563833473084,217.7061435136755,0.9723254069540206,0.0105630965129508,0.0,0.0035332640980657,0.0,0.0135782324349628,0.0,0.0,0.890826409911134,0.0591342400077658,0.0,0.0112987087494617,0.0,0.0387406413316383,0.0,0.0,0.978395014180966,2.962899460334816,1.0000000000004856,1.000000000000291,0.0,1.1500301099333847,0.0,1.0874979119238746,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
8,290.0,72.63517089252673,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9634551495016612,0.8909011516316292,72.63527089252673,59.61160966997069,743.2076944671884,220.3736962890177,0.9700001589424392,0.01194887734013,0.0,0.0037548205074992,0.0,0.0142961432099316,0.0,0.0,0.8829733048720414,0.0652071473408608,0.0,0.011775402393215,0.0,0.0400441453938826,0.0,0.0,0.9468809902552504,3.002273711198413,1.0000000000003704,1.0000000000001867,0.0,1.1469993130052258,0.0,1.0852636364636925,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
8,295.0,67.62446139528049,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9800664451827242,0.82944267625758,77.3073832618037,67.62436139528049,693.2852010553611,243.74296053070103,0.9902112439557992,0.0027220053102095,0.0,0.0013319947776876,0.0,0.0057347559563038,0.0,0.0,0.969999366047421,0.0119492640251275,0.0,0.0037549111515906,0.0,0.0142964587758608,0.0,0.0,0.5793597353199278,3.6041740725263938,1.0000000000035087,1.0000000000009144,0.0,1.107725070404393,0.0,1.0486625147017172,0.0,0.0,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
8,295.0,68.70033049156085,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9800664451827242,0.8426386666449264,77.3073832618037,67.62436139528049,690.185155258152,247.13062781821495,0.9878509862050188,0.0035361132803776,0.0,0.0016460297579975,0.0,0.0069668707566058,0.0,0.0,0.9633075274559656,0.0151030212712228,0.0,0.0045454425803834,0.0,0.0170440086924279,0.0,0.0,0.5522528790451763,3.671538064004756,1.000000000003857,1.0000000000009288,0.0,1.103995363652097,0.0,1.0465931271562858,0.0,0.0,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
8,295.0,69.7761995878412,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9800664451827242,0.8558346570322728,77.3073832618037,67.62436139528049,687.1137455145955,250.4806367691884,0.9855231263190862,0.0044050720981994,0.0,0.0019501654853262,0.0,0.008121636097388,0.0,0.0,0.956902713086714,0.0183139718136465,0.0,0.0052774843939161,0.0,0.0195058307057231,0.0,0.0,0.5263385541204039,3.740169490773383,1.000000000002382,1.000000000000398,0.0,1.100373135671462,0.0,1.0446007098887635,0.0,0.0,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
8,295.0,70.85206868412156,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9800664451827242,0.8690306474196193,77.3073832618037,67.62436139528049,684.0712622951917,253.79291717083112,0.983226625978184,0.0053285127208008,0.0,0.0022434883326336,0.0,0.0092013729683815,0.0,0.0,0.950770719003744,0.0215740083992891,0.0,0.0059520782621759,0.0,0.0217031943347909,0.0,0.0,0.5015794772339691,3.810078975658888,1.0000000000028657,1.0000000000006677,0.0,1.0968559327740852,0.0,1.0426824633212417,0.0,0.0,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
8,295.0,71.92793778040192,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9800664451827242,0.8822266378069658,77.3073832618037,67.62436139528049,681.0571124044251,257.0684410783024,0.9809599960467806,0.0063056507324714,0.0,0.002525331329554,0.0,0.0102090218911937,0.0,0.0,0.9448978857099348,0.0248741034428058,0.0,0.0065708166069895,0.0,0.0236571942402698,0.0,0.0,0.4779173566150024,3.8813220234182095,1.00000000000246,1.0000000000006364,0.0,1.093440774540187,0.0,1.040835460884373,0.0,0.0,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
8,295.0,73.00380687668226,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9800664451827242,0.8954226281943121,77.3073832618037,67.62436139528049,678.0699475634365,260.30908607422947,0.9787213721678896,0.0073353454259811,0.0,0.0027952684435022,0.0,0.011148013962627,0.0,0.0,0.9392711438350728,0.0282046216370295,0.0,0.0071357695915941,0.0,0.0253884649363035,0.0,0.0,0.455291418015843,3.953943482437529,1.0000000000023068,1.0000000000004734,0.0,1.0901234689231132,0.0,1.0390569091717228,0.0,0.0,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
8,295.0,74.07967597296262,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9800664451827242,0.9086186185816584,77.3073832618037,67.62436139528049,675.1077172096831,263.51752255332445,0.9765085771180216,0.0084161793856365,0.0,0.0030530999400439,0.0,0.0120221435562977,0.0,0.0,0.9338780862535035,0.0315556139752078,0.0,0.0076493912906171,0.0,0.0269169084806712,0.0,0.0,0.4336531571504361,4.028034766994376,1.0000000000053275,1.0000000000055025,0.0,1.0868995485111113,0.0,1.0373430202249088,0.0,0.0,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
8,295.0,75.15554506924298,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9800664451827242,0.9218146089690048,77.3073832618037,67.62436139528049,672.1677589847234,266.69715696611127,0.9743191914580864,0.0095465399728674,0.0,0.0032988283269662,0.0,0.0128354402420797,0.0,0.0,0.9287070665243128,0.0349170635603382,0.0,0.0081144149147075,0.0,0.0282614550006413,0.0,0.0,0.4129354779030012,4.103698688343132,1.0000000000024718,1.0000000000014675,0.0,1.083764277032955,0.0,1.0356902136692094,0.0,0.0,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
8,295.0,76.23141416552333,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9800664451827242,0.9350105993563514,77.3073832618037,67.62436139528049,669.2469352793281,269.8519034756017,0.9721506298957732,0.0107246934028868,0.0,0.0035326281833707,0.0,0.0135920485179692,0.0,0.0,0.9237471795075876,0.0382791483722412,0.0,0.0085337602682298,0.0,0.0294399118519413,0.0,0.0,0.393086893239342,4.181071828903646,1.000000000003253,1.0000000000013065,0.0,1.0807127425459824,0.0,1.0340947640903413,0.0,0.0,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
8,295.0,77.30728326180369,0.9700000000000002,0.0119489746089492,0.0,0.003754835155976,0.0,0.0142961902350747,0.0,0.0,301.0,81.53,0.9800664451827242,0.948206589743698,77.3073832618037,67.62436139528049,666.3417079179166,272.98613385521435,0.9700001985049924,0.0119488590999309,0.0,0.0037548150936475,0.0,0.0142961273014289,0.0,0.0,0.9189883251658428,0.0416324017515338,0.0,0.0089104383583558,0.0,0.0304688347242673,0.0,0.0,0.3740553990411919,4.26029267076209,1.000000000003147,1.000000000007432,0.0,1.077740055466474,0.0,1.0325529222986976,0.0,0.0,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
9,200.0,2.708525694184512,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6655574043261231,0.0345343069512241,13.521181056331471,2.708425694184512,1221.6685902595034,7.393616248217848,0.9996923344976232,2.836595100840171e-07,0.0,6.925484636747387e-05,0.000212729696406,2.5397300093203773e-05,0.0,0.0,0.9699655681072876,0.0004200792574787,0.0,0.011478780840953,0.0152657972081393,0.0028697745861414,0.0,0.0,22.50328139262843,0.683561784079059,1.000000010153629,1.6311848942314386,0.0,5.372189068238108,5.232292152765528,4.155091990201092,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
9,200.0,3.909920734423063,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6655574043261231,0.0498523617802252,13.521181056331471,2.708425694184512,1218.2584148304195,9.49531600405549,0.9954088378603172,5.033892433233719e-06,0.0,0.0011209664970391,0.0030711491677153,0.0003940125824948,0.0,0.0,0.6823285052793695,0.0051131112200433,0.0,0.1285841149759047,0.1531152292980526,0.0308590392266297,0.0,0.0,22.00288190540913,0.6994682208439578,1.000000002875464,1.597760179902177,0.0,5.232647219473278,5.096104099288813,4.059075324784417,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
9,200.0,5.111315774661614,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6655574043261231,0.0651704166092262,13.521181056331471,2.708425694184512,1215.169972462036,11.695452069400543,0.9912989456768216,1.1542507723936825e-05,0.0,0.0022987850128383,0.0056185464473649,0.000772180355251,0.0,0.0,0.5291175047887713,0.0088661297345265,0.0,0.2012154752380118,0.2145829660570459,0.0462179241816443,0.0,0.0,21.53159043211682,0.7147819020704617,1.0000000004467018,1.5671837339004306,0.0,5.102816308740018,4.970325847885494,3.970340511334752,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
9,200.0,6.312710814900164,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6655574043261231,0.0804884714382272,13.521181056331471,2.708425694184512,1212.4028831361115,13.984587055943884,0.9873728678276884,2.070177708302375e-05,0.0,0.003596828122648,0.0078575810800621,0.0011520211925183,0.0,0.0,0.4340287646242602,0.0127258070952858,0.0,0.2542243830689744,0.2432617086028757,0.0557593366086037,0.0,0.0,21.08886516066925,0.7294779545750644,1.0000000000151368,1.53913215488901,0.0,4.981986754817855,4.854253004861867,3.888881746171135,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
9,200.0,7.514105855138716,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6655574043261231,0.0958065262672283,13.521181056331471,2.708425694184512,1209.9489271369775,16.344627759078893,0.9836415611465144,3.406968426940006e-05,0.0,0.0050002293582249,0.0097991742793701,0.0015249655316211,0.0,0.0,0.369311977775747,0.0173956008048713,0.0,0.296158049915354,0.2551960839456822,0.0619382875583453,0.0,0.0,20.674301962916747,0.743523339160889,1.0,1.5135445276814408,0.0,4.870159142921141,4.747525968105688,3.814043371192783,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
9,200.0,8.715500895377266,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6655574043261231,0.1111245810962293,13.521181056331471,2.708425694184512,1207.797581356753,18.743110293281536,0.9801247752336192,5.4572054077426e-05,0.0,0.0064811086519144,0.0114577475985064,0.0018817964618825,0.0,0.0,0.322452300565884,0.0237651468031006,0.0,0.3302552118160034,0.2576837035688602,0.0658436372461516,0.0,0.0,20.288497030473263,0.7568935060635582,1.0,1.490181453479933,0.0,4.7666306665229845,4.650672881672102,3.746179217624392,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
9,200.0,9.916895935615818,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6655574043261231,0.1264426359252303,13.521181056331471,2.708425694184512,1205.945781983174,21.11945830267616,0.9768683334069322,8.80951614668649e-05,0.0,0.0079885962327563,0.0128433880560462,0.0022115871427982,0.0,0.0,0.2869743157906765,0.0333856032814338,0.0,0.357234927653681,0.2544124457499488,0.0679927075242598,0.0,0.0,19.93477944161621,0.7693865344308648,1.0000000000486426,1.4692536794259512,0.0,4.672435357050282,4.563534851158398,3.685157679243439,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
9,200.0,11.118290975854368,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6655574043261231,0.1417606907542313,13.521181056331471,2.708425694184512,1204.413279086166,23.355583668137395,0.9739771560880272,0.0001467302946168,0.0,0.0094268368692192,0.0139504101600439,0.0024988665880925,0.0,0.0,0.259184672271079,0.0491868531260004,0.0,0.3758363556684612,0.2472241063668951,0.0685680125675642,0.0,0.0,19.622416380715084,0.7806825112318556,1.0,1.4510488736876612,0.0,4.589100006452797,4.488076339195761,3.632211401730805,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
9,200.0,12.31968601609292,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6655574043261231,0.1570787455832324,13.521181056331471,2.708425694184512,1203.2503791346026,25.2493565795863,0.9716396276148233,0.0002514216100052,0.0,0.010634512547722,0.0147525862652044,0.0027218519622451,0.0,0.0,0.2368096417169625,0.0756206039270254,0.0,0.3830865063806276,0.2369436163959759,0.0675396315794084,0.0,0.0,19.36882941632785,0.7900955908857313,1.0,1.4363829668113377,0.0,4.520239892604933,4.428128857888985,3.589912896000552,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
9,200.0,13.521081056331472,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6655574043261231,0.1723968004122334,13.521181056331471,2.708425694184512,1202.4773155046166,26.62168473215533,0.970000108890021,0.000419576464009,0.0,0.0114655123973469,0.0152483312533913,0.0028664709952317,0.0,0.0,0.2183637798563932,0.114680116898814,0.0,0.3775018889615656,0.2244074357516085,0.0650467785316185,0.0,0.0,19.18679929101373,0.7971351014463842,1.0,1.425773560728109,0.0,4.468804789692623,4.386340379112914,3.5599375695184303,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
9,205.0,3.463585727554608,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6821963394342762,0.0441614908524111,13.784528919248284,3.463485727554608,1205.953078534951,9.307574134681431,0.9995981097523065,3.984566054080873e-07,0.0,9.612070896296462e-05,0.0002740457434728,3.132533865222583e-05,0.0,0.0,0.9699732797127718,0.0004199714533015,0.0,0.0114758294195183,0.0152618799183386,0.0028690394960696,0.0,0.0,21.115453839876206,0.7116171144783031,1.0,1.558595831539615,0.0,4.630833979204233,4.498290908195527,3.794757784234052,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
9,205.0,4.610346082187238,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6821963394342762,0.0587829412493591,13.784528919248284,3.463485727554608,1202.6815118080008,11.288911908771256,0.9954408076113824,5.32985777430123e-06,0.0,0.00117082881304,0.0030121340501194,0.0003708996676838,0.0,0.0,0.7389713934076578,0.0041815270680544,0.0,0.1049523246149798,0.1263658478167534,0.0255289070925542,0.0,0.0,20.6818051701132,0.7258451688970624,1.0,1.532037914021123,0.0,4.531100370521581,4.396073944242121,3.718831523055304,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
9,205.0,5.757106436819869,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6821963394342762,0.0734043916463071,13.784528919248284,3.463485727554608,1199.6870736565554,13.352777389126452,0.9914269708284892,1.2016314585383098e-05,0.0,0.0023588331191255,0.0054773233266098,0.00072485641119,0.0,0.0,0.5992925348374699,0.0074710669478022,0.0,0.1690209042617549,0.1842968398682073,0.0399186540847655,0.0,0.0,20.27038902765003,0.739626002060772,1.0,1.5075481963662538,0.0,4.438325417709534,4.300389256457359,3.648187250070968,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
9,205.0,6.9038667914525,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6821963394342762,0.0880258420432551,13.784528919248284,3.463485727554608,1196.9701389741351,15.491019101147629,0.9875657336682172,2.1336398234741414e-05,0.0,0.0036543946247835,0.0076710514025073,0.0010874839062571,0.0,0.0,0.5057920462385951,0.0109442823674699,0.0,0.2178906247060212,0.215493207973207,0.0498798387147068,0.0,0.0,19.880972845408667,0.7529241169102371,1.0,1.484914698617077,0.0,4.352248555724195,4.211574764756503,3.5823607568368696,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
9,205.0,8.05062714608513,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6821963394342762,0.1026472924402031,13.784528919248284,3.463485727554608,1194.5262503551212,17.68841672890102,0.9838685924581962,3.4820152758670705e-05,0.0,0.0050443583256753,0.0096003071989998,0.0014519218643698,0.0,0.0,0.438865384753805,0.0151554927000002,0.0,0.2573827608822834,0.2315556173907607,0.0570407442731506,0.0,0.0,19.513558775507978,0.7657454909720698,1.0,1.463990894382256,0.0,4.272814027464006,4.129306374052062,3.521501969106638,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
9,205.0,9.19738750071776,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6821963394342762,0.117268742837151,13.784528919248284,3.463485727554608,1192.3507553528652,19.91764589693781,0.9803567155881112,5.533013334433308e-05,0.0,0.0065042960837947,0.0112737772610303,0.0018098809337195,0.0,0.0,0.3886257576753416,0.0208674904409687,0.0,0.2899664260336381,0.2383616557696162,0.0621786700804351,0.0,0.0,19.16906149677996,0.7779777231965511,1.0,1.4448041216117555,0.0,4.199636497017602,4.053459445790676,3.4655146462966115,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
