task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
9,205.0,10.344147855350393,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6821963394342762,0.1318901932340991,13.784528919248284,3.463485727554608,1190.4474892576757,22.127279505562456,0.9770769147657434,8.861067350408427e-05,0.0,0.0079890800875912,0.0126950542356274,0.0021503402375338,0.0,0.0,0.3495455367253243,0.0294378133980031,0.0,0.3162595209366541,0.2391045156108492,0.0656526133291691,0.0,0.0,18.85072355697236,0.7895105746733251,1.0,1.4273574912608042,0.0,4.13370057442492,3.984589104364605,3.414613984408639,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
9,205.0,11.490908209983022,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6821963394342762,0.146511643631047,13.784528919248284,3.463485727554608,1188.8437665433637,24.215706964511742,0.974133591385721,0.0001465284548271,0.0,0.0094119006196739,0.0138516384047147,0.002456341135063,0.0,0.0,0.3182876529966406,0.0434716342310219,0.0,0.3352514904280157,0.2354592235036353,0.0675299988406862,0.0,0.0,18.56687608532732,0.8000083499293119,1.0,1.4120153300458906,0.0,4.07591731507979,3.924386708451568,3.369917161167673,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
9,205.0,12.637668564615652,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6821963394342762,0.161133094027995,13.784528919248284,3.463485727554608,1187.6011245041036,26.00306439534429,0.9717185297666248,0.0002503075451682,0.0,0.01062097108248,0.0147080942145393,0.0027020973911877,0.0,0.0,0.2927065510111109,0.0671370530868369,0.0,0.3443304517542531,0.2281742806144406,0.0676516635333582,0.0,0.0,18.333393438679792,0.8088710140000409,1.0,1.3994953028442862,0.0,4.029178300173355,3.875963502063191,3.3337266566796098,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
9,205.0,13.784428919248285,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6821963394342762,0.175754544424943,13.784528919248284,3.463485727554608,1186.7591969995858,27.31429563170823,0.9700001200446332,0.0004195754084147,0.0,0.0114655086733479,0.0152483267195624,0.0028664691540417,0.0,0.0,0.271346530626393,0.1029006613107788,0.0,0.3417587392413053,0.2179852918743751,0.0660087769471475,0.0,0.0,18.16374435372975,0.8155429320007201,1.0,1.3903392113923616,0.0,3.99587111094146,3.8416101386609913,3.3077024939197446,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
9,210.0,4.3718449630383285,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6988352745424293,0.055741998763717,14.301352009095028,4.371744963038329,1189.8799600194525,11.586759206510054,0.9994823978452104,5.520673320101416e-07,0.0,0.000129921842774,0.0003487215597543,3.840668492911914e-05,0.0,0.0,0.9699790114085648,0.0004198913332856,0.0,0.0114736352977705,0.0152589686447063,0.0028684933156725,0.0,0.0,19.745000083227257,0.7417460463778703,1.0,1.4933048534700255,0.0,3.990613494605302,3.898042900088041,3.4746216516258928,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
9,210.0,5.475112412600184,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6988352745424293,0.0698089049164883,14.301352009095028,4.371744963038329,1186.7181028666207,13.475612316571398,0.9954276163577368,5.712324724722338e-06,0.0,0.0012227476604534,0.0029886867966558,0.000355236860429,0.0,0.0,0.7844953910721257,0.0034390178377968,0.0,0.0861910087011322,0.1046875814766545,0.0211870009122904,0.0,0.0,19.36550546816614,0.7546851874123128,1.0,1.4719418095237131,0.0,3.9148319510453686,3.820084024649646,3.4139195886849576,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
9,210.0,6.57837986216204,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6988352745424293,0.0838758110692597,14.301352009095028,4.371744963038329,1183.800455439367,15.435200031944175,0.991495808597992,1.2647377769867249e-05,0.0,0.0024180643107927,0.0053839827040727,0.0006894970093726,0.0,0.0,0.6606349496549039,0.0062763049241465,0.0,0.1416760957719604,0.1572152964451309,0.0341973532038582,0.0,0.0,19.00345706481647,0.7672693286751255,1.0,1.4521453257024477,0.0,3.8439419430451376,3.746795484170405,3.356779496731629,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
9,210.0,7.681647311723895,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6988352745424293,0.097942717222031,14.301352009095028,4.371744963038329,1181.1277853380382,17.458299351700358,0.9876952859152291,2.223051718835009e-05,0.0,0.0037100519689164,0.0075353091608065,0.0010371224378595,0.0,0.0,0.5721242371717896,0.0093542272744576,0.0,0.1858470841727481,0.1886751498830364,0.0439993014979682,0.0,0.0,18.658792402649823,0.7795107865821194,1.0,1.4336695817243186,0.0,3.7777136616892433,3.678041604103568,3.303359059544308,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
9,210.0,8.784914761285751,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6988352745424293,0.1120096233748023,14.301352009095028,4.371744963038329,1178.697806877697,19.531740330772664,0.9840374252822875,3.59736369786788e-05,0.0,0.0050865815392879,0.0094472609943404,0.0013927585471052,0.0,0.0,0.5057627279774626,0.0131064220399045,0.0,0.2224274774532302,0.207098864376224,0.0516045081531786,0.0,0.0,18.33170316711492,0.7913344693484426,1.0,1.4164940551737928,0.0,3.715890095764376,3.613796652245053,3.2534739211708423,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
9,210.0,9.888182210847608,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6988352745424293,0.1260765295275737,14.301352009095028,4.371744963038329,1176.509220330363,21.63201451455008,0.9805432983254024,5.668388558752421e-05,0.0,0.0065256834655302,0.0111250637436836,0.0017492705797961,0.0,0.0,0.4541924238026636,0.0181741204598078,0.0,0.2531383761254983,0.2169715969257598,0.0575234826862704,0.0,0.0,18.02318361945936,0.8026886255874125,1.0,1.400608554705182,0.0,3.658805926433073,3.554183415918652,3.207101038340378,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
9,210.0,10.991449660409462,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6988352745424293,0.140143435680345,14.301352009095028,4.371744963038329,1174.5695511393176,23.714921209294108,0.9772582269206256,8.995171336019257e-05,0.0,0.0079869989375929,0.0125685611029161,0.002096261325505,0.0,0.0,0.4129872651102416,0.0257170115302931,0.0,0.2784186180071953,0.2209023035933761,0.0619748017588937,0.0,0.0,17.736178271395246,0.8134475120563771,1.0,1.3860518979446592,0.0,3.606659830852864,3.499800683358256,3.164578086262409,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
9,210.0,12.094717109971317,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6988352745424293,0.1542103418331163,14.301352009095028,4.371744963038329,1172.909480453338,25.69284436102713,0.9742816665623056,0.0001473130033341,0.0,0.0093926126955772,0.0137618169307453,0.0024165908080373,0.0,0.0,0.3793225337560744,0.0379819922004122,0.0,0.2974398346021829,0.2203246791474821,0.0649309602938483,0.0,0.0,17.477905941423685,0.8233288368095387,1.0,1.3731149689625413,0.0,3.5604895784244017,3.4516644942599988,3.1268856949955297,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
9,210.0,13.197984559533172,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6988352745424293,0.1682772479858876,14.301352009095028,4.371744963038329,1171.5960158127243,27.406702071498707,0.9718003757144792,0.0002499321887183,0.0,0.0106027495417225,0.0146645542643598,0.0026823882907199,0.0,0.0,0.3513016751285884,0.0587234622664438,0.0,0.3079718654859569,0.2158734807953129,0.0661295163236979,0.0,0.0,17.262343729251256,0.8317694960325895,1.0,1.362383497343087,0.0,3.52257437879942,3.412217878089705,3.0958640515417297,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
9,210.0,14.301252009095029,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.6988352745424293,0.182344154138659,14.301352009095028,4.371744963038329,1170.6850822165716,28.68629553819749,0.9700001317196012,0.0004195744997365,0.0,0.0114655045927915,0.0152483220068135,0.002866467181057,0.0,0.0,0.3275872700223441,0.0907305905300261,0.0,0.3081530300566278,0.2081268170729981,0.0654022923180038,0.0,0.0,17.103045295968254,0.8382387267699756,1.0,1.354382121270383,0.0,3.495109534569929,3.383741355191336,3.0731324861084084,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
9,215.0,5.452773554693944,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7154742096505824,0.0695240794937389,15.06739266793035,5.452673554693944,1173.3859483143472,14.28013147921063,0.9993421806250452,7.556257165609574e-07,0.0,0.000171451828695,0.0004387714561767,4.684046436636259e-05,0.0,0.0,0.9699833315449996,0.0004198309465672,0.0,0.0114719812887149,0.0152567744596741,0.0028680817600437,0.0,0.0,18.39221916674792,0.7741639902890868,1.0,1.4344163776146677,0.0,3.485502878908764,3.403720563590832,3.18920464495188,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
9,215.0,6.521053456164656,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7154742096505824,0.0831448866016148,15.06739266793035,5.452673554693944,1170.311534121127,16.098573795735053,0.995373836971034,6.191685163727524e-06,0.0,0.0012769834977014,0.00299719754376,0.0003457903023407,0.0,0.0,0.8206685284829643,0.0028525647934583,0.0,0.0714279563577673,0.087349571615534,0.017701378750276,0.0,0.0,18.0574922523317,0.7861164087852409,1.0,1.4170872554611238,0.0,3.427142948608953,3.3434084475668677,3.1400076807809154,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
9,215.0,7.5893333576353665,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7154742096505824,0.0967656937094908,15.06739266793035,5.452673554693944,1167.456812692135,17.97890270103119,0.9915145436003456,1.3441147877163887e-05,0.0,0.0024759957568074,0.0053319592399971,0.0006640602549727,0.0,0.0,0.7129131035941686,0.0052728832119064,0.0,0.1188859508639915,0.1337438844843224,0.029184177845611,0.0,0.0,17.736785775022987,0.7978197234482303,1.0,1.400867539678412,0.0,3.372055884503089,3.286421069389542,3.093613617592468,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
9,215.0,8.657613259106078,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7154742096505824,0.1103865008173668,15.06739266793035,5.452673554693944,1164.8227421640772,19.914590909987343,0.9877719724643214,2.337854740179322e-05,0.0,0.0037625200168586,0.0074433241142798,0.0009988048571384,0.0,0.0,0.6315370665426634,0.007965402123403,0.0,0.1581682091930284,0.163893418991386,0.038435903149519,0.0,0.0,17.43013008076234,0.8092120915331315,1.0,1.3857195406569809,0.0,3.320259320455933,3.2328224607449982,3.0498173435976894,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
9,215.0,9.72589316057679,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7154742096505824,0.1240073079252427,15.06739266793035,5.452673554693944,1162.408293844928,21.893992197204284,0.9841570853090827,3.750551734142343e-05,0.0,0.0051250846763449,0.0093344268997068,0.0013458975975239,0.0,0.0,0.5679481460735664,0.0112706251502259,0.0,0.1915310227021332,0.1832001920342141,0.0460500140398601,0.0,0.0,17.13779856037486,0.8202627021659744,1.0,1.371525751624606,0.0,3.27184470385588,3.182514036433373,3.008610019483476,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
9,215.0,10.794173062047502,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7154742096505824,0.1376281150331187,15.06739266793035,5.452673554693944,1160.2140275312431,23.89651950185072,0.9806900977091576,5.858117941943008e-05,0.0,0.0065435514504064,0.0110084415530263,0.0016993281079901,0.0,0.0,0.5169189488648847,0.0157204468815205,0.0,0.2200764992167957,0.1949499380241582,0.0523341670126405,0.0,0.0,16.860750203704946,0.8309232760610535,1.0,1.35828637920387,0.0,3.2266702704608368,3.1355336964599223,2.970067935918138,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
9,215.0,11.862452963518212,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7154742096505824,0.1512489221409946,15.06739266793035,5.452673554693944,1158.249147409422,25.8837584869879,0.9774135188948524,9.203774838361892e-05,0.0,0.0079815512480224,0.0124632512184523,0.0020496408902891,0.0,0.0,0.4750873169067443,0.0222865713242972,0.0,0.2440518485182602,0.2011771288003995,0.0573971344502986,0.0,0.0,16.601557795216166,0.8410935391758138,1.0,1.3460775780766094,0.0,3.185058736341819,3.0922368660376955,2.934547177599005,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
9,215.0,12.930732864988926,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7154742096505824,0.1648697292488706,15.06739266793035,5.452673554693944,1156.544842897711,27.779904842331067,0.9744192827769824,0.0001490101562129,0.0,0.0093694873964395,0.0136818581705529,0.0023803614998123,0.0,0.0,0.4401920759067939,0.0328585544968604,0.0,0.2627549273490641,0.203049402529646,0.0611450397176355,0.0,0.0,16.36632046317043,0.8505035448903954,1.0,1.335130645507676,0.0,3.147869918654821,3.05354956467686,2.9027338003065526,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
9,215.0,13.999012766459636,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7154742096505824,0.1784905363567465,15.06739266793035,5.452673554693944,1155.168929683157,29.444897661017187,0.9718830516589922,0.0002503090449357,0.0,0.0105806814760812,0.0146227657043987,0.0026631921155919,0.0,0.0,0.4106507665306407,0.0507043844952879,0.0,0.2743150503668754,0.2010778673404005,0.0632519312667953,0.0,0.0,16.167011364586973,0.8586314865632588,1.0,1.3259048787020642,0.0,3.116924674905523,3.02133585543082,2.8760633257485284,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
9,215.0,15.06729266793035,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7154742096505824,0.1921113434646225,15.06739266793035,5.452673554693944,1154.1893283265915,30.714836845379388,0.9700001438177696,0.000419573750947,0.0,0.0114655001450598,0.0152483171757292,0.0028664651104942,0.0,0.0,0.3853047260706725,0.0787463027333242,0.0,0.2768641097724115,0.1956711242692857,0.063413737154306,0.0,0.0,16.016703672272243,0.8649710070693757,1.0,1.3188958958879904,0.0,3.0940096956832037,2.9975832737938606,2.856118593882724,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
9,220.0,6.726782925538776,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7321131447587355,0.0857679832403261,16.085423789004384,6.726682925538777,1156.4009104361096,17.44241029099193,0.9991742889138946,1.0232039431490088e-06,0.0,0.0002214226626142,0.0005464026794062,5.686254014183463e-05,0.0,0.0,0.9699866302191332,0.000419784836133,0.0,0.0114707183092026,0.01525509906115,0.0028677675743811,0.0,0.0,17.057583771459086,0.8092100187758717,1.0,1.3811511090877255,0.0,3.0821705870599145,2.993475659481135,2.933962408360616,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
9,220.0,7.766620799257177,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7321131447587355,0.0990261481481215,16.085423789004384,6.726682925538777,1153.3965722094752,19.20844962832112,0.9952818514033211,6.7831404371337045e-06,0.0,0.0013340431106396,0.0030355655334716,0.0003417568121304,0.0,0.0,0.8492780751338197,0.0023907778842813,0.0,0.0598440190493288,0.0735649863982153,0.0149221415343548,0.0,0.0,16.76049804659523,0.8204525052976323,1.0,1.3669602491619817,0.0,3.0364700069759,2.9465262638402114,2.893800139883309,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
9,220.0,8.806458672975578,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7321131447587355,0.1122843130559171,16.085423789004384,6.726682925538777,1150.5935813873236,21.02968561672821,0.9914890792311956,1.4411191756825437e-05,0.0,0.002532753815289,0.0053166719055159,0.0006470838562426,0.0,0.0,0.756707535588474,0.0044412744074456,0.0,0.1001292713903611,0.1138265527458509,0.0248953658678683,0.0,0.0,16.474916435542177,0.8314553833636296,1.0,1.3536021221292516,0.0,2.993197662418057,2.901991590448449,2.855639464629849,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
9,220.0,9.846296546693978,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7321131447587355,0.1255424779637125,16.085423789004384,6.726682925538777,1147.9929393207344,22.90012453236333,0.9878030990022758,2.4788122384601677e-05,0.0,0.0038114491987871,0.0073897857496249,0.0009708779269274,0.0,0.0,0.6835058203770168,0.006772942194065,0.0,0.1346384887889463,0.141711525518515,0.0333712231214567,0.0,0.0,16.200916888059293,0.8422027517371149,1.0,1.3410663463529728,0.0,2.9522858093001108,2.859842791638854,2.8194614646115665,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
9,220.0,10.88613442041238,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7321131447587355,0.138800642871508,16.085423789004384,6.726682925538777,1145.5942997187856,24.80928835344032,0.9842342933324716,3.941127713219944e-05,0.0,0.0051591314461205,0.0092571990126869,0.0013099649315887,0.0,0.0,0.624203265149954,0.0096554294035931,0.0,0.164669116005491,0.1607929556196625,0.0406792338212995,0.0,0.0,15.93879706046436,0.852680898323775,1.0,1.3292674366385837,0.0,2.9137245739101045,2.820076971153404,2.78531898972684,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
9,220.0,11.92597229413078,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7321131447587355,0.1520588077793035,16.085423789004384,6.726682925538777,1143.3991509830405,26.73888736611802,0.9808016184957298,6.099753068214178e-05,0.0,0.0065571108405981,0.0109209559439447,0.0016593171890452,0.0,0.0,0.5752124182831658,0.0135258737948067,0.0,0.1908643209185375,0.1734103996540658,0.046986987349424,0.0,0.0,15.689426422684724,0.8628147662591389,1.0,1.3182075516136311,0.0,2.8775792464189665,2.782771988109632,2.7532638773919325,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
9,220.0,12.96581016784918,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7321131447587355,0.165316972687099,16.085423789004384,6.726682925538777,1141.417109748828,28.65521079358299,0.9775440991553502,9.48196086602308e-05,0.0,0.0079724180990866,0.0123781587067893,0.0020105044301134,0.0,0.0,0.5340839126816253,0.0191857770921488,0.0,0.2133079701309118,0.1810955448132989,0.052326795282015,0.0,0.0,15.455001786659077,0.8725286728722722,1.0,1.307946240237745,0.0,2.8441768087701798,2.748196405442682,2.7234723294361385,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
9,220.0,14.005648041567582,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7321131447587355,0.1785751375948945,16.085423789004384,6.726682925538777,1139.678035609211,30.492422178451807,0.974544850967737,0.000151566045815,0.0,0.0093430398859916,0.0136123388044634,0.0023482042959927,0.0,0.0,0.4990896983947991,0.0281909462994549,0.0,0.2313889796271188,0.184763263599558,0.0565671120790689,0.0,0.0,15.240581013237774,0.8815761273130953,1.0,1.2986571997297056,0.0,2.81407674412332,2.7170320202503078,2.696518578835243,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
9,220.0,15.045485915285983,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7321131447587355,0.19183330250269,16.085423789004384,6.726682925538777,1138.247137450409,32.127644676245566,0.9719645637483488,0.000251448881297,0.0,0.0105555211875912,0.0145834978105964,0.0026449683721664,0.0,0.0,0.4689734367520008,0.0433017232174575,0.0,0.2435559402924157,0.1848098720252601,0.0593590277128657,0.0,0.0,15.056192712749674,0.889527436632114,1.0,1.2907032239983574,0.0,2.788564610844389,2.690668206752159,2.673568876400893,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
9,220.0,16.085323789004384,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7321131447587355,0.2050914674104855,16.085423789004384,6.726682925538777,1137.1996236550924,33.40492923797215,0.9700001562120356,0.0004195731743869,0.0,0.0114654953331509,0.0152483122966098,0.0028664629838166,0.0,0.0,0.4427827694647443,0.0673886316489365,0.0,0.2480271686119521,0.1814939126425289,0.0603075176318382,0.0,0.0,14.91397683427347,0.8958270878268891,1.0,1.2845095048388735,0.0,2.769203195454649,2.670764229537399,2.656016910221465,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
9,225.0,8.215202995425008,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7487520798668885,0.1047456712409155,17.363249712371157,8.215102995425008,1138.845942463344,21.13544236845049,0.9989753598447396,1.372670258394054e-06,0.0,0.0002804721027848,0.0006740410148894,6.875436732780889e-05,0.0,0.0,0.9699891794683438,0.0004197491968249,0.0,0.0114697423761979,0.0152538041752206,0.0028675247834125,0.0,0.0,15.741747513111305,0.8472843939646133,1.0,1.3328220461777285,0.0,2.7565539501578744,2.6511284684905503,2.704895027947971,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
9,225.0,9.231641519530136,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7487520798668885,0.1177054892200705,17.363249712371157,8.215102995425008,1135.897980698726,22.86422388383567,0.995152395009756,7.50730216223224e-06,0.0,0.0013946349212186,0.0031028125267616,0.0003426502401015,0.0,0.0,0.8719067993285041,0.0020267086298194,0.0,0.0507417379924809,0.06261545234522,0.0127093017039757,0.0,0.0,15.476804975080698,0.8579832567592894,1.0,1.321142890262987,0.0,2.720201145703748,2.614210695639576,2.6718065258902617,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
9,225.0,10.248080043635262,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7487520798668885,0.1306653071992255,17.363249712371157,8.215102995425008,1133.1376164337937,24.64312164067945,0.9914228790933716,1.557905527200105e-05,0.0,0.0025889477420683,0.005335044891689,0.0006375492175989,0.0,0.0,0.7930072440373754,0.0037574984508506,0.0,0.0848029082038739,0.0971507626843387,0.0212815866235613,0.0,0.0,15.22146768740308,0.8684970497205349,1.0,1.3100978894294886,0.0,2.6857169358852704,2.5790888861635284,2.6403189656406463,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
