task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
9,225.0,11.26451856774039,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7487520798668885,0.1436251251783805,17.363249712371157,8.215102995425008,1130.5657636082124,26.466556733154164,0.9877934134144374,2.6478639706421315e-05,0.0,0.0038572175874791,0.0073707919005013,0.0009520984578756,0.0,0.0,0.7281993178000895,0.0057617565692836,0.0,0.1148579643282085,0.1222993063070564,0.0288816549953617,0.0,0.0,14.975839655743224,0.8787765675023721,1.0,1.299649985160304,0.0,2.653026106923939,2.545741099910366,2.610354345474025,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
9,225.0,12.28095709184552,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7487520798668885,0.1565849431575356,17.363249712371157,8.215102995425008,1128.1823639592328,28.324969203608568,0.984273680232802,4.170325281240155e-05,0.0,0.0051888418816717,0.0092119444882783,0.0012838301444356,0.0,0.0,0.6740465338383167,0.0082548382877113,0.0,0.1416084619009583,0.1404086933524242,0.0356814726205893,0.0,0.0,14.740207290296098,0.8888394615316529,1.0,1.2897792418107688,0.0,2.622094658421823,2.514168128275686,2.581920683359498,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
9,225.0,13.297395615950649,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7487520798668885,0.1695447611366906,17.363249712371157,8.215102995425008,1125.9892169860657,30.201918688890885,0.98088113455785,6.39311754744203e-05,0.0,0.0065663553128841,0.0108600574863338,0.0016285214674576,0.0,0.0,0.6281465868981286,0.0115934475255314,0.0,0.1653844136405834,0.1531160366044367,0.0417595153313196,0.0,0.0,14.51533560779697,0.8986110475074505,1.0,1.2804891739198037,0.0,2.592976822651425,2.4844314326340453,2.555076682813144,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
9,225.0,14.313834140055777,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7487520798668885,0.1825045791158456,17.363249712371157,8.215102995425008,1123.9955494836606,32.06757841075077,0.9776510076822332,9.827448717896198e-05,0.0,0.0079597507392853,0.0123122426510626,0.0019787244402398,0.0,0.0,0.5887714768022331,0.0164300054605686,0.0,0.1861506018086638,0.1615470348718757,0.0471008810566586,0.0,0.0,14.303058936763849,0.9079798819672554,1.0,1.271826286656885,0.0,2.565859066247281,2.4567310591917058,2.530001672865014,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
9,225.0,15.3302726641609,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7487520798668885,0.1954643970950006,17.363249712371157,8.215102995425008,1122.2287686814032,33.86455834227303,0.9746571126462956,0.0001549450336485,0.0,0.0093138527515406,0.013553586897988,0.0023205026705271,0.0,0.0,0.5546491442988964,0.024022579393955,0.0,0.2033689545272353,0.1663991189494044,0.0515602028305086,0.0,0.0,14.107516599266072,0.9168004550225114,1.0,1.2639225372084846,0.0,2.5412109730129826,2.431562302483885,2.5071347167565827,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
9,225.0,16.346711188266028,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7487520798668885,0.2084242150741556,17.363249712371157,8.215102995425008,1120.7491952040496,35.48538546336581,0.972043066238862,0.0002533574708463,0.0,0.0105279732835044,0.0145474576399481,0.0026281453668388,0.0,0.0,0.5248232003433668,0.0366417218056584,0.0,0.2157635275334581,0.1679728085485715,0.0547987417689451,0.0,0.0,13.936947492388146,0.9246354153090204,1.0,1.2570563961929069,0.0,2.5200024606680262,2.4099419431629365,2.487373199449629,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
9,225.0,17.363149712371158,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7487520798668885,0.2213840330533106,17.363249712371157,8.215102995425008,1119.634805962727,36.78365275149037,0.9700001687495848,0.0004195727806337,0.0,0.0114654901737304,0.0152483074476718,0.0028664608483791,0.0,0.0,0.4985465810665506,0.0569560646791243,0.0,0.2217036689254557,0.1664120056382691,0.0563816796906,0.0,0.0,13.802246202110126,0.9309771091628442,1.0,1.251589761695113,0.0,2.503508937150363,2.393206051261356,2.471896918029478,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
9,230.0,9.94028210767856,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7653910149750416,0.1267408148371613,18.91236225529991,9.94018210767856,1120.6308806414395,25.430039213280548,0.998741754399138,1.8268704495883928e-06,0.0,0.0003491953375567,0.0008243686683635,8.285472449216033e-05,0.0,0.0,0.9699911718087774,0.0004197213362216,0.0,0.0114689798807445,0.015252791964793,0.0028673350094633,0.0,0.0,14.44555859653257,0.8889099247931619,1.0,1.2889229959655075,0.0,2.4908215993731813,2.363718996778611,2.4988970635293626,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
9,230.0,10.9371687907476,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7653910149750416,0.1394513424805253,18.91236225529991,9.94018210767856,1117.7283723231365,27.134708410326283,0.9949849021986944,8.391268290307247e-06,0.0,0.0014596468551454,0.0031988298224412,0.0003482298554284,0.0,0.0,0.8898637745781134,0.0017384757473337,0.0,0.0435584085235223,0.0538958608890551,0.0109434802619754,0.0,0.0,14.208452243992925,0.8992311036095686,1.0,1.2792264487627265,0.0,2.461641705145054,2.334534432537744,2.471491828627225,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
9,230.0,11.934055473816638,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7653910149750416,0.1521618701238893,18.91236225529991,9.94018210767856,1115.003142204259,28.88562616091513,0.9913175015549852,1.6974921683923495e-05,0.0,0.002645580274525,0.0053851599081504,0.0006347833406552,0.0,0.0,0.822928327981267,0.0031972973512129,0.0,0.0723155651287318,0.0832956209309417,0.0182631886078465,0.0,0.0,13.97949020058447,0.9094169690672752,1.0,1.270028393535375,0.0,2.4338292318699577,2.3066959748141813,2.445293795408887,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
9,230.0,12.930942156885678,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7653910149750416,0.1648723977672533,18.91236225529991,9.94018210767856,1112.455896921987,30.677539673867823,0.9877456027988992,2.8481078723646604e-05,0.0,0.0039007783639511,0.0073835727135846,0.0009415650448413,0.0,0.0,0.7662039312413382,0.0049112451952636,0.0,0.0983419528640451,0.105570063529759,0.0249728071695939,0.0,0.0,13.758778184097707,0.9193950252422894,1.0,1.2612963044217127,0.0,2.407365883171469,2.2801879108429737,2.420294187263333,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
9,230.0,13.927828839954715,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7653910149750416,0.1775829254106173,18.91236225529991,9.94018210767856,1110.0865729079796,32.5016259009089,0.984278075635292,4.440918555474105e-05,0.0,0.005215014707039,0.0091958962055546,0.0012666042665594,0.0,0.0,0.7175449957305086,0.0070533326181835,0.0,0.1219834565306791,0.1222638449089644,0.0311543702116642,0.0,0.0,13.546576283226097,0.9291792878891848,1.0,1.253017181678565,0.0,2.3822502841101305,2.255012749196377,2.396500222234275,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
9,230.0,14.924715523023757,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7653910149750416,0.1902934530539813,18.91236225529991,9.94018210767856,1107.896854967748,34.34296628872926,0.9809307164167208,6.740009448796784e-05,0.0,0.0065719206048558,0.0108236580831618,0.0016063048007733,0.0,0.0,0.6753691037187536,0.0099127417246402,0.0,0.1433708225512526,0.1345135862486877,0.0368337457566657,0.0,0.0,13.343537558218104,0.9387025266847786,1.0,1.2451949691426416,0.0,2.3585482696103903,2.2312180907287376,2.3739597197229183,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
9,230.0,15.921602206092794,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7653910149750416,0.2030039806973453,18.91236225529991,9.94018210767856,1105.8950588090893,36.17499340347848,0.977734839114118,0.0001024023533386,0.0,0.0079441346587597,0.0122645243756497,0.0019540994981338,0.0,0.0,0.638485882250872,0.0140143402990096,0.0,0.1623935933452518,0.1431352038308073,0.041970980274059,0.0,0.0,13.151176612822962,0.9478912494160264,1.0,1.2378652921135682,0.0,2.3363705839799405,2.2089510841994087,2.352810893084276,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
9,230.0,16.918488889161836,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7653910149750416,0.2157145083407093,18.91236225529991,9.94018210767856,1104.105508488792,37.94752802147553,0.9747549699757456,0.000159128529181,0.0,0.0092826308104307,0.0135057639252512,0.0022975067593912,0.0,0.0,0.6059863108497527,0.020359285504832,0.0,0.1785787304657047,0.1486518099308739,0.0464238632488366,0.0,0.0,12.9728286426983,0.956558181001752,1.0,1.2311264768213206,0.0,2.3160600329544354,2.1885678064544063,2.3333843999036272,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
9,230.0,17.91537557223087,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7653910149750416,0.2284250359840733,18.91236225529991,9.94018210767856,1102.5822679658556,39.5668548839728,0.9721168589042064,0.0002560359088883,0.0,0.0104987282863114,0.0145152725102773,0.0026131043903164,0.0,0.0,0.577167402080537,0.0307714334546228,0.0,0.1908847720171349,0.1512901511781291,0.0498862412695762,0.0,0.0,12.81514537660933,0.9643789799468808,1.0,1.2251870332858903,0.0,2.2983281797515493,2.1708011457113443,2.316358999266527,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
9,230.0,18.91226225529991,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7653910149750416,0.2411355636274373,18.91236225529991,9.94018210767856,1101.4021385649048,40.89747701771814,0.9700001812568476,0.0004195725774778,0.0,0.0114654846977056,0.0152483027124366,0.0028664587555321,0.0,0.0,0.5514669329199756,0.047615700910366,0.0,0.1978703988118582,0.1511180288029238,0.0519289385548763,0.0,0.0,12.687607905421263,0.9708554562050652,1.0,1.2203420262202218,0.0,2.284188290902746,2.1566935052906144,2.302699987893392,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
9,235.0,11.925214841021097,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7820299500831946,0.1520491500831454,20.747006052008945,11.925114841021095,1101.6510109078265,30.40846514008524,0.9984694242408824,2.4152875793175043e-06,0.0,0.0004282049116853,0.0010003800070322,9.9575552820981e-05,0.0,0.0,0.9699927453824112,0.0004196993228034,0.0,0.0114683779805524,0.0152519922445283,0.0028671850697044,0.0,0.0,13.170078872125517,0.9347336301419206,1.0,1.2489430929437593,0.0,2.271839815787549,2.121366171843196,2.313024574598593,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
9,235.0,12.90540275335308,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7820299500831946,0.1645467646736335,20.747006052008945,11.925114841021095,1098.7851470325163,32.10080957368423,0.9947776931735888,9.470294384487072e-06,0.0,0.00153015288182,0.0033242252193546,0.0003584584308519,0.0,0.0,0.9041916001447472,0.0015088598801789,0.0,0.037853558722508,0.046918312682122,0.0095276685704437,0.0,0.0,12.957401711617042,0.9448606765249864,1.0,1.2408579066774346,0.0,2.2481500109328048,2.0981798467624166,2.290193244303155,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
9,235.0,13.88559066568506,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7820299500831946,0.1770443792641216,20.747006052008945,11.925114841021095,1096.0887775107728,33.836450948441154,0.9911729651943012,1.8639046167382687e-05,0.0,0.0027039940952144,0.00546601041939,0.0006383912449269,0.0,0.0,0.8475500325912869,0.0027384368922402,0.0,0.0621365089595409,0.0718227981847983,0.0157522233721333,0.0,0.0,12.751715056713468,0.954849530740144,1.0,1.2331566315002835,0.0,2.2255130663432774,2.076009784788451,2.268317871823084,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
9,235.0,14.865778578017045,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7820299500831946,0.1895419938546097,20.747006052008945,11.925114841021095,1093.5622876054356,35.610395299163095,0.9876606830315932,3.083886726975214e-05,0.0,0.003943553224158,0.0074262643386536,0.0009386605383253,0.0,0.0,0.7983042887459371,0.0041990289608042,0.0,0.0845939508121831,0.0912941488296459,0.0216085826514295,0.0,0.0,12.55311571429957,0.9646714540445084,1.0,1.2258234402139876,0.0,2.20391598074906,2.054845120541052,2.247402913491716,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
9,235.0,15.845966490349028,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7820299500831946,0.2020396084450978,20.747006052008945,11.925114841021095,1091.2053825967862,37.414424205412296,0.9842487975218842,4.757209375472313e-05,0.0,0.0052389923458623,0.0092070184601436,0.0012576195783551,0.0,0.0,0.7551166080960922,0.0060299694522324,0.0,0.1053673238848372,0.1063567020129777,0.0271293965538603,0.0,0.0,12.361828129487131,0.9743134726114484,1.0,1.2188536884359082,0.0,2.183358752259445,2.0346886793100767,2.227445428319257,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
9,235.0,16.826154402681013,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7820299500831946,0.214537223035586,20.747006052008945,11.925114841021095,1089.0193283946194,39.23489960821179,0.9809513326352922,7.14406087908593e-05,0.0,0.0065749724314419,0.0108101170122514,0.0015921373122234,0.0,0.0,0.7169552681923326,0.0084641055615946,0.0,0.1244690540156792,0.1177997529937992,0.0323118192365942,0.0,0.0,12.178395952089309,0.9837235443027326,1.0,1.21225483078327,0.0,2.1638741922136897,2.015576497736634,2.208479916462501,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
9,235.0,17.806342315012994,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7820299500831946,0.2270348376260741,20.747006052008945,11.925114841021095,1087.0111993780483,41.04803777225884,0.9777956740322574,0.0001072234049237,0.0,0.0079265464376778,0.0122341513368936,0.0019364047882472,0.0,0.0,0.6830142287858758,0.0119190007213127,0.0,0.1417491161857446,0.12621188315539,0.0371057711516767,0.0,0.0,12.004048785128674,0.9928287483489456,1.0,1.2060431005010694,0.0,2.145565693910915,1.9976155158525783,2.1906123166720057,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
9,235.0,18.786530227344976,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7820299500831946,0.2395324522165622,20.747006052008945,11.925114841021095,1085.2019237954596,42.80987642417863,0.9748373533936996,0.0001641136866457,0.0,0.0092502400085184,0.0134689270898322,0.0022793658213039,0.0,0.0,0.6526587185515575,0.0171796126974362,0.0,0.156795904013073,0.1319832715932375,0.0413824931446956,0.0,0.0,11.841441277143588,1.0014858167985763,1.0,1.2002905144717988,0.0,2.1286829256893696,1.981087941191182,2.1740886192040145,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
9,235.0,19.76671813967696,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7820299500831946,0.2520300668070503,20.747006052008945,11.925114841021095,1083.6386289872955,44.43898294809146,0.9721843651833262,0.0002594818033879,0.0,0.0104684990507024,0.0144874831348459,0.0026001708277374,0.0,0.0,0.6253868061910095,0.0256793055917035,0.0,0.1687662907801214,0.1352872379586347,0.0448803594785307,0.0,0.0,11.695856197527446,1.0093644506994182,1.0,1.1951498544528538,0.0,2.113742655392471,1.966501868682245,2.1594144423049366,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
9,235.0,20.746906052008946,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7820299500831946,0.2645276813975384,20.747006052008945,11.925114841021095,1082.3937742948922,45.81183618716553,0.9700001935468688,0.0004195725689002,0.0,0.0114654789502807,0.0152482981758608,0.0028664567580893,0.0,0.0,0.600790845741181,0.0394263064861136,0.0,0.1764248620108034,0.1361489844075531,0.0472090013543488,0.0,0.0,11.575294464355537,1.0160467374882318,1.0,1.1908546523104504,0.0,2.101530954380097,1.9546234346095075,2.1473558099814483,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
9,240.0,14.194204339821674,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7986688851913477,0.1809792724699945,22.883503406891677,14.194104339821674,1081.7826191087738,36.16785389294988,0.998153712258054,3.1764253694035263e-06,0.0,0.0005182239281411,0.0012054635839431,0.0001194238044922,0.0,0.0,0.9699940005933376,0.00041968175317,0.0,0.0114678982456361,0.0152513540214282,0.0028670653864279,0.0,0.0,11.916613472109283,0.985635665409241,1.0,1.2124451044460904,0.0,2.0896758496900576,1.9161647372598696,2.1450341902968844,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
9,240.0,15.159670902829452,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7986688851913477,0.1932891865718405,22.883503406891677,14.194104339821674,1078.946202470591,37.858802581434205,0.9945280364647352,1.0790259560855356e-05,0.0,0.001607450871994,0.0034802405700574,0.0003734818336523,0.0,0.0,0.9157037688979268,0.0013245349606953,0.0,0.033287877487813,0.0412987393545843,0.0083850792989804,0.0,0.0,11.72564514528985,0.9957183751482872,1.0,1.2056840372332078,0.0,2.07024586334562,1.8976576212505705,2.125949604257828,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
9,240.0,16.12513746583723,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7986688851913477,0.2055991006736864,22.883503406891677,14.194104339821674,1076.2733057421517,39.59078174860979,0.9909879677261164,2.06241083480236e-05,0.0,0.0027658572220191,0.005577338032412,0.0006482129111043,0.0,0.0,0.8678360966752025,0.0023616686646074,0.0,0.0538134553891049,0.062324358861315,0.01366442040977,0.0,0.0,11.540738550682532,1.005644260227814,1.0,1.1992249439799028,0.0,2.0516375660201893,1.8799226994182456,2.107627804878017,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
9,240.0,17.090604028845007,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7986688851913477,0.2179090147755324,22.883503406891677,14.194104339821674,1073.7638914203987,41.35900683794456,0.987538273511448,3.360980998435471e-05,0.0,0.0039873717593161,0.0074977362997253,0.000943008619526,0.0,0.0,0.8253353899471828,0.0036033790432653,0.0,0.0731495145253614,0.0791794651149188,0.0187322513692715,0.0,0.0,11.361969344623724,1.01546236973631,1.0,1.1930673351562628,0.0,2.0338416472681176,1.8629689937278973,2.090064273199132,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
9,240.0,18.056070591852784,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7986688851913477,0.2302189288773783,22.883503406891677,14.194104339821674,1071.4172580402048,43.15576851233867,0.984185887139308,5.125136966588351e-05,0.0,0.0052625736470176,0.0092438818164914,0.0012564060275171,0.0,0.0,0.7873659736587613,0.005161751012622,0.0,0.0913250308712829,0.0925521142100985,0.0235951302472351,0.0,0.0,11.189523564739217,1.0250852445896492,1.0,1.1871977482766187,0.0,2.016858374280223,1.846826707767568,2.0732648035600354,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
9,240.0,19.021537154860564,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7986688851913477,0.2425288429792243,22.883503406891677,14.194104339821674,1069.2340366689075,44.96853311752261,0.980942978562732,7.610716253241988e-05,0.0,0.0065771237373426,0.0108181889575517,0.0015856015798413,0.0,0.0,0.7532589997500966,0.0072228109199887,0.0,0.1082879922471286,0.1029941278844945,0.0282360691982916,0.0,0.0,11.023842384513497,1.034511052851751,1.0,1.1816154624908934,0.0,2.000712470919056,1.8314748907679943,2.057258052906664,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
9,240.0,19.98700371786834,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7986688851913477,0.2548387570810702,22.883503406891677,14.194104339821674,1067.2198599858566,46.775940328628494,0.977833059069317,0.0001127765826239,0.0,0.0079083219346326,0.012220419273376,0.0019254231400503,0.0,0.0,0.7224752112661066,0.0101149971277152,0.0,0.1238745151984779,0.1109313848504762,0.032603891557224,0.0,0.0,10.86590670078996,1.0436671608327324,1.0,1.1763407248035909,0.0,1.9854799922507984,1.816989892440236,2.042122837763405,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
9,240.0,20.95247028087612,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7986688851913477,0.2671486711829162,22.883503406891677,14.194104339821674,1065.39216557467,48.53945317872533,0.9749031190581062,0.000169912154856,0.0,0.0092177389458509,0.0134430736776173,0.0022661561635693,0.0,0.0,0.6945791848351822,0.014444809571815,0.0,0.1377317633233944,0.1166560273153845,0.0365882149542238,0.0,0.0,10.717799127683705,1.0524001814889603,1.0,1.1714264980337523,0.0,1.9713413615416184,1.803549443835562,2.028039703041326,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
9,240.0,21.917936843883897,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7986688851913477,0.2794585852847621,22.883503406891677,14.194104339821674,1063.7909553707946,50.18862807737461,0.972244101271218,0.0002636903701067,0.0,0.0104380549430565,0.0144645427959542,0.0025896106196645,0.0,0.0,0.6692210868564157,0.0213153650980194,0.0,0.1491837201474874,0.120304295210658,0.0399755326874194,0.0,0.0,10.58364175846791,1.0604618537241912,1.0,1.1669847584088715,0.0,1.9586688064785724,1.7915478245630727,2.0153791033389608,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
9,240.0,22.883403406891677,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.7986688851913477,0.2917684993866081,22.883503406891677,14.194104339821674,1062.4820171297947,51.61265208838459,0.97000020542902,0.0004195727541866,0.0,0.0114654729901952,0.0152482939193181,0.0028664549072801,0.0,0.0,0.646115192449862,0.032366485678354,0.0,0.1572011309036989,0.1218836150073794,0.0424335759607054,0.0,0.0,10.469988490344562,1.0674274885352746,1.0,1.163195065280788,0.0,1.9480589831686812,1.781547329449681,2.0047323659080907,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
