task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
9,245.0,16.772568406819612,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8153078202995009,0.2138539896317686,25.33974186649427,16.772468406819613,1060.876825776469,42.82499119512016,0.9977890618784632,4.161316552146221e-06,0.0,0.0006202208607778,0.0014435236163968,0.00014303232781,0.0,0.0,0.9699950113221372,0.0004196675950861,0.0,0.0114675123758509,0.0152508397916911,0.0028669689152345,0.0,0.0,10.686750849506227,1.0427465363841704,1.0,1.1791007566509235,0.0,1.9367035189144328,1.7418063622624005,1.9928023560325288,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
9,245.0,17.724465457894574,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8153078202995009,0.2259908894287208,25.33974186649427,16.772468406819613,1058.0638692906398,44.52502393999423,0.9942320744578907,1.2411334561662982e-05,0.0,0.0016931446819254,0.0036687416917341,0.0003936278338879,0.0,0.0,0.9250285643224472,0.0011752668604828,0.0,0.0296018496974471,0.0367385616909734,0.0074557574286493,0.0,0.0,10.515316588728744,1.0529084059141869,1.0,1.173440262523588,0.0,1.9206193332863477,1.727032998128284,1.9767987395892288,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
9,245.0,18.676362508969536,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8153078202995009,0.238127789225673,25.33974186649427,16.772468406819613,1055.4096525118805,46.26432042229299,0.990759964687087,2.2998811960300457e-05,0.0,0.0028331943692883,0.005719541076774,0.0006643010548901,0.0,0.0,0.8846086361557766,0.0020508925192861,0.0,0.0469728482549709,0.0544429839285606,0.0119246391414056,0.0,0.0,10.349171618086594,1.0629605439901888,1.0,1.1680199616100908,0.0,1.9051842120074225,1.7128467962164693,1.9614098510352445,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
9,245.0,19.628259560044494,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8153078202995009,0.2502646890226252,25.33974186649427,16.772468406819613,1052.9136248154923,48.03827011701732,0.9873767511003118,3.686930585370909e-05,0.0,0.0040344604830235,0.0075974737657702,0.0009544453450406,0.0,0.0,0.8480961052924396,0.0031045316868897,0.0,0.0635973263747214,0.0689219748794937,0.0162800617664553,0.0,0.0,10.1883726566509,1.072878248001711,1.0,1.1628430277727233,0.0,1.8903910248707665,1.6992665565526592,1.9466318906899076,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
9,245.0,20.58015661111946,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8153078202995009,0.2624015888195774,25.33974186649427,16.772468406819613,1050.5745483979942,49.83960755224558,0.984088266774858,5.552517073500596e-05,0.0,0.0052879749827326,0.0093055619696797,0.0012626711019946,0.0,0.0,0.8149669096161493,0.0044259455526665,0.0,0.0794463151325667,0.0806453759547335,0.0205154537438838,0.0,0.0,10.033064998678208,1.0826347814518795,1.0,1.1578925954370474,0.0,1.876239651887742,1.6863070657940529,1.932467845046102,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
9,245.0,21.53205366219442,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8153078202995009,0.2745384886165296,25.33974186649427,16.772468406819613,1048.3922747819677,51.65677928641793,0.9809047761100372,8.147336552496371e-05,0.0,0.0065803917757306,0.0108469676535598,0.0015863910951473,0.0,0.0,0.7847885531661675,0.0061623638195903,0.0,0.0944374733795889,0.0900035444425632,0.0246080651920898,0.0,0.0,9.883595984208776,1.092215550813859,1.0,1.1531714666555328,0.0,1.8627480695485603,1.6739463495018467,1.9189385262967968,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
9,245.0,22.483950713269383,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8153078202995009,0.2866753884134818,25.33974186649427,16.772468406819613,1046.3708930520445,53.47058011020556,0.9778460174895744,0.0001191188674157,0.0,0.0078911365224805,0.012222765288178,0.0019209618323512,0.0,0.0,0.7572032312461793,0.0085689411686602,0.0,0.1084098969492804,0.0973074583970039,0.0285104722388761,0.0,0.0,9.740732420158482,1.101540560904308,1.0,1.1486946204651751,0.0,1.849971466120923,1.662239801435006,1.9061016188693531,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
9,245.0,23.435847764344345,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8153078202995009,0.298812288210434,25.33974186649427,16.772468406819613,1044.524404038337,55.24727348391922,0.974950983619937,0.000176548619209,0.0,0.0091864018514581,0.0134281639980215,0.0022579019113741,0.0,0.0,0.7319163595117948,0.0121071483533532,0.0,0.121066324097667,0.1027782937653117,0.0321318742718732,0.0,0.0,9.606076595835711,1.1104921183902448,1.0,1.1445004344543923,0.0,1.8380390376332525,1.6513613427385632,1.8940878954584877,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
9,245.0,24.387744815419307,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8153078202995009,0.3109491880073862,25.33974186649427,16.772468406819613,1042.8858352113757,56.92628359901256,0.972294643201982,0.0002686550163159,0.0,0.0104082525683868,0.0144468188889143,0.0025816303244006,0.0,0.0,0.7086889301050543,0.017608221913048,0.0,0.1318710182666976,0.1065270280170907,0.0353048016981093,0.0,0.0,9.482790776134305,1.1188401277739315,1.0,1.1406693751082435,0.0,1.827216210056015,1.6415028344401226,1.8831645001464052,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
9,245.0,25.33964186649427,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8153078202995009,0.3230860878043384,25.33974186649427,16.772468406819613,1041.5127851224408,58.40990616688036,0.9700002167222924,0.0004195731271612,0.0,0.0114654668871849,0.0152482900141555,0.0028664532492058,0.0,0.0,0.6873268402505048,0.0263621241667366,0.0,0.1399898154265578,0.1085590535438438,0.0377621666123568,0.0,0.0,9.376072021049657,1.1262009879425534,1.0,1.1373362796170017,0.0,1.8179527528786437,1.633079676235363,1.873774204774818,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
9,250.0,19.68690311175103,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.831946755407654,0.2510124073919549,28.13475638852924,19.68680311175103,1038.7508118952212,50.523173029650586,0.9973685925865352,5.438835850789077e-06,0.0,0.0007356014794241,0.0017191623219995,0.0001712047761902,0.0,0.0,0.969995832559392,0.0004196560806401,0.0,0.0114671992866809,0.0152504216579331,0.0028668904153537,0.0,0.0,9.48242130153105,1.1075593574542824,1.0,1.1486225460524078,0.0,1.8069723682476968,1.5933806418843235,1.854583275230764,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
9,250.0,20.625542364726385,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.831946755407654,0.2629802673049392,28.13475638852924,19.68680311175103,1035.95620200463,52.24268150840042,0.9938846043896692,1.4413489662686154e-05,0.0,0.0017892820478467,0.0038922765376467,0.0004194235351746,0.0,0.0,0.932649602114708,0.0010532068845103,0.0,0.0265971970110765,0.0330068425773648,0.0066931514123402,0.0,0.0,9.32878047919206,1.1179643135972066,1.0,1.1438845663761663,0.0,1.7935457703661757,1.581565007866954,1.8411412392468436,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
9,250.0,21.564181617701745,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.831946755407654,0.2749481272179235,28.13475638852924,19.68680311175103,1033.3161862257216,54.00003019527014,0.99048509402478,2.5853343062450875e-05,0.0,0.0029084775298686,0.0058936562291753,0.0006869188731136,0.0,0.0,0.8985502689094884,0.0017929132365155,0.0,0.0413117369050853,0.0478765339762496,0.0104685469726609,0.0,0.0,9.179773218018576,1.1282840215476568,1.0,1.1393471830185606,0.0,1.780637186957282,1.570245114889257,1.8281963738968277,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
9,250.0,22.5028208706771,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.831946755407654,0.2869159871309077,28.13475638852924,19.68680311175103,1030.8296324625385,55.790761880021705,0.9871732673722828,4.071536631523572e-05,0.0,0.004087491130956,0.0077255194528314,0.0009730066776144,0.0,0.0,0.8673065862754497,0.0026852212454453,0.0,0.055585278906152,0.0602337635500487,0.014189150022904,0.0,0.0,9.035435869781582,1.1384802369200828,1.0,1.1349962430611291,0.0,1.7682405292404877,1.559365105225163,1.815745602710059,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
9,250.0,23.44146012365245,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.831946755407654,0.298883847043892,28.13475638852924,19.68680311175103,1028.4946800014875,57.60801573800812,0.9839537950009218,6.0494477556095485e-05,0.0,0.0053178467652021,0.0093915758895681,0.0012762878667518,0.0,0.0,0.8385882987706005,0.0038014507822057,0.0,0.0693625151615214,0.0704054115111133,0.0178423237745589,0.0,0.0,8.895874879924099,1.1485246575893089,1.0,1.1308263143518311,0.0,1.756355104338845,1.54896657797859,1.8037889605626385,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
9,250.0,24.38009937662781,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.831946755407654,0.3108517069568763,28.13475638852924,19.68680311175103,1026.3103196099307,59.44113773050206,0.9808350172240264,8.763446463536811e-05,0.0,0.0065871991130378,0.0108958414123551,0.0015943077859452,0.0,0.0,0.8121158889949134,0.0052567778453866,0.0,0.0825514264292506,0.0786717746464185,0.0214041320840308,0.0,0.0,8.761353411037542,1.1583984028236658,1.0,1.126839472828178,0.0,1.7449934743890834,1.5390373957929089,1.792341442192355,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
9,250.0,25.31873862960317,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.831946755407654,0.3228195668698606,28.13475638852924,19.68680311175103,1024.2790756210532,61.27288437207441,0.9778330429837762,0.0001263256815671,0.0,0.0078770119183858,0.0122407562198179,0.0019228631964529,0.0,0.0,0.7876532648479486,0.0072466130211694,0.0,0.0950041106946998,0.0852629158627224,0.0248330955734595,0.0,0.0,8.63245579830382,1.1680524934528862,1.0,1.1230496174946252,0.0,1.734194927590331,1.529603810631638,1.78144371691336,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
9,250.0,26.257377882578528,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.831946755407654,0.3347874267828449,28.13475638852924,19.68680311175103,1022.4116713555876,63.07382960128849,0.9749794649084864,0.0001840597419942,0.0,0.0091577474038389,0.0134241362364365,0.0022545917092437,0.0,0.0,0.7650032264120452,0.0101161291583482,0.0,0.1064748198561803,0.0903488615785545,0.0280569629948715,0.0,0.0,8.510389111822056,1.1773664546939322,1.0,1.1194856639048691,0.0,1.7240540865408809,1.5207842483694347,1.771189024659734,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
9,250.0,27.196017135553884,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.831946755407654,0.3467552866958291,28.13475638852924,19.68680311175103,1020.7345471060512,64.79230239858782,0.972334594544589,0.0002743673972118,0.0,0.0103800636115413,0.0144345949583462,0.0025763794883114,0.0,0.0,0.7440051844313632,0.0144778102080489,0.0,0.1165449603721012,0.0940230816519127,0.0309489633365739,0.0,0.0,8.397517259737636,1.1861335884465916,1.0,1.1161967297650328,0.0,1.7147681184585015,1.5126991875362985,1.7617659768459468,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
9,250.0,28.13465638852924,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.831946755407654,0.3587231466088134,28.13475638852924,19.68680311175103,1019.296322551534,66.34378381487322,0.9700002272727324,0.0004195736756286,0.0,0.011465460716916,0.0152482865137903,0.0028664518209324,0.0,0.0,0.724530898396552,0.0213095171561956,0.0,0.1245572845694794,0.0962970246783484,0.0333052751994243,0.0,0.0,8.297838692046838,1.19402379077481,1.0,1.113279469723929,0.0,1.70664216423392,1.5056532350265035,1.7534975263564336,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
9,255.0,22.96532547354481,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.848585690515807,0.2928130240156165,31.288350932068155,22.96522547354481,1015.174944800048,59.44233461068401,0.9968834660139196,7.104016154089988e-06,0.0,0.0008664875197003,0.0020379593656784,0.0002049830845476,0.0,0.0,0.9699965057026666,0.0004196466320856,0.0,0.0114669430872676,0.0152500786348214,0.0028668259431585,0.0,0.0,8.305978642234985,1.182131307471756,1.0,1.1207840995926797,0.0,1.695779697699474,1.466908127981907,1.728870466487464,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
9,255.0,23.89009496893629,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.848585690515807,0.3046040414246626,31.288350932068155,22.96522547354481,1012.3941243009511,61.19196800982923,0.9934786428752128,1.6905048627047194e-05,0.0,0.001898580614457,0.0041542342385145,0.0004516372231885,0.0,0.0,0.9389395607173838,0.000952318237031,0.0,0.024121950737359,0.029925038980781,0.006061131327445,0.0,0.0,8.168752156331044,1.1929799830729544,1.0,1.1168393144673712,0.0,1.6844638995795005,1.4575136149472896,1.7175692290589384,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
9,255.0,24.814864464327776,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.848585690515807,0.3163950588337087,31.288350932068155,22.96522547354481,1009.76384938784,62.97822535258831,0.9901579027675996,2.930779227125226e-05,0.0,0.0029948004670989,0.0061014283306837,0.0007165606423462,0.0,0.0,0.9102191700835875,0.0015770335954043,0.0,0.0365866985641677,0.0423747578669518,0.0092423398898884,0.0,0.0,8.035587975310243,1.2037422423761706,1.0,1.1130443179454796,0.0,1.6735863349625395,1.4484699479729537,1.7066708661563723,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
9,255.0,25.739633959719256,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.848585690515807,0.3281860762427547,31.288350932068155,22.96522547354481,1007.2823644176814,64.79679662395405,0.986923591167048,4.5276412343110135e-05,0.0,0.0041497084337981,0.0078824889136742,0.0009989350731364,0.0,0.0,0.8835934356532104,0.0023307365483911,0.0,0.0488180434924377,0.0528562038863765,0.0124015804195841,0.0,0.0,7.906503076184517,1.214386457761534,1.0,1.1094015375001678,0.0,1.663121045973987,1.4397987005277983,1.696171301867233,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
9,255.0,26.66440345511074,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.848585690515807,0.3399770936518008,31.288350932068155,22.96522547354481,1004.9471451632588,66.64121086424883,0.9837791821862584,6.628961647459022e-05,0.0,0.0053553612899716,0.009501871066245,0.0012972958410505,0.0,0.0,0.8588531683206492,0.0032694394781094,0.0,0.0607522227443809,0.0616012003804208,0.0155239690764396,0.0,0.0,7.781567422230049,1.2249017934840127,1.0,1.1059099678109954,0.0,1.6530657006896403,1.4314750354493058,1.686070597104717,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
9,255.0,27.589172950502224,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.848585690515807,0.3517681110608469,31.288350932068155,22.96522547354481,1002.7563015821656,68.50167062209844,0.9807311119445324,9.471184099066924e-05,0.0,0.0066004321294468,0.010964479079263,0.001609265005767,0.0,0.0,0.8358176017255589,0.0044819246353,0.0,0.0722994526246389,0.068814257373115,0.0185867636413871,0.0,0.0,7.660970592790153,1.235273942313102,1.0,1.1025633322731596,0.0,1.6434284380591515,1.4235229411512031,1.6763784326926754,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
9,255.0,28.513942445893708,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.848585690515807,0.3635591284698929,31.288350932068155,22.96522547354481,1000.7108436138822,70.36276286640123,0.9777920469544836,0.0001344927441386,0.0,0.0078683593998111,0.0122740864574454,0.001931014444121,0.0,0.0,0.814331523426916,0.006115288308219,0.0,0.0833300684464509,0.07466803342712,0.0215550863912941,0.0,0.0,7.545142894093492,1.245429471663949,1.0,1.099371659821818,0.0,1.6342365878690153,1.4159498565100677,1.667125243983924,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
9,255.0,29.43871194128519,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.848585690515807,0.375350145878939,31.288350932068155,22.96522547354481,998.8184582224892,72.19899185255252,0.9749868203213315,0.0001924936056627,0.0,0.0091335772434331,0.0134309164143767,0.0022561924151956,0.0,0.0,0.7942639793265889,0.0084225977925586,0.0,0.0936450499315149,0.0792953005094229,0.0243730724399145,0.0,0.0,7.434968773363462,1.2552742134773056,1.0,1.0963581549221573,0.0,1.6255575368445188,1.408819870094316,1.6583854044518649,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
9,255.0,30.363481436676672,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.848585690515807,0.3871411632879851,31.288350932068155,22.96522547354481,997.0995415969072,73.9667574789697,0.9723625478597396,0.0002808173891429,0.0,0.0103546043689568,0.0144280750489605,0.0025739553332,0.0,0.0,0.7755084522094047,0.0118439908539079,0.0,0.1029229869058223,0.082776640999425,0.0269479290314399,0.0,0.0,7.332168023196238,1.2646336390188335,1.0,1.0935523376947516,0.0,1.6175295184404002,1.40222736571229,1.6502738415541196,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
9,255.0,31.28825093206816,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.848585690515807,0.3989321806970311,31.288350932068155,22.96522547354481,995.5935765034562,75.59450559320057,0.9700002369758371,0.0004195743810955,0.0,0.0114654545524687,0.015248283444237,0.0028664506463616,0.0,0.0,0.757982205935351,0.0170927877580434,0.0,0.1106613556420198,0.0851320456910853,0.0291316049735002,0.0,0.0,7.239697789011475,1.2732152239768944,1.0,1.0910218005423384,0.0,1.610364213253168,1.3963732819994927,1.6430176591753172,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
9,260.0,26.637830686734397,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8652246256239601,0.3396382849258497,34.820703887763244,26.637730686734397,989.8532049970568,69.81455194304849,0.996321903228652,9.291584455046529e-06,0.0,0.0010161395400324,0.0024069128039589,0.0002457528429016,0.0,0.0,0.9699970622664528,0.0004196388099044,0.0,0.0114667316642208,0.0152497947621157,0.0028667724973061,0.0,0.0,7.160319099536635,1.2693823472321597,1.0,1.0954264985806328,0.0,1.5992874550851537,1.359257415318588,1.614323470365202,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
9,260.0,27.54702770907093,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8652246256239601,0.3512307498287763,34.820703887763244,26.637730686734397,987.081835005681,71.60558372353358,0.9930046695585102,2.0036437485335308e-05,0.0,0.0020247920474301,0.0044591466834907,0.0004913552730838,0.0,0.0,0.9441869912509132,0.0008679262328608,0.0,0.0220588393334306,0.027354690539054,0.0055315526437412,0.0,0.0,7.0384372640041954,1.2809015612896966,1.0,1.0921541607745082,0.0,1.589701691380398,1.3518169408502685,1.6048208835701203,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
9,260.0,28.45622473140747,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8652246256239601,0.362823214731703,34.820703887763244,26.637730686734397,984.4565066319714,73.43210930837125,0.9897707798525244,3.3525591737105884e-05,0.0,0.0030961841767191,0.0063455064557748,0.0007540039232446,0.0,0.0,0.9200684688240908,0.0013946146309482,0.0,0.0326026183817976,0.0377327142318125,0.008201583931351,0.0,0.0,6.9201070015251736,1.2923270547870815,1.0,1.0890138622241818,0.0,1.5804541424403984,1.3446503770286196,1.5956442581388366,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
9,260.0,29.36542175374401,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8652246256239601,0.3744156796346297,34.820703887763244,26.637730686734397,981.9748327265736,75.28997596918887,0.9866216956159628,5.072370430474264e-05,0.0,0.0042251776534456,0.008069690381916,0.0010327126443707,0.0,0.0,0.8974906741058168,0.0020287227848011,0.0,0.0430505281557107,0.0465640960955239,0.0108659788581473,0.0,0.0,6.805326682420974,1.3036686276947846,1.0,1.085988821796521,0.0,1.5715399770156857,1.337758883583326,1.5867944636094948,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
9,260.0,30.274618776080548,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8652246256239601,0.3860081445375563,34.820703887763244,26.637730686734397,979.6336359002196,77.1731121739434,0.98355969674415,7.308083155225881e-05,0.0,0.0054044053314166,0.0096368949768515,0.0013259221160294,0.0,0.0,0.8763204770759752,0.002813532707029,0.0,0.0533401439406497,0.0540161542128667,0.0135096920634794,0.0,0.0,6.694134849016415,1.314889373800667,1.0,1.083087856675086,0.0,1.5629761410958107,1.331152795105618,1.578278474150778,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
9,260.0,31.183815798417086,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8652246256239601,0.397600609440483,34.820703887763244,26.637730686734397,977.430187620143,79.07256894607978,0.9805893805706836,0.0001028608049599,0.0,0.0066235843709061,0.011052870643029,0.0016313036104214,0.0,0.0,0.856440839952151,0.0038161886648596,0.0,0.0633903496777723,0.0602402683711909,0.0161123533340261,0.0,0.0,6.586658133267106,1.325961544979205,1.0,1.0803025371700068,0.0,1.5547472725447395,1.324815548404194,1.5700878332738548,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
9,260.0,32.09301282075363,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8652246256239601,0.4091930743434097,34.820703887763244,26.637730686734397,975.3641023692016,80.97468543994101,0.9777202084406368,0.0001437403637558,0.0,0.0078680818887769,0.0123226055799659,0.0019453637268644,0.0,0.0,0.8377499707510938,0.0051450511106584,0.0,0.0730917904917462,0.0653676447537294,0.018645542892772,0.0,0.0,6.483197795586975,1.3368487847646413,1.0,1.077643390964171,0.0,1.5468714828562515,1.3187663106075576,1.562240183858536,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
