task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
9,260.0,33.002209843090164,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8652246256239601,0.4207855392463364,34.820703887763244,26.637730686734397,973.4403359420576,82.85760019914785,0.9749709320665731,0.0002019108425238,0.0,0.0091160479878153,0.0134484431598389,0.0022626659432488,0.0,0.0,0.8201613605979811,0.0069811795382884,0.0,0.0822869911385486,0.06950324165814,0.0210672270670419,0.0,0.0,6.3843837485750585,1.3474668906827276,1.0,1.0751179554432415,0.0,1.5393919282060482,1.313048768012145,1.554780157218076,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
9,260.0,33.9114068654267,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8652246256239601,0.432378004149263,34.820703887763244,26.637730686734397,971.6738942460984,84.68505693900022,0.9723770317527782,0.0002879934650601,0.0,0.0103331723174843,0.0144273923600906,0.0025744101045866,0.0,0.0,0.8036049953994375,0.0096317156677012,0.0,0.0907344082408342,0.0727171659590728,0.0233117147329542,0.0,0.0,6.291416201379448,1.3576547606492206,1.0,1.0727502556720216,0.0,1.5324023827545497,1.3077105930917277,1.5477994680163911,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
9,260.0,34.82060388776324,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8652246256239601,0.4439704690521897,34.820703887763244,26.637730686734397,970.0954776703976,86.39796325547164,0.9700002458039604,0.000419575218917,0.0,0.0114654484518412,0.0152482807931378,0.0028664497321434,0.0,0.0,0.788028303699442,0.0135957360544047,0.0,0.0980624293626233,0.0750369179977876,0.0252766128857421,0.0,0.0,6.206389075211342,1.3671532823591117,1.0,1.0705867931674962,0.0,1.5260604587512996,1.3028805795546965,1.5414539360484958,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
9,265.0,30.73682544064326,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8818635607321131,0.3919013826423977,38.75188425854705,30.73672544064326,962.3921386490188,81.94881434256448,0.9956675844761989,1.2199056195018768e-05,0.0,0.0011896384642531,0.0028351623691693,0.0002954156341836,0.0,0.0,0.9699975265286884,0.0004196322757541,0.0,0.0114665556707837,0.0152495577593684,0.0028667277654051,0.0,0.0,6.049057057732632,1.373593934026094,1.0,1.072450015223138,0.0,1.5143121248501392,1.26792955127454,1.5097529921148811,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
9,265.0,31.627376420410343,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8818635607321131,0.4032561063420928,38.75188425854705,30.73672544064326,959.6256804629616,83.79357604198671,0.9924493139463452,2.4023362392423446e-05,0.0,0.0021733097728492,0.0048132346742055,0.0005401182442076,0.0,0.0,0.9486170923490904,0.0007963719873678,0.0,0.0203164124916423,0.0251877902130237,0.0050823329588756,0.0,0.0,5.941725175549971,1.386065393841439,1.0,1.0697784397841053,0.0,1.506126750249597,1.2620898936113307,1.501788558591939,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
9,265.0,32.517927400177435,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8818635607321131,0.414610830041788,38.75188425854705,30.73672544064326,956.9996984033006,85.67268073831929,0.9893128976074328,3.8735962576488e-05,0.0,0.0032181064065531,0.0066298470222369,0.0008004130012005,0.0,0.0,0.9284657060283952,0.0012386637324044,0.0,0.0292025407028653,0.0337833283653702,0.0073097611709647,0.0,0.0,5.837475194913519,1.3984808402683904,1.0,1.0672064313468557,0.0,1.4982280946657236,1.256466272469326,1.4940858793729332,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
9,265.0,33.40847837994452,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8818635607321131,0.425965553741483,38.75188425854705,30.73672544064326,954.5112102156336,87.58216227554544,0.986258923025288,5.729204803972101e-05,0.0,0.0043192328646832,0.0082894146447148,0.001075137417274,0.0,0.0,0.9094487396768856,0.0017688693653195,0.0,0.0380798400951316,0.041164777128035,0.0095377737346281,0.0,0.0,5.736290238048444,1.410809142583799,1.0,1.0647356085192692,0.0,1.490606457528019,1.2510536933144183,1.4866441930717895,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
9,265.0,34.29902935971161,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8818635607321131,0.4373202774411782,38.75188425854705,30.73672544064326,952.156454038997,89.51638370982768,0.9832885233885604,8.109608773649473e-05,0.0,0.0054699459893937,0.0097977975259323,0.001362637008377,0.0,0.0,0.8914811599732301,0.0024196938153835,0.0,0.0468923069510931,0.0474544955613871,0.011752343698906,0.0,0.0,5.638182143093964,1.4230334768630757,1.0,1.0623587527683185,0.0,1.4832522116921183,1.2458490881402204,1.4794720474628127,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
9,265.0,35.189580339478695,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8818635607321131,0.4486750011408733,38.75188425854705,30.73672544064326,949.9319712584584,91.46726922649644,0.9804045766872712,0.0001122843380187,0.0,0.0066610409225125,0.0111614644216421,0.0016606336305551,0.0,0.0,0.8744871164372764,0.0032406533019152,0.0,0.0555705783631689,0.0527656332038576,0.0139360186937818,0.0,0.0,5.543225020670604,1.4351423040160731,1.0,1.0600758199002724,0.0,1.4761675623898023,1.2408525741878875,1.4725570922442788,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
9,265.0,36.08013131924579,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8818635607321131,0.4600297248405685,38.75188425854705,30.73672544064326,947.8361650937632,93.42287465636149,0.9776136314690208,0.0001542223759565,0.0,0.0078797819106222,0.0123864106919458,0.0019659535524544,0.0,0.0,0.8583999482087834,0.0043093764147568,0.0,0.0640257172495739,0.0571986274391404,0.0160663306877451,0.0,0.0,5.451620537731865,1.447077124404953,1.0,1.0578940087476816,0.0,1.46937764329705,1.2360713709612103,1.4659107343949294,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
9,265.0,36.97068229901287,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8818635607321131,0.4713844485402635,38.75188425854705,30.73672544064326,945.8716297640842,95.36474673917688,0.974929087347732,0.0002123889062362,0.0,0.0091078042486203,0.0134767242257759,0.0022739952716356,0.0,0.0,0.8431626961785742,0.0057514544543229,0.0,0.0721364461792627,0.0608368622766542,0.0181125409111858,0.0,0.0,5.363788406307672,1.4587658078848171,1.0,1.0558153687526006,0.0,1.4628973575194832,1.2315267332598352,1.4595702490444231,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
9,265.0,37.86123327877996,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8818635607321131,0.4827391722399586,38.75188425854705,30.73672544064326,944.048703290188,97.26331814365746,0.9723764060204914,0.0002958850257588,0.0,0.0103173096358779,0.0144326343562775,0.0025777649615944,0.0,0.0,0.8287294690321669,0.0077736787487914,0.0,0.0797260830534281,0.0637410069231,0.0200297622425135,0.0,0.0,5.280531731142054,1.4700927416282263,1.0,1.053853791679039,0.0,1.4567824454623344,1.2272570460191303,1.4535857991797825,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
9,265.0,38.75178425854705,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8818635607321131,0.4940938959396537,38.75188425854705,30.73672544064326,942.3900587434158,99.071199761866,0.9700002538426532,0.0004195761587327,0.0,0.0114654424393312,0.0152482784958749,0.0028664490634078,0.0,0.0,0.8150669114203566,0.0107090540672099,0.0,0.0865301384473291,0.0659432062790177,0.0217506897860865,0.0,0.0,5.203251319938483,1.4808259429686368,1.0,1.0520387022925082,0.0,1.4511400147859197,1.2233280386220375,1.4480520119412952,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
9,270.0,35.29795125481481,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8985024958402662,0.4500567544920924,43.10115632975496,35.29785125481481,932.2489845900568,96.27278430395064,0.9948968809354136,1.6128488647858768e-05,0.0,0.0013950657232962,0.0033352375646762,0.0003566872879657,0.0,0.0,0.9699979174523105,0.000419626765574,0.0,0.0114664077916606,0.0152493580506646,0.0028666899397903,0.0,0.0,4.976795796749199,1.501374577845413,1.0,1.0518524293324003,0.0,1.438134211711719,1.1909748910122775,1.4141412750359,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
9,270.0,36.16496292980816,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8985024958402662,0.4611113468036231,43.10115632975496,35.29785125481481,929.4821099223304,98.18523715547288,0.9917930041438996,2.918822950378407e-05,0.0,0.0023522379587488,0.0052254033294525,0.0006001663383952,0.0,0.0,0.9524077178319308,0.0007347451243561,0.0,0.0188222486627983,0.0233393391951042,0.0046959491858107,0.0,0.0,4.883474363343596,1.5152404995924025,1.0,1.0497193601518122,0.0,1.4311136318514346,1.1864670675660642,1.407489461698704,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
9,270.0,37.03197460480151,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8985024958402662,0.4721659391151537,43.10115632975496,35.29785125481481,926.8483761851292,100.13077701054814,0.9887682460758336,4.527368923710456e-05,0.0,0.0033684496254968,0.0069604944880606,0.0008575361213719,0.0,0.0,0.935710613035877,0.0011034704675718,0.0,0.0262589103030797,0.0303902069776051,0.0065367992158663,0.0,0.0,4.792791263863352,1.5290506171449123,1.0,1.0476669670179102,0.0,1.424330555871851,1.1821223550864588,1.401054974000624,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
9,270.0,37.89898627979486,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8985024958402662,0.4832205314266844,43.10115632975496,35.29785125481481,924.3442998407452,102.10567738476334,0.9858223755540304,6.531638349430417e-05,0.0,0.0044392958354279,0.0085455336636633,0.0011274785633843,0.0,0.0,0.9198470477425044,0.0015425608688104,0.0,0.033737073397249,0.0364946406637798,0.0083786773276559,0.0,0.0,4.704718688451871,1.542804387072603,1.0,1.045693034990408,0.0,1.4177681262006427,1.1779361690623265,1.3948240690529927,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
9,270.0,38.76599795478821,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8985024958402662,0.4942751237382151,43.10115632975496,35.29785125481481,921.9656708351667,104.1047990779187,0.9829554824546723,9.065281209049703e-05,0.0,0.0055587142175936,0.0099868762756717,0.0014082742399716,0.0,0.0,0.9047626343835732,0.002075972274897,0.0,0.0412095300537388,0.0417425843681622,0.0102092789196288,0.0,0.0,4.619246622446312,1.55647552345757,1.0,1.0437959617342396,0.0,1.4114215167276778,1.17390541683409,1.3888052048605335,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
9,270.0,39.63300962978156,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8985024958402662,0.5053297160497457,43.10115632975496,35.29785125481481,919.7084819501348,106.12099735020668,0.9801689102830754,0.0001232584325053,0.0,0.0067186214987212,0.0112914838711269,0.0016977259145711,0.0,0.0,0.8904082446591883,0.0027389949088399,0.0,0.0486197529537691,0.0462187243281563,0.0120142831500462,0.0,0.0,4.536412123432756,1.5700500476918642,1.0,1.04197491918461,0.0,1.4053013996026604,1.1700292632403448,1.3829913065696766,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
9,270.0,40.50002130477491,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8985024958402662,0.5163843083612764,43.10115632975496,35.29785125481481,917.5701728176876,108.14404213678932,0.9774666491047456,0.000166144074631,0.0,0.0079081607786706,0.0124660570370505,0.0019929890049022,0.0,0.0,0.87674025671773,0.0035852142976239,0.0,0.0558981669093181,0.0499998278923905,0.0137765341829371,0.0,0.0,4.45633240527756,1.583489193405854,1.0,1.0402316254764887,0.0,1.399406982997028,1.1663105823833166,1.3773846505602043,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
9,270.0,41.36703297976826,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8985024958402662,0.5274389006728071,43.10115632975496,35.29785125481481,915.5514036225268,110.15871239438248,0.9748575290996374,0.0002240330408717,0.0,0.0091122388817768,0.0135159657585768,0.0022902332191371,0.0,0.0,0.8637212389262873,0.0046982852394633,0.0,0.0629544241255311,0.0531517636942217,0.0154742880144964,0.0,0.0,4.3792700327803615,1.5967326242285758,1.0,1.0385684840993064,0.0,1.393752128373826,1.1627622152979689,1.372014732756881,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
9,270.0,42.23404465476161,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8985024958402662,0.5384934929843377,43.10115632975496,35.29785125481481,913.6586181407508,112.14152483959889,0.9723586496782698,0.0003044886678907,0.0,0.0103089250311744,0.0144439006120963,0.0025840360105686,0.0,0.0,0.8513209991058083,0.0062112412118325,0.0,0.069663663951316,0.0557260220440578,0.0170780736869852,0.0,0.0,4.305727615070787,1.609654532526512,1.0,1.0369933095328738,0.0,1.3883777174550254,1.159401654680067,1.366901715892129,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
9,270.0,43.10105632975496,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.8985024958402662,0.5495480852958684,43.10115632975496,35.29785125481481,911.9075027687406,114.05580821778985,0.9700002613385282,0.0004195771653244,0.0,0.0114654364796587,0.0152482764172454,0.0028664485992432,0.0,0.0,0.8395179791581084,0.008334075627066,0.0,0.0758459812736106,0.0577559401938972,0.0185460237473176,0.0,0.0,4.236585187892755,1.6220787422022958,1.0,1.0355204840978274,0.0,1.3833482434050863,1.1562677380686066,1.3621061930165026,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
9,275.0,40.36142690633871,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9151414309484192,0.5146171988567985,47.88582775822215,40.361326906338704,898.6391418558508,113.40812020638236,0.9939736969538052,2.156770762638963e-05,0.0,0.0016457238907908,0.0039253593328292,0.0004336521149482,0.0,0.0,0.9699982501296796,0.0004196220693727,0.0,0.0114662821878592,0.0152491880345867,0.0028666575785015,0.0,0.0,3.949566835672633,1.6635840073312516,1.0,1.0337543157639169,0.0,1.3683210455272494,1.1269537401982217,1.326570998609799,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
9,275.0,41.19746033432576,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9151414309484192,0.5252768116068565,47.88582775822215,40.361326906338704,895.8648145263584,115.40468797744867,0.9910055001808222,3.6039840823186696e-05,0.0,0.0025744127964691,0.0057091402732642,0.0006749069086211,0.0,0.0,0.9557019016775374,0.0006806713525699,0.0,0.0175176267136013,0.0217415525102594,0.0043582477460314,0.0,0.0,3.8699661413276503,1.679464332715078,1.0,1.0321198184337856,0.0,1.36228696446361,1.1235657176974363,1.3210601815956122,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
9,275.0,42.0334937623128,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9151414309484192,0.5359364243569145,47.88582775822215,40.361326906338704,893.2136421681348,117.43294515797808,0.9881118262643028,5.365505257777355e-05,0.0,0.0035593052257266,0.0073471202824321,0.0009280931749606,0.0,0.0,0.9420509655086292,0.0009842855355948,0.0,0.0236660103605232,0.0274410615953746,0.0058576769998778,0.0,0.0,3.7925753318014848,1.6953311593404146,1.0,1.0305486519177207,0.0,1.3564335333998558,1.120295249605232,1.315721570303955,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
9,275.0,42.869527190299856,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9151414309484192,0.5465960371069725,47.88582775822215,40.361326906338704,890.6818043793629,119.48948728741377,0.9852917380897184,7.530147609474863e-05,0.0,0.0045964482617365,0.0088447197253665,0.0011917924470834,0.0,0.0,0.92900804804341,0.0013425216089816,0.0,0.0298793336378393,0.0324143486163588,0.00735574809341,0.0,0.0,3.71735907425686,1.711165139101452,1.0,1.0290418345599,0.0,1.3507672874149992,1.117145636747603,1.3105427560654528,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
9,275.0,43.7055606182869,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9151414309484192,0.5572556498570305,47.88582775822215,40.361326906338704,888.2648583550098,121.56976876436023,0.9825444549744624,0.0001022187987857,0.0,0.0056805315047618,0.010208511315625,0.0014642834063651,0.0,0.0,0.9165384934979944,0.0017721670320101,0.0,0.0361200146767341,0.0367270138241037,0.0088423109691576,0.0,0.0,3.644294117465301,1.7269600850001516,1.0,1.027595528958157,0.0,1.3452746657804164,1.1141079307127106,1.305528962167959,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
9,275.0,44.54159404627395,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9151414309484192,0.5679152626070885,47.88582775822215,40.361326906338704,885.9585026607975,123.66766297647597,0.9798700416359368,0.0001361820453576,0.0,0.0068046520711403,0.0114456154155533,0.0017435088320118,0.0,0.0,0.9046106174303044,0.0022972009474498,0.0,0.0423442848551081,0.0404416921664147,0.0103062046007228,0.0,0.0,3.573389151776936,1.742704330549732,1.0,1.0262090179484396,0.0,1.3399563476217886,1.111182857747699,1.300670364371327,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
9,275.0,45.377627474261,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9151414309484192,0.5785748753571465,47.88582775822215,40.361326906338704,883.7595365796159,125.77468625401566,0.9772703654141872,0.0001797997808197,0.0,0.007959822274923,0.0125630287871015,0.0020269837429682,0.0,0.0,0.8931959917509462,0.0029527644108456,0.0,0.0485001724221012,0.043616168158538,0.0117349032575689,0.0,0.0,3.5046991487444057,1.7583425846317489,1.0,1.0248823907094375,0.0,1.3348207505901633,1.1083713436036096,1.2959780868861717,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
9,275.0,46.21366090224805,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9151414309484192,0.5892344881072045,47.88582775822215,40.361326906338704,881.6671580182378,127.87869912721912,0.9747505175798492,0.0002370014972314,0.0,0.0091340214857738,0.0135668581315136,0.0023116013056317,0.0,0.0,0.8822700379069507,0.0037915934020028,0.0,0.0545232445079322,0.0463014476802019,0.0131136765029124,0.0,0.0,3.4383722562269883,1.7738530436184463,1.0,1.0236178069028314,0.0,1.3298694032237044,1.1056744974992458,1.291451300244495,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
9,275.0,47.0496943302351,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9151414309484192,0.5998941008572625,47.88582775822215,40.361326906338704,879.6847254679905,129.9617264728221,0.9723209081304608,0.0003138227767213,0.0,0.0103105487995865,0.0144614340247453,0.0025932862684859,0.0,0.0,0.8718127362711567,0.0048942597825841,0.0,0.0603291634919594,0.0485397529178265,0.0144240875364732,0.0,0.0,3.3746936433463848,1.7891117518040434,1.0,1.022417923473372,0.0,1.3251267518017804,1.1031078030658057,1.2871183605669396,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
9,275.0,47.88572775822215,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9151414309484192,0.6105537136073205,47.88582775822215,40.361326906338704,877.8221596184335,131.99664463860552,0.9700002687728928,0.0004195781995414,0.0,0.0114654304390296,0.0152482743221101,0.002866448266426,0.0,0.0,0.8618096303382827,0.006384133497265,0.0,0.0658021855334915,0.0503623703842578,0.015641680246703,0.0,0.0,3.314164844451593,1.803982171055634,1.0,1.0212893903684157,0.0,1.3206318270026518,1.100684106639193,1.2830027506131996,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
9,280.0,45.97442416363316,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9317803660565724,0.5861841663092331,53.11907276977651,45.97432416363316,860.3563201715549,134.31896113337,0.9928389054979392,2.9364253464031592e-05,0.0,0.0019647575133856,0.0046340795877777,0.0005328931474333,0.0,0.0,0.969998536956335,0.000419618014775,0.0,0.0114661740401042,0.0152490414975786,0.0028666294912071,0.0,0.0,2.97559287737328,1.8795658127496688,1.0,1.0184803899945336,0.0,1.3025673061527585,1.0749603114816069,1.2462342281196062,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
9,280.0,46.76826289764909,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9317803660565724,0.5963057872963035,53.11907276977651,45.97432416363316,857.5642665604956,136.41985896799258,0.9900366412013304,4.544226575214085e-05,0.0,0.0028616062002689,0.0062864266575656,0.0007698836750827,0.0,0.0,0.9586182449421128,0.0006321282499652,0.0,0.016353019137837,0.0203391622936847,0.0040574453764004,0.0,0.0,2.909685052312214,1.8985081876122032,1.0,1.0173245295211917,0.0,1.2973789680893022,1.072534370097517,1.2417336561848695,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
9,280.0,47.562101631665016,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9317803660565724,0.6064274082833738,53.11907276977651,45.97432416363316,854.8815506801772,138.55098471319704,0.9873016754390328,6.473755511597025e-05,0.0,0.0038107305281864,0.0078062608789184,0.001016595598746,0.0,0.0,0.947697366030626,0.0008770175887702,0.0,0.0213329901961821,0.0248415623928611,0.0052510637915606,0.0,0.0,2.845564409068796,1.9174979376605457,1.0,1.01621962350414,0.0,1.2923366283915725,1.0701948087601645,1.2373593989714249,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
9,280.0,48.355940365680944,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9317803660565724,0.6165490292704442,53.11907276977651,45.97432416363316,852.3042679899604,140.7093793504303,0.984632554637022,8.806811693040866e-05,0.0,0.0048087136675219,0.0091990591168379,0.0012716044616877,0.0,0.0,0.9372127543106972,0.0011624426847818,0.0,0.0263816097874783,0.0288030668119114,0.006440126405131,0.0,0.0,2.7831932255010683,1.9365244072331835,1.0,1.0151646576626916,0.0,1.2874387370603575,1.0679380041924609,1.233111119933986,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
