task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
9,280.0,49.14977909969687,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9317803660565724,0.6266706502575146,53.11907276977651,45.97432416363316,849.8280445423953,142.8912270504406,0.9820278811454738,0.0001165405490935,0.0,0.0058510901221405,0.0104712043812816,0.0015332838020106,0.0,0.0,0.9271426763082974,0.0014994189277975,0.0,0.0314708666512052,0.0322701602251944,0.0076168778875053,0.0,0.0,2.7225459461066803,1.9555762416146172,1.0,1.0141578893514784,0.0,1.2826764383164084,1.0657620601059763,1.2289831360542025,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
9,280.0,49.94361783371279,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9317803660565724,0.6367922712445848,53.11907276977651,45.97432416363316,847.4486010003243,145.09152690486445,0.979486769063826,0.0001516838448585,0.0,0.0069322186924056,0.0116295259257173,0.0017998024731925,0.0,0.0,0.9174669514709708,0.0019031418888092,0.0,0.0365690039419915,0.035287688581459,0.0087732141167694,0.0,0.0,2.663605951766732,1.974640250039935,1.0,1.0131986677239913,0.0,1.278055771115293,1.0636653040755322,1.224973626378613,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
9,280.0,50.73745656772872,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9317803660565724,0.6469138922316552,53.11907276977651,45.97432416363316,845.1624925467389,147.3036052473016,0.97700948359045,0.0001956555983274,0.0,0.0080449819028564,0.0126807964199785,0.0020690824883875,0.0,0.0,0.9081673351100822,0.0023950092066119,0.0,0.0416395136112827,0.0378975899163932,0.0099005521556299,0.0,0.0,2.606391570135692,1.9936917643010297,1.0,1.0122859670303477,0.0,1.2735695568406786,1.0616464044731218,1.2210847380306795,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
9,280.0,51.53129530174465,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9317803660565724,0.6570355132187256,53.11907276977651,45.97432416363316,842.9679701946361,149.51827031453573,0.9745982615475745,0.0002515632805434,0.0,0.0091802418019655,0.0136312282088531,0.0023387051610633,0.0,0.0,0.8992278094432787,0.0030057513738039,0.0,0.0466391538082804,0.0401377829373727,0.010989502437264,0.0,0.0,2.550971682973564,2.0126828773980505,1.0,1.011419950008126,0.0,1.269226811229928,1.05970682710028,1.2173196887575075,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
9,280.0,52.32513403576058,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9317803660565724,0.6671571342057959,53.11907276977651,45.97432416363316,840.8661292549622,151.72249061486926,0.9722584793809584,0.0003239601458511,0.0,0.0103259000504655,0.0144859241013274,0.0026057363213976,0.0,0.0,0.890635048722933,0.003780216197167,0.0,0.0515144087778378,0.0420410840495145,0.0120292422525475,0.0,0.0,2.4974837733845026,2.0315401793343613,1.0,1.0106019330803118,0.0,1.26503601335647,1.0578495427563637,1.2136857635873672,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
9,280.0,53.118972769776505,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9317803660565724,0.6772787551928663,53.11907276977651,45.97432416363316,838.86242735118,153.89739291971858,0.9700002769956598,0.0004195792187586,0.0,0.011465424019295,0.0152482718186538,0.0028664479476326,0.0,0.0,0.8823789933045555,0.0047843407696941,0.0,0.0561959894954251,0.0436341364683706,0.0130065399619545,0.0,0.0,2.446178888944685,2.050135623201609,1.0,1.0098333210641148,0.0,1.2610144525746818,1.0560827614921882,1.2102003748691934,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
9,285.0,52.19582101517855,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9484193011647256,0.6655083643399025,58.80519744302854,52.19572101517855,815.3789711294295,160.64295134361558,0.9913857392116552,4.1150666802895306e-05,0.0,0.0023961271338237,0.0055108711767796,0.0006661118109384,0.0,0.0,0.9699987887929316,0.0004196144505421,0.0,0.0114660790838123,0.0152489130488826,0.0028666046238311,0.0,0.0,2.066737179154165,2.189199993364187,1.0000000001564626,1.006765427802311,0.0,1.238684033802402,1.034926129795929,1.172628312790221,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
9,285.0,52.93018506271744,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9484193011647256,0.6748716698038689,58.80519744302854,52.19572101517855,812.5530408194372,162.87448286973165,0.9887946432249874,5.902335738748922e-05,0.0,0.0032544811926566,0.0069968020526488,0.0008950501723194,0.0,0.0,0.9612610465284755,0.0005872472491659,0.0,0.0152834768482441,0.0190850927809582,0.003783136593156,0.0,0.0,2.014787268239912,2.213248289721949,1.0000000001849054,1.0060951510300593,0.0,1.2342708188041585,1.0333673215816472,1.1690518207093907,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
9,285.0,53.66454911025632,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9484193011647256,0.6842349752678353,58.80519744302854,52.19572101517855,809.8170589710204,165.13509113168024,0.986260046127639,8.010328772679613e-05,0.0,0.0041596298822273,0.0083689268533413,0.0011312938490658,0.0,0.0,0.9528395862648278,0.0007778813125918,0.0,0.0191760525700632,0.0225087312241769,0.0046977486283401,0.0,0.0,1.9642140260682344,2.237471906103412,1.0000000001899385,1.0054652242821562,0.0,1.2299693286488242,1.031867356177905,1.165567352988198,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
9,285.0,54.398913157795214,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9484193011647256,0.6935982807318017,58.80519744302854,52.19572101517855,807.1673844754765,167.42244939863156,0.9837802589967816,0.0001051026229631,0.0,0.0051088115240609,0.0096322787118574,0.0013735481443368,0.0,0.0,0.9447206875752076,0.0009965125747153,0.0,0.0231267662716016,0.0255508321257675,0.0056052014527078,0.0,0.0,1.9149648259824157,2.260322404002762,1.0,1.004870135442315,0.0,1.2255026460230125,1.0303499205901048,1.1619486735780518,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
9,285.0,55.1332772053341,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9484193011647256,0.7029615861957682,58.80519744302854,52.19572101517855,804.600058552609,169.73363584255483,0.98135358659287,0.0001349506282614,0.0,0.0060985363934796,0.0107925151335453,0.0016204112518434,0.0,0.0,0.9368912498446372,0.0012496526334461,0.0,0.0271166217532708,0.0282422736254461,0.0065002021431993,0.0,0.0,1.8670303395126209,2.2864616416849057,1.000000000021556,1.0043252982965636,0.0,1.2216868502517575,1.0290368196857471,1.1588659826345242,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
9,285.0,55.867641252872986,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9484193011647256,0.7123248916597346,58.80519744302854,52.19572101517855,802.1112297175669,172.06494556073844,0.9789786262034796,0.0001708797063329,0.0,0.0071245205254569,0.0118555913465666,0.0018703822181636,0.0,0.0,0.9293389925686836,0.0015459272182835,0.0,0.031124615142949,0.0306130121709959,0.0073774528990877,0.0,0.0,1.820373749703924,2.311206150808553,1.00000000001925,1.0038122294642398,0.0,1.2176998291555166,1.027702673422024,1.155643617083641,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
9,285.0,56.60200530041188,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9484193011647256,0.721688197123701,58.80519744302854,52.19572101517855,799.697621522872,174.4115831830278,0.9766546159284666,0.0002145511239054,0.0,0.0081815395410875,0.0128274430635425,0.0021218503429979,0.0,0.0,0.922052636379257,0.0018969462274045,0.0,0.0351273942822767,0.0326913906375368,0.0082316324735248,0.0,0.0,1.7749972570854675,2.336104214304328,1.0000000000154037,1.003336093215339,0.0,1.2138167364346557,1.0264208343752228,1.1525059150348915,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
9,285.0,57.336369347950765,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9484193011647256,0.7310515025876675,58.80519744302854,52.19572101517855,797.3570782510965,176.7671884849793,0.9743818660062108,0.0002682398011893,0.0,0.0092631572412352,0.0137136788944655,0.0023730580568988,0.0,0.0,0.915022094367582,0.0023185745934494,0.0,0.0390984937562432,0.0345035460657506,0.0090572912169748,0.0,0.0,1.7309184366902526,2.3611169539222177,1.0000000000061828,1.0028958204849374,0.0,1.210035671968508,1.0251907234652098,1.1494540965393776,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
9,285.0,58.07073339548965,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9484193011647256,0.7404148080516338,58.80519744302854,52.19572101517855,795.0892366213992,179.12312321539665,0.9721623186027524,0.0003351051701892,0.0,0.0103612720180213,0.0145192758969462,0.0026220283120905,0.0,0.0,0.908238696930184,0.002832780188508,0.0,0.0430069856932459,0.036072896938115,0.0098486402499468,0.0,0.0,1.6881852060049178,2.3861941995384943,1.0000000000000766,1.0024914384402723,0.0,1.2063628136784303,1.0240133695122366,1.146490153951273,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
9,285.0,58.80509744302854,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9484193011647256,0.7497781135156003,58.80519744302854,52.19572101517855,792.8963773571213,181.46742211228377,0.9700002875080274,0.0004195801761222,0.0,0.0114654166305298,0.0152482682306935,0.002866447454627,0.0,0.0,0.9016954482040902,0.0034702580988712,0.0,0.0468153875012975,0.0374196867425445,0.0105992194531964,0.0,0.0,1.6469020879084593,2.411240148340363,1.0000000000001972,1.0021230584246088,0.0,1.202806443302045,1.0228899516745544,1.1436225313076642,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
9,290.0,59.107734031352535,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9650582362728786,0.7536367975437018,64.9272829407125,59.10763403135253,759.8411772799308,195.5790498987279,0.9893903890085618,6.0612265394226406e-05,0.0,0.0030362352876986,0.0066552828295057,0.0008574806088393,0.0,0.0,0.9699990168119684,0.0004196112190929,0.0,0.0114659928337341,0.0152487972657291,0.0028665818694754,0.0,0.0,1.24166018941343,2.6880707686463525,1.000000000140676,1.0003441719612645,0.0,1.173766242550561,1.0081982270344176,1.1052295795012037,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
9,290.0,59.75433946572586,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9650582362728786,0.761881161108324,64.9272829407125,59.10763403135253,756.9549960537768,197.9777639720849,0.9870846062178434,8.03787929581458e-05,0.0,0.0038411839905379,0.0079226208974131,0.0010712101012471,0.0,0.0,0.9637346114048652,0.0005439920756392,0.0,0.0142616329422425,0.0179349093962386,0.0035248541810141,0.0,0.0,1.2043348948482389,2.7217729321771658,1.0000000000619065,1.0002055012955016,0.0,1.1701079603531468,1.0074792135306256,1.1025394713002628,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
9,290.0,60.40094490009919,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9650582362728786,0.7701255246729464,64.9272829407125,59.10763403135253,754.1308367999128,200.4059808656948,0.9848198392991846,0.0001031785941533,0.0,0.0046851902904657,0.0091020490569605,0.0012897427592357,0.0,0.0,0.957672602095228,0.0006827919906605,0.0,0.0171055983934265,0.0203609702860741,0.0041780372346105,0.0,0.0,1.1679509737391984,2.7559915034228366,1.000000000168502,1.0001085975492348,0.0,1.166526519865847,1.0067994596760783,1.0999086251917385,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
9,290.0,61.047550334472525,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9650582362728786,0.7783698882375688,64.9272829407125,59.10763403135253,751.3656409608344,202.86224958613508,0.9825944950077912,0.0001295713674415,0.0,0.0055663283113498,0.0101975175600167,0.0015120877534005,0.0,0.0,0.951805674138968,0.0008385656233403,0.0,0.019987752485217,0.0225449384675838,0.0048230692848909,0.0,0.0,1.1325026806032894,2.790740824778948,1.0000000000072844,1.0000386357728044,0.0,1.1630179078052445,1.006157991869499,1.0973394820294349,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
9,290.0,61.69415576884585,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9650582362728786,0.7866142518021911,64.9272829407125,59.10763403135253,748.6562531328333,205.34483362074724,0.9804069930503712,0.0001602561987037,0.0,0.0064822421845895,0.0112132923570114,0.0017372162093237,0.0,0.0,0.946126845549838,0.0010144995272651,0.0,0.0228970754516349,0.0245046212348006,0.0054569582364611,0.0,0.0,1.0979483151540572,2.826033879686625,1.0000000000000029,1.0000043359978026,0.0,1.159581285196102,1.0055538443813847,1.0948253652873188,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
9,290.0,62.34076120321918,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9650582362728786,0.7948586153668135,64.9272829407125,59.10763403135253,745.9995931644545,207.85154669496413,0.9782558792019368,0.0001961165875856,0.0,0.007430133413263,0.0121537981753513,0.0019640726218629,0.0,0.0,0.94062946136662,0.0012146171377972,0.0,0.025821736211173,0.0262573638731941,0.0060768214112154,0.0,0.0,1.0642652003806723,2.861878041471676,1.0000000000002216,1.0000000000003155,0.0,1.1562138607831949,1.0049857670040658,1.09236826568319,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
9,290.0,62.98736663759251,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9650582362728786,0.8031029789314357,64.9272829407125,59.10763403135253,743.3929075159235,210.37959176595783,0.9761399805800044,0.0002382818308189,0.0,0.0084067069793658,0.0130234549267429,0.0021915756830676,0.0,0.0,0.9353072797360288,0.0014440552577391,0.0,0.0287490273202754,0.0278197471216686,0.0066798905642879,0.0,0.0,1.0314576020590225,2.8982886176400937,1.0000000000000735,1.0000000000001337,0.0,1.1529154312954148,1.0044531098740723,1.08996427724546,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
9,290.0,63.63397207196584,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9650582362728786,0.8113473424960581,64.9272829407125,59.10763403135253,740.8341032030925,212.9253785672045,0.9740586049969976,0.000288210850817,0.0,0.0094080599846129,0.0138265177868115,0.0024186063807608,0.0,0.0,0.9301546206369048,0.0017094382365198,0.0,0.0316651376637572,0.02920732143262,0.0072634820301979,0.0,0.0,0.9995182578858516,2.9352479622255685,1.000000000000195,1.0000000000001366,0.0,1.149684767082945,1.0039551112465663,1.0876147186799137,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
9,290.0,64.28057750633917,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9650582362728786,0.8195917060606804,64.9272829407125,59.10763403135253,738.3220465415105,215.4841783011952,0.972011738202214,0.0003478080256396,0.0,0.010429522043849,0.0145669443678655,0.0026439873604315,0.0,0.0,0.9251664025265418,0.0020193933309513,0.0,0.0345548281714138,0.0304344249392762,0.0078249510318168,0.0,0.0,0.9684497285190076,2.9727379790834734,1.0000000000000748,1.000000000000088,0.0,1.146523699273346,1.0034913716248917,1.0853200486658128,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
9,290.0,64.9271829407125,0.97,0.0004195930170044,0.0,0.0114655654252637,0.0152483615544004,0.0028664800033314,0.0,0.0,300.5,78.43,0.9650582362728786,0.8278360696253028,64.9272829407125,59.10763403135253,735.8569723566416,218.04968986503357,0.9700003075824872,0.000419580842645,0.0,0.0114654047936243,0.0152482608122549,0.0028664459689883,0.0,0.0,0.9203382377475556,0.0023852450486034,0.0,0.0374008855905324,0.0315140225796141,0.0083616090336943,0.0,0.0,0.9382780513110948,3.010711751307511,1.0000000000001887,1.0000000000003193,0.0,1.1434342588739537,1.0030613613405783,1.083082137044879,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
10,200.0,2.678045334998163,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6629760997116053,0.0340069248888655,27.85600714198902,2.677945334998163,1217.4736682231369,7.321337148961748,0.9888180097384192,2.5605055840574032e-06,0.0,6.903816258648724e-05,6.515893140840041e-05,0.0,0.0,0.0110452326620017,0.9699675007892852,0.0042114599102642,0.0,0.0114196039702012,0.004706513747356,0.0,0.0,0.0096949215828932,22.48918141213799,0.6831702016504694,1.0000000099042992,1.5896584100699016,0.0,5.3955290409520025,5.21094954672202,0.0,0.0,1.002054609765464,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
10,200.0,5.4755855357749255,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6629760997116053,0.0695312448987292,27.85600714198902,2.677945334998163,1214.9533816252574,11.856093602184115,0.9842023068243662,0.0001768238089075,0.0,0.0034248782642054,0.0023410985211207,0.0,0.0,0.0098548925813999,0.4917325106168055,0.1398275798063511,0.0,0.2799661385760023,0.0840852026409142,0.0,0.0,0.0043885683599268,21.786936347371075,0.7066722019843951,1.0000000012482606,1.5489863814760014,0.0,5.184124568215978,5.029635922662919,0.0,0.0,1.0015622075725994,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
10,200.0,8.273125736551687,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6629760997116053,0.1050555649085928,27.85600714198902,2.677945334998163,1213.29781401577,15.613494216086686,0.9800647761955004,0.0004624941295502,0.0,0.0062141883938904,0.0034542565546486,0.0,0.0,0.0098042847264102,0.3348935158100565,0.2403131715715813,0.0,0.3386368023886409,0.083213381188449,0.0,0.0,0.002943129041272,21.27617456314724,0.7246328990954013,1.0000000001232825,1.5175089685147505,0.0,5.029199638907407,4.901373111998416,0.0,0.0,1.0010316012474436,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
10,200.0,11.07066593732845,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6629760997116053,0.1405798849184565,27.85600714198902,2.677945334998163,1212.3261544303136,18.347572817303902,0.9772278313472744,0.0008628344358801,0.0,0.0081308591344712,0.0040053101212087,0.0,0.0,0.0097731649611653,0.2568157292264245,0.3339036372042511,0.0,0.3339760218047611,0.0730980808799738,0.0,0.0,0.0022065308845893,20.917876820577103,0.737998042074868,1.0,1.495561095773338,0.0,4.915081175844016,4.8145228190166485,0.0,0.0,1.0004749606588,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
10,200.0,13.868206138105212,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6629760997116053,0.1761042049283201,27.85600714198902,2.677945334998163,1211.7058497820376,20.266757181735525,0.9752737064273216,0.0013474221210348,0.0,0.0093351706129581,0.0042913305716266,0.0,0.0,0.0097523702670588,0.2099304117386717,0.415936013333954,0.0,0.3089973076571093,0.0633832508148293,0.0,0.0,0.0017530164554355,20.660580618809217,0.7482291666286102,1.0,1.4796242463330374,0.0,4.827387571901482,4.7541163235251735,0.0,0.0,1.0001522282779791,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
10,200.0,16.665746338881974,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6629760997116053,0.2116285249381838,27.85600714198902,2.677945334998163,1211.261488187174,21.68053487985221,0.973832411346528,0.0018820825970251,0.0,0.0100956195613914,0.0044526701281723,0.0,0.0,0.009737216366883,0.1785975809047719,0.4837279239573547,0.0,0.2807650551787293,0.0554654294377023,0.0,0.0,0.0014440105214416,20.46152164344433,0.7566212400441863,1.0,1.4670855145033193,0.0,4.755461678532597,4.708718582653028,0.0,0.0,1.0000001133510112,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
10,200.0,19.463286539658736,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6629760997116053,0.2471528449480474,27.85600714198902,2.677945334998163,1210.908417370403,22.801083130352414,0.9726794038548744,0.0024447171477628,0.0,0.010598679779844,0.0045520391176408,0.0,0.0,0.009725160099878,0.1561634942270179,0.538626914985392,0.0,0.2548019984019181,0.0491878237172471,0.0,0.0,0.0012197686684249,20.29533022622272,0.7639301430097568,1.0000000000918232,1.4564638228631166,0.0,4.692447714728589,4.671782170747444,0.0,0.0,1.00000000888108,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
10,200.0,22.260826740435498,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6629760997116053,0.282677164957911,27.85600714198902,2.677945334998163,1210.6062084401497,23.747630712822247,0.971694539638071,0.0030231932563389,0.0,0.0109494080912301,0.0046179692605971,0.0,0.0,0.0097148897537627,0.1393072115116484,0.5831559847782316,0.0,0.2323051954887597,0.044181875506348,0.0,0.0,0.0010497327150122,20.148578477163184,0.7706000699945612,1.0000000000778484,1.4469317130673252,0.0,4.634937358766293,4.639910355348873,0.0,0.0,1.000000001571255,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
10,200.0,25.05836694121226,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6629760997116053,0.3182014849677747,27.85600714198902,2.677945334998163,1210.3345480403427,24.58573166797444,0.9708134387181756,0.0036109221787147,0.0,0.0112055706448677,0.0046643542537003,0.0,0.0,0.0097057142045417,0.1261815410209961,0.6196430425618914,0.0,0.213127143014001,0.0401317729677921,0.0,0.0,0.0009165004353192,20.01411302148604,0.776834649533636,1.0,1.438117307170819,0.0,4.5811375513887045,4.611106642257865,0.0,0.0,1.0000000011416068,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
10,200.0,27.85590714198902,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6629760997116053,0.3537258049776384,27.85600714198902,2.677945334998163,1210.0825076169683,25.35271366665781,0.9700000281353808,0.0042041822940004,0.0,0.0114000289272929,0.0046985107645759,0.0,0.0,0.0096972498787499,0.1156755176412672,0.6499204828586835,0.0,0.1967918813768366,0.0368027151835363,0.0,0.0,0.0008094029396762,19.88793856339324,0.7827669842991085,1.0,1.4298290683075203,0.0,4.530038836085496,4.5843702860817945,0.0,0.0,1.0000000010898669,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
