task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
10,205.0,3.423303522597009,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6795505022043955,0.0434705209218667,26.359378290700462,3.423203522597009,1201.789382629474,9.212414115529324,0.9884856626442492,3.658356691445156e-06,0.0,9.56269860812459e-05,8.386581775171608e-05,0.0,0.0,0.0113311861952262,0.9699752709396668,0.0042098228080066,0.0,0.0114151574221727,0.0047046850308845,0.0,0.0,0.0096950637992694,21.11054998188659,0.7110336274665521,1.0,1.5271074820196535,0.0,4.598780907137392,4.483879302713736,0.0,0.0,1.0002395726917457,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
10,205.0,5.971745163497394,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6795505022043955,0.0758316846158399,26.359378290700462,3.423203522597009,1199.4941296629102,13.28681374837491,0.9843603134035864,0.0001773171720294,0.0,0.003366642090311,0.002228421286565,0.0,0.0,0.0098673060475078,0.5743598149559357,0.1151487234063868,0.0,0.2327275911220371,0.0727518369126476,0.0,0.0,0.0050120336029927,20.51292564810513,0.7315347502630332,1.0,1.495503433913026,0.0,4.472577478877856,4.349244722252124,0.0,0.0,1.00011373026775,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
10,205.0,8.520186804397778,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6795505022043955,0.108192848309813,26.359378290700462,3.423203522597009,1197.8053523736717,16.692033952511586,0.980266034014352,0.0004583893411576,0.0,0.0061120448692949,0.0033531660453277,0.0,0.0,0.0098103657298675,0.4131369138226445,0.2073893540127696,0.0,0.2982378263355513,0.0776744439148498,0.0,0.0,0.0035614619141848,20.065961378646776,0.747541158038213,1.0,1.469933561695937,0.0,4.378886442604737,4.250528384256745,0.0,0.0,1.0000013492996929,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
10,205.0,11.06862844529816,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6795505022043955,0.1405540120037861,26.359378290700462,3.423203522597009,1196.7708155760608,19.208924553372324,0.9773952305834336,0.0008529817645555,0.0,0.0080381356674302,0.0039367904599028,0.0,0.0,0.009776861524678,0.3255522664651596,0.2962420603692365,0.0,0.3043683748202901,0.0710777274203991,0.0,0.0,0.0027595709249145,19.746462683237844,0.7596441698714558,1.0,1.45169003905958,0.0,4.313357119357943,4.1822334296782495,0.0,0.0,1.0000000076622222,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
10,205.0,13.617070086198543,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6795505022043955,0.1729151756977593,26.359378290700462,3.423203522597009,1196.0948938628203,20.99388358022947,0.9753944046288736,0.0013340248315124,0.0,0.0092688523921727,0.0042479997491056,0.0,0.0,0.0097547183983354,0.2703780578734444,0.376449178480706,0.0,0.2878016475610489,0.0631272269399523,0.0,0.0,0.0022438891448483,19.51498568214924,0.7689321498735481,1.0,1.438344803838223,0.0,4.266973065546745,4.134672818544481,0.0,0.0,1.0000000000465687,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
10,205.0,16.165511727098927,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6795505022043955,0.2052763393917324,26.359378290700462,3.423203522597009,1195.6056093207003,22.31195163428707,0.9739147945402676,0.0018680476528204,0.0,0.0100526237846869,0.0044258103670737,0.0,0.0,0.0097387236551511,0.2323611941378655,0.4443905876579633,0.0,0.2652838120300055,0.0560818407288106,0.0,0.0,0.0018825654453551,19.33573073972624,0.7765345144983513,1.0,1.427786922571049,0.0,4.231590772265338,4.098966100171542,0.0,0.0,1.0000000000057772,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
10,205.0,18.713953367999316,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6795505022043955,0.2376375030857055,26.359378290700462,3.423203522597009,1195.215062359369,23.354872932354404,0.9727330704593996,0.0024322926450143,0.0,0.0105726221404521,0.0045359071895676,0.0,0.0,0.0097261075655661,0.204552407746705,0.5004610557634479,0.0,0.2431325189342903,0.0502389858515852,0.0,0.0,0.0016150317039715,19.186365039833376,0.7831393036866126,1.0,1.4187990435603333,0.0,4.202407897321969,4.069977540492148,0.0,0.0,1.00000000030513,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
10,205.0,21.26239500889969,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6795505022043955,0.2699986667796786,26.359378290700462,3.423203522597009,1194.8799683375498,24.233387529251853,0.9717263525316684,0.0030139285891821,0.0,0.0109351881384202,0.0046090927219291,0.0,0.0,0.0097154380188002,0.1833219944195208,0.546598136672471,0.0,0.22322515246966,0.04544571605991,0.0,0.0,0.0014090003784382,19.054769463466044,0.7891663268373968,1.0,1.4107527811631118,0.0,4.176904091679617,4.044951938634532,0.0,0.0,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
10,205.0,23.81083664980008,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6795505022043955,0.3023598304736518,26.359378290700462,3.423203522597009,1194.5782410874635,25.00918520152741,0.9708278882172744,0.0036058954125582,0.0,0.0111996585771162,0.0046605990469765,0.0,0.0,0.0097059587460745,0.1665837939201621,0.5848266249187215,0.0,0.2058534508937337,0.0414906017726188,0.0,0.0,0.0012455284947635,18.934396726366053,0.7947999188422465,1.0,1.4033105371042185,0.0,4.153731968972108,4.022416301124321,0.0,0.0,1.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
10,205.0,26.359278290700463,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6795505022043955,0.3347209941676249,26.359378290700462,3.423203522597009,1194.2979065555578,25.717603859279173,0.970000031409718,0.0042041800052165,0.0,0.0114000281348438,0.0046985105341199,0.0,0.0,0.0096972499161014,0.1530515090619447,0.6168324291573071,0.0,0.1908114355581064,0.0381918907712843,0.0,0.0,0.0011127354513576,18.82156477933926,0.8001441111886337,1.0000000008500207,1.396266333049311,0.0,4.132147596427366,4.001404008852136,0.0,0.0,1.000000000714853,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
10,210.0,4.319453513140276,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6961249046971856,0.0548502033414638,25.365063023340557,4.3193535131402765,1185.7780428354347,11.463189379664968,0.9881791147899398,5.147909966753136e-06,0.0,0.0001290160086711,0.0001066293191943,0.0,0.0,0.0115800919722278,0.9699809299424418,0.0042086084070608,0.0,0.0114118584347488,0.0047033287485721,0.0,0.0,0.0096952744671764,19.749314760195443,0.7409437354218512,1.0,1.4702835296895862,0.0,3.967666940775395,3.889119978442835,0.0,0.0,1.0000000015850552,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
10,210.0,6.657843458718085,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6961249046971856,0.0845440439202296,25.365063023340557,4.3193535131402765,1183.6794046077353,15.16320306854012,0.9845105869034372,0.000178774737169,0.0,0.0032987247176169,0.0021278001987597,0.0,0.0,0.0098841134430168,0.6480503761384173,0.0935172895008809,0.0,0.1911456115632574,0.0617354632299254,0.0,0.0,0.0055512595675187,19.23797855091188,0.7590867985561622,1.0,1.4452967692441223,0.0,3.8739958755068384,3.7879007941470526,0.0,0.0,1.000000001068348,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
10,210.0,8.996233404295893,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6961249046971856,0.1142378844989954,25.365063023340557,4.3193535131402765,1181.971541632025,18.28659261929197,0.980483982979148,0.0004554353389142,0.0,0.0059881739991392,0.0032540527246026,0.0,0.0,0.0098183549581958,0.4911069927160936,0.175442452442922,0.0,0.2586059309751274,0.070679290535467,0.0,0.0,0.0041653333303898,18.845550325300877,0.7735401740488008,1.0,1.4243559229228384,0.0,3.801630344024643,3.711874647693546,0.0,0.0,1.000000001305867,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
10,210.0,11.334623349873702,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6961249046971856,0.1439317250777613,25.365063023340557,4.3193535131402765,1180.8808660259458,20.63886265338067,0.977588840837379,0.0008436472210959,0.0,0.007919908834892,0.0038659290707971,0.0,0.0,0.0097816740358358,0.3982612314411251,0.2573865252939603,0.0,0.2735906790915738,0.0674248025712477,0.0,0.0,0.0033367616020929,18.55905116962,0.7846306903742708,1.0,1.4090965759191192,0.0,3.750334628874602,3.658078298285249,0.0,0.0,1.0000000005391965,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
10,210.0,13.67301329545151,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6961249046971856,0.1736255656565271,25.365063023340557,4.3193535131402765,1180.150923890843,22.330927004456267,0.9755393415819013,0.0013202449681507,0.0,0.009180687112506,0.0042019586396034,0.0,0.0,0.0097577676978385,0.336748939495805,0.333894981659691,0.0,0.2651132974059734,0.0614638917161646,0.0,0.0,0.002778889722366,18.349021117860552,0.793197325578452,1.0,1.3977874921335256,0.0,3.713438689999664,3.619942010990837,0.0,0.0,1.0000000000096283,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
10,210.0,16.01140324102932,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6961249046971856,0.2033194062352929,25.365063023340557,4.3193535131402765,1179.616999980754,23.586772152310083,0.9740157663337126,0.0018530446754281,0.0,0.0099936069373311,0.0043969088595882,0.0,0.0,0.0097406731939396,0.292916436618742,0.400624438922313,0.0,0.2485326935030031,0.0555506758801093,0.0,0.0,0.0023757550758323,18.18597586564176,0.8002261535641083,1.0,1.3888032349770798,0.0,3.6852512245036393,3.5912819592652228,0.0,0.0,1.000000000235939,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
10,210.0,18.34979318660713,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6961249046971856,0.2330132468140587,25.365063023340557,4.3193535131402765,1179.189328724832,24.579908265688392,0.9727995709288804,0.0024187406320738,0.0,0.0105359160762079,0.0045184468172361,0.0,0.0,0.0097273255456018,0.2600686717408422,0.456972181113709,0.0,0.2305282993990292,0.0503604332924524,0.0,0.0,0.0020704144539669,18.050387730877084,0.8063114639942583,1.0,1.3811991346943142,0.0,3.66211029989208,3.5681022660166195,0.0,0.0,1.000000000086438,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
10,210.0,20.68818313218493,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6961249046971856,0.2627070873928245,25.365063023340557,4.3193535131402765,1178.822027233626,25.41435787140929,0.9717659979082124,0.0030037116494086,0.0,0.0109146956379821,0.0045994571954524,0.0,0.0,0.0097161376089445,0.2345274030346293,0.5041645367534915,0.0,0.2135258832256564,0.0459510880491241,0.0,0.0,0.0018310889370985,17.931251524375597,0.8118288016645622,1.0,1.3743516686117463,0.0,3.64198485982369,3.548183317074172,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
10,210.0,23.02657307776274,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6961249046971856,0.2924009279715903,25.365063023340557,4.3193535131402765,1178.4912098532918,26.1491972685812,0.9708459417605246,0.0036003190109431,0.0,0.0111909548313194,0.0046565161201425,0.0,0.0,0.0097062682770702,0.2140978857869507,0.5438129900636323,0.0,0.1982263317140741,0.0422243099296241,0.0,0.0,0.0016384825057188,17.82251919929283,0.816981616715318,1.0,1.3680610238022737,0.0,3.6237685274362033,3.5303154975961446,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
10,210.0,25.364963023340557,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.6961249046971856,0.3220947685503562,25.365063023340557,4.3193535131402765,1178.183789463498,26.81859401279924,0.9700000349450824,0.0042041776347787,0.0,0.0114000271947585,0.0046985102676762,0.0,0.0,0.009697249957704,0.1973869790815616,0.5773786791618639,0.0,0.1846936677506274,0.0390605109668788,0.0,0.0,0.0014801630390683,17.720760991840045,0.8218839390194269,1.0,1.3620797133215372,0.0,3.606838227267231,3.513817524007827,0.0,0.0,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
10,215.0,5.385613993216028,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7126993071899758,0.0683887491202035,24.82166244944997,5.385513993216028,1169.3771477615276,14.121577512829212,0.987895193638314,7.144182205142558e-06,0.0,0.0001699700096736,0.0001340565999025,0.0,0.0,0.0117936355699047,0.969985110278474,0.0042076957285812,0.0,0.0114093790244886,0.0047023096833727,0.0,0.0,0.0096955052850835,18.405732428100546,0.7731469115481248,1.0,1.418327756692318,0.0,3.469587727866078,3.398586199616914,0.0,0.0,1.0000000009256205,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
10,215.0,7.545163821686466,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7126993071899758,0.0958116040849075,24.82166244944997,5.385513993216028,1167.4475455740285,17.514918527731975,0.9846481869263388,0.0001813028703721,0.0,0.0032247678398223,0.0020394036350412,0.0,0.0,0.0099063387284255,0.7110533829594706,0.0753199347640333,0.0,0.1559201584900622,0.051705494514272,0.0,0.0,0.0060010292721617,17.966150113042023,0.7894066051532015,1.0,1.3982944673452655,0.0,3.398909754478913,3.322354549744348,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
10,215.0,9.704713650156904,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7126993071899758,0.1232344590496114,24.82166244944997,5.385513993216028,1165.7324592157502,20.410415923850053,0.9807117977234054,0.0004538897490225,0.0,0.0058473378043419,0.003158278032049,0.0,0.0,0.009828696691181,0.5649981661491789,0.1459996341585142,0.0,0.2213416917374749,0.0629331355087505,0.0,0.0,0.0047273724460814,17.62075800384324,0.8026050436527776,1.0,1.3810111149660549,0.0,3.342865297377348,3.2632541964902715,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
10,215.0,11.864263478627343,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7126993071899758,0.1506573140143154,24.82166244944997,5.385513993216028,1164.592269830301,22.63683811580425,0.97780408063465,0.0008352993510759,0.0,0.0077792847205096,0.0037934962096182,0.0,0.0,0.0097878390841462,0.4714521874103322,0.2194197942826073,0.0,0.2427043016882203,0.0625135927987974,0.0,0.0,0.0039101238200427,17.36286258834091,0.8129124899076814,1.0,1.3681532854840883,0.0,3.3019376748573768,3.220437875018378,0.0,0.0,1.0000000000908285,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
10,215.0,14.02381330709778,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7126993071899758,0.1780801689790194,24.82166244944997,5.385513993216028,1163.8097895415883,24.26662346912023,0.9757063949945922,0.0013065822699265,0.0,0.0090719333251356,0.0041534300899703,0.0,0.0,0.0097616593203754,0.406267182008352,0.2904592238451304,0.0,0.2413924098100963,0.0585469504675171,0.0,0.0,0.0033342338689039,17.17104892246286,0.8209648637446954,1.0,1.358509183109132,0.0,3.2721058732634107,3.189625474034967,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
10,215.0,16.18336313556822,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7126993071899758,0.2055030239437234,24.82166244944997,5.385513993216028,1163.230981468143,25.485684960497863,0.9741344751488462,0.0018374647254126,0.0,0.0099189281741924,0.0043659810787099,0.0,0.0,0.0097431508728385,0.3581534780868666,0.3544496087590482,0.0,0.2305838606420838,0.0539085738735238,0.0,0.0,0.0029044786384774,17.021524424089773,0.8275473261588303,1.0,1.3508368194175366,0.0,3.249258376718196,3.166377478308051,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
10,215.0,18.342912964038657,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7126993071899758,0.2329258789084274,24.82166244944997,5.385513993216028,1162.7658283122466,26.450472356693595,0.9728785787251704,0.0024043149294036,0.0,0.0104886161185441,0.0044996256987352,0.0,0.0,0.0097288645281465,0.3211431326523751,0.4099148717313329,0.0,0.2168418443408797,0.0495291866550776,0.0,0.0,0.0025709646203345,16.897355957025997,0.8332364643793895,1.0,1.3443168745645409,0.0,3.230617021428818,3.1476351408125254,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
10,215.0,20.502462792509093,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7126993071899758,0.2603487338731313,24.82166244944997,5.385513993216028,1162.3662498121453,27.259342924001995,0.9718133559109632,0.002992680125938,0.0,0.0108879150631052,0.0045890334086636,0.0,0.0,0.0097170154913296,0.2917770500649021,0.4573325673450328,0.0,0.2029407659262759,0.045645119105956,0.0,0.0,0.002304497557833,16.788579655034898,0.8383828653092102,1.0,1.3385138759013735,0.0,3.214493093576719,3.13162737961038,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
10,215.0,22.66201262097953,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7126993071899758,0.2877715888378353,24.82166244944997,5.385513993216028,1162.006580860224,27.96963172323776,0.9708675630130452,0.003594246602055,0.0,0.0111794456733434,0.0046520909146547,0.0,0.0,0.0097066537969015,0.2679053330618733,0.4978254394927509,0.0,0.1899168810917472,0.042265663594632,0.0,0.0,0.0020866827589963,16.689579289766723,0.8431750038111204,1.0,1.3331495808983804,0.0,3.1999523664143834,3.1173232537145563,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
10,215.0,24.82156244944997,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7126993071899758,0.3151944438025393,24.82166244944997,5.385513993216028,1161.6725630027984,28.614961266073657,0.9700000387837286,0.0042041751728386,0.0,0.0114000260777862,0.00469850996097,0.0,0.0,0.0096972500046763,0.24811839041758,0.5325616163863072,0.0,0.1780794166029937,0.0393352678371104,0.0,0.0,0.0019053087560086,16.597127212202995,0.8477237083820051,1.0,1.328054291889036,0.0,3.1864748265357044,3.104155392221755,0.0,0.0,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
10,220.0,6.641819023925941,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.729273709682766,0.0843405590339802,24.69525845551513,6.641719023925941,1152.5176769267807,17.241048772082717,0.9876306627982804,9.791099108151188e-06,0.0,0.000219173372414,0.0001668122191799,0.0,0.0,0.0119735605110173,0.9699882402462318,0.0042070012566099,0.0,0.0114074927319949,0.0047015344916312,0.0,0.0,0.0096957312735321,17.08023639689482,0.80792526555462,1.0,1.3707151674416365,0.0,3.0714549187266065,2.9913485089523704,0.0,0.0,1.0000000001258842,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
10,220.0,8.647745627435851,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.729273709682766,0.1098126428880743,24.69525845551513,6.641719023925941,1150.7305495409064,20.381922428575308,0.9847682352505076,0.0001850510577791,0.0,0.0031483258767811,0.0019633490277727,0.0,0.0,0.0099350387871593,0.7632631135290154,0.060467329134158,0.0,0.1269136783380968,0.0429873818492752,0.0,0.0,0.0063684971494545,16.700779121192497,0.8226876672118686,1.0,1.3543504195035494,0.0,3.017517262245776,2.933365770538069,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
10,220.0,10.653672230945762,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.729273709682766,0.1352847267421684,24.69525845551513,6.641719023925941,1149.0179276676809,23.0917112119326,0.980942582723578,0.0004540433139051,0.0,0.0056942771831204,0.0030671931490356,0.0,0.0,0.0098419036303609,0.6321036067981982,0.1200055324467035,0.0,0.1875883304824439,0.0550720579612516,0.0,0.0,0.0052304723114024,16.39625303778558,0.8348789965912274,1.0,1.3400787587634009,0.0,2.973548654731536,2.8874223244634907,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
10,220.0,12.659598834455672,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.729273709682766,0.1607568105962624,24.69525845551513,6.641719023925941,1147.834666379079,25.221417964054123,0.9780359443444062,0.0008284582442934,0.0,0.0076195341069988,0.0037204184484721,0.0,0.0,0.0097956448558292,0.5418994332507006,0.1840409994133252,0.0,0.2127994623510338,0.0568046874666323,0.0,0.0,0.0044554175183081,16.16356574296432,0.8446045327506895,1.0,1.3291904029721124,0.0,2.9407432336702795,2.8533050148077823,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
10,220.0,14.66552543796558,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.729273709682766,0.1862288944503566,24.69525845551513,6.641719023925941,1147.001187002032,26.812070823654032,0.9758932118800316,0.0012936244872245,0.0,0.0089438481675592,0.0041027437690473,0.0,0.0,0.0097665716961373,0.4759296589552504,0.2482189826061675,0.0,0.2173198469918545,0.0546460329748527,0.0,0.0,0.0038854784718747,15.98758906817748,0.8522732566080975,1.0,1.320876183137777,0.0,2.9164206496135554,2.8282989466130037,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
10,220.0,16.67145204147549,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.729273709682766,0.2117009783044506,24.69525845551513,6.641719023925941,1146.3768944487583,28.01437733825689,0.974270091372034,0.0018217913365576,0.0,0.0098287674893777,0.0043330808455379,0.0,0.0,0.0097462689564924,0.4254904860210772,0.3080024149988753,0.0,0.2117634586340095,0.0512971969491533,0.0,0.0,0.0034464433968846,15.849548163886634,0.8585630624835048,1.0,1.3142229800982352,0.0,2.8976812509358507,2.8092977647886093,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
10,220.0,18.677378644985403,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.729273709682766,0.2371730621585448,24.69525845551513,6.641719023925941,1145.8733064858434,28.96813680139297,0.9729698920687214,0.0023893414659637,0.0,0.0104305564925735,0.0044794173835043,0.0,0.0,0.0097307925892369,0.3856293124153103,0.3613054667765472,0.0,0.2021594390892092,0.0478086197401023,0.0,0.0,0.0030971619788307,15.734978802412598,0.8639769435823474,1.0,1.3086409331226752,0.0,2.8823653562363045,2.7939764558711957,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
