task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
10,220.0,20.683305248495312,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.729273709682766,0.2626451460126389,24.69525845551513,6.641719023925941,1145.4407171287253,29.76647997548601,0.971868428217226,0.0029810170082676,0.0,0.0108546573920475,0.0045777882506081,0.0,0.0,0.0097181091318507,0.3533161928401066,0.4079228651638909,0.0,0.1914045739967526,0.0445439128104542,0.0,0.0,0.0028124551887955,15.634909019092904,0.8688440649639078,1.0,1.3036454728864546,0.0,2.869154720185878,2.78091297193744,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
10,220.0,22.68923185200522,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.729273709682766,0.288117229866733,24.69525845551513,6.641719023925941,1145.051770711386,30.46554888290565,0.9708927851628116,0.0035877524201207,0.0,0.011165026193405,0.0046473051687859,0.0,0.0,0.0097071310548764,0.3265866290345954,0.4484688732936175,0.0,0.1807664580532983,0.0416021776116802,0.0,0.0,0.0025758620068085,15.544119157764358,0.8733559801074066,1.0,1.299072522526569,0.0,2.8572896038795284,2.769287034675124,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
10,220.0,24.69515845551513,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.729273709682766,0.313589313720827,24.69525845551513,6.641719023925941,1144.6909983600326,31.09889171187921,0.9700000429196128,0.004204172648828,0.0,0.0114000247617743,0.0046985096118587,0.0,0.0,0.0096972500579261,0.3041074620319738,0.4837765249936301,0.0,0.1707534872379275,0.0389864167298056,0.0,0.0,0.0023761090066626,15.459554822448508,0.8776451660794472,1.0,1.2947551444654055,0.0,2.8463281820826025,2.7586213919171607,0.0,0.0,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
10,225.0,8.108994168450714,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.745848112175556,0.102971354520009,24.964665476727784,8.108894168450714,1135.122261914898,20.88193438430674,0.9873822704146322,1.3269151584653732e-05,0.0,0.0002772375956757,0.00020562568041,0.0,0.0,0.0121215971576974,0.9699906140361042,0.0042064665524677,0.0,0.0114060410476871,0.0047009378609281,0.0,0.0,0.0096959405028128,15.773442753123057,0.8456746687248683,1.0,1.3268468166275986,0.0,2.7496013972221425,2.6512625594896657,0.0,0.0,1.0000000001764784,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
10,225.0,9.981835424925944,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.745848112175556,0.1267534657133453,24.964665476727784,8.108894168450714,1133.45218836586,23.814414953732616,0.984866029540908,0.0001902159353594,0.0,0.0030727913402772,0.0018997316559815,0.0,0.0,0.0099712315274738,0.8056027557558072,0.0485932249850796,0.0,0.1034875632749951,0.0356490588559335,0.0,0.0,0.0066673971281845,15.444735074494368,0.859271345625573,1.0,1.3133296863957185,0.0,2.708048436797976,2.6069932683853354,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
10,225.0,11.854676681401171,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.745848112175556,0.1505355769066815,24.964665476727784,8.108894168450714,1131.7496342406696,26.37214885626189,0.98116947765273,0.0004562179351711,0.0,0.0055336691917899,0.0029820925430096,0.0,0.0,0.0098585426772993,0.6909875707018571,0.0978285077996666,0.0,0.157941264205418,0.0475744929174736,0.0,0.0,0.0056681643755846,15.175931699426734,0.8706959525580047,1.0,1.3014851108265937,0.0,2.67332656142732,2.5711132899923164,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
10,225.0,13.727517937876405,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.745848112175556,0.1743176881000178,24.964665476727784,8.108894168450714,1130.5293979355472,28.4274548520945,0.9782789230107783,0.0008236815696227,0.0,0.0074442056932936,0.0036477609449534,0.0,0.0,0.0098054287813517,0.6071273003421895,0.1523755465048588,0.0,0.1847876205843663,0.050753875167388,0.0,0.0,0.0049556574011971,14.965771018639254,0.8799398824734369,1.0,1.2922340264858103,0.0,2.646706600051713,2.5437868155666927,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
10,225.0,15.600359194351634,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.745848112175556,0.198099799293354,24.964665476727784,8.108894168450714,1129.6465927013433,29.996757142250207,0.9760969798298396,0.001282039899753,0.0,0.008797901607615,0.0040503575838113,0.0,0.0,0.0097727210789807,0.5430023093591201,0.2088558785079632,0.0,0.1936386177895273,0.0500915376395825,0.0,0.0,0.0044116567038068,14.803873170301069,0.8873661046644138,1.0,1.2850475596826054,0.0,2.6265899412115234,2.523345753824753,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
10,225.0,17.473200450826866,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.745848112175556,0.2218819104866903,24.964665476727784,8.108894168450714,1128.975992244742,31.198568124692382,0.9744216069256418,0.0018066064946642,0.0,0.0097232985791759,0.0042983205621931,0.0,0.0,0.0097501674383246,0.4922855214511663,0.263242795358249,0.0,0.192556183480497,0.0479355435496422,0.0,0.0,0.0039799561604451,14.675796683579406,0.8934651764177595,1.0,1.279263058699296,0.0,2.61095785597755,2.5076598033907005,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
10,225.0,19.346041707302096,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.745848112175556,0.2456640216800266,24.964665476727784,8.108894168450714,1128.4325023354145,32.1559629994193,0.9730733088001888,0.0023742292531605,0.0,0.0103614534410172,0.0044578117930025,0.0,0.0,0.0097331967126307,0.4511168009045678,0.3131685751766691,0.0,0.186749332449387,0.0453371879576513,0.0,0.0,0.0036281035117249,14.569418047168432,0.8987063334929559,1.0,1.2744082190588946,0.0,2.5981764617030167,2.4949959199556115,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
10,225.0,21.218882963777325,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.745848112175556,0.2694461328733629,24.964665476727784,8.108894168450714,1127.9655458876966,32.956743398953684,0.9719312730457516,0.0029689594415568,0.0,0.0108146111868815,0.0045656888950883,0.0,0.0,0.0097194674307215,0.4170080629051479,0.3578983841740767,0.0,0.179027635531361,0.0427304243615392,0.0,0.0,0.0033354930278751,14.476744911483705,0.9033983246271838,1.0,1.2700876779672527,0.0,2.5872030255005067,2.4842284034057545,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
10,225.0,23.091724220252555,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.745848112175556,0.2932282440666991,24.964665476727784,8.108894168450714,1127.546258160026,33.65609478627758,0.970921685583672,0.0035809355560079,0.0,0.0111475198207915,0.0046421380265332,0.0,0.0,0.0097077210129953,0.388277404139639,0.3975803040645222,0.0,0.1707752137450936,0.0402788779870517,0.0,0.0,0.0030882000636934,14.392944385116923,0.9077275380833598,1.0,1.266164047119968,0.0,2.577386954625417,2.4746825116540934,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
10,225.0,24.964565476727785,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.745848112175556,0.3170103552600353,24.964665476727784,8.108894168450714,1127.1579529386047,34.2878164650806,0.970000047403136,0.0042041700547391,0.0,0.011400023207314,0.0046985092154422,0.0,0.0,0.0096972501193684,0.3637429578416747,0.4327071003393893,0.0,0.1626405395612962,0.0380330019331692,0.0,0.0,0.0028764003244703,14.315121755886876,0.9118283143941178,1.0,1.2624608547667435,0.0,2.568348433525998,2.465956366165777,0.0,0.0,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
10,230.0,9.808954460120532,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7624225146683462,0.1245581518745464,25.618175067969634,9.808854460120532,1117.102820105471,25.11317536664647,0.9871467541592216,1.78059433627636e-05,0.0,0.0003447318678976,0.000251302585981,0.0,0.0,0.0122394054435369,0.9699924364715616,0.0042060502025348,0.0,0.0114049115883759,0.0047004735105401,0.0,0.0,0.0096961282269875,14.486162069303465,0.8869035277336635,1.0,1.286338250894936,0.0,2.486718638081572,2.365606878308576,0.0,0.0,1.000000000044312,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
10,230.0,11.56552341654821,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7624225146683462,0.1468637894164852,25.618175067969634,9.808854460120532,1115.5256052962404,27.87365710565397,0.9849371302326864,0.0001970501087516,0.0,0.0030013592365648,0.0018486558382455,0.0,0.0,0.0100158045837517,0.8394665811156049,0.0392221375096318,0.0,0.0847948470685695,0.0296029907327673,0.0,0.0,0.0069134435734264,14.20059762041741,0.8995861206164868,1.0,1.2750424440864163,0.0,2.454330501344403,2.331580899435544,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
10,230.0,13.322092372975888,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7624225146683462,0.1691694269584239,25.618175067969634,9.808854460120532,1113.8387215108537,30.306744627283862,0.9813857448751656,0.0004607738001023,0.0,0.0053700868271552,0.0029041823965858,0.0,0.0,0.0098792121009909,0.7413123378161265,0.0793926264133673,0.0,0.1325141802515832,0.0407384025758511,0.0,0.0,0.0060424529430718,13.963184013968649,0.91041357163866,1.0,1.265211339331362,0.0,2.426706462662434,2.3035039306366225,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
10,230.0,15.078661329403566,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7624225146683462,0.1914750645003627,25.618175067969634,9.808854460120532,1112.5870456002333,32.305120841436,0.9785269862786996,0.0008215606392765,0.0,0.0072571832498007,0.0035766984611807,0.0,0.0,0.0098175713710421,0.6656152502144831,0.1249531862801608,0.0,0.1592859189952969,0.0447434782303904,0.0,0.0,0.0054021662796687,13.773380670535673,0.9193396688387736,1.0,1.2573394424759197,0.0,2.405006435574065,2.2815895300698323,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
10,230.0,16.835230285831244,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7624225146683462,0.2137807020423015,25.618175067969634,9.808854460120532,1111.6567058222713,33.86690121108514,0.9763142279437814,0.0012725754045594,0.0,0.0086359623472853,0.0039968737876714,0.0,0.0,0.0097803605167023,0.6053818392175446,0.1734924958730827,0.0,0.171012755357203,0.0452149410415178,0.0,0.0,0.0048979685106515,13.62426728946606,0.92661364498271,1.0,1.251094033662166,0.0,2.3882595084826184,2.2648332187497915,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
10,230.0,18.59179924225892,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7624225146683462,0.2360863395842402,25.618175067969634,9.808854460120532,1110.938843882817,35.08172473873143,0.9745876240834508,0.001792603406635,0.0,0.0096028635935406,0.0042618940501765,0.0,0.0,0.0097550148661967,0.5562240778685558,0.2217159392275322,0.0,0.1734940200616742,0.0440787918559606,0.0,0.0,0.0044871709862773,13.50504155960561,0.9326232153239532,1.0,1.246054192940806,0.0,2.3750950132926163,2.251812060567596,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
10,230.0,20.3483681986866,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7624225146683462,0.258391977126179,25.618175067969634,9.808854460120532,1110.353529452424,36.05567996423697,0.9731884841355468,0.0023594906239578,0.0,0.0102810121509076,0.0044348290380979,0.0,0.0,0.0097361840514898,0.5152863874656067,0.2672809658272212,0.0,0.1709852534297477,0.042302635308332,0.0,0.0,0.0041447579690922,13.405775977580486,0.9377789010942592,1.0,1.241789953093172,0.0,2.364301128874473,2.241262493036388,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
10,230.0,22.10493715511428,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7624225146683462,0.2806976146681178,25.618175067969634,9.808854460120532,1109.850241100007,36.87067876922478,0.972001929590295,0.002956816286636,0.0,0.0107673936333583,0.0045527087556262,0.0,0.0,0.0097211517340843,0.4806364898868668,0.3091229265677089,0.0,0.1660466406709106,0.0403394757316318,0.0,0.0,0.0038544671428817,13.319463515217,0.9423731729401148,1.0,1.2380424659290403,0.0,2.355037594375033,2.23230661601278,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
10,230.0,23.86150611154196,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7624225146683462,0.3030032522100566,25.618175067969634,9.808854460120532,1109.398901392145,37.58086742442478,0.9709543565405236,0.0035739294307165,0.0,0.0111266958992963,0.0046365677624753,0.0,0.0,0.0097084503669881,0.4509159129259747,0.3470166187883552,0.0,0.1600719291762562,0.0383905065326848,0.0,0.0,0.0036050325767289,13.24166800483228,0.9466273788464428,1.0,1.234618966927109,0.0,2.3467778129830137,2.224393687771458,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
10,230.0,25.618075067969635,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7624225146683462,0.3253088897519953,25.618175067969634,9.808854460120532,1108.9816479353096,38.2204619959571,0.9700000522742024,0.0042041673953511,0.0,0.0114000213721084,0.0046985087670094,0.0,0.0,0.0096972501913286,0.4251375354072939,0.3811469799131147,0.0,0.1537874620679324,0.0365397173328625,0.0,0.0,0.0033883052787964,13.169654101508776,0.95062089932188,1.0,1.231441718024715,0.0,2.339199090437532,2.217186034198851,0.0,0.0,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
10,235.0,11.764429097967655,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7789969171611363,0.1493895758472083,26.65124623211496,11.764329097967655,1098.3574327459678,30.01468348253025,0.9869208017925551,2.369107337379455e-05,0.0,0.0004222402481253,0.0003047410071744,0.0,0.0,0.0123285258787712,0.9699938520262248,0.0042057224992171,0.0,0.0114040236850517,0.0047001082466678,0.0,0.0,0.0096962935428384,13.219417260391092,0.9322559313425288,1.0,1.2488193138924728,0.0,2.2699069684565294,2.1244958249026222,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
10,235.0,13.418508779539575,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7789969171611363,0.1703937622798676,26.65124623211496,11.764329097967655,1096.8501686044142,32.63369026918043,0.9849774220368244,0.0002058762731608,0.0,0.0029370271375471,0.0018102665284742,0.0,0.0,0.0100694080239933,0.8663409646655981,0.0318767061044232,0.0,0.0699726807318061,0.0246881148513694,0.0,0.0,0.007121533646803,12.970794595906485,0.9442623338018096,1.0,1.239359984686133,0.0,2.2443862648407715,2.098222263180947,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
10,235.0,15.0725884611115,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7789969171611363,0.191397948712527,26.65124623211496,11.764329097967655,1095.182622300435,34.96494807030238,0.9815848375089936,0.0004681237572129,0.0,0.0052079644933132,0.0028345645045885,0.0,0.0,0.0099045097358915,0.7835050592398237,0.0643483342668974,0.0,0.1110811766581945,0.0347046939754596,0.0,0.0,0.0063607358596247,12.761092770789707,0.9546456919777172,1.0,1.2311759877436956,0.0,2.222230119765157,2.0762069200389432,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
10,235.0,16.726668142683423,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7789969171611363,0.2124021351451863,26.65124623211496,11.764329097967655,1093.9042399808209,36.92044571162143,0.9787736269499252,0.0008227242410088,0.0,0.0070626864998613,0.0035084768969515,0.0,0.0,0.009832485412253,0.7167450175992818,0.1018122384269941,0.0,0.1365996967736328,0.0390494450999855,0.0,0.0,0.0057936021001057,12.589847943362082,0.9633771814165392,1.0,1.224481333434075,0.0,2.204413388318527,2.058614511405173,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
10,235.0,18.380747824255344,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7789969171611363,0.2334063215778456,26.65124623211496,11.764329097967655,1092.928166613758,38.48558220540313,0.9765406808156976,0.0012660557045784,0.0,0.00846044229438,0.0039430446534831,0.0,0.0,0.0097897765318607,0.6617472977901063,0.1426748064266857,0.0,0.1499387331503849,0.0403025724151026,0.0,0.0,0.0053365902177203,12.45256521265546,0.9705777644771412,1.0,1.2190673189937085,0.0,2.190359757533228,2.044853458197768,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
10,235.0,20.034827505827263,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7789969171611363,0.2544105080105049,26.65124623211496,11.764329097967655,1092.1620028893276,39.7248049593973,0.974766143086259,0.0017805994424778,0.0,0.0094681500595988,0.0042240992362994,0.0,0.0,0.0097610081753648,0.6155764498096966,0.1844300926685624,0.0,0.1550603319150772,0.039977140638994,0.0,0.0,0.0049559849676696,12.341400779238905,0.976603642957088,1.0,1.2146269288042222,0.0,2.179158260294294,2.034002954838074,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
10,235.0,21.688907187399188,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7789969171611363,0.2754146944431643,26.65124623211496,11.764329097967655,1091.5325234489835,40.72705911358212,0.9733147685019978,0.0023457654107849,0.0,0.0101890470488698,0.0044105361093691,0.0,0.0,0.009739882928978,0.5762053391265088,0.2249867468986366,0.0,0.1552654670108409,0.0389100406124695,0.0,0.0,0.0046324063515439,12.248445421803329,0.9817818966053056,1.0,1.210884164915082,0.0,2.169927234894302,2.025177306526004,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
10,235.0,23.342986868971117,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7789969171611363,0.2964188808758237,26.65124623211496,11.764329097967655,1090.990320756182,41.56746749930552,0.9720803264846362,0.0029449915086395,0.0,0.0107126096107193,0.0045388355107408,0.0,0.0,0.0097232368852641,0.542200093011823,0.2631495191782569,0.0,0.1527627171849847,0.0375344688457538,0.0,0.0,0.0043532017791813,12.167685010880854,0.986382775432076,1.0,1.2075798955627686,0.0,2.162008703001179,2.0176845656975426,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
10,235.0,24.997066550543035,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7789969171611363,0.3174230673084829,26.65124623211496,11.764329097967655,1090.5045322784022,42.29873007185662,0.9709908686131794,0.0035669154984805,0.0,0.011102289423116,0.0046305743200076,0.0,0.0,0.0097093521452163,0.5125163128485233,0.298439875138094,0.0,0.1488690773782114,0.0360652323235223,0.0,0.0,0.0041095023116488,12.09510420942114,0.9905879231654589,1.0,1.2046066078262614,0.0,2.154967989943476,2.011081802539413,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
10,235.0,26.65114623211496,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7789969171611363,0.3384272537411423,26.65124623211496,11.764329097967655,1090.0562270105745,42.95545838251639,0.970000057579316,0.0042041646763156,0.0,0.0114000192063233,0.0046985082611744,0.0,0.0,0.0096972502768704,0.4863715692832548,0.330795801102178,0.0,0.1443319052860753,0.0346059347515783,0.0,0.0,0.0038947895769135,12.028138228046137,0.9945473200511368,1.0,1.201832777590894,0.0,2.1485292078140645,2.005087737729267,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
10,240.0,13.999119071564497,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7955713196539265,0.177766591384946,28.064813734973814,13.999019071564495,1078.7661383506809,35.68057155428318,0.9867009631984034,3.129762942183476e-05,0.0,0.0005104499792299,0.0003669554834828,0.0,0.0,0.0123903337094619,0.9699949638656522,0.0042054618888211,0.0,0.011403318760355,0.0046998179920133,0.0,0.0,0.0096964374931582,11.97447033199756,0.9825552300715594,1.0,1.2140510390725594,0.0,2.089407501950471,1.920143765038676,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
10,240.0,15.561962923054422,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7955713196539265,0.1976122275943418,28.064813734973814,13.999019071564495,1077.307246900467,38.18411315339576,0.984983139909252,0.0002171083218077,0.0,0.0028826330465485,0.0017847818449928,0.0,0.0,0.0101323368773987,0.8875984316028314,0.0261317102707731,0.0,0.0582425050748305,0.0207229180166846,0.0,0.0,0.0073044350348803,11.757716035991612,0.9940831448257832,1.0,1.2060970865689529,0.0,2.0690939522846903,1.8997763552925289,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
10,240.0,17.124806774544346,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7955713196539265,0.2174578638037377,28.064813734973814,13.999019071564495,1075.6608027563684,40.432987050442,0.9817604359684216,0.000478755262624,0.0,0.005051580330435,0.0027742359317029,0.0,0.0,0.0099349925068164,0.8184213066729134,0.0522210106220182,0.0,0.0932244224119672,0.0295002475580263,0.0,0.0,0.0066330127350747,11.57258875910498,1.004187390172004,1.0,1.1992890224081312,0.0,2.051187036895709,1.88252960459166,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
10,240.0,18.68765062603427,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7955713196539265,0.2373035000131335,28.064813734973814,13.999019071564495,1074.3594007684294,42.35729512141072,0.9790119504748324,0.000827850816626,0.0,0.0068652281834108,0.0034443704512444,0.0,0.0,0.0098506000738862,0.7605954538896602,0.0826582092226017,0.0,0.1167722485888766,0.0338401393979835,0.0,0.0,0.0061339489008778,11.418377123005094,1.0128200113151613,1.0,1.193604983712065,0.0,2.036465036077365,1.8684383649852856,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
