task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
10,240.0,20.2504944775242,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7955713196539265,0.2571491362225295,28.064813734973814,13.999019071564495,1073.3392095299168,43.93448624274739,0.9767711820338884,0.0012633831750489,0.0,0.0082743875903376,0.0038897643235407,0.0,0.0,0.0098012828771842,0.7115209728925677,0.11646531070674,0.0,0.1307166190443834,0.0355711520041816,0.0,0.0,0.0057259453521272,11.292216768197484,1.020064892385638,1.0,1.188914191477591,0.0,2.0245939084432183,1.8571603112530943,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
10,240.0,21.81333832901412,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7955713196539265,0.2769947724319253,28.064813734973814,13.999019071564495,1072.5235948623204,45.20778433238073,0.9749543649679422,0.0017715449778581,0.0,0.0093203622197122,0.0041853568803826,0.0,0.0,0.0097683709541046,0.6692864804625178,0.1518585101343078,0.0,0.1376292763486198,0.0358453145944316,0.0,0.0,0.0053804184601227,11.18858372716927,1.0261921907808174,1.0,1.1850187127688516,0.0,2.01498654921648,1.848112334072936,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
10,240.0,23.37618218050405,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7955713196539265,0.2968404086413212,28.064813734973814,13.999019071564495,1071.8472004695152,46.249195984447525,0.9734510280070064,0.0023338441344311,0.0,0.0100856194126099,0.0043850652272457,0.0,0.0,0.0097444432187068,0.6324969264343089,0.1871213092122017,0.0,0.1399470392444978,0.035352910704274,0.0,0.0,0.0050818144047174,11.1013703400406,1.0314732784631346,1.0,1.1817107855594469,0.0,2.0070111774399395,1.840675594479665,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
10,240.0,24.93902603199397,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7955713196539265,0.316686044850717,28.064813734973814,13.999019071564495,1071.2628501499628,47.12598279145436,0.9721661712404782,0.0029340102658924,0.0,0.0106499251957552,0.0045240811252212,0.0,0.0,0.0097258121726529,0.6001247491195175,0.2210905947595063,0.0,0.1394818131370707,0.0344826749919134,0.0,0.0,0.0048201679919918,11.02555020777715,1.0361566862803258,1.0,1.1787935910010354,0.0,2.000161674804981,1.8343499932195089,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
10,240.0,26.50186988348389,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7955713196539265,0.3365316810601129,28.064813734973814,13.999019071564495,1070.7394592821286,47.88868240604016,0.9710312243662624,0.0035601399811768,0.0,0.0110740265369754,0.0046241427527639,0.0,0.0,0.0097104663628213,0.5713978534091734,0.253155967291125,0.0,0.137413044895022,0.0334446038961245,0.0,0.0,0.0045885305085551,10.957560059062072,1.0404251206850612,1.0,1.176179009491551,0.0,1.994083466179661,1.8287845875130424,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
10,240.0,28.064713734973814,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.7955713196539265,0.3563773172695088,28.064813734973814,13.999019071564495,1070.2572214180352,48.57206366476302,0.970000063372015,0.0042041619046769,0.0,0.0114000166516,0.004698507691718,0.0,0.0,0.0096972503799897,0.545722341483832,0.2830832878608131,0.0,0.1344626443179888,0.0323499461159458,0.0,0.0,0.0043817802214199,10.895026404705945,1.044435532407011,1.0,1.173748340576289,0.0,1.9885419386193903,1.823747032748152,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
10,245.0,16.53779630501443,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8121457221467165,0.2100037626033578,29.864010565414578,16.537696305014432,1058.1851314735602,42.22365571626793,0.9864835041647856,4.111398893391319e-05,0.0,0.0006102784823148,0.000439112402088,0.0,0.0,0.0124259909618776,0.969995846550699,0.0042052525584346,0.0,0.0114027537936948,0.0046995850887681,0.0,0.0,0.0096965620084032,10.752861852321445,1.0389053928328025,1.0,1.1818048326604311,0.0,1.937725506489214,1.7464387632694236,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
10,245.0,18.01847566728112,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8121457221467165,0.2288060402194427,29.864010565414578,16.537696305014432,1056.754387829227,44.63425977929397,0.9849508385521653,0.0002312827002239,0.0,0.0028409382548433,0.0017725295048015,0.0,0.0,0.0102044109879659,0.9044129651760128,0.0216327978036081,0.0,0.0489474793769909,0.0175343473138782,0.0,0.0,0.0074724103295097,10.56381773458642,1.0501318711760177,1.0,1.1751300450501263,0.0,1.9214041851315409,1.730603712618233,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
10,245.0,19.4991550295478,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8121457221467165,0.2476083178355275,29.864010565414578,16.537696305014432,1055.1288960763657,46.81774532868968,0.981906432481688,0.0004932623415102,0.0,0.0049050720335321,0.0027241051730517,0.0,0.0,0.0099711279702178,0.8470852713908514,0.0425136915920747,0.0,0.0784500616135654,0.0250810787893938,0.0,0.0,0.0068698966141144,10.400584568184636,1.0601024328997,1.0,1.1694687930766918,0.0,1.906830009015969,1.7170651626055489,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
10,245.0,20.97983439181448,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8121457221467165,0.2664105954516124,29.864010565414578,16.537696305014432,1053.8068750575014,48.72099602828224,0.9792347736185516,0.0008376919289431,0.0,0.0066695522401216,0.0033856422977522,0.0,0.0,0.0098723399146312,0.7976958532304915,0.0670172120876856,0.0,0.0996622745921876,0.0291942788557936,0.0,0.0,0.0064303812338414,10.262090410998027,1.0687524336670648,1.0,1.16465866169133,0.0,1.8946064641352445,1.7057824382595828,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
10,245.0,22.460513754081163,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8121457221467165,0.2852128730676973,29.864010565414578,16.537696305014432,1052.7437255413724,50.317403675214685,0.9769996873565644,0.0012655422358731,0.0,0.0080815125269012,0.0038380468512781,0.0,0.0,0.0098152110293832,0.7547132728694034,0.0945874944464895,0.0,0.1134665721232806,0.0311635063124305,0.0,0.0,0.0060691542483957,10.14651773772879,1.076148562991173,1.0,1.16061121042505,0.0,1.8845346890192032,1.696546860919263,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
10,245.0,23.941193116347847,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8121457221467165,0.3040151506837822,29.864010565414578,16.537696305014432,1051.877296049016,51.63305599337509,0.9751485264804772,0.0017665278121019,0.0,0.0091613744769479,0.0041462215897948,0.0,0.0,0.0097773496406781,0.716918636000769,0.1240307802371687,0.0,0.1214438056437652,0.0318469329836464,0.0,0.0,0.0057598451346504,10.050091777131811,1.0824606372578367,1.0,1.1572067004011453,0.0,1.8762391792992532,1.6890006530398358,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
10,245.0,25.42187247861453,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8121457221467165,0.3228174282998671,29.864010565414578,16.537696305014432,1051.150790518515,52.72376147723613,0.9735954533615384,0.0023246870612664,0.0,0.0099711918381595,0.0043586320722669,0.0,0.0,0.0097500356667685,0.683373614282311,0.1540376088520511,0.0,0.1253061602000388,0.0317934270964491,0.0,0.0,0.0054891895691499,9.96825587214431,1.0879460830700154,1.0,1.1542815296324818,0.0,1.8692858410059892,1.6827310094788268,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
10,245.0,26.902551840881213,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8121457221467165,0.3416197059159519,29.864010565414578,16.537696305014432,1050.5203428366494,53.647880023223465,0.972258818332874,0.0029245451264505,0.0,0.0105791610105607,0.0045084935980432,0.0,0.0,0.0097289819320712,0.6533601489546947,0.1835859845870236,0.0,0.1264696819985483,0.031335156836509,0.0,0.0,0.0052490276232242,9.896941417012007,1.0928086116725886,1.0,1.1517035193172107,0.0,1.863295012717908,1.6773893534059667,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
10,245.0,28.383231203147893,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8121457221467165,0.3604219835320367,29.864010565414578,16.537696305014432,1049.9553301759654,54.45281464244774,0.9710752994603966,0.0035539326178744,0.0,0.0110416596223801,0.0046172676443062,0.0,0.0,0.0097118406550424,0.6263236320626495,0.2120372431525901,0.0,0.1259403690901422,0.0306649564135516,0.0,0.0,0.0050337992810664,9.83306741927946,1.0972387206054273,1.0,1.1493918913183094,0.0,1.857982507917188,1.6727002535478537,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
10,245.0,29.863910565414574,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8121457221467165,0.3792242611481216,29.864010565414578,16.537696305014432,1049.435366433263,55.17301308153663,0.970000069713442,0.0042041590893639,0.0,0.0114000136399657,0.0046985070513573,0.0,0.0,0.0096972505058711,0.6018279876109509,0.2390597575103985,0.0,0.1243802093445488,0.0298925872360296,0.0,0.0,0.0048394582980719,9.774479217922272,1.101367725000862,1.0,1.1472526326949193,0.0,1.8531509518522569,1.6684649206643214,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
10,250.0,19.406457035102846,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8287201246395067,0.2464312004457504,32.05716872872643,19.406357035102847,1036.4385518370705,49.78187882617973,0.9862641819623152,5.379213769290892e-05,0.0,0.0007230530716542,0.0005225828113598,0.0,0.0,0.0124363900169777,0.9699965545899356,0.0042050827839332,0.0,0.011402296848422,0.0046993964521403,0.0,0.0,0.0096966693255688,9.556464434472986,1.1027244301774168,1.0,1.1519067998069743,0.0,1.8090123013394928,1.5984043674734814,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
10,250.0,20.81208055661658,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8287201246395067,0.264280388020528,32.05716872872643,19.406357035102847,1035.017075479438,52.119390737123794,0.9848772733917454,0.0002491057462068,0.0,0.0028147685176646,0.0017739926810069,0.0,0.0,0.0102848596633761,0.917745047068036,0.0180960938689677,0.0,0.041554935453235,0.014970596365169,0.0,0.0,0.0076333272445921,9.391722775197472,1.113859050767997,1.0,1.1463588664654762,0.0,1.7957836529599225,1.586121504041791,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
10,250.0,22.21770407813031,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8287201246395067,0.2821295755953055,32.05716872872643,19.406357035102847,1033.4104025287304,54.25274519855469,0.9820168354991008,0.0005123926068064,0.0,0.004772506928931,0.0026850266887047,0.0,0.0,0.010013238276457,0.8705230095067308,0.0347655142348581,0.0,0.066263609576195,0.0213664142379545,0.0,0.0,0.0070814524442615,9.2480975322045,1.1238237475226165,1.0,1.141660332808292,0.0,1.7838330334259491,1.5754861289631303,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
10,250.0,23.62332759964404,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8287201246395067,0.299978763170083,32.05716872872643,19.406357035102847,1032.0686351951465,56.14414266879953,0.9794346831611614,0.0008531121075064,0.0,0.006480587658719,0.0033335180823035,0.0,0.0,0.0098980989903093,0.8288097676327447,0.0543533577684883,0.0,0.0850196686758019,0.0251256719051207,0.0,0.0,0.0066915340178443,9.124175541366368,1.1326267325838528,1.0,1.137606483118623,0.0,1.7736191574678062,1.5664686303197892,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
10,250.0,25.02895112115777,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8287201246395067,0.3178279507448606,32.05716872872643,19.406357035102847,1030.9628938559135,57.76596187889541,0.9772193042406472,0.0012736156320191,0.0,0.0078861877015927,0.0037889949890929,0.0,0.0,0.009831897436648,0.7917309079334015,0.0765703529283482,0.0,0.0981688360849894,0.0271575652973803,0.0,0.0,0.0063723377558802,9.018777280582896,1.1402670029402238,1.0,1.1341388055897057,0.0,1.76502959793089,1.558946188503675,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
10,250.0,26.434574642671503,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8287201246395067,0.3356771383196381,32.05716872872643,19.406357035102847,1030.043863314607,59.13114957887132,0.9753437771171216,0.0017667775382999,0.0,0.0089938552413785,0.0041073827088775,0.0,0.0,0.0097882073943223,0.7585233218491081,0.1006638325565379,0.0,0.1066231137966402,0.0280920812825645,0.0,0.0,0.0060976505151493,8.929393597911506,1.1468946986035733,1.0,1.1311704615068443,0.0,1.7578270181005131,1.5526807981689836,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
10,250.0,27.84019816418523,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8287201246395067,0.3535263258944156,32.05716872872643,19.406357035102847,1029.2634971377806,60.2806540079765,0.9737453646398052,0.0023194388233341,0.0,0.0098467949664264,0.0043315518061126,0.0,0.0,0.0097568497643216,0.7285669987920839,0.1256995586286068,0.0,0.1115247082973132,0.0283534203409699,0.0,0.0,0.0058553139410262,8.852748603582382,1.1526765187873564,1.0,1.128596978934045,0.0,1.7517192559393,1.547407620640513,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
10,250.0,29.245821685698964,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8287201246395067,0.3713755134691932,32.05716872872643,19.406357035102847,1028.582170978416,61.263142973700106,0.972357113819348,0.0029174409657322,0.0,0.010500409705071,0.004492169996261,0.0,0.0,0.0097328655135878,0.7013690653863432,0.150851444477832,0.0,0.1139267737086523,0.0282144731664789,0.0,0.0,0.0056382432606933,8.785669612555616,1.157835297701859,1.0,1.1263194362573343,0.0,1.7464292021412224,1.542877644302696,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
10,250.0,30.651445207212696,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8287201246395067,0.3892247010439707,32.05716872872643,19.406357035102847,1027.9704901584284,62.12175716543575,0.97112276740603,0.0035487268508249,0.0,0.0110050163620815,0.004609958609308,0.0,0.0,0.0097135307717554,0.6765388381089524,0.1755281620488661,0.0,0.1146472770263759,0.0278439366936739,0.0,0.0,0.0054417861221314,8.725578310354512,1.1625363523961447,1.0,1.124275942488235,0.0,1.7417343253127937,1.5389060325782045,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
10,250.0,32.05706872872643,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8287201246395067,0.4070738886187482,32.05716872872643,19.406357035102847,1027.4078972257664,62.88990036570595,0.9700000766735816,0.0042041562413405,0.0,0.011400010092474,0.0046985063313586,0.0,0.0,0.009697250661245,0.653763408603675,0.1993649430818325,0.0,0.1142651724987829,0.027343828688814,0.0,0.0,0.0052626471268955,8.670569158957267,1.166882086165824,1.0,1.122392594361687,0.0,1.7374713223028448,1.5353225712528409,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
10,255.0,22.632549258100184,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8452945271322968,0.2873974508965102,34.654996781886744,22.632449258100184,1013.3065136741492,58.52773979230774,0.9860379038333004,7.022337180330224e-05,0.0,0.000850770118355,0.0006190228410883,0.0,0.0,0.012422079835453,0.969997128286793,0.0042049437810746,0.0,0.0114019239618914,0.0046992422865461,0.0,0.0,0.0096967616836945,8.387561128089166,1.1759846221535006,1.0,1.1242524577435806,0.0,1.6986223711630923,1.47217926340789,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
10,255.0,23.968365649632023,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8452945271322968,0.304360198725486,34.654996781886744,22.632449258100184,1011.8767057121146,60.80995886721426,0.9847591457198104,0.0002715271658585,0.0,0.0028072372467806,0.0017898743860613,0.0,0.0,0.0103722154814891,0.9283601347104804,0.0152994334838106,0.0,0.0356428299114189,0.0129046284428355,0.0,0.0,0.0077929734514543,8.244336447518654,1.187219293791157,1.0,1.1196861743514075,0.0,1.6878137745944324,1.4626168736527825,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
10,255.0,25.304182041163862,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8452945271322968,0.3213229465544617,34.654996781886744,22.632449258100184,1010.2845925616348,62.90727235511631,0.98208555465701,0.0005371185236092,0.0,0.0046580333395963,0.002657858078356,0.0,0.0,0.0100614354014282,0.8896727743737242,0.0285776622389637,0.0,0.0562110765241448,0.0182618159755925,0.0,0.0,0.0072766708875747,8.118380187753706,1.1973547750494256,1.0,1.1158144353254345,0.0,1.6779519296938417,1.4543204281803468,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
10,255.0,26.639998432695705,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8452945271322968,0.3382856943834375,34.654996781886744,22.632449258100184,1008.9221564961792,64.79560125054596,0.9796039950357928,0.0008751532976213,0.0,0.0063034598321498,0.0032891820561213,0.0,0.0,0.0099282097783149,0.8547779210170696,0.0441438422993036,0.0,0.0725452134841811,0.0216066739956018,0.0,0.0,0.0069263492038435,8.008033498146952,1.2064415329929497,1.0,1.1124268884028798,0.0,1.6693628780813217,1.4471444293126938,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
10,255.0,27.97581482422754,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8452945271322968,0.3552484422124132,34.654996781886744,22.632449258100184,1007.7729943573304,66.44858474135127,0.9774223273485048,0.0012888232021156,0.0,0.0076934128800902,0.003743768917109,0.0,0.0,0.0098516676521803,0.8232026900863507,0.0618640147905139,0.0,0.0847088686820239,0.0235812265683179,0.0,0.0,0.0066431998727933,7.912485650034433,1.2144715305251006,1.0,1.1094763023267358,0.0,1.6619982508555338,1.4410378006850433,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
10,255.0,29.311631215759384,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8452945271322968,0.372211190041389,34.654996781886744,22.632449258100184,1006.798825784295,67.869730446467,0.9755340916345994,0.0017736793036994,0.0,0.0088213578291818,0.0040696555518538,0.0,0.0,0.0098012156806654,0.7944791813308353,0.0812913996716008,0.0,0.0931860920308215,0.0246434955020547,0.0,0.0,0.0063998314646876,7.830098766324978,1.2215208884335922,1.0,1.1069091002804048,0.0,1.6557169187149503,1.4358665750230584,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
10,255.0,30.647447607291223,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8452945271322968,0.3891739378703647,34.654996781886744,22.632449258100184,1005.9600832975412,69.08700337689542,0.9738970174682248,0.002319442121543,0.0,0.0097141994635488,0.0043042509966778,0.0,0.0,0.0097650899500057,0.7682043677762556,0.1018010526948323,0.0,0.0986960908736653,0.0251141535600591,0.0,0.0,0.0061843350951874,7.758612906282037,1.2277552493112218,1.0,1.104658274938237,0.0,1.6503194920832365,1.4314500051966046,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
10,255.0,31.983263998823062,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8452945271322968,0.4061366856993404,34.654996781886744,22.632449258100184,1005.2220718305036,70.13903272626209,0.9724592145494134,0.0029137386531203,0.0,0.0104141803063026,0.0044752701458108,0.0,0.0,0.0097375963453528,0.7440447277577309,0.1227735041786487,0.0,0.101981425406587,0.0252101966196096,0.0,0.0,0.0059901460374238,7.69565500000713,1.233338818702409,1.0,1.1026656333710771,0.0,1.6456101852827505,1.4276215972847253,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
10,255.0,33.3190803903549,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8452945271322968,0.4230994335283162,34.654996781886744,22.632449258100184,1004.557410916539,71.06356578155304,0.9711730030731346,0.0035450813361653,0.0,0.0109640678038965,0.0046022469919104,0.0,0.0,0.0097156007948931,0.721728637071595,0.1437103791389446,0.0,0.1036744549272588,0.0250733949582576,0.0,0.0,0.0058131339039439,7.639151811567668,1.2384232062832388,1.0,1.100863451260559,0.0,1.6414198613845112,1.4242566660580436,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
10,255.0,34.65489678188674,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8452945271322968,0.4400621813572919,34.654996781886744,22.632449258100184,1003.945888834243,71.89202570392989,0.9700000843335588,0.0042041533732886,0.0,0.0114000059173626,0.0046985055208836,0.0,0.0,0.0096972508549062,0.7010347549954178,0.1642626112618753,0.0,0.1042579252692372,0.0247942337872848,0.0,0.0,0.0056504746861847,7.587474620921648,1.2431262021416811,1.0,1.099204472710979,0.0,1.6376165854051998,1.421219399863842,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
10,260.0,26.245306709685,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.861868929625087,0.333273735996,37.66984448479727,26.245206709685,988.5070422523144,68.68261974588829,0.9857981932274836,9.166130240257668e-05,0.0,0.0009964851127089,0.0007304996290399,0.0,0.0,0.0123831607283649,0.969997597781778,0.004204828898156,0.0,0.0114016169603389,0.00469911518397,0.0,0.0,0.0096968411757566,7.248956728905423,1.2614465573750622,1.0,1.0987788275378298,0.0,1.6027905851550477,1.3646001130888803,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
