task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
10,260.0,27.514688684697475,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.861868929625087,0.3493928721866346,37.66984448479727,26.245206709685,987.0524340260632,70.92582607483692,0.9845926370422164,0.0002998582899558,0.0,0.0028220950240929,0.0018211959308243,0.0,0.0,0.0104642137129104,0.93685929391878,0.013071193030566,0.0,0.0308810231357524,0.0112330593455044,0.0,0.0,0.0079554305693971,7.124983846667761,1.2730002347660168,1.0,1.0950819576481257,0.0,1.5938928834453077,1.3572147980846845,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
10,260.0,28.784070659709947,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.861868929625087,0.3655120083772691,37.66984448479727,26.245206709685,985.4682592585888,73.00050620526481,0.9821060032415992,0.0005687499127381,0.0,0.0045661549667359,0.0026435493094159,0.0,0.0,0.0101155425695108,0.9053479204338696,0.0236193345258516,0.0,0.0478963541694991,0.0156730339005796,0.0,0.0,0.0074633569702001,7.0150715284072245,1.283521572921088,1.0,1.091920405258655,0.0,1.5857034953009146,1.350753165930732,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
10,260.0,30.053452634722422,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.861868929625087,0.3816311445679037,37.66984448479727,26.245206709685,984.0821017999516,74.89456995976111,0.9797345380952506,0.0009051385474095,0.0,0.006143611487118,0.0032538070977399,0.0,0.0,0.0099629047724818,0.8764200675004645,0.0359187315732984,0.0,0.0619310161414156,0.0185867281133877,0.0,0.0,0.0071434566714336,6.917442890334656,1.2930655784911282,1.0,1.089116419622133,0.0,1.5784543233652646,1.3450836276889138,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
10,260.0,31.32283460973489,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.861868929625087,0.3977502807585383,37.66984448479727,26.245206709685,982.887008118781,76.58453125385898,0.9776001891295508,0.0013125985380602,0.0,0.0075088269844234,0.0037035683920795,0.0,0.0,0.0098748169558859,0.849847423447428,0.0499180388011776,0.0,0.0729167505964435,0.0204277278419477,0.0,0.0,0.0068900593130031,6.831486144738232,1.3016331762631057,1.0,1.0866369550463515,0.0,1.5721174115173682,1.340176839839669,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
10,260.0,32.59221658474737,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.861868929625087,0.4138694169491729,37.66984448479727,26.245206709685,981.8539372952874,78.06770751304926,0.975712181309546,0.0017888126522238,0.0,0.0086483941922979,0.0040339681482815,0.0,0.0,0.0098166436976506,0.8253515899997426,0.0653686581355308,0.0,0.0810792785474947,0.0215266166297862,0.0,0.0,0.0066738566874456,6.756147068309432,1.3092933744365034,1.0,1.0844490095664974,0.0,1.566607565299989,1.33593213818555,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
10,260.0,33.86159855975984,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.861868929625087,0.4299885531398075,37.66984448479727,26.245206709685,980.951168053693,79.36134861474036,0.974045405573422,0.002326259809616,0.0,0.0095760895273454,0.004277274953629,0.0,0.0,0.0097749701359872,0.8026756504989366,0.0818789164190751,0.0,0.0868412954166396,0.0221215325013575,0.0,0.0,0.006482605163991,6.689922335266337,1.3161355498506129,1.0,1.0825103775554417,0.0,1.5618065807193025,1.3322621836661457,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
10,260.0,35.13098053477232,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.861868929625087,0.4461076893304421,37.66984448479727,26.245206709685,980.1493140539162,80.49426639971519,0.9725623780438716,0.0029147004195634,0.0,0.0103215712442078,0.0044580303735529,0.0,0.0,0.0097433199188042,0.781597273272699,0.0990168750276895,0.0,0.0906957185601643,0.0223802745488028,0.0,0.0,0.0063098585906442,6.63112068644369,1.3223031728663082,1.0,1.0807757388514838,0.0,1.5575859959721534,1.329056226329926,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
10,260.0,36.40036250978479,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.861868929625087,0.4622268255210767,37.66984448479727,26.245206709685,979.4237344492168,81.49786937940502,0.9712249586241768,0.0035437033927032,0.0,0.0109190211545017,0.0045941938831592,0.0,0.0,0.0097181229454592,0.7619297094068713,0.116396124894404,0.0,0.0931045885239129,0.0224178562888864,0.0,0.0,0.0061517208859251,6.578152231761504,1.3279447644489175,1.0,1.0792028395918214,0.0,1.5538132743000574,1.3262040389079055,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
10,260.0,37.66974448479726,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.861868929625087,0.4783459617117113,37.66984448479727,26.245206709685,978.7551651593844,82.40053215191924,0.9700000927906556,0.0042041504980879,0.0,0.0114000010069328,0.0046985046058013,0.0,0.0,0.009697251098522,0.7435178064121893,0.1337153222191126,0.0,0.0944498772979015,0.022311372374955,0.0,0.0,0.0060056216958414,6.5296843436043135,1.333174100166452,1.0,1.077756245097589,0.0,1.5503852702633452,1.323629559396016,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
10,265.0,30.276245353427974,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8784433321178771,0.3844602584562283,41.11495657678694,30.276145353427975,961.6676779933996,80.53947401317325,0.985536315113255,0.0001199307609592,0.0,0.0011649351827882,0.0008596959752205,0.0,0.0,0.0123191229677767,0.9699979858812467,0.0042047330420317,0.0,0.0114013619051082,0.0046990094836889,0.0,0.0,0.0096969096879242,6.144143767744429,1.3631477674523196,1.0,1.075481621932412,0.0,1.5184330095786112,1.273212625532729,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
10,265.0,31.48053548935675,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8784433321178771,0.3997528316108794,41.11495657678694,30.276145353427975,960.1726391767592,82.7588910822539,0.9843725997756018,0.0003359711833667,0.0,0.0028642933207438,0.001869458423325,0.0,0.0,0.0105576772969625,0.943711137760214,0.0112795712471528,0.0,0.0270127245590816,0.009873121581004,0.0,0.0,0.0081234448525473,6.037602846943339,1.3752894420654158,1.0,1.0725582389951718,0.0,1.5110412421195711,1.2675518189060362,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
10,265.0,32.68482562528553,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8784433321178771,0.4150454047655305,41.11495657678694,30.276145353427975,958.5870444723876,84.82411327426236,0.9820704020366108,0.0006091207050178,0.0,0.0045022047996422,0.0026432843138827,0.0,0.0,0.0101749881448466,0.9182309309809518,0.0196232502363344,0.0,0.0409843229743189,0.0135132318608146,0.0,0.0,0.0076482639475802,5.942394524587196,1.38643791357877,1.0,1.070011988589782,0.0,1.504185688754431,1.2625644179170157,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
10,265.0,33.8891157612143,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8784433321178771,0.4303379779201816,41.11495657678694,30.276145353427975,957.1715103122606,86.73315485616489,0.9798171470992548,0.0009448435824406,0.0,0.0060071098762089,0.0032286356046999,0.0,0.0,0.0100022638373957,0.8944830216893568,0.0292763568224893,0.0,0.0528843285818631,0.0160053211513312,0.0,0.0,0.0073509717549594,5.856765628042807,1.3966815420786411,1.0,1.067729606015632,0.0,1.498030128956113,1.258133257953831,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
10,265.0,35.09340589714307,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8784433321178771,0.4456305510748327,41.11495657678694,30.276145353427975,955.9256684247606,88.46647411696269,0.9777431992036316,0.0013467295870503,0.0,0.0073388385181817,0.0036696479704418,0.0,0.0,0.0099015847206945,0.872386795697926,0.0402264190940802,0.0,0.0625967554923054,0.0176686930978941,0.0,0.0,0.0071213366177939,5.780208078897843,1.4060231439138309,1.0,1.065681911082746,0.0,1.4925635404313575,1.254226864487281,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
10,265.0,36.29769603307184,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8784433321178771,0.4609231242294837,41.11495657678694,30.276145353427975,954.8280291081228,90.01791228021136,0.9758693165332892,0.0018140414077417,0.0,0.0084805412047962,0.0040013557965378,0.0,0.0,0.0098347450576348,0.851784908846792,0.0523449427775529,0.0,0.0702021505839362,0.0187400723023834,0.0,0.0,0.0069279254893352,5.712038629777543,1.4144939278899231,1.0,1.0638526407668594,0.0,1.487727541955214,1.2507954506830028,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
10,265.0,37.50198616900062,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8784433321178771,0.4762156973841348,41.11495657678694,30.276145353427975,953.8538479875295,91.39645173870916,0.9741840246976476,0.0023417247072935,0.0,0.0094362502906413,0.0042512937624493,0.0,0.0,0.0097867065419681,0.8325181249485277,0.0654029543608253,0.0,0.0759275720473232,0.0193935439518762,0.0,0.0,0.0067578046914475,5.651293119517612,1.4221733336140945,1.0,1.0622121718063229,0.0,1.483447205882229,1.247775230520703,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
10,265.0,38.70627630492939,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8784433321178771,0.4915082705387859,41.11495657678694,30.276145353427975,952.9791029291696,92.62190427466965,0.9726627082931996,0.0029218459715942,0.0,0.0102244774662911,0.0044407776550463,0.0,0.0,0.0097501906138688,0.8144412867725992,0.0791211205763549,0.0,0.0800775626595868,0.0197556607580487,0.0,0.0,0.0066043692334102,5.596826752856044,1.4291670308531317,1.0,1.0607315979555707,0.0,1.4796359982962803,1.2451080140458566,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
10,265.0,39.91056644085816,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8784433321178771,0.5068008436934369,41.11495657678694,30.276145353427975,952.182473917123,93.71877292763216,0.9712770014831325,0.0035454770698608,0.0,0.0108704448002292,0.0045858997760373,0.0,0.0,0.00972117687074,0.7974278955531338,0.0932235336387246,0.0,0.0829680810637419,0.0199167382612505,0.0,0.0,0.006463751483149,5.547487566930743,1.4355799247451686,1.0,1.0593830929943222,0.0,1.4762068049886266,1.2427210854831905,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
10,265.0,41.11485657678693,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8784433321178771,0.5220934168480881,41.11495657678694,30.276145353427975,951.4462833679028,94.71132757744844,0.9700001021686964,0.0042041476252529,0.0,0.0113999952315698,0.0046985035664913,0.0,0.0,0.0096972514079891,0.7813702264684358,0.1074729010730254,0.0,0.0848833444996748,0.0199400529315575,0.0,0.0,0.0063334750273063,5.50224190427967,1.4415593966228857,1.0,1.0581417133892557,0.0,1.4730818967630468,1.2405564313377642,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
10,270.0,34.75992514059648,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8950177346106672,0.4413958748012251,45.00357820074424,34.75982514059648,932.2785581419118,94.50066405396989,0.9852397517185176,0.0001578025645317,0.0,0.0013636041394335,0.0010102594675383,0.0,0.0,0.0122285821099788,0.969998310077228,0.0042046522611843,0.0,0.0114011479638489,0.0046989208089461,0.0,0.0,0.0096969688887923,5.077553168644172,1.4872463802860216,1.0,1.054443481893708,0.0,1.4428599847340466,1.196085959272338,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
10,270.0,35.89809770283512,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8950177346106672,0.4558488597185411,45.00357820074424,34.75982514059648,930.72778532059,96.7109073832714,0.9840911392956136,0.0003826533200203,0.0,0.0029409445955626,0.0019369232491591,0.0,0.0,0.0106483395396443,0.9492805101819548,0.0098233781065877,0.0,0.0238382087323713,0.0087591278666912,0.0,0.0,0.0082987751123949,4.987007946461504,1.5003431083333574,1.0,1.0521941872944027,0.0,1.4366807259479282,1.1918019449072172,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
10,270.0,37.03627026507376,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8950177346106672,0.4703018446358573,45.00357820074424,34.75982514059648,929.1280818847912,98.7800847536863,0.9819685477419422,0.0006609182663157,0.0,0.0044731758213721,0.0026587187883452,0.0,0.0,0.0102386393820245,0.9288835081521376,0.0163767297508898,0.0,0.0351964183900744,0.0117059729977845,0.0,0.0,0.0078373707091136,4.905436492883574,1.512456815861417,1.0,1.0501970909288092,0.0,1.4309125782513177,1.1880055159940286,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
10,270.0,38.1744428273124,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8950177346106672,0.4847548295531733,45.00357820074424,34.75982514059648,927.674188382663,100.71425719087136,0.9798406499975688,0.0009967964527829,0.0,0.0059012799715158,0.0032151445440513,0.0,0.0,0.010046129034081,0.9096199716030784,0.0238841365129594,0.0,0.0451391667800863,0.0138001218150319,0.0,0.0,0.0075566032888439,4.831235194152109,1.523725765228937,1.0,1.0483850939782382,0.0,1.4256673371652462,1.18459575060769,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
10,270.0,39.31261538955104,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8950177346106672,0.4992078144704894,45.00357820074424,34.75982514059648,926.3696023675644,102.49845036311008,0.977839861776402,0.0013936152692468,0.0,0.0071910133639466,0.0036433957742151,0.0,0.0,0.0099321138161893,0.8914958715581959,0.0323479120088842,0.0,0.0535468977108099,0.0152638722947546,0.0,0.0,0.0073454464273552,4.763955176694123,1.5341568167060409,1.0,1.0467443067667086,0.0,1.4209270653787418,1.1815405588187164,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
10,270.0,40.45078795178968,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8950177346106672,0.5136607993878054,45.00357820074424,34.75982514059648,925.1988482099068,104.12518545443235,0.975994884019134,0.001851702081822,0.0,0.008324688212625,0.0039729874577822,0.0,0.0,0.0098557382286368,0.8744307458458347,0.041707316360552,0.0,0.0604266051765728,0.016264677593262,0.0,0.0,0.0071706550237782,4.703144495606979,1.5437660570466265,1.0,1.0452556514046505,0.0,1.4166630134197882,1.1788104312778225,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
10,270.0,41.58896051402832,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8950177346106672,0.5281137843051216,45.00357820074424,34.75982514059648,924.1431767846024,105.59759528674138,0.9743044946936802,0.0023680560160125,0.0,0.0092998228523823,0.0042271186257664,0.0,0.0,0.0098005078121583,0.8583302881762194,0.0518386140109797,0.0,0.0658849643088126,0.0169276690422851,0.0,0.0,0.0070184644617031,4.648200207200094,1.552601077922062,1.0,1.04390770038745,0.0,1.4128308900944644,1.1763700592109765,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
10,270.0,42.72713307626696,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8950177346106672,0.5425667692224376,45.00357820074424,34.75982514059648,923.183694357409,106.9278256490988,0.972754808018602,0.0029370223446562,0.0,0.0101258545255427,0.0044239480385322,0.0,0.0,0.0097583670726667,0.843102765846862,0.0625755275224888,0.0,0.0700937737938508,0.0173459937762086,0.0,0.0,0.0068819390605898,4.598389476926625,1.5607448753254929,1.0,1.0426793886862242,0.0,1.409376336056147,1.174189240094176,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
10,270.0,43.8653056385056,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8950177346106672,0.5570197541397537,45.00357820074424,34.75982514059648,922.3027707261848,108.13343605830735,0.9713266907274244,0.0035515044650564,0.0,0.010819439354159,0.0045775171811335,0.0,0.0,0.0097248482722265,0.8286646015711413,0.0737377313313437,0.0,0.0732522209780281,0.0175883477130691,0.0,0.0,0.0067570984064175,4.55293023851292,1.5682890103051386,1.0,1.041555111678907,0.0,1.406247162469076,1.1722181636292377,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
10,270.0,45.00347820074424,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.8950177346106672,0.5714727390570697,45.00357820074424,34.75982514059648,921.4849210981744,109.23374079680524,0.9700001126402156,0.0042041447532697,0.0,0.0113999884270208,0.0046985023735874,0.0,0.0,0.0096972518059063,0.8149422847993129,0.0851551317450842,0.0,0.0755563673349948,0.0177047690965564,0.0,0.0,0.0066414470240515,4.51107272380042,1.5753242037582402,1.0,1.040518237228498,0.0,1.403381763165768,1.1704238270203855,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
10,275.0,39.7351813992544,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9115921371034572,0.504573732054024,49.347667400299535,39.73508139925439,899.6099026416189,111.14523281501371,0.984889339505138,0.000209714093511,0.0,0.0016046965579952,0.0011874369540912,0.0,0.0,0.0121088128892643,0.96999858401941,0.0042045834364379,0.0,0.0114009665723694,0.0046988457261186,0.0,0.0,0.009697020245664,4.054959738536644,1.6437608923952716,1.0,1.0358396140337718,0.0,1.3737089853890407,1.1317649517623651,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
10,275.0,40.80322428825941,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9115921371034572,0.5181361814382147,49.347667400299535,39.73508139925439,897.9875553254492,113.36079990411795,0.9837349980567802,0.0004442852524869,0.0,0.003063088114458,0.0020271338691932,0.0,0.0,0.0107304947070814,0.9538524691025888,0.0086245461600247,0.0,0.0212013547997919,0.007839113506042,0.0,0.0,0.0084825164315523,3.979316729939924,1.6583164689245196,1.0,1.0341854379569673,0.0,1.368519010990452,1.128605360874082,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
10,275.0,41.87126717726442,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9115921371034572,0.5316986308224053,49.347667400299535,39.73508139925439,896.3567546755448,115.44815464323877,0.9817855181162868,0.0007283084083527,0.0,0.0044892610811414,0.002692412441266,0.0,0.0,0.0103044999529528,0.9377635776584484,0.0137116705196546,0.0,0.0303027786893622,0.010185709436244,0.0,0.0,0.0080362636962906,3.910579263678569,1.671914849142327,1.0,1.032685845197432,0.0,1.3636443833165677,1.1257822704499936,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
10,275.0,42.93931006626944,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9115921371034572,0.5452610802065961,49.347667400299535,39.73508139925439,894.8510117016076,117.41914363345929,0.97978988341717,0.0010648412448446,0.0,0.0058359648627687,0.003215369988281,0.0,0.0,0.0100939404869358,0.922388874064888,0.0194718597857084,0.0,0.0384597694839391,0.0119114733668711,0.0,0.0,0.0077680232985933,3.84739534329756,1.6847141804763794,1.0,1.0313115063839278,0.0,1.3591470401867158,1.123217763181681,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
10,275.0,44.007352955274456,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9115921371034572,0.5588235295907867,49.347667400299535,39.73508139925439,893.475164645124,119.26360110950266,0.9778753498758704,0.0014567546713441,0.0,0.0070749889031766,0.0036265369569655,0.0,0.0,0.0099663695926431,0.9077807750237512,0.0259104316209665,0.0,0.0455700747658987,0.0131676524110464,0.0,0.0,0.0075710661783371,3.789364873335375,1.6967228153921854,1.0,1.0300518398684837,0.0,1.3550289629189316,1.1208880664832497,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
10,275.0,45.07539584427947,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9115921371034572,0.5723859789749773,49.347667400299535,39.73508139925439,892.21836903764,120.97434730152196,0.9760753165407762,0.0019049906624361,0.0,0.0081896525167103,0.0039502720922415,0.0,0.0,0.0098797681878356,0.8939068943477285,0.0330017565270451,0.0,0.0516099523827952,0.0140701856131721,0.0,0.0,0.0074112111292588,3.736174342444866,1.707961928392775,1.0,1.0288986571215049,0.0,1.3512653638881953,1.1187758051350745,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
10,275.0,46.14343873328448,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9115921371034572,0.585948428359168,49.347667400299535,39.73508139925439,891.0668765195752,122.55088352772854,0.9743957851382434,0.0024081243903881,0.0,0.0091737750965589,0.0042057582748028,0.0,0.0,0.0098165571000067,0.8807157395179998,0.0406849675914335,0.0,0.0566183443439532,0.014706993734719,0.0,0.0,0.0072739548118943,3.687454462655908,1.7184500710357156,1.0,1.027842861567407,0.0,1.3478308578167042,1.1168611648788769,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
10,275.0,47.2114816222895,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9115921371034572,0.5995108777433586,49.347667400299535,39.73508139925439,890.0064631809779,123.99937684331675,0.9728311944546868,0.0029625624058706,0.0,0.0100301158449166,0.0044081230807381,0.0,0.0,0.0097680042137876,0.8681523508813809,0.048870239238076,0.0,0.0606806658759847,0.0151447779074908,0.0,0.0,0.0071519660970675,3.64276155462146,1.7282406298288748,1.0,1.026874201628628,0.0,1.3446930592078137,1.115123341465862,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
