task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
10,275.0,48.27952451129452,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9115921371034572,0.6130733271275495,49.347667400299535,39.73508139925439,889.0233093059505,125.33099617944649,0.971370428372448,0.0035631846827126,0.0,0.010767889600657,0.0045692710499292,0.0,0.0,0.0097292262942527,0.856163812022649,0.0574511639990052,0.0,0.063909912737689,0.0154340432102019,0.0,0.0,0.0070410680304547,3.6016024185768147,1.7374042470402886,1.0,1.025981759207683,0.0,1.341817199551509,1.113539166265029,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
10,275.0,49.34756740029953,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9115921371034572,0.6266357765117401,49.347667400299535,39.73508139925439,888.1046158025607,126.5596624217254,0.970000124473368,0.004204141854365,0.0,0.0113999803663862,0.0046985009794179,0.0,0.0,0.0096972523264628,0.8447016222170723,0.0663181275527191,0.0,0.0664287614605515,0.0156128180690157,0.0,0.0,0.0069386707006413,3.563476248888051,1.7460202461477934,1.0,1.0251566860736414,0.0,1.339167662290168,1.1120856060644773,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
10,280.0,45.24727740977361,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9281665395962476,0.5745686020288713,54.155685974674526,45.247177409773606,862.5546479627764,131.35902736686907,0.9844533651662808,0.0002832860906101,0.0,0.0019091650772095,0.0013993286905349,0.0,0.0,0.0119548549753645,0.9699988186558184,0.0042045240350582,0.0,0.0114008107679756,0.0046987814802238,0.0,0.0,0.0096970650609239,3.084175870243842,1.8502149268989947,1.0,1.0200415092003297,0.0,1.308755339568876,1.0793176836039726,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
10,280.0,46.237089472540376,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9281665395962476,0.5871376440957508,54.155685974674526,45.247177409773606,860.8428908177514,133.59491187906352,0.9832802719929282,0.0005282589949794,0.0,0.0032492670218363,0.0021459672424309,0.0,0.0,0.010796234747825,0.9576519444294735,0.0076221130553398,0.0,0.0189786551390016,0.0070718790488137,0.0,0.0,0.0086754083273713,3.0226596547382334,1.867060274966745,1.0,1.018916693489924,0.0,1.3043786750713828,1.077086200976047,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
10,280.0,47.22690153530714,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9281665395962476,0.5997066861626303,54.155685974674526,45.247177409773606,859.1580519674812,135.716278005285,0.9814970083687776,0.000818236792696,0.0,0.0045669751156718,0.0027486946608673,0.0,0.0,0.0103690850619873,0.945244523135208,0.0114949020842797,0.0,0.0261130500422519,0.0088968782204293,0.0,0.0,0.0082506465178314,2.966222609221923,1.8829604108840488,1.0,1.0178767069904069,0.0,1.3002455142017957,1.0750755535051364,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
10,280.0,48.21671359807392,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9281665395962476,0.61227572822951,54.155685974674526,45.247177409773606,857.5804384961763,137.73825679484096,0.9796415911887534,0.0011553045308835,0.0,0.0058261540224297,0.0032325794752818,0.0,0.0,0.0101443707826513,0.9332618269621366,0.0158216822397884,0.0,0.0326386668148184,0.0102842782328264,0.0,0.0,0.00799354575043,2.9138320297787303,1.898096800107998,1.0,1.016915841798486,0.0,1.2963913085241805,1.0732313323850229,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
10,280.0,49.20652566084068,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9281665395962476,0.6248447702963896,54.155685974674526,45.247177409773606,856.11404262494,139.6553599006984,0.9778281467867588,0.0015417599286112,0.0,0.007004540523498,0.0036216075819004,0.0,0.0,0.0100039451792314,0.9217748325955206,0.020606143033993,0.0,0.0384784054708956,0.0113327623878447,0.0,0.0,0.0078078565117459,2.865144319015882,1.912508073903141,1.0,1.016029220192716,0.0,1.2928068775036472,1.071537479906108,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
10,280.0,50.19633772360745,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9281665395962476,0.6374138123632692,54.155685974674526,45.247177409773606,854.7514104333164,141.4618448373717,0.9760915636758256,0.0019787902180774,0.0,0.0080876818642637,0.0039351556299153,0.0,0.0,0.009906808611918,0.910779957745238,0.0258388903352209,0.0,0.0436015689970278,0.0121195925735605,0.0,0.0,0.0076599903489527,2.819934862898148,1.9261872855242976,1.0,1.01521182962002,0.0,1.289481199213755,1.0699793724529822,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
10,280.0,51.186149786374216,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9281665395962476,0.6499828544301488,54.155685974674526,45.247177409773606,853.4828492619445,143.15546771040886,0.9744424165163986,0.002466059376917,0.0,0.0090679680572876,0.004188590433225,0.0,0.0,0.0098349656161718,0.9002533946419217,0.0314933278224642,0.0,0.0480138361944087,0.0127043540758481,0.0,0.0,0.007535087265357,2.777976111562594,1.9391539872420904,1.0,1.0144585269399309,0.0,1.2864008824900577,1.0685470623518942,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
10,280.0,52.17596184914099,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9281665395962476,0.6625518964970284,54.155685974674526,45.247177409773606,852.2982070903423,144.7382581095366,0.9728810855209482,0.0030016672366052,0.0,0.0099438889827295,0.0043941252752532,0.0,0.0,0.0097792329844636,0.8901651654872486,0.0375264661650308,0.0,0.0517498191982339,0.0131330582452851,0.0,0.0,0.0074254909042014,2.739013185302297,1.9514322821134744,1.0,1.0137641725874316,0.0,1.2835506642787076,1.0672296870661808,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
10,280.0,53.16577391190776,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9281665395962476,0.675120938563908,54.155685974674526,45.247177409773606,851.1873500384631,146.216089593011,0.9714028044343124,0.0035823968713378,0.0,0.0107188988491553,0.0045615030933531,0.0,0.0,0.0097343967518412,0.8804841170238089,0.043882987966256,0.0,0.0548647585631284,0.013441325151919,0.0,0.0,0.0073268112948876,2.7027644486747247,1.9630763774843376,1.0,1.0131225068823029,0.0,1.2809051281004291,1.0660153119589064,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
10,280.0,54.15558597467452,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9281665395962476,0.6876899806307876,54.155685974674526,45.247177409773606,850.140468756506,147.59762934783484,0.9700001381357696,0.0042041388431968,0.0,0.0113999706954092,0.0046984992995647,0.0,0.0,0.0096972530260595,0.8711801548188736,0.0505009459231882,0.0,0.057425835576622,0.0136567369020858,0.0,0.0,0.0072363267792303,2.6689244573547257,1.9741327733980976,1.0,1.0125275925501895,0.0,1.2784420698981205,1.0648908523366665,0.0,0.0,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
10,285.0,51.35213063783599,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9447409420890376,0.6520905477820443,59.42811071130507,51.35203063783599,819.2932152880693,156.6170501181113,0.9838737883341436,0.0003929361802083,0.0,0.0023160121871647,0.0016596726213283,0.0,0.0,0.0117575906771551,0.9699990232588634,0.0042044718797946,0.0,0.0114006745653024,0.0046987257619309,0.0,0.0,0.0096971045341084,2.176337370066061,2.140884739877804,1.0,1.0077790143815648,0.0,1.2457074156223176,1.0385108968240575,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
10,285.0,52.24945064599922,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9447409420890376,0.6634850875682441,59.42811071130507,51.35203063783599,817.4697054283931,158.88960726090562,0.9826802421849749,0.0006483376653114,0.0,0.0035337549644217,0.0023040039333314,0.0,0.0,0.0108336612519603,0.9608604403821688,0.0067671710371463,0.0,0.0170698270293862,0.0064244053247865,0.0,0.0,0.0088781562265122,2.1284870527852418,2.161460522010646,1.0,1.0071367604753658,0.0,1.2420234748475931,1.0370771473978286,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
10,285.0,53.14677065416245,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9447409420890376,0.6748796273544438,59.42811071130507,51.35203063783599,815.6989783266574,161.0636886967367,0.9810585850870412,0.0009434968179545,0.0,0.0047363245927194,0.0028356258390506,0.0,0.0,0.010425967663234,0.9516354607253668,0.009619125680297,0.0,0.0224661860031051,0.0077921302663721,0.0,0.0,0.0084870973248587,2.084110071994961,2.1811359498176444,1.0,1.0065395135035304,0.0,1.2385273773315746,1.0357733937695746,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
10,285.0,54.04409066232568,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9447409420890376,0.6862741671406436,59.42811071130507,51.35203063783599,814.0192781343994,163.15495416952845,0.9793549606428488,0.0012797322719119,0.0,0.0058980806982513,0.0032728261493225,0.0,0.0,0.0101944002376654,0.9426417753468416,0.0127567080034044,0.0,0.0274902900816515,0.008867875050972,0.0,0.0,0.0082433515171304,2.042514871243657,2.2000964004917503,1.0,1.0059883405649204,0.0,1.2352239404458858,1.0345676438470424,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
10,285.0,54.941410670488914,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9447409420890376,0.6976687069268434,59.42811071130507,51.35203063783599,812.4321792642554,165.16204399884325,0.9776620918345712,0.0016587253980774,0.0,0.007002546842814,0.0036331121019312,0.0,0.0,0.010043523822606,0.9339485356993504,0.0161811175716998,0.0,0.0320909758249455,0.0097114013562361,0.0,0.0,0.0080679695477679,2.003438487598587,2.218406763731709,1.0,1.0054812625988183,0.0,1.2321147954797538,1.0334497759359362,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
10,285.0,55.83873067865214,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9447409420890376,0.7090632467130431,59.42811071130507,51.35203063783599,810.9325222188993,167.08132105547023,0.9760128334269278,0.0020816266766633,0.0,0.0080382562897498,0.0039309172272343,0.0,0.0,0.0099363663794247,0.925567266630803,0.019889303409211,0.0,0.0362424026703953,0.0103707670694308,0.0,0.0,0.0079302602201597,1.9667158304877888,2.236040085655262,1.0,1.0050158609546658,0.0,1.229184751989233,1.0324099877810686,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
10,285.0,56.736050686815375,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9447409420890376,0.7204577864992429,59.42811071130507,51.35203063783599,809.5138045606824,168.91029268439962,0.9744199023405568,0.0025487361296391,0.0,0.0089978790319194,0.0041778618973494,0.0,0.0,0.0098556206005354,0.917491261549781,0.0238712684805703,0.0,0.03993781063217,0.0108838681043776,0.0,0.0,0.007815791233101,1.9322091519358051,2.2530165374216824,1.0,1.004589404812637,0.0,1.2264304096538232,1.031443401828777,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
10,285.0,57.6333706949786,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9447409420890376,0.7318523262854426,59.42811071130507,51.35203063783599,808.1692834075043,170.6486475225673,0.9728874111676236,0.0030593867323952,0.0,0.0098778130424184,0.0043832988961953,0.0,0.0,0.0097920901613672,0.9097070260078988,0.0281094969739645,0.0,0.0431860487132778,0.0112805756935395,0.0,0.0,0.0077168526113193,1.8997851171606732,2.270964451305284,1.0000000000132945,1.004204459524758,0.0,1.2241222094675313,1.0306220443365013,0.0,0.0,1.000000000017601,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
10,285.0,58.53069070314183,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9447409420890376,0.7432468660716423,59.42811071130507,51.35203063783599,806.8921756636755,172.29844184665387,0.9714150825137224,0.003611979218838,0.0,0.0106777267344263,0.0045547940979141,0.0,0.0,0.0097404174350987,0.9021984848445196,0.0325797273937572,0.0,0.0460083328267913,0.0115845268377761,0.0,0.0,0.0076289280971556,1.8692699957347028,2.285064345649002,1.0,1.0038408360198554,0.0,1.2214127213540642,1.029708367157787,0.0,0.0,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
10,285.0,59.42801071130506,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9447409420890376,0.7546414058578421,59.42811071130507,51.35203063783599,805.6757227201672,173.86386442625613,0.970000154539626,0.0042041355084652,0.0,0.0113999587735571,0.0046984971691645,0.0,0.0,0.0096972540091871,0.8949489220205266,0.0372526149986529,0.0,0.0484347898705344,0.0118144901124661,0.0,0.0,0.0075491829978198,1.8405334388412988,2.301992715478843,1.000000000014188,1.0035189365570654,0.0,1.2194216315124693,1.0290094656823383,0.0,0.0,1.00000000001972,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
10,290.0,58.12623820461759,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9613153445818278,0.7381109613284773,65.14640609001353,58.12613820461758,766.4530075131353,189.70932336508517,0.9830277905376162,0.0005702042817581,0.0,0.0029079558162255,0.0019951841103616,0.0,0.0,0.0114988652540383,0.969999206786992,0.0042044248198122,0.0,0.011400552083444,0.0046986764172843,0.0,0.0,0.0096971398924673,1.3486427003580124,2.5995453401682,1.0000000000632894,1.000658023758101,0.0,1.1824519326745728,1.0105712128843374,0.0,0.0,1.0000000000752796,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
10,290.0,58.90624574743936,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9613153445818278,0.748015819015103,65.14640609001353,58.12613820461758,764.4864991595385,192.0374129808316,0.9818315495006342,0.0008341949987275,0.0,0.0039892266382329,0.002522858118876,0.0,0.0,0.0108221707435292,0.9636327841514092,0.0060177928880491,0.0,0.0153882038401004,0.005869352271621,0.0,0.0,0.0090918668488201,1.3143408997730164,2.627287048673219,1.0000000002518854,1.000490822098336,0.0,1.179423013874333,1.009873348473756,0.0,0.0,1.000000000310883,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
10,290.0,59.68625329026113,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9613153445818278,0.7579206767017286,65.14640609001353,58.12613820461758,762.583633511076,194.28784445282025,0.9803759066783316,0.001131394338157,0.0,0.0050605588210724,0.0029702932291391,0.0,0.0,0.0104618469332995,0.9572059081430352,0.0079931546990135,0.0,0.0192169751318168,0.0068295051036682,0.0,0.0,0.0087544569224661,1.2821372364854566,2.654257476670424,1.0000000002053144,1.0003498655956573,0.0,1.1765271099254266,1.0092367050009754,0.0,0.0,1.000000000261647,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
10,290.0,60.4662608330829,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9613153445818278,0.7678255343883543,65.14640609001353,58.12613820461758,760.7544071084772,196.47388553101268,0.9788455351172431,0.001462584260169,0.0,0.006106069602995,0.0033492194657922,0.0,0.0,0.0102365915538005,0.9508897615134716,0.0101273046437969,0.0,0.0228373240788115,0.0076135755654036,0.0,0.0,0.0085320341985165,1.2516550314115364,2.6806541040292444,1.000000000189737,1.000235676568728,0.0,1.173760714458217,1.0086492528814068,0.0,0.0,1.0000000002670129,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
10,290.0,61.24626837590467,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9613153445818278,0.77773039207498,65.14640609001353,58.12613820461758,758.9974705587474,198.59713566392892,0.9773042825227852,0.0018288601742905,0.0,0.0071149017459646,0.003670810373112,0.0,0.0,0.0100811451838476,0.9447366362432712,0.0124198173168066,0.0,0.026221050051477,0.0082530287031636,0.0,0.0,0.0083694676852813,1.222721997769863,2.7065229383883405,1.0000000000871796,1.000145605046168,0.0,1.17111915198639,1.0081045809319922,0.0,0.0,1.0000000001286795,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
10,290.0,62.02627591872644,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9613153445818278,0.7876352497616056,65.14640609001353,58.12613820461758,757.3090875180732,200.6562744633732,0.9757788415375336,0.0022311448504403,0.0,0.0080790247098264,0.0039445487729497,0.0,0.0,0.0099664401292497,0.9387626593993896,0.0148695084501946,0.0,0.0293516486775895,0.008774034641811,0.0,0.0,0.0082421488310151,1.1952241598619404,2.731881750145618,1.0000000000411304,1.0000788310067548,0.0,1.1685991834090603,1.0075989740796196,0.0,0.0,1.0000000000582687,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
10,290.0,62.80628346154821,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9613153445818278,0.7975401074482312,65.14640609001353,58.12613820461758,755.6851658101863,202.6495942414655,0.9742815249999168,0.0026699893037864,0.0,0.0089926111347593,0.0041782745418674,0.0,0.0,0.00987760001967,0.9329702940059336,0.0174731913183405,0.0,0.0322211674911173,0.0091978977943045,0.0,0.0,0.0081374493903039,1.1690914723138548,2.7567255627058302,1.0000000000118887,1.0000334137587277,0.0,1.1661951265835298,1.0071291434710472,0.0,0.0,1.0000000000299731,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
10,290.0,63.58629100436998,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9613153445818278,0.807444965134857,65.14640609001353,58.12613820461758,754.1216912329493,204.57601479517356,0.9728180863167212,0.003145471595704,0.0,0.0098517769164764,0.0043784404921351,0.0,0.0,0.009806224678963,0.927356155397468,0.0202251469434027,0.0,0.034828585863416,0.0095418950658518,0.0,0.0,0.0080482167298613,1.1442411197171176,2.7810522730232887,1.0000000000010545,1.0000077049030909,0.0,1.1639021114991834,1.0066923359536355,0.0,0.0,1.0000000000006626,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
10,290.0,64.36629854719175,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9613153445818278,0.8173498228214825,65.14640609001353,58.12613820461758,752.6147258153775,206.4354526598444,0.971390855275825,0.003657160706175,0.0,0.0106544035361999,0.0045503737822738,0.0,0.0,0.0097472066995261,0.921914112196172,0.0231170564756956,0.0,0.0371786714667279,0.0098200721127493,0.0,0.0,0.007970087748655,1.1206058235277785,2.804857861587283,1.0000000000009936,1.0000000005693297,0.0,1.1617148149146472,1.0062862317626604,0.0,0.0,1.000000000000759,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
10,290.0,65.14630609001352,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.9613153445818278,0.8272546805081082,65.14640609001353,58.12613820461758,751.1603479444597,208.2289589572483,0.9700001757044447,0.0042041313391001,0.0,0.0113999432319648,0.0046984942215989,0.0,0.0,0.0096972555028912,0.9166367652199456,0.0261382185756192,0.0,0.0392808815107863,0.0100438910234594,0.0,0.0,0.0079002436701893,1.0981128432615634,2.828152516061994,1.0000000000008176,1.0000000000001488,0.0,1.1596285226561776,1.005908128679861,0.0,0.0,1.000000000000731,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
10,295.0,65.69834016682182,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.977889747074618,0.8342646370390072,71.23723315663784,65.69824016682182,696.3346632970374,237.2235854499162,0.9815831180745342,0.0009037695648083,0.0,0.0039066168998942,0.0024713976113065,0.0,0.0,0.0111350978494566,0.9699993817663504,0.0042043797156198,0.0,0.0114004349840931,0.0046986306911439,0.0,0.0,0.0096971728427927,0.6313495099683614,3.486757063041426,1.0000000000004907,1.000000000000834,0.0,1.1150880088862674,1.0000000030144145,0.0,0.0,1.000000000000974,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
10,295.0,66.31376161013472,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.977889747074618,0.8420795125096472,71.23723315663784,65.69824016682182,694.1787388355639,239.6282177975022,0.9804466226286148,0.0011681129330406,0.0,0.0048109145474026,0.002857714865634,0.0,0.0,0.0107166350253079,0.9661252379015328,0.0053303214736236,0.0,0.013844009054498,0.0053812827546805,0.0,0.0,0.0093191488156647,0.6109245427607294,3.531538067678247,1.0000000000006315,1.0000000000002305,0.0,1.112735946936375,1.0000000036488097,0.0,0.0,1.000000000000734,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
10,295.0,66.9291830534476,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.977889747074618,0.849894387980287,71.23723315663784,65.69824016682182,692.0736243123355,241.98597540751285,0.9791928069950768,0.0014568560736358,0.0,0.0057095428302644,0.0031979337928305,0.0,0.0,0.0104428603081923,0.9622351258096852,0.0065248013478565,0.0,0.0162066143569436,0.0059660027649866,0.0,0.0,0.0090674557205277,0.5914735462994501,3.576086267298723,1.0000000000001843,1.0000000000002416,0.0,1.1104622774199409,1.0000000104700866,0.0,0.0,1.000000000000219,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
10,295.0,67.5446044967605,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.977889747074618,0.857709263450927,71.23723315663784,65.69824016682182,690.0165120820673,244.30492748791195,0.9778878976489064,0.0017704632089231,0.0,0.0065952504230486,0.0034976457777191,0.0,0.0,0.0102487429414026,0.9583905932697582,0.0077861822893876,0.0,0.0184717163943382,0.0064659463089072,0.0,0.0,0.0088855617376087,0.5728738613578788,3.620573594435774,1.000000000000998,1.000000000001048,0.0,1.1081490243422112,1.0000000032087244,0.0,0.0,1.0000000000001452,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
