task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
10,295.0,68.16002594007338,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.977889747074618,0.8655241389215668,71.23723315663784,65.69824016682182,688.0043446006382,246.5877597435181,0.976562731535079,0.0021095478313923,0.0,0.007462584349102,0.003762132996789,0.0,0.0,0.0101030032876375,0.9546182696033904,0.0091136577261139,0.0,0.0206286320800053,0.006893196544122,0.0,0.0,0.0087462440463684,0.5550409507128576,3.665069800361744,1.0000000000012823,1.0000000000008544,0.0,1.1056869309105046,1.0000000030891854,0.0,0.0,1.0000000000006848,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
10,295.0,68.77544738338628,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.977889747074618,0.8733390143922067,71.23723315663784,65.69824016682182,686.0343783578444,248.83499605987137,0.975233210428633,0.0024747115831803,0.0,0.0083072164415889,0.0039960594916416,0.0,0.0,0.009988802054956,0.9509301168921648,0.0105064935723852,0.0,0.0226703039837745,0.0072582567449397,0.0,0.0,0.0086348288067358,0.5379243597850524,3.709611823628365,1.0000000000010354,1.000000000001595,0.0,1.103298379904008,1.000000002011836,0.0,0.0,1.0000000000006206,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
10,295.0,69.39086882669916,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.977889747074618,0.8811538898628465,71.23723315663784,65.69824016682182,684.104215571406,251.04627698849788,0.9739081086270096,0.0028664673736603,0.0,0.0091256816541657,0.0042034520226638,0.0,0.0,0.0098962903225005,0.947331166701042,0.0119636906884177,0.0,0.0245923340509056,0.0075700870855168,0.0,0.0,0.0085427214741177,0.5214848309217547,3.754197598629276,1.000000000000234,1.0000000000002118,0.0,1.1009790357349638,1.000000001483706,0.0,0.0,1.0000000000003213,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
10,295.0,70.00629027001206,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.977889747074618,0.8889687653334865,71.23723315663784,65.69824016682182,682.211853316335,253.22099625207656,0.972592490287338,0.0032851840974153,0.0,0.0099152368090809,0.0043877575274801,0.0,0.0,0.0098193312786854,0.9438229045009284,0.0134837986794825,0.0,0.0263924556750334,0.0078362843645268,0.0,0.0,0.0084645567800287,0.5056898482675746,3.7988330850353065,1.000000000000103,1.0000000000003233,0.0,1.0987258949664296,1.0000000007122776,0.0,0.0,1.000000000000162,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
10,295.0,70.62171171332494,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.977889747074618,0.8967836408041262,71.23723315663784,65.69824016682182,680.3554686005705,255.35859561077203,0.9712893002185936,0.0037310645243093,0.0,0.0106738057761332,0.0045519268502806,0.0,0.0,0.009753902630683,0.9404048666688976,0.0150648337081353,0.0,0.0280702033687202,0.0080632842120887,0.0,0.0,0.0083968120421581,0.4905128847557757,3.843510890269573,1.0000000000004865,1.0000000000002522,0.0,1.0965364892073048,1.000000000088946,0.0,0.0,1.0000000000003548,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
10,295.0,71.23713315663784,0.9700000000000002,0.0042042035593084,0.0,0.0114000350327836,0.0046985118218604,0.0,0.0,0.0096972495860474,301.67,78.75,0.977889747074618,0.9045985162747662,71.23723315663784,65.69824016682182,678.5333819823402,257.45875098604404,0.9700002069548748,0.0042041249873472,0.0,0.011399920465062,0.0046984894569835,0.0,0.0,0.0096972581357324,0.9370754797088576,0.016704243173445,0.0,0.0296266522243464,0.0082565475644805,0.0,0.0,0.0083370773288701,0.4759288169600273,3.888226617634832,1.0000000000007152,1.0000000000007951,0.0,1.0944086306933138,1.000000000054979,0.0,0.0,1.0000000000005185,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
11,200.0,2.6490848964652565,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6620543546625178,0.0345653039726677,6.833772830550521,2.6489848964652563,1221.521867494987,7.305616456671085,0.9989789652555336,0.0,4.70129056869828e-06,3.760810806742868e-05,0.0,4.828823733270853e-06,1.2880635809555936e-05,0.0009610158862873,0.9899645124753936,0.0,0.0011891567915162,0.0063661542169274,0.0,0.0005573133881836,0.0010464807567496,0.0008763823712295,22.52915079475045,0.6827083034224807,1.000000011469991,0.0,5.253666658033194,5.381848581953484,0.0,4.157791812595856,4.328849204334445,1.0024167261927484,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
11,200.0,3.114039111363619,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6620543546625178,0.0406320343340764,6.833772830550521,2.6489848964652563,1221.252638631726,8.377102036278858,0.9979668614533972,0.0,9.548542874137586e-05,0.0007358227964427,0.0,8.984102267182996e-05,0.0002250238932748,0.000886965405472,0.848063341521758,0.0,0.0205861396709541,0.1062066953875284,0.0,0.0088448213113942,0.0156048967472771,0.0006941053610882,22.39608813255528,0.6870661994660345,1.00000000976652,0.0,5.207247156898394,5.33927851138786,0.0,4.131993361948174,4.292909764724437,1.0024470791803637,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
11,200.0,3.578993326261982,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6620543546625178,0.0466987646954851,6.833772830550521,2.6489848964652563,1220.974803504097,9.454683913438084,0.9969102855226096,0.0,0.0001949375870914,0.001444194474111,0.0,0.0001679615080946,0.0003983689873508,0.0008842519207424,0.7425925099701359,0.0,0.0366133692235823,0.1816691392043469,0.0,0.0144171507927032,0.0241009383064611,0.0006068925027703,22.26530208461137,0.6913778227821872,1.0000000070750237,0.0,5.162777731521528,5.298264680708035,0.0,4.107082262165406,4.257981759903017,1.0024736490016126,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
11,200.0,4.043947541160344,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6620543546625178,0.0527654950568938,6.833772830550521,2.6489848964652563,1220.7110208052377,10.536834215029357,0.9958749446251688,0.0,0.0003035140434716,0.0021576372672648,0.0,0.000239485081252,0.0005416927242376,0.0008827262586048,0.6611592022853893,0.0,0.0504959577654309,0.2405118545779706,0.0,0.0182233372436298,0.0290693724897966,0.0005402756377829,22.136585562501093,0.6956527113312504,1.0000000043236197,0.0,5.119378491533421,5.258460202812487,0.0,4.08286179901479,4.224118416382519,1.0024997120320422,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
11,200.0,4.508901756058707,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6620543546625178,0.0588322254183025,6.833772830550521,2.6489848964652563,1220.457647671228,11.622190412041592,0.9948584505288264,0.0,0.0004217831186076,0.0028719068357816,0.0,0.0003048347101297,0.0006615046626006,0.000881520144054,0.5963949098561662,0.0,0.062975150208981,0.2874076713045345,0.0,0.0208333745695131,0.0319014203560791,0.000487473704726,22.00961527176294,0.6998989030727266,1.0000000034080718,0.0,5.076837643470378,5.219404747326515,0.0,4.059214235219078,4.191146756435504,1.0025251387794398,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
11,200.0,4.97385597095707,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6620543546625178,0.0648989557797112,6.833772830550521,2.6489848964652563,1220.2116502634497,12.709585674821154,0.9938586338139828,0.0,0.0005504096588768,0.0035833585769093,0.0,0.0003644811052485,0.000762665217002,0.0008804516279805,0.5436634043737444,0.0,0.0745304023868729,0.325351450470454,0.0,0.0226088840797193,0.033401303309116,0.0004445553800932,21.884159405630918,0.7041230120611779,1.0000000025590194,0.0,5.035007784400942,5.180961840413986,0.0,4.036050346146072,4.158935865867681,1.002550245061285,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
11,200.0,5.4388101858554325,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6620543546625178,0.0709656861411199,6.833772830550521,2.6489848964652563,1219.970587399865,13.797991319553796,0.9928738778012453,0.0,0.0006901427040319,0.0042887826629239,0.0,0.0004188979571575,0.0008488405596266,0.0008794583150146,0.4999020690316914,0.0,0.0854888785175369,0.3563579632355061,0.0,0.0237889586219937,0.0340531534176311,0.0004089771756404,21.760037089864067,0.708348142905772,1.00000000171585,0.0,4.99378253657338,5.143034038138765,0.0,4.013303000638555,4.127386556656622,1.0025756682179898,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
11,200.0,5.903764400753795,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6620543546625178,0.0770324165025286,6.833772830550521,2.6489848964652563,1219.7324714061372,14.8864757935713,0.9919030324959052,0.0,0.0008418027496877,0.0049852863770448,0.0,0.0004685378721575,0.0009228276687485,0.0008785128364559,0.4630065437434547,0.0,0.0960835538954485,0.3818360877357636,0.0,0.0245368164201525,0.0341579923038083,0.0003790059013722,21.63711386500844,0.7125585762323056,1.0000000008933456,0.0,4.9534102116512,5.105549762802241,0.0,3.990921380493569,4.096424926624759,1.0026011133733903,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
11,200.0,6.368718615652158,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6620543546625178,0.0830991468639373,6.833772830550521,2.6489848964652563,1219.495654684963,15.974177292474163,0.9909453106866936,0.0,0.0010062673818937,0.0056702142524079,0.0,0.0005138208221311,0.000986785602552,0.0008776012543213,0.4314831580516314,0.0,0.1064858670774837,0.402802858261677,0.0,0.0249667573459135,0.0339079427601006,0.0003534165031936,21.515290481931423,0.7167567680361835,1.0000000001065783,0.0,4.913570462835257,5.068491090813632,0.0,3.9688665806524814,4.06613101903993,1.0026267499015882,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
11,200.0,6.833672830550522,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6620543546625178,0.089165877225346,6.833772830550521,2.6489848964652563,1219.2587475624698,17.060287121919067,0.9900002018382078,0.0,0.0011844540554693,0.0063410978575646,0.0,0.0005551299236447,0.0010424005861111,0.0008767157390022,0.4042424199219551,0.0,0.1168248541905533,0.420012644890724,0.0,0.0251605129429753,0.033428250429745,0.0003313176240473,21.39448251966537,0.720944567210723,1.0,0.0,4.874135069842977,5.032084880837947,0.0,3.947108115266562,4.036307570000071,1.0026527228451536,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
11,205.0,3.3869348849472662,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6786057135290808,0.0441927829455541,7.336220815321207,3.386834884947266,1205.8720684286964,9.194792974166246,0.9989332552652131,0.0,6.396217084651842e-06,5.214741813244448e-05,0.0,5.950788275318437e-06,1.5272516370591714e-05,0.0009869777949236,0.9899725748765044,0.0,0.0011881106662304,0.0063605479353991,0.0,0.0005568244098831,0.0010455650663686,0.0008763770456141,21.146480947267086,0.7105567496233881,1.0,0.0,4.774542245351796,4.635394128955787,0.0,3.7982011383070646,3.972803709447308,1.000419254133349,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
11,205.0,3.825733321655482,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6786057135290808,0.049918232276298,7.336220815321207,3.386834884947266,1205.6188261193436,10.19023198565537,0.9979677538249933,0.0,9.673940791106006e-05,0.0007582689485905,0.0,8.368168839447635e-05,0.0002041560350331,0.0008894000950777,0.881953036120336,0.0,0.0159350212351609,0.0820492916122807,0.0,0.006948341258576,0.0124096033606878,0.0007047064129582,21.029928396383127,0.7144798039763949,1.0,0.0,4.737840125567369,4.60965750003781,0.0,3.777795106177357,3.9444986580358448,1.0004137272609028,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
11,205.0,4.264531758363698,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6786057135290808,0.0556436816070419,7.336220815321207,3.386834884947266,1205.341554894267,11.189638147295035,0.9969260185015536,0.0,0.0001954595921847,0.0014700856035673,0.0,0.0001570242963855,0.0003660373193731,0.0008853746869357,0.7958004742734148,0.0,0.028916154441357,0.1429241777375099,0.0,0.0117179111397706,0.0200073614837966,0.0006339209241508,20.914750738960176,0.7183693675282172,1.0,0.0,4.702111515128331,4.58420132841859,0.0,3.75765487549407,3.91676895972326,1.0004060484239798,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
11,205.0,4.7033301950719135,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6786057135290808,0.0613691309377859,7.336220815321207,3.386834884947266,1205.072961942887,12.192119795899522,0.995897857207542,0.0,0.0003031860250035,0.002183935290244,0.0,0.0002259889775426,0.0005056440724691,0.0008833884271985,0.7255403810476274,0.0,0.0407022945603411,0.1927545912529254,0.0,0.0153141819541718,0.0251110470619973,0.0005775041229367,20.800993125516623,0.7222456999438244,1.0,0.0,4.667090308224001,4.559251688907224,0.0,3.7379443501115546,3.889722876141717,1.0003981561903774,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
11,205.0,5.142128631780129,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6786057135290808,0.0670945802685298,7.336220815321207,3.386834884947266,1204.8112411836366,13.196705832179068,0.9948834449901068,0.0,0.0004206403291326,0.0028965455474757,0.0,0.0002906659427594,0.000626757416266,0.0008819457742593,0.6671538598740591,0.0,0.0516831026204577,0.2340711398781135,0.0,0.018039498896064,0.0285214549400866,0.000530943791219,20.688499171141714,0.7261131193020163,1.0,0.0,4.632665333781929,4.534748285757391,0.0,3.718612311795343,3.8632525057947578,1.0003902226165315,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
11,205.0,5.580927068488345,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6786057135290808,0.0728200295992738,7.336220815321207,3.386834884947266,1204.554507188064,14.202498789466365,0.993882152937346,0.0,0.0005486265861023,0.0036048979754518,0.0,0.0003511908425211,0.0007324002464517,0.0008807314121269,0.6178713163084957,0.0,0.0621363603631218,0.2686368069616741,0.0,0.0201047898721909,0.030758956388092,0.0004917701064253,20.57715172797322,0.7299580284821197,1.0,0.0,4.59875527889989,4.510720009761326,0.0,3.699616431074676,3.837294135421237,1.0003823648310948,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
11,205.0,6.01972550519656,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6786057135290808,0.0785454789300177,7.336220815321207,3.386834884947266,1204.3010893634555,15.208655238484983,0.9928934489455764,0.0,0.0006880256382887,0.0043061625028063,0.0,0.0004077248818823,0.000825000342785,0.0008796376886609,0.5757224672872862,0.0,0.0722677068416163,0.2977191307812983,0.0,0.0216614757118068,0.0321708889354083,0.0004583304425841,20.46685241180556,0.7337830648417971,1.0,0.0,4.565408161074095,4.487198478833618,0.0,3.6809358469119737,3.811796403545808,1.000374439421702,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
11,205.0,6.458523941904776,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6786057135290808,0.0842709282607616,7.336220815321207,3.386834884947266,1204.049524151165,16.214370452694542,0.9919169849897652,0.0,0.000839786527206,0.0049976505020143,0.0,0.0004604414585,0.000906518713084,0.0008786178094303,0.5392674699707766,0.0,0.0822340734095636,0.3222538202048728,0.0,0.0228208281134511,0.032994362670305,0.0004294456310308,20.357525447188053,0.737595621233809,1.0,0.0,4.532640726912146,4.463987971039487,0.0,3.6626487167798327,3.786717309069165,1.000366676282622,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
11,205.0,6.897322378612992,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6786057135290808,0.0899963775915056,7.336220815321207,3.386834884947266,1203.798521015213,17.21886875577558,0.9909525850609244,0.0,0.0010049140326817,0.0056767855919755,0.0,0.0005095175336171,0.0009785495797402,0.000877648201061,0.5074297058975106,0.0,0.092157903103184,0.3429475601607477,0.0,0.0236662250776063,0.033394361591654,0.000404244169297,20.249114026045948,0.7414215272890893,1.0,0.0,4.500226535882292,4.441062303358541,0.0,3.6446082138125866,3.7620222612106295,1.000358914048128,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
11,205.0,7.336120815321207,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6786057135290808,0.0957218269222495,7.336220815321207,3.386834884947266,1203.546932417131,18.221399431561,0.990000215572569,0.0,0.0011844512822601,0.006341090943879,0.0,0.0005551283937396,0.0010423980476475,0.0008767157599046,0.479388079830303,0.0,0.1021358941041478,0.3603451813902635,0.0,0.024261193684986,0.0334875852644346,0.0003820657258647,20.141565177659604,0.7452329850177762,1.0,0.0,4.468134595589013,4.418400402935298,0.0,3.626796734414772,3.737683200892032,1.0003512737967486,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
11,210.0,4.274215124695293,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6951570723956437,0.055770030332663,8.045703131709546,4.274115124695293,1189.8812734203314,11.443580770443424,0.998885908438638,0.0,8.552717094089636e-06,7.042828175660313e-05,0.0,7.29060497531468e-06,1.801125651483428e-05,0.001009808701021,0.9899785451541576,0.0,0.0011873331885626,0.0063563811477186,0.0,0.0005564611694781,0.0010448851397252,0.0008763942003577,19.781558957386537,0.7404538193899143,1.0,0.0,4.352048871207177,3.995791632372285,0.0,3.478620858445505,3.658383172083416,1.0000000011386283,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
11,210.0,4.693258236585765,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6951570723956437,0.0612377118552422,8.045703131709546,4.274115124695293,1189.6379783751684,12.381622033010048,0.9979573924541154,0.0,9.904892348681378e-05,0.0007831657773711,0.0,7.942654165723403e-05,0.0001883767906104,0.0008925895127587,0.9067481913001936,0.0,0.0125406332734235,0.0644909128956603,0.0,0.0055321296750426,0.0099774938214272,0.0007106390342525,19.678339968004604,0.7440581948240294,1.0,0.0,4.322374739089923,3.9760928768159354,0.0,3.462130883086606,3.635825389274659,1.0000000010360937,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
11,210.0,5.112301348476239,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6951570723956437,0.0667053933778214,8.045703131709546,4.274115124695293,1189.3595902767154,13.322079774205648,0.9969287915840986,0.0,0.0001976463335579,0.0014978218948705,0.0,0.0001488744735588,0.0003400082611076,0.0008868574528063,0.8368572488139855,0.0,0.0229961691216287,0.1133922933649072,0.0,0.0095345361751805,0.016567197090493,0.0006525554338048,19.575967217318567,0.7476332529197756,1.0,0.0,4.2933441745071805,3.956458237697869,0.0,3.4457921879817976,3.613474901224028,1.000000001033121,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
11,210.0,5.531344460366711,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6951570723956437,0.0721730749004007,8.045703131709546,4.274115124695293,1189.0857305860038,14.264504310939564,0.9959081049968967,0.0,0.0003050536939204,0.0022116945437593,0.0,0.0002155324717317,0.0004753547232689,0.0008842595704226,0.7774071261470418,0.0,0.032829618930009,0.1549357595422109,0.0,0.0127752666406673,0.0214469715932094,0.0006052571468614,19.474584791058767,0.7512051275645114,1.0,0.0,4.264787032318141,3.937127936192693,0.0,3.4297392339004267,3.5915354170747005,1.0000000010261485,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
11,210.0,5.950387572257183,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6951570723956437,0.0776407564229799,8.045703131709546,4.274115124695293,1188.815853494113,15.20820030714054,0.9948973074791012,0.0,0.0004220702894992,0.0029222728917211,0.0,0.0002793429796326,0.0005965045861729,0.0008825017738729,0.726227327195203,0.0,0.0422492044690093,0.1904894078281095,0.0,0.0154096877713624,0.0250593075074722,0.0005650652288435,19.37412564028284,0.7547739703018075,1.0,0.0,4.2366455059987,3.9180805928563087,0.0,3.4139331694445816,3.569976537132378,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
11,210.0,6.369430684147655,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6951570723956437,0.0831084379455591,8.045703131709546,4.274115124695293,1188.548870532081,16.152483822781978,0.9938967302403602,0.0,0.0005495734854155,0.0036271070644999,0.0,0.0003402739405979,0.0007052212321544,0.000881094036972,0.6817092461221301,0.0,0.0514163760013944,0.2210705545134064,0.0,0.0175541921533901,0.0277193206279056,0.0005303105817732,19.274528577245263,0.7583188988089432,1.0,0.0,4.209000047028115,3.899294822111957,0.0,3.398356015726077,3.54876798639241,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
11,210.0,6.7884737960381285,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6951570723956437,0.0885761194681384,8.045703131709546,4.274115124695293,1188.2836878074606,17.096678618721047,0.9929065236249008,0.0,0.0006885156124587,0.004323784387199,0.0,0.0003983121106394,0.0008029958227025,0.0008798684420994,0.6426360122430429,0.0,0.0604597721625604,0.2474511214131677,0.0,0.0192977371242809,0.0296554493154644,0.0004999077414835,19.175752755338937,0.7618557722525949,1.0,0.0,4.181772885794678,3.880752113909596,0.0,3.382991885298312,3.5278842317956736,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
11,210.0,7.207516907928601,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6951570723956437,0.0940438009907176,8.045703131709546,4.274115124695293,1188.019271534818,18.040112396077603,0.9919268649500272,0.0,0.0008399172594324,0.0050099152495715,0.0,0.0004534581470468,0.0008910924186523,0.0008787519752694,0.6080702516470764,0.0,0.0694840758403975,0.2702272378423586,0.0,0.020709490275423,0.0310358746630918,0.0004730697316527,19.07775763104694,0.7654015049353575,1.0,0.0,4.154844792704579,3.862436808116533,0.0,3.3678272606939776,3.507303476345814,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
