task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
11,210.0,7.626560019819074,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6951570723956437,0.0995114825132968,8.045703131709546,4.274115124695293,1187.7546545197824,18.98211521039419,0.9909579969348816,0.0,0.0010048559859419,0.00568312977225,0.0,0.00050572323251,0.0009705861836395,0.000877707890777,0.5772782118695076,0.0,0.0785756414083085,0.2898667765964834,0.0,0.0218440553087588,0.0319861165188018,0.0004491982981398,18.980515282598883,0.7689274818682243,1.0,0.0,4.128191865325882,3.8443357018386313,0.0,3.3528509079231177,3.487006728116388,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
11,210.0,8.045603131709546,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.6951570723956437,0.1049791640358761,8.045703131709546,4.274115124695293,1187.4889333405056,19.922021545677037,0.9900002271223056,0.0,0.0011844492222874,0.0063410854492114,0.0,0.0005551269562793,0.001042395467304,0.0008767157826121,0.5496773686133278,0.0,0.0878059543979678,0.3067427130701661,0.0,0.022745133257943,0.0326010045829176,0.0004278260776774,18.883995944500636,0.772442545874891,1.0,0.0,4.101793720737144,3.826441069625365,0.0,3.3380532568948675,3.4670447278152583,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
11,215.0,5.329812191861077,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7117084312622067,0.0695434784950558,8.968165871450976,5.329712191861077,1173.4885002961587,14.099836753820966,0.9988362042365548,0.0,1.1258042597606806e-05,9.287516943413898e-05,0.0,8.885618512339983e-06,2.1142676480570025e-05,0.0010296342564204,0.9899830287188784,0.0,0.0011867472812363,0.0063532413396244,0.0,0.0005561875640571,0.0010443732488846,0.000876421847319,18.43466445429384,0.7726164790916258,1.0,0.0,3.977385162540434,3.491437523381615,0.0,3.1938901337825945,3.3787815344469165,1.0000000014676254,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
11,215.0,5.734062600704399,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7117084312622067,0.074818144581216,8.968165871450976,5.329712191861077,1173.2498603322551,14.99499818497358,0.9979370854972608,0.0,0.0001023831223426,0.0008105382584788,0.0,7.67288876722096e-05,0.0001766930857951,0.0008965711484504,0.9250177962148678,0.0,0.0100439100258903,0.0516219941076943,0.0,0.0044719545392305,0.0081301905511246,0.0007141545611921,18.34240957456932,0.7759797098886431,1.0,0.0,3.9531266848557625,3.4759649795343286,0.0,3.1804944501466017,3.3605293508428127,1.0000000010635863,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
11,215.0,6.138313009547721,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7117084312622067,0.0800928106673763,8.968165871450976,5.329712191861077,1172.9685275716122,15.891433903458502,0.996920473587198,0.0,0.0002013379725883,0.0015270337739488,0.0,0.000143050198483,0.0003193694933347,0.0008887349744471,0.8683456836543562,0.0,0.0184672941321371,0.0909696994677289,0.0,0.00779919591496,0.0137526995268978,0.0006654273039196,18.25069665216217,0.7793426271408208,1.0,0.0,3.929301270881352,3.4604708223893184,0.0,3.1670590107178493,3.342362199274872,1.0000000004883656,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
11,215.0,6.542563418391044,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7117084312622067,0.0853674767535365,8.968165871450976,5.329712191861077,1172.6885112802331,16.789024086466423,0.9959074410032388,0.0,0.0003088463278553,0.0022402870771113,0.0,0.0002077126883382,0.0004503487953177,0.0008853641081384,0.8185582872155588,0.0,0.0265969389684784,0.1253563031239055,0.0,0.0106378898668292,0.0182248577827488,0.0006257230424789,18.15968950714923,0.7826779242737849,1.0,0.0,3.905898516671853,3.445196977887645,0.0,3.153793920107532,3.3244569859573936,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
11,215.0,6.946813827234365,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7117084312622067,0.0906421428396968,8.968165871450976,5.329712191861077,1172.410177120154,17.68726808695653,0.99490139285616,0.0,0.0004257268032865,0.0029483684925239,0.0,0.0002706053725926,0.0005707014521934,0.0008832050232434,0.7744790133055034,0.0,0.0345485270806963,0.1555304856726087,0.0,0.0130664471383466,0.0217841622707141,0.0005913645321307,18.069363720095115,0.7860256591888877,1.0,0.0,3.882839619267629,3.4301744890502257,0.0,3.1406954599150008,3.306803362871732,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
11,215.0,7.351064236077688,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7117084312622067,0.0959168089258571,8.968165871450976,5.329712191861077,1172.1329843978751,18.5856467348346,0.993903263984155,0.0,0.0005528737233479,0.0036493159010597,0.0,0.0003316252970448,0.0006813701575847,0.0008815509368078,0.735183670511254,0.0,0.0424184807172928,0.1820778348483376,0.0,0.0151467184867373,0.0246122478109521,0.0005610476254261,17.979692927145624,0.7893597035046789,1.0,0.0,3.860043913285085,3.4153271603141517,0.0,3.127756551844931,3.2893887888324134,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
11,215.0,7.75531464492101,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7117084312622067,0.1011914750120173,8.968165871450976,5.329712191861077,1171.8562535578262,19.483626520588263,0.9929136011380372,0.0,0.0006912551292145,0.0043411252797135,0.0,0.0003906758573405,0.0007831846386323,0.0008801579570619,0.6999372279287045,0.0,0.0502887463603425,0.2054621593100721,0.0,0.0169281624940568,0.0268496961517143,0.0005340077551096,17.89066254508047,0.7926750269969105,1.0,0.0,3.8374919105501593,3.400647627815531,0.0,3.1149706265911195,3.272201395204816,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
11,215.0,8.159565053764332,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7117084312622067,0.1064661410981776,8.968165871450976,5.329712191861077,1171.579281915368,20.38066023705954,0.9919328821801456,0.0,0.000841907454907,0.0050217491785085,0.0,0.0004476658714391,0.0008768756904858,0.0008789196245136,0.6681479819727897,0.0,0.0582299468574578,0.2260550524612629,0.0,0.0184508235208517,0.028606488806956,0.0005097063806816,17.802254738741514,0.7960111778868665,1.0,0.0,3.815166706210556,3.3861287359382803,0.0,3.10233148320617,3.2552303045035225,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
11,215.0,8.563815462607653,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7117084312622067,0.1117408071843378,8.968165871450976,5.329712191861077,1171.3013718763732,21.276188398816924,0.9909615913535152,0.0,0.0010059257037323,0.0056891032330506,0.0,0.00050250931413,0.000963088181942,0.0008777822136297,0.6393342686975149,0.0,0.0663033697586594,0.2441576011144103,0.0,0.0197475089911687,0.0299695181766319,0.0004877332616145,17.7144592934614,0.7993243166725023,1.0,0.0,3.793053937112072,3.3717647913816937,0.0,3.0898340372524875,3.238466002668825,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
11,215.0,8.968065871450976,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7117084312622067,0.1170154732704981,8.968165871450976,5.329712191861077,1171.0218411551675,22.169643331351885,0.9900002364576096,0.0,0.0011844478671472,0.0063410812493359,0.0,0.0005551256724662,0.0010423929458035,0.0008767158076374,0.6131000697549644,0.0,0.0745620625801501,0.2600166338571005,0.0,0.0208454076557057,0.0310080629147519,0.0004677632373273,17.6272617844948,0.8026398227939482,1.0,0.0,3.771140885572425,3.357550690987145,0.0,3.0775090551925675,3.221900276453375,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
11,220.0,6.573490363235723,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7282597901287696,0.0857710120463951,10.113769833917246,6.573390363235723,1156.626237276265,17.21693363677895,0.9987834317945126,0.0,1.4610357191390973e-05,0.0001198670853469,0.0,1.07799962839499e-05,2.472158547810923e-05,0.0010465891811871,0.9899864401119108,0.0,0.0011862999720938,0.0063508449735441,0.0,0.0005559787841982,0.0010439828585965,0.0008764532996563,17.1062453323315,0.8073573120202632,1.0,0.0,3.6437863239065527,3.0886190554391564,0.0,2.939084085401698,3.129072827549967,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
11,220.0,6.966843637755892,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7282597901287696,0.0909034921419088,10.113769833917246,6.573390363235723,1156.3875309888474,18.080793029212952,0.9979077245039344,0.0,0.0001067447348186,0.0008404757200634,0.0,7.534835084483387e-05,0.0001683630219932,0.0009013436683457,0.938625340278368,0.0,0.0081863813255594,0.0420784380524307,0.0,0.0036722235518548,0.0067209044305014,0.0007167123612857,17.02316405497688,0.8105614625087434,1.0,0.0,3.62387843919766,3.0763602407765447,0.0,2.928032254433089,3.1140647813039566,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
11,220.0,7.360196912276061,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7282597901287696,0.0960359722374225,10.113769833917246,6.573390363235723,1156.1013399720837,18.945079022788235,0.9969025138104244,0.0,0.0002064292002708,0.0015575049476482,0.0,0.0001391952188636,0.0003033283757694,0.0008910284470237,0.8925200357035205,0.0,0.01499710114405,0.0738989988915308,0.0,0.0064292485831448,0.0114800323678879,0.0006745833098659,16.94045492097605,0.8137378170684023,1.0,0.0,3.604259907514394,3.0640453900280558,0.0,2.9169208220331377,3.0990979519352457,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
11,220.0,7.753550186796231,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7282597901287696,0.1011684523329362,10.113769833917246,6.573390363235723,1155.8139640498864,19.80993878440381,0.9958973731452776,0.0,0.0003143579919362,0.0022692735324487,0.0,0.0002021809343105,0.0004300946246704,0.0008867197713563,0.85099882127581,0.0,0.0216936111357076,0.1023175641325512,0.0,0.0088743515246196,0.0154747360112997,0.0006409159200118,16.85826183320486,0.8169282691742353,1.0,0.0,3.5848621165533707,3.051851977153962,0.0,2.9059383819390088,3.084304649962837,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
11,220.0,8.1469034613164,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7282597901287696,0.1063009324284499,10.113769833917246,6.573390363235723,1155.5264727091517,20.675011688949738,0.9948969887230472,0.0,0.0004313260550401,0.0029742891571253,0.0,0.0002641860931603,0.000549141295543,0.0008840686760837,0.8134165734837764,0.0,0.0283434208983197,0.1277521361185227,0.0,0.011046760614542,0.0188295440383703,0.0006115648464687,16.776580002240635,0.8201044649157495,1.0,0.0,3.5656690014246157,3.0397821348802787,0.0,2.8950680837112737,3.069689600551019,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
11,220.0,8.54025673583657,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7282597901287696,0.1114334125239635,10.113769833917246,6.573390363235723,1155.2387068209412,21.53990449407865,0.9939027030074348,0.0,0.0005582002120797,0.003670993913109,0.0,0.0003250886586197,0.0006609028099456,0.0008821113988111,0.7792418689878543,0.0,0.0350063059607775,0.1505428764508721,0.0,0.012978541842728,0.0216450838088938,0.000585322948874,16.69540252959106,0.8232770163389596,1.0,0.0,3.546667808370687,3.0278336358069544,0.0,2.88430830699736,3.0552680249906423,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
11,220.0,8.933610010356738,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7282597901287696,0.1165658926194772,10.113769833917246,6.573390363235723,1154.9502780812277,22.40420152938609,0.9929152782743575,0.0,0.0006959176931186,0.0043577569929442,0.0,0.0003847633222965,0.000765771316031,0.000880512401252,0.7480345295740258,0.0,0.0417358791194265,0.170968576196325,0.0,0.0146961165344274,0.0240033181692066,0.0005615804065884,16.614720975004122,0.8264547909017559,1.0,0.0,3.5278475137090464,3.016003753795078,0.0,2.873656786740718,3.0410064343335184,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
11,220.0,9.326963284876909,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7282597901287696,0.1216983727149909,10.113769833917246,6.573390363235723,1154.6607278962683,23.26746647737245,0.9919353343228604,0.0,0.0008454822384523,0.0050328767019306,0.0,0.000443081671944,0.0008641006505919,0.0008791244142207,0.7194270401338178,0.0,0.0485806405322857,0.1892594235270387,0.0,0.016221434806929,0.0259715209737011,0.0005399400262275,16.534539076906043,0.8296122228997916,1.0,0.0,3.5091987839981265,3.00428986721789,0.0,2.863111477196787,3.0268996439006366,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
11,220.0,9.720316559397077,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7282597901287696,0.1268308528105046,10.113769833917246,6.573390363235723,1154.369570241492,24.12924530091679,0.9909634598942444,0.0,0.0010079560763595,0.0056945879895799,0.0,0.0004999128039328,0.0009562104336492,0.000877872802234,0.6931102941165445,0.0,0.0555845406135197,0.2056068712493409,0.0,0.0175728800720242,0.0276053047902212,0.0005201091583494,16.45484608865012,0.8327955363997035,1.0,0.0,3.4907128359010864,2.992716770783806,0.0,2.852670299455033,3.012943618898091,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
11,220.0,10.113669833917246,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7282597901287696,0.1319633329060183,10.113769833917246,6.573390363235723,1154.076307916868,24.98906935437009,0.9900002436441534,0.0,0.0011844471708306,0.0063410781880201,0.0,0.0005551245873861,0.0010423905741731,0.0008767158354366,0.6688223816344591,0.0,0.0627871826117596,0.2201716085408652,0.0,0.0187659953019623,0.0289509740086474,0.0005018579023064,16.37564436485217,0.8359584725192427,1.0,0.0,3.4723821516465887,2.981276832354486,0.0,2.842331576298511,2.999134091354312,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
11,225.0,8.025859221425783,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7448111489953326,0.1047215451647414,11.495804846947417,8.025759221425783,1139.2186003737904,20.855051243879704,0.9987268868394568,0.0,1.8720789659099588e-05,0.0001517410252925,0.0,1.302634838592788e-05,2.881434479688317e-05,0.0010608106524088,0.9899890757999962,0.0,0.0011859532015633,0.0063489883313221,0.0,0.0005558170106792,0.001043680553149,0.00087648510329,15.79692298800176,0.8450470573682829,1.0,0.0,3.3457396011685594,2.7632566829627683,0.0,2.710607553086199,2.9048834941748183,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,225.0,8.41139762426152,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7448111489953326,0.1097520566839968,11.495804846947417,8.025759221425783,1138.975531368782,21.69707103414161,0.997869873665854,0.0,0.000112164965939,0.0008731274632725,0.0,7.51239270142187e-05,0.000162843730921,0.000906866246999,0.9488909755250082,0.0,0.0067859048482453,0.0349044420523553,0.0,0.0030625391103268,0.0056369179058573,0.0007192205582068,15.721648953734714,0.8481400758179164,1.0,0.0,3.329154675371272,2.7533944156387853,0.0,2.701447869926243,2.8924397757125635,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,225.0,8.796936027097257,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7448111489953326,0.1147825682032523,11.495804846947417,8.025759221425783,1138.6824874375004,22.53888780875697,0.9968759557351242,0.0,0.0002128591439216,0.0015891670079138,0.0,0.0001370421766246,0.000291231318639,0.0008937446177765,0.9111833119012702,0.0,0.0123220050579597,0.0608126041935144,0.0,0.0053476299575724,0.0096529316049832,0.0006815172846998,15.646655096413957,0.8512090579741198,1.0,0.0,3.3127664422271663,2.7434696461450723,0.0,2.692185725111444,2.8800262376595462,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,225.0,9.182474429932997,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7448111489953326,0.1198130797225077,11.495804846947417,8.025759221425783,1138.3863003434385,23.380881530400725,0.995879086109346,0.0,0.0003214376176309,0.0022984103377755,0.0,0.0001986494838669,0.0004140793437118,0.0008883371076686,0.8765672365136179,0.0,0.017836547913023,0.0843447561861058,0.0,0.0074333372228579,0.0131656362395555,0.0006524859248397,15.572049212002144,0.8542947931883319,1.0,0.0,3.2965349269686786,2.733623794740062,0.0,2.682995216815734,2.86772987436235,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,225.0,9.568012832768732,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7448111489953326,0.1248435912417632,11.495804846947417,8.025759221425783,1138.0886150847714,24.222795997197174,0.9948851864413948,0.0,0.0004386413021123,0.0029996926205393,0.0,0.0002598370528934,0.0005315407393328,0.0008851018437272,0.8446840446277863,0.0,0.0233708084838897,0.105739741083907,0.0,0.0093392448417751,0.0162389061320554,0.0006272548305863,15.497834191078043,0.8573650710120511,1.0,0.0,3.2804512632303577,2.723861490333757,0.0,2.673882521920181,2.855551789140286,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,225.0,9.953551235604468,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7448111489953326,0.1298741027610186,11.495804846947417,8.025759221425783,1137.7895474748027,25.06433458438053,0.9938959139831838,0.0,0.0005652768667911,0.0036917840286162,0.0,0.0003204887225528,0.0006437540531258,0.0008827823457302,0.8152257384596271,0.0,0.028963135987241,0.1251982743598203,0.0,0.0110817374584597,0.0189265601362926,0.000604553598559,15.42401030006423,0.8604448543380777,1.0,0.0,3.264508459337346,2.7141828920520856,0.0,2.6648483066969946,2.8434903707150494,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,225.0,10.339089638440203,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7448111489953326,0.1349046142802741,11.495804846947417,8.025759221425783,1137.48891307956,25.90517671225971,0.992912145831773,0.0,0.0007022154158215,0.0043733796123007,0.0,0.0003804799673465,0.0007508425899527,0.0008809365828053,0.7879285149794806,0.0,0.0346494148255099,0.1428895365497135,0.0,0.0126745483889747,0.0212741637428935,0.0005838215134276,15.350577998764978,0.8635171715535414,1.0,0.0,3.2487214256552064,2.704587410049576,0.0,2.655892296220017,2.8315436280163064,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,225.0,10.724628041275942,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7448111489953326,0.1399351257995295,11.495804846947417,8.025759221425783,1137.1864285709255,26.74498102250163,0.9919345472445,0.0,0.0008503897559816,0.00504310043439,0.0,0.0004396778894276,0.0008529153909632,0.0008793692847372,0.7625654455625955,0.0,0.040463362843401,0.158956734941998,0.0,0.0141292241855435,0.0233205024384551,0.0005647300280067,15.27753837274111,0.8665922548731303,1.0,0.0,3.233111263987289,2.695074310819669,0.0,2.647014018830641,2.819709559547556,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,225.0,11.11016644411168,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7448111489953326,0.1449656373187849,11.495804846947417,8.025759221425783,1136.8817663497066,27.583387551690613,0.9909637198949328,0.0,0.0010107886360309,0.0056994999839905,0.0,0.0004979417004096,0.0009500687868681,0.0008779809977679,0.7389403388451885,0.0,0.0464366315259243,0.1735216960223641,0.0,0.015455509987972,0.0250987708881982,0.0005470527303526,15.20489319739368,0.8696672353424824,1.0,0.0,3.2176233977701894,2.685642874666313,0.0,2.638212998202964,2.807986242449257,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,225.0,11.495704846947415,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7448111489953326,0.1499961488380404,11.495804846947417,8.025759221425783,1136.574575260928,28.420020679249177,0.9900002488229582,0.0,0.0011844470615759,0.0063410760937253,0.0,0.0005551237282458,0.0010423884271124,0.0008767158663822,0.7168827348671861,0.0,0.0525987143517776,0.186688717132005,0.0,0.016661674851514,0.026637540542812,0.000530618254705,15.132645855814552,0.8727386884711997,1.0,0.0,3.202253390153533,2.6762924406150894,0.0,2.62948881320792,2.7963718182615818,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,230.0,9.708360394552086,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7613625078618955,0.1266748485719218,13.12995428175442,9.708260394552086,1121.17896497725,25.082905300939508,0.998665855297509,0.0,2.371661386633312e-05,0.0001888084843971,0.0,1.568788176961287e-05,3.350238941877912e-05,0.001072429333039,0.989991122505928,0.0,0.0011856830283622,0.0063475430864453,0.0,0.0005556910271339,0.0010434452945918,0.0008765150575386,14.507513508300509,0.8862212956858422,1.0,0.0,3.078160966768836,2.497741556812094,0.0,2.5049668328608545,2.7025632387255416,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,10.088526382019012,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7613625078618955,0.1316352607257178,13.12995428175442,9.708260394552086,1120.9275366800423,25.91101757410407,0.997823824231902,0.0,0.0001187013585104,0.0009087091618175,0.0,7.595537866942855e-05,0.0001597491108488,0.0009130607582519,0.956742590927162,0.0,0.0057149508207039,0.029433772682261,0.0,0.0025920432912684,0.0047944224558659,0.0007222198227384,14.438989634089554,0.8892233535765486,1.0,0.0,3.0642746821476265,2.4896981461254137,0.0,2.4972929060348337,2.692143173688085,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
