task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
11,230.0,10.468692369485938,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7613625078618955,0.1365956728795138,13.12995428175442,9.708260394552086,1120.6255359668462,26.73846399472986,0.9968414634185856,0.0,0.000220604979473,0.0016220987717081,0.0,0.0001363966082524,0.0002825604398195,0.0008968757821611,0.925714429691352,0.0,0.01024164225408,0.0506844886651223,0.0,0.0044898309350798,0.0081823278054338,0.000687280648932,14.370702065725515,0.8922547181516791,1.0,0.0,3.0505468166839065,2.4815971128483265,0.0,2.489519116477617,2.681756659242612,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,10.848858356952864,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7613625078618955,0.1415560850333098,13.12995428175442,9.708260394552086,1120.3188599428952,27.565839153906268,0.9958534102140392,0.0,0.0003299815703343,0.0023276517057446,0.0,0.0001968892740081,0.0004018477695885,0.000890219466285,0.8968004046155701,0.0,0.0147902725318813,0.0702466952650265,0.0,0.0062592788196654,0.0112416462413362,0.0006617025265203,14.30271459294245,0.895259501871081,1.0,0.0,3.0369299092355417,2.4735486640920445,0.0,2.481792152843665,2.6714526180265907,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,11.22902434441979,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7613625078618955,0.1465164971871058,13.12995428175442,9.708260394552086,1120.0096393148076,28.392969028435715,0.9948668054921408,0.0,0.0004474977810567,0.0030244485243821,0.0,0.0002573410550686,0.0005175975540434,0.000886309593308,0.8697987077544989,0.0,0.019386964970689,0.0882600000608687,0.0,0.0079101941969341,0.0140043729548348,0.0006397600621742,14.23503178824203,0.8982930398163966,1.0,0.0,3.0234196581511243,2.465557883185347,0.0,2.474130148815293,2.6612319836919585,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,11.609190331886715,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7613625078618955,0.1514769093409018,13.12995428175442,9.708260394552086,1119.6981974286523,29.219632142512893,0.9938835880451712,0.0,0.0005738781384443,0.0037115225990008,0.0,0.0003176515148646,0.0006297913748667,0.0008835683276521,0.8445288287542213,0.0,0.024056896775967,0.1048450270916724,0.0,0.0094509057275839,0.0164983169286728,0.0006200247218825,14.167656204487516,0.9013001450602608,1.0,0.0,3.010012207241576,2.457625776405382,0.0,2.4665290167921645,2.6510943855296163,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,11.98935631935364,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7613625078618955,0.1564373214946978,13.12995428175442,9.708260394552086,1119.3844947329849,30.04558418321213,0.9929047044095332,0.0,0.0007099033993268,0.0043878443904196,0.0,0.0003777104161713,0.0007384034460298,0.0008814339385192,0.820831678719467,0.0,0.0288243730024899,0.1201059052213126,0.0,0.0108884426876907,0.0187476810007223,0.0006019193683169,14.100590376674772,0.904336403078534,1.0,0.0,2.996704140403064,2.4497525615528817,0.0,2.458983949076124,2.6410391433365,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,12.369522306820569,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7613625078618955,0.1613977336484938,13.12995428175442,9.708260394552086,1119.068372060158,30.870562443222678,0.9919308160129082,0.0,0.0008564087814513,0.0050523207642406,0.0,0.0004373973203608,0.0008434006735574,0.0008796564474814,0.798566950720071,0.0,0.0337128833020973,0.1341327100671916,0.0,0.0122287179390857,0.0207736010917343,0.0005851368798201,14.033837141330007,0.9073462053819334,1.0,0.0,2.983492351573233,2.441938246804585,0.0,2.4514951780488943,2.6310655216606817,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,12.749688294287491,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7613625078618955,0.1663581458022898,13.12995428175442,9.708260394552086,1118.7496170005832,31.694287874371547,0.9909624879778766,0.0,0.0010142801566964,0.0057037989968288,0.0,0.0004965816375466,0.0009447433865102,0.0008781078445413,0.7776105443763756,0.0,0.0387450719263633,0.147003602422854,0.0,0.0134766913223153,0.0225946077992873,0.0005694821528041,13.967399699623869,0.9103855086413029,1.0,0.0,2.970373983450288,2.434182784741432,0.0,2.4440628506145807,2.621172796034674,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,13.12985428175442,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7613625078618955,0.1713185579560858,13.12995428175442,9.708260394552086,1118.4279883323047,32.51646721268072,0.9900002521884688,0.0,0.0011844474530716,0.006341074793199,0.0,0.000555123105082,0.0010423865594191,0.0008767159007593,0.7578523289121328,0.0,0.0439426105701801,0.1587867062444854,0.0,0.0146365167566483,0.0242270214815695,0.0005548160349836,13.901282444235749,0.913404581137219,1.0,0.0,2.957346408733682,2.426486119282276,0.0,2.436687105813387,2.6113602363408948,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,235.0,11.643277178065436,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7779138667284585,0.1519216750791419,15.03378640162468,11.643177178065438,1102.406850592945,29.980079712882095,0.9985995700038997,0.0,2.974592869153248e-05,0.0002313864110233,0.0,1.88412677449524e-05,3.8886905104951776e-05,0.0010815694835356,0.9899927343145728,0.0,0.0011854695367098,0.0063464025497356,0.0,0.0005555915138317,0.0010432596129922,0.0008765424721576,13.239034847652947,0.9314943718711084,1.0,0.0,2.83737505890553,2.2789541338649424,0.0,2.3195471965310763,2.51915196796718,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,12.019989314016463,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7779138667284585,0.1568370213206741,15.03378640162468,11.643177178065438,1102.1432547952832,30.80111044274747,0.9977696150584068,0.0,0.0001264383217408,0.0009475210938778,0.0,7.779097149712131e-05,0.0001588184677952,0.0009198160866821,0.9628330958096596,0.0,0.0048840458585559,0.0252006889673594,0.0,0.0022242110413914,0.004131946264053,0.0007260120589805,13.176442951708047,0.9344821710341336,1.0,0.0,2.825669721840724,2.2723127582665543,0.0,2.313091503706276,2.5103514415360437,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,12.396701449967493,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7779138667284585,0.1617523675622063,15.03378640162468,11.643177178065438,1101.8300355083188,31.62114537169839,0.9967993424068722,0.0,0.0002296787505107,0.0016565330762133,0.0,0.0001371237298367,0.0002769215905702,0.0009004004459966,0.9371446501872962,0.0,0.0086068423943238,0.0427582686196362,0.0,0.0038046161318111,0.0069930239512348,0.0006925987156976,13.114068437395762,0.9374901427553156,1.0,0.0,2.814050296432179,2.265623232746428,0.0,2.3065437373369435,2.5015942312466146,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,12.77341358591852,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7779138667284585,0.1666677138037385,15.03378640162468,11.643177178065438,1101.5109564396653,32.4409833529056,0.9958208125031168,0.0,0.0003399286895714,0.0023571518947239,0.0,0.0001967240374598,0.0003930195427401,0.0008923633323877,0.9129215707750312,0.0,0.0123681147368139,0.0590980133811201,0.0,0.0053012140094568,0.0096415773969105,0.0006695097006672,13.051932859092291,0.9404851139884484,1.0,0.0,2.802512371513262,2.258969147295583,0.0,2.30002661325077,2.4928965270100485,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,13.150125721869545,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7779138667284585,0.1715830600452706,15.03378640162468,11.643177178065438,1101.1885573848883,33.26051952820495,0.9948423536304424,0.0,0.0004577683272588,0.0030486426430024,0.0,0.0002565156960849,0.0005070265287141,0.0008876931744972,0.890049867914762,0.0,0.0161847030504247,0.0743031460601205,0.0,0.0067189548403655,0.0120931996925777,0.0006501284417493,12.990039317106495,0.9434958473266264,1.0,0.0,2.791053482998973,2.2523555825988293,0.0,2.293547684445318,2.4842589813888263,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,13.526837857820572,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7779138667284585,0.1764984062868028,15.03378640162468,11.643177178065438,1100.86332566511,34.07959231208327,0.99386618243567,0.0,0.0005838271205981,0.0037302484844886,0.0,0.0003164159323544,0.0006188543535773,0.0008844716733114,0.8684225675330939,0.0,0.0200732882919691,0.0884474778653722,0.0,0.0080620953094855,0.0143617573971398,0.0006328136029394,12.928390316979064,0.9465016076232032,1.0,0.0,2.7796714523201493,2.2457837488009265,0.0,2.2871088217234714,2.475681498558673,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,13.903549993771598,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7779138667284585,0.181413752528335,15.03378640162468,11.643177178065438,1100.535327861701,34.89801851440272,0.9928933031291204,0.0,0.0007187813338509,0.0044011673484264,0.0,0.0003763330285172,0.0007284085354987,0.0008820066245859,0.8479428808085983,0.0,0.0240503267955368,0.101596101807651,0.0,0.0093342310619046,0.0164595282520411,0.0006169312742681,12.866988457436069,0.9495261725652128,1.0,0.0,2.7683642880416675,2.23925409684039,0.0,2.280710775887401,2.467163856188734,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,14.280262129722626,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7779138667284585,0.1863290987698672,15.03378640162468,11.643177178065438,1100.2044931905352,35.71559959009639,0.9919243571277292,0.0,0.0008633528716298,0.0050605490958157,0.0,0.0004361656422119,0.0008355878277133,0.0008799874349001,0.8285235989029702,0.0,0.0281320376542998,0.1138064398496743,0.0,0.0105383649115463,0.0183973930140976,0.0006021656674116,12.80583654881534,0.9525496025271878,1.0,0.0,2.757130149683928,2.23276685770804,0.0,2.2743539689280774,2.458705813109028,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,14.656974265673654,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7779138667284585,0.1912444450113994,15.03378640162468,11.643177178065438,1099.8706915529438,36.532123838885056,0.9909598545271776,0.0,0.0010183069928122,0.0057074973291645,0.0,0.0004958025510531,0.0009402844894129,0.0008782541103793,0.8100860876794302,0.0,0.0323343569642013,0.1251292357275455,0.0,0.011676974884497,0.0201850147940647,0.0005883299502609,12.74493763882567,0.9555773275787076,1.0,0.0,2.745967325257716,2.226322189102958,0.0,2.268038709562384,2.45030713737247,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,15.03368640162468,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7779138667284585,0.1961597912529316,15.03378640162468,11.643177178065438,1099.533761802458,37.34736798286848,0.9900002539670087,0.0,0.001184448253908,0.0063410741218513,0.0,0.0005551227132081,0.0010423850052422,0.0008767159387813,0.7925593083025921,0.0,0.0366728446906765,0.1356094663574647,0.0,0.0127520796774301,0.0218310017592565,0.0005752992125798,12.684295733406438,0.9586096855765964,1.0,0.0,2.734886505626954,2.2199202210953857,0.0,2.2617652662004897,2.441967580366305,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,240.0,13.853771515126237,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7944652255950214,0.180764242107597,17.22639634727441,13.853671515126235,1082.7837383262736,35.640213121907465,0.9985271520753372,0.0,3.698471213653636e-05,0.0002798457527286,0.0,2.2580608253462345e-05,4.509552731005974e-05,0.001088341324234,0.9899940165950712,0.0,0.0011852990964559,0.0063454936101336,0.0,0.000555512091778,0.0010431115508708,0.0008765670556902,11.99274308272861,0.9816766553965864,1.0,0.0,2.6197387666975063,2.096978782380325,0.0,2.1518798267056995,2.3521289186394663,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,14.228496496476032,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7944652255950214,0.185653659922704,17.22639634727441,13.853671515126235,1082.5042455438395,36.460197625426034,0.9977070201587483,0.0,0.0001354904803808,0.0009899803573747,0.0,8.062013042219369e-05,0.000159895271872,0.0009269936012019,0.9676248411312236,0.0,0.0042299794127758,0.0218771143310256,0.0,0.0019327683414895,0.0036045493674551,0.0007307474160304,11.93544756772951,0.9847146374224374,1.0,0.0,2.60982628679164,2.091432617663428,0.0,2.14641019543818,2.3446437670278444,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,14.60322147782583,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7944652255950214,0.1905430777378109,17.22639634727441,13.853671515126235,1082.1773232745202,37.27896730864124,0.9967495443091728,0.0,0.0002401272761447,0.0016928741254149,0.0,0.0001391385860989,0.0002740313103131,0.0009042843928554,0.9462380174742628,0.0,0.0073074784926379,0.0364798266971446,0.0,0.0032523540722801,0.006024355657229,0.0006979676064452,11.87836312666443,0.9877407443887088,1.0,0.0,2.5999677737157225,2.085848413802521,0.0,2.140862231176363,2.3372094101521648,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,14.977946459175628,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7944652255950214,0.1954324955529179,17.22639634727441,13.853671515126235,1081.8436535802016,38.09751750350579,0.9957813918169136,0.0,0.0003512578925446,0.0023872728532187,0.0,0.0001980238786644,0.0003872946789036,0.000894758879755,0.9258792278001176,0.0,0.0104258216083927,0.0501942537068544,0.0,0.0045158557742962,0.0083082421064443,0.0006765990038945,11.82147423042111,0.9907802896391822,1.0,0.0,2.59016864216876,2.080288667022453,0.0,2.135334136387731,2.3298199916370934,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,15.352671440525423,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7944652255950214,0.2003219133680248,17.22639634727441,13.853671515126235,1081.506107323422,38.91580584250653,0.9948120051486978,0.0,0.0004693702425602,0.0030725808538585,0.0,0.0002572131048803,0.0004995802537978,0.0008892503962051,0.9064848459636146,0.0,0.0135958818293135,0.0630707319445652,0.0,0.0057258055808629,0.0104635686738197,0.0006591660078239,11.764781210048552,0.9938195304357912,1.0,0.0,2.580426616525396,2.074759349272081,0.0,2.1298333717348417,2.3224740029589444,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,15.727396421875222,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7944652255950214,0.2052113311831318,17.22639634727441,13.853671515126235,1081.165305273512,39.73372011412411,0.9938438848468528,0.0,0.0005949932091843,0.0037482078728558,0.0,0.0003166394599196,0.0006107818611554,0.0008854927500319,0.8879909832618093,0.0,0.0168286634021463,0.0751551380299424,0.0,0.0068844233707089,0.012497005691884,0.000643786243509,11.708285483407083,0.99686288914317,1.0,0.0,2.570743315116921,2.069258775425417,0.0,2.124361280388644,2.3151730035900218,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,16.10212140322502,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7944652255950214,0.2101007489982387,17.22639634727441,13.853671515126235,1080.8213948478317,40.55112651540003,0.9928780989048432,0.0,0.0007286929079071,0.0044135364438721,0.0,0.0003762291894262,0.0007207868676893,0.0008826556862618,0.8703382365920632,0.0,0.0201351806465646,0.0864887482571651,0.0,0.0079935873863786,0.0144145025970538,0.0006297445207745,11.651988923369034,0.9999246141016096,1.0,0.0,2.561116145651234,2.0637888243097526,0.0,2.118918955701492,2.3079160205077365,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,16.476846384574817,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7944652255950214,0.2149901668133457,17.22639634727441,13.853671515126235,1080.474369488093,41.36787839277386,0.9919152723555756,0.0,0.0008710717502787,0.0050679167359807,0.0,0.0004359007697753,0.0008294751907496,0.0008803631976397,0.8534720285684555,0.0,0.0235264289836343,0.0971086428388193,0.0,0.0090548549091046,0.0162213474095466,0.0006166972904394,11.5958936004596,1.002984621756393,1.0,0.0,2.551543986712323,2.058349753873524,0.0,2.113506816741386,2.300702932713501,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,16.851571365924613,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7944652255950214,0.2198795846284526,17.22639634727441,13.853671515126235,1080.124157875854,42.18381893225628,0.990955862206376,0.0,0.0010227671682989,0.0057106666012461,0.0,0.0004955645347449,0.000936719160506,0.0008784203288279,0.8373423179873699,0.0,0.0270133510148901,0.1070481557396175,0.0,0.0100694893560487,0.0179222349295044,0.0006044509725692,11.540001774627884,1.0060627526420944,1.0,0.0,2.542025784111901,2.052941744737033,0.0,2.1081251613974463,2.293533644640541,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,240.0,17.22629634727441,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.7944652255950214,0.2247690024435596,17.22639634727441,13.853671515126235,1079.7706561308098,42.99878252055008,0.9900002544011332,0.0,0.0011844493741093,0.0063410739286437,0.0,0.000555122536358,0.0010423837791265,0.0008767159806291,0.8219032011329146,0.0,0.0306067823981748,0.1163373110034751,0.0,0.0110384887047372,0.0195213338793259,0.0005928828813719,11.484316511048643,1.0091274538873345,1.0,0.0,2.5325605480685884,2.047564939860368,0.0,2.1027742356512293,2.2864080607445265,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
11,245.0,16.36395422982018,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8110165844615843,0.2135171480926432,19.72814987096019,16.36385422982018,1062.167314213383,42.175433582878654,0.9984475190685708,0.0,4.564728702485972e-05,0.0003346811360779,0.0,2.70229965559778e-05,5.22918617590617e-05,0.0010928376500114,0.9899950465902893,0.0,0.001185161693009,0.0063447624920888,0.0,0.0005554480754779,0.00104299232655,0.0008765888225848,10.77017049857552,1.0378853499363694,1.0,0.0,2.4225972722693743,1.9441924223767133,0.0,1.9999367096891016,2.1993333149001093,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,16.737742634391292,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8110165844615843,0.2183943454382997,19.72814987096019,16.36385422982018,1061.868157998765,42.999857447929685,0.9976355013608144,0.0,0.0001460095094146,0.0010366710835955,0.0,8.447021260648246e-05,0.0001629151117524,0.0009344327218163,0.9714483417191108,0.0,0.0037076559946282,0.0192295305865061,0.0,0.0016987012150568,0.0031792879292104,0.0007364825554876,10.717680322764108,1.0409962649767068,1.0,0.0,2.414143439983812,1.9395165147818283,0.0,1.9952839750480944,2.192929780655165,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,17.111531038962404,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8110165844615843,0.2232715427839562,19.72814987096019,16.36385422982018,1061.524744001928,43.82294489734336,0.9966916464877436,0.0,0.0002520354973314,0.0017317298150766,0.0,0.0001423996468847,0.0002737067021437,0.0009084818508198,0.9535597404256348,0.0,0.0062623213676341,0.031442949297445,0.0,0.0028027627204058,0.0052284982890072,0.0007037278998726,10.665400236060366,1.044091146230015,1.0,0.0,2.405721891831091,1.9348105008991507,0.0,1.9905675007156247,2.186581073907864,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,17.485319443533516,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8110165844615843,0.2281487401296126,19.72814987096019,16.36385422982018,1061.1739593989346,44.64587904446682,0.9957348636182086,0.0,0.0003639887005866,0.0024186028154429,0.0,0.0002006998950532,0.0003844543653389,0.0008973906053696,0.9363995078410416,0.0,0.0088532870183664,0.0430038916901545,0.0,0.003867872528153,0.0071919632857646,0.0006834776365197,10.613284274418756,1.047215668561439,1.0,0.0,2.3973441796588526,1.930123796407567,0.0,1.9858635848242052,2.180267565297368,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,17.859107848104628,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8110165844615843,0.2330259374752691,19.72814987096019,16.36385422982018,1060.8189193355988,45.46867761423514,0.9947755815509444,0.0,0.0004822640268337,0.0030967993985685,0.0,0.000259318067964,0.0004950608724177,0.0008909760832715,0.9199336235282092,0.0,0.0114874700544069,0.0539430292382655,0.0,0.0048953551226363,0.0090730341789821,0.0006674878774996,10.561329697595545,1.0503404212362446,1.0,0.0,2.389010478909936,1.9254581225190577,0.0,1.9811788772345351,2.173987473762629,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,18.232896252675744,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8110165844615843,0.2379031348209256,19.72814987096019,16.36385422982018,1060.4603532754595,46.2912708309766,0.9938165878043204,0.0,0.0006072901814215,0.0037658610852337,0.0,0.0003182004793391,0.0006054301541983,0.0008866302954867,0.9041239126019692,0.0,0.0141720104304668,0.0642892060600855,0.0,0.0058864193273356,0.0108748252128218,0.000653626367321,10.50953667152038,1.0534795599177422,1.0,0.0,2.3807214278131057,1.9208154903038397,0.0,1.976516397586224,2.16774005121552,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
