task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
11,245.0,18.606684657246856,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8110165844615843,0.2427803321665821,19.72814987096019,16.36385422982018,1060.0984723715385,47.11356546173803,0.9928590272000944,0.0,0.0007395242613778,0.0044253181460624,0.0,0.0003772888530285,0.0007154602556304,0.0008833812838063,0.8889336922950348,0.0,0.0169141234273233,0.0740688884403436,0.0,0.0068421010614369,0.0126001121686402,0.0006410826072209,10.457905983305832,1.0566215744760052,1.0,0.0,2.372473859249216,1.9161938245449543,0.0,1.971874153013404,2.1615254622259354,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,18.980473061817968,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8110165844615843,0.2476575295122386,19.72814987096019,16.36385422982018,1059.7333182867676,47.935456815022185,0.991903521846098,0.0,0.0008794507278419,0.0050746819107405,0.0,0.0004365194215395,0.0008250418529814,0.0008807842407983,0.8743285939653321,0.0,0.0197210675566622,0.0833062626056701,0.0,0.0077632638507226,0.014251338740153,0.0006294732814598,10.406438860416362,1.059766873612369,1.0,0.0,2.364268335199224,1.9115946169011853,0.0,1.9672539415044072,2.1553434445229014,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,19.35426146638908,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8110165844615843,0.2525347268578951,19.72814987096019,16.36385422982018,1059.3648623916415,48.756832274118985,0.9909504887429824,0.0,0.0010275806779335,0.0057134433968403,0.0,0.0004958225486182,0.0009340577730788,0.0008786068605465,0.860276617744517,0.0,0.0226001228080618,0.0920234234698583,0.0,0.0086506084311179,0.0158306392629232,0.0006185882835216,10.355136663976332,1.062930750549966,1.0,0.0,2.3561041793294355,1.907018011299833,0.0,1.962656004924828,2.149193923803894,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,245.0,19.72804987096019,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8110165844615843,0.2574119242035516,19.72814987096019,16.36385422982018,1058.9930417407963,49.57757273781222,0.9900002537386696,0.0,0.0011844507292225,0.0063410740773973,0.0,0.0005551225499669,0.0010423828782332,0.0008767160265102,0.8467480103307683,0.0,0.0255585631966214,0.1002405773852105,0.0,0.0095046847786122,0.0173398651558118,0.0006082991529757,10.304001451386153,1.066096620422846,1.0,0.0,2.347980747186948,1.9024641158239388,0.0,1.9580805283072824,2.143076836618085,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
11,250.0,19.198996868114172,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8275679433281473,0.2505088317864584,22.56049573775679,19.198896868114176,1040.383339351287,49.72267348004007,0.9983592534004274,0.0,5.60020922936576e-05,0.0003966093873134,0.0,3.2316552255944575e-05,6.068951601012009e-05,0.0010951290516995,0.9899958815723388,0.0,0.0011850498864913,0.0063441691931366,0.0,0.0005553959853618,0.0010428954193205,0.0008766079433506,9.573180379324516,1.101522198823043,1.0,0.0,2.2433447513707367,1.814666384594088,0.0,1.862022305718114,2.0589021191827808,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
11,250.0,19.5724856314078,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8275679433281473,0.2553821194077217,22.56049573775679,19.198896868114176,1040.0605837893722,50.55666298025759,0.9975541188128444,0.0,0.0001581958471006,0.0010884200409625,0.0,8.940723744301243e-05,0.0001679026367707,0.0009419554248786,0.9745425409478644,0.0,0.003284535026741,0.0170897151851391,0.0,0.0015081311448363,0.0028318578839481,0.0007432198114707,9.525123207093548,1.104764634876264,1.0,0.0,2.2361184315694254,1.8106868811941643,0.0,1.8580482578723057,2.053398496832896,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
11,250.0,19.945974394701423,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8275679433281473,0.2602554070289851,22.56049573775679,19.198896868114176,1039.6974802415616,51.38928480971905,0.9966247964724732,0.0,0.0002655342688701,0.0017739662276369,0.0,0.0001469059822849,0.0002758606696734,0.0009129363790613,0.9595293836912752,0.0,0.005411230001076,0.0273483248322542,0.0,0.0024327950938517,0.0045681477903426,0.0007101185912001,9.477274826549625,1.1079950227908797,1.0,0.0,2.2289096350031024,1.8066843991409345,0.0,1.8540240396223255,2.047949942291587,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
11,250.0,20.319463157995045,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8275679433281473,0.2651286946502485,22.56049573775679,19.198896868114176,1039.3266263210592,52.221897450255206,0.995680520853624,0.0,0.0003781855400104,0.0024519932402444,0.0,0.0002047008286022,0.0003843616559526,0.0009002378815661,0.9450358710021384,0.0,0.0075668229445566,0.0371265531290077,0.0,0.0033290249285658,0.006251203311655,0.0006905246840766,9.429568085695562,1.1112568345014482,1.0,0.0,2.22173293743258,1.8026931910243165,0.0,1.850007422258558,2.0425297524920785,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
11,250.0,20.69295192128867,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8275679433281473,0.2700019822715119,22.56049573775679,19.198896868114176,1038.9512833341273,53.05457918012313,0.9947325196210702,0.0,0.0004964548844379,0.0031220890055313,0.0,0.0002627462503761,0.0004933277000851,0.0008928625384992,0.9310457769428104,0.0,0.0097555742116173,0.0464430433491779,0.0,0.004197543190989,0.0078824939602132,0.000675568345192,9.381996772235718,1.1145193196600915,1.0,0.0,2.2145892182129523,1.7987169681100297,0.0,1.8460042003592236,2.0371351449114394,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
11,250.0,21.066440684582293,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8275679433281473,0.2748752698927752,22.56049573775679,19.198896868114176,1038.5722657551448,53.88729840990213,0.9937838593779268,0.0,0.0006206757860903,0.0037838986083417,0.0,0.0003209990640179,0.0006026853757438,0.0008878817878791,0.9175365771440556,0.0,0.0119819856946439,0.0553160359848499,0.0,0.0050390623977176,0.0094634640866166,0.0006628746921163,9.33455986103182,1.1177900615226484,1.0,0.0,2.2074783350487044,1.7947566175032168,0.0,1.8420161239337556,2.0317654351867085,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
11,250.0,21.43992944787592,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8275679433281473,0.2797485575140386,22.56049573775679,19.198896868114176,1038.1898357215186,54.71999607450235,0.992835774551956,0.0,0.0007512026215178,0.004437069079128,0.0,0.0003794137775611,0.0007123570074091,0.0008841829624278,0.9044856052078888,0.0,0.0142506389624838,0.0637626097678412,0.0,0.0058542144181826,0.0109954001299611,0.0006515315136422,9.287257230842222,1.1210726304289147,1.0,0.0,2.2003999096263405,1.7908145824225823,0.0,1.838043749910344,2.0264202576024624,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
11,250.0,21.81341821116954,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8275679433281473,0.2846218451353019,22.56049573775679,19.198896868114176,1037.804072337355,55.5526017184945,0.9918889006817324,0.0,0.0008884092971802,0.0050812388991814,0.0,0.0004379415836277,0.0008222587430945,0.0008812507951835,0.8918711453114467,0.0,0.0165661619182776,0.0717986280072779,0.0,0.0066435419261847,0.012479414332106,0.0006411085047069,9.240089278271638,1.124365010000325,1.0,0.0,2.193353781126744,1.7868921156751891,0.0,1.834086583673528,2.021099887525597,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
11,250.0,22.186906974463163,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8275679433281473,0.2894951327565653,22.56049573775679,19.198896868114176,1037.4149789436526,56.38503822644592,0.9909436320818772,0.0,0.0010326887153819,0.0057160353931608,0.0,0.0004965300020041,0.0009322998338604,0.0008788139737154,0.879672664947804,0.0,0.0189332140367904,0.0794387997913934,0.0,0.0074075003720126,0.0139164481444208,0.0006313727075784,9.193056579716856,1.1276830301691554,1.0,0.0,2.1863390151272424,1.7829857630054546,0.0,1.830147075389828,2.015803261516772,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
11,250.0,22.56039573775679,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8275679433281473,0.2943684203778287,22.56049573775679,19.198896868114176,1037.0225224179376,57.217223588325126,0.990000252227736,0.0,0.0011844522421446,0.0063410744443849,0.0,0.0005551227240629,0.0010423822849294,0.0008767160767421,0.8678708305912023,0.0,0.0213564732479051,0.0866967679116767,0.0,0.0081464628062486,0.015307280891011,0.0006221845519561,9.146160350674906,1.130991956766198,1.0,0.0,2.1793554005887037,1.7790959802961452,0.0,1.8262262950779724,2.010530799643845,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
11,255.0,22.38529765178685,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8441193021947102,0.2920837376276989,25.74582221878648,22.38519765178685,1017.2138244247504,58.452918077306286,0.9982604092054111,0.0,6.839591221446802e-05,0.0004667112205372,0.0,3.86523979846917e-05,7.057340758755956e-05,0.0010952578562649,0.9899965644785144,0.0,0.0011849580898935,0.0063436836279328,0.0,0.0005553532096854,0.0010428159351049,0.0008766246588686,8.404046042115912,1.174545222147259,1.0,0.0,2.0735442152158177,1.7036826740090258,0.0,1.7365557235708886,1.929215926192985,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
11,255.0,22.75867815923125,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8441193021947102,0.2969556127248337,25.74582221878648,22.38519765178685,1016.863201202784,59.30139849721804,0.9974613828032712,0.0,0.0001723178494098,0.0011464111068745,0.0,9.554117967915956e-05,0.0001749785521828,0.0009493685085825,0.9770823464020798,0.0,0.002936841956028,0.0153348823369925,0.0,0.001350824385492,0.0025441711118473,0.00075093380756,8.360149171994546,1.1779796750744829,1.0,0.0,2.0682753202974804,1.7002677523167171,0.0,1.7331523220237628,1.9244692627544395,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
11,255.0,23.132058666675658,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8441193021947102,0.3018274878219684,25.74582221878648,22.38519765178685,1016.4766616957586,60.14856811576872,0.996547604177852,0.0,0.0002808146671338,0.0018207967952962,0.0,0.000152698573472,0.0002805048369593,0.0009175809492863,0.9644605043722302,0.0,0.0047093728124804,0.0239736211163889,0.0,0.0021248897132195,0.0040142954499899,0.0007173165356908,8.316457645363672,1.181413167768723,1.0,0.0,2.0630729941232624,1.6968351485116986,0.0,1.729711410993142,1.919774435311396,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
11,255.0,23.50543917412006,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8441193021947102,0.306699362919103,25.74582221878648,22.38519765178685,1016.0822202037514,60.99594275605913,0.9956171531419434,0.0,0.0003939675384538,0.0024886256574555,0.0,0.0002100126861531,0.0003869657923941,0.0009032751835997,0.9522106314126688,0.0,0.0065027559099287,0.03225968606212,0.0,0.0028769698633791,0.0054519209907204,0.0006980357611826,8.272891413102467,1.1848699653428334,1.0,0.0,2.0578977502589435,1.693410254305721,0.0,1.7262753551754215,1.91510302481211,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
11,255.0,23.87881968156446,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8441193021947102,0.3115712380162377,25.74582221878648,22.38519765178685,1015.683175217132,61.84366334509211,0.99468180931073,0.0,0.000511998553406,0.0031495434772411,0.0,0.000267443883449,0.0004943048743415,0.000894899900832,0.9403273548240544,0.0,0.0083194754097891,0.0402042233140504,0.0,0.0036074941889729,0.0068576674133112,0.0006837848498216,8.229441355241814,1.1883340054382616,1.0,0.0,2.052746190344675,1.6899961053372463,0.0,1.722852514218891,1.910451593277981,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
11,255.0,24.252200189008867,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8441193021947102,0.3164431131133725,25.74582221878648,22.38519765178685,1015.280400648806,62.69173424913242,0.9937448943579972,0.0,0.000635154344442,0.0038032756939542,0.0,0.000324957819538,0.0006024739745889,0.0008892438094795,0.9287978597856752,0.0,0.0101622522682083,0.0478187446714617,0.0,0.0043169385866229,0.0082322362284575,0.0006719684595742,8.186105052503478,1.1918039538400116,1.0,0.0,2.047617186714797,1.6865935230645972,0.0,1.7194404841501143,1.905819141035792,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
11,255.0,24.62558069645327,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8441193021947102,0.3213149882105072,25.74582221878648,22.38519765178685,1014.87419846638,63.54012612624405,0.9928077402105916,0.0,0.0007636966011896,0.0044495603342664,0.0,0.000382519825172,0.0007114230775072,0.0008850599512729,0.9176082661470528,0.0,0.0120338759501153,0.0551142712016774,0.0,0.0050057489073051,0.0095762652237083,0.000661572570141,8.14288173831263,1.1953031992756389,1.0,0.0,2.042508523097293,1.6832028176740812,0.0,1.7160397996046008,1.901205249174453,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
11,255.0,24.99896120389767,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8441193021947102,0.3261868633076418,25.74582221878648,22.38519765178685,1014.4646773262724,64.38879696994417,0.9918710106274397,0.0,0.0008979002097527,0.0050881344794069,0.0,0.0004400937274415,0.0008210979342544,0.0008817630217045,0.9067448814571472,0.0,0.0139371696516773,0.0621012026075935,0.0,0.0056743279373156,0.0108903021426169,0.0006521162036494,8.099771211008525,1.198803752509494,1.0,0.0,2.036906450423553,1.6798241311720206,0.0,1.7126507144456085,1.896609697717336,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
11,255.0,25.37234171134208,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8441193021947102,0.3310587384047765,25.74582221878648,22.38519765178685,1014.0518652795148,65.23769840228434,0.9909350942177808,0.0,0.0010380526812362,0.0057187304790984,0.0,0.0004976414798277,0.0009314391968663,0.0008790419451902,0.8961945335218483,0.0,0.0158749783497616,0.0687893149439868,0.0,0.006323033775492,0.0121747997908939,0.0006433396180174,8.056773512761994,1.2023306914640408,1.0,0.0,2.03086270634534,1.6764575397261243,0.0,1.7092733693669309,1.8920323512680264,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
11,255.0,25.74572221878648,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8441193021947102,0.3359306135019113,25.74582221878648,22.38519765178685,1013.635751636901,66.08677797373491,0.9900002501189056,0.0,0.0011844538429626,0.0063410749117743,0.0,0.0005551230254361,0.001042381969049,0.0008767161318722,0.8859446591846928,0.0,0.0178501619842258,0.0751877918526744,0.0,0.0069521813370542,0.0134301170490406,0.000635088592312,8.013889213329277,1.205852926831794,1.0,0.0,2.024842916468398,1.6731030967590383,0.0,1.7059078535111918,1.8874731243888565,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
11,260.0,25.950721135726614,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8606706610612732,0.3386054427939276,29.30733592110224,25.95062113572661,992.3792324108684,68.58521697348765,0.998148217916952,0.0,8.329219972880663e-05,0.000546643752558,0.0,4.628318215661368e-05,8.23333236661001e-05,0.0010932296249383,0.9899971278474928,0.0,0.0011848820632571,0.0063432829271969,0.0,0.0005553177676502,0.0010427501620368,0.0008766392323659,7.26556268695029,1.2596816505321322,1.0,0.0,1.900516089023127,1.6074252729858336,0.0,1.6222347170982994,1.808895988012327,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
11,260.0,26.32366722299057,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8606706610612732,0.3434716495692924,29.30733592110224,25.95062113572661,991.9959272500004,69.45305445706131,0.9973550130624066,0.0,0.0001887431854991,0.001212364071541,0.0,0.0001030375929835,0.0001843800263221,0.0009564620612474,0.9791975053065836,0.0,0.0026469782982891,0.0138741514678847,0.0,0.0012191503555083,0.0023026247477952,0.000759589823939,7.225641622812914,1.2633909569328368,1.0,0.0,1.8960755887281104,1.6044727455387202,0.0,1.619318808636307,1.8047889265789376,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
11,260.0,26.69661331025453,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8606706610612732,0.3483378563446572,29.30733592110224,25.95062113572661,991.581462531094,70.31972846772813,0.9964579509550606,0.0,0.0002981528048904,0.0018739289402531,0.0,0.000159867196471,0.0002877637048514,0.0009223363984731,0.9685895865332248,0.0,0.0041230311415952,0.0211519731036498,0.0,0.0018656035948855,0.0035443394753261,0.0007254661513182,7.18591915669443,1.2671042932428656,1.0,0.0,1.89169850672064,1.601506503866068,0.0,1.6163761759207889,1.8007281010089533,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
11,260.0,27.06955939751849,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8606706610612732,0.353204063120022,29.30733592110224,25.95062113572661,991.1591583844516,71.1868865709209,0.9955428956185284,0.0,0.0004115271499564,0.0025301285995376,0.0,0.0002166627658281,0.0003923142940189,0.0009064715721304,0.9582476524324394,0.0,0.0056124158174013,0.0281731049697231,0.0,0.0024940881469212,0.0047664797512921,0.0007062588822227,7.146310130649585,1.2708415178976011,1.0,0.0,1.8873448399922288,1.5985453128526166,0.0,1.6134360185439107,1.796686833988194,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
11,260.0,27.442505484782448,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8606706610612732,0.3580702698953868,29.30733592110224,25.95062113572661,990.7322331198264,72.0547350735392,0.994621875492086,0.0,0.0005290142768041,0.003180650217916,0.0,0.0002733904689063,0.000497993348944,0.0008970761953435,0.9481729417125828,0.0,0.0071164547596478,0.0349439558877054,0.0,0.0031049014242889,0.0059692904649122,0.0006924557508629,7.106802972827825,1.2745781017562998,1.0,0.0,1.8830089367475944,1.5955917712663683,0.0,1.6105023815546884,1.7926613362144868,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
11,260.0,27.81545157204641,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8606706610612732,0.3629364766707516,29.30733592110224,25.95062113572661,990.3015908134748,72.92331358176294,0.9936984235626914,0.0,0.000650784784771,0.0038252801131596,0.0,0.0003300243522958,0.0006047748750065,0.0008907123120756,0.9383587616526384,0.0,0.0086366959783883,0.041471696007516,0.0,0.0036984150178869,0.0071531531346206,0.0006812782089495,7.067394407163546,1.278356807660709,1.0,0.0,1.8786889115218035,1.5926464024794649,0.0,1.6075762616079174,1.7886502479198598,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
11,260.0,28.188397659310365,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8606706610612732,0.3678026834461164,29.30733592110224,25.95062113572661,989.8675617330116,73.79261961055893,0.992773969240403,0.0,0.0007770202311732,0.0044638258357208,0.0,0.0003865397335205,0.000712633502177,0.0008860114570053,0.9287968265998752,0.0,0.0101747456301408,0.0477633756495627,0.0,0.004274997078322,0.0083184387165438,0.0006716163255551,7.0280829512415535,1.2821339835617322,1.0,0.0,1.874384296732488,1.5897098426252334,0.0,1.6046583185659418,1.7846532254940362,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
11,260.0,28.561343746574323,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8606706610612732,0.3726688902214812,29.30733592110224,25.95062113572661,989.4302772669286,74.66263545503979,0.991849215017988,0.0,0.0009079106844834,0.0050960994956554,0.0,0.0004429117764088,0.0008215417847281,0.0008823212407361,0.9194785999280964,0.0,0.0117322320368577,0.0538257562247087,0.0,0.0048349969854847,0.0094654770550076,0.0006629377698446,6.9888678299755815,1.2859337106223372,1.0,0.0,1.870094921197372,1.586782141482264,0.0,1.6017488754647051,1.7806703861018722,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
11,260.0,28.93428983383828,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8606706610612732,0.377535096996846,29.30733592110224,25.95062113572661,988.98978472095,75.53333643363464,0.9909245577377176,0.0,0.0010436539868937,0.0057219127923724,0.0,0.0004991150581699,0.0009314692415409,0.0008792911833051,0.910395685531852,0.0,0.0133107943663327,0.059665275817469,0.0,0.005378741843835,0.0105945485274172,0.0006549539130938,6.949748660549304,1.2897559629586226,1.0,0.0,1.8658205795485223,1.5838633242747582,0.0,1.5988480323008922,1.776701587629077,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
11,260.0,29.30723592110224,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8606706610612732,0.3824013037722109,29.30733592110224,25.95062113572661,988.5460906896728,76.40469391873573,0.9900002476725244,0.0,0.0011844554675868,0.0063410753582644,0.0,0.0005551234191039,0.0010423818896682,0.0008767161928519,0.9015399579499188,0.0,0.0149120779884261,0.0652880521563524,0.0,0.0059065363082227,0.0117058819711495,0.00064749362593,6.910725898449,1.2935931203852078,1.0,0.0,1.8615609743995465,1.5809534734340849,0.0,1.595955744994664,1.77274636956234,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
