task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
11,265.0,29.924943724626125,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8772220199278361,0.3904611655092135,33.26893752551876,29.924843724626125,965.5105912328556,80.4087988617872,0.998018615166094,0.0,0.000101334107761,0.000638978371117,0.0,5.555301262260112e-05,9.651912746096388e-05,0.0010890002149443,0.9899975966221606,0.0,0.0011848185522569,0.0063429495083012,0.0,0.0005552881402065,0.0010426952529824,0.0008766519240922,6.161213116645063,1.360911770451681,1.0,0.0,1.748487668578332,1.522766038316104,0.0,1.517876765483587,1.6966323933960392,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
11,265.0,30.296487480280863,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8772220199278361,0.3953090746383202,33.26893752551876,29.924843724626125,965.0889468267624,81.30094298695346,0.9972315380373,0.0,0.0002079916128504,0.0012888270020593,0.0,0.0001121393925073,0.0001965019528903,0.0009630020023926,0.9809856595311982,0.0,0.0024017348352694,0.012639233206806,0.0,0.0011073506533256,0.0020968650080329,0.0007691567653678,6.125165287862791,1.3650052089748812,1.0,0.0,1.744733700492295,1.520189110748159,0.0,1.5153766807026368,1.693076337841146,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
11,265.0,30.6680312359356,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8772220199278361,0.4001569837674268,33.26893752551876,29.924843724626125,964.6410416971796,82.19216870270104,0.9963526554860126,0.0,0.000317952935451,0.0019358119283229,0.0,0.0001685660369674,0.0002979068099793,0.0009271068032666,0.9720970058314526,0.0,0.0036265715362825,0.0187565776375524,0.0,0.0016445730193741,0.0031405685790565,0.0007347033962814,6.08930541697629,1.3691059793513902,1.0,0.0,1.7410373550261231,1.5176026646043248,0.0,1.5128591408168337,1.6895596973661788,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
11,265.0,31.03957499159033,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8772220199278361,0.4050048928965336,33.26893752551876,29.924843724626125,964.1855569168468,83.08422020201854,0.9954549545131036,0.0,0.0004311641398499,0.0025787826484218,0.0,0.0002247308255038,0.0004005792571557,0.0009097886159648,0.96339734787973,0.0,0.004858322814612,0.0246899460414935,0.0,0.0021664658286013,0.0041724921826623,0.0007154252529008,6.05355025392352,1.373235541080176,1.0,0.0,1.737361489887069,1.5150194479016406,0.0,1.5103429573690137,1.6860593582146324,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
11,265.0,31.411118747245077,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8772220199278361,0.4098528020256403,33.26893752551876,29.924843724626125,963.7255086650227,83.9773714970446,0.994550357956154,0.0,0.0005477103257456,0.003217454910051,0.0,0.0002806069435691,0.0005044932202316,0.0008993766442482,0.9548918150955862,0.0,0.0060975833271858,0.0304427373806387,0.0,0.0026732797219808,0.0051927100804464,0.0007018743941618,6.017886546137632,1.3773715939973905,1.0,0.0,1.7337000450319913,1.5124416632472262,0.0,1.5078312255110569,1.6825715439717082,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
11,265.0,31.782662502899807,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8772220199278361,0.4147007111547469,33.26893752551876,29.924843724626125,963.2617971314024,84.87169784875968,0.9936425435088628,0.0,0.000667698510121,0.0038516593034918,0.0,0.0003361775288535,0.0006096385781474,0.0008922825705234,0.94657760964249,0.0,0.0073451591639166,0.0360192831980196,0.0,0.0031653486814862,0.0062014566171839,0.0006911426969036,5.9823100896817625,1.3815466489858728,1.0,0.0,1.7300511296727472,1.5098699501088362,0.0,1.505324881362396,1.6790950613496942,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
11,265.0,32.154206258554545,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8772220199278361,0.4195486202838536,33.26893752551876,29.924843724626125,962.7947675155084,85.7672220682671,0.9927330278654732,0.0,0.0007912441796747,0.004481254818444,0.0,0.0003914281518396,0.000716008127943,0.0008870368566251,0.9384500559677268,0.0,0.0086019086508634,0.0414239974344779,0.0,0.0036430155304963,0.0071989857160194,0.0006820367004161,5.946819219166496,1.385724699302462,1.0,0.0,1.726413935415318,1.5073047168603635,0.0,1.5028243070036176,1.675629265156326,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
11,265.0,32.52575001420928,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8772220199278361,0.4243965294129603,33.26893752551876,29.924843724626125,962.3245667522738,86.6639479897419,0.9918225568346584,0.0,0.0009184682367351,0.0051061091547029,0.0,0.0004463451024149,0.0008235945192918,0.0008829261521965,0.9305039724929188,0.0,0.0098687061152383,0.0466611915164888,0.0,0.0041066156597702,0.0081855391708033,0.0006739750447803,5.911412875610835,1.3899421892539374,1.0,0.0,1.7227880718731092,1.5047491702990583,0.0,1.500329648275998,1.6721741236218084,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
11,265.0,32.89729376986402,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8772220199278361,0.429244438542067,33.26893752551876,29.924843724626125,961.8512563650212,87.5618710690304,0.9909115449651836,0.0,0.0010494960411133,0.0057260925667541,0.0,0.0005009148537583,0.000932389207842,0.0008795623653486,0.9227340963087546,0.0,0.0111464304857166,0.0517350239385278,0.0,0.0045564725305736,0.0091613369823175,0.0006666397541097,5.8760904579316815,1.3941711370633307,1.0,0.0,1.7191733344829452,1.5022015366927146,0.0,1.4978410182898656,1.6687295378628917,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
11,265.0,33.268837525518755,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8772220199278361,0.4340923476711737,33.26893752551876,29.924843724626125,961.3748559777366,88.46098234396138,0.9900002451743148,0.0,0.0011844570550168,0.006341075644662,0.0,0.0005551238688779,0.0010423819958176,0.0008767162613107,0.9151352375251692,0.0,0.0124359611333191,0.0566494890049491,0.0,0.0049928966138858,0.0101265741527539,0.0006598415699223,5.840852134340101,1.3984250772226323,1.0,0.0,1.7155695197668492,1.499660504614982,0.0,1.4953584618475573,1.665295077405302,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
11,270.0,34.33996086440148,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8937733787943991,0.4480683828862405,37.65505405378983,34.33986086440147,936.103604395306,94.3197753040493,0.9978654304147028,0.0,0.0001234535401566,0.0007477763831862,0.0,6.694848625810558e-05,0.0001139365250196,0.0010824546506767,0.9899979901638872,0.0,0.0011847650277096,0.0063426696844887,0.0,0.0005552631481689,0.0010426489967336,0.0008766629790119,5.095420831534147,1.4843149042027128,1.0,0.0,1.6138845859132678,1.4469957506617523,0.0,1.4224784627906082,1.5913010443399251,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
11,270.0,34.70829344100018,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8937733787943991,0.4528743924973927,37.65505405378983,34.33986086440147,935.6366823143046,95.2414259861831,0.9970855943613984,0.0,0.0002308276766815,0.0013796830650426,0.0,0.0001232068786763,0.0002119751326424,0.0009687128855584,0.9825214888648408,0.0,0.0021910436884207,0.011577930488274,0.0,0.0010110217821564,0.0019188984789501,0.0007796166973576,5.063221482431706,1.4889462918748215,1.0,0.0,1.610709729217051,1.44473329954703,0.0,1.4203355446130217,1.588219926500407,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
11,270.0,35.07662601759888,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8937733787943991,0.4576804021085449,37.65505405378983,34.33986086440147,935.148363490566,96.16251506950287,0.9962268736226876,0.0,0.0003408247410938,0.002010074964876,0.0,0.0001790447994872,0.0003114129104006,0.0009317689614546,0.9751222612626192,0.0,0.0032002549605683,0.0166896032630483,0.0,0.0014537309702154,0.0027889719529246,0.0007451775906239,5.03119772436587,1.4935925245535289,1.0,0.0,1.6075835993306553,1.44246414398559,0.0,1.418182038446398,1.5851704914574207,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
11,270.0,35.444958594197594,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8937733787943991,0.4624864117196972,37.65505405378983,34.33986086440147,934.6528968791828,97.0848366009217,0.9953491028504124,0.0,0.0004533483156524,0.0026378905348057,0.0,0.0002343730550694,0.0004121101989161,0.0009131750451437,0.967855603510532,0.0,0.0042113150754649,0.0216724931387267,0.0,0.0018830536100653,0.0036517553580545,0.0007257793071566,4.999272107158235,1.4982614880669367,1.0,0.0,1.604475215067933,1.440196889959285,0.0,1.4160293066683218,1.5821345251802454,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
11,270.0,35.8132911707963,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8937733787943991,0.4672924213308494,37.65505405378983,34.33986086440147,934.1529749910244,98.00873295470343,0.9944636995694064,0.0,0.0005684330890813,0.0032628650078994,0.0,0.0002891740099653,0.0005140470554898,0.0009017812681575,0.9607286857260338,0.0,0.005224396095236,0.0265281038120155,0.0,0.0022992359126867,0.0045072347364401,0.0007123437175875,4.967430504976405,1.5029619020875644,1.0,0.0,1.6013786374518693,1.437933400213104,0.0,1.413884127454306,1.5791085186877247,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
11,270.0,36.181623747395,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8937733787943991,0.4720984309420016,37.65505405378983,34.33986086440147,933.6494547493814,98.9343162816133,0.993574393306438,0.0,0.0006861358667027,0.0038848591361566,0.0,0.000343441346793,0.0006172220418133,0.0008939483020963,0.9537411713978502,0.0,0.0062398633175116,0.0312588976216744,0.0,0.002702604163388,0.0053555578567051,0.0007019056428705,4.9356682972632,1.5076829408921348,1.0,0.0,1.598292036222844,1.435677029870828,0.0,1.4117430145275922,1.5760910874744158,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
11,270.0,36.549956323993705,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8937733787943991,0.4769044405531538,37.65505405378983,34.33986086440147,933.1426799240304,99.8616343014349,0.9926827653879094,0.0,0.0008065207692777,0.0045037679965566,0.0,0.0003971718815932,0.0007216384349379,0.000888135529725,0.9468907324984868,0.0,0.0072581315666171,0.0358675231213431,0.0,0.0030934971487668,0.006196907369652,0.0006932082951341,4.903982114261307,1.5124415716788435,1.0,0.0,1.595213738328215,1.4334259964928615,0.0,1.4096053293186557,1.5730824825383591,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
11,270.0,36.918288900592415,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8937733787943991,0.481710450164306,37.65505405378983,34.33986086440147,932.6328042660572,100.79071088399664,0.991789602328886,0.0,0.0009296556173764,0.0051194987333524,0.0,0.0004503635653743,0.0008273008203714,0.000883578934639,0.9401743925298268,0.0,0.0082796301531344,0.0403566301183651,0.0,0.0034722500988609,0.0070314699542812,0.0006856271455313,4.872371946636145,1.517221037674487,1.0,0.0,1.592145867013803,1.4311821558378823,0.0,1.4074724321686891,1.570078799698407,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
11,270.0,37.28662147719112,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8937733787943991,0.4865164597754582,37.65505405378983,34.33986086440147,932.1198977322564,101.72155939565717,0.990895340653557,0.0,0.0010556107438973,0.0057319632769307,0.0,0.0005030148294923,0.0009342139403535,0.000879856555769,0.9335889636910216,0.0,0.0093047914731257,0.0447288124540294,0.0,0.0038391898229722,0.007859426354097,0.0006788162047539,4.8408404037988495,1.5220347497351192,1.0,0.0,1.5890840375885382,1.4289398127153743,0.0,1.4053434745895697,1.5670883600515486,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
11,270.0,37.65495405378982,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.8937733787943991,0.4913224693866104,37.65505405378983,34.33986086440147,931.6039884448292,102.6541877894862,0.990000242961834,0.0,0.0011844585431674,0.0063410755923228,0.0,0.0005551243369336,0.001042382225725,0.0008767163400172,0.927131214391814,0.0,0.0103340468603857,0.0489865898027461,0.0,0.0041946332541421,0.0086809478045735,0.0006725678863384,4.8093819862057225,1.5268700413396232,1.0,0.0,1.5860311468570745,1.4267035234430658,0.0,1.4032185682610074,1.5641028223497118,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
11,275.0,39.23086010427696,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.910324737660962,0.5118849178533006,42.49034657936394,39.23076010427695,903.438383442915,110.88602742158815,0.9976788902886956,0.0,0.0001510725352291,0.000879650804535,0.0,8.11916798335272e-05,0.0001358246082539,0.0010733700834526,0.9899983237553772,0.0,0.0011847194905987,0.0063424326233233,0.0,0.0005552418611183,0.0010426096467327,0.0008766726228495,4.073944507941725,1.6396994896151966,1.0,0.0,1.4937008721479004,1.3777290253067576,0.0,1.3351297665425637,1.4917898716918323,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
11,275.0,39.5930141570644,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.910324737660962,0.5166103099825731,42.49034657936394,39.23076010427695,902.9172775546194,111.8428659593677,0.9969086177518168,0.0,0.0002584338271006,0.0014910939660083,0.0,0.0001367938373362,0.0002318172648858,0.0009732433528522,0.9838632622486622,0.0,0.0020070879477332,0.0106494939141595,0.0,0.0009267425312543,0.0017624408351063,0.0007909725230841,4.045658778789687,1.645099915615822,1.0,0.0,1.491017128574731,1.3757339771441213,0.0,1.333304645337909,1.4891254731941612,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
11,275.0,39.95516820985184,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.910324737660962,0.5213357021118455,42.49034657936394,39.23076010427695,902.3794201540776,112.79963651868822,0.9960729614067322,0.0,0.0003677296873919,0.0021023511443918,0.0,0.0001917103947881,0.0003290973737213,0.0009361499929745,0.9777752232648604,0.0,0.0028286275474287,0.0148740584544787,0.0,0.0012867133209357,0.0024783024671813,0.0007570749451149,4.017528607171967,1.650526411420519,1.0,0.0,1.4883725640417558,1.373733452063516,0.0,1.3314733761082158,1.4864854262374592,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
11,275.0,40.31732226263929,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.910324737660962,0.526061094241118,42.49034657936394,39.23076010427695,901.8349771280856,113.75812224142008,0.995218712689437,0.0,0.0004788404602309,0.0027124809663579,0.0,0.0002458714112751,0.0004275402182216,0.0009165542544773,0.9717782228277791,0.0,0.0036483696796769,0.0190115002364081,0.0,0.0016349821352777,0.0031893113022451,0.0007376138186129,3.989490581053197,1.6559819616255744,1.0,0.0,1.4857431879140843,1.371734041734355,0.0,1.3296427227536616,1.4838561701620905,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
11,275.0,40.679476315426726,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.910324737660962,0.5307864863703905,42.49034657936394,39.23076010427695,901.286202825776,114.71873106170816,0.9943563465902824,0.0,0.0005917639440377,0.0033212334703877,0.0,0.0002992708529085,0.0005271267025151,0.0009042584398682,0.9658801285183132,0.0,0.0044662737431044,0.0230621732910004,0.0,0.0019718053899566,0.0038954007710066,0.0007242182866184,3.961531264529257,1.661474903899918,1.0,0.0,1.4831233831257036,1.369737468133223,0.0,1.3278145488947912,1.4812346683373074,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
11,275.0,41.04163036821417,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.910324737660962,0.535511878499663,42.49034657936394,39.23076010427695,900.733866136938,115.68161376417646,0.9934895209075706,0.0,0.0007065203583595,0.0039284881770593,0.0,0.0003519144445763,0.0006278574987506,0.0008956986136835,0.9600820955356948,0.0,0.0052824681532852,0.0270273151875674,0.0,0.0022975079440098,0.0045966516191704,0.0007139615602721,3.9336443781501536,1.6670028598317983,1.0,0.0,1.480511885205752,1.3677426393674028,0.0,1.3259938015766004,1.4786181884667975,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
11,275.0,41.40378442100161,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.910324737660962,0.5402372706289355,42.49034657936394,39.23076010427695,900.1782896013921,116.64684529900552,0.9926198439729722,0.0,0.0008231369476264,0.004534163093925,0.0,0.0004038112333255,0.0007297391321581,0.0008893056199924,0.9543833256423596,0.0,0.0060971272950397,0.0309083843113417,0.0,0.0026124252277069,0.0052931834574941,0.0007055540660578,3.9058288858335657,1.6725674090595952,1.0,0.0,1.4779068183023008,1.3657535998786323,0.0,1.3241740888978153,1.476011666611139,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
11,275.0,41.765938473789056,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.910324737660962,0.5449626627582079,42.49034657936394,39.23076010427695,899.6196213411368,117.61446650373972,0.9917481306847822,0.0,0.000941644223792,0.0051381921385483,0.0,0.0004549714893806,0.0008327805746156,0.0008842808888811,0.9487822753004364,0.0,0.0069104452191289,0.034706918336554,0.0,0.0029168910258201,0.0059851313976407,0.0006983387204195,3.8780842626089913,1.678175608159976,1.0,0.0,1.475310096079144,1.3637665036482702,0.0,1.3223576233988426,1.4734093786301028,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
11,275.0,42.128092526576495,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.910324737660962,0.5496880548874804,42.49034657936394,39.23076010427695,899.0579321524089,118.58450776687306,0.9908748379427113,0.0,0.0010620742042099,0.0057405152205937,0.0,0.0005054058019432,0.0009369916437193,0.0008801751868225,0.9432771391032306,0.0,0.007722617422683,0.0384244384120333,0.0,0.0032112295985543,0.0066726302248255,0.0006919452386729,3.8504091245721135,1.6838159441188587,1.0,0.0,1.472720568240961,1.361786715278856,0.0,1.3205437087127343,1.4708118893054656,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
11,275.0,42.49024657936394,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.910324737660962,0.5544134470167529,42.49034657936394,39.23076010427695,898.4932539447143,119.556995710375,0.9900002414710868,0.0,0.00118445986215,0.0063410749476565,0.0,0.0005551247819039,0.0010423825034758,0.0008767164337267,0.9378660218973944,0.0,0.0085338366137956,0.042062427729353,0.0,0.0034957541934232,0.0073558107561478,0.0006861488098854,3.82280413246782,1.689502322445673,1.0,0.0,1.470135306155673,1.3598091188489092,0.0,1.3187334569356497,1.4682222068765458,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
11,280.0,44.637074800275634,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.926876096527525,0.5824252974983772,47.79910224665292,44.63697480027563,866.4275110892673,130.9717133263513,0.9974425882155304,0.0,0.0001865083530988,0.0010459187609992,0.0,9.94248414448757e-05,0.0001642145927621,0.0010613452361643,0.9899986097812336,0.0,0.0011846803184984,0.0063422295246782,0.0,0.0005552235258954,0.0010425757860415,0.0008766810636526,3.104579539755134,1.8443910306824391,1.0000000001364264,0.0,1.3854175843686645,1.3127947437964105,0.0,1.255108179971944,1.3971075975699003,1.0000000002454783,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
11,280.0,44.98840007209533,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.926876096527525,0.5870093955127261,47.79910224665292,44.63697480027563,865.8401978245166,131.97027432684638,0.996686174312466,0.0,0.0002927616887354,0.001633420031359,0.0,0.0001538027296855,0.0002577442174663,0.0009760970202877,0.9850577662639206,0.0,0.0018436375059003,0.0098211300274166,0.0,0.0008517945475594,0.0016224161168315,0.0008032555383715,3.0803631049690328,1.850746308549794,1.0,0.0,1.3830764989930788,1.3109602504909277,0.0,1.2535071968809988,1.394727625584139,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
11,280.0,45.33972534391503,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.926876096527525,0.591593493527075,47.79910224665292,44.63697480027563,865.2403465434026,132.96944436639546,0.9958781433997672,0.0,0.0004002808758754,0.002221962110981,0.0,0.0002072558290705,0.0003523787845272,0.0009399789997787,0.980144837921028,0.0,0.0024992876995682,0.0132475290713016,0.0,0.0011383904441299,0.0021993053780321,0.0007706494859399,3.056276543799933,1.857332313428492,1.0,0.0,1.380848737211694,1.3091897518733528,0.0,1.2519633014800329,1.3924521023829668,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
11,280.0,45.69105061573472,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.926876096527525,0.5961775915414238,47.79910224665292,44.63697480027563,864.6345263857944,133.9709166998788,0.9950527572909218,0.0,0.0005089429791453,0.002810755426062,0.0,0.0002597388881818,0.0004480104208321,0.0009197949948566,0.9752924498355372,0.0,0.0031508854229892,0.0166177650475518,0.0,0.0014149863858568,0.0027725932676137,0.0007513200404508,3.0322761106573823,1.863966338152354,1.0,0.0,1.378633160687803,1.3074199608470107,0.0,1.2504197902848375,1.3901847355874664,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
