task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
11,280.0,46.04237588755442,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.926876096527525,0.6007616895557727,47.79910224665292,44.63697480027563,864.0244573056983,134.97515991164917,0.9942190873908788,0.0,0.0006187226849913,0.0033995651132672,0.0,0.0003112590158,0.0005446175322828,0.0009067482627797,0.9705081498650556,0.0,0.003798312190282,0.0199315476151685,0.0,0.0016818418826776,0.0033421816490985,0.0007379667977176,3.008349586977689,1.870657131465316,1.0,0.0,1.3764269487422391,1.3056519657282513,0.0,1.2488802763340388,1.387923622946105,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
11,280.0,46.393701159374125,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.926876096527525,0.6053457875701217,47.79910224665292,44.63697480027563,863.4107691495431,135.98236126401224,0.9933805584879624,0.0,0.0007296170112421,0.003988282565561,0.0,0.0003618345392666,0.0006421983095972,0.0008975090863705,0.9657938621632556,0.0,0.0044415926230375,0.0231893505090924,0.0,0.0019392706287977,0.0039080984739557,0.0007278256018612,2.98449224022805,1.87738988611209,1.0,0.0,1.3742271636829344,1.303885877983603,0.0,1.2473435054103543,1.3856673798978556,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
11,280.0,46.74502643119382,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.926876096527525,0.6099298855844705,47.79910224665292,44.63697480027563,862.7937372488,136.99262337881504,0.9925387468842188,0.0,0.0008416300677202,0.0045768393945163,0.0,0.0004114867903445,0.0007407572557393,0.0008905396074607,0.9611497320344302,0.0,0.0050807915474223,0.0263918575333113,0.0,0.0021875923965501,0.004470407232909,0.0007196192553769,2.9607017474266315,1.884174900585557,1.0,0.0,1.3720324687368195,1.302123279765234,0.0,1.2458082317443462,1.38341574434049,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
11,280.0,47.09635170301352,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.926876096527525,0.6145139835988194,47.79910224665292,44.63697480027563,862.1734910891007,138.00601139317945,0.9916944751911994,0.0,0.0009547690883261,0.0051651845452862,0.0,0.0004602379301347,0.0008403016894511,0.0008850315556022,0.9565751865340096,0.0,0.0057159907923469,0.0295398376627743,0.0,0.0024271224764974,0.0050291865052025,0.0007126760291688,2.9369770892903238,1.8910213201343689,1.0,0.0,1.369842454429239,1.3003641485058886,0.0,1.2442745532516968,1.381168850845553,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
11,280.0,47.447676974833215,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.926876096527525,0.6190980816131683,47.79910224665292,44.63697480027563,861.5500917341686,139.02257367386258,0.9908482120069806,0.0,0.001069042824695,0.0057532752229136,0.0,0.0005081101099412,0.0009408403265975,0.000880519508872,0.9520693379891298,0.0,0.0063472784082468,0.0326340872140452,0.0,0.0026581671722253,0.0055845204740387,0.0007066087423141,2.913317661998833,1.8979158612223568,1.0,0.0,1.3676568621137517,1.298607218196212,0.0,1.2427425066039832,1.3789276079930517,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
11,280.0,47.79900224665291,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.926876096527525,0.6236821796275172,47.79910224665292,44.63697480027563,860.9235641587509,140.04234957896472,0.990000241327375,0.0,0.0011844609218982,0.006341073315396,0.0,0.0005551251541461,0.001042382730277,0.0008767165509075,0.9476311495859062,0.0,0.0069747447928027,0.0356754092238105,0.0,0.0028810225089411,0.0061364955102433,0.0007011783782959,2.889723404879625,1.904864919961241,1.0,0.0,1.3654755246953814,1.2968525138390234,0.0,1.2412158599795435,1.3766904181833433,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
11,285.0,50.604627608042776,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.943427455394088,0.6602900262009757,53.603793177999705,50.60452760804277,823.2959131660701,156.0043693322219,0.9971265649907024,0.0,0.0002338892620957,0.001267528155282,0.0,0.0001236226678014,0.0002027447281658,0.0010456501959523,0.9899988467914012,0.0,0.0011846477276249,0.0063420614184131,0.0,0.0005552082292153,0.0010425476189906,0.0008766882143547,2.198431717094918,2.130971370367305,1.0,0.0,1.2864635383257963,1.2497064786251926,0.0,1.1815790185794404,1.305817849068277,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
11,285.0,50.93785711581577,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.943427455394088,0.6646380103838174,53.603793177999705,50.60452760804277,822.6251769958742,157.05271641962298,0.9963918426876208,0.0,0.0003373316281655,0.0018256196968797,0.0,0.0001758372748438,0.0002928845316234,0.0009764841808667,0.9861444930209048,0.0,0.0016954952239888,0.0090650256957099,0.0,0.0007839297248102,0.0014945204010796,0.0008165359335066,2.1785427460107947,2.1403153027007646,1.0000000007045138,0.0,1.2848098410747504,1.248336656823072,0.0,1.1804588423738518,1.3041056550215189,1.0000000010435162,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
11,285.0,51.27108662358876,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.943427455394088,0.6689859945666592,53.603793177999705,50.60452760804277,821.945397733342,158.10262562553046,0.9956191554558064,0.0,0.0004414305803868,0.0023857847053985,0.0,0.0002269576554012,0.0003838964516761,0.0009427751513309,0.9823067593490474,0.0,0.0022018291585849,0.0117566934459346,0.0,0.0010044538696795,0.0019439914700036,0.0007862727067498,2.1587594049058856,2.1478340031059915,1.0,0.0,1.2827263584515127,1.2465751368544944,0.0,1.1790185181619135,1.3019196788933636,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
11,285.0,51.60431613136175,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.943427455394088,0.6733339787495008,53.603793177999705,50.60452760804277,821.2601747870618,159.15560349073078,0.9948312098538692,0.0,0.0005460788041733,0.002947414556083,0.0,0.0002769655853228,0.00047569313331,0.0009226380672413,0.9785074561124252,0.0,0.0027031639160868,0.0144145167884325,0.0,0.0012168594619231,0.0023905292397891,0.0007674744813432,2.139057988527897,2.1563583413736995,1.0,0.0,1.2808764270067583,1.2450092985035637,0.0,1.1777390914246764,1.2999815155972982,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
11,285.0,51.93754563913474,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.943427455394088,0.6776819629323426,53.603793177999705,50.60452760804277,820.5706258220819,160.21215519579542,0.994035209862745,0.0,0.0006512418514043,0.0035102995340484,0.0,0.0003258807373414,0.000568250533133,0.0009091174813275,0.9747529474768484,0.0,0.003199388370398,0.0170379589155079,0.0,0.0014213891732667,0.0028340313031957,0.000754284760783,2.1194319691842334,2.166018303252946,1.0000000005644931,0.0,1.2792769015743146,1.2436565134055608,0.0,1.1766375134181792,1.2983119615151637,1.0000000008825034,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
11,285.0,52.27077514690774,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.943427455394088,0.6820299471151845,53.603793177999705,50.60452760804277,819.8771930661171,161.272512653754,0.993234146009772,0.0,0.0007569052601536,0.0040743392897373,0.0,0.0003737320066268,0.0006615620294358,0.0008993154042741,0.9710454087601942,0.0,0.0036904932939328,0.0196270301487881,0.0,0.0016183198612953,0.0032744849636219,0.0007442629721675,2.0998602836464646,2.173643565370848,1.0,0.0,1.2771956500709802,1.2418829206428337,0.0,1.1751888133875523,1.2961200815877656,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
11,285.0,52.60400465468073,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.943427455394088,0.6863779312980262,53.603793177999705,50.60452760804277,819.1800730010691,162.33680963770186,0.9924294761359156,0.0,0.0008630619336164,0.0046394738019723,0.0,0.0004205507323773,0.0007556274699839,0.0008918099261345,0.967385506257054,0.0,0.0041765056943419,0.02218193522624,0.0,0.0018079319443765,0.0037119095473047,0.0007362113306827,2.0803621517683726,2.1835375745113312,1.0000000002709657,0.0,1.275618134710038,1.2405434362730712,0.0,1.1740985960100885,1.2944700368863051,1.0000000004341474,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
11,285.0,52.93723416245372,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.943427455394088,0.6907259154808679,53.603793177999705,50.60452760804277,818.4793548529353,163.40513751171213,0.9916219907882802,0.0,0.0009697080846028,0.0052056611604549,0.0,0.0004663685633151,0.0008504496558018,0.000885821747545,0.9637732594845216,0.0,0.0046574679479624,0.0247029612162773,0.0,0.0019905001461568,0.0041463380759365,0.0007294731291451,2.060913837461755,2.191247336210701,1.0,0.0,1.2735319802848442,1.238763372797168,0.0,1.1726444414606805,1.2922730546402517,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
11,285.0,53.27046367022671,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.943427455394088,0.6950738996637097,53.603793177999705,50.60452760804277,817.7750748139771,164.4775671746304,0.9908121518441338,0.0,0.0010768416416942,0.00577286883303,0.0,0.0005112166587394,0.0009460329612127,0.0008808880611896,0.9602083786738842,0.0,0.0051334295713692,0.0271904333012606,0.0,0.0021662902511807,0.0045778100410957,0.0007236581612094,2.0415398978177803,2.2013805749755395,1.0000000002425655,0.0,1.271970763137066,1.2374379819746937,0.0,1.1715656728006472,1.290640061085338,1.000000000487128,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
11,285.0,53.6036931779997,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.943427455394088,0.6994218838465515,53.603793177999705,50.60452760804277,817.0672396056788,165.55415790557325,0.9900002435438592,0.0,0.0011844615858305,0.0063410700151566,0.0,0.0005551253844925,0.001042382762939,0.0008767167077222,0.9566904124957502,0.0,0.0056044438998271,0.0296446970474961,0.0,0.0023355581459488,0.0050063684907919,0.0007185199201856,2.0222126291454963,2.209151367209944,1.0,0.0,1.269873985188266,1.2356447636166308,0.0,1.1701044430193517,1.2884314565950232,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
11,290.0,57.19084894106488,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.9599788142606508,0.7462271521537693,59.92114216436453,57.19074894106488,770.7922503894555,188.6494560851227,0.996668566266767,0.0,0.0003016058306231,0.0015884387362837,0.0,0.0001576815995638,0.0002588527470192,0.001024854819743,0.9899990658006635,0.0,0.0011846175861775,0.0063419062188516,0.0,0.0005551940817916,0.0010425215142721,0.0008766947982433,1.3725404414736313,2.580106238079256,1.000000000138913,0.0,1.1954676879994068,1.186576960365679,0.0,1.1146965953791537,1.2173964536730084,1.0000000001671223,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
11,290.0,57.49420374365373,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.9599788142606508,0.7501853306844171,59.92114216436453,57.19074894106488,770.0115867819535,189.7585243365976,0.9959705948303844,0.0,0.0003993861199716,0.0021072016749447,0.0,0.000206146379129,0.0003437143423242,0.0009729566532457,0.987160564204724,0.0,0.0015578676120433,0.0083548222032808,0.0,0.0007211085391162,0.0013746912709156,0.0008309461699196,1.3573954772786083,2.5919910445989616,1.000000000785774,0.0,1.1939568667195315,1.1852185816734429,0.0,1.113684348247707,1.2157752889491318,1.0000000009768872,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
11,290.0,57.79755854624258,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.9599788142606508,0.7541435092150649,59.92114216436453,57.19074894106488,769.2241976226113,190.8705904520414,0.9952476829249478,0.0,0.0004973326569628,0.0026287583587069,0.0,0.0002534813592194,0.0004291921430653,0.0009435525570976,0.9843326138311584,0.0,0.0019266134614279,0.0103506421992917,0.0,0.0008809216052261,0.0017046758996157,0.0008045330032799,1.342335986542544,2.603985651058747,1.000000000479163,0.0,1.1924565531205462,1.1838601943900309,0.0,1.112672252119501,1.2141690402448713,1.0000000005955023,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
11,290.0,58.10091334883143,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.9599788142606508,0.7581016877457127,59.92114216436453,57.19074894106488,768.4314782235014,191.98685969769383,0.9945125199391148,0.0,0.0005953696122857,0.0031527064665235,0.0,0.0002996919592196,0.0005152246919065,0.0009244873309498,0.9815274843040528,0.0,0.0022906086370126,0.0123278962262921,0.0,0.0010347537889908,0.0020322357566077,0.0007870212870438,1.3273502317351689,2.6161005813015605,1.0000000003845275,0.0,1.19095499060975,1.1825021692389457,0.0,1.1116561700606316,1.21256030949434,1.0000000004770813,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
11,290.0,58.40426815142028,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.9599788142606508,0.7620598662763606,59.92114216436453,57.19074894106488,767.6339380484901,193.10784492530743,0.9937700386618896,0.0,0.0006934658201394,0.0036788796647292,0.0,0.0003448055831262,0.0006017887654033,0.0009110215047119,0.9787497245793966,0.0,0.0026497842243696,0.0142860638384842,0.0,0.0011827983163041,0.0023572868243481,0.0007743422170974,1.3124255240023748,2.62835049987244,1.0000000003705038,0.0,1.189463086132521,1.1811447494313527,0.0,1.110646248392322,1.210956652982193,1.0000000004651293,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
11,290.0,58.70762295400913,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.9599788142606508,0.7660180448070085,59.92114216436453,57.19074894106488,766.8317822685419,194.23381590429588,0.9930225436898048,0.0,0.0007916056764255,0.0042071934427473,0.0,0.0003888559494892,0.0006888744586416,0.0009009267828912,0.976001257586208,0.0,0.0030041337942635,0.0162249597772747,0.0,0.0013252663011454,0.0026797999590048,0.0007645825821032,1.2975583132423114,2.640741168222991,1.0000000002337623,0.0,1.1879720240237333,1.1797879214080609,0.0,1.109637398383885,1.2093534798665118,1.0000000002929297,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
11,290.0,59.01097775659798,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.9599788142606508,0.7699762233376564,59.92114216436453,57.19074894106488,766.0250908464724,195.3649467107521,0.99227124857722,0.0,0.000889780108726,0.0047375975311739,0.0,0.0004318783402992,0.0007764774466437,0.0008930179959367,0.973282928514984,0.0,0.0033536759135313,0.0181445334096136,0.0,0.0014623694663516,0.0029997680335724,0.0007567246619473,1.282750421796508,2.653266462258904,1.0000000002243403,0.0,1.1864840622645494,1.178431775295885,0.0,1.1086294891415789,1.2077522649511887,1.0000000002856415,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
11,290.0,59.31433255918683,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.9599788142606508,0.7739344018683042,59.92114216436453,57.19074894106488,765.2138833112188,196.5013657925232,0.9915168470238998,0.0,0.000987983324758,0.0052700586954491,0.0,0.0004739079380386,0.0008645962055651,0.0008866068122892,0.9705950721161328,0.0,0.0036984412731809,0.0200448000719873,0.0,0.0015943145825064,0.0033171946832713,0.0007501772729208,1.267996722180469,2.6659390355416805,1.0000000002521916,0.0,1.1850036293689212,1.177076303738518,0.0,1.1076260987942528,1.2061539082022834,1.0000000003522864,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
11,290.0,59.61768736177568,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.9599788142606508,0.7778925803989519,59.92114216436453,57.19074894106488,764.3981469694443,197.6431783489488,0.9907597593255736,0.0,0.001086211384981,0.0058045532077426,0.0,0.0005149791486327,0.0009532307951539,0.0008812661379161,0.9679377586618152,0.0,0.0040384669247655,0.0219258103237932,0.0,0.0017213013060055,0.0036320892699409,0.0007445735136794,1.2533020926000562,2.67875507185986,1.000000000096133,0.0,1.1835221564202485,1.1757214636664115,0.0,1.1066233702636263,1.2045521903457983,1.0000000002903464,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
11,290.0,59.92104216436453,0.9900000000000002,0.0,0.0011844939024024,0.0063412403989464,0.0,0.0005551384020748,0.0010424117455052,0.000876715551071,302.09,76.64,0.9599788142606508,0.7818507589295998,59.92114216436453,57.19074894106488,763.5778487376714,198.79047479309736,0.9900002500361668,0.0,0.0011844616031034,0.0063410637124016,0.0,0.0005551253541102,0.0010423823552691,0.0008767169389488,0.965310908103195,0.0,0.0043737939556214,0.0237876378673664,0.0,0.0018435216031306,0.0039444648712094,0.0007396735994772,1.238665239916313,2.691723109900787,1.0000000001262952,0.0,1.1820367288878673,1.1743675426242666,0.0,1.105616132810901,1.2029611662105324,1.0000000001732483,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,200.0,2.651653714875754,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6622297274924671,0.034648552396129,5.524358477548137,2.651553714875754,1221.874180307875,7.302479822765234,0.9999018289211198,0.0,0.0,0.0,9.093669968386874e-06,6.238099406044078e-05,2.669641485142476e-05,0.0,0.9899641052164918,0.0,0.0,0.0,0.0006664555586502,0.0071994882758163,0.0021699509490415,0.0,22.52968442343663,0.682750194020234,1.0000000107627445,0.0,0.0,0.0,5.238950871824569,4.159998649618866,4.331911830960522,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
12,200.0,2.970832021839352,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6622297274924671,0.0388191823054926,5.524358477548137,2.651553714875754,1221.3481572657429,7.915330436880975,0.9987741727843432,0.0,0.0,0.0,0.0001090216938261,0.0007919538942977,0.0003248516275327,0.0,0.8875739951488797,0.0,0.0,0.0,0.0071436123735393,0.0816716385863294,0.0236107538912514,0.0,22.41623417774847,0.6861900820354251,1.0000000094163652,0.0,0.0,0.0,5.204170914624581,4.136099946917634,4.29837065115463,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
12,200.0,3.2900103288029507,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6622297274924671,0.0429898122148562,5.524358477548137,2.651553714875754,1220.8363944480172,8.532164778140192,0.997654691361856,0.0,0.0,0.0,0.0002004590937921,0.0015392000319057,0.0006056495124461,0.0,0.804857280408817,0.0,0.0,0.0,0.011877629961774,0.1434546263033501,0.0398104633260589,0.0,22.30441716281101,0.6895791686710233,1.000000006595033,0.0,0.0,0.0,5.17025420500093,4.112956176997181,4.265764354265453,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
12,200.0,3.609188635766549,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6622297274924671,0.0471604421242198,5.524358477548137,2.651553714875754,1220.3377467568089,9.15278117399816,0.996542776677527,0.0,0.0,0.0,0.0002842545521073,0.0023029588668102,0.0008700099035554,0.0,0.736644042785045,0.0,0.0,0.0,0.0153721088418322,0.1957837878590753,0.0522000605140473,0.0,22.194122482487337,0.6929622192165219,1.00000000422112,0.0,0.0,0.0,5.1371451363485,4.090352587315611,4.234028720297189,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
12,200.0,3.928366942730147,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6622297274924671,0.0513310720335835,5.524358477548137,2.651553714875754,1219.8511440388727,9.776994621215248,0.9954378531951468,0.0,0.0,0.0,0.000361169926562,0.0030821115499042,0.001118865328387,0.0,0.6794295644010703,0.0,0.0,0.0,0.0179641586816832,0.2408558686822174,0.061750408235029,0.0,22.085247506097843,0.6962956136248586,1.0000000032734502,0.0,0.0,0.0,5.104792301622474,4.068244708694982,4.203106160853494,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
12,200.0,4.247545249693745,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6622297274924671,0.0555017019429471,5.524358477548137,2.651553714875754,1219.3755909487825,10.404636197170882,0.994339379062838,0.0,0.0,0.0,0.0004318878468711,0.0038755900900708,0.0013531430002199,0.0,0.6307539878309409,0.0,0.0,0.0,0.0198867694566448,0.2802164961562245,0.0691427465561896,0.0,21.97769705516996,0.6995809688448305,1.0000000024011575,0.0,0.0,0.0,5.073147254318811,4.046602639340711,4.172942060718742,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
12,200.0,4.566723556657343,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6622297274924671,0.0596723318523107,5.524358477548137,2.651553714875754,1218.9101655850154,11.03555221574461,0.9932468467657456,0.0,0.0,0.0,0.0004970190611079,0.0046823832313103,0.0015737509418362,0.0,0.5888400154917997,0.0,0.0,0.0,0.0213052275455759,0.314986296574693,0.0748684603879313,0.0,21.871383551371515,0.7028724667420968,1.0000000015569033,0.0,0.0,0.0,5.042165305484668,4.025396110068511,4.143487360190489,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
12,200.0,4.8859018636209415,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6622297274924671,0.0638429617616744,5.524358477548137,2.651553714875754,1218.4540171106296,11.669603266164168,0.9921597831286688,0.0,0.0,0.0,0.0005571094348071,0.0055015397394361,0.0017815676970879,0.0,0.552371560128767,0.0,0.0,0.0,0.0223393502520809,0.3459988999097168,0.0792901897094352,0.0,21.766226501090863,0.7061200922167373,1.0000000007575198,0.0,0.0,0.0,5.011805070024514,4.004597906714663,4.114696837633336,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
12,200.0,5.205080170584539,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6622297274924671,0.068013591671038,5.524358477548137,2.651553714875754,1218.006362604627,12.306663203914567,0.9910777487348772,0.0,0.0,0.0,0.0006126465251252,0.0063321696679656,0.0019774350720318,0.0,0.5203532747466348,0.0,0.0,0.0,0.0230775799040232,0.3738884100573483,0.0826807352919935,0.0,21.662152119273085,0.7093296517660804,1.0,0.0,0.0,0.0,4.98202842351376,3.984182989705968,4.086529160264952,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
