task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
12,200.0,5.524258477548138,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6622297274924671,0.0721842215804016,5.524358477548137,2.651553714875754,1217.5664833344415,12.946618122442471,0.9900003367714968,0.0,0.0,0.0,0.0006640656840511,0.0071734441607127,0.0021621533837394,0.0,0.4920184648904604,0.0,0.0,0.0,0.0235862062869428,0.3991466682099342,0.0852486606126625,0.0,21.55909387937469,0.7125471157031087,1.0,0.0,0.0,0.0,4.952800324987166,3.96412837249568,4.059028361501417,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
12,205.0,3.390339707627648,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6787854706797788,0.0443007932526806,6.400302232268452,3.390239707627648,1206.2204076414705,9.19120003661324,0.9998797429754916,0.0,0.0,0.0,1.170662124018398e-05,7.688467839889562e-05,3.166572486936383e-05,0.0,0.9899721621694884,0.0,0.0,0.0,0.000665919360263,0.0071937057332613,0.0021682127369871,0.0,21.146437924825754,0.7106103910860391,1.0,0.0,0.0,0.0,4.505339016041788,3.8001318519157374,3.975019682677808,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
12,205.0,3.724768877032182,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6787854706797788,0.0486707026921753,6.400302232268452,3.390239707627648,1205.6891696641007,9.82522690452716,0.99875621127574,0.0,0.0,0.0,0.000115350450903,0.0008078791379773,0.0003205591353796,0.0,0.905125099553442,0.0,0.0,0.0,0.0059829873904631,0.0688783871299715,0.0200135259261231,0.0,21.040726557965183,0.7139635617275268,1.0,0.0,0.0,0.0,4.4779263491842345,3.780414983477189,3.9474150704836704,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
12,205.0,4.059198046436716,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6787854706797788,0.0530406121316701,6.400302232268452,3.390239707627648,1205.1723785118484,10.463429328150465,0.9976404740979844,0.0,0.0,0.0,0.0002088195713601,0.0015556665827509,0.0005950397479046,0.0,0.8340913808919905,0.0,0.0,0.0,0.009953977167142,0.1218133587942505,0.0341412831466169,0.0,20.93644686988288,0.7172839187505069,1.0,0.0,0.0,0.0,4.451255363231214,3.7611302874059143,3.920619973502996,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
12,205.0,4.393627215841249,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6787854706797788,0.0574105215711648,6.400302232268452,3.390239707627648,1204.6686899075776,11.105555369379832,0.9965318804538862,0.0,0.0,0.0,0.0002933619371923,0.0023191165035014,0.00085564110542,0.0,0.7737543764795247,0.0,0.0,0.0,0.0129371801199411,0.1678907402664876,0.0454177031340465,0.0,20.83349604206844,0.7205896398798713,1.0,0.0,0.0,0.0,4.425235449006001,3.7422504857950334,3.8944809992091582,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
12,205.0,4.728056385245783,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6787854706797788,0.0617804310106596,6.400302232268452,3.390239707627648,1204.1768963255386,11.751382986551366,0.9954298349191704,0.0,0.0,0.0,0.0003700513682032,0.0030971619810407,0.0011029517315854,0.0,0.7218692156824775,0.0,0.0,0.0,0.0151835733512374,0.2084777692205221,0.0544694417457629,0.0,20.731780831380004,0.7238472084451573,1.0,0.0,0.0,0.0,4.399759627250756,3.723750196441628,3.868947196164231,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
12,205.0,5.062485554650317,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6787854706797788,0.0661503404501544,6.400302232268452,3.390239707627648,1203.695911964041,12.400716383083092,0.9943337929282144,0.0,0.0,0.0,0.0004398135683191,0.0038888006967537,0.0013375928067127,0.0,0.6767779938465711,0.0,0.0,0.0,0.016872874310869,0.2445882930593886,0.0617608387831711,0.0,20.63121666962336,0.7270876444487826,1.0,0.0,0.0,0.0,4.3747948234827385,3.705605939432001,3.843979867286628,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
12,205.0,5.3969147240548505,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6787854706797788,0.0705202498896491,6.400302232268452,3.390239707627648,1203.2247594789103,13.053382752443966,0.9932432565352848,0.0,0.0,0.0,0.000503448230458,0.0046930945891495,0.0015602006451076,0.0,0.6372297507231053,0.0,0.0,0.0,0.0181361889374242,0.2769911102817154,0.0676429500577548,0.0,20.53172684605168,0.7303088574109765,1.0,0.0,0.0,0.0,4.350310429468844,3.687796082352498,3.819543669872741,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
12,205.0,5.7313438934593846,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6787854706797788,0.0748901593291439,6.400302232268452,3.390239707627648,1202.7625582544697,13.709229423448246,0.9921577705331732,0.0,0.0,0.0,0.0005616477592139,0.0055091685089036,0.0017714131987093,0.0,0.6022628593874749,0.0,0.0,0.0,0.0190706926697778,0.3062807060950429,0.0723857418477043,0.0,20.43324175958762,0.7334871271975225,1.0,0.0,0.0,0.0,4.326278188190381,3.670329838120184,3.795606338844477,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
12,205.0,6.065773062863919,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6787854706797788,0.0792600687686386,6.400302232268452,3.390239707627648,1202.3085140185897,14.368121375523051,0.9910769188682708,0.0,0.0,0.0,0.0006150131006706,0.0063362081447139,0.0019718598863446,0.0,0.5711259664895262,0.0,0.0,0.0,0.0197494062594021,0.3329247688630466,0.076199858388025,0.0,20.33569823994261,0.7366710491377993,1.0,0.0,0.0,0.0,4.302672063942222,3.65323736822236,3.772138425694143,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
12,205.0,6.400202232268453,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6787854706797788,0.0836299782081334,6.400302232268452,3.390239707627648,1201.8619095904053,15.02993906567674,0.9900003212210065,0.0,0.0,0.0,0.0006640671198056,0.00717345751173,0.0021621541474579,0.0,0.5432235048527781,0.0,0.0,0.0,0.020227858178577,0.3572969161093318,0.0792517208593129,0.0,20.239039961852303,0.7398233205093746,1.0,0.0,0.0,0.0,4.279468087119866,3.636419240144497,3.749113030176392,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
12,210.0,4.278662469635714,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6953412138670905,0.0559083035363349,7.414458926409706,4.278562469635714,1190.2230008987726,11.43954012151859,0.9998535497819336,0.0,0.0,0.0,1.4888039569243947e-05,9.420556007571444e-05,3.7356618421284105e-05,0.0,0.9899781531962354,0.0,0.0,0.0,0.0006655205446371,0.0071894055672667,0.0021669206918607,0.0,19.78097282086849,0.7405181877147904,1.0,0.0,0.0,0.0,3.905501564767678,3.480271704503221,3.6599333386767032,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
12,210.0,4.627073187055046,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6953412138670905,0.0604609066647725,7.414458926409706,4.278562469635714,1189.6859407912832,12.093236022597502,0.9987341975376,0.0,0.0,0.0,0.0001217419416477,0.000826680811065,0.0003173797096872,0.0,0.9195048038981202,0.0,0.0,0.0,0.005041393605758,0.0584016568507452,0.0170521456453766,0.0,19.68247658501353,0.7438138570427747,1.0,0.0,0.0,0.0,3.8838858654746704,3.4637901287933386,3.63714080182114,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
12,210.0,4.975483904474379,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6953412138670905,0.0650135097932102,7.414458926409706,4.278562469635714,1189.1635485212753,12.75125555404504,0.9976224642075836,0.0,0.0,0.0,0.0002168454677544,0.0015750203559493,0.0005856699687126,0.0,0.8587591940800373,0.0,0.0,0.0,0.0083644225000424,0.1035698905051606,0.0293064929147596,0.0,19.58524068210376,0.7470582220075102,1.0,0.0,0.0,0.0,3.862726975331766,3.4477357001558366,3.6148760540209386,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
12,210.0,5.323894621893712,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6953412138670905,0.0695661129216478,7.414458926409706,4.278562469635714,1188.6542304459922,13.413295476301656,0.9965175925820452,0.0,0.0,0.0,0.0003018616823424,0.0023380915627793,0.0008424541728331,0.0,0.805859454061684,0.0,0.0,0.0,0.0108978133884737,0.1437936756007008,0.0394490569491414,0.0,19.489166275006948,0.7503092121291495,1.0,0.0,0.0,0.0,3.841995860361167,3.4319870786558124,3.5931030189435798,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
12,210.0,5.672305339313044,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6953412138670905,0.0741187160500855,7.414458926409706,4.278562469635714,1188.1566103503112,14.079097952994976,0.9954189199923784,0.0,0.0,0.0,0.0003781770247454,0.0031148584367624,0.0010880445461135,0.0,0.7593795673960281,0.0,0.0,0.0,0.0128316978634727,0.1799118064586347,0.0478769282818642,0.0,19.394166451186603,0.7535181064627168,1.0,0.0,0.0,0.0,3.821666112864418,3.4165248070546457,3.571789313305579,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
12,210.0,6.020716056732376,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6953412138670905,0.0786713191785231,7.414458926409706,4.278562469635714,1187.6694932422938,14.748442802468158,0.9943258634633046,0.0,0.0,0.0,0.0004469523943779,0.0039043715225999,0.0013228126197174,0.0,0.7182192763001625,0.0,0.0,0.0,0.0143056166925394,0.2125761632924794,0.0548989437148185,0.0,19.30016442885306,0.7567038478539466,1.0,0.0,0.0,0.0,3.801713669746973,3.4013313150325324,3.5509058049414888,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
12,210.0,6.3691267741517095,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6953412138670905,0.0832239223069608,7.414458926409706,4.278562469635714,1187.1918359515228,15.421141172568143,0.9932379076089156,0.0,0.0,0.0,0.0005091642675427,0.004705759189971,0.0015471689335705,0.0,0.6815161190735105,0.0,0.0,0.0,0.0154234189729713,0.2423017307209379,0.06075873123258,0.0,19.207092076744352,0.7598810064202368,1.0,0.0,0.0,0.0,3.78211656790493,3.386390654095692,3.5304262328064664,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
12,210.0,6.717537491571042,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6953412138670905,0.0877765254353984,7.414458926409706,4.278562469635714,1186.722723217672,16.09703039245276,0.9921545947292152,0.0,0.0,0.0,0.0005656377775962,0.0055182200912643,0.0017615474019243,0.0,0.6485845003717255,0.0,0.0,0.0,0.0162633513851937,0.2695013050909892,0.0656508431520914,0.0,19.114888696998214,0.7630166224393016,1.0,0.0,0.0,0.0,3.7629030946590905,3.371688310190793,3.5103268663344784,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
12,210.0,7.065948208990374,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6953412138670905,0.092329128563836,7.414458926409706,4.278562469635714,1186.2613481809349,16.775969779627722,0.9910755166684752,0.0,0.0,0.0,0.0006170733627711,0.0063410165897068,0.0019663933790468,0.0,0.6188725768756531,0.0,0.0,0.0,0.016885021957037,0.2945101003545951,0.0697323008127147,0.0,19.02350001395961,0.766162787770957,1.0,0.0,0.0,0.0,3.744043705760325,3.357211052360847,3.4905862081958663,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
12,210.0,7.414358926409706,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.6953412138670905,0.0968817316922737,7.414458926409706,4.278562469635714,1185.806996344191,17.457837195735745,0.9900003079836242,0.0,0.0,0.0,0.0006640682880207,0.0071734690636553,0.0021621546646998,0.0,0.5919311620792778,0.0,0.0,0.0,0.0173342888438201,0.3176035315358933,0.0731310175410088,0.0,18.932878381092365,0.7692760517031346,1.0,0.0,0.0,0.0,3.725479820278668,3.3429467923161216,3.4712327364418765,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
12,215.0,5.335545491424257,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7118969570544021,0.0697183521680943,8.584852732459977,5.335445491424257,1173.820919783196,14.095384225679013,0.9998225854125664,0.0,0.0,0.0,1.872329694624772e-05,0.0001148269710301,4.386431945731092e-05,0.0,0.9899826801492164,0.0,0.0,0.0,0.0006652191245968,0.0071861559428669,0.0021659447833197,0.0,18.43356000554721,0.7726949427846904,1.0,0.0,0.0,0.0,3.411091620742769,3.1953257245820708,3.379781635378707,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,215.0,5.696568518206004,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7118969570544021,0.0744357574572847,8.584852732459977,5.335445491424257,1173.2774054481454,14.767373781083045,0.9987076275911086,0.0,0.0,0.0,0.0001282442997299,0.0008487412050122,0.0003153869041492,0.0,0.9313134748988162,0.0,0.0,0.0,0.0042754442725288,0.0498018983264593,0.0146091825021955,0.0,18.341829093416887,0.7759389663970077,1.0,0.0,0.0,0.0,3.393911047570578,3.1815494348112985,3.360826753759073,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,215.0,6.0575915449877495,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7118969570544021,0.0791531627464752,8.584852732459977,5.335445491424257,1172.748766761875,15.44379159068592,0.99760026248052,0.0,0.0,0.0,0.0002245833349721,0.001597543729631,0.0005776104548768,0.0,0.879519043840429,0.0,0.0,0.0,0.0070528266927165,0.0882314488959157,0.0251966805709389,0.0,18.251208557397877,0.7791649484179822,1.0,0.0,0.0,0.0,3.377066235275957,3.168028365492084,3.342273553838406,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,215.0,6.4186145717694965,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7118969570544021,0.0838705680356657,8.584852732459977,5.335445491424257,1172.2331348633709,16.12428533842455,0.9964995832734294,0.0,0.0,0.0,0.0003098149469452,0.0023600772352451,0.0008305245443803,0.0,0.8334596478026672,0.0,0.0,0.0,0.009196468486221,0.1231084727335375,0.0342354109775742,0.0,18.16160381483674,0.7823435994559069,1.0,0.0,0.0,0.0,3.3605344305984115,3.154744396803184,3.3240927783227643,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,215.0,6.779637598551243,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7118969570544021,0.0885879733248561,8.584852732459977,5.335445491424257,1171.7289510616242,16.808564652589734,0.9954048284940584,0.0,0.0,0.0,0.0003856253353023,0.0031353211139333,0.0010742250567058,0.0,0.7922342316945168,0.0,0.0,0.0,0.0108529401378107,0.1549406423893073,0.0419721857783651,0.0,18.072932604696312,0.7855333475938118,1.0,0.0,0.0,0.0,3.344295558719975,3.141681719599433,3.3062591141595963,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,215.0,7.14066062533299,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7118969570544021,0.0933053786140466,8.584852732459977,5.335445491424257,1171.2349043390298,17.49638850466361,0.9943153531469274,0.0,0.0,0.0,0.0004533938969596,0.0039223681268982,0.0013088848292147,0.0,0.755121072841434,0.0,0.0,0.0,0.012131509841586,0.1841398778990174,0.0486075394179623,0.0,17.985124254919164,0.788680415508167,1.0,0.0,0.0,0.0,3.328331895583573,3.1288261990269945,3.288750089850772,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,215.0,7.501683652114737,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7118969570544021,0.0980227839032371,8.584852732459977,5.335445491424257,1170.7498827910458,18.1875554359995,0.993230606311839,0.0,0.0,0.0,0.0005142564305229,0.0047204059640109,0.0015347312936271,0.0,0.7215352979734263,0.0,0.0,0.0,0.0131145794399705,0.2110442121092967,0.0543059104773064,0.0,17.89811766512453,0.7918212377592255,1.0,0.0,0.0,0.0,3.312627489714371,3.116165569979386,3.271546069987587,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,215.0,7.862706678896483,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7118969570544021,0.1027401891924275,8.584852732459977,5.335445491424257,1170.2729357784276,18.881895935390705,0.9921501136430424,0.0,0.0,0.0,0.0005691542162361,0.0055287026558266,0.0017520294848946,0.0,0.6909979261256417,0.0,0.0,0.0,0.0138649465530426,0.2359338876787886,0.0592032396425269,0.0,17.811859529460115,0.7949438248002054,1.0,0.0,0.0,0.0,3.2971680445034384,3.1036887900810517,3.2546295209305383,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,215.0,8.223729705678231,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7118969570544021,0.107457594481618,8.584852732459977,5.335445491424257,1169.8032443048749,19.57926647338029,0.991073463638486,0.0,0.0,0.0,0.0006188722610341,0.0063465949562852,0.0019610691441945,0.0,0.6631129483452758,0.0,0.0,0.0,0.0144309304312612,0.2590433957129269,0.0634127255105361,0.0,17.726303030578748,0.7980444152111005,1.0,0.0,0.0,0.0,3.281940648657781,3.0913859428189814,3.237984752129577,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,215.0,8.584752732459977,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7118969570544021,0.1121749997708085,8.584852732459977,5.335445491424257,1169.3400976561904,20.27954478226944,0.9900002967092468,0.0,0.0,0.0,0.000664069243247,0.0071734790828232,0.0021621549646829,0.0,0.6375501086489291,0.0,0.0,0.0,0.0148500379742706,0.2805706096403757,0.0670292437364245,0.0,17.641407824609875,0.8011478913279454,1.0,0.0,0.0,0.0,3.2669335787372025,3.0792733488379977,3.221597628972766,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
12,220.0,6.580794172931586,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7284527002417138,0.0859897317774936,9.930452638613804,6.580694172931587,1156.9465543960328,17.2121420788045,0.9997860705150138,0.0,0.0,0.0,2.3305886542270196e-05,0.0001393208182625,5.13027801814862e-05,0.0,0.9899861302561012,0.0,0.0,0.0,0.0006649893529727,0.0071836790414747,0.0021652013494511,0.0,17.104643120189188,0.8074482584188353,1.0,0.0,0.0,0.0,3.000938033034216,2.9402981701582704,3.129603555397152,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,6.952967335785166,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7284527002417138,0.0908528333435929,9.930452638613804,6.580694172931587,1156.395903923034,17.901200388217944,0.9986758827577306,0.0,0.0,0.0,0.0001349169322552,0.0008745252996601,0.0003146750103539,0.0,0.941040679510096,0.0,0.0,0.0,0.0036502352172541,0.0427209583276624,0.0125881269449874,0.0,17.019283749566657,0.8106761832992468,1.0,0.0,0.0,0.0,2.987149612189973,2.928676508160072,3.113694400492703,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,7.325140498638746,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7284527002417138,0.0957159349096922,9.930452638613804,6.580694172931587,1155.860282224752,18.59474935857918,0.997573360432841,0.0,0.0,0.0,0.0002320903328699,0.0016235968124075,0.0005709524218814,0.0,0.896971941930285,0.0,0.0,0.0,0.0059704799099775,0.0753490174051809,0.0217085607545564,0.0,16.93490555785344,0.813855707294784,1.0,0.0,0.0,0.0,2.9736132001521165,2.917296034324159,3.0980966100427003,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,7.697313661492326,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7284527002417138,0.1005790364757915,9.930452638613804,6.580694172931587,1155.3375423622456,19.29239289656106,0.9964774235001496,0.0,0.0,0.0,0.0003172895943353,0.0023853390853949,0.0008199478201201,0.0,0.8570869418306033,0.0,0.0,0.0,0.0077800480435134,0.1054283503152938,0.0297046598105894,0.0,16.851415635566127,0.817031222528592,1.0,0.0,0.0,0.0,2.9603100395498685,2.906097962852819,3.082785530009703,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,8.069486824345905,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7284527002417138,0.1054421380418908,9.930452638613804,6.580694172931587,1154.825944806988,19.99381299630205,0.9953871948513848,0.0,0.0,0.0,0.000392475879007,0.0031587358293301,0.0010615934402782,0.0,0.8208180780893164,0.0,0.0,0.0,0.0091936979991418,0.1332617637900659,0.0367264601214758,0.0,16.768735642621415,0.8201784278257463,1.0,0.0,0.0,0.0,2.947224180418671,2.895069145535161,3.067774011212743,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,8.441659987199486,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7284527002417138,0.1103052396079901,9.930452638613804,6.580694172931587,1154.3240655706882,20.69875205143408,0.9943019547399328,0.0,0.0,0.0,0.0004592233170262,0.0039429129008254,0.0012959090422152,0.0,0.7876959966626333,0.0,0.0,0.0,0.0102977406373662,0.1591053480409296,0.0429009146590709,0.0,16.68680023716178,0.8233115213713931,1.0,0.0,0.0,0.0,2.934342066928008,2.88419878645238,3.0530106781008484,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,8.813833150053066,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7284527002417138,0.1151683411740894,9.930452638613804,6.580694172931587,1153.8307269878794,21.406999568695657,0.9932211064663192,0.0,0.0,0.0,0.0005188058080899,0.0047371095870107,0.00152297813858,0.0,0.7573292180319428,0.0,0.0,0.0,0.0111577845310685,0.1831770648811981,0.0483359325557906,0.0,16.605554130706455,0.8264345575946394,1.0,0.0,0.0,0.0,2.921651369891591,2.873476272739748,3.0384788069717645,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,9.186006312906644,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7284527002417138,0.1200314427401887,9.930452638613804,6.580694172931587,1153.344945339086,22.11838211435672,0.992144150381566,0.0,0.0,0.0,0.0005722626017111,0.0055406567707648,0.0017429302459581,0.0,0.7293886312183442,0.0,0.0,0.0,0.0118241971224962,0.2056635368862477,0.0531236347729117,0.0,16.524950280809044,0.8295346111691239,1.0,0.0,0.0,0.0,2.9091417611499546,2.8628936353127314,3.0241648772002074,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,9.558179475760223,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7284527002417138,0.124894544306288,9.930452638613804,6.580694172931587,1152.8658909935734,22.832755663835613,0.9910706640812944,0.0,0.0,0.0,0.0006204481145602,0.0063529602225583,0.0019559275815868,0.0,0.7035955503106606,0.0,0.0,0.0,0.0123360013862816,0.2267254577309482,0.0573429905721096,0.0,16.44494812398911,0.8326470670945731,1.0,0.0,0.0,0.0,2.896816371183888,2.8524434272027688,3.01005726289186,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
12,220.0,9.930352638613805,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7284527002417138,0.1297576458723873,9.930452638613804,6.580694172931587,1152.392857821571,23.549999706023723,0.9900002871180648,0.0,0.0,0.0,0.000664070026564,0.0071734877841454,0.0021621550712255,0.0,0.6797124107455678,0.0,0.0,0.0,0.0127236883776149,0.2465019379085342,0.061061962968283,0.0,16.365513406026896,0.835727433022413,1.0,0.0,0.0,0.0,2.8846624466293087,2.8421190174273216,2.9961456205176407,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
