task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
12,225.0,8.035063186105644,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7450084434290255,0.1049923322371049,11.47110218175888,8.034963186105644,1139.5238677113434,20.850043457322872,0.9997430834102852,0.0,0.0,0.0,2.873839236063939e-05,0.0001683683076145,5.98098897395392e-05,0.0,0.9899887970160932,0.0,0.0,0.0,0.0006648117280206,0.00718176426044,0.0021646269954459,0.0,15.794833311687688,0.8451599161601578,1.0,0.0,0.0,0.0,2.6585548559686702,2.711645571887854,2.905057488706722,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,8.41683418562267,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7450084434290255,0.1099808465389085,11.47110218175888,8.034963186105644,1138.965321887478,21.55511183274559,0.9986382084450932,0.0,0.0,0.0,0.0001418310639501,0.000904597261226,0.0003153632297304,0.0,0.949082072304524,0.0,0.0,0.0,0.0031379034898152,0.0368695741135356,0.0109104500921249,0.0,15.715505534886807,0.8483760994716057,1.0,0.0,0.0,0.0,2.647458057287989,2.701831493844605,2.891668133599994,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,8.798605185139696,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7450084434290255,0.114969360840712,11.47110218175888,8.034963186105644,1138.4218682403089,22.26469337427623,0.9975411254871492,0.0,0.0,0.0,0.0002394339259181,0.0016536293614839,0.0005658112254487,0.0,0.9116474152534004,0.0,0.0,0.0,0.0050761825972623,0.0645275521580539,0.0187488499912833,0.0,15.637044621861431,0.8515542704782625,1.0,0.0,0.0,0.0,2.636549802875039,2.692174216634096,2.878520011406309,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,9.180376184656724,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7450084434290255,0.1199578751425156,11.47110218175888,8.034963186105644,1137.891099475583,22.97835600285717,0.9964505759013312,0.0,0.0,0.0,0.0003243594984313,0.0024142224960489,0.0008108421041885,0.0,0.8772616120531063,0.0,0.0,0.0,0.0066014852183238,0.0903564934363023,0.0257804092922673,0.0,15.559359878187806,0.8547254714581641,1.0,0.0,0.0,0.0,2.625814493891531,2.682659948164033,2.8655921669993347,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,9.56214718417375,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7450084434290255,0.1249463894443192,11.47110218175888,8.034963186105644,1137.3711100168086,23.69576026488672,0.9953655633583404,0.0,0.0,0.0,0.0003988089228927,0.0031853573815161,0.0010502703372506,0.0,0.845567633692333,0.0,0.0,0.0,0.0078047853521157,0.1145337492463238,0.0320938317092272,0.0,15.4823768049617,0.8578745030997574,1.0,0.0,0.0,0.0,2.615239253306507,2.673277791572537,2.8528678926016022,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,9.943918183690776,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7450084434290255,0.1299349037461227,11.47110218175888,8.034963186105644,1136.860374011757,24.41663673835806,0.9942852901241984,0.0,0.0,0.0,0.0004645217927174,0.0039661850726239,0.00128400301046,0.0,0.8162621642022629,0.0,0.0,0.0,0.0087547859079318,0.1372158513630913,0.0377671985267137,0.0,15.40603488149798,0.8610127762745485,1.0,0.0,0.0,0.0,2.604813493644886,2.6640175028646973,2.840332225260784,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,10.3256891832078,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7450084434290255,0.1349234180479263,11.47110218175888,8.034963186105644,1136.357655619115,25.140769477030325,0.9932091102382892,0.0,0.0,0.0,0.000522886307249,0.0047559881892959,0.0015120152651658,0.0,0.7890858556085891,0.0,0.0,0.0,0.0095039296431249,0.1585410106130353,0.0428692041352506,0.0,15.330284068629473,0.8641408809174614,1.0,0.0,0.0,0.0,2.594528032159068,2.654871719576978,2.827973576095527,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,10.707460182724828,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7450084434290255,0.1399119323497298,11.47110218175888,8.034963186105644,1135.861942644208,25.86798376845349,0.9921364948512562,0.0,0.0,0.0,0.0005750206912121,0.0055541521787753,0.0017343322787563,0.0,0.7638156326999856,0.0,0.0,0.0,0.0100926513401037,0.1786314074968104,0.0474603084631001,0.0,15.255082601448946,0.8672544122924827,1.0,0.0,0.0,0.0,2.584375065990192,2.6458337494963198,2.81578173944716,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,11.089231182241852,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7450084434290255,0.1449004466515334,11.47110218175888,8.034963186105644,1135.3723970922897,26.598137015494096,0.9910670063807604,0.0,0.0,0.0,0.0006218338093195,0.0063601438602334,0.0019510159496863,0.0,0.7402585610196752,0.0,0.0,0.0,0.01055241995509,0.197595240618415,0.0515937784068197,0.0,15.180395173874182,0.8703671993099867,1.0,0.0,0.0,0.0,2.574347815490224,2.6368978231300453,2.8037478961550257,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,225.0,11.47100218175888,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7450084434290255,0.1498889609533369,11.47110218175888,8.034963186105644,1134.8883179685922,27.33111184412952,0.9900002789873618,0.0,0.0,0.0,0.0006640706691088,0.0071734953400747,0.0021621550034546,0.0,0.7182469160378755,0.0,0.0,0.0,0.0109079397141735,0.2155285327839362,0.0553166114640146,0.0,15.106192564764708,0.873463599704926,1.0,0.0,0.0,0.0,2.564440306053452,2.6280588962021803,2.7918643252129893,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
12,230.0,9.71984253829545,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7615641866163372,0.1270069585560623,13.227464232870268,9.719742538295453,1121.466006688682,25.07787099718328,0.9996925231658996,0.0,0.0,0.0,3.51340907295171e-05,0.0002027879512964,6.955479207424137e-05,0.0,0.9899908811942972,0.0,0.0,0.0,0.0006646729042789,0.0071802675416855,0.0021641783597382,0.0,14.504931871895648,0.8863556257537795,1.0,0.0,0.0,0.0,2.371164325473573,2.505822373277549,2.702454763303847,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,10.109567171025986,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7615641866163372,0.1320994011632822,13.227464232870268,9.719742538295453,1120.8986978259654,25.79807206326049,0.9985936842264566,0.0,0.0,0.0,0.0001490707509195,0.0009396432222992,0.0003176018003247,0.0,0.9557558583259488,0.0,0.0,0.0,0.0027162964901116,0.0320152363839787,0.0095126087999605,0.0,14.43134058498305,0.889561794576818,1.0,0.0,0.0,0.0,2.3621825948328583,2.497484673004227,2.6911283962085704,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,10.49929180375652,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7615641866163372,0.137191843770502,13.227464232870268,9.719742538295453,1120.3464258898543,26.522771998712805,0.9975027777284858,0.0,0.0,0.0,0.0002466921615002,0.0016881985900682,0.0005623315199455,0.0,0.9240011777134228,0.0,0.0,0.0,0.0043356792293813,0.0554274701463263,0.0162356729108691,0.0,14.358513968454044,0.8927714180552492,1.0,0.0,0.0,0.0,2.35334347560028,2.4892714880867803,2.6799902759523904,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,10.889016436487056,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7615641866163372,0.1422842863777219,13.227464232870268,9.719742538295453,1119.8065587639376,27.251512564201047,0.9964183775762728,0.0,0.0,0.0,0.0003311045280233,0.0024471656697956,0.0008033522259079,0.0,0.8944671499420708,0.0,0.0,0.0,0.0056201948965572,0.0775248490674863,0.0223878060938855,0.0,14.286364610057266,0.8959480844228622,1.0,0.0,0.0,0.0,2.34463382844392,2.481187168917422,2.6690223966018958,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,11.278741069217592,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7615641866163372,0.1473767289849417,13.227464232870268,9.719742538295453,1119.2770504484974,27.983940001571344,0.995339376088121,0.0,0.0,0.0,0.0004047056174691,0.003215518140921,0.0010404001534888,0.0,0.8669292706420121,0.0,0.0,0.0,0.006642596246021,0.0984086134030323,0.0280195197089345,0.0,14.214822290909634,0.899127382499247,1.0,0.0,0.0,0.0,2.3360431538736943,2.473205232487947,2.658210452340867,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,11.668465701948126,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7615641866163372,0.1524691715921615,13.227464232870268,9.719742538295453,1118.7562907485078,28.71977815752332,0.9942649023531018,0.0,0.0,0.0,0.0004693670596672,0.0039924255242856,0.0012733050629452,0.0,0.8411924176169614,0.0,0.0,0.0,0.0074578916757822,0.1181725316374163,0.03317715906984,0.0,14.143831019209598,0.9022825796475444,1.0,0.0,0.0,0.0,2.327562910059909,2.4653172145003195,2.6475428577323123,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,12.05819033467866,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7615641866163372,0.1575616141993814,13.227464232870268,9.719742538295453,1118.2429968525244,29.458809174810963,0.9931942633859494,0.0,0.0,0.0,0.0005265658494306,0.0047772052540517,0.0015019655105682,0.0,0.8170861738985009,0.0,0.0,0.0,0.0081081457674485,0.1369027339530619,0.0379029463809887,0.0,14.073345508156104,0.905441110697654,1.0,0.0,0.0,0.0,2.319186036576156,2.457516703262178,2.6370100806728325,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,12.447914967409195,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7615641866163372,0.1626540568066013,13.227464232870268,9.719742538295453,1117.7361345437484,30.200859469327323,0.9921269013427324,0.0,0.0,0.0,0.0005774798633966,0.0055692878163116,0.0017263309775592,0.0,0.7944610223587004,0.0,0.0,0.0,0.008625867507799,0.1546779299954377,0.0422351801380627,0.0,14.003328620309336,0.9085815871758728,1.0,0.0,0.0,0.0,2.31090660866798,2.449798363171636,2.6266041586746085,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,12.837639600139733,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7615641866163372,0.1677464994138211,13.227464232870268,9.719742538295453,1117.2348604445715,30.945789455313307,0.9910623621433392,0.0,0.0,0.0,0.000623057846553,0.0063681911730145,0.0019463888370932,0.0,0.7731852265869461,0.0,0.0,0.0,0.0090364295702162,0.1715698321514245,0.0462085116914133,0.0,13.93374949862926,0.9117295974029476,1.0,0.0,0.0,0.0,2.302719583685417,2.4421576917060768,2.6163183449836334,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,230.0,13.227364232870269,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7615641866163372,0.172838942021041,13.227464232870268,9.719742538295453,1116.7384792143148,31.69348589191311,0.990000272141333,0.0,0.0,0.0,0.000664071194569,0.0071735018877325,0.0021621547763654,0.0,0.7531422536192534,0.0,0.0,0.0,0.0093598161283312,0.1876436779289756,0.0498542523234397,0.0,13.864583073445887,0.9148705410606354,1.0,0.0,0.0,0.0,2.29462060382994,2.434590828760512,2.606146834949378,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
12,235.0,11.65746591953079,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7781199298036489,0.1523254399520552,15.220982994426713,11.65736591953079,1102.6721632427773,29.97529804487341,0.9996330601126788,0.0,0.0,0.0,4.2619215448259466e-05,0.0002435729129418,8.074775893111914e-05,0.0,0.9899925268923764,0.0,0.0,0.0,0.0006645633016437,0.0071790854826622,0.0021638243233177,0.0,13.235948248740169,0.9316569419544224,1.0,0.0,0.0,0.0,2.1287025864820217,2.320252121825059,2.518821750918256,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,12.05340115007478,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7781199298036489,0.1574990350199239,15.220982994426713,11.65736591953079,1102.09507796423,30.709951968856743,0.9985411819286054,0.0,0.0,0.0,0.0001567345576359,0.0009805027368373,0.000321580776921,0.0,0.9613174428005292,0.0,0.0,0.0,0.0023678264986798,0.0279714163154937,0.0083433143852972,0.0,13.167838050020308,0.9348963176881008,1.0,0.0,0.0,0.0,2.121411054032166,2.313163974653731,2.5091979848270176,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,12.449336380618773,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7781199298036489,0.1626726300877926,15.220982994426713,11.65736591953079,1101.532832707477,31.449057525190707,0.9974573555668282,0.0,0.0,0.0,0.0002539546608401,0.0017279948068957,0.0005606949654357,0.0,0.9344193365952796,0.0,0.0,0.0,0.0037208087515525,0.0477613435943716,0.0140985110587961,0.0,13.100400421542236,0.9381460057073668,1.0,0.0,0.0,0.0,2.114227390252965,2.306174349378994,2.49972184316245,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,12.845271611162763,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7781199298036489,0.1678462251556613,15.220982994426713,11.65736591953079,1100.9826206553491,32.192141639702875,0.9963800127245686,0.0,0.0,0.0,0.0003376112535301,0.0024847196802721,0.000797656341629,0.0,0.909138080391434,0.0,0.0,0.0,0.0048018449404922,0.0666031670358835,0.0194569076321901,0.0,13.033552516026615,0.9413561443276556,1.0,0.0,0.0,0.0,2.107140583613457,2.2992725206641342,2.490377887204027,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,13.241206841706756,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7781199298036489,0.17301982022353,15.220982994426713,11.65736591953079,1100.4422895702862,32.938844051767774,0.9953079517604512,0.0,0.0,0.0,0.0004102488129237,0.0032496429185743,0.0010321565080506,0.0,0.8853324388890365,0.0,0.0,0.0,0.0056694046296317,0.0845524176756482,0.0244457388056834,0.0,12.967228864858628,0.944582301251892,1.0,0.0,0.0,0.0,2.100142037786872,2.292450127102844,2.481154093209221,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,13.637142072250748,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7781199298036489,0.1781934152913987,15.220982994426713,11.65736591953079,1099.9101674153997,33.68888716090863,0.9942402400069008,0.0,0.0,0.0,0.0004738345666338,0.0040219470529392,0.0012639783735259,0.0,0.8628773069776204,0.0,0.0,0.0,0.0063676881773723,0.1016637608704936,0.0290912439745136,0.0,12.901378169053654,0.9477818166467272,1.0,0.0,0.0,0.0,2.093224950988631,2.285700628862142,2.472040685065288,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,14.033077302794736,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7781199298036489,0.1833670103592674,15.220982994426713,11.65736591953079,1099.3849384651626,34.442054699541,0.9931761444265502,0.0,0.0,0.0,0.0005299077339753,0.004800975983085,0.0014929718563895,0.0,0.8416614372537704,0.0,0.0,0.0,0.0069305144171791,0.1179897786828053,0.0334182696462451,0.0,12.835959418049008,0.95100579399096,1.0,0.0,0.0,0.0,2.086383705244233,2.279018545912977,2.4630304234487017,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,14.42901253333873,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7781199298036489,0.1885406054271361,15.220982994426713,11.65736591953079,1098.8655545028955,35.19817645637729,0.992115081889448,0.0,0.0,0.0,0.0005796864698803,0.0055861951050698,0.0017190365356016,0.0,0.8215855500623664,0.0,0.0,0.0,0.0073840525057944,0.1335803138193213,0.0374500836125177,0.0,12.77093964212914,0.9541989074706698,1.0,0.0,0.0,0.0,2.0796137911467505,2.2723996205383266,2.454116772430683,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,14.824947763882722,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7781199298036489,0.1937142004950048,15.220982994426713,11.65736591953079,1098.3511705282815,35.95711722251156,0.991056583162098,0.0,0.0,0.0,0.0006241452713793,0.0063771624335282,0.0019421091329943,0.0,0.8025607505987579,0.0,0.0,0.0,0.0077487651620093,0.1484821657345691,0.0412083185046637,0.0,12.70629179109765,0.9574139227370508,1.0,0.0,0.0,0.0,2.072911409954501,2.26584025735722,2.4452944811563606,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,235.0,15.220882994426711,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7781199298036489,0.1988877955628735,15.220982994426713,11.65736591953079,1097.841097644006,36.71876864369417,0.990000266445353,0.0,0.0,0.0,0.0006640716208812,0.0071735075329431,0.0021621544008225,0.0,0.7845071916848505,0.0,0.0,0.0,0.008040808235367,0.1627390069757673,0.0447129931040151,0.0,12.641994168034216,0.9606015212505994,1.0,0.0,0.0,0.0,2.066273309150465,2.259337389269617,2.4365593517116038,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
12,240.0,13.871145590523136,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7946756729909605,0.1812510857248547,17.473864889627023,13.871045590523137,1083.0233553818357,35.636084186595326,0.9995630672916028,0.0,0.0,0.0,5.133629767090356e-05,0.0002919423639209,9.3654046805171e-05,0.0,0.989993838901693,0.0,0.0,0.0,0.0006644759524688,0.0071781428861281,0.00216354225971,0.0,11.98912894957351,0.9818737308775064,1.0,0.0,0.0,0.0,1.9232947898100896,2.152427221735797,2.3516255581572287,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
12,240.0,14.271436623756902,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7946756729909605,0.1864815970698667,17.473864889627023,13.871045590523137,1082.43528855093,36.384728455570006,0.9984793065488572,0.0,0.0,0.0,0.0001649381817671,0.0010282126710866,0.0003275425982891,0.0,0.9659718349772292,0.0,0.0,0.0,0.0020785235576412,0.0245884594794823,0.0073611819856472,0.0,11.926280203835958,0.985208439675926,1.0,0.0,0.0,0.0,1.91735807414216,2.146380196368775,2.343417843080473,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
12,240.0,14.671727656990669,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7946756729909605,0.1917121084148787,17.473864889627023,13.871045590523137,1081.861705766878,37.13774879531604,0.9974036659397834,0.0,0.0,0.0,0.000261324530092,0.0017738780497872,0.0005611314803374,0.0,0.943225693271924,0.0,0.0,0.0,0.0032085859617941,0.0412883441390488,0.0122773766272331,0.0,11.864020523136364,0.988505530449666,1.0,0.0,0.0,0.0,1.9115177094660487,2.140411679739642,2.335326269805761,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
12,240.0,15.072018690224432,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7946756729909605,0.1969426197598906,17.473864889627023,13.871045590523137,1081.299686751071,37.894669577344125,0.9963344715837698,0.0,0.0,0.0,0.000343974496001,0.0025275781403363,0.0007939757798928,0.0,0.9216561822685906,0.0,0.0,0.0,0.0041177730941085,0.0573017006504689,0.0169243439868318,0.0,11.80227292367524,0.9918137955425712,1.0,0.0,0.0,0.0,1.9057518346833344,2.134512317847564,2.3273376579040783,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
12,240.0,15.472309723458196,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7946756729909605,0.2021731311049026,17.473864889627023,13.871045590523137,1080.7470135928825,38.6551322316574,0.9952704528030982,0.0,0.0,0.0,0.0004155245479242,0.0032882720946536,0.0010257505543239,0.0,0.901174364147002,0.0,0.0,0.0,0.0048531332876019,0.0726569680858517,0.0213155344795442,0.0,11.7409772464893,0.9950934842971592,1.0,0.0,0.0,0.0,1.9000511429290623,2.1286749345694003,2.3194419203939907,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
12,240.0,15.872600756691964,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7946756729909605,0.2074036424499145,17.473864889627023,13.871045590523137,1080.2019786418916,39.41886310608468,0.9942106318144834,0.0,0.0,0.0,0.0004779990274941,0.0040551515024546,0.0012562176555677,0.0,0.8817002237543281,0.0,0.0,0.0,0.0054502170867182,0.087384736997995,0.0254648221609586,0.0,11.680086962508833,0.9983896221096438,1.0,0.0,0.0,0.0,1.8944103605363296,2.122893891910091,2.311631159547054,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
12,240.0,16.27289178992573,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7946756729909605,0.2126341537949265,17.473864889627023,13.871045590523137,1079.6632495581784,40.18565100495301,0.9931542463162796,0.0,0.0,0.0,0.0005329721923798,0.0048275790574076,0.001485202433933,0.0,0.8631615339786233,0.0,0.0,0.0,0.0059362324137751,0.1015162316045631,0.0293860020030385,0.0,11.619565163392815,1.0016746338569595,1.0,0.0,0.0,0.0,1.8888247495192627,2.11716485037381,2.3038991337248835,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
12,240.0,16.673182823159493,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7946756729909605,0.2178646651399385,17.473864889627023,13.871045590523137,1079.1297735482226,40.95533126182465,0.992100694538854,0.0,0.0,0.0,0.0005816831868138,0.005605045026777,0.001712577247555,0.0,0.8454929013969578,0.0,0.0,0.0,0.0063322521285195,0.1150823604776779,0.0330924859968447,0.0,11.559382643892992,1.0049729273191617,1.0,0.0,0.0,0.0,1.8832909956367827,2.111484201633847,2.296240788919898,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
12,240.0,17.073473856393257,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7946756729909605,0.2230951764849504,17.473864889627023,13.871045590523137,1078.6007086518432,41.727774318339776,0.9910494958070428,0.0,0.0,0.0,0.0006251185230297,0.0063871360143592,0.0019382496555679,0.0,0.8286349565936374,0.0,0.0,0.0,0.0066547785333425,0.1281131375674019,0.0365971273056182,0.0,11.499515666772808,1.00825559094558,1.0,0.0,0.0,0.0,1.8778062088304848,2.1058490407710377,2.288651983533142,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
12,240.0,17.473764889627024,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.7946756729909605,0.2283256878299624,17.473864889627023,13.871045590523137,1078.075373790985,42.502877363977966,0.9900002618002974,0.0,0.0,0.0,0.0006640719614887,0.0071735123544395,0.0021621538837743,0.0,0.8125336591716197,0.0,0.0,0.0,0.006916866747286,0.1406373468527047,0.0399121272283896,0.0,11.439945488816049,1.0115501158975369,1.0,0.0,0.0,0.0,1.8723679727400908,2.100256961082716,2.2811292570734008,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
12,245.0,16.385039381954563,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8112314161782722,0.214099560720692,20.00907964928657,16.384939381954563,1062.376620106873,42.17252368064994,0.9994805234380402,0.0,0.0,0.0,6.144909080552476e-05,0.0003494137077639,0.0001086137633902,0.0,0.9899948943595688,0.0,0.0,0.0,0.0006644057271131,0.0071773843971061,0.0021633155162119,0.0,10.765998170189857,1.038137294878544,1.0,0.0,0.0,0.0,1.7487869299099783,2.000348099989681,2.1986973750273244,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
