task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
12,245.0,16.78769941165812,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8112314161782722,0.2193610272005503,20.00907964928657,16.384939381954563,1061.776115816598,42.93493952373494,0.9984063117185769,0.0,0.0,0.0,0.0001738184641105,0.0010840695345064,0.0003358002828062,0.0,0.969883849406766,0.0,0.0,0.0,0.0018372709348977,0.0217461059720092,0.0065327736863271,0.0,10.70822379830796,1.041562532777612,1.0,0.0,0.0,0.0,1.7439567217066627,1.9951846275278065,2.19167624561145,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
12,245.0,17.190359441361675,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8112314161782722,0.2246224936804086,20.00907964928657,16.384939381954563,1061.1895682175405,43.70163289198588,0.9973402119358182,0.0,0.0,0.0,0.0002689215315356,0.0018269308478763,0.0005639356847697,0.0,0.9506900726759724,0.0,0.0,0.0,0.0027803276130328,0.035807960119704,0.0107216395912908,0.0,10.65096328290232,1.044962124760095,1.0,0.0,0.0,0.0,1.7391875679732385,1.9900834304621728,2.184746549960656,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
12,245.0,17.593019471065233,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8112314161782722,0.229883960160267,20.00907964928657,16.384939381954563,1060.614012389956,44.47213844418474,0.9962804897237928,0.0,0.0,0.0,0.000350299956776,0.0025766207528971,0.0007925895665341,0.0,0.9323517581782642,0.0,0.0,0.0,0.0035442604324684,0.0493701111973392,0.0147338701919281,0.0,10.594145448097876,1.0483768716845323,1.0,0.0,0.0,0.0,1.7344720813127092,1.985036501554897,2.17789721127179,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
12,245.0,17.995679500768787,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8112314161782722,0.2351454266401252,20.00907964928657,16.384939381954563,1060.0472096129597,45.24610759396006,0.995225835805496,0.0,0.0,0.0,0.0004206243712357,0.0033320964258212,0.001021443397447,0.0,0.9148128236477588,0.0,0.0,0.0,0.0041668377057877,0.0624452545018591,0.0185750841445944,0.0,10.537716366362396,1.051774732491694,1.0,0.0,0.0,0.0,1.7298232142743806,1.9800377573903445,2.171119803284535,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
12,245.0,18.398339530472345,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8112314161782722,0.2404068931199836,20.00907964928657,16.384939381954563,1059.487445479104,46.02327607516236,0.9941752478195875,0.0,0.0,0.0,0.0004819365232133,0.0040925563709202,0.0012502592862785,0.0,0.8980221906299293,0.0,0.0,0.0,0.0046766015832151,0.0750493668341727,0.0222518409526828,0.0,10.481634246505433,1.055187835619365,1.0,0.0,0.0,0.0,1.7252184686629746,1.975082505418699,2.1644078155865296,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
12,245.0,18.8009995601759,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8112314161782722,0.2456683595998418,20.00907964928657,16.384939381954563,1058.9333890841974,46.80344126050719,0.993127947935924,0.0,0.0,0.0,0.0005358182250594,0.0048573756346645,0.001478858204352,0.0,0.8819331872096337,0.0,0.0,0.0,0.0050954111297164,0.0872002299425618,0.0257711717180881,0.0,10.425866449791483,1.0585780293241414,1.0,0.0,0.0,0.0,1.7206537463278189,1.970167068087853,2.1577561335714446,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
12,245.0,19.203659589879457,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8112314161782722,0.2509298260797002,20.00907964928657,16.384939381954563,1058.3839937693162,47.58644621720109,0.9920833247773032,0.0,0.0,0.0,0.0005835104451521,0.0056260601286666,0.0017071046488778,0.0,0.8665030487527603,0.0,0.0,0.0,0.0054402163911308,0.0989164605941972,0.0291402742619117,0.0,10.370387108028323,1.061992064736779,1.0,0.0,0.0,0.0,1.7161263258017732,1.9652885203116937,2.151160676748093,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
12,245.0,19.60631961958301,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8112314161782722,0.2561912925595584,20.00907964928657,16.384939381954563,1057.8384263102298,48.37216834005307,0.9910408919783378,0.0,0.0,0.0,0.0006259982611379,0.0063982140463236,0.0019348957142006,0.0,0.8516924938868488,0.0,0.0,0.0,0.0057243126282107,0.1102168767121721,0.0323663167727684,0.0,10.315175425706371,1.0653997393824006,1.0,0.0,0.0,0.0,1.7116339997283156,1.9604445023809032,2.144618141073574,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
12,245.0,20.00897964928657,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8112314161782722,0.2614527590394168,20.00907964928657,16.384939381954563,1057.2960156970662,49.16051105964248,0.9900002581402826,0.0,0.0,0.0,0.0006640722261582,0.0071735164055932,0.0021621532279658,0.0,0.8374653577476134,0.0,0.0,0.0,0.0059582391493094,0.1211200892886537,0.0354563138144234,0.0,10.260215125815668,1.068827795377915,1.0,0.0,0.0,0.0,1.7071749442029265,1.95563308026264,2.1381257994999663,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
12,250.0,19.2243576408071,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8277871593655839,0.2512002827754749,22.85038248802215,19.2242576408071,1040.5568078689396,49.72178271265625,0.999382871994702,0.0,0.0,0.0,7.31499215996293e-05,0.0004179069550876,0.0001260711286105,0.0,0.9899957507130904,0.0,0.0,0.0,0.0006643488048441,0.0071767687889294,0.0021631316931357,0.0,9.568413804279002,1.1018418938297116,1.0,0.0,0.0,0.0,1.600137706858683,1.8622961464987184,2.0581651531446927,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
12,250.0,19.62723817938655,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8277871593655839,0.2564646305943623,22.85038248802215,19.2242576408071,1039.9420812982603,50.49803217223478,0.9983199759204854,0.0,0.0,0.0,0.0001835395166145,0.0011497201959762,0.0003467643669236,0.0,0.9731863401093988,0.0,0.0,0.0,0.0016351974802238,0.0193474587767461,0.005831003633631,0.0,9.515558733459793,1.105411713642164,1.0,0.0,0.0,0.0,1.5962210350728556,1.8578826457381088,2.0521453773695697,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
12,250.0,20.030118717966,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8277871593655839,0.2617289784132496,22.85038248802215,19.2242576408071,1039.3406050055614,51.27844421493015,0.997265086008796,0.0,0.0,0.0,0.0002768870859556,0.0018885356176015,0.0005694912876467,0.0,0.9570365393822936,0.0,0.0,0.0,0.0024208749031511,0.0311538262555026,0.0093887594590527,0.0,9.463148191112236,1.108959057710166,1.0,0.0,0.0,0.0,1.5923493858028532,1.8535184618100704,2.0461975124223946,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
12,250.0,20.43299925654545,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8277871593655839,0.266993326232137,22.85038248802215,19.2242576408071,1038.7494421097715,52.06257628771089,0.9962164576951568,0.0,0.0,0.0,0.0003567083643423,0.0026329778956354,0.0007938560448655,0.0,0.9415076452154324,0.0,0.0,0.0,0.0030617862186167,0.0425943243571996,0.0128362442087513,0.0,9.411118902830792,1.112530035572144,1.0,0.0,0.0,0.0,1.5885169368732206,1.84919686808026,2.040312385082247,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
12,250.0,20.8358797951249,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8277871593655839,0.2722576740510244,22.85038248802215,19.2242576408071,1038.1663803410715,52.85009808247968,0.995172777153349,0.0,0.0,0.0,0.0004256488224748,0.0033820093553248,0.0010195646688514,0.0,0.9265642380126028,0.0,0.0,0.0,0.0035880692472338,0.0536727878551893,0.0161749048849737,0.0,9.359423192199053,1.116077447602808,1.0,0.0,0.0,0.0,1.584719350285685,1.8449127563768155,2.0344831492590085,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
12,250.0,21.23876033370435,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8277871593655839,0.2775220218699117,22.85038248802215,19.2242576408071,1037.5897290375017,53.64076013923969,0.994133040618708,0.0,0.0,0.0,0.0004857273983328,0.0041348354310516,0.0012463965519073,0.0,0.9121737640936576,0.0,0.0,0.0,0.0040225296521574,0.0643964979525947,0.01940720830159,0.0,9.308024239772903,1.119643562465584,1.0,0.0,0.0,0.0,1.580952970349459,1.840662305774052,2.028704178653945,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
12,250.0,21.6416408722838,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8277871593655839,0.2827863696887991,22.85038248802215,19.2242576408071,1037.018178106969,54.43437193925745,0.993096470589318,0.0,0.0,0.0,0.0005385059046657,0.0048908388874403,0.0014741846185758,0.0,0.8983061964236725,0.0,0.0,0.0,0.0043826616849858,0.0747748892928107,0.0225362525985308,0.0,9.256893330830556,1.123198879656514,1.0,0.0,0.0,0.0,1.5772152775367132,1.836442441805756,2.0229714180913207,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
12,250.0,22.044521410863247,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8277871593655839,0.2880507175076864,22.85038248802215,19.2242576408071,1036.450698929286,55.23078656804091,0.9920624569458276,0.0,0.0,0.0,0.0005852080715771,0.0056495335929855,0.0017028013896097,0.0,0.8849337573213086,0.0,0.0,0.0,0.0046820568154298,0.0848186796696177,0.0255655061936438,0.0,9.206007844572053,1.1267810633045614,1.0,0.0,0.0,0.0,1.573510388461255,1.83225074933735,2.01728161929845,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
12,250.0,22.4474019494427,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8277871593655839,0.2933150653265738,22.85038248802215,19.2242576408071,1035.8864738468706,56.02988981064215,0.9910305150502948,0.0,0.0,0.0,0.0006268042428011,0.0064105316369681,0.0019321490699359,0.0,0.8720306861445368,0.0,0.0,0.0,0.0049313991362696,0.0945392827249695,0.0284986319942241,0.0,9.155349663051991,1.130353160467369,1.0,0.0,0.0,0.0,1.5698434581713263,1.828085307133969,2.011632112659896,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
12,250.0,22.85028248802215,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8277871593655839,0.2985794131454612,22.85038248802215,19.2242576408071,1035.324845267971,56.83159219601576,0.9900002554324796,0.0,0.0,0.0,0.0006640724214879,0.0071735197146807,0.0021621524313518,0.0,0.8595730389318371,0.0,0.0,0.0,0.0051391785511444,0.103948413077176,0.0313393694398423,0.0,9.104904675568358,1.1339395793100675,1.0,0.0,0.0,0.0,1.5661997897412998,1.823944548396915,2.0060207205521325,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
12,255.0,22.41552174371316,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8443429025528957,0.2928984939724704,26.02235748839639,22.41542174371316,1017.344640053426,58.45518522287083,0.9992668097895024,0.0,0.0,0.0,8.667087829860103e-05,0.0004999003949324,0.0001466189372666,0.0,0.9899964512213588,0.0,0.0,0.0,0.0006643023082982,0.0071762650153323,0.0021629814550107,0.0,8.398646818211775,1.1749543782047676,1.0,0.0,0.0,0.0,1.4734212699638811,1.7366985881572905,1.928401251405711,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
12,255.0,22.816270159789077,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8443429025528957,0.2981349818344319,26.02235748839639,22.41542174371316,1016.7134708567849,59.24566557232955,0.9982174164375526,0.0,0.0,0.0,0.000194302121597,0.0012272976596733,0.0003609837811771,0.0,0.9759868064852126,0.0,0.0,0.0,0.001465197325275,0.0173141489827717,0.0052338472067404,0.0,8.350586059879513,1.178723388644621,1.0,0.0,0.0,0.0,1.4702410398476733,1.7329268578950732,1.9232324232107665,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
12,255.0,23.21701857586499,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8443429025528957,0.3033714696963934,26.02235748839639,22.41542174371316,1016.0946624653332,60.04018484257665,0.9971758085200094,0.0,0.0,0.0,0.0002853920917888,0.0019604912296981,0.0005783081585035,0.0,0.9624509398394738,0.0,0.0,0.0,0.0021179283166609,0.0271880750422852,0.0082430568015798,0.0,8.302906591120605,1.1824763306173185,1.0,0.0,0.0,0.0,1.467093580103438,1.7291938930907516,1.9181199478735,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
12,255.0,23.617766991940904,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8443429025528957,0.3086079575583549,26.02235748839639,22.41542174371316,1015.4853791829509,60.83833528612257,0.9961402837956876,0.0,0.0,0.0,0.000363341921088,0.0026981285299556,0.0007982457532688,0.0,0.9493644832138178,0.0,0.0,0.0,0.0026543304706649,0.0367924599673189,0.0111887263481984,0.0,8.255553562073091,1.186250995158165,1.0,0.0,0.0,0.0,1.4639840624694027,1.7254941908908823,1.9130563035595916,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
12,255.0,24.018515408016818,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8443429025528957,0.3138444454203164,26.02235748839639,22.41542174371316,1014.8834829808148,61.63981283709085,0.9951095595945624,0.0,0.0,0.0,0.0004307126787607,0.0034391869150348,0.0010205408116419,0.0,0.9367050298473996,0.0,0.0,0.0,0.0030982180970657,0.0461264315334483,0.0140703205220863,0.0,8.208485991244087,1.1900065367688548,1.0,0.0,0.0,0.0,1.4609081652680245,1.7218235683283163,1.9080359324707985,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
12,255.0,24.41926382409273,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8443429025528957,0.319080933282278,26.02235748839639,22.41542174371316,1014.2873381878942,62.44438818275343,0.9940826553561596,0.0,0.0,0.0,0.0004894604111638,0.0041828813038205,0.001245002928856,0.0,0.9244518655203876,0.0,0.0,0.0,0.0034676648858642,0.0551922596112249,0.0168882099825229,0.0,8.161671827562307,1.1937824492486833,1.0,0.0,0.0,0.0,1.4578544388320696,1.7181818973639935,1.9030543841414067,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
12,255.0,24.820012240168648,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8443429025528957,0.3243174211442395,26.02235748839639,22.41542174371316,1013.6956758341178,63.25188651758037,0.9930588110852951,0.0,0.0,0.0,0.0005410994797249,0.0049285999332743,0.0014714895017056,0.0,0.9125857563061004,0.0,0.0,0.0,0.0037765766906826,0.0639942954944972,0.0196433715087199,0.0,8.115086358420367,1.1975614064188975,1.0,0.0,0.0,0.0,1.4548206056864037,1.714565061465949,1.898108310630628,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
12,255.0,25.22076065624456,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8443429025528957,0.3295539090062009,26.02235748839639,22.41542174371316,1013.1074983243346,64.06217338893272,0.9920374300558712,0.0,0.0,0.0,0.0005868173614872,0.0056758592003653,0.001699893382276,0.0,0.901088781391166,0.0,0.0,0.0,0.0040357899431716,0.0725382463276359,0.0223371823380263,0.0,8.06871007455557,1.2013553131486554,1.0,0.0,0.0,0.0,1.451805034325008,1.7109696505160503,1.8931950219059068,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
12,255.0,25.62150907232048,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8443429025528957,0.3347903968681625,26.02235748839639,22.41542174371316,1012.5220115850544,64.87514462977897,0.9910180380216156,0.0,0.0,0.0,0.0006275563631123,0.0064242715277545,0.0019301340875175,0.0,0.8899441967934356,0.0,0.0,0.0,0.0042538493279872,0.0808306756871993,0.0249712781913776,0.0,8.02252726310014,1.2051453465978312,1.0,0.0,0.0,0.0,1.448806519612661,1.7073940980999018,1.8883124034827456,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
12,255.0,26.02225748839639,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8443429025528957,0.340026884730124,26.02235748839639,22.41542174371316,1011.9385760424368,65.69071898324214,0.9900002536796976,0.0,0.0,0.0,0.0006640725511303,0.0071735222831488,0.0021621514860231,0.0,0.8791363193881151,0.0,0.0,0.0,0.0044375660394018,0.0888786594996878,0.0275474550727951,0.0,7.976525814749825,1.2089654222868482,1.0,0.0,0.0,0.0,1.4458306917155284,1.703837138954562,1.8834586874809536,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
12,260.0,25.98639218537486,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8608986457402074,0.339558241021493,29.55048047162332,25.98629218537486,992.4587232758392,68.59228875587624,0.999127958532218,0.0,0.0,0.0,0.0001023013116153,0.0005986715209032,0.0001710686352633,0.0,0.9899970288214948,0.0,0.0,0.0,0.0006642640467392,0.0071758494364142,0.0021628576953515,0.0,7.259496463511351,1.2602247329664371,1.0,0.0,0.0,0.0,1.3654745791385527,1.6222480152294028,1.8080237341797,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
12,260.0,26.382390883846917,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8608986457402074,0.3447326654102562,29.55048047162332,25.98629218537486,991.8083051245778,69.39781377163484,0.998094799164688,0.0,0.0,0.0,0.0002063585846297,0.0013196319836745,0.0003792102670076,0.0,0.9783726432102066,0.0,0.0,0.0,0.0013215532099545,0.0155824966080844,0.0047233069717545,0.0,7.216134075342947,1.2642590708111598,1.0,0.0,0.0,0.0,1.362917212837979,1.6190319013185597,1.80357965374838,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
12,260.0,26.77838958231896,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8608986457402074,0.3499070897990194,29.55048047162332,25.98629218537486,991.1691738979983,70.20725499093658,0.9970690754477468,0.0,0.0,0.0,0.0002946493242779,0.0020451946457123,0.0005910805822631,0.0,0.9670875586541544,0.0,0.0,0.0,0.0018614917831244,0.023796362477393,0.0072545870853281,0.0,7.173097174199297,1.2682973181620747,1.0,0.0,0.0,0.0,1.3603823696916073,1.6158460596877733,1.799178755103667,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
12,260.0,27.17438828079101,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8608986457402074,0.3550815141877827,29.55048047162332,25.98629218537486,990.5386652936712,71.02025042927411,0.9960491791022134,0.0,0.0,0.0,0.0003703744766465,0.0027740534023987,0.0008063930187413,0.0,0.9561263545784549,0.0,0.0,0.0,0.0023087534215479,0.0318105036479723,0.0097543883520249,0.0,7.130337743860131,1.2723340262157905,1.0,0.0,0.0,0.0,1.3578675370745898,1.6126859636474662,1.7948159724499393,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
12,260.0,27.570386979263063,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8608986457402074,0.360255938576546,29.55048047162332,25.98629218537486,989.914762114813,71.8365297194089,0.9950338941456222,0.0,0.0,0.0,0.0004359530890059,0.0035052133255124,0.0010249394398594,0.0,0.9454748373903116,0.0,0.0,0.0,0.0026818909182171,0.0396218244512041,0.012221447240267,0.0,7.087821365997481,1.2763805355144122,1.0,0.0,0.0,0.0,1.355385955610871,1.6095482233225578,1.7904866150099987,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
12,260.0,27.966385677735115,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8608986457402074,0.3654303629653092,29.55048047162332,25.98629218537486,989.295914805424,72.65588888994343,0.9940222880975416,0.0,0.0,0.0,0.0004932389877543,0.0042379043020724,0.0012465686126317,0.0,0.9351198527899016,0.0,0.0,0.0,0.0029950541900279,0.0472298671662275,0.0146552258538429,0.0,7.04552131958336,1.2804420741428528,1.0,0.0,0.0,0.0,1.352920021661767,1.6064302466081188,1.786186965503788,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
12,260.0,28.362384376207164,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8608986457402074,0.3706047873540724,29.55048047162332,25.98629218537486,988.6809163621948,73.47817252368176,0.9930136361823472,0.0,0.0,0.0,0.0005436718865829,0.004971520764323,0.0014711711667465,0.0,0.9250491402215548,0.0,0.0,0.0,0.0032591812666347,0.054635986148811,0.0170556923629993,0.0,7.00341659583583,1.2845038496064036,1.0,0.0,0.0,0.0,1.3504676086044922,1.6033301440952654,1.781914811364986,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
12,260.0,28.758383074679216,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8608986457402074,0.3757792117428357,29.55048047162332,25.98629218537486,988.0688141340268,74.30326127862239,0.9920073678956552,0.0,0.0,0.0,0.0005883839734405,0.0057055791691047,0.0016986689617994,0.0,0.9152512228659744,0.0,0.0,0.0,0.0034828340702848,0.0618427750465736,0.019423168017167,0.0,6.961490276630425,1.2885918751808192,1.0,0.0,0.0,0.0,1.3480271316551442,1.6002462493431029,1.7776675021611823,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
12,260.0,29.154381773151265,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8608986457402074,0.3809536361315989,29.55048047162332,25.98629218537486,987.4588468190472,75.13106298190709,0.9910030288311668,0.0,0.0,0.0,0.0006282760476479,0.0064396876361358,0.0019290074850493,0.0,0.905715320896318,0.0,0.0,0.0,0.0036727928741108,0.0688536665248409,0.0217582197047303,0.0,6.919729255882201,1.292686251164267,1.0,0.0,0.0,0.0,1.345604025189721,1.5971773218603698,1.7734436495668555,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
12,260.0,29.55038047162332,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8608986457402074,0.3861280605203621,29.55048047162332,25.98629218537486,986.8503987691472,75.96150604384019,0.9900002529269432,0.0,0.0,0.0,0.0006640726157033,0.0071735240809973,0.002162150376356,0.0,0.8964312790577018,0.0,0.0,0.0,0.0038344848970818,0.0756726517974103,0.0240615842478059,0.0,6.878123059373656,1.296797725729376,1.0,0.0,0.0,0.0,1.3432015576424337,1.5941224400348466,1.7692423559778794,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
12,265.0,29.966595438366923,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.877454388927519,0.3915666462611645,33.46119503699571,29.966495438366923,965.5273442884657,80.42311533187039,0.9989603313714526,0.0,0.0,0.0,0.0001204162295222,0.0007186867070348,0.0002005656919902,0.0,0.9899975088748352,0.0,0.0,0.0,0.0006642323338104,0.0071755038479824,0.0021627549433719,0.0,6.1544514650566216,1.3616472525077754,1.0,0.0,0.0,0.0,1.27380856868214,1.5177697390193985,1.6957109384457552,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
12,265.0,30.3548731715479,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.877454388927519,0.3966401825630197,33.46119503699571,29.966495438366923,964.854065094682,81.24504014988631,0.9979468667288288,0.0,0.0,0.0,0.0002200369370873,0.0014305921837172,0.0004025041503663,0.0,0.9804153426426256,0.0,0.0,0.0,0.0011996396792687,0.0141004403721279,0.0042845773059778,0.0,6.115726896506992,1.3660497959600846,1.0,0.0,0.0,0.0,1.2717702995334823,1.515031778955841,1.69189083048844,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
