task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
12,265.0,30.743150904728875,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.877454388927519,0.4017137188648749,33.46119503699571,29.966495438366923,964.1908141081856,82.07077203638451,0.9969403473587868,0.0,0.0,0.0,0.0003049337210128,0.0021459361968413,0.0006087827233589,0.0,0.9710748789085716,0.0,0.0,0.0,0.0016434139059016,0.0208835725625367,0.00639813462299,0.0,6.077275795999588,1.3704601982048394,1.0,0.0,0.0,0.0,1.2697487891068648,1.5123184758274726,1.6881065234689667,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
12,265.0,31.131428637909853,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.877454388927519,0.4067872551667301,33.46119503699571,29.966495438366923,963.535162507411,82.90000423319748,0.9959393067388328,0.0,0.0,0.0,0.000378028129189,0.0028634848182407,0.0008191803137372,0.0,0.9619663242797212,0.0,0.0,0.0,0.0020142587361307,0.0275180758612714,0.0085013411228766,0.0,6.039058687919996,1.374875141657416,1.0,0.0,0.0,0.0,1.2677400959655585,1.5096247192659984,1.6843514316198425,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
12,265.0,31.519706371090827,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.877454388927519,0.4118607914685852,33.46119503699571,29.966495438366923,962.8852576327724,83.73250680131464,0.9949426291317858,0.0,0.0,0.0,0.0004415427347995,0.0035822863943503,0.0010335417390644,0.0,0.9530806867990032,0.0,0.0,0.0,0.0023263476733541,0.034000092810719,0.0105928727169237,0.0,6.001047397812762,1.3793047607543172,1.0,0.0,0.0,0.0,1.2657564443213631,1.506947949937224,1.6806219934494468,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
12,265.0,31.907984104271804,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.877454388927519,0.4169343277704404,33.46119503699571,29.966495438366923,962.2396661730668,84.56810607676601,0.9939494541343696,0.0,0.0,0.0,0.0004971912031771,0.004301594580898,0.0012517600815552,0.0,0.9444096399352768,0.0,0.0,0.0,0.0025905687796578,0.0403278457543912,0.012671945530674,0.0,5.963218889758302,1.3837505170169353,1.0,0.0,0.0,0.0,1.2637831448057562,1.50428637519233,1.6769164792581894,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
12,265.0,32.29626183745278,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.877454388927519,0.4220078640722955,33.46119503699571,29.966495438366923,961.5972640291252,85.4066697689522,0.9929591096481746,0.0,0.0,0.0,0.0005463118243069,0.0050208142658402,0.0014737642616782,0.0,0.9359454162713894,0.0,0.0,0.0,0.0028153951149151,0.0465010257505434,0.0147381628631519,0.0,5.92555765338572,1.3882105207247455,1.0,0.0,0.0,0.0,1.2618199438310036,1.5016316605015847,1.6732306391502842,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
12,265.0,32.68453957063376,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.877454388927519,0.4270814003741507,33.46119503699571,29.966495438366923,960.9571581284648,86.24809653331702,0.9919710643156878,0.0,0.0,0.0,0.0005899623750983,0.0057394631350094,0.0016995101742042,0.0,0.9276807299996168,0.0,0.0,0.0,0.0030075004902309,0.052520362642789,0.016791406867363,0.0,5.888051103628759,1.3926903725644764,1.0,0.0,0.0,0.0,1.2598680287729314,1.4990017381678606,1.6695634480548454,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
12,265.0,33.07281730381473,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.877454388927519,0.4321549366760058,33.46119503699571,29.966495438366923,960.318630197948,87.0923084813718,0.9909848933100364,0.0,0.0,0.0,0.0006289883431455,0.006457144047259,0.0019289742995589,0.0,0.9196087175192516,0.0,0.0,0.0,0.0031722007614553,0.0583873203882165,0.0188317613310764,0.0,5.850685866560475,1.397180933991521,1.0,0.0,0.0,0.0,1.2579320873854585,1.496376707992528,1.6659148669970256,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
12,265.0,33.46109503699571,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.877454388927519,0.437228472977861,33.46119503699571,29.966495438366923,959.6810956862536,87.93924554780729,0.990000253274352,0.0,0.0,0.0,0.0006640726122884,0.0071735250375259,0.0021621490758334,0.0,0.911722888595801,0.0,0.0,0.0,0.0033137742544349,0.0641038806406977,0.0208594565090664,0.0,5.813453156349921,1.4017073082046558,1.0,0.0,0.0,0.0,1.2560016423078884,1.4937619317236466,1.6622824430775085,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
12,270.0,34.38799955936114,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8940101321148307,0.4493401222966306,37.78198383764669,34.38789955936114,936.0420137579328,94.34507648688056,0.9987554192667584,0.0,0.0,0.0,0.0001415246167578,0.0008662661799438,0.0002367899365398,0.0,0.9899979111545008,0.0,0.0,0.0,0.0006642058558743,0.0071752140550725,0.0021626689345522,0.0,5.087951525696999,1.485340769839777,1.0,0.0,0.0,0.0,1.1964771285530684,1.4222557647415304,1.5903337100161112,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
12,270.0,34.76509781250398,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8940101321148307,0.4542675788906831,37.78198383764669,34.38789955936114,935.3411218713558,95.18549523345658,0.9977661293012222,0.0,0.0,0.0,0.0002357823062901,0.0015656708653358,0.0004324175271516,0.0,0.982173889874046,0.0,0.0,0.0,0.0010956879831864,0.0128250606701953,0.0039053614725722,0.0,5.053839694791891,1.4902485809533872,1.0,0.0,0.0,0.0,1.194877319717959,1.419933664405557,1.587055945127042,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
12,270.0,35.14219606564682,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8940101321148307,0.4591950354847356,37.78198383764669,34.38789955936114,934.6488122968432,96.02964304287688,0.996783143825599,0.0,0.0,0.0,0.0003166171378963,0.0022674055489135,0.0006328334875912,0.0,0.9745205585453222,0.0,0.0,0.0,0.0014570098811738,0.0183701165004575,0.0056523150730463,0.0,5.019953711711031,1.4951766325310232,1.0,0.0,0.0,0.0,1.193286725859434,1.4176283138434076,1.5838040770565582,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
12,270.0,35.519294318789655,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8940101321148307,0.4641224920787881,37.78198383764669,34.38789955936114,933.9629466671588,96.87727597001474,0.9958051792054144,0.0,0.0,0.0,0.000386601668465,0.0029703355822926,0.0008378835438278,0.0,0.967031699885229,0.0,0.0,0.0,0.0017619340858577,0.0238044357500203,0.0074019302788927,0.0,4.98626263577556,1.5001074336842324,1.0,0.0,0.0,0.0,1.191710311542187,1.4153377877421491,1.5805744621148334,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
12,270.0,35.896392571932495,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8940101321148307,0.4690499486728406,37.78198383764669,34.38789955936114,933.2818759838152,97.728210269167,0.9948312497556118,0.0,0.0,0.0,0.0004477123266808,0.0036735710525607,0.0010474668651467,0.0,0.9597016343270832,0.0,0.0,0.0,0.0020210018876391,0.0291242338712447,0.0091531299140327,0.0,4.952744723314527,1.5050712646228106,1.0,0.0,0.0,0.0,1.1901465963491815,1.4130620267189762,1.577364432651084,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
12,270.0,36.273490825075335,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8940101321148307,0.4739774052668932,37.78198383764669,34.38789955936114,932.6043113707426,98.58230723059786,0.9938605891084412,0.0,0.0,0.0,0.0005014867702824,0.0043764018701149,0.0012615222511613,0.0,0.9525251235127644,0.0,0.0,0.0,0.0022423909883654,0.0343272718956665,0.0109052136032035,0.0,4.919381016374297,1.510044350204865,1.0,0.0,0.0,0.0,1.188591246572225,1.4108005993736723,1.574170273448715,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
12,270.0,36.650589078218175,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8940101321148307,0.4789048618609457,37.78198383764669,34.38789955936114,931.9292321222716,99.4394614749996,0.992892594230315,0.0,0.0,0.0,0.0005491357265289,0.0050782517286734,0.0014800183144824,0.0,0.9454972906098008,0.0,0.0,0.0,0.0024325229221961,0.0394124296793215,0.0126577567886815,0.0,4.886160183111731,1.515048157155426,1.0,0.0,0.0,0.0,1.1870461197168882,1.4085497693361173,1.5709948383443595,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
12,270.0,37.02768733136101,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8940101321148307,0.4838323184549981,37.78198383764669,34.38789955936114,931.2558197728248,100.29959281147887,0.991926785313068,0.0,0.0,0.0,0.0005916233130057,0.0057786450006691,0.0017029463732571,0.0,0.9386135639743176,0.0,0.0,0.0,0.002596497741265,0.0443794004387067,0.0144105378457104,0.0,4.853071679047263,1.5200674983821016,1.0,0.0,0.0,0.0,1.1855084758420678,1.4063070105783833,1.5678329010553085,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
12,270.0,37.40478558450385,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8940101321148307,0.4887597750490506,37.78198383764669,34.38789955936114,930.583410191946,101.16264032966144,0.9909627766238176,0.0,0.0,0.0,0.0006297254014229,0.0064771827117892,0.0019303152629703,0.0,0.9318696346505824,0.0,0.0,0.0,0.0027384089586501,0.0492284711083321,0.0161634852824354,0.0,4.820106254524396,1.525123709361368,1.0,0.0,0.0,0.0,1.1839792977102024,1.4040728878492033,1.5646842158107963,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
12,270.0,37.78188383764669,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.8940101321148307,0.4936872316431032,37.78198383764669,34.38789955936114,929.9114581936616,102.02855782611938,0.9900002549012756,0.0,0.0,0.0,0.00066407253327,0.0071735250239807,0.0021621475414735,0.0,0.9252614215454522,0.0,0.0,0.0,0.0028615745624785,0.0539603643644022,0.017916639527667,0.0,4.787254406903942,1.530198559211896,1.0,0.0,0.0,0.0,1.182460368257806,1.401846286446077,1.5615481007092342,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
12,275.0,39.28543039296742,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9105658753021424,0.5133337304712847,42.54138692184426,39.28533039296742,903.2761139619108,110.92831339600713,0.9985005183437572,0.0,0.0,0.0,0.000166356933902,0.0010507973003924,0.000282327421948,0.0,0.9899982513342448,0.0,0.0,0.0,0.0006641835739353,0.007174968803059,0.0021625962887607,0.0,4.065793986316689,1.6411836612577917,1.0,0.0,0.0,0.0,1.1320221975852052,1.3347929564477856,1.490776162689042,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,275.0,39.647192229509294,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9105658753021424,0.5180607896185717,42.54138692184426,39.28533039296742,902.5411880567772,111.79038456308082,0.9975413817376938,0.0,0.0,0.0,0.0002542321449245,0.0017330528115989,0.0004713333057827,0.0,0.9836975902198336,0.0,0.0,0.0,0.0010065962170774,0.0117205214155167,0.0035752921475723,0.0,4.036310898877593,1.6468209522352453,1.0,0.0,0.0,0.0,1.130793568188663,1.332838645640497,1.4879723548783623,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,275.0,40.00895406605116,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9105658753021424,0.5227878487658586,42.54138692184426,39.28533039296742,901.813201988151,112.6561641480952,0.9965877493128164,0.0,0.0,0.0,0.0003302317361467,0.0024166182001555,0.0006654007508811,0.0,0.9775158339696592,0.0,0.0,0.0,0.001296745204748,0.0161886719489283,0.0049987488766642,0.0,4.0070113438602,1.6524745713573503,1.0,0.0,0.0,0.0,1.1295742684905892,1.3308970112288596,1.485187630494635,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,275.0,40.37071590259304,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9105658753021424,0.5275149079131456,42.54138692184426,39.28533039296742,901.0903508754748,113.52547646452818,0.995638552130668,0.0,0.0,0.0,0.0003965225642583,0.0031004859270624,0.0008644393780113,0.0,0.9714490711031928,0.0,0.0,0.0,0.0015443534340122,0.0205746806850607,0.0064318947777341,0.0,3.977871665611408,1.6581559098677368,1.0,0.0,0.0,0.0,1.1283643032382429,1.328965720161948,1.4824194910826352,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,275.0,40.7324777391349,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9105658753021424,0.5322419670604325,42.54138692184426,39.28533039296742,900.3712220979403,114.39818848784915,0.994692958805301,0.0,0.0,0.0,0.0004547917961729,0.0037838491782984,0.0010684002202276,0.0,0.9654937491574151,0.0,0.0,0.0,0.0017569734292198,0.0248752839783648,0.007873993435,0.0,3.948874496992826,1.6638631211927184,1.0,0.0,0.0,0.0,1.1271630236880108,1.3270439567723835,1.4796659752032535,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,275.0,41.09423957567677,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9105658753021424,0.5369690262077195,42.54138692184426,39.28533039296742,899.6546963413998,115.27420069970616,0.9937503157032986,0.0,0.0,0.0,0.0005063681928535,0.0044660506150486,0.0012772654887991,0.0,0.95964661329071,0.0,0.0,0.0,0.0019405399797173,0.0290882934702221,0.0093245532593504,0.0,3.9200097797457545,1.669601092074536,1.0,0.0,0.0,0.0,1.125968106376841,1.3251347184830122,1.4769256475194033,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,275.0,41.45600141221864,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9105658753021424,0.5416960853550064,42.54138692184426,39.28533039296742,898.9398762988357,116.1534399440451,0.9928101038887112,0.0,0.0,0.0,0.0005523097100128,0.0051465452892285,0.0014910411120474,0.0,0.9539046568337476,0.0,0.0,0.0,0.0020997682384252,0.0332123118725583,0.0107832630552685,0.0,3.891265545042858,1.6753687979984364,1.0,0.0,0.0,0.0,1.1247820882854331,1.323232703000167,1.4741972212115686,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,275.0,41.817763248760514,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9105658753021424,0.5464231445022933,42.54138692184426,39.28533039296742,898.2260316506683,117.0358477302268,0.9918719051535322,0.0,0.0,0.0,0.0005934675131426,0.0058248754422498,0.0017097518910754,0.0,0.9482650408215484,0.0,0.0,0.0,0.0022384444672021,0.0372465595899732,0.0122499551212761,0.0,3.862633528868344,1.6811705080831474,1.0,0.0,0.0,0.0,1.1235997648857776,1.3213370954435948,1.4714796795115286,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,275.0,42.17952508530238,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9105658753021424,0.5511502036495803,42.54138692184426,39.28533039296742,897.5125639917175,117.92138325349752,0.990935381609328,0.0,0.0,0.0,0.00063053288663,0.0065006487614454,0.0019334367425963,0.0,0.9427251133010924,0.0,0.0,0.0,0.0023596373309758,0.0411906897092587,0.013724559658673,0.0,3.834107153670655,1.6870070277995937,1.0,0.0,0.0,0.0,1.1224276046489432,1.3194474468118396,1.4687724799230732,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,275.0,42.541286921844254,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9105658753021424,0.5558772627968673,42.54138692184426,39.28533039296742,896.7989779171206,118.81002014515926,0.990000258112624,0.0,0.0,0.0,0.0006640723639297,0.0071735238200378,0.0021621457034084,0.0,0.93728238431538,0.0,0.0,0.0,0.0024658564660214,0.0450446796702538,0.0152070795483447,0.0,3.805681055618908,1.6928813949549308,1.0,0.0,0.0,0.0,1.121257801710372,1.3175631476555645,1.4660755807819357,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
12,280.0,44.69781456063738,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.927121618489454,0.5840561160412568,47.76883531769179,44.69771456063738,866.1306882165636,131.04122894126712,0.9981753917082038,0.0,0.0,0.0,0.0001960371810822,0.0012871481169516,0.0003414229937623,0.0,0.9899985421602688,0.0,0.0,0.0,0.0006641646474959,0.00717475893584,0.0021625342563952,0.0,3.095827138938108,1.8464503589250725,1.0,0.0,0.0,0.0,1.079495052992859,1.2546021203436952,1.3959526349514788,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,45.03902797808787,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.927121618489454,0.5885146736977378,47.76883531769179,44.69771456063738,865.3527505307034,131.92973980160343,0.997254741667628,0.0,0.0,0.0,0.0002763648157982,0.0019457442435539,0.0005231492730197,0.0,0.9850286016785882,0.0,0.0,0.0,0.0009297684559591,0.0107562346580475,0.003285395207405,0.0,3.0710423461062253,1.853171083748503,1.0,0.0,0.0,0.0,1.078592654427223,1.25297592595753,1.3935696513764062,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,45.38024139553836,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.927121618489454,0.5929732313542188,47.76883531769179,44.69771456063738,864.5798870521049,132.82203934130644,0.99633862650453,0.0,0.0,0.0,0.0003465956320723,0.0026047646033175,0.0007100132600799,0.0,0.9801397194696504,0.0,0.0,0.0,0.0011579573622386,0.014281096910951,0.0044212262571599,0.0,3.046402959245504,1.859924295194587,1.0,0.0,0.0,0.0,1.0776970827701675,1.251357945838114,1.3912003096887189,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,45.72145481298885,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.927121618489454,0.5974317890106997,47.76883531769179,44.69771456063738,863.810653729652,133.71802159195863,0.9954262112254212,0.0,0.0,0.0,0.0004084504553891,0.0032633569427254,0.0009019813764642,0.0,0.9753294901243584,0.0,0.0,0.0,0.0013552140954006,0.0177458855966988,0.005569410183542,0.0,3.021891461885114,1.8667054991100729,1.0,0.0,0.0,0.0,1.0768079831789772,1.2497470213141677,1.388842617919558,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,46.06266823043934,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.927121618489454,0.6018903466671808,47.76883531769179,44.69771456063738,863.0438994351687,134.61760917520715,0.9945168362378408,0.0,0.0,0.0,0.0004632926581646,0.003920821163302,0.0010990499406926,0.0,0.9705957528258744,0.0,0.0,0.0,0.0015266650855965,0.0211480578728475,0.0067295242156817,0.0,2.9974985752158894,1.8735350134856552,1.0,0.0,0.0,0.0,1.0759254417319766,1.248146927736053,1.3864940963698222,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,46.40388164788983,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.927121618489454,0.6063489043236616,47.76883531769179,44.69771456063738,862.278695749039,135.52074708646484,0.9936099752875808,0.0,0.0,0.0,0.000512213309329,0.0045765730126099,0.00130123839048,0.0,0.9659365432588491,0.0,0.0,0.0,0.0016764055872206,0.0244857599662815,0.0079012911876486,0.0,2.973215577773197,1.880409276061561,1.0,0.0,0.0,0.0,1.0750499723883002,1.2465513989309205,1.384158879360169,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,46.74509506534032,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.927121618489454,0.6108074619801426,47.76883531769179,44.69771456063738,861.5142823278068,136.42739142838636,0.992705202384462,0.0,0.0,0.0,0.0005560940726487,0.0052301187923217,0.0015085847505676,0.0,0.9613500265833156,0.0,0.0,0.0,0.0018077397655501,0.027757682928876,0.0090845507222581,0.0,2.94903324917892,1.8873228954909385,1.0,0.0,0.0,0.0,1.0741786890703238,1.244961684394719,1.3818302879457267,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,47.086308482790805,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.927121618489454,0.6152660196366236,47.76883531769179,44.69771456063738,860.7500344436758,137.33751665650794,0.991802173082449,0.0,0.0,0.0,0.0005956536488522,0.0058810325043358,0.0017211407643628,0.0,0.9568345212232572,0.0,0.0,0.0,0.0019233564695285,0.0309629020265406,0.0102792202806737,0.0,2.924946230193932,1.8942855423654457,1.0,0.0,0.0,0.0,1.0733122282992948,1.243376333553179,1.3795106602657552,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,47.427521900241295,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.927121618489454,0.6197245772931046,47.76883531769179,44.69771456063738,859.985429692937,138.25110397180063,0.9909006039858356,0.0,0.0,0.0,0.0006314830592994,0.0065289431945858,0.0019389697602792,0.0,0.952388435836774,0.0,0.0,0.0,0.0020254637031224,0.0341008158542312,0.0114852846058721,0.0,2.9009489846932266,1.901301203577483,1.0,0.0,0.0,0.0,1.072450656078855,1.2417965684037648,1.3771998802469527,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,280.0,47.768735317691785,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.927121618489454,0.6241831349495855,47.76883531769179,44.69771456063738,859.2200314342052,139.16814981610622,0.9900002634331868,0.0,0.0,0.0,0.0006640720773826,0.0071735210454735,0.0021621434439571,0.0,0.9480103015234376,0.0,0.0,0.0,0.0021158880396895,0.0371710419527266,0.0127027684841462,0.0,2.877039649714198,1.9083698964871696,1.0,0.0,0.0,0.0,1.0715939849553708,1.2402223724825814,1.3748946329898863,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
12,285.0,50.67018344620783,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9436773616767656,0.6620956937959993,53.49391183984466,50.67008344620783,822.8089140185932,156.12024389653362,0.9977447778916052,0.0,0.0,0.0,0.0002324621115143,0.0016010665156209,0.0004216934812594,0.0,0.989998782117196,0.0,0.0,0.0,0.0006641490586846,0.0071745855513922,0.002162483272727,0.0,2.1892429595894365,2.1356216120583524,1.0000000015990669,0.0,0.0,0.0,1.0387117049256764,1.1811852713206894,1.3049217414651548,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,50.9839199343897,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9436773616767656,0.6661952167044256,53.49391183984466,50.67008344620783,821.9748586082447,157.04266464874607,0.9968749990129996,0.0,0.0,0.0,0.0003038284323256,0.0022263425472676,0.0005948300074071,0.0,0.9862046192339944,0.0,0.0,0.0,0.0008629606863541,0.0099049300544473,0.0030274900252042,0.0,2.169298546029836,2.1431445230498825,1.0,0.0,0.0,0.0,1.0380515208965535,1.179699004674841,1.302678304732525,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,51.29765642257157,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9436773616767656,0.6702947396128521,53.49391183984466,50.67008344620783,821.1437159896271,157.96912941116102,0.9960086025261956,0.0,0.0,0.0,0.0003670924416302,0.0028513602162958,0.000772944815878,0.0,0.9824637556002044,0.0,0.0,0.0,0.0010365770778962,0.012594982905829,0.0039046844160703,0.0,2.1494636632312583,2.1516448566418447,1.0,0.0,0.0,0.0,1.0374522951859622,1.1783775751376755,1.300685898150569,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
