task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
12,285.0,51.61139291075344,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9436773616767656,0.6743942625212784,53.49391183984466,50.67008344620783,820.3144172860877,158.89960814396983,0.9951449954610484,0.0,0.0,0.0,0.0004235085536711,0.0034754472048246,0.0009560487804558,0.0,0.9787748134877268,0.0,0.0,0.0,0.0011889548584124,0.0152424590483097,0.0047937726055509,0.0,2.129740099345033,2.161234211415399,1.0000000006466008,0.0,0.0,0.0,1.0369165189365734,1.177233993489632,1.298959651034315,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,51.9251293989353,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9436773616767656,0.6784937854297047,53.49391183984466,50.67008344620783,819.4860878242417,159.83408457299134,0.9942836983984236,0.0,0.0,0.0,0.000474093242534,0.0040980356220223,0.00114417273702,0.0,0.9751365587919366,0.0,0.0,0.0,0.0013232953413678,0.0178455842816419,0.0056945615850536,0.0,2.1100946081991867,2.168821287861978,1.0,0.0,0.0,0.0,1.0362675803034538,1.1757512503775531,1.2967226565589938,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,52.23886588711718,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9436773616767656,0.6825933083381311,53.49391183984466,50.67008344620783,818.6579972336675,160.77254086561445,0.99342431632282,0.0,0.0,0.0,0.000519677253073,0.0047186420181244,0.0013373644059826,0.0,0.9715478347043688,0.0,0.0,0.0,0.0014422117619231,0.0204030087413624,0.0066069447923455,0.0,2.090545652440775,2.1775170354097333,1.0,0.0,0.0,0.0,1.0356830161599142,1.174446531926941,1.2947532125761827,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,52.552602375299045,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9436773616767656,0.6866928312465574,53.49391183984466,50.67008344620783,817.8295410476169,161.71497852197584,0.9925665279037612,0.0,0.0,0.0,0.0005609444607968,0.0053368443742708,0.001535683261171,0.0,0.9680076118812804,0.0,0.0,0.0,0.0015478521664186,0.022913668671393,0.007530867280908,0.0,2.071080202104073,2.186279700511849,1.0,0.0,0.0,0.0,1.0351018023056235,1.1731439074735914,1.292787885522633,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,52.86633886348091,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9436773616767656,0.6907923541549839,53.49391183984466,50.67008344620783,817.0002083192227,162.6614039044405,0.9917100665290522,0.0,0.0,0.0,0.0005984623359085,0.005952272011073,0.0017391991239661,0.0,0.964514931810154,0.0,0.0,0.0,0.0016419968586635,0.0253767502210549,0.0084663211101274,0.0,2.0516960363246954,2.195110776358575,1.0,0.0,0.0,0.0,1.0345251699267333,1.1718446238143918,1.2908285101200327,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,53.18007535166279,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9436773616767656,0.6948918770634103,53.49391183984466,50.67008344620783,816.1695641357962,163.6118294164933,0.9908547100660718,0.0,0.0,0.0,0.0006327050761707,0.0065645948683992,0.0019479899893581,0.0,0.9610689015738224,0.0,0.0,0.0,0.0017261317547356,0.027791634055389,0.0094133326160529,0.0,2.032392611822513,2.2052673364295656,1.0000000003353282,0.0,0.0,0.0,1.0340190215954463,1.1707456220498074,1.2891689093631151,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,285.0,53.49381183984465,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9436773616767656,0.6989913999718366,53.49391183984466,50.67008344620783,815.3372341948191,164.56627164912476,0.9900002718209122,0.0,0.0,0.0,0.0006640716229353,0.0071735160055328,0.0021621405506195,0.0,0.9576686812206032,0.0,0.0,0.0,0.001801505516455,0.030157858906642,0.0103719543562998,0.0,2.0131533335392326,2.2130083698001526,1.0,0.0,0.0,0.0,1.0333841857563275,1.1692599263547994,1.2869255745541297,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
12,290.0,57.25778847829413,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9602331048640774,0.7481744215117486,59.74372655311376,57.25768847829412,770.0120758738225,188.85279735006955,0.9971384725460818,0.0,0.0,0.0,0.0002792865543075,0.0020434896348701,0.0005387512647404,0.0,0.989999003570038,0.0,0.0,0.0,0.0006641348975634,0.0071744253476763,0.0021624361847221,0.0,1.363285597904672,2.587104143836524,1.0000000000678373,0.0,0.0,0.0,1.0107009070826043,1.1140532547460107,1.216174184861671,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,57.53399270882964,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9602331048640774,0.7517835189968592,59.74372655311376,57.25768847829412,769.1016704398529,189.8214146912358,0.9963399044885292,0.0,0.0,0.0,0.0003398012695346,0.0026197093851109,0.0007005848568253,0.0,0.9872628354571918,0.0,0.0,0.0,0.0008040844759352,0.0091398345919844,0.0027932454748885,0.0,1.3484332959009957,2.5988166141516444,1.0000000001175775,0.0,0.0,0.0,1.0103912921050089,1.1130223643485488,1.2145458806195677,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,57.81019693936516,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9602331048640774,0.7553926164819699,59.74372655311376,57.25768847829412,768.1915593581335,190.7946989080152,0.9955433785764232,0.0,0.0,0.0,0.0003944064659837,0.0031952876395399,0.0008669273180529,0.0,0.9845595468390108,0.0,0.0,0.0,0.0009287487815943,0.0110782624090945,0.0034334419703001,0.0,1.3336201311975049,2.60486312990561,1.0,0.0,0.0,0.0,1.009969686066518,1.111507869308912,1.2121484653940529,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,58.08640116990067,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9602331048640774,0.7590017139670805,59.74372655311376,57.25768847829412,767.2810242033347,191.7726800409498,0.9947485254199396,0.0,0.0,0.0,0.0004438963869913,0.0037697593900665,0.0010378188030024,0.0,0.9818884178830458,0.0,0.0,0.0,0.0010402078602469,0.0129884446171401,0.004082929639567,0.0,1.3189679502327842,2.622575160042692,1.0000000003632108,0.0,0.0,0.0,1.009784783157884,1.110970474219933,1.211304542044414,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,58.36260540043618,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9602331048640774,0.762610811452191,59.74372655311376,57.25768847829412,766.3694580754898,192.7553984154223,0.9939550379597644,0.0,0.0,0.0,0.0004889334735905,0.0043427181074777,0.0012133104591671,0.0,0.9792488139578964,0.0,0.0,0.0,0.0011401943498228,0.0148693401493559,0.0047416515429246,0.0,1.3043459632345216,2.6346268621560287,1.0000000002271914,0.0,0.0,0.0,1.0094873857028654,1.1099530539603393,1.2096902726236012,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,58.6388096309717,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9602331048640774,0.7662199089373017,59.74372655311376,57.25768847829412,765.4563393193988,193.742894387023,0.9931626573560632,0.0,0.0,0.0,0.0005300738411037,0.0049138058376081,0.0013934629652246,0.0,0.9766401547174076,0.0,0.0,0.0,0.0012301612849419,0.0167200990112109,0.0054095849864393,0.0,1.2897929132042705,2.6468013304743154,1.0000000001251397,0.0,0.0,0.0,1.0091940794462717,1.1089362399890952,1.2080797136998265,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,58.91501386150721,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9602331048640774,0.7698290064224123,59.74372655311376,57.25768847829412,764.5412178450129,194.7352129449356,0.9923711649760844,0.0,0.0,0.0,0.0005677870745751,0.0054827033328168,0.0015783446165236,0.0,0.9740619129682287,0.0,0.0,0.0,0.0013113343033134,0.0185400205758138,0.0060867321526438,0.0,1.2753068625469053,2.6591052089279685,1.00000000027879,0.0,0.0,0.0,1.0089051851158006,1.107921763320517,1.206474230156573,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,59.191218092042725,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9602331048640774,0.7734381039075229,59.74372655311376,57.25768847829412,763.6237014574922,195.73240221712416,0.9915803747869912,0.0,0.0,0.0,0.0006024719867353,0.0060491231587093,0.001768030067564,0.0,0.9715136043189664,0.0,0.0,0.0,0.0013847532935823,0.0203285276265329,0.0067731147609182,0.0,1.2608869041978883,2.6715393316712124,1.000000000229873,0.0,0.0,0.0,1.008620109026379,1.106910890083501,1.2048721061579275,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,59.46742232257824,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9602331048640774,0.7770472013926335,59.74372655311376,57.25768847829412,762.7034454574442,196.73451316108896,0.9907901275054488,0.0,0.0,0.0,0.0006344691400466,0.0066128041124324,0.001962599242072,0.0,0.9689947805210126,0.0,0.0,0.0,0.0014513054161659,0.022085144751525,0.0074687693112963,0.0,1.2465302973567447,2.684110766950661,1.000000000165116,0.0,0.0,0.0,1.0083389887743976,1.1059026554855944,1.2032731760895,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
12,290.0,59.74362655311376,0.99,0.0,0.0,0.0,0.0006640811856668,0.0071737092414652,0.0021622095728679,0.0,302.01,76.53,0.9602331048640774,0.7806562988777441,59.74372655311376,57.25768847829412,761.7801427382032,197.74159752105007,0.9900002852284756,0.0,0.0,0.0,0.0006640708949688,0.0071735072835691,0.0021621365929864,0.0,0.966505021051692,0.0,0.0,0.0,0.001511751573631,0.0238094834497583,0.0081737439249185,0.0,1.2322370571684544,2.696818568479455,1.0000000000780909,0.0,0.0,0.0,1.0080617672371792,1.1048969306933645,1.2016773446371805,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
13,200.0,2.7374908184826614,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.6675121820973232,0.0350107535296414,10.572195098459945,2.737390818482661,1221.3489194650622,7.386723867148339,0.9994454498999052,0.0,0.0,0.0,0.000467735717965,0.0,8.681438212984793e-05,0.0,0.9599661768847032,0.0,0.0,0.0,0.0331984096921049,0.0,0.0068354134231917,0.0,22.475205021457302,0.6844346766854401,1.0000000096986656,0.0,0.0,0.0,5.223188504998706,0.0,4.314816707253309,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
13,200.0,3.608002405146804,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.6675121820973232,0.0461440389454764,10.572195098459945,2.737390818482661,1216.9525525521076,8.447094729760629,0.995177069323908,0.0,0.0,0.0,0.0040621850471085,0.0,0.0007607456289832,0.0,0.7360417882643038,0.0,0.0,0.0,0.2184904303805074,0.0,0.0454677813551886,0.0,21.986142652671266,0.6996922541700045,1.0000000033126475,0.0,0.0,0.0,5.07940365342563,0.0,4.1663794535034135,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
13,200.0,4.478513991810947,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.6675121820973232,0.0572773243613115,10.572195098459945,2.737390818482661,1212.5332957827422,9.522514699486052,0.99088083643975,0.0,0.0,0.0,0.0076691480821541,0.0,0.0014500154780957,0.0,0.5986810557703641,0.0,0.0,0.0,0.3315455106890363,0.0,0.0697734335405995,0.0,21.505430065764333,0.714984631549185,1.000000000814971,0.0,0.0,0.0,4.941052835870414,0.0,4.025808367273325,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
13,200.0,5.349025578475089,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.6675121820973232,0.0684106097771465,10.572195098459945,2.737390818482661,1208.0912420196682,10.613483567111164,0.986556283013035,0.0,0.0,0.0,0.0112877423888496,0.0,0.0021559745981153,0.0,0.5058621783816373,0.0,0.0,0.0,0.4073841866553532,0.0,0.0867536349630095,0.0,21.03288544167549,0.7303147509936166,1.0,0.0,0.0,0.0,4.807094993860392,0.0,3.8925143150721713,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
13,200.0,6.219537165139232,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.6675121820973232,0.0795438951929816,10.572195098459945,2.737390818482661,1203.6266529554453,11.720536178013033,0.9822030635169487,0.0,0.0,0.0,0.0149168855007507,0.0,0.0028800509823006,0.0,0.4389730009654637,0.0,0.0,0.0,0.4615147435378083,0.0,0.099512255496728,0.0,20.56833647350301,0.7456886671402003,1.0,0.0,0.0,0.0,4.678211827764637,0.0,3.766524135540263,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
13,200.0,7.090048751803375,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.6675121820973232,0.0906771806088166,10.572195098459945,2.737390818482661,1199.1399233868433,12.844245358879196,0.9778209169494712,0.0,0.0,0.0,0.018555314887678,0.0,0.0036237681628506,0.0,0.3885034353845929,0.0,0.0,0.0,0.5018585310186062,0.0,0.1096380335968007,0.0,20.111617373641845,0.7611201334225648,1.0,0.0,0.0,0.0,4.554098567783716,0.0,3.647178596303294,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
13,200.0,7.960560338467517,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.6675121820973232,0.1018104660246517,10.572195098459945,2.737390818482661,1194.631574083008,13.985220577991557,0.9734096560401896,0.0,0.0,0.0,0.022201585665279,0.0,0.0043887582945312,0.0,0.3490879083358339,0.0,0.0,0.0,0.5328820632806641,0.0,0.1180300283835019,0.0,19.66257051061458,0.776660216055398,1.0,0.0,0.0,0.0,4.434445748391807,0.0,3.5340610859831254,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
13,200.0,8.83107192513166,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.6675121820973232,0.1129437514404867,10.572195098459945,2.737390818482661,1190.10225995953,15.144107041338534,0.9689691711205398,0.0,0.0,0.0,0.0258540562523868,0.0,0.0051767726270733,0.0,0.3174696104193589,0.0,0.0,0.0,0.5572938100225762,0.0,0.1252365795580648,0.0,19.22104684833898,0.792296668586301,1.0,0.0,0.0,0.0,4.319498837366589,0.0,3.426851142572877,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
13,200.0,9.701583511795803,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.6675121820973232,0.1240770368563218,10.572195098459945,2.737390818482661,1185.552780229741,16.321585509424043,0.9644994360468866,0.0,0.0,0.0,0.0295108724676454,0.0,0.005989691485468,0.0,0.2915572970114255,0.0,0.0,0.0,0.5768303442034814,0.0,0.1316123587850931,0.0,18.78690732813215,0.8080303933031808,1.0000000000176734,0.0,0.0,0.0,4.2090846818986245,0.0,3.325332194253928,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
13,200.0,10.572095098459943,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.6675121820973232,0.1352103222721568,10.572195098459945,2.737390818482661,1180.9840925168596,17.518372547494057,0.9600005179584492,0.0,0.0,0.0,0.0331699483575682,0.0,0.0068295336839826,0.0,0.2699467484528562,0.0,0.0,0.0,0.5926551995480174,0.0,0.1373980519991264,0.0,18.36002535723365,0.8239101817062391,1.000000000872684,0.0,0.0,0.0,4.1028579159348935,0.0,3.229125062863767,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
13,205.0,3.500824193693317,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.6841999866497563,0.0447732982950929,11.443946699006185,3.500724193693317,1205.5491095918096,9.299986310515076,0.999294271744855,0.0,0.0,0.0,0.0006026629899241,0.0,0.0001030652652209,0.0,0.9599737390214228,0.0,0.0,0.0,0.0331921338191682,0.0,0.006834127159409,0.0,21.08401868611076,0.7126271992156986,1.0,0.0,0.0,0.0,4.489712431653379,0.0,3.957869713260779,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
13,205.0,4.383382249839191,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.6841999866497563,0.0560606503368613,11.443946699006185,3.500724193693317,1201.1387640184073,10.37285459176372,0.9950185713555438,0.0,0.0,0.0,0.0042431203163662,0.0,0.0007383083280899,0.0,0.7744472818345346,0.0,0.0,0.0,0.186447023713271,0.0,0.0391056944521942,0.0,20.64271979661589,0.7269249420039806,1.0,0.0,0.0,0.0,4.3784784600796165,0.0,3.838780658230088,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
13,205.0,5.265940305985065,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.6841999866497563,0.0673480023786298,11.443946699006185,3.500724193693317,1196.7141124409588,11.461989963469088,0.9907195500138664,0.0,0.0,0.0,0.0078836734208214,0.0,0.0013967765653122,0.0,0.6506716975802587,0.0,0.0,0.0,0.2877929262745393,0.0,0.0615353761452019,0.0,20.20866329745505,0.7412705946391945,1.0,0.0,0.0,0.0,4.270767771538539,0.0,3.725325212203032,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
13,205.0,6.14849836213094,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.6841999866497563,0.0786353544203982,11.443946699006185,3.500724193693317,1192.2760561679245,12.56796565204104,0.9863973039862772,0.0,0.0,0.0,0.0115223795457588,0.0,0.0020803164679639,0.0,0.5622562759868677,0.0,0.0,0.0,0.3593533631028671,0.0,0.0783903609102652,0.0,19.781751911857853,0.7556881747699947,1.0,0.0,0.0,0.0,4.166828813443648,0.0,3.617455167846829,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
13,205.0,7.031056418276814,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.6841999866497563,0.0899227064621667,11.443946699006185,3.500724193693317,1187.825726473547,13.691387982137266,0.9820520898428312,0.0,0.0,0.0,0.0151570055975513,0.0,0.0027909045596175,0.0,0.4959727899327822,0.0,0.0,0.0,0.4122133752635303,0.0,0.0918138348036875,0.0,19.361898195683768,0.7701380148860949,1.0,0.0,0.0,0.0,4.066224819668127,0.0,3.514646930575275,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
13,205.0,7.913614474422689,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.6841999866497563,0.1012100585039351,11.443946699006185,3.500724193693317,1183.3644697934303,14.832901616828774,0.9776843063746368,0.0,0.0,0.0,0.018785030752309,0.0,0.0035306628730541,0.0,0.4444599938616955,0.0,0.0,0.0,0.4525375097718761,0.0,0.1030024963664283,0.0,18.949022611669704,0.784655046148793,1.0,0.0,0.0,0.0,3.968984591327211,0.0,3.416705640358963,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
13,205.0,8.796172530568562,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.6841999866497563,0.1124974105457035,11.443946699006185,3.500724193693317,1178.8938476067392,15.993189752309746,0.973294490903619,0.0,0.0,0.0,0.0224036380052233,0.0,0.0043018710911576,0.0,0.4032959600390648,0.0,0.0,0.0,0.4840249592518868,0.0,0.1126790807090484,0.0,18.54305428729766,0.7992603819728082,1.0,0.0,0.0,0.0,3.875380278095221,0.0,3.323464578252894,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
13,205.0,9.678730586714437,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.6841999866497563,0.123784762587472,11.443946699006185,3.500724193693317,1174.415649218236,17.172973416899428,0.9688833283503964,0.0,0.0,0.0,0.0260096961555956,0.0,0.0051069754940079,0.0,0.369664331884169,0.0,0.0,0.0,0.5090280664607044,0.0,0.1213076016551266,0.0,18.143931938761927,0.8139222666958944,1.0,0.0,0.0,0.0,3.7851077396797006,0.0,3.2348076475178504,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
13,205.0,10.561288642860312,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.6841999866497563,0.1350721146292404,11.443946699006185,3.500724193693317,1169.9319050697582,18.37301058629798,0.9644516616697284,0.0,0.0,0.0,0.0295997424681952,0.0,0.0059485958620764,0.0,0.3416863536703138,0.0,0.0,0.0,0.5291125238557014,0.0,0.1292011224739847,0.0,17.751603529285553,0.8286973243072893,1.0,0.0,0.0,0.0,3.698038972375013,0.0,3.1503579212850354,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
13,205.0,11.443846699006183,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.6841999866497563,0.1463594666710088,11.443946699006185,3.500724193693317,1165.4449017811178,19.59409504389511,0.9600005049763098,0.0,0.0,0.0,0.0331699654011371,0.0,0.006829529622553,0.0,0.3180607432657676,0.0,0.0,0.0,0.5453594367528344,0.0,0.1365798199813979,0.0,17.366029342042083,0.8435533899262837,1.000000000397881,0.0,0.0,0.0,3.614118685680329,0.0,3.069921969864972,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
13,210.0,4.419129048540443,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7008877912021895,0.0565178289875999,12.463067335470468,4.419029048540443,1189.3747787979764,11.578863632653324,0.9991112955597335,0.0,0.0,0.0,0.000767021582883,0.0,0.0001216828573833,0.0,0.9599793605945838,0.0,0.0,0.0,0.0331874678670582,0.0,0.0068331715383579,0.0,19.710020647996647,0.7429059521230265,1.0,0.0,0.0,0.0,3.889852394392022,0.0,3.6422541546466656,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
13,210.0,5.312888858199335,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7008877912021895,0.0679484442793111,12.463067335470468,4.419029048540443,1184.9497195865747,12.66700625562414,0.9948268124159656,0.0,0.0,0.0,0.0044495963869126,0.0,0.0007235911971219,0.0,0.8062128449780606,0.0,0.0,0.0,0.1599946596470299,0.0,0.0337924953749095,0.0,19.31052351487847,0.7564435360493023,1.0,0.0,0.0,0.0,3.8030003114219295,0.0,3.5460141717486446,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
13,210.0,6.206648667858226,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7008877912021895,0.0793790595710222,12.463067335470468,4.419029048540443,1180.5190848949587,13.77255579680503,0.9905245905580902,0.0,0.0,0.0,0.0081204457754329,0.0,0.0013549636664769,0.0,0.6963551153128799,0.0,0.0,0.0,0.2495298285828569,0.0,0.054115056104263,0.0,18.91741337077424,0.7700351646515138,1.0,0.0,0.0,0.0,3.718657241237756,0.0,3.453813124861965,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
13,210.0,7.100408477517117,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7008877912021895,0.0908096748627333,12.463067335470468,4.419029048540443,1176.0847020380972,14.89618617186986,0.9862053648848108,0.0,0.0,0.0,0.0117763893093813,0.0,0.0020182458058077,0.0,0.6139860116092778,0.0,0.0,0.0,0.3156551203553076,0.0,0.0703588680354146,0.0,18.530654824517825,0.7836889546642141,1.0,0.0,0.0,0.0,3.636867454555248,0.0,3.365542765604497,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
13,210.0,7.994168287176009,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7008877912021895,0.1022402901544444,12.463067335470468,4.419029048540443,1171.6487024253768,16.038606678399887,0.9818700797727722,0.0,0.0,0.0,0.0154138505356895,0.0,0.0027160696915382,0.0,0.5499651860330879,0.0,0.0,0.0,0.3660813836404441,0.0,0.083953430326468,0.0,18.15022355400348,0.7974079201515516,1.0,0.0,0.0,0.0,3.557816158915172,0.0,3.28113696858448,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
