task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
13,210.0,8.887928096834901,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7008877912021895,0.1136709054461555,12.463067335470468,4.419029048540443,1167.213519603922,17.200567148039077,0.9775198844188776,0.0,0.0,0.0,0.0190288501499857,0.0,0.0034512654311367,0.0,0.4988008607528496,0.0,0.0,0.0,0.4054362946916262,0.0,0.0957628445555243,0.0,17.776104707487498,0.8111666653413238,1.0,0.0,0.0,0.0,3.481390602417492,0.0,3.200525276878452,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
13,210.0,9.781687906493794,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7008877912021895,0.1251015207378666,12.463067335470468,4.419029048540443,1162.781895585019,18.38285822312696,0.973156137400686,0.0,0.0,0.0,0.0226169946784223,0.0,0.0042268679208915,0.0,0.4569947870739353,0.0,0.0,0.0,0.4366628060393553,0.0,0.1063424068867093,0.0,17.408293206708606,0.825025851427283,1.0,0.0,0.0,0.0,3.4074610122641382,0.0,3.123418238254724,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
13,210.0,10.675447716152684,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7008877912021895,0.1365321360295777,12.463067335470468,4.419029048540443,1158.3568876881595,19.58630975164221,0.9687804136206742,0.0,0.0,0.0,0.0261734676756701,0.0,0.0050461187036555,0.0,0.4222130937411743,0.0,0.0,0.0,0.461719831738179,0.0,0.1160670745206467,0.0,17.046793722352064,0.8389237450344894,1.0,0.0,0.0,0.0,3.3360051214221733,0.0,3.049688757325105,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
13,210.0,11.569207525811576,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7008877912021895,0.1479627513212888,12.463067335470468,4.419029048540443,1153.9418797711096,20.81178781507964,0.964394517855871,0.0,0.0,0.0,0.029693021426641,0.0,0.0059124607174878,0.0,0.392839153086349,0.0,0.0,0.0,0.4819602170159585,0.0,0.1252006298976925,0.0,16.69162125636076,0.8529087280559552,1.0,0.0,0.0,0.0,3.2669900645238115,0.0,2.9792085591573696,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
13,210.0,12.462967335470468,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7008877912021895,0.159393366613,12.463067335470468,4.419029048540443,1149.5405830270524,22.06019047010811,0.9600004916494096,0.0,0.0,0.0,0.0331699821705021,0.0,0.0068295261800881,0.0,0.3677177779696591,0.0,0.0,0.0,0.4983470969981135,0.0,0.1339351250322273,0.0,16.3427996955013,0.8669572535279145,1.0,0.0,0.0,0.0,3.200374798109269,0.0,2.9118519596476204,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
13,215.0,5.512134667475069,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7175755957546225,0.0704966705138133,13.647535304675326,5.512034667475069,1172.7602378834465,14.272580173174756,0.9988917528135068,0.0,0.0,0.0,0.0009652621970646,0.0,0.0001429849894286,0.0,0.9599835983045228,0.0,0.0,0.0,0.0331839500677006,0.0,0.0068324516277766,0.0,18.353513354870408,0.7755276890261862,1.0,0.0,0.0,0.0,3.3957493770216978,0.0,3.361992698506349,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
13,215.0,6.416056960497319,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7175755957546225,0.0820572574561621,13.647535304675326,5.512034667475069,1168.321195575056,15.37893204234773,0.994599020609634,0.0,0.0,0.0,0.0046848545267938,0.0,0.0007161248635722,0.0,0.8323565297960679,0.0,0.0,0.0,0.1382597542477423,0.0,0.0293837159561898,0.0,17.990986012538787,0.7884611879484447,1.0,0.0,0.0,0.0,3.3271411918218,0.0,3.283258084015111,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
13,215.0,7.319979253519571,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7175755957546225,0.0936178443985109,13.647535304675326,5.512034667475069,1163.8852709671455,16.503764366036155,0.990294836431388,0.0,0.0,0.0,0.008381470093566,0.0,0.0013236934750459,0.0,0.7359376516567873,0.0,0.0,0.0,0.2165104817291648,0.0,0.0475518666140478,0.0,17.63416633325423,0.8014581975203648,1.0,0.0,0.0,0.0,3.2606555703106666,0.0,3.207789028905061,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
13,215.0,8.223901546541821,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7175755957546225,0.1051784313408597,13.647535304675326,5.512034667475069,1159.4552964711677,17.647866269421588,0.9859806465057416,0.0,0.0,0.0,0.0120505873558629,0.0,0.0019687661383956,0.0,0.6605616892996914,0.0,0.0,0.0,0.2765850781801705,0.0,0.0628532325201379,0.0,17.2830664958841,0.8145192624298637,1.000000000102152,0.0,0.0,0.0,3.19611047548133,0.0,3.1352689715077857,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
13,215.0,9.127823839564073,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7175755957546225,0.1167390182832085,13.647535304675326,5.512034667475069,1155.034490851646,18.81206756909049,0.9816581638002496,0.0,0.0,0.0,0.0156871737696667,0.0,0.0026546624300835,0.0,0.6000461894989653,0.0,0.0,0.0,0.3237371288516908,0.0,0.0762166816493439,0.0,16.937710202453776,0.8276481735364073,1.0000000003823228,0.0,0.0,0.0,3.133510061340321,0.0,3.0656215432000056,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
13,215.0,10.031746132586324,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7175755957546225,0.1282996052255572,13.647535304675326,5.512034667475069,1150.6264632367825,19.997241980226978,0.9773293717877612,0.0,0.0,0.0,0.0192856777947343,0.0,0.0033849504175045,0.0,0.5504153141343109,0.0,0.0,0.0,0.3613390216753296,0.0,0.0882456641903596,0.0,16.59813213189443,0.8408413156175129,1.0,0.0,0.0,0.0,3.072848506253214,0.0,2.998766025089927,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
13,215.0,10.935668425608574,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7175755957546225,0.139860192167906,13.647535304675326,5.512034667475069,1146.2352147814736,21.20430567418719,0.9729965292435576,0.0,0.0,0.0,0.0228400282365274,0.0,0.004163442519915,0.0,0.5089962383898071,0.0,0.0,0.0,0.391652401841876,0.0,0.0993513597683168,0.0,16.264377293491822,0.8540770817417105,1.0,0.0,0.0,0.0,3.014112041790036,0.0,2.93462175379144,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
13,215.0,11.839590718630824,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7175755957546225,0.1514207791102548,13.647535304675326,5.512034667475069,1141.8651368227484,22.43421281217282,0.9686621759484568,0.0,0.0,0.0,0.0263436437014873,0.0,0.0049941803500557,0.0,0.4739259091181504,0.0,0.0,0.0,0.4162489363029298,0.0,0.1098251545789196,0.0,15.936500434440042,0.8673859811211067,1.0,0.0,0.0,0.0,2.9572807263676,0.0,2.873105118136764,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
13,215.0,12.743513011653077,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7175755957546225,0.1629813660526036,13.647535304675326,5.512034667475069,1137.5209933176316,23.68794841554397,0.9643291288923456,0.0,0.0,0.0,0.0297894639224167,0.0,0.0058814071852377,0.0,0.4438660573875155,0.0,0.0,0.0,0.4362536570778458,0.0,0.1198802855346384,0.0,15.61456531805163,0.880753121465586,1.0,0.0,0.0,0.0,2.9023297224846525,0.0,2.8141620034287675,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
13,215.0,13.647435304675328,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7175755957546225,0.1745419529949523,13.647535304675326,5.512034667475069,1133.2078961848542,24.966518239485,0.9600004782133372,0.0,0.0,0.0,0.0331699984528792,0.0,0.0068295233337836,0.0,0.4178306303615767,0.0,0.0,0.0,0.452492593252316,0.0,0.1296767763861073,0.0,15.298643060097236,0.8941759777290699,1.0,0.0,0.0,0.0,2.8492303173127778,0.0,2.75769666028447,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
13,220.0,6.800531877543408,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7342634003070556,0.0869744452940709,15.015989274276349,6.800431877543408,1155.6326885939145,17.43621713682555,0.998630381333193,0.0,0.0,0.0,0.001202265971877,0.0,0.0001673526949298,0.0,0.9599868342990114,0.0,0.0,0.0,0.0331812634262758,0.0,0.0068319022747126,0.0,17.014975813730246,0.810797114131254,1.0,0.0,0.0,0.0,2.985975024684376,0.0,3.1116142083798883,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
13,220.0,7.71334936606929,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7342634003070556,0.0986487960873422,15.015989274276349,6.800431877543408,1151.1817423953523,18.56389504177117,0.9943318511427484,0.0,0.0,0.0,0.0049525010869638,0.0,0.0007156477702878,0.0,0.8538365339060145,0.0,0.0,0.0,0.1204277252696847,0.0,0.0257357408243007,0.0,16.6854778611816,0.8232875664791167,1.0,0.0,0.0,0.0,2.9315523577768423,0.0,3.046912811561299,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
13,220.0,8.626166854595173,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7342634003070556,0.1103231468806135,15.015989274276349,6.800431877543408,1146.7424182159536,19.711070077638396,0.990028588171078,0.0,0.0,0.0,0.0086690757255777,0.0,0.0013023361033442,0.0,0.7699013861208177,0.0,0.0,0.0,0.1882779521938824,0.0,0.0418206616852999,0.0,16.361132905391933,0.8358378122692613,1.0,0.0,0.0,0.0,2.8786484921412847,0.0,2.9845440481055543,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
13,220.0,9.538984343121054,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7342634003070556,0.1219974976738848,15.015989274276349,6.800431877543408,1142.3185916014943,20.87865128447288,0.9857228049388064,0.0,0.0,0.0,0.0123460870433001,0.0,0.0019311080178935,0.0,0.7018996851010949,0.0,0.0,0.0,0.2421193365664075,0.0,0.0559809783324975,0.0,16.041989697937055,0.8484561304383761,1.0,0.0,0.0,0.0,2.8272648517406718,0.0,2.9244674819359626,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
13,220.0,10.451801831646936,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7342634003070556,0.1336718484671561,15.015989274276349,6.800431877543408,1137.9146095692183,22.067595095693825,0.9814170426332348,0.0,0.0,0.0,0.0159770043126664,0.0,0.0026059530540988,0.0,0.645714893108398,0.0,0.0,0.0,0.2854749621065017,0.0,0.0688101447851003,0.0,15.72810920829862,0.8611377782418139,1.0,0.0,0.0,0.0,2.777396628705803,0.0,2.866697338781011,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
13,220.0,11.364619320172816,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7342634003070556,0.1453461992604273,15.015989274276349,6.800431877543408,1133.5352912697967,23.278905164150075,0.9771141762996124,0.0,0.0,0.0,0.0195546711055614,0.0,0.0033311525948261,0.0,0.598537059989584,0.0,0.0,0.0,0.3207430715381363,0.0,0.0807198684722797,0.0,15.41956390914756,0.8738816059724756,1.0,0.0,0.0,0.0,2.7290347567889714,0.0,2.8110834279356536,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
13,220.0,12.2774368086987,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7342634003070556,0.1570205500536987,15.015989274276349,6.800431877543408,1129.1859146388065,24.513627229356985,0.9728174128513856,0.0,0.0,0.0,0.0230713295853139,0.0,0.0041112575633005,0.0,0.5583827121326668,0.0,0.0,0.0,0.3496108692064066,0.0,0.0920064186609266,0.0,15.116436726002616,0.886679511293336,1.0,0.0,0.0,0.0,2.6821670369457777,0.0,2.757575509562512,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
13,220.0,13.190254297224582,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7342634003070556,0.1686949008469699,15.015989274276349,6.800431877543408,1124.872186116354,25.772839574080585,0.9685302806960286,0.0,0.0,0.0,0.0265186724177345,0.0,0.0049510468862367,0.0,0.5238119095414632,0.0,0.0,0.0,0.3732987454614526,0.0,0.1028893449970844,0.0,14.818819127669997,0.8995359752926689,1.0,0.0,0.0,0.0,2.6367786670795064,0.0,2.706123401673095,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
13,220.0,14.103071785750464,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7342634003070556,0.1803692516402412,15.015989274276349,6.800431877543408,1120.6001854601154,27.057638951290134,0.9642566050710334,0.0,0.0,0.0,0.0298879319526066,0.0,0.0058554629763599,0.0,0.4937540598786118,0.0,0.0,0.0,0.3927110351192958,0.0,0.1135349050020923,0.0,14.526809309150853,0.9124249457644772,1.0000000000205662,0.0,0.0,0.0,2.592852730049955,0.0,2.656676306358777,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
13,220.0,15.015889274276349,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7342634003070556,0.1920436024335125,15.015989274276349,6.800431877543408,1116.3762798809282,28.369121759216785,0.9600004648995184,0.0,0.0,0.0,0.0331700140583646,0.0,0.0068295210421169,0.0,0.4673966541621879,0.0,0.0,0.0,0.4085327573076842,0.0,0.1240705885301277,0.0,14.240508635369254,0.92536984523827,1.0,0.0,0.0,0.0,2.5503704954614728,0.0,2.609182978098556,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
13,225.0,8.305949568932832,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7509512048594886,0.1062277729752248,16.587680191600697,8.305849568932832,1137.9102396768146,21.132112418906665,0.998321349097783,0.0,0.0,0.0,0.0014834021833947,0.0,0.0001952487188223,0.0,0.9599893350868746,0.0,0.0,0.0,0.033179186860719,0.0,0.0068314780524064,0.0,15.695072214170242,0.8491627918422879,1.0,0.0,0.0,0.0,2.643850355207734,0.0,2.8867871676652497,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
13,225.0,9.22613074922926,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7509512048594886,0.1179963006679788,16.587680191600697,8.305849568932832,1133.4507110432833,22.28445189287831,0.9940213469055128,0.0,0.0,0.0,0.005256557041197,0.0,0.0007220960532901,0.0,0.8714970547063899,0.0,0.0,0.0,0.1057852038890595,0.0,0.0227177414045503,0.0,15.395373761669022,0.8613134799607587,1.0,0.0,0.0,0.0,2.6004118352736976,0.0,2.833251712617084,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
13,225.0,10.146311929525693,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7509512048594886,0.1297648283607327,16.587680191600697,8.305849568932832,1129.010985943827,23.457255839350285,0.9897235400745462,0.0,0.0,0.0,0.0089859573005258,0.0,0.0012905026249279,0.0,0.7988625789721095,0.0,0.0,0.0,0.1642790319977563,0.0,0.036858389030134,0.0,15.100361887161611,0.8735589450214697,1.0,0.0,0.0,0.0,2.5581646449096827,0.0,2.781514564052587,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
13,225.0,11.06649310982212,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7509512048594886,0.1415333560534866,16.587680191600697,8.305849568932832,1124.5959804325062,24.65155001710337,0.9854309361174384,0.0,0.0,0.0,0.0126643340626933,0.0,0.0019047298198683,0.0,0.7382025052953473,0.0,0.0,0.0,0.2120150243424874,0.0,0.0497824703621652,0.0,14.81011341612793,0.8858596262109387,1.0,0.0,0.0,0.0,2.517104446428584,0.0,2.73154484979163,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
13,225.0,11.98667429011855,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7509512048594886,0.1533018837462405,16.587680191600697,8.305849568932832,1120.2111635242077,25.86841404285666,0.981146933072579,0.0,0.0,0.0,0.0162836804731179,0.0,0.0025693864543029,0.0,0.6868068506360229,0.0,0.0,0.0,0.2513262312335647,0.0,0.0618669181304124,0.0,14.5247179094372,0.8982400139485961,1.0,0.0,0.0,0.0,2.477225296003273,0.0,2.683311297854367,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
13,225.0,12.906855470414978,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7509512048594886,0.1650704114389944,16.587680191600697,8.305849568932832,1115.862544092751,27.108976663370107,0.9768753180668546,0.0,0.0,0.0,0.0198352769611288,0.0,0.0032894049720166,0.0,0.6427271630135188,0.0,0.0,0.0,0.283883406555595,0.0,0.073389430430886,0.0,14.244276211842813,0.910675125319176,1.0,0.0,0.0,0.0,2.4385200332516823,0.0,2.6367824865633374,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
13,225.0,13.827036650711408,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7509512048594886,0.1768389391317484,16.587680191600697,8.305849568932832,1111.5566293487277,28.37440506329113,0.9726202486813712,0.0,0.0,0.0,0.0233097576876637,0.0,0.0040699936309649,0.0,0.6045267007456162,0.0,0.0,0.0,0.310913214688912,0.0,0.0845600845654718,0.0,13.968898687017363,0.9231631992779626,1.0,0.0,0.0,0.0,2.4009805097671006,0.0,2.591927023413478,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
13,225.0,14.747217831007838,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7509512048594886,0.1886074668245023,16.587680191600697,8.305849568932832,1107.3003500162831,29.665887961704215,0.9683862146430026,0.0,0.0,0.0,0.0266972267576841,0.0,0.0049165585993133,0.0,0.5711228613270039,0.0,0.0,0.0,0.3333363994041762,0.0,0.0955407392688198,0.0,13.698702407063104,0.9357058050026552,1.0,0.0,0.0,0.0,2.3645976593802103,0.0,2.5487137273395333,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
13,225.0,15.667399011304267,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7509512048594886,0.2003759945172562,16.587680191600697,8.305849568932832,1103.1009429055075,30.98461212584057,0.9641779729134364,0.0,0.0,0.0,0.0299874357057852,0.0,0.0058345913807783,0.0,0.5416844180772993,0.0,0.0,0.0,0.3518584815066731,0.0,0.1064571004160275,0.0,13.433807279156133,0.948275117003157,1.0,0.0,0.0,0.0,2.3293614371679303,0.0,2.5071161796623143,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
13,225.0,16.587580191600697,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7509512048594886,0.2121445222100102,16.587680191600697,8.305849568932832,1098.9657855117814,32.33173228741191,0.9600004519263884,0.0,0.0,0.0,0.0331700288239741,0.0,0.0068295192496374,0.0,0.5155625372320015,0.0,0.0,0.0,0.3670312362409255,0.0,0.1174062265270729,0.0,13.174331435229966,0.9608789489199324,1.0,0.0,0.0,0.0,2.2952606174670005,0.0,2.4671005717273187,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
13,230.0,10.050953304372078,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7676390094119218,0.1285452526457613,18.38243170098536,10.050853304372078,1119.4993292116126,25.43174317080309,0.9979581439979176,0.0,0.0,0.0,0.0018146134486096,0.0,0.0002272425534728,0.0,0.9599912893168822,0.0,0.0,0.0,0.033177563868983,0.0,0.0068311468141348,0.0,14.394666584830563,0.8911097122072853,1.0,0.0,0.0,0.0,2.3568081741610256,0.0,2.6839617419920607,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
13,230.0,10.976662015106886,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7676390094119218,0.1403844739110741,18.38243170098536,10.050853304372078,1115.035680568384,26.61235108608626,0.993662863729714,0.0,0.0,0.0,0.0056015307279921,0.0,0.0007356055422937,0.0,0.8860528802536255,0.0,0.0,0.0,0.093730757656818,0.0,0.0202163620895565,0.0,14.12210840793275,0.903074568932324,1.0,0.0,0.0,0.0,2.3219952666629147,0.0,2.639402849950832,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
13,230.0,11.902370725841696,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7676390094119218,0.1522236951763869,18.38243170098536,10.050853304372078,1110.5995673430516,27.814347667493383,0.9893767226968248,0.0,0.0,0.0,0.0093352347687367,0.0,0.0012880425344384,0.0,0.823473602439349,0.0,0.0,0.0,0.1439425926807825,0.0,0.0325838048798685,0.0,13.853833114422942,0.9151402305273656,1.0,0.0,0.0,0.0,2.2881043443637066,0.0,2.5962498830357443,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
13,230.0,12.828079436576504,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7676390094119218,0.1640629164416997,18.38243170098536,10.050853304372078,1106.1969036543676,29.038865528175705,0.9851035208313432,0.0,0.0,0.0,0.0130071564932075,0.0,0.0018893226754492,0.0,0.769848673637383,0.0,0.0,0.0,0.1859003975582082,0.0,0.0442509288044088,0.0,13.58993851266118,0.9272709322953296,1.0,0.0,0.0,0.0,2.255176631193944,0.0,2.55448439557402,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
13,230.0,13.753788147311312,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7676390094119218,0.1759021377070125,18.38243170098536,10.050853304372078,1101.834230264497,30.28709591945256,0.9808475073571148,0.0,0.0,0.0,0.0166078924006917,0.0,0.0025446002421935,0.0,0.7234086696291627,0.0,0.0,0.0,0.2211323218724306,0.0,0.0554590084984065,0.0,13.330534851110484,0.9394663702024432,1.0,0.0,0.0,0.0,2.223176942798858,0.0,2.5140891420322515,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
13,230.0,14.679496858046122,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7676390094119218,0.1877413589723253,18.38243170098536,10.050853304372078,1097.5186697155264,31.560278478694144,0.9766133574135392,0.0,0.0,0.0,0.0201272719518925,0.0,0.0032593706345682,0.0,0.6828228199088368,0.0,0.0,0.0,0.2507813290783618,0.0,0.0663958510128014,0.0,13.07574345525012,0.9517324982912484,1.0,0.0,0.0,0.0,2.192094308763942,0.0,2.475046286255366,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
13,230.0,15.605205568780931,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7676390094119218,0.1995805802376382,18.38243170098536,10.050853304372078,1093.257851159519,32.85968343240904,0.9724061333326808,0.0,0.0,0.0,0.0235544770325323,0.0,0.0040393896347867,0.0,0.6470710793389445,0.0,0.0,0.0,0.2757189850407605,0.0,0.0772099356202948,0.0,12.825693147236052,0.9640413065162344,1.0,0.0,0.0,0.0,2.161925171244558,0.0,2.437339400239509,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
13,230.0,16.53091427951574,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7676390094119218,0.211419801502951,18.38243170098536,10.050853304372078,1089.05977056258,34.18658548280676,0.9682312014763208,0.0,0.0,0.0,0.0268782468300055,0.0,0.0048905516936735,0.0,0.6153584540026388,0.0,0.0,0.0,0.2966223662823579,0.0,0.0880191797150032,0.0,12.580516636573106,0.9763863026801576,1.0,0.0,0.0,0.0,2.132665533608124,0.0,2.4009515197245177,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
13,230.0,17.456622990250548,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7676390094119218,0.2232590227682638,18.38243170098536,10.050853304372078,1084.932593728988,35.54222911383065,0.9640941127720568,0.0,0.0,0.0,0.0300871660841679,0.0,0.0058187211437752,0.0,0.5870561414967697,0.0,0.0,0.0,0.3140276379702995,0.0,0.0989162205329307,0.0,12.340344938081,0.9887898287149172,1.0,0.0,0.0,0.0,2.1043107255901417,0.0,2.3658650202688096,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
