task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
13,230.0,18.38233170098536,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7676390094119218,0.2350982440335766,18.38243170098536,10.050853304372078,1080.884394609422,36.92778597893605,0.9600004394940812,0.0,0.0,0.0,0.0331700426142775,0.0,0.0068295178916411,0.0,0.5616601719092965,0.0,0.0,0.0,0.3283683885697547,0.0,0.1099714395209488,0.0,12.105300581383291,1.0012035311311862,1.0,0.0,0.0,0.0,2.076870135222551,0.0,2.3320606219177837,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
13,235.0,12.059071128919246,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7843268139643549,0.1542277929264515,20.420609242968485,12.058971128919246,1100.291301263359,30.418280166465333,0.9975334138552872,0.0,0.0,0.0,0.0022025411691142,0.0,0.0002640449755985,0.0,0.959992832389222,0.0,0.0,0.0,0.0331762821166077,0.0,0.0068308854941702,0.0,13.114844624110251,0.937362620879398,1.0,0.0,0.0,0.0,2.114749371831097,0.0,2.500134981727139,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
13,235.0,12.98811980825805,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7843268139643549,0.1661097302501349,20.420609242968485,12.058971128919246,1095.8290342300925,31.63110739717332,0.9932509471243518,0.0,0.0,0.0,0.0059925253146168,0.0,0.0007565275610314,0.0,0.8980945885356065,0.0,0.0,0.0,0.0837690940275178,0.0,0.0181363174368756,0.0,12.86723008946814,0.9492707117224476,1.0,0.0,0.0,0.0,2.086770239132841,0.0,2.462868787212454,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
13,235.0,13.917168487596856,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7843268139643549,0.1779916675738183,20.420609242968485,12.058971128919246,1091.4014587387333,32.86620985231397,0.9889844042760658,0.0,0.0,0.0,0.0097205421013774,0.0,0.0012950536225567,0.0,0.8443629647246157,0.0,0.0,0.0,0.1267264874813572,0.0,0.028910547794027,0.0,12.623539045787036,0.9612722741937147,1.0,0.0,0.0,0.0,2.059569033160794,0.0,2.4267121023481426,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
13,235.0,14.84621716693566,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7843268139643549,0.1898736048975017,20.420609242968485,12.058971128919246,1087.0154075783985,34.12481121892691,0.9847383426211934,0.0,0.0,0.0,0.013376834429016,0.0,0.0018848229497904,0.0,0.7973057057473543,0.0,0.0,0.0,0.1633446113843905,0.0,0.0393496828682554,0.0,12.383883845561758,0.973353740277149,1.0,0.0,0.0,0.0,2.0330961115504285,0.0,2.3916564128742803,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
13,235.0,15.775265846274465,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7843268139643549,0.2017555422211851,20.420609242968485,12.058971128919246,1082.6783938863866,35.408195758543066,0.9805178136058408,0.0,0.0,0.0,0.0169507408258523,0.0,0.0025314455683068,0.0,0.7557746470418163,0.0,0.0,0.0,0.1946134543790143,0.0,0.0496118985791692,0.0,12.148388967621973,0.9855068188965604,1.0,0.0,0.0,0.0,2.007341362523268,0.0,2.357693474783368,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
13,235.0,16.704314525613267,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7843268139643549,0.2136374795448685,20.420609242968485,12.058971128919246,1078.3985326644809,36.71769179875122,0.9763283165072738,0.0,0.0,0.0,0.0204308107000569,0.0,0.0032408727926692,0.0,0.7188720204908069,0.0,0.0,0.0,0.2213014463112354,0.0,0.0598265331979576,0.0,11.917188521620988,0.997712635133133,1.0,0.0,0.0,0.0,1.9823047376957807,0.0,2.324815924000517,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
13,235.0,17.633363204952072,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7843268139643549,0.2255194168685519,20.420609242968485,12.058971128919246,1074.1844119249806,38.05464579051758,0.972175721910864,0.0,0.0,0.0,0.0238049982364819,0.0,0.004019279852654,0.0,0.685885745575241,0.0,0.0,0.0,0.2440146577948643,0.0,0.0700995966298945,0.0,11.690421990351386,1.009984970910707,1.0,0.0,0.0,0.0,1.9579879016207151,0.0,2.2930165554827915,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
13,235.0,18.562411884290874,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7843268139643549,0.2374013541922352,20.420609242968485,12.058971128919246,1070.0448792997197,39.42038596225731,0.9680661361841706,0.0,0.0,0.0,0.0270609685102892,0.0,0.0048728953055402,0.0,0.6562437392211151,0.0,0.0,0.0,0.2632394368890147,0.0,0.08051682388987,0.0,11.468229165564631,1.0222990571537711,1.0,0.0,0.0,0.0,1.934466638581814,0.0,2.26228769474134,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
13,235.0,19.49146056362968,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7843268139643549,0.2492832915159186,20.420609242968485,12.058971128919246,1065.98875312771,40.81617584968496,0.9640057155858992,0.0,0.0,0.0,0.0301865110095967,0.0,0.0058077734045041,0.0,0.6294810186057938,0.0,0.0,0.0,0.2793739378291321,0.0,0.091145043565074,0.0,11.25074302043894,1.0346363465879571,1.0,0.0,0.0,0.0,1.911659856917948,0.0,2.232620531757613,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
13,235.0,20.420509242968485,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.7843268139643549,0.2611652288396021,20.420609242968485,12.058971128919246,1062.024458392938,42.243159612598085,0.9600004277838634,0.0,0.0,0.0,0.0331700553181862,0.0,0.0068295168979503,0.0,0.6052155969092038,0.0,0.0,0.0,0.2927519130154877,0.0,0.1020324900753083,0.0,11.03808129635297,1.046980758973394,1.0,0.0,0.0,0.0,1.889565074782488,0.0,2.20400411247586,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
13,240.0,14.354853172341224,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8010146185167879,0.1835893742465945,22.723096900714488,14.354753172341224,1080.157755272776,36.19010482538236,0.9970387326773824,0.0,0.0,0.0,0.0026547105704124,0.0,0.0003065567522052,0.0,0.9599940627564392,0.0,0.0,0.0,0.0331752599166601,0.0,0.0068306773269006,0.0,11.85694383775862,0.9887906647073508,1.0,0.0,0.0,0.0,1.9098009553066884,0.0,2.3327551726275257,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
13,240.0,15.284646919938254,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8010146185167879,0.1954808405159004,22.723096900714488,14.354753172341224,1075.7033045835128,37.43954570160153,0.9927791421759136,0.0,0.0,0.0,0.0064353960184321,0.0,0.0007854618056544,0.0,0.9081029429053836,0.0,0.0,0.0,0.0754980892746294,0.0,0.0163989678199868,0.0,11.632454911070926,1.0007798588199912,1.0,0.0,0.0,0.0,1.887342598689491,0.0,2.3014689454968638,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
13,240.0,16.214440667535282,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8010146185167879,0.2073723067852063,22.723096900714488,14.354753172341224,1071.2899928853224,38.71211626703005,0.9885419332320904,0.0,0.0,0.0,0.0101461587516253,0.0,0.0013119080162842,0.0,0.86210364219924,0.0,0.0,0.0,0.112141412028127,0.0,0.0257549457726329,0.0,11.411561000036992,1.0128501828235197,1.0,0.0,0.0,0.0,1.8654408138540204,0.0,2.271065448282489,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
13,240.0,17.144234415132313,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8010146185167879,0.2192637730545122,22.723096900714488,14.354753172341224,1066.9254555684709,40.00911014752799,0.9843323506661736,0.0,0.0,0.0,0.0137762110574172,0.0,0.0018914382764091,0.0,0.8210686325332651,0.0,0.0,0.0,0.1439059410878438,0.0,0.035025426378891,0.0,11.194383385866631,1.0250014430070025,1.0,0.0,0.0,0.0,1.844096978124268,0.0,2.2415424216193878,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
13,240.0,18.07402816272934,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8010146185167879,0.2311552393238181,22.723096900714488,14.354753172341224,1062.6180393763743,41.33187973374236,0.980156161784642,0.0,0.0,0.0,0.0173138223265328,0.0,0.0025300158888252,0.0,0.7842567954311455,0.0,0.0,0.0,0.1714248750163252,0.0,0.0443183295525294,0.0,10.981054444763284,1.0372552487006197,1.0,0.0,0.0,0.0,1.823382788101327,0.0,2.212898520345812,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
13,240.0,19.003821910326373,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8010146185167879,0.2430467055931241,22.723096900714488,14.354753172341224,1058.3766824323511,42.68181306548247,0.9760195800097088,0.0,0.0,0.0,0.0207464917108283,0.0,0.0032339282794628,0.0,0.7510688651514182,0.0,0.0,0.0,0.1952054925533356,0.0,0.053725642295246,0.0,10.771714422439963,1.0495635287057907,1.0,0.0,0.0,0.0,1.8032407721296828,0.0,2.18513288714901,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
13,240.0,19.9336156579234,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8010146185167879,0.25493817186243,22.723096900714488,14.354753172341224,1054.2107238415367,44.06029943355341,0.971929143006775,0.0,0.0,0.0,0.0240612260097104,0.0,0.0040096309835144,0.0,0.7210150086797411,0.0,0.0,0.0,0.2156602833409631,0.0,0.0633247079792958,0.0,10.566506440087869,1.0619144495441148,1.0,0.0,0.0,0.0,1.7836615327557217,0.0,2.1582445921615765,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
13,240.0,20.86340940552043,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8010146185167879,0.2668296381317359,22.723096900714488,14.354753172341224,1050.1296099393,45.46868289401043,0.9678915174688338,0.0,0.0,0.0,0.0272449546059345,0.0,0.0048635279252316,0.0,0.693690831305303,0.0,0.0,0.0,0.2331308960633366,0.0,0.0731782726313605,0.0,10.3655700315158,1.074320209694264,1.0,0.0,0.0,0.0,1.764708946870822,0.0,2.1322318396828948,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
13,240.0,21.79320315311746,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8010146185167879,0.2787211044010418,22.723096900714488,14.354753172341224,1046.1425113544603,46.908204979782816,0.9639132423870492,0.0,0.0,0.0,0.0302850692636292,0.0,0.0058016883493216,0.0,0.668759351359821,0.0,0.0,0.0,0.2479069685059295,0.0,0.0833336801342493,0.0,10.1690327389799,1.0867448965359623,1.0,0.0,0.0,0.0,1.7463398396285523,0.0,2.1070914582309164,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
13,240.0,22.722996900714488,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8010146185167879,0.2906125706703477,22.723096900714488,14.354753172341224,1042.257863254427,48.37994025386274,0.9600004169608952,0.0,0.0,0.0,0.0331700668433438,0.0,0.006829516195761,0.0,0.6459372774021739,0.0,0.0,0.0,0.2602410630248976,0.0,0.0938216595729283,0.0,9.97700105122799,1.09916996292909,1.0,0.0,0.0,0.0,1.728533927785841,0.0,2.0828172527200577,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
13,245.0,16.96397427618286,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.817702423069221,0.2169583613784737,25.31127936599627,16.96387427618286,1058.9440725212355,42.86574847561109,0.9964642551303948,0.0,0.0,0.0,0.0031798058064635,0.0,0.0003559390631419,0.0,0.9599950528918862,0.0,0.0,0.0,0.0331744371322836,0.0,0.0068305099758301,0.0,10.622597546193118,1.0465586285553123,1.0,0.0,0.0,0.0,1.7357278232726103,0.0,2.1796366052203417,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
13,245.0,17.89144150838435,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.817702423069221,0.2288200730065782,25.31127936599627,16.96387427618286,1054.504688542684,44.15677726311079,0.992239701728172,0.0,0.0,0.0,0.0069369853731362,0.0,0.0008233128986917,0.0,0.916466045776082,0.0,0.0,0.0,0.0685938626580543,0.0,0.0149400915658635,0.0,10.419728888214523,1.0587488549415327,1.0,0.0,0.0,0.0,1.7176885212160984,0.0,2.1532982566759897,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
13,245.0,18.81890874058584,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.817702423069221,0.2406817846346827,25.31127936599627,16.96387427618286,1050.1120380870148,45.471764704970056,0.9880434933103912,0.0,0.0,0.0,0.0106172061281345,0.0,0.0013393005614741,0.0,0.8772002084918968,0.0,0.0,0.0,0.0997596874755935,0.0,0.0230401040325095,0.0,10.220148238941398,1.0710580370749805,1.0,0.0,0.0,0.0,1.7000866352055906,0.0,2.127665750304267,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
13,245.0,19.74637597278733,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.817702423069221,0.2525434962627872,25.31127936599627,16.96387427618286,1045.7744086736864,46.81204829980424,0.9838814578126164,0.0,0.0,0.0,0.0142088505464656,0.0,0.0019096916409181,0.0,0.8416208213443926,0.0,0.0,0.0,0.1271616529541966,0.0,0.0312175257014107,0.0,10.023980440974276,1.0834475318842722,1.0,0.0,0.0,0.0,1.6829328458735748,0.0,2.102741113361437,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
13,245.0,20.67384320498882,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.817702423069221,0.2644052078908916,25.31127936599627,16.96387427618286,1041.5008031565417,48.17901818508576,0.9797599531016162,0.0,0.0,0.0,0.0176993566882838,0.0,0.0025406902100999,0.0,0.8092520951163552,0.0,0.0,0.0,0.1511981073688066,0.0,0.0395497975148382,0.0,9.83135990115453,1.0959192951513992,1.0,0.0,0.0,0.0,1.6662741533345242,0.0,2.078527403175319,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
13,245.0,21.60131043719031,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.817702423069221,0.2762669195189962,25.31127936599627,16.96387427618286,1037.3007735739543,49.57408757491047,0.9756857556805928,0.0,0.0,0.0,0.0210754536198031,0.0,0.0032387906996039,0.0,0.7796980040349066,0.0,0.0,0.0,0.1721969669754883,0.0,0.048105028989605,0.0,9.642427101050616,1.1084698610900312,1.0,0.0,0.0,0.0,1.6500498974605806,0.0,2.055028148292976,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
13,245.0,22.5287776693918,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.817702423069221,0.2881286311471007,25.31127936599627,16.96387427618286,1033.1841667296608,50.99865050578656,0.9716658898436404,0.0,0.0,0.0,0.0243235256508879,0.0,0.0040105845054715,0.0,0.752626157796678,0.0,0.0,0.0,0.1904325899056327,0.0,0.0569412522976893,0.0,9.457322430214088,1.1210651950130242,1.0,0.0,0.0,0.0,1.6343332172436975,0.0,2.032246710240408,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
13,245.0,23.45624490159329,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.817702423069221,0.2999903427752051,25.31127936599627,16.96387427618286,1029.160751415193,52.45402659122522,0.9677073715212005,0.0,0.0,0.0,0.0274301328052878,0.0,0.0048624956735117,0.0,0.7277553435919208,0.0,0.0,0.0,0.2061397157651694,0.0,0.0661049406429097,0.0,9.276178928355725,1.1337098491555828,1.0,0.0,0.0,0.0,1.6190674811357866,0.0,2.010184868721661,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
13,245.0,24.38371213379478,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.817702423069221,0.3118520544033096,25.31127936599627,16.96387427618286,1025.2397501725673,53.94139544938458,0.9638168846740676,0.0,0.0,0.0,0.0303826635070168,0.0,0.0058004518189155,0.0,0.7048457957521589,0.0,0.0,0.0,0.219525121349488,0.0,0.0756290828983529,0.0,9.099113630962966,1.146381421172179,1.0,0.0,0.0,0.0,1.604295408746711,0.0,1.9888428196379435,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
13,245.0,25.31117936599627,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.817702423069221,0.3237137660314141,25.31127936599627,16.96387427618286,1021.4293007943228,55.46172624776577,0.9600004053551648,0.0,0.0,0.0,0.0331700784136243,0.0,0.0068295162312109,0.0,0.6836915217667745,0.0,0.0,0.0,0.2307772457052848,0.0,0.0855312325279406,0.0,8.926217903200115,1.159052308488684,1.0,0.0,0.0,0.0,1.5899894178448468,0.0,1.9682311318660928,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
13,250.0,19.91339340224549,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.834390227621654,0.254679542169657,28.207023515233026,19.91329340224549,1036.4601579663856,50.59100327683646,0.995798196801474,0.0,0.0,0.0,0.00378808493004,0.0,0.000413718268486,0.0,0.9599958567705248,0.0,0.0,0.0,0.0331737689718157,0.0,0.0068303742576593,0.0,9.413794503862876,1.1122311509431226,1.0,0.0,0.0,0.0,1.5876046658106318,0.0,2.038896727854575,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
13,250.0,20.83489674813299,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.834390227621654,0.2664649795131473,28.207023515233026,19.91329340224549,1032.0437708810323,51.92936368966821,0.9916231402957404,0.0,0.0,0.0,0.0075054779581351,0.0,0.0008713817461246,0.0,0.9234960126800004,0.0,0.0,0.0,0.0627964846048087,0.0,0.0137075027151909,0.0,9.231302991333935,1.1247959689954157,1.0,0.0,0.0,0.0,1.5731203518455723,0.0,2.0166859877145056,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
13,250.0,21.756400094020496,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.834390227621654,0.2782504168566376,28.207023515233026,19.91329340224549,1027.6786970263558,53.292495339522524,0.9874817243343016,0.0,0.0,0.0,0.0111399455618487,0.0,0.0013783301038494,0.0,0.8900873106744281,0.0,0.0,0.0,0.0892151085386944,0.0,0.0206975807868772,0.0,9.051806780760815,1.1374785775035796,1.0,0.0,0.0,0.0,1.55902603436356,0.0,1.9950409254501988,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
13,250.0,22.677903439908,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.834390227621654,0.2900358542001279,28.207023515233026,19.91329340224549,1023.3736931013904,54.68174907982998,0.9833802216332416,0.0,0.0,0.0,0.0146792833580343,0.0,0.001940495008724,0.0,0.8594118474032154,0.0,0.0,0.0,0.1127241083929262,0.0,0.0278640442038583,0.0,8.875429312493035,1.1502673840759172,1.0,0.0,0.0,0.0,1.5452681409500026,0.0,1.973966479291083,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
13,250.0,23.5994067857955,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.834390227621654,0.3018212915436181,28.207023515233026,19.91329340224549,1019.1382056035864,56.0985177560814,0.9793254183705554,0.0,0.0,0.0,0.0181103813360455,0.0,0.0025642002933991,0.0,0.8311662285943293,0.0,0.0,0.0,0.1335684493268189,0.0,0.0352653220788518,0.0,8.702301784304224,1.1631347129436629,1.0,0.0,0.0,0.0,1.53191135451457,0.0,1.953468538869692,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
13,250.0,24.52091013168301,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.834390227621654,0.3136067288871084,28.207023515233026,19.91329340224549,1014.9821580381554,57.5442010013732,0.9753244663934316,0.0,0.0,0.0,0.0214195218119414,0.0,0.0032560117946269,0.0,0.8050915138290086,0.0,0.0,0.0,0.1519546571456368,0.0,0.0429538290253546,0.0,8.532559551283157,1.1760987417615794,1.0,0.0,0.0,0.0,1.5189011852322167,0.0,1.933553161317789,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
13,250.0,25.44241347757051,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.834390227621654,0.3253921662305987,28.207023515233026,19.91329340224549,1010.9156366771608,59.02015674294291,0.971384665030794,0.0,0.0,0.0,0.024592823538782,0.0,0.0040225114304241,0.0,0.7809652233191645,0.0,0.0,0.0,0.1680604865988476,0.0,0.0509742900819878,0.0,8.366334911950696,1.189113429046825,1.0,0.0,0.0,0.0,1.506293193681855,0.0,1.9142258928125708,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
13,250.0,26.363916823458016,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.834390227621654,0.337177603574089,28.207023515233026,19.91329340224549,1006.9484490880592,60.52763987232924,0.9675131499984134,0.0,0.0,0.0,0.0276168524383161,0.0,0.0048699975632705,0.0,0.758594908146186,0.0,0.0,0.0,0.1820435273167597,0.0,0.0593615645370543,0.0,8.20374992031661,1.2021753651283285,1.0,0.0,0.0,0.0,1.4940530031544226,0.0,1.8954909424714432,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
13,250.0,27.28542016934552,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.834390227621654,0.3489630409175792,28.207023515233026,19.91329340224549,1003.089589796764,62.067732294184296,0.9637165155939704,0.0,0.0,0.0,0.0304793599860232,0.0,0.0058041244200064,0.0,0.7378129419383295,0.0,0.0,0.0,0.1940488061160868,0.0,0.0681382519455836,0.0,8.044906915792918,1.2152733036071626,1.0,0.0,0.0,0.0,1.4821969688487024,0.0,1.877350323549028,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
13,250.0,28.206923515233026,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.834390227621654,0.3607484782610695,28.207023515233026,19.91329340224549,999.3466535114896,63.64127150687839,0.9600003968390576,0.0,0.0,0.0,0.0331700872774545,0.0,0.0068295158834879,0.0,0.7184722819083027,0.0,0.0,0.0,0.2042152092633632,0.0,0.0773125088283341,0.0,7.889879802271063,1.2283733709518054,1.0,0.0,0.0,0.0,1.4707322951091617,0.0,1.859815292218928,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
13,255.0,23.23159138152605,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8510780321740872,0.2971171681995914,31.432648746288194,23.23149138152605,1012.4667837206968,59.549473541691526,0.9950260333865956,0.0,0.0,0.0,0.004492019600294,0.0,0.0004819470131102,0.0,0.9599965150515584,0.0,0.0,0.0,0.0331732216900427,0.0,0.0068302632583989,0.0,8.232965547450624,1.187928911632249,1.0,0.0,0.0,0.0,1.4614208583359658,0.0,1.9089269014993029,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
13,255.0,24.142808866499625,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8510780321740872,0.308771055972626,31.432648746288194,23.23149138152605,1008.0818385872204,60.94194675569677,0.9909175395146554,0.0,0.0,0.0,0.008150948540605,0.0,0.0009315119447393,0.0,0.9294437821833396,0.0,0.0,0.0,0.0578973954975703,0.0,0.01265882231909,0.0,8.069831578605509,1.2010738174667226,1.0,0.0,0.0,0.0,1.4498954644366229,0.0,1.890168575158864,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
13,255.0,25.0540263514732,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8510780321740872,0.3204249437456605,31.432648746288194,23.23149138152605,1003.7515840895408,62.36000145039028,0.986847127532719,0.0,0.0,0.0,0.0117222401834971,0.0,0.0014306322837838,0.0,0.9011343384785004,0.0,0.0,0.0,0.0801980530807376,0.0,0.018667608440762,0.0,7.909409036827032,1.2143316641745665,1.0,0.0,0.0,0.0,1.4386413536417757,0.0,1.871868643636956,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
