task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
13,255.0,25.965243836446767,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8510780321740872,0.332078831518695,31.432648746288194,23.23149138152605,999.4850328485736,63.80496756128588,0.982821344016214,0.0,0.0,0.0,0.0151933869802839,0.0,0.0019852690035021,0.0,0.8748472801547209,0.0,0.0,0.0,0.1002474367684136,0.0,0.0249052830768655,0.0,7.75181570168452,1.2277138591056,1.0,0.0,0.0,0.0,1.4276774505981975,0.0,1.8540405462082032,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
13,255.0,26.87646132142034,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8510780321740872,0.3437327192917296,31.432648746288194,23.23149138152605,995.2918299889152,65.27820202188894,0.978847205794224,0.0,0.0,0.0,0.0185510566960699,0.0,0.002601737509706,0.0,0.8503909656058893,0.0,0.0,0.0,0.1181913866546157,0.0,0.031417647739495,0.0,7.59717532250635,1.241194974644332,1.0,0.0,0.0,0.0,1.4170172178906837,0.0,1.8366795729106236,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
13,255.0,27.78767880639391,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8510780321740872,0.3553866070647641,31.432648746288194,23.23149138152605,991.1820082753668,66.78104971059179,0.9749320267837728,0.0,0.0,0.0,0.0217814387986396,0.0,0.0032865344175875,0.0,0.8275982274967331,0.0,0.0,0.0,0.1341556180775177,0.0,0.0382461544257491,0.0,7.445612430677233,1.2547590026195417,1.0,0.0,0.0,0.0,1.4066458715877357,0.0,1.8197930546272043,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
13,255.0,28.698896291367483,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8510780321740872,0.3670404948377987,31.432648746288194,23.23149138152605,987.1656055524994,68.31479083817433,0.9710831430324984,0.0,0.0,0.0,0.0248707666457154,0.0,0.0040460903217861,0.0,0.8063223915953849,0.0,0.0,0.0,0.1482517067735466,0.0,0.0454259016310684,0.0,7.297247879119939,1.268414152260727,1.0,0.0,0.0,0.0,1.3965694826915995,0.0,1.8033878055640813,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
13,255.0,29.61011377634105,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8510780321740872,0.3786943826108332,31.432648746288194,23.23149138152605,983.2521936170524,69.88057783968131,0.9673075772371036,0.0,0.0,0.0,0.0278059772898781,0.0,0.0048864454730183,0.0,0.7864339569723615,0.0,0.0,0.0,0.1605827914016103,0.0,0.0529832516260281,0.0,7.152189050354418,1.2821111357416128,1.0,0.0,0.0,0.0,1.3868097227720837,0.0,1.787469004335618,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
13,255.0,30.52133126131462,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8510780321740872,0.3903482703838677,31.432648746288194,23.23149138152605,979.4502955097432,71.4793656329173,0.9636116184816697,0.0,0.0,0.0,0.0305755043594997,0.0,0.0058128771588305,0.0,0.7678178003197025,0.0,0.0,0.0,0.1712488127829818,0.0,0.0609333868973157,0.0,7.01052161766383,1.2958528397711284,1.0,0.0,0.0,0.0,1.377353700591661,0.0,1.772039879416174,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
13,255.0,31.432548746288195,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8510780321740872,0.4020021581569024,31.432648746288194,23.23149138152605,975.7667861598196,73.11184454706026,0.9600003896462532,0.0,0.0,0.0,0.0331700947399875,0.0,0.0068295156137591,0.0,0.7503708446111058,0.0,0.0,0.0,0.1803509400342146,0.0,0.0692782153546795,0.0,6.872301548953516,1.3096140948836614,1.0,0.0,0.0,0.0,1.368197594439131,0.0,1.7570992209810177,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
13,260.0,26.94892246819649,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8677658367265203,0.3446594509297415,35.01086466617622,26.94882246819649,986.6547014442444,69.97881415651564,0.9941292268776932,0.0,0.0,0.0,0.0053073112949043,0.0,0.0005634618274024,0.0,0.959997058710845,0.0,0.0,0.0,0.0331727695752044,0.0,0.0068301717139505,0.0,7.0831068461668885,1.2767149929642294,1.0,0.0,0.0,0.0,1.3540793432933178,0.0,1.7882881264467243,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
13,260.0,27.844682712416457,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8677658367265203,0.3561156504977165,35.01086466617622,26.94882246819649,982.3099480938008,71.43360720352996,0.9901074365790078,0.0,0.0,0.0,0.0088862349851737,0.0,0.0010063284358185,0.0,0.9345116796098792,0.0,0.0,0.0,0.0537288030669368,0.0,0.0117595173231841,0.0,6.938506087974799,1.2906583773745148,1.0,0.0,0.0,0.0,1.3449639790432504,0.0,1.7724648266023544,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
13,260.0,28.74044295663643,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8677658367265203,0.3675718500656916,35.01086466617622,26.94882246819649,978.0218358239754,72.91481278970815,0.986127109199506,0.0,0.0,0.0,0.012374292818803,0.0,0.0014985979816909,0.0,0.910653042264606,0.0,0.0,0.0,0.0724484625885792,0.0,0.0168984951468148,0.0,6.796338120031515,1.3047542887691117,1.0,0.0,0.0,0.0,1.3360689043099356,0.0,1.7570036890417149,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
13,260.0,29.6362032008564,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8677658367265203,0.3790280496336666,35.01086466617622,26.94882246819649,973.7993921058246,74.42370307521462,0.9821948639644484,0.0,0.0,0.0,0.0157589964662669,0.0,0.0020461395692846,0.0,0.8882862452432863,0.0,0.0,0.0,0.0894281968070665,0.0,0.0222855579496472,0.0,6.656710775016698,1.318991309520373,1.0,0.0,0.0,0.0,1.327398837044499,0.0,1.7419123142737925,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
13,260.0,30.531963445076368,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8677658367265203,0.3904842492016417,35.01086466617622,26.94882246819649,969.6521939540698,75.96155868679816,0.9783177248864596,0.0,0.0,0.0,0.0190271502141778,0.0,0.0026551248993626,0.0,0.8672919154022866,0.0,0.0,0.0,0.104750800262969,0.0,0.0279572843347443,0.0,6.519736253044733,1.3333337331931632,1.0,0.0,0.0,0.0,1.318958223220009,0.0,1.7271985649959822,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
13,260.0,31.427723689296336,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8677658367265203,0.4019404487696167,35.01086466617622,26.94882246819649,965.5900924682288,77.52962798744623,0.974502921864218,0.0,0.0,0.0,0.0221652379382436,0.0,0.0033318401975382,0.0,0.8475639014292741,0.0,0.0,0.0,0.1184893085147711,0.0,0.0339467900559547,0.0,6.385525509406988,1.3477980110483645,1.0,0.0,0.0,0.0,1.310751263876374,0.0,1.7128741609896794,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
13,260.0,32.32348393351631,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8677658367265203,0.4133966483375919,35.01086466617622,26.94882246819649,961.6227976398952,79.12907406647481,0.9707575879971329,0.0,0.0,0.0,0.0251599850458344,0.0,0.0040824269570326,0.0,0.8290072591119684,0.0,0.0,0.0,0.1307110121503422,0.0,0.0402817287376894,0.0,6.2541838358811,1.362348119015811,1.0,0.0,0.0,0.0,1.3027814558283308,0.0,1.698954669101755,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
13,260.0,33.21924417773627,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8677658367265203,0.4248528479055669,35.01086466617622,26.94882246819649,957.759386702254,80.76091417982528,0.9670884044499222,0.0,0.0,0.0,0.0279990437255657,0.0,0.0049125518245121,0.0,0.8115365071066936,0.0,0.0,0.0,0.1414814721972041,0.0,0.0469820206961021,0.0,6.125801667311518,1.3769535181546757,1.0,0.0,0.0,0.0,1.295051253972642,0.0,1.68543250932291,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
13,260.0,34.11500442195624,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8677658367265203,0.4363090474735419,35.01086466617622,26.94882246819649,954.0077146319044,82.42595550839235,0.9635011709155727,0.0,0.0,0.0,0.0306717886106707,0.0,0.0058270404737566,0.0,0.7950741026093023,0.0,0.0,0.0,0.150868278277123,0.0,0.0540576191135747,0.0,6.000447906286381,1.3916409564479133,1.0,0.0,0.0,0.0,1.2875616278152051,0.0,1.6723106256546107,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
13,260.0,35.010764666176215,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8677658367265203,0.447765247041517,35.01086466617622,26.94882246819649,950.3738347722708,84.12473725261992,0.9600003839727144,0.0,0.0,0.0,0.0331701006824935,0.0,0.0068295153447921,0.0,0.7795491507619077,0.0,0.0,0.0,0.1589441582657162,0.0,0.0615066909723761,0.0,5.878162188744279,1.4063532859959922,1.0,0.0,0.0,0.0,1.280311711014015,0.0,1.659588877228826,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
13,265.0,31.09814129653955,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8844536412789533,0.3977253011451535,38.96463258309714,31.09804129653955,958.611276015572,82.19685730334345,0.9930831139010028,0.0,0.0,0.0,0.0062545712555778,0.0,0.0006623148434194,0.0,0.9599975116339088,0.0,0.0,0.0,0.0331723927981996,0.0,0.0068300955678914,0.0,5.967965635058513,1.3830668447114052,1.0,0.0,0.0,0.0,1.2630729526363988,0.0,1.6756816778846098,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
13,265.0,31.972184772823724,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8844536412789533,0.4089037571661814,38.96463258309714,31.09804129653955,954.3154887863172,83.7241835004145,0.9891719742134246,0.0,0.0,0.0,0.009728385313953,0.0,0.0010996404726222,0.0,0.938863857210658,0.0,0.0,0.0,0.0501549267176928,0.0,0.0109812160716492,0.0,5.841249893540855,1.3981551350256305,1.0,0.0,0.0,0.0,1.2559531837059184,0.0,1.6623457747094736,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
13,265.0,32.8462282491079,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8844536412789533,0.4200822131872094,38.96463258309714,31.09804129653955,950.0765863655748,85.27881413308954,0.9853043841853256,0.0,0.0,0.0,0.0131098725879654,0.0,0.0015857432267089,0.0,0.918906259453638,0.0,0.0,0.0,0.0657481540576912,0.0,0.0153455864886708,0.0,5.716690646527149,1.413422553599682,1.0,0.0,0.0,0.0,1.2490083313671414,0.0,1.6492977116326235,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
13,265.0,33.72027172539208,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8844536412789533,0.4312606692082374,38.96463258309714,31.09804129653955,945.9033428507904,86.8619261282492,0.9814868060392508,0.0,0.0,0.0,0.0163869232921451,0.0,0.002126270668604,0.0,0.9000438329722223,0.0,0.0,0.0,0.0800024117042423,0.0,0.0199537553235352,0.0,5.594382794557268,1.428852537971805,1.0,0.0,0.0,0.0,1.242239217287493,0.0,1.636553203669531,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
13,265.0,34.59431520167625,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8844536412789533,0.4424391252292653,38.96463258309714,31.09804129653955,941.8049809438586,88.47468432325876,0.9777260248580882,0.0,0.0,0.0,0.0195468651972341,0.0,0.0027271099446776,0.0,0.8822037646779466,0.0,0.0,0.0,0.0929613966203842,0.0,0.0248348387016691,0.0,5.474423394321566,1.4444228774628876,1.0,0.0,0.0,0.0,1.2356473338403633,0.0,1.6241180727995757,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
13,265.0,35.46835867796043,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8844536412789533,0.4536175812502933,38.96463258309714,31.09804129653955,937.7908751734564,90.11820172780465,0.9740289309042997,0.0,0.0,0.0,0.0225768740477609,0.0,0.0033941950479393,0.0,0.8653201676690259,0.0,0.0,0.0,0.1046647870540803,0.0,0.0300150452768937,0.0,5.356906829749848,1.460143200441366,1.0,0.0,0.0,0.0,1.2292353949989925,0.0,1.611992849071659,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
13,265.0,36.34240215424461,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8844536412789533,0.4647960372713213,38.96463258309714,31.09804129653955,933.8701298681652,91.79349014584436,0.9704022096774254,0.0,0.0,0.0,0.0254645407513482,0.0,0.0041332495712262,0.0,0.8493330227386586,0.0,0.0,0.0,0.1151510887261628,0.0,0.0355158885351784,0.0,5.241920948867176,1.4759629325020531,1.0,0.0,0.0,0.0,1.2230057148221598,0.0,1.60018438169774,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
13,265.0,37.21644563052878,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8844536412789533,0.4759744932923492,38.96463258309714,31.09804129653955,930.0510994074336,93.50140708433617,0.9668519925567556,0.0,0.0,0.0,0.028198538726229,0.0,0.0049494687170151,0.0,0.8341872295721341,0.0,0.0,0.0,0.1244605512628193,0.0,0.0413522191650465,0.0,5.129538568102909,1.491888283078115,1.0,0.0,0.0,0.0,1.2169605807587842,0.0,1.5886979499357667,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
13,265.0,38.09048910681296,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8844536412789533,0.4871529493133771,38.96463258309714,31.09804129653955,926.340825078056,95.24260171605958,0.9633834447752316,0.0,0.0,0.0,0.0307693760423765,0.0,0.0058471791823917,0.0,0.8198317463901442,0.0,0.0,0.0,0.1326378978588583,0.0,0.0475303557509975,0.0,5.019811829335064,1.5078985575845365,1.0,0.0,0.0,0.0,1.2111075867711674,0.0,1.577546540298352,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
13,265.0,38.96453258309714,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.8844536412789533,0.4983314053344052,38.96463258309714,31.09804129653955,922.744506436204,97.0174699190695,0.9600003800718336,0.0,0.0,0.0,0.0331701049360259,0.0,0.0068295149921402,0.0,0.8062188626224157,0.0,0.0,0.0,0.13973450875336,0.0,0.0540466286242243,0.0,4.9127670314942495,1.5239752723414526,1.0,0.0,0.0,0.0,1.2054374855632182,0.0,1.5667225946019228,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
13,270.0,35.715219620628545,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9011414458313864,0.456774774531635,43.31685783735156,35.71511962062854,927.7642581185708,96.64602853924926,0.9918532129941798,0.0,0.0,0.0,0.0073622465482114,0.0,0.0007845404576085,0.0,0.9599978925030352,0.0,0.0,0.0,0.0331720758474673,0.0,0.0068300316494974,0.0,4.892326684930661,1.5139922102870609,1.0,0.0,0.0,0.0,1.186477966061971,0.0,1.5699122744393783,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
13,270.0,36.55983497804221,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9011414458313864,0.4675768637682851,43.31685783735156,35.71511962062854,923.5258463312204,98.25900869437308,0.9880816561445978,0.0,0.0,0.0,0.0107011858370445,0.0,0.0012171580183578,0.0,0.9426349872106088,0.0,0.0,0.0,0.0470647639618905,0.0,0.0103002488275007,0.0,4.783016118982076,1.5306889818255442,1.0,0.0,0.0,0.0,1.1810245301823992,0.0,1.5587152729383864,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
13,270.0,37.40445033545589,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9011414458313864,0.4783789530049352,43.31685783735156,35.71511962062854,919.342486691208,99.90031795307844,0.9843541657015392,0.0,0.0,0.0,0.0139484673895161,0.0,0.0016973669089447,0.0,0.926116904544045,0.0,0.0,0.0,0.0599131240153378,0.0,0.013969971440617,0.0,4.675585924945003,1.5476024007287583,1.0,0.0,0.0,0.0,1.1757045202240044,0.0,1.5477494525302578,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
13,270.0,38.24906569286955,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9011414458313864,0.4891810422415852,43.31685783735156,35.71511962062854,915.2224128458254,101.57100405535483,0.9806767985860184,0.0,0.0,0.0,0.0170927471890148,0.0,0.0022304542249666,0.0,0.9103965794848848,0.0,0.0,0.0,0.0717404108659251,0.0,0.01786300964919,0.0,4.570115566730953,1.5647374326673222,1.0,0.0,0.0,0.0,1.1705156410620916,0.0,1.537023733703262,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
13,270.0,39.093681050283216,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9011414458313864,0.4999831314782353,43.31685783735156,35.71511962062854,911.1741899307729,103.27208187475227,0.9770558378313908,0.0,0.0,0.0,0.0201222843359251,0.0,0.002821877832684,0.0,0.8954309908658877,0.0,0.0,0.0,0.0825670535784323,0.0,0.0220019555556799,0.0,4.46668445691498,1.5820598543168856,1.0,0.0,0.0,0.0,1.1654644446758196,0.0,1.5265373956994923,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
13,270.0,39.93829640769689,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9011414458313864,0.5107852207148854,43.31685783735156,35.71511962062854,907.2064215562948,105.00449821748133,0.973497576397494,0.0,0.0,0.0,0.0230253436940304,0.0,0.0034770799084756,0.0,0.8811805613127787,0.0,0.0,0.0,0.0924124960963374,0.0,0.0264069425908839,0.0,4.365369016283807,1.5995536829427686,1.0,0.0,0.0,0.0,1.160548388500045,0.0,1.5162971086215415,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
13,270.0,40.78291176511056,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9011414458313864,0.5215873099515355,43.31685783735156,35.71511962062854,903.3273434207975,106.76908974043778,0.9700080184850616,0.0,0.0,0.0,0.0257907336522461,0.0,0.0042012478626922,0.0,0.8676085640389075,0.0,0.0,0.0,0.1012972451706325,0.0,0.0310941907904599,0.0,4.266238604733228,1.6172030570245788,1.0,0.0,0.0,0.0,1.1557764667562231,0.0,1.5063135089820718,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
13,270.0,41.62752712252422,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9011414458313864,0.5323893991881855,43.31685783735156,35.71511962062854,899.5443920240297,108.56654202739014,0.966592564925672,0.0,0.0,0.0,0.02840840921793,0.0,0.0049990258563978,0.0,0.8546805826401852,0.0,0.0,0.0,0.1092449709540437,0.0,0.0360744464057709,0.0,4.169348522307767,1.6350016832010963,1.0,0.0,0.0,0.0,1.1511420939712975,0.0,1.4965933296098193,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
13,270.0,42.47214247993789,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9011414458313864,0.5431914884248356,43.31685783735156,35.71511962062854,895.8636969957525,110.39734922004092,0.9632556431099466,0.0,0.0,0.0,0.0308701388204037,0.0,0.0058742180696495,0.0,0.8423640011553758,0.0,0.0,0.0,0.1162844519194426,0.0,0.0413515469251815,0.0,4.074736255786891,1.6529304942306398,1.0,0.0,0.0,0.0,1.1466512849719674,0.0,1.4871317038443128,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
13,270.0,43.31675783735156,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9011414458313864,0.5539935776614856,43.31685783735156,35.71511962062854,892.289627209814,112.26178421856451,0.9600003783009792,0.0,0.0,0.0,0.0331701072426687,0.0,0.006829514456352,0.0,0.8306275835519826,0.0,0.0,0.0,0.1224510728579532,0.0,0.0469213435900641,0.0,3.982416446254677,1.6709703301095835,1.0,0.0,0.0,0.0,1.1423015409910504,0.0,1.4779288938860002,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
13,275.0,40.84068434250204,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9178292503838196,0.5223261841987727,48.08970077524148,40.840584342502034,893.2803839035618,113.97433583273246,0.9903882999818762,0.0,0.0,0.0,0.0086720793924948,0.0,0.000939620625629,0.0,0.9599982162249004,0.0,0.0,0.0,0.0331718063454739,0.0,0.0068299774296257,0.0,3.862482617414072,1.681051633472313,1.0,0.0,0.0,0.0,1.1228603547409304,0.0,1.469839767111469,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
13,275.0,41.64611950169531,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9178292503838196,0.5326271838047744,48.08970077524148,40.840584342502034,889.106835642672,115.69046579540289,0.986792248485535,0.0,0.0,0.0,0.0118398937748515,0.0,0.0013678577396134,0.0,0.9459377657525334,0.0,0.0,0.0,0.0443659247302014,0.0,0.0096963095172651,0.0,3.7702696462165073,1.7000875494858931,1.0,0.0,0.0,0.0,1.1188100916176829,0.0,1.460499300955344,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
13,275.0,42.45155466088858,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9178292503838196,0.5429281834107761,48.08970077524148,40.840584342502034,884.9839137926803,117.4362182378216,0.9832388782807614,0.0,0.0,0.0,0.0149193211367106,0.0,0.0018418005825278,0.0,0.9324771831598504,0.0,0.0,0.0,0.0547858792846969,0.0,0.0127369375554525,0.0,3.679658967783578,1.7194114902412174,1.0,0.0,0.0,0.0,1.1148576478160048,0.0,1.451338920186485,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
13,275.0,43.25698982008185,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9178292503838196,0.5532291830167777,48.08970077524148,40.840584342502034,880.9190026476373,119.21248862348878,0.9797335779659097,0.0,0.0,0.0,0.0179001934634051,0.0,0.0023662285706852,0.0,0.9195903797637754,0.0,0.0,0.0,0.064440012749976,0.0,0.0159696074862483,0.0,3.5907135326445743,1.7390161663998585,1.0,0.0,0.0,0.0,1.111004712810718,0.0,1.4423618116145749,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
13,275.0,44.06242497927512,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9178292503838196,0.5635301826227794,48.08970077524148,40.840584342502034,876.9197061332189,121.02012217067956,0.976281868326662,0.0,0.0,0.0,0.0207721093321717,0.0,0.0029460223411663,0.0,0.907253163528527,0.0,0.0,0.0,0.0733358410769703,0.0,0.0194109953945024,0.0,3.5034947733453534,1.7588833965262054,1.0,0.0,0.0,0.0,1.1072531637889789,0.0,1.4335696396485027,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
13,275.0,44.8678601384684,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9178292503838196,0.5738311822287812,48.08970077524148,40.840584342502034,872.9935482127358,122.85988395501504,0.9728891829246584,0.0,0.0,0.0,0.0235248165588443,0.0,0.0035860005164971,0.0,0.8954428883462242,0.0,0.0,0.0,0.0814813407774738,0.0,0.0230757708763019,0.0,3.418059958592372,1.7789979851346147,1.0,0.0,0.0,0.0,1.1036053488492388,0.0,1.4249708083133266,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
13,275.0,45.67329529766167,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9178292503838196,0.5841321818347828,48.08970077524148,40.840584342502034,869.147669836888,124.73243188409528,0.9695606460181094,0.0,0.0,0.0,0.026148647814105,0.0,0.0042907061677854,0.0,0.8841381248210762,0.0,0.0,0.0,0.0888863610196733,0.0,0.0269755141592505,0.0,3.334459565226552,1.7993435872732677,1.0,0.0,0.0,0.0,1.1000629943936513,0.0,1.4165743967761362,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
