task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
13,275.0,46.47873045685493,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9178292503838196,0.5944331814407844,48.08970077524148,40.840584342502034,865.3884190924243,126.63828687876452,0.9663007760532984,0.0,0.0,0.0,0.0286350528525601,0.0,0.0050641710941413,0.0,0.8733183156897076,0.0,0.0,0.0,0.0955640765535023,0.0,0.0311176077567899,0.0,3.252733295999996,1.8199041328338728,1.0,0.0,0.0,0.0,1.0966252763834257,0.0,1.4083768270899877,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
13,275.0,47.284165616048206,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9178292503838196,0.6047341810467861,48.08970077524148,40.840584342502034,861.7209507672205,128.57780997289018,0.9631131977749868,0.0,0.0,0.0,0.0309771302782648,0.0,0.0059096719467484,0.0,0.8629634728604573,0.0,0.0,0.0,0.1015322962129893,0.0,0.0355042309265533,0.0,3.1729058129724086,1.840669714091004,1.0,0.0,0.0,0.0,1.0932919406168455,0.0,1.4003807453641115,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
13,275.0,48.08960077524148,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9178292503838196,0.6150351806527878,48.08970077524148,40.840584342502034,858.1488566072429,130.55118752944315,0.960000379204447,0.0,0.0,0.0,0.033170107186754,0.0,0.0068295136087989,0.0,0.853053926308928,0.0,0.0,0.0,0.1068144435856413,0.0,0.0401316301054306,0.0,3.0949839336881446,1.8616279757316776,1.0,0.0,0.0,0.0,1.090063358054919,0.0,1.3925941314362635,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
13,280.0,46.522002608559845,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9345170549362526,0.5949866045345933,53.30297540324226,46.52190260855984,853.8653925532844,135.1973797553266,0.988606146800027,0.0,0.0,0.0,0.0102502827751304,0.0,0.0011435704248425,0.0,0.9599984951111724,0.0,0.0,0.0,0.03317157407167,0.0,0.0068299308171573,0.0,2.887058906425161,1.9051948000655845,1.0,0.0,0.0,0.0,1.0713589694565733,0.0,1.3742925031929476,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
13,280.0,47.27543291908011,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9345170549362526,0.6046224954480127,53.30297540324226,46.52190260855984,849.7624933022929,137.04106840160432,0.9852321924174822,0.0,0.0,0.0,0.0132009604306234,0.0,0.0015668471518944,0.0,0.948870101432589,0.0,0.0,0.0,0.0419788571043945,0.0,0.0091510414630164,0.0,2.8118277787575363,1.9277790524347191,1.0,0.0,0.0,0.0,1.0685104728972592,0.0,1.3665855146003925,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
13,280.0,48.02886322960038,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9345170549362526,0.6142583863614322,53.30297540324226,46.52190260855984,845.702410401209,138.91621549280404,0.9818972155773626,0.0,0.0,0.0,0.0160697649899651,0.0,0.0020330194326721,0.0,0.9381589483643608,0.0,0.0,0.0,0.0502271104704987,0.0,0.0116139411651404,0.0,2.7379201715827417,1.9507748202933668,1.0,0.0,0.0,0.0,1.0657341371915643,0.0,1.359009935648664,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
13,280.0,48.78229354012065,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9345170549362526,0.6238942772748516,53.30297540324226,46.52190260855984,841.691355683596,140.82356887786534,0.97860567731534,0.0,0.0,0.0,0.0188481185456537,0.0,0.002546204139006,0.0,0.9278516999680416,0.0,0.0,0.0,0.0579174374319231,0.0,0.0142308626000353,0.0,2.665380507530875,1.9741623125685723,1.0,0.0,0.0,0.0,1.0630313743217703,0.0,1.3515721358018178,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
13,280.0,49.53572385064091,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9345170549362526,0.633530168188271,53.30297540324226,46.52190260855984,837.7356309846448,142.76381327470358,0.9753620679456136,0.0,0.0,0.0,0.0215273705660812,0.0,0.0031105614883052,0.0,0.9179357902501296,0.0,0.0,0.0,0.0650510695919395,0.0,0.0170131401579306,0.0,2.59425188001456,1.9979416950677271,1.0,0.0,0.0,0.0,1.0604033554557133,0.0,1.344271951768775,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
13,280.0,50.28915416116119,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9345170549362526,0.6431660591016906,53.30297540324226,46.52190260855984,833.841420946832,144.7375543202678,0.9721707556705066,0.0,0.0,0.0,0.0240990863169281,0.0,0.0037301580125652,0.0,0.9083992324550996,0.0,0.0,0.0,0.0716301916902203,0.0,0.0199705758546801,0.0,2.524573247389124,2.0220878440448984,1.0,0.0,0.0,0.0,1.0578522655496023,0.0,1.337117726480801,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
13,280.0,51.04258447168145,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9345170549362526,0.65280195001511,53.30297540324226,46.52190260855984,830.0145243641272,146.7453016705013,0.969035794013172,0.0,0.0,0.0,0.0265554027903646,0.0,0.0044088031964634,0.0,0.8992304093581869,0.0,0.0,0.0,0.0776588489225293,0.0,0.0231107417192839,0.0,2.456379416642736,2.046594167898637,1.0,0.0,0.0,0.0,1.0553772821242884,0.0,1.330111390709522,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
13,280.0,51.79601478220172,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9345170549362526,0.6624378409285294,53.30297540324226,46.52190260855984,826.2600535150752,148.78745561907004,0.965960708871045,0.0,0.0,0.0,0.0288894216852251,0.0,0.0051498694437298,0.0,0.890417867862416,0.0,0.0,0.0,0.0831438530417932,0.0,0.0264382790957908,0.0,2.38969354172327,2.0714623338309965,1.0,0.0,0.0,0.0,1.05297842532199,0.0,1.3232532477110437,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
13,280.0,52.54944509272199,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9345170549362526,0.672073731841949,53.30297540324226,46.52190260855984,822.5821310523619,150.8642995666205,0.9629482864748276,0.0,0.0,0.0,0.0310956014018944,0.0,0.005956112123278,0.0,0.8819501349613754,0.0,0.0,0.0,0.0880955862589526,0.0,0.0299542787796719,0.0,2.324535116070145,2.097380790628674,1.0000000000203793,0.0,0.0,0.0,1.0507104682027428,0.0,1.3167511567105368,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
13,280.0,53.302875403242254,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9345170549362526,0.6817096227553684,53.30297540324226,46.52190260855984,818.9836135563968,152.9759984954744,0.9600003836768736,0.0,0.0,0.0,0.0331701040588643,0.0,0.006829512264262,0.0,0.8738155677528825,0.0,0.0,0.0,0.0925285937675216,0.0,0.0336558384795959,0.0,2.2608970258677457,2.1222097425372857,1.0,0.0,0.0,0.0,1.0484128781836404,0.0,1.310001952345056,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
13,285.0,52.81841639907943,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9512048594886856,0.6755137025077304,58.97012051100492,52.81831639907943,807.3171604624657,162.06722876287358,0.9863600096214292,0.0,0.0,0.0,0.0122136156274421,0.0,0.0014263747511284,0.0,0.9599987401100696,0.0,0.0,0.0,0.0331713699490584,0.0,0.0068298899408718,0.0,1.9785987585007097,2.2290934215722853,1.0,0.0,0.0,0.0,1.0319431913978798,0.0,1.2819305730118329,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
13,285.0,53.501927967071154,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9512048594886856,0.6842553775044271,58.97012051100492,52.81831639907943,803.2880885081361,164.07453579917836,0.9832729545674398,0.0,0.0,0.0,0.014884814185004,0.0,0.0018422312475559,0.0,0.9515238175379108,0.0,0.0,0.0,0.0398301025844364,0.0,0.0086460798776527,0.0,1.920481456360952,2.257519450045161,1.0,0.0,0.0,0.0,1.0301642581055543,0.0,1.2756887259325014,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
13,285.0,54.18543953506288,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9512048594886856,0.6929970525011239,58.97012051100492,52.81831639907943,799.2893028806391,166.11629216908906,0.980218324019866,0.0,0.0,0.0,0.0174848069646354,0.0,0.0022968690154986,0.0,0.9433282918954355,0.0,0.0,0.0,0.0461044324771465,0.0,0.0105672756274178,0.0,1.863403542530769,2.286542715152029,1.0,0.0,0.0,0.0,1.0284380171668233,0.0,1.2695318297018965,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
13,285.0,54.86895110305459,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9512048594886856,0.7017387274978206,58.97012051100492,52.81831639907943,795.325441085269,168.19316318398953,0.9771993853498794,0.0,0.0,0.0,0.0200070254987213,0.0,0.0027935891513993,0.0,0.9354062639844926,0.0,0.0,0.0,0.0519928885116277,0.0,0.0126008475038797,0.0,1.8073956306510128,2.316208221109819,1.0,0.0,0.0,0.0,1.026768467025782,0.0,1.2634777944082742,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
13,285.0,55.55246267104632,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9512048594886856,0.7104804024945174,58.97012051100492,52.81831639907943,791.4011769499836,170.30575855332734,0.9742193893730074,0.0,0.0,0.0,0.0224449197614089,0.0,0.0033356908655836,0.0,0.9277520791296708,0.0,0.0,0.0,0.0574944378635203,0.0,0.0147534830068088,0.0,1.752494151467746,2.348629760988695,1.0000000000025278,0.0,0.0,0.0,1.0252404829082953,0.0,1.257926549724372,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
13,285.0,56.23597423903804,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9512048594886856,0.7192220774912141,58.97012051100492,52.81831639907943,787.5210345611252,172.45462110734672,0.971281444044151,0.0,0.0,0.0,0.024792176459521,0.0,0.003926379496328,0.0,0.9203602023384716,0.0,0.0,0.0,0.0626089604307311,0.0,0.0170308372307972,0.0,1.6987010067683723,2.3797891013912107,1.000000000001032,0.0,0.0,0.0,1.0236872790438514,0.0,1.252097563652848,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
13,285.0,56.91948580702976,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9512048594886856,0.727963752487911,58.97012051100492,52.81831639907943,783.6892214282149,174.6402243537833,0.9683883970786428,0.0,0.0,0.0,0.0270429473866371,0.0,0.0045686555347201,0.0,0.9132251057069628,0.0,0.0,0.0,0.0673377382283007,0.0,0.0194371560647366,0.0,1.6460319837253832,2.408869400078224,1.0,0.0,0.0,0.0,1.0220935188624616,0.0,1.2458980003560516,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
13,285.0,57.602997375021474,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9512048594886856,0.7367054274846077,58.97012051100492,52.81831639907943,779.9094266689858,176.8629719393864,0.9655426994744812,0.0,0.0,0.0,0.0291921028357412,0.0,0.0052651976897775,0.0,0.906341152158821,0.0,0.0,0.0,0.0716839378744866,0.0,0.0219749099666922,0.0,1.5945431301216433,2.4440388112052776,1.000000000000064,0.0,0.0,0.0,1.0207507190857923,0.0,1.240753168750493,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
13,285.0,58.2865089430132,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9512048594886856,0.7454471024813045,58.97012051100492,52.81831639907943,776.1846227112193,179.1232026751255,0.96274627367335,0.0,0.0,0.0,0.0312354786679482,0.0,0.0060182476587016,0.0,0.8997024933871599,0.0,0.0,0.0,0.075653032055887,0.0,0.0246444745569531,0.0,1.5441776370268447,2.473661527472327,1.0,0.0,0.0,0.0,1.019257062337447,0.0,1.2346825152873544,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
13,285.0,58.97002051100492,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9512048594886856,0.7541887774780013,58.97012051100492,52.81831639907943,772.5168776012188,181.42119767671085,0.9600003933190184,0.0,0.0,0.0,0.0331700965559289,0.0,0.0068295101250528,0.0,0.8933029834333234,0.0,0.0,0.0,0.0792531133571615,0.0,0.0274439032095151,0.0,1.4949910181430246,2.506991570907551,1.0,0.0,0.0,0.0,1.017923617481189,0.0,1.2292361891823655,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
13,290.0,59.81298795682318,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9678926640411188,0.7649697909812403,65.08644118705526,59.812887956823175,749.3175696300558,198.0958085962488,0.983342280184571,0.0,0.0,0.0,0.0148037228792202,0.0,0.0018539969362087,0.0,0.9599989629648144,0.0,0.0,0.0,0.033171184291532,0.0,0.0068298527436536,0.0,1.1571508267941,2.766070450910786,1.0000000001621216,0.0,0.0,0.0,1.006442094864002,0.0,1.1918371227294853,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
13,290.0,60.39891609351563,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9678926640411188,0.7724634364179004,65.08644118705526,59.812887956823175,745.3635442995695,200.32418302366784,0.980643629834848,0.0,0.0,0.0,0.0171010709533307,0.0,0.0022552992118213,0.0,0.9540005718387756,0.0,0.0,0.0,0.0378404091835112,0.0,0.0081590189777131,0.0,1.1166426606785531,2.8063060620418585,1.0000000001980016,0.0,0.0,0.0,1.0056972140291391,0.0,1.187020976698157,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
13,290.0,60.98484423020808,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9678926640411188,0.7799570818545605,65.08644118705526,59.812887956823175,741.4197842210986,202.5927452812388,0.977967258048848,0.0,0.0,0.0,0.019343473493966,0.0,0.002689268457186,0.0,0.9481752802371248,0.0,0.0,0.0,0.0422702073595172,0.0,0.0095545124033581,0.0,1.076884132445651,2.8477310853450093,1.000000000104024,0.0,0.0,0.0,1.0049964267228433,0.0,1.1822634673331684,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
13,290.0,61.570772366900535,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9678926640411188,0.7874507272912206,65.08644118705526,59.812887956823175,737.4888493927084,204.90232712360032,0.9753150375837494,0.0,0.0,0.0,0.0215267186568663,0.0,0.0031582437593843,0.0,0.9425212179560402,0.0,0.0,0.0,0.0464590601194244,0.0,0.0110197219245354,0.0,1.0378997394445917,2.890375441980507,1.0000000000037124,0.0,0.0,0.0,1.0043403407605005,0.0,1.1775650995258464,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
13,290.0,62.15670050359299,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9678926640411188,0.7949443727278807,65.08644118705526,59.812887956823175,733.5733258788298,207.25374984615087,0.972688815215098,0.0,0.0,0.0,0.0236466407464563,0.0,0.0036645440384456,0.0,0.937036563937932,0.0,0.0,0.0,0.0504058237318805,0.0,0.0125576123301873,0.0,0.9996958646569032,2.934283359899388,1.000000000003394,0.0,0.0,0.0,1.003729385238381,0.0,1.1729282840712665,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
13,290.0,62.742628640285446,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9678926640411188,0.8024380181645409,65.08644118705526,59.812887956823175,729.6756349598875,209.64780479971324,0.9700903094613016,0.0,0.0,0.0,0.0256992642790168,0.0,0.0042104262596817,0.0,0.9317194573697738,0.0,0.0,0.0,0.0541099516669936,0.0,0.0141705909632324,0.0,0.9622837488290452,2.979497422623956,1.0000000000034568,0.0,0.0,0.0,1.0031639932733336,0.0,1.1683517514632416,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
13,290.0,63.3285567769779,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9678926640411188,0.809931663601201,65.08644118705526,59.812887956823175,725.7979724183663,212.0852668191696,0.9675210648486764,0.0,0.0,0.0,0.0276809078580139,0.0,0.0047980272933097,0.0,0.9265679597508912,0.0,0.0,0.0,0.0575716820189258,0.0,0.0158603582301829,0.0,0.9256729102873896,3.0260599983497403,1.0000000000032778,0.0,0.0,0.0,1.0026444974113096,0.0,1.163842349518677,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
13,290.0,63.91448491367035,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9678926640411188,0.817425309037861,65.08644118705526,59.812887956823175,721.9422093388856,214.5669032500565,0.9649823895055332,0.0,0.0,0.0,0.0295883049149697,0.0,0.0054293055794972,0.0,0.9215800046562368,0.0,0.0,0.0,0.060792227024095,0.0,0.0176277683196683,0.0,0.8898722738613524,3.0740274632545947,1.0000000000035554,0.0,0.0,0.0,1.0021711854366937,0.0,1.1593969662983628,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
13,290.0,64.5004130503628,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9678926640411188,0.824918954474521,65.08644118705526,59.812887956823175,718.1097836252169,217.09348612995032,0.9624752908481812,0.0,0.0,0.0,0.0314187241510018,0.0,0.0061059850008169,0.0,0.9167533525344612,0.0,0.0,0.0,0.0637739385968658,0.0,0.0194727088686729,0.0,0.8548847364983982,3.123447911212838,1.000000000002621,0.0,0.0,0.0,1.001744212705533,0.0,1.1550166475015768,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
13,290.0,65.08634118705525,0.9600000000000002,0.0,0.0,0.0,0.0331703683105136,0.0,0.0068296316894863,0.0,299.62,78.19,0.9678926640411188,0.8324125999111812,65.08644118705526,59.812887956823175,714.3015812707761,219.66579923388392,0.960000411259978,0.0,0.0,0.0,0.0331700820597461,0.0,0.0068295066802758,0.0,0.912085543936608,0.0,0.0,0.0,0.0665204401794085,0.0,0.0213940158839834,0.0,0.8207129219013277,3.174389999885574,1.0000000000022955,0.0,0.0,0.0,1.0013637321730606,0.0,1.1507031397786511,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
14,200.0,2.6692039570522565,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.663239927043608,0.0345572754667563,9.83222142008312,2.6691039570522563,1220.273578310284,7.313645576588295,0.996016931755236,0.0,3.073995840085417e-05,0.0,7.19925269582027e-05,0.0,4.575958170196697e-05,0.0038345761777025,0.979965524073155,0.0,0.0076843453781864,0.0,0.0052326674453804,0.0,0.0036738127697396,0.0034436503335385,22.508507261864278,0.6831258929246424,1.0000000107586415,0.0,5.254468144940764,0.0,5.226554701620979,0.0,4.313128938537125,1.002306434649722,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
14,200.0,3.465083675166797,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.663239927043608,0.0448612593884878,9.83222142008312,2.6691039570522563,1218.349640181127,8.581642893934916,0.9938937766699872,0.0,0.0006103519352682,0.0,0.0012060373441155,0.0,0.0007823738775889,0.0035074601730397,0.7635815202777807,0.0,0.1176009574163189,0.0,0.0677703293931959,0.0,0.0485835674907789,0.0024636254219255,22.195485606748463,0.6933787246685178,1.000000004803382,0.0,5.14110950246304,0.0,5.128723583245841,0.0,4.218039329077549,1.002229775936853,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
14,200.0,4.2609633932813376,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.663239927043608,0.0551652433102192,9.83222142008312,2.6691039570522563,1216.530831261577,9.88420021863555,0.991669002736204,0.0,0.0012809446167717,0.0,0.0021432626756466,0.0,0.0014152049244517,0.0034915850469259,0.6274352043752195,0.0,0.2006422340582876,0.0,0.0982293098546506,0.0,0.0716716821386537,0.0020215695731884,21.903287932206943,0.7031318286144774,1.0000000018617723,0.0,5.037201092974368,0.0,5.0384171298109965,0.0,4.131223347105954,1.0021636895984338,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
14,200.0,5.056843111395878,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.663239927043608,0.0654692272319507,9.83222142008312,2.6691039570522563,1214.917671400076,11.218482769709132,0.9896318512791163,0.0,0.0020350547420737,0.0,0.0029047878529382,0.0,0.001946595516946,0.0034817106089256,0.5340116171823376,0.0,0.2684886386728232,0.0,0.1124973023782414,0.0,0.0832813969441288,0.0017210448224689,21.630624326004387,0.712422428746099,1.000000001651181,0.0,4.941657733221061,0.0,4.955742381797821,0.0,4.052959867345956,1.0021166304936946,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
14,200.0,5.852722829510419,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.663239927043608,0.0757732111536822,9.83222142008312,2.6691039570522563,1213.4821821924074,12.58041814700267,0.9877606392870196,0.0,0.0028611820912739,0.0,0.0035180322194831,0.0,0.0023863441721803,0.0034738022300429,0.4659595692560606,0.0,0.3260502792662607,0.0,0.1180594570996621,0.0,0.0884277559027958,0.0015029384752208,21.374702109895857,0.7213077069188686,1.0,0.0,4.852684295356683,0.0,4.879925371638606,0.0,3.981763885786548,1.002085580002022,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
14,200.0,6.648602547624959,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.663239927043608,0.0860771950754137,9.83222142008312,2.6691039570522563,1212.1928142722493,13.965963046758118,0.9860274885195436,0.0,0.0037465421302745,0.0,0.0040111396686312,0.0,0.0027478932250026,0.0034669364565477,0.4141988088089228,0.0,0.3757669406772199,0.0,0.1188460792145967,0.0,0.0898507350785618,0.0013374362206989,21.13267735267856,0.7298471019074093,1.0,0.0,4.769315938806254,0.0,4.809403546534169,0.0,3.916295792942504,1.0020675467792564,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
14,200.0,7.4444822657395,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.663239927043608,0.0963811789971452,9.83222142008312,2.6691039570522563,1211.02025105731,15.371571094634216,0.9844056404438624,0.0,0.0046791309564045,0.0,0.004409345746194,0.0,0.0030451435416607,0.0034607393118781,0.3735184269270563,0.0,0.4191035177957369,0.0,0.1170343843426144,0.0,0.0891360678734321,0.0012076030611601,20.902013182888965,0.7381400626613662,1.0,0.0,4.690805319774416,0.0,4.743280740159414,0.0,3.855520778367616,1.0020601882065792,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
14,200.0,8.24036198385404,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.663239927043608,0.1066851629188767,9.83222142008312,2.6691039570522563,1209.939755949477,16.794361628723188,0.9828721506281868,0.0,0.005648723779533,0.0,0.0047334993400782,0.0,0.0032906168731206,0.0034550093790811,0.3407151580548172,0.0,0.4570987174953282,0.0,0.1138595347737524,0.0,0.0872235129169241,0.0011030767591778,20.680613646516264,0.7461977194235964,1.0,0.0,4.615923926713759,0.0,4.680818383363181,0.0,3.7986064973584432,1.0020606428846466,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
14,200.0,9.03624170196858,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.663239927043608,0.1169891468406082,9.83222142008312,2.6691039570522563,1208.9315561191615,18.232098727618904,0.9814084925241068,0.0,0.0066470850195973,0.0,0.0050000278160847,0.0,0.003494773423742,0.0034496212164691,0.3137118853624785,0.0,0.4905680929808116,0.0,0.1100284331036974,0.0,0.0846744319464876,0.0010171566065248,20.46682528425493,0.7540708493957006,1.0,0.0,4.544529245716368,0.0,4.621813016037251,0.0,3.744906707353074,1.0020679001062067,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
