task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
14,200.0,9.83212142008312,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.663239927043608,0.1272931307623397,9.83222142008312,2.6691039570522563,1207.9802931879613,19.683089404553854,0.9800001737573252,0.0,0.0076677773552179,0.0,0.0052215577132975,0.0,0.0036660005623625,0.0034444906117967,0.2911029144672081,0.0,0.5201820578460202,0.0,0.1059454708257385,0.0,0.0818242400551906,0.0009453168058424,20.259372248565285,0.7618048642432996,1.0,0.0,4.475971705373688,0.0,4.565455239163108,0.0,3.6940634344378505,1.0020799879982372,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
14,205.0,3.412583201812989,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.6798209252196982,0.0441815536226435,10.351520021803305,3.412483201812989,1204.5889973852893,9.204772365521096,0.9958744615256336,0.0,4.181445269156095e-05,0.0,9.269240616841956e-05,0.0,5.423378316994896e-05,0.0039367978323366,0.9799734667742918,0.0,0.0076806531873502,0.0,0.005230155756594,0.0,0.0036720571638443,0.0034436671179195,21.12593007793562,0.7110343765265462,1.0,0.0,4.774116005375806,0.0,4.49518568803824,0.0,3.959798971250764,1.000341010511945,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
14,205.0,4.183565070700802,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.6798209252196982,0.0541631935616364,10.351520021803305,3.412483201812989,1202.774190948161,10.421964120368576,0.9939404269944582,0.0,0.0006303875331915,0.0,0.0011902528706751,0.0,0.0007216488012148,0.0035172838004602,0.8079664158638632,0.0,0.0945152917976212,0.0,0.0549707186098411,0.0,0.0400014049818444,0.0025461687468298,20.85282526337893,0.7203154542352174,1.0,0.0,4.684366729101425,0.0,4.422645460197968,0.0,3.886483749370021,1.0002689026108196,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
14,205.0,4.954546939588615,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.6798209252196982,0.0641448335006294,10.351520021803305,3.412483201812989,1201.0035617524914,11.67004238734204,0.9917814613818152,0.0,0.0013030475226861,0.0,0.0021035150693887,0.0,0.0013156815127731,0.0034962945133369,0.6888914042100219,0.0,0.1649374621931229,0.0,0.0822660500070079,0.0,0.0617406338382879,0.0021644497515592,20.59531337633588,0.7292035231634244,1.0,0.0,4.601197752117013,0.0,4.354765808970873,0.0,3.8183164446927176,1.0002353024696753,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
14,205.0,5.725528808476428,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.6798209252196982,0.0741264734396223,10.351520021803305,3.412483201812989,1199.4101154649982,12.946618360617522,0.9897747232123112,0.0,0.0020539028846048,0.0,0.0028538358831232,0.0,0.0018328738564059,0.0034846641635548,0.6017508138524188,0.0,0.2249111266564913,0.0,0.0968455038474832,0.0,0.0746026725147883,0.0018898831288182,20.35281409258728,0.7377237997924488,1.0,0.0,4.524018187260288,0.0,4.291737424939612,0.0,3.755754520692893,1.000206695136775,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
14,205.0,6.49651067736424,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.6798209252196982,0.0841081133786152,10.351520021803305,3.412483201812989,1197.972492704121,14.248092493430615,0.9879078907564453,0.0,0.0028739068158509,0.0,0.0034661714800644,0.0,0.0022761955463457,0.0034758354012935,0.5352454456296397,0.0,0.2772914148545702,0.0,0.1039492141641652,0.0,0.0818323603608098,0.0016815649908147,20.123423736980843,0.7459423490702065,1.0,0.0,4.45139620756872,0.0,4.232995539452413,0.0,3.698046097342621,1.00018229310774,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
14,205.0,7.267492546252053,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.6798209252196982,0.0940897533176081,10.351520021803305,3.412483201812989,1196.6657684520042,15.570987703802484,0.9861609723736754,0.0,0.0037526372588449,0.0,0.0039653053688826,0.0,0.0026527205786948,0.003468364419902,0.4828393999691333,0.0,0.32361116183591,0.0,0.1065971066369113,0.0,0.0854343930088054,0.0015179385492397,19.90517240705201,0.753858909314436,1.0,0.0,4.382871710955881,0.0,4.178060897558458,0.0,3.644452690179404,1.0001612924050785,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
14,205.0,8.038474415139866,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.6798209252196982,0.104071393256601,10.351520021803305,3.412483201812989,1195.4661945111764,16.912247908702668,0.9845136120243528,0.0,0.0046798428151877,0.0,0.0043734890270622,0.0,0.0029713445828918,0.0034617115505052,0.4404914084808332,0.0,0.3648288873025255,0.0,0.1065936209086068,0.0,0.0867000742990331,0.0013860090090013,19.696249284065413,0.7615793966765786,1.0,0.0,4.318017193969741,0.0,4.1264864686204605,0.0,3.5943847830209417,1.0001429781518352,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
14,205.0,8.809456284027679,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.6798209252196982,0.1140530331955939,10.351520021803305,3.412483201812989,1194.353082826118,18.2693491911612,0.9829475051267618,0.0,0.0056463537072681,0.0,0.0047094172620427,0.0,0.0032411142159023,0.0034556096880249,0.4055692232255242,0.0,0.4016425266759958,0.0,0.105036110341348,0.0,0.0864747373345931,0.0012774024225386,19.495102773250835,0.7690805944580362,1.0,0.0,4.255948918835448,0.0,4.077549925101231,0.0,3.5473165112662546,1.000126764219303,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
14,205.0,9.580438152915493,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.6798209252196982,0.1240346731345869,10.351520021803305,3.412483201812989,1193.3093289420017,19.640288257909173,0.9814472145364852,0.0,0.0066444323726097,0.0,0.0049881554981751,0.0,0.0034702947117914,0.0034499028809386,0.3762852266138531,0.0,0.4346167178359751,0.0,0.1025974035680648,0.0,0.0853141875460426,0.0011864644360644,19.3004612185657,0.7764509647829485,1.0,0.0,4.196379968528591,0.0,4.030868386015058,0.0,3.502688969106087,1.0001121904025772,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
14,205.0,10.351420021803303,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.6798209252196982,0.1340163130735798,10.351520021803305,3.412483201812989,1192.3212138839997,21.02351216194446,0.9800001844735344,0.0,0.00766777264111,0.0,0.005221555395396,0.0,0.0036659968232153,0.0034444906667442,0.3513830247038417,0.0,0.4642325977083407,0.0,0.0996912975337677,0.0,0.0835838446982746,0.0011092353557752,19.111310287166848,0.7836754109882144,1.0,0.0,4.139242559540068,0.0,3.986133822969792,0.0,3.460151272807238,1.0000989059613832,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
14,210.0,4.306560092836357,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.6964019233957884,0.0557555682656183,11.061726117419305,4.306460092836358,1188.5624620974213,11.456042478184424,0.9957358968289842,0.0,5.58977392080574e-05,0.0,0.0001178922311271,0.0,6.393087193861309e-05,0.004026382328742,0.9799793227628116,0.0,0.0076779089339726,0.0,0.0052282894554101,0.0,0.0036707534828459,0.0034437253649593,19.760925956023076,0.7409875817848892,1.0,0.0,4.350442711869914,0.0,3.8972787808812375,0.0,3.647768831140934,1.000000001946478,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
14,210.0,5.057122984456685,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.6964019233957884,0.0654728506532455,11.061726117419305,4.306460092836358,1186.8345191260116,12.633856976316109,0.9939580236138632,0.0,0.0006540159359295,0.0,0.0011843003319045,0.0,0.0006738277052306,0.0035298324130721,0.8429239082346472,0.0,0.0765484838626874,0.0,0.0448701007765423,0.0,0.033051130570568,0.002606376555555,19.520584409766,0.7495160197689885,1.0,0.0,4.278508878558158,0.0,3.842344482159081,0.0,3.5900957544302368,1.0000000002840144,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
14,210.0,5.807685876077012,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.6964019233957884,0.0751901330408727,11.061726117419305,4.306460092836358,1185.1050392608602,13.83945561644151,0.9918584418374974,0.0,0.0013302323459412,0.0,0.0020764010712587,0.0,0.0012326768218812,0.0035022479234213,0.7406966574625328,0.0,0.1355621662164096,0.0,0.0686913531850094,0.0,0.0527708883568139,0.002278934779234,19.292213722127137,0.757712527864964,1.0,0.0,4.21158909179821,0.0,3.790502163161262,0.0,3.535735518948912,1.000000000136237,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
14,210.0,6.558248767697339,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.6964019233957884,0.0849074154285,11.061726117419305,4.306460092836358,1183.5300944134317,15.070990781986348,0.9898823883322556,0.0,0.002079546445837,0.0,0.0028156187622828,0.0,0.0017341446181933,0.0034883018414309,0.6617443632294323,0.0,0.1876372690194366,0.0,0.0827040390253327,0.0,0.0658807700830308,0.0020335586427672,19.075556923434043,0.7656428645129651,1.0,0.0,4.148638486064219,0.0,3.742066157888317,0.0,3.4853835604636374,1.0000000000286005,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
14,210.0,7.308811659317667,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.6964019233957884,0.0946246978161272,11.061726117419305,4.306460092836358,1182.0928837117058,16.325205305275187,0.9880246220398068,0.0,0.0028946571302195,0.0,0.0034253034756152,0.0,0.0021771437365715,0.0034782736177868,0.5989564118674955,0.0,0.2343223341163798,0.0,0.0905166707857911,0.0,0.0743642856892547,0.0018402975410788,18.86925023954204,0.7732857649032795,1.0,0.0,4.088997348581453,0.0,3.6965342112386015,0.0,3.4385039960188304,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
14,210.0,8.059374550937994,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.6964019233957884,0.1043419802037544,11.061726117419305,4.306460092836358,1180.7730341149213,17.599030816054867,0.986270623130267,0.0,0.0037670436526544,0.0,0.0039278977060499,0.0,0.0025643967030339,0.0034700388079945,0.5478455467261792,0.0,0.2765048738256806,0.0,0.0943788965904449,0.0,0.0795869491745175,0.0016837336831777,18.671887244526246,0.7807343911916839,1.0,0.0,4.032464732412751,0.0,3.653554946297455,0.0,3.3945714577214794,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
14,210.0,8.809937442558322,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.6964019233957884,0.1140592625913817,11.061726117419305,4.306460092836358,1179.550939523978,18.889784728345703,0.98460477652692,0.0,0.0046880680666863,0.0,0.00434340547628,0.0,0.0029009182042708,0.0034628317258428,0.5054427256832882,0.0,0.3147629535899706,0.0,0.0957244741452583,0.0,0.0825156129845262,0.0015542335969567,18.48215857681644,0.7879722578786535,1.0,0.0,3.978597724503172,0.0,3.6127948007147865,0.0,3.3531679642832906,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
14,210.0,9.560500334178649,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.6964019233957884,0.1237765449790089,11.061726117419305,4.306460092836358,1178.409211876588,20.195235006930822,0.9830125387864772,0.0,0.0056497091611279,0.0,0.0046887530074117,0.0,0.0031927069292663,0.0034562921157167,0.4697059971201369,0.0,0.3495304136574548,0.0,0.0954776858516726,0.0,0.0838405771407108,0.0014453262300246,18.29891571756025,0.7950453809227583,1.0,0.0,3.926867247709989,0.0,3.573957419474285,0.0,3.3139319525637587,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
14,210.0,10.311063225798977,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.6964019233957884,0.1334938273666361,11.061726117419305,4.306460092836358,1177.3331387306891,21.513584632028035,0.9814812283346204,0.0,0.0066449283755074,0.0,0.0049777775052808,0.0,0.0034458460084614,0.0034502197761297,0.4391852942065147,0.0,0.3811698628848036,0.0,0.0942380148579765,0.0,0.0840543566702677,0.0013524713804375,18.121190971033,0.8020013204193646,1.0,0.0,3.877002086766504,0.0,3.536790554912345,0.0,3.2765618161406054,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
14,210.0,11.061626117419303,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.6964019233957884,0.1432111097542633,11.061726117419305,4.306460092836358,1176.3106233246133,22.84341649364933,0.980000194164422,0.0,0.007667768891352,0.0,0.0052215532757275,0.0,0.003665992943468,0.0034444907250302,0.4128226938366644,0.0,0.4100021585863765,0.0,0.0923956210501189,0.0,0.0835071462842039,0.0012723802426362,17.94819077020942,0.8088331062506676,1.0,0.0,3.8291069699684472,0.0,3.501130733517724,0.0,3.2408109740916946,1.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
14,215.0,5.370206694932775,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7129829215718786,0.0695262389297355,11.97343957620792,5.370106694932775,1172.1318183846934,14.115498675647572,0.9955992899571012,0.0,7.355727971318771e-05,0.0,0.0001482677939142,0.0,7.501398497489942e-05,0.0041038709842965,0.9799837011634622,0.0,0.0076758415404907,0.0,0.0052268839454046,0.0,0.0036697723199932,0.0034438010306491,18.413760932871188,0.7732420035631691,1.0,0.0,3.974826438615493,0.0,3.4043631033472237,0.0,3.3701401965297304,1.0000000006805527,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
14,215.0,6.103888126185569,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7129829215718786,0.0790249627937023,11.97343957620792,5.370106694932775,1170.471906974107,15.263593208569883,0.9939488988276546,0.0,0.0006814853687859,0.0,0.0011874573338342,0.0,0.0006368407918862,0.0035453176778389,0.8703246386578134,0.0,0.0625997177409641,0.0,0.0369405172501111,0.0,0.027483409632439,0.002651716718672,18.200703905978333,0.7811591472081091,1.0,0.0,3.9168658435705153,0.0,3.362462109046739,0.0,3.32428177286499,1.000000000100568,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
14,215.0,6.837569557438363,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7129829215718786,0.0885236866576691,11.97343957620792,5.370106694932775,1168.7772910165695,16.436756797306202,0.9919033373724286,0.0,0.0013622775522099,0.0,0.002060559770666,0.0,0.0011642135944167,0.0035096117102788,0.7836086584462012,0.0,0.1117035156355215,0.0,0.0573748235521298,0.0,0.0449429458221897,0.0023700565439577,17.99707666584336,0.7888413316250287,1.0,0.0,3.8624498142175647,0.0,3.3224960485624493,0.0,3.28064862621965,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
14,215.0,7.571250988691155,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7129829215718786,0.0980224105216359,11.97343957620792,5.370106694932775,1167.218910427855,17.633783820876566,0.9899574970804772,0.0,0.0021113521217186,0.0,0.0027888609903469,0.0,0.0016495530051471,0.00349273680231,0.7135915977760535,0.0,0.1563310490723077,0.0,0.0703079808302364,0.0,0.0576157045572283,0.0021536677641739,17.802728234538105,0.7962797504902447,1.0,0.0,3.81076731537983,0.0,3.2847533646991685,0.0,3.239747803657062,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
14,215.0,8.30493241994395,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7129829215718786,0.1075211343856026,11.97343957620792,5.370106694932775,1165.783357709435,18.85168827072463,0.9881121049062728,0.0,0.0029226086468466,0.0,0.0033945953945689,0.0,0.0020894989807446,0.0034811920715672,0.655897217210122,0.0,0.1972567121718911,0.0,0.0782151910985749,0.0,0.066652747490839,0.001978132028573,17.61663195954574,0.803490629581745,1.0,0.0,3.761531477033834,0.0,3.2490276866663006,0.0,3.201288061297358,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
14,215.0,9.038613851196745,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7129829215718786,0.1170198582495694,11.97343957620792,5.370106694932775,1164.4534077444036,20.08770780610712,0.9863565104702896,0.0,0.0037889919443708,0.0,0.0038985463746427,0.0,0.0024839433907729,0.0034720078199237,0.6075493333946727,0.0,0.2349473809513087,0.0,0.0827430344659066,0.0,0.072928129712003,0.0018321214761089,17.437746627298907,0.810530997667911,1.0,0.0,3.714721898988668,0.0,3.215098330142091,0.0,3.16497220993123,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
14,215.0,9.77229528244954,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7129829215718786,0.1265185821135362,11.97343957620792,5.370106694932775,1163.212462532042,21.33944629219357,0.9846785176776454,0.0,0.0047032538296475,0.0,0.0043190394913373,0.0,0.0028350600257821,0.0034641289755875,0.5664567708678742,0.0,0.2697193029053556,0.0,0.0849991604820518,0.0,0.0771162044516921,0.0017085612930261,17.265104712145114,0.8174112281898303,1.0,0.0,3.6697710548531535,0.0,3.182806295764213,0.0,3.1305260931827097,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
14,215.0,10.505976713702331,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7129829215718786,0.136017305977503,11.97343957620792,5.370106694932775,1162.0457082597331,22.60490673467269,0.9830664823920242,0.0,0.0056584962086076,0.0,0.0046715899246497,0.0,0.0031463590030622,0.0034570724716562,0.5311080772739398,0.0,0.3018186597439544,0.0,0.0857332152344101,0.0,0.0797374656929728,0.0016025820547229,17.097848777625067,0.8241597763158595,1.0,0.0,3.6264572699441335,0.0,3.151956068906982,0.0,3.097786907302873,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
14,215.0,11.239658144955127,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7129829215718786,0.1455160298414698,11.97343957620792,5.370106694932775,1160.9404508358796,23.882468629574333,0.98151002007777,0.0,0.0066484825989795,0.0,0.0049689783939148,0.0,0.0034219405067276,0.003450578422608,0.5003840790128791,0.0,0.3314596230221858,0.0,0.085454455099236,0.0,0.0811911770500842,0.0015106658156148,16.9352437274234,0.8307900623069401,1.0,0.0,3.58460769239452,0.0,3.1223255090240603,0.0,3.066464768769388,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
14,215.0,11.973339576207922,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7129829215718786,0.1550147537054366,11.97343957620792,5.370106694932775,1159.886079438391,25.17083942869927,0.9800002027455156,0.0,0.0076677660715585,0.0,0.0052215513841944,0.0,0.0036659890110886,0.0034444907876428,0.4734385879705603,0.0,0.3588401171187222,0.0,0.0845098126826529,0.0,0.0817812921605458,0.0014301900675185,16.7766743925649,0.8373205071346143,1.0,0.0,3.5442684880036843,0.0,3.093775013572194,0.0,3.0363844307209686,1.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
14,220.0,6.623496606036422,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7295639197479687,0.0857521569916678,13.099519781206176,6.623396606036422,1155.2282834008638,17.236763682606053,0.995462501990756,0.0,9.543186788326424e-05,0.0,0.0001845590604832,0.0,8.767853991344815e-05,0.004169828540964,0.9799870178992568,0.0,0.00767426436835,0.0,0.0052258121334766,0.0,0.0036690246016,0.0034438809973164,17.084871703333327,0.8080740071538706,1.0,0.0,3.640623770565532,0.0,2.995259407288306,0.0,3.121905692546465,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
14,220.0,7.343043625499728,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7295639197479687,0.0950678874352631,13.099519781206176,6.623396606036422,1153.6204408106607,18.363443089581217,0.9939146222670004,0.0,0.000713149457301,0.0,0.0011992788257801,0.0,0.0006091034195407,0.0035638460303779,0.891804525297076,0.0,0.0517494560919303,0.0,0.0307162770944169,0.0,0.0230417696203969,0.0026879718961798,16.89486684484226,0.8155534000599538,1.0,0.0,3.593492928394588,0.0,2.9627990765269367,0.0,3.0849181654316085,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
14,220.0,8.062590644963034,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7295639197479687,0.1043836178788585,13.099519781206176,6.623396606036422,1151.9551860863223,19.512736321472826,0.9919189059549572,0.0,0.0013991175510995,0.0,0.0020549147887466,0.0,0.0011085398115707,0.0035185218936258,0.8187808185700511,0.0,0.0924616827272626,0.0,0.0480550174872318,0.0,0.0382593720928841,0.0024431091225701,16.71248311219984,0.8228057841208525,1.0,0.0,3.5487984128826064,0.0,2.9317363699091428,0.0,3.049546616226216,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
14,220.0,8.78213766442634,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7295639197479687,0.1136993483224539,13.099519781206176,6.623396606036422,1150.4110886193305,20.684175306318902,0.9900026157564368,0.0,0.0021488470862088,0.0,0.0027724137430608,0.0,0.001578053489253,0.0034980699250404,0.7576346464402057,0.0,0.1303605757607177,0.0,0.0596683825697114,0.0,0.0500830259899495,0.0022533692394154,16.537556278730627,0.8298545548176791,1.0,0.0,3.506122388153367,0.0,2.9022195594282625,0.0,3.016132808331915,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
14,220.0,9.501684683889646,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7295639197479687,0.1230150787660493,13.099519781206176,6.623396606036422,1148.9774982413844,21.87501054485206,0.9881720112449556,0.0,0.0029570319819458,0.0,0.0033731638259385,0.0,0.0020131318139807,0.0034846611331794,0.7057085727557171,0.0,0.1657871860141142,0.0,0.067263294844276,0.0,0.0591447906411345,0.0020961557447583,16.36927808686984,0.8367560842074042,1.0,0.0,3.4654708999648016,0.0,2.874109693411267,0.0,2.9844818401347992,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
14,220.0,10.221231703352952,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7295639197479687,0.1323308092096446,13.099519781206176,6.623396606036422,1147.6394298523396,23.08272139013822,0.986419321299096,0.0,0.0038177057046444,0.0,0.0038767289531902,0.0,0.0024119257380869,0.0034743183049822,0.6610752207436975,0.0,0.1989536237862806,0.0,0.0720366400057418,0.0,0.0659719565246793,0.0019625589396006,16.206848304809196,0.8435017043677832,1.0,0.0,3.4264023249103523,0.0,2.8472636843144925,0.0,2.9543946345059497,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
14,220.0,10.940778722816258,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7295639197479687,0.14164653965324,13.099519781206176,6.623396606036422,1146.3824551786793,24.305136994082726,0.9847348037305776,0.0,0.0047247559893352,0.0,0.0043001694651057,0.0,0.0027746383100364,0.0034656325049449,0.6223073973854949,0.0,0.230009374276969,0.0,0.0748301385077964,0.0,0.0710058200685987,0.0018472697611408,16.049532139846544,0.8501085997022962,1.0,0.0,3.388741870554535,0.0,2.8215457167363587,0.0,2.9256875928747066,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
