task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
14,220.0,11.660325742279564,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7295639197479687,0.1509622700968353,13.099519781206176,6.623396606036422,1145.1937116728448,25.540450217927347,0.983108975122041,0.0,0.0056723008139042,0.0,0.0046578876747021,0.0,0.0031028694131662,0.0034579669761864,0.5883267365293968,0.0,0.2590772649089425,0.0,0.0762367650921777,0.0,0.0746125951292303,0.0017466383402525,15.8966788168902,0.8565972896298633,1.0,0.0,3.352335817713493,0.0,2.7968327296666917,0.0,2.898198113320437,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
14,220.0,12.37987276174287,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7295639197479687,0.1602780005404307,13.099519781206176,6.623396606036422,1144.0621322963807,26.787189242391403,0.9815332676408288,0.0,0.0066549192768019,0.0,0.0049617821203932,0.0,0.0033990453457068,0.0034509856162691,0.5583036717980215,0.0,0.2862709590701605,0.0,0.0766749445621689,0.0,0.0770924363593483,0.0016579882103004,15.747726420219688,0.8629855143694108,1.0,0.0,3.3171450014220856,0.0,2.7730163661597333,0.0,2.871785598151945,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
14,220.0,13.099419781206176,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7295639197479687,0.1695937309840261,13.099519781206176,6.623396606036422,1142.9783872864912,28.044171968675645,0.9800002101829388,0.0,0.0076677641146315,0.0,0.005221549736023,0.0,0.0036659851106877,0.0034444908557185,0.5315897940922274,0.0,0.3117020314755908,0.0,0.0764405248839432,0.0,0.0786883659114958,0.0015792836367426,15.602199301865184,0.8693013263784323,1.0,0.0,3.283037879389361,0.0,2.7500029384814466,0.0,2.846330274780795,1.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
14,225.0,8.087275876201982,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.746144917924059,0.1047032091688501,14.454668634815365,8.087175876201982,1137.774580856666,20.880352270981323,0.9953231977525115,0.0,0.0001222453883232,0.0,0.0002275785895252,0.0,0.0001021614705755,0.0042248167990644,0.9799895613327776,0.0,0.0076730469773618,0.0,0.0052249851988599,0.0,0.0036684480938993,0.0034439583971012,15.774873548290923,0.8458850929113133,1.0,0.0,3.34194416086888,0.0,2.653815699963022,0.0,2.898986139997094,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
14,225.0,8.794752849381247,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.746144917924059,0.113862672829897,14.454668634815365,8.087175876201982,1136.2052594819395,21.99289099785141,0.9938561357694274,0.0,0.0007494732693066,0.0,0.0012195520125595,0.0,0.0005894351673545,0.0035854037813518,0.9087003949433134,0.0,0.0432681326923567,0.0,0.0258148597736496,0.0,0.0194972236365238,0.0027193889541564,15.604626835055894,0.853026948380559,1.0,0.0,3.303235667447582,0.0,2.628485097027725,0.0,2.8687640397941463,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
14,225.0,9.502229822560512,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.746144917924059,0.1230221364909439,14.454668634815365,8.087175876201982,1134.5645827780695,23.12576050936458,0.9919072564211724,0.0,0.0014408406083918,0.0,0.002058645601992,0.0,0.0010641790405671,0.0035290783278763,0.8474580157371084,0.0,0.0769825880832189,0.0,0.0404288550287788,0.0,0.0326276204852852,0.0025029206656087,15.440690938535887,0.85998578227061,1.0,0.0,3.2664037668566546,0.0,2.604084799246024,0.0,2.8397693865562137,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
14,225.0,10.209706795739775,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.746144917924059,0.1321816001519909,14.454668634815365,8.087175876201982,1133.032368250784,24.279313035683824,0.9900200217867456,0.0,0.00219172946582,0.0,0.002765284976672,0.0,0.0015185769335151,0.003504386837247,0.794632143209927,0.0,0.108975792462561,0.0,0.0506624745519209,0.0,0.0433931764056943,0.0023364133698966,15.282828596783215,0.8667726739497574,1.0,0.0,3.2311470268564517,0.0,2.5807800714551585,0.0,2.81222185207322,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
14,225.0,10.917183768919042,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.746144917924059,0.1413410638130378,14.454668634815365,8.087175876201982,1131.6003763424471,25.451024598460844,0.9882061254035684,0.0,0.0029973332484445,0.0,0.0033601460563404,0.0,0.0019476509676367,0.0034887443240096,0.7486217049342226,0.0,0.1393584733091626,0.0,0.0577062957707996,0.0,0.0521168227281944,0.0021967032576206,15.130379402128373,0.8734083514456323,1.0,0.0,3.1972236637190523,0.0,2.558477044298872,0.0,2.786012772714406,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
14,225.0,11.624660742098309,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.746144917924059,0.1505005274740847,14.454668634815365,8.087175876201982,1130.2552992066323,26.63857826000812,0.986460110781086,0.0,0.0038524671570125,0.0,0.0038618441940891,0.0,0.0023485635193704,0.0034770143484416,0.7081978222275259,0.0,0.1681983977424468,0.0,0.0624311284897757,0.0,0.0590965891416765,0.002076062398575,14.982706812235223,0.879930911479888,1.0,0.0,3.1644947143293654,0.0,2.537077805156488,0.0,2.760957538333791,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
14,225.0,12.33213771527757,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.746144917924059,0.1596599911351316,14.454668634815365,8.087175876201982,1128.984294029933,27.839987902005184,0.9847740355419082,0.0,0.0047519080060282,0.0,0.0042864581479854,0.0,0.002720227584591,0.003467370719487,0.6724081472970143,0.0,0.1955461512660188,0.0,0.0654718304488257,0.0,0.0646035905187027,0.0019702804694383,14.839236271589762,0.8863493079423841,1.0,0.0,3.1328363239533896,0.0,2.516490781012998,0.0,2.736928749059249,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
14,225.0,13.039614688456837,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.746144917924059,0.1688194547961786,14.454668634815365,8.087175876201982,1127.7759598632742,29.053603119477827,0.9831400035334824,0.0,0.0056906387908531,0.0,0.0046475061307493,0.0,0.0030628597121963,0.0034589918327186,0.6405044340705155,0.0,0.2214490871068524,0.0,0.0672904915567005,0.0,0.0688794299806556,0.001876557285276,14.69946306926434,0.8926678917150646,1.0,0.0,3.102207222104172,0.0,2.496633581916966,0.0,2.713813863559707,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
14,225.0,13.7470916616361,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.746144917924059,0.1779789184572255,14.454668634815365,8.087175876201982,1126.6205018962276,30.278077838632047,0.981550831587754,0.0,0.0066639992963741,0.0,0.0049561583152062,0.0,0.0033775625132899,0.0034514482873754,0.6118910556270857,0.0,0.2459576536515649,0.0,0.0682234234807852,0.0,0.0721350167227717,0.0017928505177923,14.562951910944408,0.8989010365163623,1.0,0.0,3.0725033707553684,0.0,2.477433610843541,0.0,2.6915153091990645,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
14,225.0,14.454568634815365,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.746144917924059,0.1871383821182724,14.454668634815365,8.087175876201982,1125.5096451919997,31.51232668454141,0.9800002164940498,0.0,0.007667762926113,0.0,0.0052215483319552,0.0,0.0036659813173384,0.0034444909305435,0.5860881608587183,0.0,0.2691273500663466,0.0,0.0685156988694979,0.0,0.0745511946741193,0.0017175955313178,14.429333079715896,0.905071187609468,1.0,0.0,3.0435780884622523,0.0,2.45882767628912,0.0,2.669949358831348,1.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
14,230.0,9.783253815093694,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7627259161001492,0.1266604585071685,16.05512169227682,9.783153815093694,1119.6825336235304,25.115429608525407,0.9951788210944466,0.0,0.0001548277666897,0.0,0.000278223967628,0.0,0.000118753662688,0.0042693735085477,0.9799915342761276,0.0,0.0076720969135533,0.0,0.0052243401911386,0.0,0.003667998702201,0.0034440299169794,14.484573624438315,0.8871828735645757,1.0,0.0,3.073963393738119,0.0,2.3670910098820186,0.0,2.697647181792844,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
14,230.0,10.480116912558486,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7627259161001492,0.1356825079305863,16.05512169227682,9.783153815093694,1118.1402320667503,26.220326715190254,0.9937738425785108,0.0,0.0007910479713344,0.0,0.0012482678109862,0.0,0.0005769952880287,0.0036098463511397,0.9220643464515706,0.0,0.0365934078523089,0.0,0.0219341756849373,0.0,0.016659103395297,0.0027489666158859,14.331505292499994,0.8940867680620265,1.0,0.0,3.042128200356057,0.0,2.3471281269809725,0.0,2.6727534435619558,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
14,230.0,11.17698001002328,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7627259161001492,0.1447045573540041,16.05512169227682,9.783153815093694,1116.5199517551814,27.343385398482692,0.9918698605903398,0.0,0.0014876947012773,0.0,0.0020711626591625,0.0,0.0010299422325555,0.0035413398166649,0.8708082678422336,0.0,0.0645201366770356,0.0,0.0342025357044419,0.0,0.0279154986466823,0.0025535611296064,14.183776399171798,0.9008418180131736,1.0,0.0,3.011585769883964,0.0,2.327847849384702,0.0,2.648854241763871,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
14,230.0,11.873843107488067,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7627259161001492,0.1537266067774219,16.05512169227682,9.783153815093694,1114.997211386344,28.48584166336082,0.9900115783842351,0.0,0.0022398781398475,0.0,0.00276665225798,0.0,0.0014701353931429,0.0035117558247941,0.825512222247262,0.0,0.091427332556644,0.0,0.0431034034078982,0.0,0.0375505250672448,0.0024065167209508,14.041054267944324,0.9074535714424564,1.0,0.0,2.982166732612153,0.0,2.309356170343184,0.0,2.626027971742069,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
14,230.0,12.57070620495286,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7627259161001492,0.1627486562008397,16.05512169227682,9.783153815093694,1113.5659720603012,29.645402411318543,0.9882161286020548,0.0,0.0030430833286148,0.0,0.0033547481301038,0.0,0.0018925428379019,0.0034934971013247,0.7852171369245585,0.0,0.1173103387698419,0.0,0.0494793450797223,0.0,0.0457105195399675,0.0022826596859094,13.902783359080866,0.913937307148067,1.0,0.0,2.9537566303656373,0.0,2.2915852847196563,0.0,2.6041694773313657,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
14,230.0,13.267569302417654,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7627259161001492,0.1717707056242575,16.05512169227682,9.783153815093694,1112.2142691837896,30.819934649948703,0.9864800806764956,0.0,0.0038926690295321,0.0,0.0038532713544058,0.0,0.0022938424973785,0.0034801364421879,0.7491470042771942,0.0,0.1421608167938738,0.0,0.0539677153927706,0.0,0.0525498793878363,0.002174584148325,13.768442712181148,0.9203275183592048,1.0,0.0,2.9262759900689024,0.0,2.274465751173256,0.0,2.583176225713199,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
14,230.0,13.964432399882444,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7627259161001492,0.1807927550476753,16.05512169227682,9.783153815093694,1110.9304598690017,32.00761209266209,0.9847968810009406,0.0,0.0047840827765302,0.0,0.0042775011690637,0.0,0.0026721643590912,0.003469370694374,0.7166760456909511,0.0,0.1659749188212355,0.0,0.0570467987214249,0.0,0.0582235692254118,0.0020786675409763,13.6375706831425,0.9266197487622818,1.0,0.0,2.8996845854029427,0.0,2.2579337945617697,0.0,2.5629560855073974,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
14,230.0,14.661295497347236,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7627259161001492,0.1898148044710931,16.05512169227682,9.783153815093694,1109.7042468207685,33.20691875111941,0.9831598113908208,0.0,0.0057130082316426,0.0,0.0046402337808004,0.0,0.0030267836416722,0.0034601629550636,0.6872955456410407,0.0,0.1887570276426181,0.0,0.0590740191066969,0.0,0.0628807603569974,0.001992647252647,13.509766559724904,0.9328277933295084,1.0,0.0,2.87382512840996,0.0,2.2419326982452183,0.0,2.543428465514628,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
14,230.0,15.358158594812028,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7627259161001492,0.198836853894511,16.05512169227682,9.783153815093694,1108.52681716175,34.4166173670401,0.9815627254826804,0.0,0.0066754482832411,0.0,0.0049520326688964,0.0,0.0033578201535524,0.0034519734116296,0.6605881523654168,0.0,0.2105205227290336,0.0,0.0603161010401913,0.0,0.0666603027617641,0.001914921103594,13.3846870553897,0.9389754452920992,1.0,0.0,2.8486307683646985,0.0,2.2264127929695565,0.0,2.524538848793136,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
14,230.0,16.05502169227682,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7627259161001492,0.2078589033179288,16.05512169227682,9.783153815093694,1107.3907386170115,35.63570797985801,0.9800002217444036,0.0,0.0076677623907362,0.0,0.0052215471594552,0.0,0.0036659776918291,0.0034444910135758,0.6362084209381228,0.0,0.231286996473515,0.0,0.0609722056208667,0.0,0.0696881030698796,0.0018442738976159,13.262041439868046,0.9450701569500096,1.0,0.0,2.8240440382098217,0.0,2.211330908983731,0.0,2.506214330230868,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
14,235.0,11.734017819861512,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7793069142762394,0.1519163363524276,17.918419323643892,11.733917819861512,1100.8498899579324,30.022185926714524,0.9950265459343586,0.0,0.0001941463537039,0.0,0.0003374960661276,0.0,0.0001378170217991,0.0043039946240107,0.9799930813058244,0.0,0.0076713477784913,0.0,0.0052238319056499,0.0,0.0036676447715519,0.003444094238482,13.214990921893875,0.9326242486870984,1.0,0.0,2.832782065892128,0.0,2.1251775370619304,0.0,2.514968197870538,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
14,235.0,12.421162431392888,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7793069142762394,0.1608125638450658,17.918419323643892,11.733917819861512,1099.3248445825875,31.12537457624133,0.9936676489388568,0.0,0.0008386161717412,0.0,0.0012856068458647,0.0,0.0005712366049827,0.0036368914385544,0.9327075557396486,0.0,0.0312984402668971,0.0,0.0188407461004715,0.0,0.0143745104417164,0.0027787474512662,13.077070861170323,0.9394023251677835,1.0,0.0,2.806353294560662,0.0,2.109345579141416,0.0,2.4942891441648465,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
14,235.0,13.108307042924263,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7793069142762394,0.169708791337704,17.918419323643892,11.733917819861512,1097.721233996225,32.24463366948325,0.9918075632733392,0.0,0.0015401037652747,0.0,0.002092090203243,0.0,0.0010049231727596,0.0035553195853832,0.8898492160836139,0.0,0.0544537013422221,0.0,0.02911527168334,0.0,0.0239835052951999,0.0025983055956239,12.943747913873311,0.9460317146234432,1.0,0.0,2.780868659439878,0.0,2.094029960159752,0.0,2.4744509173056173,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
14,235.0,13.795451654455638,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7793069142762394,0.1786050188303423,17.918419323643892,11.733917819861512,1096.2055780974729,33.38212083855289,0.9899786527840796,0.0,0.0022933673680841,0.0,0.0027758681328198,0.0,0.0014318855071965,0.00352022620782,0.851215365287069,0.0,0.0770317866828576,0.0,0.0367860154969751,0.0,0.0324997953661485,0.0024670371669496,12.81459806704196,0.9525478138641412,1.0,0.0,2.756307523607444,0.0,2.0792889153722878,0.0,2.455428001786093,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
14,235.0,14.482596265987016,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7793069142762394,0.1875012463229805,17.918419323643892,11.733917819861512,1094.7738715972537,34.535791930383745,0.9882034397854644,0.0,0.0030940425491102,0.0,0.0033562766815859,0.0,0.001847274766371,0.003498966217468,0.816235997430575,0.0,0.0989752493669489,0.0,0.0424584076825905,0.0,0.039973356232039,0.0023569892878465,12.689136031335092,0.9589616534343792,1.0,0.0,2.7325135002637446,0.0,2.0650718604347205,0.0,2.437136605143549,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
14,235.0,15.16974087751839,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7793069142762394,0.1963974738156187,17.918419323643892,11.733917819861512,1093.4153030905463,35.703690409492566,0.986480393970936,0.0,0.0039378557555056,0.0,0.0038504157735656,0.0,0.002247613344342,0.0034837211556506,0.78442400616771,0.0,0.1202395201680902,0.0,0.0466029277376725,0.0,0.0464730388818461,0.0022605070446809,12.566933917917243,0.9652788081349308,1.0,0.0,2.709406854236513,0.0,2.051327985165835,0.0,2.4194986655662643,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
14,235.0,15.856885489049766,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7793069142762394,0.2052937013082569,17.918419323643892,11.733917819861512,1092.1191904564462,36.88413682755767,0.984804115765306,0.0,0.0048207450895104,0.0,0.0042728696943977,0.0,0.0026306114655919,0.0034716579851937,0.7553723560208089,0.0,0.1407935886082051,0.0,0.0495808932724426,0.0,0.0520789755345305,0.0021741865640128,12.447609831536884,0.9715263624913782,1.0,0.0,2.686921482412872,0.0,2.038011533989751,0.0,2.4024456644065717,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
14,235.0,16.54403010058114,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7793069142762394,0.2141899288008951,17.918419323643892,11.733917819861512,1090.8760958493365,38.075736258074045,0.9831687965737002,0.0,0.0057389387765462,0.0,0.0046358166473122,0.0,0.0029949521223617,0.0034614958800795,0.7287401441681584,0.0,0.160619404789657,0.0,0.0516681112113359,0.0,0.0568762796209623,0.0020960602098862,12.33083863454791,0.977712848271466,1.0,0.0,2.6650003343585915,0.0,2.025082371696281,0.0,2.38591836568174,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
14,235.0,17.231174712112516,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7793069142762394,0.2230861562935333,17.918419323643892,11.733917819861512,1089.677970464346,39.27734927193817,0.9815690723544946,0.0,0.0066889865311582,0.0,0.0049492995964626,0.0,0.0033400735253661,0.0034525679925184,0.7042402219313134,0.0,0.1797101880755899,0.0,0.0530745985456722,0.0,0.0609501877763776,0.0020248036710467,12.216344313446797,0.9838381262433182,1.0,0.0,2.6435944384515166,0.0,2.0125057012584984,0.0,2.3698660428747678,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
14,235.0,17.918319323643892,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7793069142762394,0.2319823837861716,17.918419323643892,11.733917819861512,1088.5180476069274,40.48805338858259,0.980000226041234,0.0,0.0076677623797529,0.0,0.0052215461947072,0.0,0.0036659742778133,0.0034444911064923,0.6816291794825617,0.0,0.198068394842403,0.0,0.053960291623887,0.0,0.0643826927594128,0.0019594412917352,12.103894693805442,0.989921883104622,1.0,0.0,2.6226618249031173,0.0,2.0002613461212326,0.0,2.354245325477111,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
14,240.0,13.96307731296865,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7958879124523296,0.1807752111984548,20.06323855611779,13.96297731296865,1081.156046720178,35.69508713151848,0.994863195000978,0.0,0.0002413526066296,0.0,0.0004065258334144,0.0,0.0001598084029957,0.0043291181559822,0.9799943068049312,0.0,0.0076707512899713,0.0,0.0052234274769416,0.0,0.0036673632945028,0.003444151133653,11.967384616339537,0.9830385345139896,1.0,0.0,2.614914569135322,0.0,1.9202263583975616,0.0,2.3484652328274023,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
14,240.0,14.640861895540777,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7958879124523296,0.1895502575807972,20.06323855611779,13.96297731296865,1079.6399623448444,36.80211536854706,0.9935369547947356,0.0,0.0008931117266054,0.0,0.0013319396645235,0.0,0.0005718783941285,0.0036661154200069,0.9412491196573316,0.0,0.0270614312690251,0.0,0.0163560746154359,0.0,0.0125233093515581,0.002810065106649,11.84301042458585,0.9897813838452408,1.0,0.0,2.592949672005393,0.0,1.9075998504271776,0.0,2.331171337895652,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
14,240.0,15.318646478112903,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7958879124523296,0.1983253039631396,20.06323855611779,13.96297731296865,1078.0495868469236,37.92318346402853,0.9917205708593426,0.0,0.0015986977882049,0.0,0.0021212594127419,0.0,0.0009884915040337,0.0035709804356767,0.9054302084874148,0.0,0.0462820358322176,0.0,0.0249467735659026,0.0,0.0207012623881427,0.002639719726322,11.722643904302345,0.996386352830551,1.0,0.0,2.571667044102162,0.0,1.8953771366375471,0.0,2.3146046386975923,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
14,240.0,15.99643106068503,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7958879124523296,0.207100350345482,20.06323855611779,13.96297731296865,1076.5386131035425,39.06137774291452,0.9899220514042264,0.0,0.0023524902555958,0.0,0.0027924640809275,0.0,0.0014031675325706,0.0035298267266793,0.8726095940058634,0.0,0.0651988242346296,0.0,0.031512928427619,0.0,0.028157797722403,0.0025208556094846,11.605783582847076,1.0028847297945207,1.0,0.0,2.551032738119765,0.0,1.883608816105375,0.0,2.2986686030437826,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
14,240.0,16.674215643257156,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7958879124523296,0.2158753967278244,20.06323855611779,13.96297731296865,1075.1048845406754,40.2149289859955,0.98816909133474,0.0,0.0031501874397523,0.0,0.0033641614354551,0.0,0.001811370451051,0.0035051893390016,0.8424537063677746,0.0,0.0837345710845131,0.0,0.0364957429649589,0.0,0.0348935092257823,0.0024224703569709,11.49200513544578,1.0092997940305126,1.0,0.0,2.530984020105435,0.0,1.87222332847168,0.0,2.283292987675627,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
