task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
14,240.0,17.352000225829283,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7958879124523296,0.2246504431101668,20.06323855611779,13.96297731296865,1073.7386424904312,41.382060464144764,0.9864620210703022,0.0,0.0039877595526417,0.0,0.0038527435413041,0.0,0.00220967469334,0.0034878011424119,0.8146582952084384,0.0,0.101830674602048,0.0,0.0402456517192268,0.0,0.0409290775698419,0.0023363009004447,11.380946377209886,1.015628952699671,1.0,0.0,2.5114634174671,0.0,1.8611833311662276,0.0,2.268416590956616,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
14,240.0,18.02978480840141,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7958879124523296,0.2334254894925091,20.06323855611779,13.96297731296865,1072.4300280267112,42.56123492029455,0.9847964784187349,0.0,0.0048614963047828,0.0,0.0042721460854515,0.0,0.0025956224710814,0.0034742567199493,0.7889603650652925,0.0,0.1194448304652907,0.0,0.0430368484728737,0.0,0.0462990497624287,0.0022589062341142,11.27228814886383,1.0219030251815844,1.0,0.0,2.4924212516413697,0.0,1.8504549860284172,0.0,2.2539870775001174,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
14,240.0,18.707569390973536,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7958879124523296,0.2422005358748516,20.06323855611779,13.96297731296865,1071.170308857938,43.75117229107601,0.9831674059952288,0.0,0.0057680356225661,0.0,0.0046339851892902,0.0,0.0029675673353091,0.0034630058576058,0.7651337514059656,0.0,0.1365488128195352,0.0,0.0450822649834677,0.0,0.0510467360348357,0.0021884347561956,11.16576173819124,1.0281296954591057,1.0,0.0,2.4738426540396867,0.0,1.840009337718108,0.0,2.2399593707361323,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
14,240.0,19.385353973545666,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7958879124523296,0.2509755822571939,20.06323855611779,13.96297731296865,1069.952050143897,44.95082527930141,0.9815700535414358,0.0,0.0067043579721278,0.0,0.0049478355563541,0.0,0.0033245138098206,0.0034532391202616,0.7429835210734489,0.0,0.1531259453364053,0.0,0.0465467236710921,0.0,0.055220096600293,0.0021237133187606,11.06114139610571,1.0343062691412712,1.0,0.0,2.455672063607424,0.0,1.8298215864533895,0.0,2.226295594253197,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
14,240.0,20.06313855611779,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.7958879124523296,0.2597506286395364,20.06323855611779,13.96297731296865,1068.769017133175,46.15934451857887,0.9800002295263184,0.0,0.0076677627571112,0.0,0.0052215454047446,0.0,0.0036659711005479,0.0034444912112776,0.7223409593189727,0.0,0.1691686873290265,0.0,0.0475577688337821,0.0,0.0588686695169156,0.0020639150013032,10.958238610087992,1.0404638970971114,1.0,0.0,2.437867148757291,0.0,1.819870399505329,0.0,2.21296357492232,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
14,245.0,16.494943653478337,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8124689106284197,0.2135544232713404,22.509271425311564,16.494843653478338,1060.456148428964,42.24740793473019,0.994685112736735,0.0,0.0002978516879367,0.0,0.0004866138471489,0.0,0.0001853139739348,0.0043451077542443,0.979995287048926,0.0,0.0076702719250521,0.0,0.0052231027307566,0.0,0.0036671373526324,0.0034442009426326,10.743294725569177,1.0395299764523265,1.0,0.0,2.4174931872528918,0.0,1.7460646681344023,0.0,2.196011660461779,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
14,245.0,17.16319118368203,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8124689106284197,0.2222059966815384,22.509271425311564,16.494843653478338,1058.9419493352334,43.36360537942623,0.9933805859579412,0.0,0.0009557203410996,0.0,0.0013878427038239,0.0,0.0005788992884981,0.0036969517086371,0.9481598636620776,0.0,0.0236400715992881,0.0,0.0143442641331776,0.0,0.0110120627763696,0.0028437378290868,10.631199275416591,1.0463159858825848,1.0,0.0,2.3991357177344,0.0,1.7359804087916246,0.0,2.181475667606384,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
14,245.0,17.83143871388572,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8124689106284197,0.2308575700917364,22.509271425311564,16.494843653478338,1057.3614900808882,44.49187011694599,0.9916084016733366,0.0,0.0016643623331112,0.0,0.0021587146355481,0.0,0.0009802927106359,0.003588228647368,0.9182423038253472,0.0,0.0396072790494714,0.0,0.0215163071046197,0.0,0.0179543221151348,0.0026797879054267,10.522624949634825,1.0529860275088605,1.0,0.0,2.3812998149024462,0.0,1.726211745317557,0.0,2.1675719825823583,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
14,245.0,18.49968624408941,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8124689106284197,0.2395091435019344,22.509271425311564,16.494843653478338,1055.8527001340926,45.636188157367,0.9898419406548846,0.0,0.0024177996998555,0.0,0.0028161609673,0.0,0.0013835354558115,0.0035405632221482,0.8904541440490723,0.0,0.0554354491108618,0.0,0.0271070621106386,0.0,0.024432966965758,0.0025703777636691,10.41701371374536,1.0595629469154773,1.0,0.0,2.3639588138274115,0.0,1.7167784115435367,0.0,2.1541637762058,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
14,245.0,19.167933774293104,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8124689106284197,0.2481607169121323,22.509271425311564,16.494843653478338,1054.4150402700432,46.79509833925879,0.98811361633449,0.0,0.0032117467012399,0.0,0.0033779746746085,0.0,0.0017844677581588,0.0035121945315025,0.8646064350637361,0.0,0.0710443540982934,0.0,0.031441771738061,0.0,0.0304258575272236,0.0024815815726856,10.31399285769134,1.0660558128009945,1.0,0.0,2.3470664064089224,0.0,1.7076426395282704,0.0,2.141190089170393,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
14,245.0,19.8361813044968,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8124689106284197,0.2568122903223304,22.509271425311564,16.494843653478338,1053.039751186488,47.967013962642646,0.9864256045686712,0.0,0.0040423382706657,0.0,0.0038598093817613,0.0,0.0021798425224035,0.003492405256498,0.8405104004966514,0.0,0.0863731976540251,0.0,0.0347835132232548,0.0,0.035928562641063,0.0024043259850055,10.213252882391446,1.0724940856523446,1.0,0.0,2.3305785539507555,0.0,1.6987597817440765,0.0,2.1286017773915047,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
14,245.0,20.50442883470049,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8124689106284197,0.2654638637325284,22.509271425311564,16.494843653478338,1051.717728864612,49.150542253924186,0.9847745384482952,0.0,0.0049061156773164,0.0,0.0042749535499145,0.0,0.0025672024613529,0.0034771898631206,0.8179969718187861,0.0,0.1013771732808714,0.0,0.0373413070088316,0.0,0.0409495850215345,0.0023349628699764,10.114524089526572,1.078868026528396,1.0,0.0,2.3144591982027416,0.0,1.6901044569704105,0.0,2.116357397441472,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
14,245.0,21.17267636490418,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8124689106284197,0.2741154371427263,22.509271425311564,16.494843653478338,1050.440860248906,50.344517481104255,0.9831560331073506,0.0,0.0058000192415572,0.0,0.0046344782094389,0.0,0.0029447613627085,0.0034647080789447,0.7969171687231256,0.0,0.1160248531153942,0.0,0.0392797901575176,0.0,0.0455065585116023,0.00227162949236,10.01758225449306,1.0852239597735576,1.0,0.0,2.298674946992388,0.0,1.6816557868775133,0.0,2.1044224568562666,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
14,245.0,21.84092389510787,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8124689106284197,0.2827670105529243,22.509271425311564,16.494843653478338,1049.2022313301204,51.54798325044107,0.9815658541123046,0.0,0.0067213571264942,0.0,0.0049475119275417,0.0,0.0033112827332802,0.0034539941003791,0.7771399591754377,0.0,0.1302955947701619,0.0,0.0407281431057565,0.0,0.0496230936723899,0.0022132092762538,9.922240071311444,1.0915381863216718,1.0,0.0,2.2831983801558584,0.0,1.6733956302851285,0.0,2.09276786732415,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
14,245.0,22.509171425311564,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8124689106284197,0.2914185839631223,22.509271425311564,16.494843653478338,1047.9960485672225,52.7601622772112,0.9800002323693666,0.0,0.0076677633840119,0.0,0.0052215447493437,0.0,0.0036659681669116,0.0034444913303658,0.7585498675450355,0.0,0.1441772034924139,0.0,0.0417876617307683,0.0,0.0533263141100565,0.0021589531217255,9.82834233025701,1.097829406418454,1.0,0.0,2.26800624208104,0.0,1.665332056991602,0.0,2.0813691653364925,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
14,250.0,19.35525592687441,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.82904990880451,0.250585913087447,25.2771382416562,19.355155926874406,1038.5727292733216,49.81770352725839,0.9944879694235478,0.0,0.0003654074407644,0.0,0.0005792894489494,0.0,0.0002150999228921,0.0043522337638461,0.9799960784247362,0.0,0.0076698832505062,0.0,0.0052228396854003,0.0,0.0036669543642291,0.003444244275128,9.544597821179316,1.1035343353988738,1.0,0.0,2.238099646048438,0.0,1.597695189517769,0.0,2.0557741581956943,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
14,250.0,20.01323173962794,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.82904990880451,0.2591045020666486,25.2771382416562,19.355155926874406,1037.0543105796644,50.948347170424064,0.993196649782124,0.0,0.001027972476,0.0,0.0014541352579167,0.0,0.00059255380856,0.0037286886753991,0.9537981080453888,0.0,0.0208514676046649,0.0,0.0127018348046599,0.0,0.0097683748606546,0.0028802146846316,9.443785351838953,1.1104693284110183,1.0,0.0,2.222745350367616,0.0,1.5896555270471424,0.0,2.0435142352074838,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
14,250.0,20.67120755238147,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.82904990880451,0.2676230910458502,25.2771382416562,19.355155926874406,1035.480372387004,52.08915582138952,0.991469777794795,0.0,0.0017383169485021,0.0,0.0022047369754932,0.0,0.0009802630245938,0.0036069052566158,0.928839587877173,0.0,0.0341165664815304,0.0,0.018678085480061,0.0,0.0156457159852489,0.0027200441759866,9.346068501666158,1.1173055864710812,1.0,0.0,2.207744571491572,0.0,1.581864761161653,0.0,2.031800025046603,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
14,250.0,21.329183365135005,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.82904990880451,0.2761416800250518,25.2771382416562,19.355155926874406,1033.9710430739392,53.24494424078013,0.9897377363034036,0.0,0.0024901722279425,0.0,0.0028468884810619,0.0,0.0013727881577962,0.0035524148297956,0.9053918840659148,0.0,0.0473384210110565,0.0,0.0234159033681839,0.0,0.0212361949444347,0.0026175966104099,9.250866496265704,1.124045133883424,1.0,0.0,2.1931223920213734,0.0,1.5743059566746511,0.0,2.020479807493377,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
14,250.0,21.987159177888536,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.82904990880451,0.2846602690042534,25.2771382416562,19.355155926874406,1032.527109129254,54.41459691335809,0.9880369220844822,0.0,0.0032792553169873,0.0,0.0033974538385755,0.0,0.0017663696854468,0.003519999074508,0.8833551498787654,0.0,0.0604419093295927,0.0,0.027156933368049,0.0,0.0265095223855178,0.002536485038075,9.157848920089783,1.1307296127857762,1.0,0.0,2.1788460818900823,0.0,1.5669549493784525,0.0,2.009499745021234,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
14,250.0,22.64513499064207,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.82904990880451,0.2931788579834551,25.2771382416562,19.355155926874406,1031.1407792273303,55.59673341034704,0.9863713237252206,0.0,0.0041018235896021,0.0,0.0038712826624387,0.0,0.0021580115508032,0.0034975584719351,0.8626136892614384,0.0,0.073370003909428,0.0,0.0300997396447513,0.0,0.03144981975443,0.002466747429952,9.06675073414922,1.1373485851991951,1.0,0.0,2.1648828249839527,0.0,1.559823613294234,0.0,1.9988194961166637,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
14,250.0,23.3031108033956,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.82904990880451,0.3016974469626567,25.2771382416562,19.355155926874406,1029.8036803118655,56.79011313799482,0.9847385675380212,0.0,0.0049546050772679,0.0,0.0042809823240476,0.0,0.0025453655672153,0.0034804794934478,0.8430594154580334,0.0,0.0860800210252587,0.0,0.0324041486444286,0.0,0.0360519912762871,0.0024044235959919,8.977343575395754,1.1439468913195043,1.0,0.0,2.151205061344871,0.0,1.5528600421263496,0.0,1.9884067695225176,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
14,250.0,23.96108661614913,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.82904990880451,0.3102160359418583,25.2771382416562,19.355155926874406,1028.508280494833,57.99368873758963,0.9831349161078392,0.0,0.0058347644474733,0.0,0.0046370642219393,0.0,0.0029266372457575,0.0034666179769905,0.8245947501603711,0.0,0.0985411256133436,0.0,0.0341975754635003,0.0,0.0403189961660735,0.0023475525967113,8.88943937556431,1.1505038286981573,1.0,0.0,2.1377890671217328,0.0,1.5460464046511122,0.0,1.978233331675192,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
14,250.0,24.619062428902662,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.82904990880451,0.3187346249210599,25.2771382416562,19.355155926874406,1027.2481380023598,59.20659722441495,0.9815566060893218,0.0,0.0067398547972223,0.0,0.0049482070374563,0.0,0.0033004914424008,0.0034548406335984,0.8071322826761284,0.0,0.1107320035748314,0.0,0.0355811579722806,0.0,0.0442595496778401,0.002295006098919,8.802880919540744,1.1570464659026656,1.0,0.0,2.124620559708086,0.0,1.5393692963530867,0.0,1.9682764891536129,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
14,250.0,25.2770382416562,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.82904990880451,0.3272532139002615,25.2771382416562,19.355155926874406,1026.0178471453614,60.42813531722183,0.9800002347622988,0.0,0.0076677641219497,0.0,0.0052215441824782,0.0,0.0036659654664192,0.0034444914668538,0.7905937564517133,0.0,0.122638808561579,0.0,0.0366351026159169,0.0,0.0478862728929751,0.0022460594778156,8.7175394319883,1.16356481892459,1.0,0.0,2.111672132180827,0.0,1.5328416165885443,0.0,1.958517677568648,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
14,255.0,22.57096767051272,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8456309069806002,0.2922186389242973,28.388324225921632,22.57086767051272,1015.2835176352096,58.579316566339934,0.9942664567471,0.0,0.0004463040317408,0.0,0.0006864009382257,0.0,0.0002501896797159,0.0043506486032176,0.9799967230779132,0.0,0.0076695653843787,0.0,0.0052226248233707,0.0,0.0036668048722573,0.0034442818420801,8.373586710714159,1.1770410946401129,1.0,0.0,2.070481834362679,0.0,1.4712392652256727,0.0,1.9261993233694672,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
14,255.0,23.2173295100026,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8456309069806002,0.3005868657431719,28.388324225921632,22.57086767051272,1013.7554792897636,59.72981361684808,0.9929822862209378,0.0,0.0011118860649404,0.0,0.0015319442634488,0.0,0.0006134190283963,0.0037604644222767,0.958437608514416,0.0,0.0185568578831441,0.0,0.0113497362092774,0.0,0.0087361120937905,0.0029196852993719,8.28327757261715,1.1842456539819282,1.0,0.0,2.0589668574929822,0.0,1.4648143567940792,0.0,1.9158317197536865,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
14,255.0,23.86369134949248,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8456309069806002,0.3089550925620466,28.388324225921632,22.57086767051272,1012.1843685685336,60.88866798451554,0.9913024269459144,0.0,0.0018222389826565,0.0,0.0022598927279411,0.0,0.0009886687888235,0.0036267725546641,0.9376629979288608,0.0,0.0295648004715502,0.0,0.0163155802568825,0.0,0.0136949314109329,0.0027616899317735,8.195678269589836,1.1913552475488425,1.0,0.0,2.048009835081012,0.0,1.4585951566773598,0.0,1.9059287141958263,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
14,255.0,24.51005318898236,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8456309069806002,0.3173233193809213,28.388324225921632,22.57086767051272,1010.6713690838428,62.06140859972073,0.989607922577443,0.0,0.0025709119141579,0.0,0.0028848232910808,0.0,0.0013710150043384,0.0035653272129798,0.9179565194565426,0.0,0.0405819199897527,0.0,0.0203112876527252,0.0,0.0184860933730639,0.0026641795279159,8.11021517371393,1.1983822529857904,1.0,0.0,2.0367161429379155,0.0,1.4525743614787747,0.0,1.8963418065086897,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
14,255.0,25.15641502847224,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8456309069806002,0.3256915461997959,28.388324225921632,22.57086767051272,1009.2182410218415,63.247303838093146,0.9879381184596376,0.0,0.0033536401108458,0.0,0.0034225344639675,0.0,0.0017571001848648,0.0035286067806842,0.899273408980435,0.0,0.0515417830537234,0.0,0.0235169846912907,0.0,0.0230787579740127,0.0025890653005384,8.026595536759732,1.2053556969256691,1.0,0.0,2.0246564244249163,0.0,1.4467047224310166,0.0,1.8870232339142583,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
14,255.0,25.80277686796212,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8456309069806002,0.3340597730186706,28.388324225921632,22.57086767051272,1007.8181340834532,64.44520062878672,0.9862987327127124,0.0,0.0041667915390979,0.0,0.0038869775621039,0.0,0.0021442170450835,0.003503281141002,0.881544450982568,0.0,0.0623938687515996,0.0,0.0260828148553037,0.0,0.027453340585393,0.0025255248251354,7.944593206284276,1.212285801894644,1.0,0.0,2.012837795223329,0.0,1.4409708916116235,0.0,1.877939548667062,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
14,255.0,26.449138707452,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8456309069806002,0.3424279998375453,28.388324225921632,22.57086767051272,1006.4634088824058,65.65402278305905,0.9846883967498212,0.0,0.0050072468954009,0.0,0.0042900163650632,0.0,0.0025301931362369,0.0034841468534775,0.8647011453570269,0.0,0.0730998731803317,0.0,0.0281310307220882,0.0,0.0315987177965204,0.0024692329440325,7.8640151069786866,1.2191909396764276,1.0,0.0,2.001238257594121,0.0,1.4353895625366688,0.0,1.869064202934972,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
14,255.0,27.095500546941874,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8456309069806002,0.3507962266564199,28.388324225921632,22.57086767051272,1005.1471095964184,66.87284920564123,0.9831040281214368,0.0,0.0058723452808731,0.0,0.0046415621041947,0.0,0.0029133130032732,0.0034687514902221,0.8486799689281056,0.0,0.0836315133264252,0.0,0.0297601422519856,0.0,0.0355103008543756,0.0024180746391079,7.784702877698829,1.2260798900191554,1.0,0.0,1.989839190215979,0.0,1.4299157234876114,0.0,1.8603762445229592,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
14,255.0,27.741862386431755,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8456309069806002,0.3591644534752946,28.388324225921632,22.57086767051272,1003.863251032114,68.10091603078344,0.9815423269625828,0.0,0.0067598252170302,0.0,0.0049498177115658,0.0,0.0032922430949196,0.0034557870139014,0.8334230025743881,0.0,0.0939685739428927,0.0,0.031049152957313,0.0,0.0391884083400883,0.0023708621853177,7.706525404255381,1.232946252209316,1.0,0.0,1.978623995840522,0.0,1.424539930100358,0.0,1.851861049262361,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
14,255.0,28.388224225921636,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8456309069806002,0.3675326802941692,28.388324225921632,22.57086767051272,1002.6067919282378,69.33759852934843,0.98000023691894,0.0,0.0076677648318653,0.0,0.0052215436524535,0.0,0.0036659629718987,0.0034444916248424,0.8188776574999479,0.0,0.1040972079219856,0.0,0.0320613478836526,0.0,0.0426369302290262,0.0023268564653877,7.629374884735587,1.239818231821824,1.0,0.0,1.9675795953134063,0.0,1.4192810487281935,0.0,1.843500378176525,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
14,260.0,26.170618510507616,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8622119051566904,0.338822093610922,31.8651244617258,26.170518510507616,990.303015694476,68.75483266117948,0.9940138030865894,0.0,0.000543602419055,0.0,0.0008102570352099,0.0,0.0002919859412993,0.0043403515178463,0.9799972528606932,0.0,0.0076693032085016,0.0,0.0052224478749156,0.0,0.0036666816910468,0.0034443143648426,7.233084154930385,1.262833962402765,1.0,0.0,1.8976694013312991,0.0,1.3635044637530926,0.0,1.8058578657548567,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
14,260.0,26.803330282865197,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8622119051566904,0.3470135976549093,31.8651244617258,26.170518510507616,988.7603505874785,69.93094024201926,0.9927332491632014,0.0,0.0012101949608318,0.0,0.0016228160547604,0.0,0.00064248753391,0.0037912522872961,0.9622887544203114,0.0,0.0166502265089041,0.0,0.0102272691323797,0.0,0.0078715871523272,0.0029621627860774,7.152678877451411,1.2704581943737197,1.0,0.0,1.8881589594170256,0.0,1.3584152744807394,0.0,1.797089544009072,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
14,260.0,27.436042055222767,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8622119051566904,0.3552051016988965,31.8651244617258,26.170518510507616,987.187804575346,71.11373044572082,0.9911027392874964,0.0,0.0019184627131227,0.0,0.0023251204757646,0.0,0.0010061853516614,0.0036474921719546,0.9450625778809528,0.0,0.0257599056952325,0.0,0.0143359949205925,0.0,0.0120358264207133,0.0028056950825088,7.074621757467623,1.277974393401184,1.0,0.0,1.8791230813315944,0.0,1.3534822152066732,0.0,1.7887071869401323,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
