task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
14,260.0,28.068753827580345,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8622119051566904,0.3633966057428838,31.8651244617258,26.170518510507616,985.66734126449,72.30928585805042,0.9894497521431794,0.0,0.0026619193555587,0.0,0.0029304570042049,0.0,0.0013786710370486,0.0035792004600081,0.9285862162825056,0.0,0.0349042555599534,0.0,0.0176870383727828,0.0,0.0161109264774287,0.0027115633073295,6.998373498162191,1.285436676787763,1.0,0.0,1.8703728837241933,0.0,1.348703024916344,0.0,1.7805783842914324,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
14,260.0,28.70146559993792,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8622119051566904,0.3715881097868711,31.8651244617258,26.170518510507616,984.201294745245,73.5172934404719,0.9878152546399518,0.0,0.0034363592472798,0.0,0.0034534039228547,0.0,0.0017569798089167,0.0035380023809968,0.9128486844607528,0.0,0.0440267952624653,0.0,0.020414377795153,0.0,0.0200691427175426,0.0026409997640863,6.923678605209885,1.292846906721401,1.0,0.0,1.8618594555170047,0.0,1.34403232275956,0.0,1.7726624855533075,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
14,260.0,29.334177372295496,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8622119051566904,0.3797796138308583,31.8651244617258,26.170518510507616,982.7837215980688,74.73685214647861,0.9862065337197832,0.0,0.0042382744601897,0.0,0.0039068959110934,0.0,0.0021387091288963,0.0035095867800374,0.8978104998264593,0.0,0.053084521771026,0.0,0.0226312177603956,0.0,0.0238913095347121,0.0025824511074068,6.8503434390597855,1.300219129340629,1.0,0.0,1.8535469143645735,0.0,1.3394781701477938,0.0,1.7649307575891249,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
14,260.0,29.966889144653077,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8622119051566904,0.3879711178748456,31.8651244617258,26.170518510507616,981.4077327040306,75.96706632954667,0.98462323077732,0.0,0.0050646904417342,0.0,0.0043019666227482,0.0,0.0025219004127874,0.00348821174541,0.8834289402090453,0.0,0.0620444579415607,0.0,0.0244307344382514,0.0,0.0275646472372669,0.0025312201738755,6.778207101644615,1.30758103858212,1.0,0.0,1.8454118113972988,0.0,1.335019099677614,0.0,1.757361698236935,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
14,260.0,30.599600917010648,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8622119051566904,0.3961626219188328,31.8651244617258,26.170518510507616,980.0669645423246,77.20715246695673,0.9830629416726614,0.0,0.0059130963337053,0.0,0.0046478645177871,0.0,0.0029049723800099,0.0034711250958361,0.8696630186383845,0.0,0.0708818006575191,0.0,0.0258887669272411,0.0,0.0310814060299967,0.0024850077468585,6.707136776241014,1.31492472234129,1.0,0.0,1.837434963459026,0.0,1.3306433235287234,0.0,1.7499388768480997,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
14,260.0,31.232312689368225,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8622119051566904,0.4043541259628201,31.8651244617258,26.170518510507616,978.7558960856082,78.45645443925203,0.9815228459564372,0.0,0.006781379868749,0.0,0.0049522716606486,0.0,0.0032866602334845,0.0034568422806805,0.8564746500691073,0.0,0.0795783498563054,0.0,0.0270667289919794,0.0,0.034437735421928,0.0024425356606797,6.637023487174176,1.3222712978042304,1.0,0.0,1.82960016257129,0.0,1.326358164929625,0.0,1.7426472224658571,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
14,260.0,31.8650244617258,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8622119051566904,0.4125456300068074,31.8651244617258,26.170518510507616,977.4698496245314,79.71443308302146,0.9800002390783642,0.0,0.0076677653709957,0.0,0.0052215431008475,0.0,0.0036659606398271,0.0034444918099653,0.8438287891785884,0.0,0.0881211604068175,0.0,0.0280142813044292,0.0,0.037632746238444,0.0024030228717208,6.5677779026130025,1.3296332781828477,1.0,0.0,1.8218943632514095,0.0,1.3221353020901505,0.0,1.7354751653054583,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
14,265.0,30.184730831989608,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8787929033327806,0.3907914400827241,35.73057196927056,30.184630831989608,963.2535110455908,80.63899700599852,0.9937209726093184,0.0,0.000661563881947,0.0,0.0009538571698119,0.0,0.0003424722225086,0.0043211341164139,0.97999769211901,0.0,0.0076690850979817,0.0,0.0052223009540894,0.0,0.0036665792998765,0.0034443425290424,6.126612302611466,1.365007481572298,1.0,0.0,1.745779352481304,0.0,1.272027066626198,0.0,1.6935044265130297,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
14,265.0,30.80092429168749,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8787929033327806,0.3987690871528676,35.73057196927056,30.184630831989608,961.6912105716284,81.8471121423408,0.9924432039327676,0.0,0.0013267264111038,0.0,0.0017289049259624,0.0,0.0006813360262156,0.0038198287039503,0.9655145456683368,0.0,0.0150498379084913,0.0,0.0092874998007586,0.0,0.0071405681194827,0.0030075485029305,6.055664383728066,1.373224955455849,1.0,0.0,1.7379217313824766,0.0,1.2680346579082242,0.0,1.686089419026796,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
14,265.0,31.417117751385373,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8787929033327806,0.406746734223011,35.73057196927056,30.184630831989608,960.1120395680528,83.06042303554678,0.9908651746574312,0.0,0.0020303106315653,0.0,0.0024018832937449,0.0,0.0010340432400284,0.0036685881772301,0.9513166754881092,0.0,0.0225507778550546,0.0,0.0126653994993995,0.0,0.0106142612205673,0.0028528859368692,5.986718913760608,1.3813444631397431,1.0,0.0,1.7304556054804563,0.0,1.264162240943314,0.0,1.6789863828796054,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
14,265.0,32.03331121108326,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8787929033327806,0.4147243812931546,35.73057196927056,30.184630831989608,958.579291666248,84.28535945605574,0.9892587339203152,0.0,0.0027659750371707,0.0,0.002984716103335,0.0,0.0013967077856702,0.0035938671535086,0.937639000723721,0.0,0.030095456892127,0.0,0.0154558033501002,0.0,0.0140486865865394,0.0027610524475122,5.919292997548032,1.3894112487673451,1.0,0.0,1.723219251426888,0.0,1.2604001643597136,0.0,1.672084423066948,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
14,265.0,32.64950467078114,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8787929033327806,0.422702028363298,35.73057196927056,30.184630831989608,957.0954501051284,85.52205226184842,0.987664883886441,0.0,0.0035296373508779,0.0,0.0034905940005915,0.0,0.0017667445477142,0.0035481402143753,0.9244905441424152,0.0,0.037637450711672,0.0,0.0177574891346739,0.0,0.0174206659761923,0.0026938500350464,5.853169219048603,1.3974485234262746,1.0,0.0,1.7161633085199777,0.0,1.2567251735361604,0.0,1.66535522672101,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
14,265.0,33.265698130479024,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8787929033327806,0.4306796754334415,35.73057196927056,30.184630831989608,955.6554295683408,86.76987891836296,0.9860922186637412,0.0,0.0043179487153566,0.0,0.003931296845833,0.0,0.0021420589867822,0.0035164767882867,0.9118509005317088,0.0,0.0451413834233638,0.0,0.0196550518407881,0.0,0.0207134368586678,0.0026392273454712,5.788182066517848,1.405460858156097,1.0,0.0,1.7092638314580844,0.0,1.253132809529672,0.0,1.6587715389590711,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
14,265.0,33.881891590176906,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8787929033327806,0.438657322503585,35.73057196927056,30.184630831989608,954.2531122590374,88.02814381610484,0.9845413690832998,0.0,0.0051280935339012,0.0,0.0043169210617629,0.0,0.0025209259041055,0.0034926904169306,0.8996942215155194,0.0,0.0525798403798868,0.0,0.0212188714674755,0.0,0.0239149129058722,0.0025921537312459,5.724199260887176,1.4134614900560316,1.0,0.0,1.702500302771938,0.0,1.2496126326576789,0.0,1.6523178643589924,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
14,265.0,34.49808504987479,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8787929033327806,0.4466349695737285,35.73057196927056,30.184630831989608,952.8827557412252,89.29621550942589,0.9830106345552284,0.0,0.0059577089630029,0.0,0.0046559703661648,0.0,0.0029019309085908,0.0034737552070128,0.8879944676428992,0.0,0.0599318540999004,0.0,0.0225068103435645,0.0,0.0270167284781703,0.0025501394354655,5.661112184480269,1.4214685684022834,1.0,0.0,1.695857382369301,0.0,1.24615638966135,0.0,1.6459775659025726,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
14,265.0,35.11427850957267,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8787929033327806,0.454612616643872,35.73057196927056,30.184630831989608,951.539326328956,90.5735571248778,0.9814977023643764,0.0,0.0068048174028714,0.0,0.0049555434638133,0.0,0.0032839205847445,0.0034580161841943,0.8767268746312221,0.0,0.0671816815159176,0.0,0.0235661803204608,0.0,0.0300134643617895,0.0025117991706097,5.598830726377384,1.4294893057813376,1.0,0.0,1.689322705884092,0.0,1.242763822063118,0.0,1.6397396977950331,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
14,265.0,35.73047196927055,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8787929033327806,0.4625902637140154,35.73057196927056,30.184630831989608,950.2185251778022,91.8597246129986,0.9800002415170336,0.0,0.0076677655847532,0.0,0.0052215424591309,0.0,0.0036659584088112,0.0034444920302708,0.865868329091619,0.0,0.074317773548576,0.0,0.0244355999426667,0.0,0.0329020052653532,0.0024762921517852,5.537281315669019,1.4375256384312054,1.0,0.0,1.682886109245917,0.0,1.239420343217485,0.0,1.6335947265033692,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
14,270.0,34.64640279099558,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8953739015088708,0.4485551889046554,40.00829891723752,34.64630279099558,933.6171198828714,94.63695843508218,0.9933752737102594,0.0,0.0008063865924073,0.0,0.0011212850352498,0.0,0.0004045642744401,0.0042924903876434,0.979998059698131,0.0,0.0076689019998202,0.0,0.0052221779336123,0.0,0.0036664934033011,0.0034443669651351,5.058648513096708,1.4898010331031386,1.0,0.0,1.6112044328608377,0.0,1.1948719247580923,0.0,1.5879909968806836,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
14,270.0,35.24215791613357,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8953739015088708,0.4562682278111545,40.00829891723752,34.64630279099558,932.0296350079844,95.88453275918953,0.9921024991227756,0.0,0.0014670586429589,0.0,0.0018533029389829,0.0,0.0007324323974966,0.0038447068977857,0.9682426115799238,0.0,0.0136919333571808,0.0,0.0084938145786732,0.0,0.0065159549711799,0.0030556855130421,4.9968498700672805,1.498870624696054,1.0,0.0,1.6047211128938212,0.0,1.1917830327438883,0.0,1.58173627315889,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
14,270.0,35.83791304127156,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8953739015088708,0.4639812667176536,40.00829891723752,34.64630279099558,930.4372126325356,97.13608125342915,0.9905812086119846,0.0,0.0021626718503363,0.0,0.0024924395024148,0.0,0.0010742976109182,0.0036893824243461,0.9566479061758092,0.0,0.0198176301275206,0.0,0.0112446396630558,0.0,0.0093857970099726,0.0029040270236416,4.936715641640464,1.507854659362873,1.0,0.0,1.5985516817330838,0.0,1.1887915851065658,0.0,1.5757287935419206,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
14,270.0,36.43366816640956,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8953739015088708,0.4716943056241528,40.00829891723752,34.64630279099558,928.8857928990284,98.39813205160168,0.9890277261131788,0.0,0.0028872356541413,0.0,0.0030491773475672,0.0,0.0014268092353364,0.003609051649776,0.9454077309060132,0.0,0.0259863906562589,0.0,0.0135457662033354,0.0,0.0122461865215386,0.0028139257128536,4.877845605563627,1.5167930521630824,1.0,0.0,1.5925619006485168,0.0,1.1858753693628448,0.0,1.5698865306331833,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
14,270.0,37.02942329154755,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8953739015088708,0.4794073445306519,40.00829891723752,34.64630279099558,927.3775851898968,99.67126380479628,0.9874812999919635,0.0,0.0036368798093395,0.0,0.0035351475753358,0.0,0.0017877511627078,0.0035589214606532,0.9345418053357634,0.0,0.0321614039907497,0.0,0.0154687748215252,0.0,0.0150788393138108,0.002749176538151,4.820051104640417,1.5257117822642308,1.0,0.0,1.5867145246911916,0.0,1.1830256476505587,0.0,1.5641731210123238,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
14,270.0,37.62517841668554,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8953739015088708,0.487120383437151,40.00829891723752,34.64630279099558,925.9083008276008,100.9551622861223,0.9859514523731404,0.0,0.0044084659614137,0.0,0.003960820337458,0.0,0.0021553326698775,0.0035239286581102,0.924041921115243,0.0,0.038314549880087,0.0,0.0170758094027972,0.0,0.0178701457438915,0.0026975738579811,4.763199281110423,1.534624672940037,1.0,0.0,1.5809863615485118,0.0,1.1802397433779903,0.0,1.558572414991753,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
14,270.0,38.220933541823534,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8953739015088708,0.4948334223436501,40.00829891723752,34.64630279099558,924.4726095529512,102.24935263081564,0.9844397376474076,0.0,0.0051993711111291,0.0,0.0043352307560388,0.0,0.0025280704608913,0.003497590024533,0.9138933199479684,0.0,0.0444238368898978,0.0,0.0184191674548165,0.0,0.0206098332456512,0.002653842461666,4.707181543496719,1.5435449268770207,1.0,0.0,1.5753619772555365,0.0,1.1775048387729457,0.0,1.553070983329801,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
14,270.0,38.816688666961525,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8953739015088708,0.5025464612501492,40.00829891723752,34.64630279099558,923.0654244599326,103.55337305045526,0.9829451729125102,0.0,0.0060073977177388,0.0,0.0046660383926464,0.0,0.002904734983375,0.0034766559937294,0.904079926764241,0.0,0.0504721702580553,0.0,0.0195423029943703,0.0,0.0232902789780835,0.0026153210052497,4.6519109647831485,1.5524865901336142,1.0,0.0,1.5698293130990415,0.0,1.174816393046798,0.0,1.547657732112813,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
14,270.0,39.41244379209952,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8953739015088708,0.5102595001566484,40.00829891723752,34.64630279099558,921.6822320038974,104.8668204796315,0.98146598422775,0.0,0.0068307076878754,0.0,0.0049596797310506,0.0,0.0032843097333152,0.0034593186200084,0.894585944359573,0.0,0.0564464372411471,0.0,0.0204811132535603,0.0,0.0259059904619795,0.0025805146837398,4.597315103344199,1.5614616386277866,1.0,0.0,1.5643791277808934,0.0,1.172174258308592,0.0,1.542323732124593,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
14,270.0,40.00819891723752,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.8953739015088708,0.5179725390631476,40.00829891723752,34.64630279099558,920.3191386042788,106.18935842613335,0.9800002445742192,0.0,0.0076677652915636,0.0,0.005221541641647,0.0,0.003665956194805,0.0034444922977651,0.8853963668027974,0.0,0.0623367494323561,0.0,0.021265192398389,0.0,0.0284531772516558,0.0025485141148016,4.543333862275594,1.5704725703722973,1.0,0.0,1.5590054681757997,0.0,1.1695746919360974,0.0,1.5370619546621296,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
14,275.0,39.59223465956899,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.911954899684961,0.5125871913460511,44.72222000986703,39.59213465956898,900.651324375894,111.3323564797966,0.9929577764052272,0.0,0.0009875751074536,0.0,0.0013184252303749,0.0,0.0004827659162425,0.0042534573407011,0.9799983704223604,0.0,0.0076687467467418,0.0,0.0052220739818668,0.0,0.0036664206038035,0.0034443882452273,4.035042283256059,1.6473578118562116,1.0,0.0,1.490936287360885,0.0,1.1305829463151316,0.0,1.488238989413324,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
14,275.0,40.162221920713215,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.911954899684961,0.5199666224846351,44.72222000986703,39.59213465956898,899.0317701764694,112.62853310468644,0.9916958816682048,0.0,0.0016397453518605,0.0,0.0020006495298282,0.0,0.0007997201428807,0.0038640033072257,0.9705743772945956,0.0,0.0125259562671606,0.0,0.0078173091719517,0.0,0.0059759499058015,0.0031064073604901,3.982210659164618,1.6576652959207978,1.0,0.0,1.485612808177953,0.0,1.12825415220799,0.0,1.4829908442576707,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
14,275.0,40.73220918185744,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.911954899684961,0.5273460536232191,44.72222000986703,39.59213465956898,897.4172555369589,113.9278448471722,0.9902373529729712,0.0,0.0023230794823194,0.0,0.0026003482852022,0.0,0.0011303440514149,0.0037088752080921,0.9612363572228922,0.0,0.0174642306801422,0.0,0.0100259416450041,0.0,0.0083135617838246,0.0029599086681367,3.93072326103445,1.667903676646579,1.0,0.0,1.4805282262711743,0.0,1.1259975846407284,0.0,1.4779271058156231,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
14,275.0,41.30219644300167,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.911954899684961,0.5347254847618031,44.72222000986703,39.59213465956898,895.8383592953682,115.23662302246063,0.9887452249323988,0.0,0.0030321646245846,0.0,0.0031264773551836,0.0,0.0014718425809251,0.0036242905069076,0.952133846213448,0.0,0.0224394305676065,0.0,0.011897516539076,0.0,0.0106576406806303,0.0028715659992389,3.8802594914054014,1.6781180861328848,1.0,0.0,1.4755847234036397,0.0,1.123797434827056,0.0,1.4729872971952809,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
14,275.0,41.8721837041459,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.911954899684961,0.5421049159003871,44.72222000986703,39.59213465956898,894.2966550086185,116.5558779960662,0.9872551076325852,0.0,0.0037634487904937,0.0,0.0035889358940161,0.0,0.001822360841912,0.0035701468409929,0.9432907733891992,0.0,0.0274235925040508,0.0,0.0134824139663127,0.0,0.0129945258447468,0.0028086942956904,3.830671125477565,1.6883317444700223,1.0,0.0,1.4707493692404403,0.0,1.1216458374546454,0.0,1.4681487815188157,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
14,275.0,42.44217096529012,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.911954899684961,0.549484347038971,44.72222000986703,39.59213465956898,892.7885621077842,117.88562259518623,0.9857769246549236,0.0,0.0045140753154601,0.0,0.0039967229585295,0.0,0.0021804075024528,0.0035318695686339,0.934706450692946,0.0,0.0323952870949603,0.0,0.0148250083593658,0.0,0.0153138570440937,0.0027593968086341,3.781850344404403,1.698561625384022,1.0,0.0,1.4660042922958625,0.0,1.119537578855703,0.0,1.4633973695665885,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
14,275.0,43.01215822643434,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.911954899684961,0.556863778177555,44.72222000986703,39.59213465956898,891.3095478379714,119.22562666280471,0.9843130256892636,0.0,0.0052816625556637,0.0,0.0043576735932017,0.0,0.002544743163042,0.0035028949988288,0.9263734234297016,0.0,0.0373375885323379,0.0,0.0159631167056473,0.0,0.0176075678757475,0.0027183034565655,3.733713773553046,1.7088218041724264,1.0,0.0,1.461337486656846,0.0,1.117467948350476,0.0,1.4587212409033885,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
14,275.0,43.58214548757857,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.911954899684961,0.564243209316139,44.72222000986703,39.59213465956898,889.855214975173,120.5756185865791,0.982863134139773,0.0,0.0060642123622277,0.0,0.0046784880329006,0.0,0.0029143322297945,0.003479833235304,0.9182822998750204,0.0,0.0422371292755373,0.0,0.016928537103451,0.0,0.0198694027054229,0.0026826310405681,3.686192431533698,1.719123930080631,1.0,0.0,1.45673955139223,0.0,1.115433948884911,0.0,1.4541129753204396,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
14,275.0,44.1521327487228,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.911954899684961,0.571622640454723,44.72222000986703,39.59213465956898,888.4216075598338,121.93534718589916,0.9814260388065889,0.0,0.006860048195037,0.0,0.0049648456643506,0.0,0.0032883097178641,0.0034607576161595,0.9104233534434474,0.0,0.04708344015695,0.0,0.017747841882859,0.0,0.0220945748650771,0.0026507896516664,3.6392296369598514,1.7294783258255693,1.0,0.0,1.4522030219945503,0.0,1.1134326637161167,0.0,1.4495654740985926,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
14,275.0,44.72212000986703,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.911954899684961,0.579002071593307,44.72222000986703,39.59213465956898,887.0052705920906,123.30459963624055,0.9800002487020116,0.0,0.0076677642548559,0.0,0.0052215405317685,0.0,0.0036659538800531,0.0034444926313108,0.9027871044835256,0.0,0.0518684190338071,0.0,0.0184431830681925,0.0,0.024279491011014,0.0026218024034604,3.5927790754931053,1.7398940775667335,1.0,0.0,1.4477220590707087,0.0,1.1114615522513254,0.0,1.4450730545585446,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
14,280.0,45.063880663532935,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9285358978610512,0.5834267304962835,49.895766204511446,45.06378066353293,863.2276115941652,131.61920311982362,0.992438081931493,0.0,0.0012207205312294,0.0,0.0015543832411497,0.0,0.0005845061500997,0.004202308146028,0.9799986362466372,0.0,0.007668613515576,0.0,0.0052219852026131,0.0,0.0036663581434778,0.0034444068916957,3.063724064165992,1.8555228946335072,1.0,0.0,1.3823870795333544,0.0,1.0782263068029838,0.0,1.393155846992972,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
