task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
14,280.0,45.60074572364166,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9285358978610512,0.5903773397674995,49.895766204511446,45.06378066353293,861.5665220645092,132.975880082672,0.9911978756317344,0.0,0.001858797550833,0.0,0.0021783460457703,0.0,0.0008898162490665,0.0038751645225957,0.9725924493175522,0.0,0.0115107131794529,0.0,0.0072347268249307,0.0,0.0055025179035708,0.0031595927744934,3.0198142606349685,1.867702937854252,1.0,0.0,1.3780499570778448,0.0,1.0765516195818587,0.0,1.3887823205336425,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
14,280.0,46.13761078375038,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9285358978610512,0.5973279490387156,49.895766204511446,45.06378066353293,859.9175783907282,134.3354130093514,0.9898111247293812,0.0,0.002523897666341,0.0,0.0027314890242849,0.0,0.0012079800292887,0.0037255085507038,0.9652309466596228,0.0,0.0154113758777028,0.0,0.0089700149764567,0.0,0.0073662002771817,0.003021462209036,2.9769388067255536,1.8798345198075048,1.0,0.0,1.3738850932745652,0.0,1.0749256955492006,0.0,1.3845417030270184,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
14,280.0,46.67447584385911,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9285358978610512,0.6042785583099315,49.895766204511446,45.06378066353293,858.2985816826672,135.70361063321533,0.9883918954648542,0.0,0.0032114158464454,0.0,0.0032211412954877,0.0,0.0015367801379719,0.0036387672552406,0.958020414390786,0.0,0.019340099274756,0.0,0.0104610290204178,0.0,0.009242807556987,0.002935649757053,2.93486933855634,1.891984500651999,1.0,0.0,1.3698257933817464,0.0,1.0733414424281331,0.0,1.380393393825143,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
14,280.0,47.21134090396783,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9285358978610512,0.6112291675811475,49.895766204511446,45.06378066353293,856.7102154456533,137.08186082961947,0.9869703101075412,0.0,0.0039182440342118,0.0,0.0036553119767096,0.0,0.0018747219022218,0.0035814119793153,0.9509842666189378,0.0,0.0232768549069483,0.0,0.0117415951622272,0.0,0.0111227668499871,0.0028745164618995,2.893490303792381,1.904162522375341,1.0,0.0,1.3658471182801823,0.0,1.0717894516657185,0.0,1.3763206286369267,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
14,280.0,47.74820596407655,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9285358978610512,0.6181797768523634,49.895766204511446,45.06378066353293,855.1495048654554,138.47051035169477,0.9855560141965076,0.0,0.0046418933998838,0.0,0.0040413678258731,0.0,0.0022206103413965,0.0035401142363388,0.9441260341870392,0.0,0.0272062107254941,0.0,0.0128419745643745,0.0,0.0129987153951032,0.0028270651279889,2.852721291087527,1.9163855902516185,1.0,0.0,1.3619354454133623,0.0,1.0702702798106818,0.0,1.372312524607084,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
14,280.0,48.28507102418527,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9285358978610512,0.6251303861235794,49.895766204511446,45.06378066353293,853.6127085769015,139.86959546176564,0.984151932650069,0.0,0.0053802874909007,0.0,0.0043857969006603,0.0,0.0025734502867383,0.0035085326716315,0.9374429871978694,0.0,0.0311158391779392,0.0,0.013788332092142,0.0,0.0148647845460312,0.0027880569860178,2.8124999333434424,1.9286773239621555,1.0,0.0,1.35808127355056,0.0,1.0687770981951237,0.0,1.3683611372596596,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
14,280.0,48.821936084294,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9285358978610512,0.6320809953947955,49.895766204511446,45.06378066353293,852.09614670884,141.27905790007753,0.9827584391844916,0.0,0.0061316768004758,0.0,0.0046942114963214,0.0,0.002932405025622,0.003483267493089,0.9309302267863788,0.0,0.0349958424665767,0.0,0.0146029775102385,0.0,0.0167162749840447,0.0027546782527609,2.772775292004656,1.9410467249712144,1.0,0.0,1.3542786892620182,0.0,1.0673115220599063,0.0,1.3644601823418554,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
14,280.0,49.35880114440272,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9285358978610512,0.6390316046660114,49.895766204511446,45.06378066353293,850.5964578330256,142.69882085133065,0.981374889664314,0.0,0.0068945841461505,0.0,0.0049714231690306,0.0,0.0032967698221014,0.0034623331984032,0.9245821660220156,0.0,0.0388383036513412,0.0,0.0153048086330944,0.0,0.0185494402863388,0.0027252814072101,2.733505321470099,1.95350945036998,1.0,0.0,1.3505230787788436,0.0,1.0658680374408855,0.0,1.3606057247057532,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
14,280.0,49.89566620451144,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9285358978610512,0.6459822139372274,49.895766204511446,45.06378066353293,849.1106615750973,144.12881647458772,0.9800002545676426,0.0,0.0076677621277078,0.0,0.0052215389533654,0.0,0.0036659512887053,0.0034444930625786,0.9183931191157813,0.0,0.0426369377262991,0.0,0.0159097879901257,0.0,0.0203613185725633,0.0026988365952304,2.6946528280801685,1.9660737764267893,1.0,0.0,1.3468062984720033,0.0,1.0644480761807902,0.0,1.3567918295641896,1.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
14,285.0,51.11094700632084,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9451168960371414,0.6617160409932786,55.54991924455367,51.11084700632084,819.4869922112647,156.98859477262124,0.9917623793172148,0.0,0.0015338667905086,0.0,0.001844647632913,0.0,0.0007232151299718,0.0041358911293917,0.9799988672915064,0.0,0.0076684973278245,0.0,0.0052219083148261,0.0,0.0036663036658241,0.0034444234000188,2.1560340499688238,2.149233626428372,1.0,0.0,1.2832080783956608,0.0,1.037598474859268,0.0,1.3015406638860276,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
14,285.0,51.60415503279116,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9451168960371414,0.6681014375037695,55.54991924455367,51.11084700632084,817.7702040174535,158.42232476115743,0.9905621991601876,0.0,0.0021493766862287,0.0,0.0023992908159081,0.0,0.0010147773689379,0.0038743559687375,0.9743671975007516,0.0,0.0106109290721604,0.0,0.0067267067100187,0.0,0.0050799235213445,0.0032152431957244,2.1211566181222694,2.164438740585711,1.0,0.0,1.2797238047250108,0.0,1.036503964008737,0.0,1.2979433122457298,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
14,285.0,52.09736305926147,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9451168960371414,0.6744868340142604,55.54991924455367,51.11084700632084,816.0687624438259,159.85950787320624,0.9892617942403484,0.0,0.0027873351492194,0.0,0.0028963722323282,0.0,0.0013178553659565,0.003736643012147,0.9687604669250556,0.0,0.0135906623123551,0.0,0.0080433133342081,0.0,0.0065156060564507,0.0030899513719302,2.0870233282940305,2.179657700515929,1.0,0.0,1.276354973212592,0.0,1.0354429406829118,0.0,1.2944347321175709,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
14,285.0,52.59057108573178,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9451168960371414,0.6808722305247512,55.54991924455367,51.11084700632084,814.3907562083461,161.30509470117244,0.9879326033450152,0.0,0.0034441576318884,0.0,0.0033414827838848,0.0,0.0016308269047846,0.0036509293344269,0.9632459691416968,0.0,0.0165886628853385,0.0,0.009192443333087,0.0,0.007964444268377,0.0030084803715006,2.0534910194717715,2.19492630133309,1.0,0.0,1.273058395088859,0.0,1.0344082355321422,0.0,1.2909889950187945,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
14,285.0,53.083779112202095,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9451168960371414,0.6872576270352421,55.54991924455367,51.11084700632084,812.7358823409796,162.7607313194909,0.9865976371853744,0.0,0.0041173262299783,0.0,0.0037406187554949,0.0,0.0019525663751485,0.0035918514540036,0.9578431323565342,0.0,0.0195918329700253,0.0,0.0101951108302344,0.0,0.0094203184017228,0.0029496054414833,2.020479935330364,2.21029705645669,1.0,0.0,1.269821902972704,0.0,1.0333977592588002,0.0,1.2876007477454503,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
14,285.0,53.576987138672415,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9451168960371414,0.693643023545733,55.54991924455367,51.11084700632084,811.1016719516939,164.2270850293607,0.9852654331707164,0.0,0.0048048190841092,0.0,0.0040993680164361,0.0,0.0022821755671005,0.0035482041616376,0.9525572224130902,0.0,0.0225899599539288,0.0,0.0110704275439116,0.0,0.010878445412722,0.0029039446763469,1.9879423844385369,2.2271250170777224,1.0000000002028415,0.0,1.2669200974276658,0.0,1.0324771391201035,0.0,1.2845652543125634,1.0000000004903744,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
14,285.0,54.07019516514273,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9451168960371414,0.7000284200562239,55.54991924455367,51.11084700632084,809.4851486185388,165.70447449458587,0.9839391470820912,0.0,0.005504942651734,0.0,0.0044227259182811,0.0,0.0026189051902899,0.0035142791576036,0.9473883723501656,0.0,0.0255747717966373,0.0,0.0118352060711344,0.0,0.0123349342729984,0.0028667155090639,1.955820598622345,2.242820124963831,1.0000000001919191,0.0,1.2637844645008078,0.0,1.0315106311882631,0.0,1.2812742002451318,1.0000000003857177,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
14,285.0,54.56340319161304,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9451168960371414,0.7064138165667148,55.54991924455367,51.11084700632084,807.88336255276,167.19308038800736,0.9826196734260984,0.0,0.0062162599855661,0.0,0.0047150795665322,0.0,0.0029621218777972,0.003486865144006,0.9423346568030778,0.0,0.028539503940023,0.0,0.0125040290607902,0.0,0.0137865851043677,0.0028352250917408,1.924086696302508,2.2586720705521883,1.0000000000866744,0.0,1.2606843800789869,0.0,1.0305623146505554,0.0,1.2780207149957272,1.0000000002424827,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
14,285.0,55.05661121808336,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9451168960371414,0.7127992130772056,55.54991924455367,51.11084700632084,806.2935755419245,168.69302933563606,0.9813068996693928,0.0,0.0069375466461905,0.0,0.004980247212745,0.0,0.0033112881988323,0.0034640182728392,0.93739331740172,0.0,0.0314786217833912,0.0,0.0130894574268905,0.0,0.0152307619058563,0.002807841482142,1.8927110354620404,2.274691064598318,1.0000000000276976,0.0,1.257616259439983,0.0,1.02963225603378,0.0,1.2747997327654943,1.0000000000821887,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
14,285.0,55.54981924455367,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9451168960371414,0.7191846095876964,55.54991924455367,51.11084700632084,804.7133138383939,170.20442861270342,0.9800002632822908,0.0,0.0076677583313375,0.0,0.0052215366060224,0.0,0.0036659481305472,0.0034444936498018,0.9325612945776732,0.0,0.0343876139563844,0.0,0.013602275252377,0.0,0.0166652983345077,0.0027835178790573,1.861660636703606,2.2891352457011207,1.0,0.0,1.2542368518043712,0.0,1.0286394854291447,0.0,1.2712415340364884,1.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
14,290.0,57.79743856040369,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9616978942132316,0.7482837721440146,61.69759314000219,57.79733856040369,765.9738210588857,190.2678374824527,0.9908208977026596,0.0,0.001984915531743,0.0,0.0022194619144812,0.0,0.0009267748960445,0.0040479499550718,0.9799990731721414,0.0,0.0076683933819163,0.0,0.0052218402550845,0.0,0.0036662548967646,0.0034444382940929,1.3295533416990315,2.614447566056839,1.0000000000988245,0.0,1.191749853136412,0.0,1.0099842993338013,0.0,1.2125788488448954,1.000000000118554,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
14,290.0,58.230777958136855,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9616978942132316,0.7538940698878412,61.69759314000219,57.79733856040369,764.1787730450995,191.80358254743317,0.9896929119874698,0.0,0.0025633426594684,0.0,0.0026891588496093,0.0,0.0011996895874148,0.0038548969160375,0.9759650011321288,0.0,0.0097928521355746,0.0,0.00627578943648,0.0,0.0046927129300782,0.0032736443657383,1.3040250584882953,2.635447696921847,1.0000000000703484,0.0,1.1890552898679214,0.0,1.009448544937395,0.0,1.2097220891688574,1.0000000000843587,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
14,290.0,58.664117355870026,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9616978942132316,0.759504367631668,61.69759314000219,57.79733856040369,762.3969584299305,193.3449203075792,0.988505140007279,0.0,0.0031591279463254,0.0,0.0031163388241907,0.0,0.0014821868502153,0.0037372063719894,0.9719485243931304,0.0,0.0119361869243627,0.0,0.0072145336244605,0.0,0.005733367966881,0.0031673870911652,1.278978606405358,2.65659180136731,1.0000000000152665,0.0,1.186428643692636,0.0,1.0089327970022837,0.0,1.206918074932103,1.0000000000181255,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
14,290.0,59.09745675360319,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9616978942132316,0.7651146653754944,61.69759314000219,57.79733856040369,760.6301157946624,194.89561100136564,0.9872946694078806,0.0,0.0037698796636756,0.0,0.0035047551675529,0.0,0.0017732457684397,0.003657449992451,0.9679848450495534,0.0,0.0140884029228926,0.0,0.0080493951410729,0.0,0.006783636403621,0.0030937204828598,1.2543554339844316,2.677943597001769,1.0000000001839056,0.0,1.1838485765465177,0.0,1.0084346884896875,0.0,1.204154974699317,1.000000000233457,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
14,290.0,59.530796151336354,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9616978942132316,0.770724963119321,61.69759314000219,57.79733856040369,758.877126934573,196.45738393826355,0.9860763266072612,0.0,0.004393818780397,0.0,0.0038583266329816,0.0,0.0020721223706045,0.0035994056087556,0.9640871809027264,0.0,0.0162421605997468,0.0,0.0087917094855568,0.0,0.0078401555165987,0.003038793495371,1.2300893993116393,2.699534439456707,1.0000000002167575,0.0,1.1813055380667177,0.0,1.007953325175588,0.0,1.2014269256684844,1.0000000003026632,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
14,290.0,59.964135549069525,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9616978942132316,0.7763352608631477,61.69759314000219,57.79733856040369,757.135940877502,198.03116920314469,0.9848565920297124,0.0,0.0050295034233846,0.0,0.0041807608959367,0.0,0.0023782220759179,0.0035549215750483,0.9602605199128412,0.0,0.0183916213459664,0.0,0.0094519754201063,0.0,0.0089002394089968,0.002995643912089,1.206155800195688,2.721391855850399,1.0000000000764089,0.0,1.1787938821616482,0.0,1.0074874832625431,0.0,1.1987285071849694,1.0000000001545617,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
14,290.0,60.39747494680269,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9616978942132316,0.7819455586069742,61.69759314000219,57.79733856040369,755.4042911342773,199.6175730057244,0.9836383428412148,0.0,0.0056757142350959,0.0,0.0044754365153796,0.0,0.0026910469238659,0.0035194594844435,0.9565063737904882,0.0,0.0205319563776579,0.0,0.0100396253300259,0.0,0.009961650043403,0.002960394458425,1.1825286600401037,2.743547783328049,1.0000000000001492,0.0,1.17630941500012,0.0,1.007036603545287,0.0,1.1960563869137777,1.0000000000002347,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
14,290.0,60.83081434453585,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9616978942132316,0.7875558563508008,61.69759314000219,57.79733856040369,753.6799386113283,201.2170459570497,0.9824227438238468,0.0,0.0063314060974987,0.0,0.0047453819920462,0.0,0.003010174024235,0.0034902940623732,0.9528246401475962,0.0,0.022659125423831,0.0,0.0105630215502867,0.0,0.0110224967303653,0.0029307161479205,1.1591870360242735,2.766016531655674,1.0000000000005818,0.0,1.1738480666279532,0.0,1.0066003816624636,0.0,1.1934077117304434,1.000000000000444,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
14,290.0,61.26415374226902,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9616978942132316,0.7931661540946275,61.69759314000219,57.79733856040369,751.9607702501811,202.82996258850687,0.9812101009610862,0.0,0.006995677864059,0.0,0.0049932878681424,0.0,0.0033352423281492,0.0034656909785629,0.9492144429552112,0.0,0.0247697332575881,0.0,0.0110295253285428,0.0,0.0120811721561702,0.0029051263024875,1.1361133093093392,2.7888295325703725,1.0000000000003757,0.0,1.171407605517887,0.0,1.006178344344732,0.0,1.1907795179280758,1.0000000000004736,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
14,290.0,61.69749314000219,0.98,0.0,0.0076679066242914,0.0,0.0052215831184178,0.0,0.0036660202758488,0.0034444899814419,301.55,77.24,0.9616978942132316,0.798776451838454,61.69759314000219,57.79733856040369,750.2448281719408,204.4566565374172,0.9800002769868114,0.0,0.0076677517476196,0.0,0.0052215328942302,0.0,0.0036659438560613,0.0034444945152774,0.9456745339446838,0.0,0.0268609285471567,0.0,0.0114455929766083,0.0,0.0131363080850384,0.0028826364465124,1.113292797952419,2.8119997341050094,1.000000000001437,0.0,1.1689869931339496,0.0,1.005769967982648,0.0,1.188172352413301,1.0000000000020188,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
15,200.0,2.7092672480657827,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.663239927043608,0.0318400193685013,128.42388374528207,2.7091672480657825,1221.9122217516745,7.273548497299909,0.9999711809681964,1.917409780692521e-05,0.0,9.644933996736985e-06,0.0,0.0,0.0,0.0,0.969965857261522,0.0284340468085528,0.0,0.0016000959299252,0.0,0.0,0.0,0.0,22.534785700383875,0.6826578413255611,1.000000010130971,1.6331966123686996,0.0,5.3801949671074345,0.0,0.0,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
15,200.0,16.67754685886759,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.663239927043608,0.19599890538098,128.42388374528207,2.7091672480657825,1220.6270603962075,10.455031437774654,0.9959237861805428,0.0032250518976911,0.0,0.000851161921766,0.0,0.0,0.0,0.0,0.1764540533127442,0.7990776438880144,0.0,0.0244683027992415,0.0,0.0,0.0,0.0,21.83933870686428,0.7146066933828692,1.000000005381667,1.5777133267782404,0.0,5.073080708035246,0.0,0.0,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
15,200.0,30.6458264696694,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.663239927043608,0.3601577913934586,128.42388374528207,2.7091672480657825,1219.4010729688168,13.048485102186673,0.9923864916855828,0.0064600353735503,0.0,0.0011534729408667,0.0,0.0,0.0,0.0,0.1047339516035956,0.8764751715865645,0.0,0.0187908768098398,0.0,0.0,0.0,0.0,21.23154919389048,0.7433414763601675,1.000000001759104,1.5286379361638065,0.0,4.809496311267609,0.0,0.0,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
15,200.0,44.61410608047121,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.663239927043608,0.5243166774059373,128.42388374528207,2.7091672480657825,1218.2027638826798,15.46656755610848,0.9890125724565768,0.0096792247463238,0.0,0.0013082027970991,0.0,0.0,0.0,0.0,0.0781074755254966,0.906686232613357,0.0,0.0152062918611464,0.0,0.0,0.0,0.0,20.66929391056119,0.7697318689050412,1.0,1.48464657988723,0.0,4.573974626193689,0.0,0.0,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
15,200.0,58.58238569127302,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.663239927043608,0.688475563418416,128.42388374528207,2.7091672480657825,1217.0249167179338,17.804514707325605,0.9857246239910856,0.0128729530438032,0.0,0.0014024229651112,0.0,0.0,0.0,0.0,0.0643926033829447,0.9227290207209956,0.0,0.0128783758960598,0.0,0.0,0.0,0.0,20.141234872912705,0.7940245171747166,1.0000000001014733,1.4451439709170817,0.0,4.360827878956527,0.0,0.0,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
15,200.0,72.55066530207482,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.663239927043608,0.8526344494308945,128.42388374528207,2.7091672480657825,1215.8648546374798,20.09567107418586,0.9824957171417228,0.016038184838916,0.0,0.0014660980193611,0.0,0.0,0.0,0.0,0.056151565646045,0.932582840929766,0.0,0.0112655934241888,0.0,0.0,0.0,0.0,19.6420515559826,0.8164694407253564,1.000000000689668,1.4096126221300362,0.0,4.167469331658956,0.0,0.0,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
15,200.0,86.51894491287663,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.663239927043608,1.0167933354433734,128.42388374528207,2.7091672480657825,1214.7212558857827,22.35481937742422,0.97931389666811,0.0191738436194041,0.0,0.0015122597124857,0.0,0.0,0.0,0.0,0.0507415740812608,0.9391695421809588,0.0,0.0100888837377804,0.0,0.0,0.0,0.0,19.168397724540867,0.8372998614616237,1.0000000005129643,1.377542970579693,0.0,3.9907068894232114,0.0,0.0,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
15,200.0,100.48722452367844,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.663239927043608,1.180952221455852,128.42388374528207,2.7091672480657825,1213.5933124980868,24.58952170943651,0.9761729190067288,0.0222796040165334,0.0,0.0015474769767377,0.0,0.0,0.0,0.0,0.0469864985241573,0.9438179061874892,0.0,0.0091955952883535,0.0,0.0,0.0,0.0,18.71780279087143,0.8567272431929936,1.000000000411258,1.348492213249855,0.0,3.828789282506544,0.0,0.0,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
15,200.0,114.45550413448024,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.663239927043608,1.3451111074683306,128.42388374528207,2.7091672480657825,1212.480438921015,26.803992385627392,0.9730690971791534,0.0253554858990533,0.0,0.0015754169217932,0.0,0.0,0.0,0.0,0.0442830338052671,0.9472207382819868,0.0,0.0084962279127458,0.0,0.0,0.0,0.0,18.28829914819032,0.8749144909236855,1.0,1.3220507707235531,0.0,3.679914301947019,0.0,0.0,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
15,200.0,128.4237837452821,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.663239927043608,1.5092699934808094,128.42388374528207,2.7091672480657825,1211.3821517553486,29.000679931884264,0.9700000216895748,0.0284016922859127,0.0,0.0015982860245125,0.0,0.0,0.0,0.0,0.0422895564534142,0.9497753393824062,0.0,0.0079351041641795,0.0,0.0,0.0,0.0,17.878246568480588,0.8920208665353805,1.000000000077425,1.2979769235366627,0.0,3.5426477042902853,0.0,0.0,0.0,0.0,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
