task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
15,205.0,3.464832404249967,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.6798209252196982,0.0407196192766478,118.33118775190272,3.464732404249967,1206.2656826854568,9.155079675247515,0.9999596906173304,2.6925300704308683e-05,0.0,1.3384081965467856e-05,0.0,0.0,0.0,0.0,0.969973572697332,0.0284267430952971,0.0,0.0015996842073708,0.0,0.0,0.0,0.0,21.151887279880413,0.7105160261248834,1.0,1.5606412150667095,0.0,4.639504157071782,0.0,0.0,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
15,205.0,16.227749665100273,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.6798209252196982,0.190712770773302,118.33118775190272,3.464732404249967,1204.915866999163,12.11115407221669,0.9959398045998048,0.0032129759087092,0.0,0.0008472194914858,0.0,0.0,0.0,0.0,0.2300895337895735,0.7468886532687581,0.0,0.0230218129416684,0.0,0.0,0.0,0.0,20.545240353588227,0.738620374405683,1.0,1.5161249198032274,0.0,4.51378042597188,0.0,0.0,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
15,205.0,28.99066692595058,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.6798209252196982,0.3407059222699563,118.33118775190272,3.464732404249967,1203.624425817076,14.54665515925452,0.9924160945204126,0.006432762062894,0.0,0.0011511434166933,0.0,0.0,0.0,0.0,0.1392543105379439,0.8425761884972853,0.0,0.0181695009647706,0.0,0.0,0.0,0.0,20.010738533479376,0.7641464371998624,1.0,1.4764990090001922,0.0,4.403640726544167,0.0,0.0,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
15,205.0,41.753584186800886,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.6798209252196982,0.4906990737666105,118.33118775190272,3.464732404249967,1202.3582192012718,16.82499319742265,0.9890507000426788,0.0096419598122178,0.0,0.0013073401451034,0.0,0.0,0.0,0.0,0.1040459167119858,0.8811307765114244,0.0,0.0148233067765898,0.0,0.0,0.0,0.0,19.51297374087298,0.78787616625618,1.0,1.44033988165951,0.0,4.302623626321052,0.0,0.0,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
15,205.0,54.5165014476512,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.6798209252196982,0.6406922252632646,118.33118775190272,3.464732404249967,1201.109688007091,19.033219879525515,0.9857668890595044,0.0128306420181507,0.0,0.0014024689223448,0.0,0.0,0.0,0.0,0.085519316153346,0.9018975689726004,0.0,0.0125831148740535,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
15,205.0,67.2794187085015,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.6798209252196982,0.7906853767599188,118.33118775190272,3.464732404249967,1199.876088130958,21.20223752842181,0.982537823787502,0.0159955582331553,0.0,0.0014666179793425,0.0,0.0,0.0,0.0,0.074212899781706,0.9147815459992286,0.0,0.0110055542190653,0.0,0.0,0.0,0.0,18.595564696898883,0.8307290425913401,1.0,1.3773621713097723,0.0,3.982458025489078,0.0,0.0,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
15,205.0,80.0423359693518,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.6798209252196982,0.9406785282565728,118.33118775190272,3.464732404249967,1198.6561235726144,23.345843752679865,0.9793516073441438,0.0191354519895577,0.0,0.0015129406662983,0.0,0.0,0.0,0.0,0.0666855748021092,0.9234722271296524,0.0,0.0098421980682384,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
15,205.0,92.80525323020213,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.6798209252196982,1.0906716797532272,118.33118775190272,3.464732404249967,1197.4490528881763,25.471142269755788,0.9762020761010226,0.0222498337168701,0.0,0.0015480901821072,0.0,0.0,0.0,0.0,0.0613846196802703,0.9296632906289328,0.0,0.0089520896907967,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
15,205.0,105.5681704910524,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.6798209252196982,1.2406648312498814,118.33118775190272,3.464732404249967,1196.2543791859575,27.582129556998755,0.9730856450997132,0.0253385646780933,0.0,0.0015757902221934,0.0,0.0,0.0,0.0,0.0575062450987786,0.934242916781466,0.0,0.0082508381197552,0.0,0.0,0.0,0.0,17.371032810211215,0.8857146156980207,1.0,1.3018480765460838,0.0,3.5662536800124367,0.0,0.0,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
15,205.0,118.33108775190271,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.6798209252196982,1.3906579827465355,118.33118775190272,3.464732404249967,1195.0717217665317,29.68116393039928,0.970000023883616,0.0284016901025311,0.0,0.0015982860138529,0.0,0.0,0.0,0.0,0.0545923992674823,0.9377223779568484,0.0,0.0076852227756691,0.0,0.0,0.0,0.0,16.99667845131961,0.9020591000175572,1.0,1.2806698119740478,0.0,3.446956700613712,0.0,0.0,0.0,0.0,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
15,210.0,4.373886809162856,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.6964019233957884,0.0514030650976948,109.68521423543028,4.373786809162857,1190.276356967354,11.395003632258582,0.9999446214004684,3.7291575014143565e-05,0.0,1.8087024517512394e-05,0.0,0.0,0.0,0.0,0.9699793074390684,0.0284213144269848,0.0,0.0015993781339467,0.0,0.0,0.0,0.0,19.7867369251367,0.7404117930923925,1.0,1.4954559945863375,0.0,3.999107032674524,0.0,0.0,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
15,210.0,16.075134300970348,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.6964019233957884,0.1889191949814355,109.68521423543028,4.373786809162857,1188.868065319093,14.167949991502333,0.9959551673685996,0.0032060897964382,0.0,0.0008387428349622,0.0,0.0,0.0,0.0,0.2912718535194576,0.687267786815933,0.0,0.0214603596646093,0.0,0.0,0.0,0.0,19.25539544617864,0.7653892034500324,1.0,1.4592761591754182,0.0,3.904538965074513,0.0,0.0,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
15,210.0,27.77638179277784,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.6964019233957884,0.3264353248651762,109.68521423543028,4.373786809162857,1187.5174709416551,16.480742761098345,0.9924430974889596,0.0064122645642322,0.0,0.0011446379468081,0.0,0.0,0.0,0.0,0.1810097845803152,0.8014438627370443,0.0,0.0175463526826405,0.0,0.0,0.0,0.0,18.78373093369036,0.788254407037271,1.0000000001580929,1.4273112457642592,0.0,3.8208117402707615,0.0,0.0,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
15,210.0,39.477629284585326,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.6964019233957884,0.4639514547489167,109.68521423543028,4.373786809162857,1186.190186467631,18.651202773569672,0.9890844830902672,0.0096124102765048,0.0,0.0013031066332279,0.0,0.0,0.0,0.0,0.1360619255606845,0.8494412750835623,0.0,0.0144967993557531,0.0,0.0,0.0,0.0,18.341984633942328,0.8097291148722896,1.0,1.3975769866492154,0.0,3.743674222900058,0.0,0.0,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
15,210.0,51.17887677639282,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.6964019233957884,0.6014675846326574,109.68521423543028,4.373786809162857,1184.878316691642,20.759023807083143,0.9858037772198512,0.0127963283068559,0.0,0.0013998944732929,0.0,0.0,0.0,0.0,0.1118264989759431,0.8758021890831847,0.0,0.0123713119408721,0.0,0.0,0.0,0.0,17.92243717788218,0.8299794157302081,1.0,1.3701056424766762,0.0,3.671961381820036,0.0,0.0,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
15,210.0,62.88012426820031,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.6964019233957884,0.738983714516398,109.68521423543028,4.373786809162857,1183.579023278117,22.833176234692733,0.982574278730798,0.0159605516422127,0.0,0.0014651696269892,0.0,0.0,0.0,0.0,0.0967918908462607,0.8923656786738438,0.0,0.0108424304798955,0.0,0.0,0.0,0.0,17.52168812676082,0.8491194738209522,1.0,1.344814169643547,0.0,3.604676051169028,0.0,0.0,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
15,210.0,74.5813717600078,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.6964019233957884,0.8764998444001386,109.68521423543028,4.373786809162857,1182.291002348738,24.88676985505192,0.9793841163213316,0.019103660497092,0.0,0.0015122231815761,0.0,0.0,0.0,0.0,0.086647349408477,0.9036530186241992,0.0,0.0096996319673237,0.0,0.0,0.0,0.0,17.137702334242835,0.8672415468964118,1.0,1.3214879138396176,0.0,3.5415069550222986,0.0,0.0,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
15,210.0,86.28261925181529,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.6964019233957884,1.0140159742838792,109.68521423543028,4.373786809162857,1181.013542681231,26.92661990522176,0.9762271577947575,0.022225029311823,0.0,0.0015478128934194,0.0,0.0,0.0,0.0,0.0794130174850141,0.911770179172406,0.0,0.0088168033425799,0.0,0.0,0.0,0.0,16.76904434821642,0.8844374717270469,1.0,1.299927905963089,0.0,3.482245062317772,0.0,0.0,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
15,210.0,97.98386674362278,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.6964019233957884,1.15153210416762,109.68521423543028,4.373786809162857,1179.7461980180897,28.956601411789897,0.9730998686703548,0.0253243961047965,0.0,0.0015757352248487,0.0,0.0,0.0,0.0,0.074051696767413,0.9178321656342237,0.0,0.0081161375983633,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
15,210.0,109.68511423543028,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.6964019233957884,1.2890482340513605,109.68521423543028,4.373786809162857,1178.4886514649577,30.97904336335708,0.970000026185904,0.0284016878145227,0.0,0.0015982859995733,0.0,0.0,0.0,0.0,0.0699672839386425,0.9224851067578654,0.0,0.007547609303492,0.0,0.0,0.0,0.0,16.073354432239956,0.9164101152566552,1.0000000000423852,1.2615012278460875,0.0,3.326533586180105,0.0,0.0,0.0,0.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
15,215.0,5.456038060008955,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7129829215718786,0.0641207904572682,102.27674479527288,5.455938060008955,1173.8832029543942,14.041112384503846,0.9999251168825292,5.1019840970602943e-05,0.0,2.386327650015993e-05,0.0,0.0,0.0,0.0,0.9699836297015656,0.0284172228501799,0.0,0.0015991474482544,0.0,0.0,0.0,0.0,18.439598359494937,0.7725843971829108,1.0,1.436607071979495,0.0,3.4940044684163336,0.0,0.0,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
15,215.0,16.213883252816057,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7129829215718786,0.1905498090588324,102.27674479527288,5.455938060008955,1172.4212685759103,16.66470878894685,0.9959692608452464,0.003204518631423,0.0,0.0008262205233304,0.0,0.0,0.0,0.0,0.3581286949870729,0.6220820961478803,0.0,0.0197892088650468,0.0,0.0,0.0,0.0,17.972652389015334,0.7950174662995977,1.0,1.4070218246720505,0.0,3.421655557290551,0.0,0.0,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
15,215.0,26.97172844562316,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7129829215718786,0.3169788276603967,102.27674479527288,5.455938060008955,1171.016411777367,18.882528400280503,0.9924675511988872,0.0063981574960878,0.0,0.001134291305025,0.0,0.0,0.0,0.0,0.2299293575261953,0.7531885820811831,0.0,0.0168820603926215,0.0,0.0,0.0,0.0,17.555266442540365,0.8156762506960604,1.0,1.3810738751374312,0.0,3.3574142376258767,0.0,0.0,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
15,215.0,37.72957363843027,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7129829215718786,0.443407846261961,102.27674479527288,5.455938060008955,1169.63337564119,20.971032841568597,0.989114430978534,0.0095898148793463,0.0,0.0012957541421195,0.0,0.0,0.0,0.0,0.1745750550363066,0.8112371381290286,0.0,0.0141878068346646,0.0,0.0,0.0,0.0,17.162451422190095,0.8352347862698054,1.0,1.3566817017288912,0.0,3.2976550435361034,0.0,0.0,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
15,215.0,48.48741883123737,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7129829215718786,0.5698368648635254,102.27674479527288,5.455938060008955,1168.2639182835442,23.002735060429774,0.9858360648652356,0.0127690343765078,0.0,0.0013949007582565,0.0,0.0,0.0,0.0,0.1438788669086596,0.8439128253990935,0.0,0.0122083076922468,0.0,0.0,0.0,0.0,16.787719940824378,0.8538322521713134,1.0,1.3338658547238418,0.0,3.241517470753658,0.0,0.0,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
15,215.0,59.24526402404448,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7129829215718786,0.6962658834650896,102.27674479527288,5.455938060008955,1166.9050832326718,25.00486812415851,0.9826059594475754,0.0159321262604308,0.0,0.0014619142919936,0.0,0.0,0.0,0.0,0.1244885805396104,0.8647663497461212,0.0,0.0107450697142683,0.0,0.0,0.0,0.0,16.428273937556824,0.8715812863480772,1.0000000000052869,1.3125906093662851,0.0,3.1887054057133577,0.0,0.0,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
15,215.0,70.00310921685157,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7129829215718786,0.8226949020666537,102.27674479527288,5.455938060008955,1165.5555339404034,26.99000833703344,0.9794122567442364,0.0190775121269566,0.0,0.0015102311288069,0.0,0.0,0.0,0.0,0.1112227062671116,0.8791448374011382,0.0,0.00963245633175,0.0,0.0,0.0,0.0,16.082506018261604,0.8885365945491281,1.0,1.2927721885993608,0.0,3.138795332783307,0.0,0.0,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
15,215.0,80.76095440965867,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7129829215718786,0.949123920668218,102.27674479527288,5.455938060008955,1164.2145643550416,28.964791051164852,0.9762488252981604,0.022204444326643,0.0,0.0015467303751965,0.0,0.0,0.0,0.0,0.1016485390750675,0.8895888598746671,0.0,0.0087626010502654,0.0,0.0,0.0,0.0,15.749287890740575,0.9047398749851702,1.0,1.2743494030184093,0.0,3.0914978511831204,0.0,0.0,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
15,215.0,91.51879960246578,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7129829215718786,1.0755529392697822,102.27674479527288,5.455938060008955,1162.8817535041535,30.933046615577517,0.9731121464134928,0.0253125575354857,0.0,0.0015752960510214,0.0,0.0,0.0,0.0,0.0944723423562121,0.897461652836639,0.0,0.0080660048071487,0.0,0.0,0.0,0.0,15.427750534885256,0.9202790444132148,1.0,1.2571532752959853,0.0,3.046676483295373,0.0,0.0,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
15,215.0,102.27664479527289,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7129829215718786,1.2019819578713464,102.27674479527288,5.455938060008955,1161.5568212887783,32.8971086358598,0.9700000286076,0.0284016854112556,0.0,0.0015982859811443,0.0,0.0,0.0,0.0,0.0889423477928294,0.9035608985008872,0.0,0.0074967537062831,0.0,0.0,0.0,0.0,15.117167624039682,0.9351772346533892,1.0,1.2410920359657096,0.0,3.004030821918993,0.0,0.0,0.0,0.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
15,220.0,6.731887789860942,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7295639197479687,0.0791149111512626,95.94512597666012,6.731787789860943,1157.0185849329214,17.14674282948932,0.9999001368066855,6.905253881920666e-05,0.0,3.081065449518765e-05,0.0,0.0,0.0,0.0,0.9699869295107064,0.0284140991133427,0.0,0.0015989713759508,0.0,0.0,0.0,0.0,17.110900233733037,0.8073227605591307,1.0,1.3834162595280248,0.0,3.09073130535421,0.0,0.0,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
15,220.0,16.644458699505293,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7295639197479687,0.1956100446527828,95.94512597666012,6.731787789860943,1155.5067088746866,19.648631299994456,0.99598115801412,0.0032087042968996,0.0,0.0008101376889804,0.0,0.0,0.0,0.0,0.4281341782911708,0.5538298261196567,0.0,0.0180359955891724,0.0,0.0,0.0,0.0,16.69945350418296,0.82767989942638,1.0,1.358945767199078,0.0,3.034526308152845,0.0,0.0,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
15,220.0,26.557029609149645,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7295639197479687,0.312105178154303,95.94512597666012,6.731787789860943,1154.0512799739336,21.79328773775367,0.992489148034392,0.0063904722689835,0.0,0.0011203796966244,0.0,0.0,0.0,0.0,0.2853649286989776,0.6984879221034411,0.0,0.0161471491975811,0.0,0.0,0.0,0.0,16.32928319277998,0.8465302028953339,1.0,1.337856492558424,0.0,2.984466577720902,0.0,0.0,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
15,220.0,36.469600518794,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7295639197479687,0.4286003116558232,95.94512597666012,6.731787789860943,1152.6165728787666,23.82090709933674,0.9891406737936688,0.0095738689720172,0.0,0.0012854572343139,0.0,0.0,0.0,0.0,0.2196599899490235,0.7664784111403636,0.0,0.0138615989106129,0.0,0.0,0.0,0.0,15.979438579985477,0.8644698603867348,1.0,1.3178429491896404,0.0,2.937692500795304,0.0,0.0,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
15,220.0,46.38217142843835,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7295639197479687,0.5450954451573433,95.94512597666012,6.731787789860943,1151.1939660488956,25.79677217073724,0.9858641573244424,0.0127482313085056,0.0,0.0013876113670518,0.0,0.0,0.0,0.0,0.182038188941763,0.8058994518194418,0.0,0.0120623592387953,0.0,0.0,0.0,0.0,15.644418611150009,0.8816993933882898,1.0,1.2989150865234602,0.0,2.8934751375311576,0.0,0.0,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
15,220.0,56.2947423380827,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7295639197479687,0.6615905786588635,95.94512597666012,6.731787789860943,1149.780354919841,27.746291093604757,0.9826334078194836,0.0159096475525089,0.0,0.0014569446280073,0.0,0.0,0.0,0.0,0.1577842768150321,0.8315304332085158,0.0,0.010685289976452,0.0,0.0,0.0,0.0,15.321904119143916,0.8982425565758951,1.0,1.2810884675201262,0.0,2.851516147804462,0.0,0.0,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
15,220.0,66.20731324772706,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7295639197479687,0.7780857121603838,95.94512597666012,6.731787789860943,1148.374347760399,29.68151095297545,0.9794365855240148,0.019056381047866,0.0,0.001507033428119,0.0,0.0,0.0,0.0,0.1409406421372556,0.8494439831357244,0.0,0.0096153747270198,0.0,0.0,0.0,0.0,15.010583705213753,0.9141473054320158,1.0,1.2643324790967014,0.0,2.8116160572026403,0.0,0.0,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
15,220.0,76.1198841573714,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7295639197479687,0.8945808456619039,95.94512597666012,6.731787789860943,1146.975224367234,31.608920295209145,0.9762675426412596,0.0221875678109971,0.0,0.0015448895477434,0.0,0.0,0.0,0.0,0.1286345643928783,0.8625990969522002,0.0,0.0087663386549215,0.0,0.0,0.0,0.0,14.709573179896484,0.9294778286900276,1.0,1.2486242747789775,0.0,2.773615040699313,0.0,0.0,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
15,220.0,86.03245506701576,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7295639197479687,1.011075979163424,95.94512597666012,6.731787789860943,1145.582570141982,33.53232860475886,0.973122752689793,0.0253027503173647,0.0,0.0015744969928422,0.0,0.0,0.0,0.0,0.1193097395569248,0.872611402291228,0.0,0.008078858151847,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
15,220.0,95.9450259766601,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7295639197479687,1.127571112664944,95.94512597666012,6.731787789860943,1144.1961238561098,35.45410962402906,0.970000031162376,0.0284016828797631,0.0,0.0015982859578608,0.0,0.0,0.0,0.0,0.1120494584095852,0.8804383431805686,0.0,0.0075121984098461,0.0,0.0,0.0,0.0,14.135878018355829,0.9585370975211648,1.0,1.220000937446028,0.0,2.7027652085428864,0.0,0.0,0.0,0.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
15,225.0,8.223025631108978,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.746144917924059,0.0966391542027145,90.56592988562778,8.222925631108978,1139.6064065484372,20.772082797444376,0.9998683997557746,9.258406394641982e-05,0.0,3.901618027896417e-05,0.0,0.0,0.0,0.0,0.9699894788577562,0.0284116857168055,0.0,0.0015988354254381,0.0,0.0,0.0,0.0,15.801243781811726,0.8450299964157416,1.0,1.3351948569785712,0.0,2.7650071474631432,0.0,0.0,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
15,225.0,17.372226103833288,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.746144917924059,0.2041629580894733,90.56592988562778,8.222925631108978,1138.0473156268777,23.175509532152745,0.9959896063983746,0.0032194030139374,0.0,0.0007909905876878,0.0,0.0,0.0,0.0,0.4984816009649731,0.4852736916760675,0.0,0.0162447073589593,0.0,0.0,0.0,0.0,15.437996295061314,0.86371242905714,1.0,1.314761244746214,0.0,2.720946823787524,0.0,0.0,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
15,225.0,26.5214265765576,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.746144917924059,0.3116867619762322,90.56592988562778,8.222925631108978,1136.5439373806605,25.264371037841496,0.9925072330313636,0.0063896209927865,0.0,0.00110314597585,0.0,0.0,0.0,0.0,0.3460728749860146,0.6386029668495328,0.0,0.0153241581644526,0.0,0.0,0.0,0.0,15.109155345203703,0.8810716217733884,1.0,1.2975677800748004,0.0,2.6814160816644024,0.0,0.0,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
15,225.0,35.670627049281904,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.746144917924059,0.419210565862991,90.56592988562778,8.222925631108978,1135.0605455724804,27.248133115353443,0.9891629840021706,0.0095646786933887,0.0,0.0012723373044406,0.0,0.0,0.0,0.0,0.2709541347537889,0.7155573009942899,0.0,0.0134885642519211,0.0,0.0,0.0,0.0,14.79726348408164,0.8977006826143309,1.0,1.2811412779665683,0.0,2.644290608404697,0.0,0.0,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
15,225.0,44.81982752200622,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.746144917924059,0.5267343697497499,90.56592988562778,8.222925631108978,1133.5880943899706,29.18505029556849,0.985888114533658,0.0127337918527167,0.0,0.0013780936136252,0.0,0.0,0.0,0.0,0.2263700539927857,0.7617257308054436,0.0,0.0119042152017706,0.0,0.0,0.0,0.0,14.497601316678614,0.9137605317320996,1.0,1.2654583045575163,0.0,2.6090257372039054,0.0,0.0,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
15,225.0,53.96902799473053,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.746144917924059,0.6342581736365087,90.56592988562778,8.222925631108978,1132.1232898700198,31.09849879713021,0.9826568556870408,0.0158928419233111,0.0,0.001450302389648,0.0,0.0,0.0,0.0,0.1969615178418694,0.7924018406596018,0.0,0.0106366414985287,0.0,0.0,0.0,0.0,14.208207508545057,0.9292922196229448,1.000000000080019,1.2505731327866216,0.0,2.575421224209202,0.0,0.0,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
