task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
15,225.0,63.11822846745484,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.746144917924059,0.7417819775232676,90.56592988562778,8.222925631108978,1130.664658439174,32.99987228225547,0.979457404919858,0.0190399371187035,0.0,0.0015026579614386,0.0,0.0,0.0,0.0,0.1761973075649273,0.8141778987597944,0.0,0.0096247936752781,0.0,0.0,0.0,0.0,13.928013439507502,0.9443215060694063,1.0,1.2364820396397378,0.0,2.5433167432895103,0.0,0.0,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
15,225.0,72.26742894017914,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.746144917924059,0.8493057814100263,90.56592988562778,8.222925631108978,1129.2114471924845,34.89546020147899,0.97628359131083,0.0221741000213984,0.0,0.0015423086677715,0.0,0.0,0.0,0.0,0.1608269727216101,0.8303662062323107,0.0,0.0088068210460792,0.0,0.0,0.0,0.0,13.656307782041235,0.9588866714907064,1.0,1.2231431129987234,0.0,2.51255327100874,0.0,0.0,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
15,225.0,81.41662941290346,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.746144917924059,0.9568295852967852,90.56592988562778,8.222925631108978,1127.763232543946,36.78903367100775,0.9731318659717548,0.025294786502987,0.0,0.0015733475252581,0.0,0.0,0.0,0.0,0.149049946063013,0.8428146476836197,0.0,0.0081354062533673,0.0,0.0,0.0,0.0,13.392554204150828,0.9730339672730388,1.0,1.2105251168474038,0.0,2.4830853419192622,0.0,0.0,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
15,225.0,90.56582988562778,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.746144917924059,1.0643533891835442,90.56592988562778,8.222925631108978,1126.319757595683,38.68298964315213,0.970000033866958,0.0284016802042319,0.0,0.0015982859288102,0.0,0.0,0.0,0.0,0.1397879071474651,0.8526359609151423,0.0,0.0075761319373925,0.0,0.0,0.0,0.0,13.136319720009142,0.986765629534368,1.0000000000002205,1.198614701806763,0.0,2.4548066644457585,0.0,0.0,0.0,0.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
15,230.0,9.952051081066756,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7627259161001492,0.1169591148321395,86.04215160093285,9.951951081066756,1121.5597091901668,24.98592215078692,0.99982830145657,0.0001231382398655,0.0,4.856030356450192e-05,0.0,0.0,0.0,0.0,0.9699914702495976,0.0284098004155652,0.0,0.0015987293348371,0.0,0.0,0.0,0.0,14.5114157692888,0.8862073701799112,1.0,1.2913253234970477,0.0,2.4991979354594687,0.0,0.0,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
15,230.0,18.4064955832741,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7627259161001492,0.2163179643116006,86.04215160093285,9.951951081066756,1119.9552681220364,27.310941968437948,0.9959929825309894,0.0032377168576565,0.0,0.0007693006113539,0.0,0.0,0.0,0.0,0.566508741106249,0.4190245599739352,0.0,0.0144666989198157,0.0,0.0,0.0,0.0,14.190332118860756,0.903532585942623,1.0,1.2742247529662094,0.0,2.464256974829937,0.0,0.0,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
15,230.0,26.860940085481445,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7627259161001492,0.3156768137910617,86.04215160093285,9.951951081066756,1118.4055817393275,29.358361655278863,0.9925207896508484,0.0063963866846775,0.0,0.001082823664474,0.0,0.0,0.0,0.0,0.4103046652390342,0.5752865758850066,0.0,0.0144087588759592,0.0,0.0,0.0,0.0,13.897906490882487,0.919716363463948,1.0,1.2600667438273947,0.0,2.43273379037972,0.0,0.0,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
15,230.0,35.31538458768879,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7627259161001492,0.4150356632705228,86.04215160093285,9.951951081066756,1116.8754754269237,31.31206279071772,0.9891807808150302,0.0095627357728139,0.0,0.0012564834121557,0.0,0.0,0.0,0.0,0.3276147409552211,0.6593396258131199,0.0,0.0130456332316589,0.0,0.0,0.0,0.0,13.619710813357976,0.9352867883292648,1.0,1.2465873412977493,0.0,2.4030129264154176,0.0,0.0,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
15,230.0,43.769829089896135,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7627259161001492,0.5143945127499839,86.04215160093285,9.951951081066756,1115.355449697901,33.2240092576035,0.9859076634341056,0.01272596146234,0.0,0.0013663751035542,0.0,0.0,0.0,0.0,0.2765677559245994,0.7117247037218334,0.0,0.0117075403535672,0.0,0.0,0.0,0.0,13.351667523891132,0.9503955332546518,1.0,1.233635877978845,0.0,2.3746562647787006,0.0,0.0,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
15,230.0,52.22427359210348,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7627259161001492,0.613753362229445,86.04215160093285,9.951951081066756,1113.8419699189094,35.11542539441023,0.9826762391070744,0.0158817696039927,0.0,0.0014419912889329,0.0,0.0,0.0,0.0,0.2420257904839211,0.7474001819207874,0.0,0.0105740275952915,0.0,0.0,0.0,0.0,13.0921047243754,0.965084641167337,1.0,1.221240388816822,0.0,2.34748280959195,0.0,0.0,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
15,230.0,60.67871809431082,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7627259161001492,0.7131122117089062,86.04215160093285,9.951951081066756,1112.3334468882,36.99689084399701,0.979474776004961,0.0190281229100862,0.0,0.0014971010849526,0.0,0.0,0.0,0.0,0.2171847094810207,0.773177375635014,0.0,0.0096379148839652,0.0,0.0,0.0,0.0,12.840121931243896,0.9793986224029284,1.0,1.2094246471112324,0.0,2.32138844480072,0.0,0.0,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
15,230.0,69.13316259651816,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7627259161001492,0.8124710611883671,86.04215160093285,9.951951081066756,1110.8290719808408,38.874378225046335,0.9762970805472572,0.0221639357826473,0.0,0.0015389836700953,0.0,0.0,0.0,0.0,0.1985318540382664,0.7926045895792965,0.0,0.0088635563824371,0.0,0.0,0.0,0.0,12.59514241441082,0.9933471160356429,1.0,1.198161857211078,0.0,2.296297640021641,0.0,0.0,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
15,230.0,77.58760709872551,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7627259161001492,0.9118299106678284,86.04215160093285,9.951951081066756,1109.3283973223138,40.75155562460324,0.9731395733822916,0.0252885810881227,0.0,0.0015718455295854,0.0,0.0,0.0,0.0,0.1840698188811281,0.8077130022259947,0.0,0.008217178892877,0.0,0.0,0.0,0.0,12.356737865802724,1.0069454525813974,1.0,1.1874378846837164,0.0,2.272147959746697,0.0,0.0,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
15,230.0,86.04205160093285,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7627259161001492,1.011188760147289,86.04215160093285,9.951951081066756,1107.8311571098122,42.63080723772404,0.9700000367420004,0.0284016773651764,0.0,0.0015982858928231,0.0,0.0,0.0,0.0,0.1725785709367469,0.8197496546957324,0.0,0.0076717743675206,0.0,0.0,0.0,0.0,12.124574225276232,1.0202432687789746,1.0,1.177259611206799,0.0,2.248884067427504,0.0,0.0,0.0,0.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
15,235.0,11.942630649673278,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7793069142762394,0.1403529280723149,82.29781990593656,11.942530649673278,1102.7775131033918,29.868018716997977,0.999777798279466,0.0001626767651725,0.0,5.952495536154552e-05,0.0,0.0,0.0,0.0,0.969993041839162,0.0284083124267322,0.0,0.0015986457341057,0.0,0.0,0.0,0.0,13.242408279576416,0.9314869214888354,1.0,1.2513583017627,0.0,2.280165765175952,0.0,0.0,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
15,235.0,19.759862789258086,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7793069142762394,0.2322230907187458,82.29781990593656,11.942530649673278,1101.128791428976,32.13229388463917,0.9959892067350457,0.0032651664519835,0.0,0.0007456268129708,0.0,0.0,0.0,0.0,0.630049230310664,0.3571993071782764,0.0,0.0127514625110594,0.0,0.0,0.0,0.0,12.958474606376404,0.9477642890658544,1.0,1.2370156395646583,0.0,2.25217108877612,0.0,0.0,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
15,235.0,27.577094928842897,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7793069142762394,0.3240932533651768,82.29781990593656,11.942530649673278,1099.5335128112845,34.15086516935886,0.992528389653823,0.006411949715833,0.0,0.0010596606303441,0.0,0.0,0.0,0.0,0.4759992162851082,0.5105915583617431,0.0,0.0134092253531486,0.0,0.0,0.0,0.0,12.69833720634168,0.9630108433499984,1.0,1.2252667391034244,0.0,2.2267628474869534,0.0,0.0,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
15,235.0,35.39432706842771,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7793069142762394,0.4159634160116077,82.29781990593656,11.942530649673278,1097.9576725151935,36.08600658157776,0.9891931106237896,0.0095689173722786,0.0,0.0012379720039316,0.0,0.0,0.0,0.0,0.3883471155179649,0.5991351710382173,0.0,0.0125177134438177,0.0,0.0,0.0,0.0,12.450221184893632,0.9777680050206996,1.0,1.214162106748285,0.0,2.2027274815887403,0.0,0.0,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
15,235.0,43.21155920801252,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7793069142762394,0.5078335786580387,82.29781990593656,11.942530649673278,1096.391336285341,37.984594254478345,0.9859221947320024,0.0127253470791386,0.0,0.0013524581888587,0.0,0.0,0.0,0.0,0.3319133066161687,0.6566367775854441,0.0,0.0114499157983871,0.0,0.0,0.0,0.0,12.21059309108112,0.9921229301685563,1.0,1.2034946065797263,0.0,2.1797110290116275,0.0,0.0,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
15,235.0,51.02879134759732,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7793069142762394,0.5997037413044696,82.29781990593656,11.942530649673278,1094.830678881061,39.865844191351314,0.9826912028182512,0.0158768099885915,0.0,0.0014319871931573,0.0,0.0,0.0,0.0,0.2926437828232924,0.6968822043063423,0.0,0.0104740128703651,0.0,0.0,0.0,0.0,11.978000176302444,1.0061799889938734,1.0,1.1932159327957617,0.0,2.15756740910086,0.0,0.0,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
15,235.0,58.84602348718213,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7793069142762394,0.6915739039509006,82.29781990593656,11.942530649673278,1093.273954184029,41.73942793308721,0.9794885244024296,0.0190211409966589,0.0,0.0014903346009112,0.0,0.0,0.0,0.0,0.2638242818739236,0.7265432239487701,0.0,0.0096324941773062,0.0,0.0,0.0,0.0,11.751679352504649,1.01991517746339,1.0,1.1833353173212728,0.0,2.1362161247582288,0.0,0.0,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
15,235.0,66.66325562676694,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7793069142762394,0.7834440665973315,82.29781990593656,11.942530649673278,1091.720270409383,43.610893427617526,0.9763079532067088,0.0221571542897757,0.0,0.0015348925035155,0.0,0.0,0.0,0.0,0.2418417089857288,0.74924215953164,0.0,0.0089161314826311,0.0,0.0,0.0,0.0,11.531138236534268,1.033392662637172,1.0,1.1738836828570598,0.0,2.1156123897338563,0.0,0.0,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
15,235.0,74.48048776635176,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7793069142762394,0.8753142292437626,82.29781990593656,11.942530649673278,1090.1691347291976,45.483711763150666,0.9731458743804434,0.0252841462592496,0.0,0.0015699793603068,0.0,0.0,0.0,0.0,0.2245785473228875,0.7671158086645921,0.0,0.0083056440125202,0.0,0.0,0.0,0.0,11.316054154252509,1.0465937901238882,1.0,1.164828934119717,0.0,2.0956837191107347,0.0,0.0,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
15,235.0,82.29771990593656,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7793069142762394,0.9671843918901936,82.29781990593656,11.942530649673278,1088.6202593266153,47.36018988291532,0.9700000401150686,0.0284016740389834,0.0,0.0015982858459479,0.0,0.0,0.0,0.0,0.2107112816940562,0.781506401656585,0.0,0.0077823166493587,0.0,0.0,0.0,0.0,11.106143830129486,1.0595605829375174,1.0,1.1561658013452134,0.0,2.076421715781877,0.0,0.0,0.0,0.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
15,240.0,14.219600348379045,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7958879124523296,0.1671124732445533,79.27329024056412,14.219500348379045,1083.1405672299034,35.51233846338893,0.9997142396099592,0.00021375431856,0.0,7.200607148075269e-05,0.0,0.0,0.0,0.0,0.9699942940658616,0.0284071266745947,0.0,0.0015985792595438,0.0,0.0,0.0,0.0,11.99544658680479,0.981700477393924,1.0,1.214877294631928,0.0,2.097976293548105,0.0,0.0,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
15,240.0,21.44777700306627,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7958879124523296,0.2520599013170322,79.27329024056412,14.219500348379045,1081.4478567057013,37.73168924820634,0.9959756073190464,0.0033038158459434,0.0,0.0007205768350099,0.0,0.0,0.0,0.0,0.6876263007279483,0.3012340757394849,0.0,0.0111396235325668,0.0,0.0,0.0,0.0,11.744478557440871,0.9971895526773032,1.0,1.2028545464933964,0.0,2.0753436384598127,0.0,0.0,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
15,240.0,28.675953657753503,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7958879124523296,0.3370073293895111,79.27329024056412,14.219500348379045,1079.80680491768,39.73318642216476,0.9925280890561812,0.0064379677137073,0.0,0.0010339432301113,0.0,0.0,0.0,0.0,0.5410355679723103,0.4466203143192117,0.0,0.0123441177084779,0.0,0.0,0.0,0.0,11.51316058685275,1.0117620076971134,1.0,1.1930342284156508,0.0,2.0546678236819704,0.0,0.0,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
15,240.0,35.90413031244073,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7958879124523296,0.4219547574619899,79.27329024056412,14.219500348379045,1078.1852099609505,41.6599928218257,0.9891985852931098,0.0095845272685975,0.0,0.0012168874382926,0.0,0.0,0.0,0.0,0.4515099217892503,0.5365914778953899,0.0,0.0118986003153597,0.0,0.0,0.0,0.0,11.292036116353769,1.025912197134879,1.0,1.18387200224843,0.0,2.0350506604856418,0.0,0.0,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
15,240.0,43.13230696712796,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7958879124523296,0.5069021855344689,79.27329024056412,14.219500348379045,1076.5727950887313,43.55519823145802,0.9859307313844896,0.0127329343221547,0.0,0.0013363342933556,0.0,0.0,0.0,0.0,0.3912921951520131,0.5975937222318078,0.0,0.011114082616179,0.0,0.0,0.0,0.0,11.0780654342091,1.039736184160867,1.0,1.1750685631575086,0.0,2.016207418456069,0.0,0.0,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
15,240.0,50.36048362181519,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7958879124523296,0.5918496136069478,79.27329024056412,14.219500348379045,1074.9654129465637,45.43644065014634,0.9827010861380276,0.0158786664065816,0.0,0.0014202474553907,0.0,0.0,0.0,0.0,0.3481138540108962,0.6415705099363204,0.0,0.0103156360527834,0.0,0.0,0.0,0.0,10.869965871808052,1.053307255586707,1.0,1.166558459103314,0.0,1.998017611217728,0.0,0.0,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
15,240.0,57.58866027650242,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7958879124523296,0.6767970416794268,79.27329024056412,14.219500348379045,1073.3611193062918,47.31255781491007,0.9794982367932816,0.01901945173467,0.0,0.0014823114720481,0.0,0.0,0.0,0.0,0.3157180360820741,0.6746948102811148,0.0,0.009587153636811,0.0,0.0,0.0,0.0,10.667069949336412,1.0666634135051916,1.0,1.1583610554109809,0.0,1.9804226405699803,0.0,0.0,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
15,240.0,64.81683693118966,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7958879124523296,0.7617444697519057,79.27329024056412,14.219500348379045,1071.7589059953789,49.18862887313257,0.9763159849101872,0.0221540167316027,0.0,0.0015299983582099,0.0,0.0,0.0,0.0,0.2905796648124186,0.70047622244214,0.0,0.0089441127454414,0.0,0.0,0.0,0.0,10.468969731797026,1.0798051110070457,1.0,1.1504568714119254,0.0,1.963387261679533,0.0,0.0,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
15,240.0,72.04501358587689,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7958879124523296,0.8466918978243846,79.27329024056412,14.219500348379045,1070.1582117201092,51.06786263682087,0.9731506820963396,0.0252815886657612,0.0,0.0015677292378991,0.0,0.0,0.0,0.0,0.2705611458152159,0.7210570504160125,0.0,0.0083818037687716,0.0,0.0,0.0,0.0,10.27538340349978,1.0927579370935467,1.0,1.1428509469992754,0.0,1.9468676717550053,0.0,0.0,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
15,240.0,79.27319024056412,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.7958879124523296,0.9316393258968636,79.27329024056412,14.219500348379045,1068.558706630607,52.95242391651614,0.9700000431132156,0.02840167109314,0.0,0.0015982857936441,0.0,0.0,0.0,0.0,0.2542906850575273,0.7378190150999361,0.0,0.0078902998425365,0.0,0.0,0.0,0.0,10.086098567596768,1.1055126247236338,1.0,1.1355513308838991,0.0,1.9308374442466405,0.0,0.0,0.0,0.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
15,245.0,16.809128225505155,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8124689106284197,0.197545284116878,76.92171871178799,16.809028225505156,1062.505491020459,42.031576523735616,0.9996341225267588,0.0002797458274551,0.0,8.613164578611042e-05,0.0,0.0,0.0,0.0,0.9699953008474038,0.0284061731940264,0.0,0.0015985259585696,0.0,0.0,0.0,0.0,10.772028263737392,1.0379481372270172,1.0,1.1815403268892373,0.0,1.9450051460728195,0.0,0.0,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
15,245.0,23.488293835092136,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8124689106284197,0.2760405903759799,76.92171871178799,16.809028225505156,1060.7682655653375,44.22041892155913,0.9959487140423864,0.0033564686953697,0.0,0.0006948172622439,0.0,0.0,0.0,0.0,0.7384759774839911,0.251864652621922,0.0,0.009659369894087,0.0,0.0,0.0,0.0,10.550525572019612,1.0528781156362357,1.0,1.1714939454869966,0.0,1.926561017305472,0.0,0.0,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
15,245.0,30.16745944467912,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8124689106284197,0.3545358966350819,76.92171871178799,16.809028225505156,1059.0803515025605,46.21638742777685,0.9925172469041034,0.0064767315445865,0.0,0.00100602155131,0.0,0.0,0.0,0.0,0.6034843989030639,0.3852769612598575,0.0,0.0112386398370786,0.0,0.0,0.0,0.0,10.345112472294446,1.0670183313527168,1.0,1.1632531639572,0.0,1.9095936695768525,0.0,0.0,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
15,245.0,36.8466250542661,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8124689106284197,0.4330312028941838,76.92171871178799,16.809028225505156,1057.4119332863888,48.1447548358051,0.9891952507813296,0.0096114042289159,0.0,0.0011933449897543,0.0,0.0,0.0,0.0,0.5152827410327598,0.4735263007928461,0.0,0.0111909581743939,0.0,0.0,0.0,0.0,10.148352553707223,1.0807684099221222,1.0,1.1556534638974227,0.0,1.8934489818625984,0.0,0.0,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
15,245.0,43.52579066385308,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8124689106284197,0.5115265091532857,76.92171871178799,16.809028225505156,1055.7525626213928,50.04580243780013,0.9859318425061612,0.0127501573716747,0.0,0.0013180001221642,0.0,0.0,0.0,0.0,0.45326839226106,0.5360425549806644,0.0,0.0106890527582756,0.0,0.0,0.0,0.0,9.957661201978588,1.094266183977627,1.0,1.148384022999363,0.0,1.877903230858136,0.0,0.0,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
15,245.0,50.20495627344006,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8124689106284197,0.5900218154123876,76.92171871178799,16.809028225505156,1054.0977754657747,51.9361699865917,0.9827048709705996,0.0158884079891775,0.0,0.0014067210402228,0.0,0.0,0.0,0.0,0.4073812399497364,0.582537260035202,0.0,0.0100815000150615,0.0,0.0,0.0,0.0,9.771900152100944,1.107573515695068,1.0,1.14136454351398,0.0,1.8628703766770511,0.0,0.0,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
15,245.0,56.88412188302704,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8124689106284197,0.6685171216714895,76.92171871178799,16.809028225505156,1052.4453983788574,53.82410766966024,0.979503231158972,0.0190237972300733,0.0,0.0014729716109545,0.0,0.0,0.0,0.0,0.3721295542879694,0.6183883280707945,0.0,0.009482117641236,0.0,0.0,0.0,0.0,9.590480206219974,1.1207041734331178,1.0,1.1345780233712766,0.0,1.8482810823575364,0.0,0.0,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
15,245.0,63.56328749261402,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8124689106284197,0.7470124279305914,76.92171871178799,16.809028225505156,1050.794273203667,55.71430271571351,0.9763207701239904,0.0221549773225682,0.0,0.0015242525534412,0.0,0.0,0.0,0.0,0.3442623529089193,0.6468102504160339,0.0,0.0089273966750467,0.0,0.0,0.0,0.0,9.413054171143504,1.1336863198980751,1.0000000000550826,1.1280134283987333,0.0,1.834095450679854,0.0,0.0,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
15,245.0,70.24245310220101,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8124689106284197,0.8255077341896934,76.92171871178799,16.809028225505156,1049.1437432326668,57.60970383020474,0.9731538161638548,0.02528111548518,0.0,0.001565068350965,0.0,0.0,0.0,0.0,0.3217325976335205,0.6698411877835695,0.0,0.0084262145829099,0.0,0.0,0.0,0.0,9.23936464571658,1.146532411936309,1.0,1.121672589898498,0.0,1.8203082302983529,0.0,0.0,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
15,245.0,76.92161871178799,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8124689106284197,0.9040030404487952,76.92171871178799,16.809028225505156,1047.4934172785122,59.51230458566536,0.9700000470846007,0.0284016671931704,0.0,0.0015982857222287,0.0,0.0,0.0,0.0,0.3031870653554279,0.6888355581912065,0.0,0.0079773764533655,0.0,0.0,0.0,0.0,9.069260260620734,1.159244772727159,1.0000000000509803,1.1155550753193304,0.0,1.8068657155365984,0.0,0.0,0.0,0.0,10.793959502417948,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
15,250.0,19.73895965065568,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.82904990880451,0.2319774315507777,75.20634688775793,19.73885965065568,1040.6964825266869,49.56361585270862,0.999532723896986,0.0003651888156812,0.0,0.0001020872873324,0.0,0.0,0.0,0.0,0.9699961172179912,0.0284053998982601,0.0,0.0015984828837487,0.0,0.0,0.0,0.0,9.573978241816292,1.1016463943461736,1.0,1.151053997310609,0.0,1.815305593417884,0.0,0.0,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
