task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
15,250.0,25.90199156588926,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.82904990880451,0.3044069992465538,75.20634688775793,19.73885965065568,1038.9132880093146,51.73538493649254,0.9959039438428484,0.0034269706077933,0.0,0.0006690855493581,0.0,0.0,0.0,0.0,0.7824440064433072,0.209229884502108,0.0,0.0083261090545847,0.0,0.0,0.0,0.0,9.378999332593406,1.1162771256890855,1.0,1.1427153776082022,0.0,1.8001700643960754,0.0,0.0,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
15,250.0,32.06502348112284,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.82904990880451,0.3768365669423298,75.20634688775793,19.73885965065568,1037.1764402606616,53.73746301565759,0.9924922346462371,0.0065314285941388,0.0,0.0009763367596238,0.0,0.0,0.0,0.0,0.661800494959626,0.3280789664426217,0.0,0.0101205385977522,0.0,0.0,0.0,0.0,9.197048136429776,1.1302133198454278,1.0,1.1357944159621791,0.0,1.786143345681911,0.0,0.0,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
15,250.0,38.22805539635642,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.82904990880451,0.4492661346381058,75.20634688775793,19.73885965065568,1035.4589871355922,55.6777075490909,0.989180350319222,0.0096521317664891,0.0,0.0011675179142887,0.0,0.0,0.0,0.0,0.5778626365766897,0.4117321302306559,0.0,0.0104052331926543,0.0,0.0,0.0,0.0,9.022427229903892,1.1438082168984038,1.0,1.1294734571577594,0.0,1.7727577868828917,0.0,0.0,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
15,250.0,44.39108731159001,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.82904990880451,0.5216957023338818,75.20634688775793,19.73885965065568,1033.7505435274957,57.59398734180527,0.985923468558536,0.0127790538193292,0.0,0.0012974776221348,0.0,0.0,0.0,0.0,0.516212434172116,0.473616827025089,0.0,0.0101707388027949,0.0,0.0,0.0,0.0,8.85297043059852,1.1571894539956498,1.0,1.123461533093148,0.0,1.7598373289595854,0.0,0.0,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
15,250.0,50.5541192268236,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.82904990880451,0.594125270029658,75.20634688775793,19.73885965065568,1032.046380296681,59.50244664760572,0.9827010608060516,0.0159075779862024,0.0,0.0013913612077459,0.0,0.0,0.0,0.0,0.4691032323285288,0.5211378996654152,0.0,0.0097588680060559,0.0,0.0,0.0,0.0,8.687682426778025,1.1704173925057846,1.0,1.1176834460575855,0.0,1.747318080284218,0.0,0.0,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
15,250.0,56.717151142057176,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.82904990880451,0.6665548377254339,75.20634688775793,19.73885965065568,1030.344085395698,61.41109088120247,0.9795024785621872,0.0190352724525599,0.0,0.0014622489852527,0.0,0.0,0.0,0.0,0.4320046609902504,0.5586951283043452,0.0,0.0093002107054043,0.0,0.0,0.0,0.0,8.526035235865496,1.1835308091775874,1.0,1.11208474156069,0.0,1.7351352689856523,0.0,0.0,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
15,250.0,62.880183057290765,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.82904990880451,0.73898440542121,75.20634688775793,19.73885965065568,1028.642327516539,63.32440425647216,0.9763216782755436,0.0221607238310958,0.0,0.0015175978933604,0.0,0.0,0.0,0.0,0.4020917619635762,0.5890613168442462,0.0,0.0088469211921774,0.0,0.0,0.0,0.0,8.36771638812381,1.1965459069682305,1.0,1.106666428689355,0.0,1.7232622893736007,0.0,0.0,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
15,250.0,69.04321497252435,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.82904990880451,0.8114139731169862,75.20634688775793,19.73885965065568,1026.940326536817,65.24516184300772,0.9731549870437878,0.0252830490063696,0.0,0.0015619639498425,0.0,0.0,0.0,0.0,0.377512029883761,0.6140685845946204,0.0,0.0084193855216186,0.0,0.0,0.0,0.0,8.212518267483718,1.2094672424250958,1.0,1.1014172771633486,0.0,1.7116800299878268,0.0,0.0,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
15,250.0,75.20624688775793,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.82904990880451,0.8838435408127621,75.20634688775793,19.73885965065568,1025.2376060246831,67.17522146260934,0.9700000510997988,0.0284016632632204,0.0,0.0015982856369807,0.0,0.0,0.0,0.0,0.3570002774725951,0.6349752958949789,0.0,0.0080244266324259,0.0,0.0,0.0,0.0,8.060293496285814,1.2223030717161316,1.0,1.0963335657360005,0.0,1.7003739071956476,0.0,0.0,0.0,0.0,9.599114364038009,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
15,255.0,23.03878210172388,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8456309069806002,0.270757810573791,74.0982973260212,23.03868210172388,1017.493224043206,58.28102293905578,0.9994035310028409,0.0004763159428003,0.0,0.000120153054359,0.0,0.0,0.0,0.0,0.9699967846120756,0.0284047675757818,0.0,0.0015984478121425,0.0,0.0,0.0,0.0,8.403526029631152,1.1747618858269342,1.0,1.123190398710161,0.0,1.7041562064203142,0.0,0.0,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
15,255.0,28.71205045997913,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8456309069806002,0.3374315484778368,74.0982973260212,23.03868210172388,1015.6614767962968,60.448633220995866,0.995835110902063,0.0035206815143455,0.0,0.0006442075835915,0.0,0.0,0.0,0.0,0.8198218701510387,0.1730338354249985,0.0,0.0071442944239627,0.0,0.0,0.0,0.0,8.232603617893846,1.1893501374986215,1.0,1.1163374219252888,0.0,1.6916600563315318,0.0,0.0,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
15,255.0,34.3853188182344,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8456309069806002,0.4041052863818826,74.0982973260212,23.03868210172388,1013.8724722088843,62.46875337772345,0.992447982622842,0.0066065647780538,0.0,0.0009454525991039,0.0,0.0,0.0,0.0,0.7149229488206852,0.2760605989445713,0.0,0.0090164522347434,0.0,0.0,0.0,0.0,8.072078984902825,1.203329947687931,1.0,1.110555652764178,0.0,1.6799902228572838,0.0,0.0,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
15,255.0,40.05858717648965,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8456309069806002,0.4707790242859284,74.0982973260212,23.03868210172388,1012.1024549745335,64.43212835300842,0.989149932384138,0.0097103969229019,0.0,0.00113967069296,0.0,0.0,0.0,0.0,0.6376478585765198,0.3527944623029701,0.0,0.00955767912051,0.0,0.0,0.0,0.0,7.917717346792601,1.217011266176421,1.0,1.1052918709565815,0.0,1.6688192105739956,0.0,0.0,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
15,255.0,45.73185553474491,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8456309069806002,0.5374527621899742,74.0982973260212,23.03868210172388,1010.3413714925996,66.37401725081862,0.9859026075860567,0.0128225523070599,0.0,0.0012748401068833,0.0,0.0,0.0,0.0,0.5784610593801689,0.4119770717920191,0.0,0.0095618688278119,0.0,0.0,0.0,0.0,7.767752827812271,1.230521368109721,1.0,1.1003322507745446,0.0,1.6580104277321182,0.0,0.0,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
15,255.0,51.405123893000166,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8456309069806002,0.60412650009402,74.0982973260212,23.03868210172388,1008.584325791022,68.3103108133795,0.9826874474259442,0.0159384097074552,0.0,0.0013741428666006,0.0,0.0,0.0,0.0,0.5317591972458268,0.4589003176123999,0.0,0.0093404851417733,0.0,0.0,0.0,0.0,7.621327863795192,1.243919250545018,1.0,1.0955787676290891,0.0,1.64750376215863,0.0,0.0,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
15,255.0,57.07839225125542,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8456309069806002,0.6708002379980658,74.0982973260212,23.03868210172388,1006.8286893624075,70.24906869537821,0.9794944455210176,0.0190554728772646,0.0,0.0014500816017177,0.0,0.0,0.0,0.0,0.4940353250557719,0.4969367668647175,0.0,0.0090279080795103,0.0,0.0,0.0,0.0,7.477975498989528,1.2572430345618153,1.0,1.0909861654301978,0.0,1.637270081411058,0.0,0.0,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
15,255.0,62.75166060951068,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8456309069806002,0.7374739759021116,74.0982973260212,23.03868210172388,1005.0729460290244,72.19480839912305,0.9763177565216008,0.0221722699708556,0.0,0.0015099735075435,0.0,0.0,0.0,0.0,0.4629833926935798,0.5283309970656137,0.0,0.0086856102408064,0.0,0.0,0.0,0.0,7.337413754519224,1.270513139759062,1.0,1.0865377910071707,0.0,1.6272725702336464,0.0,0.0,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
15,255.0,68.42492896776594,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8456309069806002,0.8041477138061573,74.0982973260212,23.03868210172388,1003.3161741011209,74.15029115232159,0.9731537493230248,0.0252878716799938,0.0,0.0015583789969814,0.0,0.0,0.0,0.0,0.4370252662234863,0.5546322475558011,0.0,0.0083424862207125,0.0,0.0,0.0,0.0,7.199458931971074,1.283736816793916,1.0,1.0822304585171787,0.0,1.6174956660695614,0.0,0.0,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
15,255.0,74.0981973260212,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8456309069806002,0.8708214517102032,74.0982973260212,23.03868210172388,1001.5577900731624,76.11733612686018,0.9700000555007514,0.0284016589680152,0.0,0.0015982855312333,0.0,0.0,0.0,0.0,0.4150447591800509,0.5769432396358137,0.0,0.0080120011841352,0.0,0.0,0.0,0.0,7.063982901559635,1.2969227537356411,1.0,1.0780538794857937,0.0,1.6079279027892823,0.0,0.0,0.0,0.0,8.432227805456346,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
15,260.0,26.740771884973125,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8622119051566904,0.3142645655773078,73.57460941078462,26.740671884973125,992.612617089033,68.40550133289585,0.9992373257299334,0.0006219154190132,0.0,0.0001407588510533,0.0,0.0,0.0,0.0,0.969997334572343,0.0284042463791716,0.0,0.0015984190484854,0.0,0.0,0.0,0.0,7.263415633853122,1.260056593089852,1.0,1.0977853081593545,0.0,1.6077542279534316,0.0,0.0,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
15,260.0,31.94452049895218,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8622119051566904,0.3754203842866633,73.57460941078462,26.740671884973125,990.7282752431532,70.581893584353,0.9957336346388768,0.0036452375156056,0.0,0.0006211278455173,0.0,0.0,0.0,0.0,0.8511780046274012,0.1427117969164172,0.0,0.0061101984561816,0.0,0.0,0.0,0.0,7.1144776318552845,1.274890690681753,1.0,1.092224372473044,0.0,1.5973640520710242,0.0,0.0,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
15,260.0,37.14826911293123,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8622119051566904,0.4365762029960187,73.57460941078462,26.740671884973125,988.8824285209688,72.6325219214698,0.992377262600012,0.006708642289027,0.0,0.0009140951109608,0.0,0.0,0.0,0.0,0.7622823434595872,0.2297683449316393,0.0,0.0079493116087733,0.0,0.0,0.0,0.0,6.973699015345725,1.2892098672490206,1.0,1.087443396314845,0.0,1.5876012959210075,0.0,0.0,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
