task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
15,260.0,42.35201772691029,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8622119051566904,0.4977320217053742,73.57460941078462,26.740671884973125,987.0546940537153,74.63157218294646,0.989098218781992,0.0097915793813528,0.0,0.0011102018366549,0.0,0.0,0.0,0.0,0.693372936126291,0.2979591478923937,0.0,0.0086679159813151,0.0,0.0,0.0,0.0,6.838034817114742,1.3032720936639497,1.0,1.083095482832362,0.0,1.5782247770269786,0.0,0.0,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
15,260.0,47.55576634088934,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8622119051566904,0.5588878404147296,73.57460941078462,26.740671884973125,985.2356179340412,76.61110701950268,0.9858647910431186,0.0128849611996299,0.0,0.0012502477572514,0.0,0.0,0.0,0.0,0.6384782400950182,0.3526506197956365,0.0,0.0088711401093451,0.0,0.0,0.0,0.0,6.706095889345089,1.3171966870138885,1.0,1.0790172680150587,0.0,1.5691326806885388,0.0,0.0,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
15,260.0,52.75951495486839,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8622119051566904,0.620043659124085,73.57460941078462,26.740671884973125,983.420273083206,78.58666459906962,0.9826607041760472,0.0159842083495916,0.0,0.0013550874743611,0.0,0.0,0.0,0.0,0.5937893573709986,0.3973857490494082,0.0,0.0088248935795931,0.0,0.0,0.0,0.0,6.577165962069954,1.331045903490559,1.0,1.0751279325213958,0.0,1.5602710302094656,0.0,0.0,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
15,260.0,57.96326356884745,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8622119051566904,0.6811994778334405,73.57460941078462,26.740671884973125,981.6058643569636,80.5664987794815,0.9794767985236622,0.0190867747650169,0.0,0.0014364267113208,0.0,0.0,0.0,0.0,0.5567622456576483,0.434581552972055,0.0,0.0086562013702967,0.0,0.0,0.0,0.0,6.450837227005906,1.3448666426867348,1.0,1.07138617408753,0.0,1.5516105118459442,0.0,0.0,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
15,260.0,63.16701218282651,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8622119051566904,0.742355296542796,73.57460941078462,26.740671884973125,979.790703029446,82.55535021514669,0.976307544619657,0.0221911328326759,0.0,0.0015013225476671,0.0,0.0,0.0,0.0,0.525633372195144,0.465937252570074,0.0,0.0084293752347818,0.0,0.0,0.0,0.0,6.32685896060351,1.3586721083374669,1.0,1.0677704039795843,0.0,1.5431439628396098,0.0,0.0,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
15,260.0,68.37076079680556,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8622119051566904,0.8035111152521512,73.57460941078462,26.740671884973125,977.9737179479854,84.55613913877706,0.9731494156803174,0.0252963094247544,0.0,0.001554274894928,0.0,0.0,0.0,0.0,0.4991420646894345,0.4926796795596566,0.0,0.0081782557509089,0.0,0.0,0.0,0.0,6.205066460264749,1.372474824544177,1.0,1.0642690918650135,0.0,1.5348502120908496,0.0,0.0,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
15,260.0,73.57450941078461,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8622119051566904,0.8646669339615067,73.57460941078462,26.740671884973125,976.154203025198,86.57078210393331,0.97000006043761,0.0284016541638401,0.0,0.0015982853985499,0.0,0.0,0.0,0.0,0.4763634138653721,0.5157155538942201,0.0,0.0079210322404078,0.0,0.0,0.0,0.0,6.08534017555509,1.3862789542704674,1.0,1.0608752385949227,0.0,1.526709120363594,0.0,0.0,0.0,0.0,7.29608565520892,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
15,265.0,30.880434776981165,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8787929033327806,0.3629149697612077,73.61623377470471,30.880334776981165,965.6800351786084,80.23083614241227,0.9990206412389802,0.0008147859562965,0.0,0.0001645728047233,0.0,0.0,0.0,0.0,0.9699977913879684,0.0284038133268017,0.0,0.0015983952852299,0.0,0.0,0.0,0.0,6.1570696716436135,1.361553773639505,1.0,1.074738043388728,0.0,1.522934481662513,0.0,0.0,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
15,265.0,35.62884577672823,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8787929033327806,0.4187195413882739,73.61623377470471,30.880334776981165,963.7370800690488,82.42964571322915,0.9955871986057117,0.0038118356774092,0.0,0.0006009657168792,0.0,0.0,0.0,0.0,0.8772169845114582,0.1175682959297071,0.0,0.0052147195588345,0.0,0.0,0.0,0.0,6.028393594576985,1.3769877102788313,1.0,1.0703101609606325,0.0,1.5142699337408243,0.0,0.0,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
15,265.0,40.377256776475285,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8787929033327806,0.47452411301534,73.61623377470471,30.880334776981165,961.82772142307,84.524200009599,0.9922695011749996,0.0068472890696794,0.0,0.0008832097553212,0.0,0.0,0.0,0.0,0.803738267218775,0.1893247619526102,0.0,0.0069369708286149,0.0,0.0,0.0,0.0,5.905984466253796,1.3919977758641984,1.0,1.0664257837733937,0.0,1.50605021901902,0.0,0.0,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
15,265.0,45.12566777622234,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8787929033327806,0.5303286846424061,73.61623377470471,30.880334776981165,959.9349709940946,86.57312015899562,0.9890165654864448,0.0099037314533937,0.0,0.0010797030601616,0.0,0.0,0.0,0.0,0.7441764419935265,0.2480670471180401,0.0,0.0077565108884331,0.0,0.0,0.0,0.0,5.78774569447585,1.406799331085258,1.0,1.062884040372596,0.0,1.4981262443771448,0.0,0.0,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
15,265.0,49.87407877596941,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8787929033327806,0.5861332562694724,73.61623377470471,30.880334776981165,958.0502144077868,88.60457537000453,0.9858032110619418,0.0129727905939817,0.0,0.0012239983440764,0.0,0.0,0.0,0.0,0.6949875601787329,0.2969006793596002,0.0,0.0081117604616669,0.0,0.0,0.0,0.0,5.67262785045565,1.4215042932320836,1.0,1.0595720080663529,0.0,1.4904241573446366,0.0,0.0,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
15,265.0,54.62248977571648,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8787929033327806,0.6419378278965386,73.61623377470471,30.880334776981165,956.1686460063772,90.63337097723672,0.982615690095248,0.0160500094960647,0.0,0.0013343004086872,0.0,0.0,0.0,0.0,0.6537385659983603,0.3380453159354045,0.0,0.008216118066235,0.0,0.0,0.0,0.0,5.560054993340119,1.4361863593607098,1.0,1.056426981020049,0.0,1.482914912686934,0.0,0.0,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
15,265.0,59.370900775463525,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8787929033327806,0.6977423995236047,73.61623377470471,30.880334776981165,954.2873821296046,92.6678753286058,0.9794458941543548,0.0191328211329783,0.0,0.0014212847126668,0.0,0.0,0.0,0.0,0.6187025012193402,0.3731164403302293,0.0,0.0081810584504305,0.0,0.0,0.0,0.0,5.449683607654479,1.45087436120757,1.0,1.0534133887858497,0.0,1.4755636735167144,0.0,0.0,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
15,265.0,64.11931177521059,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8787929033327806,0.7535469711506709,73.61623377470471,30.880334776981165,952.4045929848018,94.71312102348344,0.9762887429633104,0.0222196519656805,0.0,0.0014916050710092,0.0,0.0,0.0,0.0,0.5886195574832707,0.4033124872869653,0.0,0.008067955229764,0.0,0.0,0.0,0.0,5.341294399086891,1.4655875238835236,1.0,1.0505146807315513,0.0,1.4683528434755042,0.0,0.0,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
15,265.0,68.86772277495766,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8787929033327806,0.8093515427777371,73.61623377470471,30.880334776981165,950.5190661954074,96.772304074969,0.9731408961921792,0.0253094873959116,0.0,0.0015496164119092,0.0,0.0,0.0,0.0,0.562549199066089,0.4295388603811029,0.0,0.007911940552808,0.0,0.0,0.0,0.0,5.234744588322891,1.480342676953378,1.0,1.047714328924725,0.0,1.4612710766361474,0.0,0.0,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
15,265.0,73.6161337747047,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8787929033327806,0.8651561144048032,73.61623377470471,30.880334776981165,948.629965273608,98.847567430394,0.970000066067897,0.028401648701628,0.0,0.001598285230475,0.0,0.0,0.0,0.0,0.5397751834289995,0.4524911204060178,0.0,0.0077336961649825,0.0,0.0,0.0,0.0,5.129926220610123,1.495156078047584,1.0,1.045005177058372,0.0,1.4543185076668528,0.0,0.0,0.0,0.0,6.19415722930877,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
15,270.0,35.49795517133516,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8953739015088708,0.417181280659715,74.2056198746226,35.497855171335154,936.181744177903,94.16125204078504,0.9987330090653168,0.0010743384237775,0.0,0.0001926525109056,0.0,0.0,0.0,0.0,0.9699981740114548,0.0284034504875759,0.0,0.0015983755009691,0.0,0.0,0.0,0.0,5.088837637306664,1.4854237349898245,1.0,1.0540312716941185,0.0,1.446995060697762,0.0,0.0,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,39.79879569392265,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8953739015088708,0.4677258866367687,74.2056198746226,35.497855171335154,934.1713587547029,96.39769106975898,0.995377347572954,0.0040375279389952,0.0,0.0005851244880508,0.0,0.0,0.0,0.0,0.8986785479726788,0.0968757381525518,0.0,0.0044457138747693,0.0,0.0,0.0,0.0,4.979008526050983,1.5019204558806365,1.0,1.0506008994459972,0.0,1.4397300065119578,0.0,0.0,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,44.09963621651014,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8953739015088708,0.5182704926138223,74.2056198746226,35.497855171335154,932.1889759179292,98.55125111269024,0.9921086860936876,0.0070372577550344,0.0,0.0008540561512779,0.0,0.0,0.0,0.0,0.8394803772799929,0.1545277411434014,0.0,0.0059918815766056,0.0,0.0,0.0,0.0,4.873873333719553,1.5180994920568431,1.0,1.0475368217824883,0.0,1.4327839612801556,0.0,0.0,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,48.40047673909764,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8953739015088708,0.568815098590876,74.2056198746226,35.497855171335154,930.2208875882462,100.6664523262276,0.9888916534466394,0.010059296539767,0.0,0.0010490500135935,0.0,0.0,0.0,0.0,0.7896029230747798,0.2035541149533703,0.0,0.0068429619718498,0.0,0.0,0.0,0.0,4.772057238698886,1.534138442973599,1.0,1.0447250035049145,0.0,1.42606119056287,0.0,0.0,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,52.70131726168513,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8953739015088708,0.6193597045679297,74.2056198746226,35.497855171335154,928.2595080935778,102.76700220286992,0.9857072025955766,0.0130961921216898,0.0,0.0011966052827335,0.0,0.0,0.0,0.0,0.7470555688025092,0.2456447785985746,0.0,0.007299652598916,0.0,0.0,0.0,0.0,4.672808430016209,1.5501252067706552,1.0,1.0420999869563632,0.0,1.4195124201234175,0.0,0.0,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,57.00215778427263,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8953739015088708,0.6699043105449832,74.2056198746226,35.497855171335154,926.3003071041528,104.86644853670654,0.982544238926126,0.0161437309195017,0.0,0.0013120301543724,0.0,0.0,0.0,0.0,0.7103800388170136,0.2820972202231275,0.0,0.0075227409598588,0.0,0.0,0.0,0.0,4.575686419639351,1.5661391911127596,1.0,1.0396164658063014,0.0,1.4131123790057092,0.0,0.0,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,61.30299830686012,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8953739015088708,0.7204489165220369,74.2056198746226,35.497855171335154,924.340404355296,106.97300603014644,0.9793958770208496,0.0191993842622321,0.0,0.0014047387169183,0.0,0.0,0.0,0.0,0.6784821240478772,0.3139145576712171,0.0,0.0076033182809056,0.0,0.0,0.0,0.0,4.480413611019392,1.5821996231394049,1.0,1.0372484219101874,0.0,1.4068334523953987,0.0,0.0,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
