task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
15,270.0,65.60383882944761,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8953739015088708,0.7709935224990905,74.2056198746226,35.497855171335154,922.3778794298696,109.09190844633471,0.9762576211595706,0.0222615584479376,0.0,0.0014808203924918,0.0,0.0,0.0,0.0,0.6505242408224481,0.3418803906725828,0.0,0.0075953685049691,0.0,0.0,0.0,0.0,4.386809949875481,1.5983476992967744,1.0,1.0349792842830798,0.0,1.4006629038688354,0.0,0.0,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,69.9046793520351,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8953739015088708,0.821538128476144,74.2056198746226,35.497855171335154,920.4113962364886,111.22665149799494,0.9731264075571148,0.0253292116755312,0.0,0.0015443807673539,0.0,0.0,0.0,0.0,0.6258542610053028,0.3666137045157767,0.0,0.0075320344789204,0.0,0.0,0.0,0.0,4.294749653393719,1.614601116084645,1.0,1.0327982585724045,0.0,1.394593468741024,0.0,0.0,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,270.0,74.2055198746226,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.8953739015088708,0.8720827344531977,74.2056198746226,35.497855171335154,918.4399931814132,113.37966879378594,0.9700000726442886,0.0284016423412385,0.0,0.0015982850144729,0.0,0.0,0.0,0.0,0.6039568489879608,0.3886089153989249,0.0,0.0074342356131143,0.0,0.0,0.0,0.0,4.204144232504436,1.6309754352151251,1.0,1.0306981806795006,0.0,1.3886249950771812,0.0,0.0,0.0,0.0,5.130843724598608,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
15,275.0,40.64050038105783,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.911954899684961,0.4776178209079542,75.32327815457396,40.64040038105782,903.3810227626452,110.77986335411302,0.9983416874919347,0.0014315868325316,0.0,0.0002267256755337,0.0,0.0,0.0,0.0,0.9699984974966236,0.0284031436189403,0.0,0.0015983588844358,0.0,0.0,0.0,0.0,4.064394969355272,1.641691100352647,1.0,1.035766895242002,0.0,1.377530743051722,0.0,0.0,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,44.49413124478184,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.911954899684961,0.5229067016662574,75.32327815457396,40.64040038105782,901.2902538141216,113.07195134325455,0.9950748662370588,0.0043496221844145,0.0,0.0005755115785267,0.0,0.0,0.0,0.0,0.9162742816559704,0.0799360226836873,0.0,0.0037896956603421,0.0,0.0,0.0,0.0,3.97229014087309,1.659925868604451,1.0,1.033220218576971,0.0,1.3714145703253957,0.0,0.0,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,48.347762108505854,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.911954899684961,0.5681955824245605,75.32327815457396,40.64040038105782,899.2210657654797,115.30243687991047,0.9918693654119484,0.0073022470633208,0.0,0.0008283875247308,0.0,0.0,0.0,0.0,0.8699227834125832,0.1249557685722227,0.0,0.005121448015194,0.0,0.0,0.0,0.0,3.883596536781076,1.677957781499557,1.0,1.030913632448858,0.0,1.3655289098847614,0.0,0.0,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,52.20139297222987,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.911954899684961,0.6134844631828636,75.32327815457396,40.64040038105782,897.1628001299013,117.50358058948186,0.9887020671591268,0.0102783719369256,0.0,0.0010195609039474,0.0,0.0,0.0,0.0,0.8295558252625821,0.1644999201713546,0.0,0.0059442545660632,0.0,0.0,0.0,0.0,3.7974616383414967,1.6959322786015358,1.0,1.0287841051654607,0.0,1.359809631293146,0.0,0.0,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,56.05502383595388,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.911954899684961,0.6587733439411667,75.32327815457396,40.64040038105782,895.1090281401077,119.69433733143688,0.9855593968698249,0.0132716720558933,0.0,0.0011689310742818,0.0,0.0,0.0,0.0,0.794120483236255,0.1994279083283008,0.0,0.0064516084354441,0.0,0.0,0.0,0.0,3.713383744811809,1.713942900329534,1.0,1.0267963410561716,0.0,1.3542197656204584,0.0,0.0,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,59.908654699677896,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.911954899684961,0.7040622246994699,75.32327815457396,40.64040038105782,893.0556270301344,121.88649178968888,0.9824328884103858,0.0162783407995681,0.0,0.001288770790046,0.0,0.0,0.0,0.0,0.7628005662814482,0.2304429405477183,0.0,0.0067564931708334,0.0,0.0,0.0,0.0,3.631045175655295,1.7320385021484308,1.0,1.0249220138381685,0.0,1.3487375859186024,0.0,0.0,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,63.76228556340191,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.911954899684961,0.7493511054577731,75.32327815457396,40.64040038105782,890.9998177713294,124.0877244461305,0.9793169901497704,0.0192959849336446,0.0,0.0013870249165848,0.0,0.0,0.0,0.0,0.7349523133411398,0.2581197319211198,0.0,0.0069279547377403,0.0,0.0,0.0,0.0,3.550243974840709,1.7502603521397877,1.0,1.0231448597074395,0.0,1.343354954168542,0.0,0.0,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,67.61591642712592,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.911954899684961,0.7946399862160761,75.32327815457396,40.64040038105782,888.9396422807973,126.30326363528332,0.9762079017589712,0.0223230498052174,0.0,0.0014690484358114,0.0,0.0,0.0,0.0,0.7100606190070252,0.2829296081984126,0.0,0.0070097727945621,0.0,0.0,0.0,0.0,3.470821106711839,1.7686449428789004,1.0,1.021453342734252,0.0,1.338056196497829,0.0,0.0,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,71.46954729084993,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.911954899684961,0.8399288669743792,75.32327815457396,40.64040038105782,886.8736692363224,128.53680735263728,0.9731029248282392,0.0253584999801081,0.0,0.0015385751916524,0.0,0.0,0.0,0.0,0.6877081831522431,0.3052612620095813,0.0,0.0070305548381755,0.0,0.0,0.0,0.0,3.3926887958820684,1.7872146504285695,1.0,1.0198383195206795,0.0,1.3328329978300104,0.0,0.0,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,275.0,75.32317815457395,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.911954899684961,0.8852177477326825,75.32327815457396,40.64040038105782,884.8008168681225,130.79106728957328,0.9700000804968768,0.0284016347706541,0.0,0.0015982847324688,0.0,0.0,0.0,0.0,0.6675532516266851,0.325437286692304,0.0,0.0070094616810111,0.0,0.0,0.0,0.0,3.315770520944774,1.805984471609304,1.0,1.018294340174271,0.0,1.3276810085883048,0.0,0.0,0.0,0.0,4.11187312491467,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
15,280.0,46.3665150969384,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9285358978610512,0.5449114478427359,76.94199327095188,46.3664150969384,866.157625210385,130.98168648443158,0.9977905947744702,0.0019396413877024,0.0,0.0002697638378272,0.0,0.0,0.0,0.0,0.9699987741695832,0.0284028810572394,0.0,0.0015983447731774,0.0,0.0,0.0,0.0,3.0914286398996147,1.847939624762315,1.0,1.020230083532007,0.0,1.3122687045799126,0.0,0.0,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,49.76377933849545,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9285358978610512,0.5848369883475785,76.94199327095188,46.3664150969384,863.967107466104,133.3521014658958,0.9946300405778452,0.0047949476798911,0.0,0.0005750117422636,0.0,0.0,0.0,0.0,0.9306544253318566,0.066112645613745,0.0,0.0032329290543983,0.0,0.0,0.0,0.0,3.0162258162718745,1.8689781730992443,1.0,1.0184835836687711,0.0,1.3071186894199265,0.0,0.0,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,53.16104358005251,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9285358978610512,0.624762528852421,76.94199327095188,46.3664150969384,861.7906026194619,135.6822184719854,0.9915082183097408,0.0076829485433294,0.0,0.0008088331469298,0.0,0.0,0.0,0.0,0.8956120565686361,0.1000592689869032,0.0,0.0043286744444607,0.0,0.0,0.0,0.0,2.943404412641292,1.8899724260865631,1.0,1.016885482299557,0.0,1.3021245007907791,0.0,0.0,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,56.55830782160956,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9285358978610512,0.6646880693572635,76.94199327095188,46.3664150969384,859.6201767514925,137.99409724883373,0.9884111243673004,0.0105955587171294,0.0,0.0009933169155703,0.0,0.0,0.0,0.0,0.8642251059743677,0.130700961402409,0.0,0.0050739326232232,0.0,0.0,0.0,0.0,2.87247969673499,1.9110340055315973,1.0,1.0154083937641878,0.0,1.2972477991258229,0.0,0.0,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,59.95557206316661,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9285358978610512,0.7046136098621061,76.94199327095188,46.3664150969384,857.4506043990128,140.30200625532166,0.9853297796934888,0.0135277709316995,0.0,0.0011424493748116,0.0,0.0,0.0,0.0,0.8359753878129729,0.1584410534746093,0.0,0.0055835587124177,0.0,0.0,0.0,0.0,2.803140787073274,1.9322411439162297,1.0,1.0140330114752014,0.0,1.29246545818367,0.0,0.0,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,63.35283630472367,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9285358978610512,0.7445391503669487,76.94199327095188,46.3664150969384,855.2782737304766,142.6155938632149,0.9822581605674509,0.016476376716878,0.0,0.0012654627156711,0.0,0.0,0.0,0.0,0.810441050703036,0.1836284502439759,0.0,0.0059304990529881,0.0,0.0,0.0,0.0,2.735184680936797,1.9536515530933531,1.0,1.012745827279229,0.0,1.2877638935291806,0.0,0.0,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,66.75010054628072,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9285358978610512,0.7844646908717913,76.94199327095188,46.3664150969384,853.100581281848,144.94165118109888,0.9791920620800544,0.0194392653184813,0.0,0.0013686726014642,0.0,0.0,0.0,0.0,0.787274352589863,0.2065629568539433,0.0,0.0061626905561937,0.0,0.0,0.0,0.0,2.6684606520772527,1.9753164043812848,1.0,1.0115367441079268,0.0,1.28313377536643,0.0,0.0,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,70.14736478783777,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9285358978610512,0.8243902313766338,76.94199327095188,46.3664150969384,850.9155805823881,147.28512200186648,0.9761284439851892,0.022415021912718,0.0,0.0014565341020928,0.0,0.0,0.0,0.0,0.7661856117193999,0.2275018366890034,0.0,0.0063125515915967,0.0,0.0,0.0,0.0,2.602870442068724,1.997259492106553,1.0,1.0103989966059024,0.0,1.2785664294299228,0.0,0.0,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,73.54462902939483,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9285358978610512,0.8643157718814763,76.94199327095188,46.3664150969384,848.7217635173013,149.64974086720787,0.973065035499728,0.0254026903691673,0.0,0.0015322741311045,0.0,0.0,0.0,0.0,0.7469313878952045,0.2466660701594071,0.0,0.0064025419453884,0.0,0.0,0.0,0.0,2.53833645301568,2.0195074998891225,1.0,1.0093270965560488,0.0,1.2740552466638808,0.0,0.0,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,280.0,76.94189327095188,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9285358978610512,0.9042413123863188,76.94199327095188,46.3664150969384,846.517925224725,152.03841206429624,0.9700000902395918,0.0284016254061697,0.0,0.0015982843542384,0.0,0.0,0.0,0.0,0.729305473839388,0.2642459810573229,0.0,0.0064485451032891,0.0,0.0,0.0,0.0,2.474795934849376,2.0420942634682144,1.0,1.0083179718767077,0.0,1.2695974627736462,0.0,0.0,0.0,0.0,3.144965486757293,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
15,285.0,52.75477873976352,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9451168960371414,0.6199879978818136,79.01526368158699,52.75467873976352,822.6639241047637,156.26415657148314,0.9969739748887388,0.0026987129347243,0.0,0.0003273121765366,0.0,0.0,0.0,0.0,0.9699990148076768,0.0284026525988455,0.0,0.0015983325934775,0.0,0.0,0.0,0.0,2.1809109105055797,2.138667155363659,1.0,1.008069026325486,0.0,1.248877179410423,0.0,0.0,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,55.67259928885502,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9451168960371414,0.6542789903496887,79.01526368158699,52.75467873976352,820.3437905645345,158.743265643436,0.9939494056263564,0.0054619807498592,0.0,0.0005886136237843,0.0,0.0,0.0,0.0,0.942397029058768,0.0548409831526797,0.0,0.0027619877885522,0.0,0.0,0.0,0.0,2.1221211673765112,2.1644226247426137,1.0,1.007064364427053,0.0,1.244550438057737,0.0,0.0,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,58.59041983794651,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9451168960371414,0.6885699828175639,79.01526368158699,52.75467873976352,818.028231271743,161.2038151873878,0.9909438749887054,0.0082563027767343,0.0,0.0007998222345603,0.0,0.0,0.0,0.0,0.9171603266203432,0.0792269283870429,0.0,0.0036127449926139,0.0,0.0,0.0,0.0,2.064911266293972,2.19148303783592,1.0000000000128708,1.0061556200382331,0.0,1.2405407544325744,0.0,0.0,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,61.508240387038015,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9451168960371414,0.7228609752854391,79.01526368158699,52.75467873976352,815.7116260857625,163.65981368030873,0.987949705236407,0.0110763746511594,0.0,0.0009739201124335,0.0,0.0,0.0,0.0,0.8940138720321894,0.1017447254471789,0.0,0.0042414025206316,0.0,0.0,0.0,0.0,2.0090218804794087,2.2165557393962123,1.0,1.0053180443208365,0.0,1.2361657288183885,0.0,0.0,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,64.4260609361295,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9451168960371414,0.7571519677533142,79.01526368158699,52.75467873976352,813.3898984966878,166.12126265791542,0.9849614888540068,0.013918658755566,0.0,0.0011198523904272,0.0,0.0,0.0,0.0,0.8727265773813786,0.1225645575491101,0.0,0.0047088650695112,0.0,0.0,0.0,0.0,1.9543195057556384,2.244520538217836,1.0000000000154614,1.0045629275606875,0.0,1.2323311490301512,0.0,0.0,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,67.343881485221,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9451168960371414,0.7914429602211893,79.01526368158699,52.75467873976352,811.0599757991512,168.59556248122135,0.9819752841908852,0.0167807603792397,0.0,0.0012439554298751,0.0,0.0,0.0,0.0,0.8531021353941417,0.1418407455123089,0.0,0.0050571190935492,0.0,0.0,0.0,0.0,1.9006359255237903,2.2700736079201844,1.0,1.003863981699085,0.0,1.2280394910629242,0.0,0.0,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,70.26170203431249,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9451168960371414,0.8257339526890644,79.01526368158699,52.75467873976352,808.7194630586905,171.08835365783835,0.978988125902063,0.0196610448874334,0.0,0.0013508292105035,0.0,0.0,0.0,0.0,0.8349722571207548,0.1597119347865996,0.0,0.0053158080926454,0.0,0.0,0.0,0.0,1.8479338492534088,2.299245791189546,1.0000000000105602,1.0032387197001318,0.0,1.224348065298334,0.0,0.0,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,73.179522583404,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9451168960371414,0.8600249451569396,79.01526368158699,52.75467873976352,806.3664280295111,173.6040768194803,0.9759977132219096,0.0225584001198253,0.0,0.001443886658265,0.0,0.0,0.0,0.0,0.8181916147988983,0.1763020860758813,0.0,0.0055062991252202,0.0,0.0,0.0,0.0,1.7961185897806964,2.3254390639785627,1.0,1.0026611201987827,0.0,1.2201108713361066,0.0,0.0,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,76.0973431324955,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9451168960371414,0.8943159376248149,79.01526368158699,52.75467873976352,803.9992629520182,176.14633888655587,0.9730022085611786,0.0254720821014182,0.0,0.001525709337403,0.0,0.0,0.0,0.0,0.8026339240866865,0.1917218016380517,0.0,0.0056442742752618,0.0,0.0,0.0,0.0,1.745112407947241,2.353927819339819,1.0,1.0021466976596995,0.0,1.2162091258604486,0.0,0.0,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,285.0,79.01516368158698,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9451168960371414,0.92860693009269,79.01526368158699,52.75467873976352,801.6165908862739,178.71814198562242,0.9700001029723168,0.0284016132015668,0.0,0.0015982838261165,0.0,0.0,0.0,0.0,0.7881888212544256,0.2060697517988325,0.0,0.0057414269467418,0.0,0.0,0.0,0.0,1.69494718918557,2.385342042079935,1.0000000000645293,1.001694591266488,0.0,1.2126975765355654,0.0,0.0,0.0,0.0,2.2410522625838034,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
15,290.0,59.927388185525146,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9616978942132316,0.7042823855391367,81.44907283365757,59.92728818552514,769.4548682936492,189.48151794658105,0.995661037160114,0.0039277808205854,0.0,0.0004111820193005,0.0,0.0,0.0,0.0,0.9699992226798224,0.0284024551879365,0.0,0.0015983221322411,0.0,0.0,0.0,0.0,1.3498210678112614,2.598593683130761,1.0000000001083682,1.000797574170736,0.0,1.185157320833786,0.0,0.0,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
15,290.0,62.31867536865097,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9616978942132316,0.7323854197749555,81.44907283365757,59.92728818552514,766.9570267684169,192.1126122253693,0.992828992051444,0.006544422792169,0.0,0.0006265851563871,0.0,0.0,0.0,0.0,0.952015937215108,0.0456202968203239,0.0,0.0023637659645681,0.0,0.0,0.0,0.0,1.3073835072665645,2.633533086815254,1.0000000002239426,1.000524311578988,0.0,1.1815931022073578,0.0,0.0,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
15,290.0,64.7099625517768,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9616978942132316,0.7604884540107744,81.44907283365757,59.92728818552514,764.4507377002495,194.7484162761642,0.9899987842393128,0.0091909789308614,0.0,0.0008102368298257,0.0,0.0,0.0,0.0,0.9352132276420472,0.0618177182041865,0.0,0.0029690541537661,0.0,0.0,0.0,0.0,1.265915312263663,2.6691340231526337,1.0000000001253797,1.0003104946166426,0.0,1.1780819961238913,0.0,0.0,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
15,290.0,67.10124973490262,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9616978942132316,0.7885914882465933,81.44907283365757,59.92728818552514,761.9321342289797,197.3971138714987,0.9871666775700708,0.0118646526252468,0.0,0.0009686698046823,0.0,0.0,0.0,0.0,0.9194910112943784,0.0770582016113584,0.0,0.003450787094263,0.0,0.0,0.0,0.0,1.2253150084061712,2.7054877943786124,1.0000000002346974,1.000153612395244,0.0,1.1746156267325287,0.0,0.0,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
15,290.0,69.49253691802843,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9616978942132316,0.8166945224824119,81.44907283365757,59.92728818552514,759.398068017564,200.06522934427556,0.9843297254330512,0.0145634875101521,0.0,0.0011067870567965,0.0,0.0,0.0,0.0,0.9047616134713538,0.0914024713484089,0.0,0.0038359151802371,0.0,0.0,0.0,0.0,1.1855104693480276,2.7426812395040603,1.000000000040928,1.0000518518397363,0.0,1.1711875426482994,0.0,0.0,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
15,290.0,71.88382410115426,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9616978942132316,0.8447975567182308,81.44907283365757,59.92728818552514,756.8458794940442,202.7581216028929,0.9814855324016736,0.0172861378719225,0.0,0.0012283297264039,0.0,0.0,0.0,0.0,0.8909476904096549,0.1049076972656126,0.0,0.0041446123247323,0.0,0.0,0.0,0.0,1.1464446445157728,2.7807943371793877,1.0000000000085765,1.0000041147337249,0.0,1.1677925329345316,0.0,0.0,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
15,290.0,74.27511128428009,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9616978942132316,0.8729005909540496,81.44907283365757,59.92728818552514,754.2732591855846,205.4803155413344,0.9786320967364096,0.0200317073529236,0.0,0.0013361959106669,0.0,0.0,0.0,0.0,0.8779806112429279,0.1176271828167398,0.0,0.0043922059403322,0.0,0.0,0.0,0.0,1.1080705219916376,2.819906098085133,1.0000000000001712,1.0000000000001512,0.0,1.1644266815953503,0.0,0.0,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
15,290.0,76.66639846740591,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9616978942132316,0.9010036251898684,81.44907283365757,59.92728818552514,751.6781596037333,208.2356992524655,0.9757677033340046,0.0227996348107571,0.0,0.0014326618552381,0.0,0.0,0.0,0.0,0.865799135940234,0.1296103648716589,0.0,0.0045904991881068,0.0,0.0,0.0,0.0,1.0703691803029225,2.8600885545324988,1.000000000000178,1.0000000000003693,0.0,1.1610867711559765,0.0,0.0,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
15,290.0,79.05768565053174,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9616978942132316,0.9291066594256874,81.44907283365757,59.92728818552514,749.05868763163,211.0277660738999,0.972890834371332,0.0255896271719532,0.0,0.0015195384567148,0.0,0.0,0.0,0.0,0.8543484732605214,0.1409028374627011,0.0,0.0047486892767773,0.0,0.0,0.0,0.0,1.0332974674445634,2.901423729514235,1.000000000000154,1.0000000000001272,0.0,1.1577702426012462,0.0,0.0,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
15,290.0,81.44897283365756,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9616978942132316,0.9572096936615062,81.44907283365757,59.92728818552514,746.4130821178828,213.85966048871495,0.9700001211422926,0.0284015958240091,0.0,0.0015982830336982,0.0,0.0,0.0,0.0,0.843579346380607,0.1515466306711936,0.0,0.0048740229481992,0.0,0.0,0.0,0.0,0.996840270805771,2.9439942489311703,1.0000000000001803,1.0000000000001998,0.0,1.1544745779211636,0.0,0.0,0.0,0.0,1.416798301305132,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
15,295.0,68.1294262732062,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9782788923893218,0.8006748886262335,84.00900586792783,68.1293262732062,698.5647861595538,237.4727878036358,0.9932014480580844,0.0062452202504958,0.0,0.0005533316914195,0.0,0.0,0.0,0.0,0.9699994231596502,0.0284022646877583,0.0,0.0015983121525915,0.0,0.0,0.0,0.0,0.628167413152251,3.4947561917224106,1.0000000000006342,1.0000000000007014,0.0,1.1132465082300171,0.0,0.0,0.0,0.0,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
15,295.0,69.89381289484194,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9782788923893218,0.8214104230208243,84.00900586792783,68.1293262732062,695.8093738825672,240.31983463136285,0.9906925805355702,0.0085908753196755,0.0,0.0007165441447542,0.0,0.0,0.0,0.0,0.9600024620606226,0.0379732416148301,0.0,0.002024296324547,0.0,0.0,0.0,0.0,0.6026780328936385,3.552086689368059,1.0000000000006113,1.000000000000708,0.0,1.109495206656926,0.0,0.0,0.0,0.0,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
