task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
15,295.0,71.65819951647768,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9782788923893218,0.8421459574154152,84.00900586792783,68.1293262732062,693.0240448484657,243.1998976516585,0.9881703963996572,0.0109659363259638,0.0,0.000863667274379,0.0,0.0,0.0,0.0,0.9504905277825056,0.0471224290649961,0.0,0.0023870431524983,0.0,0.0,0.0,0.0,0.5777158040671143,3.6114092974231538,1.0000000000012077,1.0000000000007447,0.0,1.1057923544731312,0.0,0.0,0.0,0.0,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
15,295.0,73.42258613811342,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9782788923893218,0.8628814918100061,84.00900586792783,68.1293262732062,690.2056806110216,246.11778639096457,0.9856330853145596,0.0133698470500131,0.0,0.0009970676354272,0.0,0.0,0.0,0.0,0.941438167229936,0.0558651131804926,0.0,0.0026967195895714,0.0,0.0,0.0,0.0,0.5532492151023769,3.6729038761986943,1.0000000001494198,1.0000000003316936,0.0,1.1021341017788675,0.0,0.0,0.0,0.0,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
15,295.0,75.18697275974915,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9782788923893218,0.8836170262045969,84.00900586792783,68.1293262732062,687.3513057871166,249.0779666303575,0.9830789564977246,0.0158023530736331,0.0,0.0011186904286424,0.0,0.0,0.0,0.0,0.9328222631424152,0.0642161703366436,0.0,0.0029615665209409,0.0,0.0,0.0,0.0,0.5292710891208972,3.736753081127,1.0000000001014986,1.0000000000296445,0.0,1.0985174707821466,0.0,0.0,0.0,0.0,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
15,295.0,76.95135938138489,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9782788923893218,0.9043525605991878,84.00900586792783,68.1293262732062,684.4579923634927,252.08467308021167,0.980506390462754,0.0182634617840524,0.0,0.0012301477531936,0.0,0.0,0.0,0.0,0.9246217582629565,0.0721899257391304,0.0,0.003188315997913,0.0,0.0,0.0,0.0,0.5057569516849966,3.8031575423987247,1.0000000000008145,1.0000000000008389,0.0,1.0949399676134388,0.0,0.0,0.0,0.0,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
15,295.0,78.71574600302061,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9782788923893218,0.9250880949937784,84.00900586792783,68.1293262732062,681.5228160466639,255.1420212794339,0.977913806574334,0.0207534074645298,0.0,0.001332785961136,0.0,0.0,0.0,0.0,0.9168174424177906,0.079800050358004,0.0,0.0033825072242053,0.0,0.0,0.0,0.0,0.4826941361016116,3.872338644543174,1.0000000002266078,1.0000000003094924,0.0,1.0913996692591013,0.0,0.0,0.0,0.0,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
15,295.0,80.48013262465635,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9782788923893218,0.9458236293883692,84.00900586792783,68.1293262732062,678.5428116126009,258.254074557608,0.975299634505568,0.023272627640061,0.0,0.001427737854371,0.0,0.0,0.0,0.0,0.9093917598398854,0.0870595112874436,0.0,0.0035487288726709,0.0,0.0,0.0,0.0,0.4600794804143944,3.9445247657487816,1.0000000000011364,1.0000000000015254,0.0,1.08789497637083,0.0,0.0,0.0,0.0,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
15,295.0,82.24451924629209,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9782788923893218,0.96655916378296,84.00900586792783,68.1293262732062,675.5149352959353,261.4248607012688,0.9726622899810352,0.0258217466360165,0.0,0.0015159633829481,0.0,0.0,0.0,0.0,0.9023286215066484,0.0939805717082589,0.0,0.0036908067850925,0.0,0.0,0.0,0.0,0.43790391060393,4.019976263559499,1.0000000000003824,1.0000000000010636,0.0,1.0844241841630815,0.0,0.0,0.0,0.0,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
15,295.0,84.00890586792782,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.9782788923893218,0.987294698177551,84.00900586792783,68.1293262732062,672.436022115051,264.6584867483081,0.9700001513876426,0.0284015669448137,0.0,0.0015982816675435,0.0,0.0,0.0,0.0,0.8956133100840304,0.100574741609921,0.0,0.0038119483060484,0.0,0.0,0.0,0.0,0.4161687392382719,4.098985214857106,1.0000000000009786,1.0000000000006002,0.0,1.0809865693778455,0.0,0.0,0.0,0.0,0.7007193320287873,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
15,300.0,81.07755937758175,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.994859890565412,0.9528447453000558,85.68911224865481,81.07745937758175,566.8209066814991,340.8212399677114,0.9803301743688216,0.0184797144867944,0.0,0.0011901111443837,0.0,0.0,0.0,0.0,0.9607148268406848,0.0373200029746684,0.0,0.0019651701846468,0.0,0.0,0.0,0.0,0.0627454471107746,5.619332836990535,1.0,1.0,0.0,1.0078300460288727,0.0,0.0,0.0,0.0,0.1543479100653321,601.904304511408,305.601155454203,302.7106577576344,71.02654217787422
15,300.0,81.5899430299232,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.994859890565412,0.958866412385982,85.68911224865481,81.07745937758175,564.7123650235833,342.94616068475847,0.9792375802469934,0.0195243775837381,0.0,0.0012380421692684,0.0,0.0,0.0,0.0,0.959112035943882,0.0388650727752379,0.0,0.0020228912808799,0.0,0.0,0.0,0.0,0.0587760837942492,5.6511341458365365,1.0,1.0,0.0,1.0067520559670062,0.0,0.0,0.0,0.0,0.1543479100653321,601.904304511408,305.601155454203,302.7106577576344,71.02654217787422
15,300.0,82.10232668226465,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.994859890565412,0.964888079471908,85.68911224865481,81.07745937758175,562.5594321123584,345.11679978501445,0.978133019375574,0.0205817809536807,0.0,0.0012851996707452,0.0,0.0,0.0,0.0,0.957548242715416,0.0403741316500338,0.0,0.0020776256345503,0.0,0.0,0.0,0.0,0.0548687026274483,5.682884103448784,1.0,1.0,0.0,1.005691653422711,0.0,0.0,0.0,0.0,0.1543479100653321,601.904304511408,305.601155454203,302.7106577576344,71.02654217787422
15,300.0,82.6147103346061,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.994859890565412,0.970909746557834,85.68911224865481,81.07745937758175,560.3594503454818,347.3357334947898,0.977015841017564,0.0216525211071533,0.0,0.0013316378752825,0.0,0.0,0.0,0.0,0.9560236913431372,0.04184683044354,0.0,0.0021294782133227,0.0,0.0,0.0,0.0,0.0510262303988833,5.714579212655413,1.0,1.0,0.0,1.0046527092033406,0.0,0.0,0.0,0.0,0.1543479100653321,601.904304511408,305.601155454203,302.7106577576344,71.02654217787422
15,300.0,83.12709398694756,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.994859890565412,0.97693141364376,85.68911224865481,81.07745937758175,558.1089819474338,349.6066204419435,0.9758852801630148,0.0227373072177406,0.0,0.0013774126192445,0.0,0.0,0.0,0.0,0.9545388571181138,0.0432826026731042,0.0,0.0021785402087821,0.0,0.0,0.0,0.0,0.0472452472747543,5.746206403732501,1.0,1.0,0.0,1.003641721531201,0.0,0.0,0.0,0.0,0.1543479100653321,601.904304511408,305.601155454203,302.7106577576344,71.02654217787422
15,300.0,83.639477639289,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.994859890565412,0.982953080729686,85.68911224865481,81.07745937758175,555.8047497838991,351.9326472032443,0.974740549290171,0.0238368727659319,0.0,0.001422577943897,0.0,0.0,0.0,0.0,0.9530941336901289,0.0446809650250585,0.0,0.0022249012848126,0.0,0.0,0.0,0.0,0.0435282571638253,5.777755505233482,1.0,1.0,0.0,1.002667634040731,0.0,0.0,0.0,0.0,0.1543479100653321,601.904304511408,305.601155454203,302.7106577576344,71.02654217787422
15,300.0,84.15186129163045,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.994859890565412,0.9889747478156125,85.68911224865481,81.07745937758175,553.4428425045323,354.3177417996284,0.9735807506582476,0.0249520600024041,0.0,0.0014671893393483,0.0,0.0,0.0,0.0,0.9516900770133716,0.0460412821450904,0.0,0.0022686408415377,0.0,0.0,0.0,0.0,0.0398771391497575,5.809217165121261,1.0,1.0,0.0,1.0017457056358925,0.0,0.0,0.0,0.0,0.1543479100653321,601.904304511408,305.601155454203,302.7106577576344,71.02654217787422
15,300.0,84.66424494397191,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.994859890565412,0.9949964149015385,85.68911224865481,81.07745937758175,551.0186268513131,356.7668622457427,0.9724048579045548,0.026083837778491,0.0,0.0015113043169541,0.0,0.0,0.0,0.0,0.9503274660383952,0.0473627074075808,0.0,0.002309826554024,0.0,0.0,0.0,0.0,0.0362867816942675,5.840579879398104,1.0,1.0,0.0,1.0009058507786344,0.0,0.0,0.0,0.0,0.1543479100653321,601.904304511408,305.601155454203,302.7106577576344,71.02654217787422
15,300.0,85.17662859631335,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.994859890565412,1.0010180819874643,85.68911224865481,81.07745937758175,548.5273741447354,359.2845173537216,0.9712117761963622,0.0272332435969913,0.0,0.0015549802066464,0.0,0.0,0.0,0.0,0.949006998902102,0.0486444755700539,0.0,0.0023485255278441,0.0,0.0,0.0,0.0,0.0327621812541954,5.871840504525276,1.0,1.0,0.0,1.0002226099379663,0.0,0.0,0.0,0.0,0.1543479100653321,601.904304511408,305.601155454203,302.7106577576344,71.02654217787422
15,300.0,85.6890122486548,0.97,0.0284017138273346,0.0,0.0015982861726653,0.0,0.0,0.0,0.0,301.55,85.09,0.994859890565412,1.0070397490733904,85.68911224865481,81.07745937758175,545.9634470953762,361.87642492882543,0.970000243897667,0.0284014785432258,0.0,0.001598277559107,0.0,0.0,0.0,0.0,0.9477296316291196,0.0498855756415636,0.0,0.0023847927293166,0.0,0.0,0.0,0.0,0.0350786377469461,9.803994339285868,1.0,1.000000000000289,0.0,1.011675106672205,0.0,0.0,0.0,0.0,0.1543479100653321,601.904304511408,305.601155454203,302.7106577576344,71.02654217787422
16,200.0,2.738272264161596,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.6669779230307477,0.0339820335587192,19.835458413684144,2.738172264161596,1221.8698469233927,7.5214423528201,0.9997274734639048,0.0,0.0,0.0001830322050338,0.0,8.949433106124892e-05,0.0,0.0,0.959966410101002,0.0,0.0,0.0300252104865809,0.0,0.0100083794124169,0.0,0.0,22.50818307622369,0.6834430496031814,1.000000010265337,0.0,0.0,5.37303467551441,0.0,4.156486288384001,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
16,200.0,4.6379485029974346,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.6669779230307477,0.0575570675477467,19.835458413684144,2.738172264161596,1221.036964074354,12.08161657927204,0.9952143381854084,0.0,0.0,0.0032631532786115,0.0,0.0015225085359802,0.0,0.0,0.5809364688951771,0.0,0.0,0.3178078660872732,0.0,0.1012556650175497,0.0,0.0,21.99128431288596,0.7002235270471587,1.0000000032523575,0.0,0.0,5.2196886059447785,0.0,4.063482980236441,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
16,200.0,6.537624741833273,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.6669779230307477,0.0811321015367743,19.835458413684144,2.738172264161596,1220.219811461227,16.71837897649675,0.990730329494664,0.0,0.0,0.0064119826765789,0.0,0.002857687828757,0.0,0.0,0.4209697797534335,0.0,0.0,0.4437493603910508,0.0,0.1352808598555156,0.0,0.0,21.48412363863312,0.716982648624515,1.000000000976759,0.0,0.0,5.072524569063227,0.0,3.9738804811387056,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
16,200.0,8.43730098066911,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.6669779230307477,0.1047071355258018,19.835458413684144,2.738172264161596,1219.416866579883,21.43219295772725,0.9862731585139582,0.0,0.0,0.0096249155471516,0.0,0.0041019259388901,0.0,0.0,0.3328599949859959,0.0,0.0,0.5163530419888981,0.0,0.1507869630251059,0.0,0.0,20.986398821288105,0.733747408113117,1.0,0.0,0.0,4.930269243583532,0.0,3.887652804637304,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
16,200.0,10.33697721950495,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.6669779230307477,0.1282821695148293,19.835458413684144,2.738172264161596,1218.6267339656588,26.22397435767672,0.981840949595468,0.0,0.0,0.0128972766575401,0.0,0.0052617737469919,0.0,0.0,0.2771548598335075,0.0,0.0,0.564707131984504,0.0,0.1581380081819885,0.0,0.0,20.497846549966887,0.7504596655337515,1.0,0.0,0.0,4.793448860950983,0.0,3.80454997623721,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
