task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
16,200.0,12.236653458340788,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.6669779230307477,0.1518572035038569,19.835458413684144,2.738172264161596,1217.848100804469,31.094844069455885,0.9774320113389712,0.0,0.0,0.0162245427080939,0.0,0.0063434459529347,0.0,0.0,0.2388174799374723,0.0,0.0,0.599906639664726,0.0,0.1612758803978016,0.0,0.0,20.01821063985876,0.7671829369178311,1.0000000000136933,0.0,0.0,4.661067500900742,0.0,3.724848142797976,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
16,200.0,14.136329697176627,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.6669779230307477,0.1754322374928844,19.835458413684144,2.738172264161596,1217.0797343788263,36.04608257742988,0.9730447999941174,0.0,0.0,0.0196023995622507,0.0,0.0073528004436318,0.0,0.0,0.2108704843229836,0.0,0.0,0.627107612508185,0.0,0.1620219031688313,0.0,0.0,19.547245158798997,0.7838691137800083,1.0000000001784142,0.0,0.0,4.53359076150564,0.0,3.648016867275939,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
16,200.0,16.036005936012465,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.6669779230307477,0.1990072714819119,19.835458413684144,2.738172264161596,1216.3204847543373,41.07912164629808,0.968677915088905,0.0,0.0,0.0230267608083429,0.0,0.0082953241027521,0.0,0.0,0.1896345930842598,0.0,0.0,0.6490360463736176,0.0,0.1613293605421226,0.0,0.0,19.084714646346423,0.8005571605332521,1.0,0.0,0.0,4.410432178527245,0.0,3.574250576129466,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
16,200.0,17.935682174848303,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.6669779230307477,0.2225823054709395,19.835458413684144,2.738172264161596,1215.5692861337695,46.195544993255645,0.9643300973594336,0.0,0.0,0.0264937734436683,0.0,0.0091761291968979,0.0,0.0,0.1729860108883855,0.0,0.0,0.6672718947798731,0.0,0.1597420943317413,0.0,0.0,18.63039559194106,0.8172678287861026,1.0,0.0,0.0,4.291674497929227,0.0,3.503340444923736,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
16,200.0,19.835358413684144,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.6669779230307477,0.246157339459967,19.835458413684144,2.738172264161596,1214.825156925467,51.397091347097,0.9600002272618956,0.0,0.0,0.0299998146448899,0.0,0.0099999580932145,0.0,0.0,0.1596131020566915,0.0,0.0,0.6827966388641751,0.0,0.1575902590791333,0.0,0.0,18.184076914255364,0.8339972826758135,1.0000000001818938,0.0,0.0,4.177020765703294,0.0,3.435036999815491,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
16,205.0,3.5020483841724737,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.6836523711065163,0.0434605160607157,19.686441700271963,3.501948384172473,1206.208810532141,9.469138696868251,0.9996355490865332,0.0,0.0,0.0002540587507976,0.0,0.000110392162669,0.0,0.0,0.959973959350376,0.0,0.0,0.030019543153852,0.0,0.010006497495772,0.0,0.0,21.120095992148897,0.711497049094865,1.0,0.0,0.0,4.632600222910786,0.0,3.7959064181946567,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
16,205.0,5.3003031970724175,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.6836523711065163,0.0657769073848649,19.686441700271963,3.501948384172473,1205.368558384008,13.715738133757792,0.9951946036261334,0.0,0.0,0.003381358672595,0.0,0.0014240377012714,0.0,0.0,0.6487618045985137,0.0,0.0,0.2653979598346484,0.0,0.0858402355668378,0.0,0.0,20.66414189122804,0.7266961097712049,1.0,0.0,0.0,4.536614682830369,0.0,3.7206097690682807,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
16,205.0,7.098558009972361,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.6836523711065163,0.0880932987090141,19.686441700271963,3.501948384172473,1204.5341281646447,18.02366788764054,0.9907645358587096,0.0,0.0,0.0065576426733531,0.0,0.0026778214679372,0.0,0.0,0.4940203417976467,0.0,0.0,0.3850731824688257,0.0,0.1209064757335275,0.0,0.0,20.215595435234885,0.7419102491932783,1.0,0.0,0.0,4.443380486461343,0.0,3.647697263726376,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
16,205.0,8.896812822872304,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.6836523711065163,0.1104096900331633,19.686441700271963,3.501948384172473,1203.7048328331573,22.39349619229989,0.9863443692967035,0.0,0.0,0.0097811046027437,0.0,0.0038745261005526,0.0,0.0,0.4015685715683479,0.0,0.0,0.4585874719882843,0.0,0.1398439564433676,0.0,0.0,19.77427851144436,0.7571323722203317,1.0,0.0,0.0,4.353219382870547,0.0,3.576967968830395,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
16,205.0,10.695067635772247,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.6836523711065163,0.1327260813573125,19.686441700271963,3.501948384172473,1202.8800660211014,26.826137799549407,0.9819334488474486,0.0,0.0,0.0130497282315127,0.0,0.0050168229210387,0.0,0.0,0.3401754865874126,0.0,0.0,0.5090032805231126,0.0,0.1508212328894747,0.0,0.0,19.340046353690028,0.7723599255400281,1.0,0.0,0.0,4.265846167769742,0.0,3.508818075884025,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
16,205.0,12.493322448672192,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.6836523711065163,0.1550424726814618,19.686441700271963,3.501948384172473,1202.059254177217,31.32266202029598,0.9775312282066472,0.0,0.0,0.0163614692552232,0.0,0.0061073025381295,0.0,0.0,0.2964999188927965,0.0,0.0,0.5461741179041497,0.0,0.1573259632030538,0.0,0.0,18.912756527938964,0.7875948396516975,1.0,0.0,0.0,4.181351879991262,0.0,3.442806993917088,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
16,205.0,14.291577261572137,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.6836523711065163,0.177358864005611,19.686441700271963,3.501948384172473,1201.2418468753076,35.884242086288445,0.9731372205696138,0.0,0.0,0.0197143044487538,0.0,0.0071484749816322,0.0,0.0,0.2638863343802391,0.0,0.0,0.5750173570342387,0.0,0.161096308585522,0.0,0.0,18.492270321307792,0.8028446959533867,1.0,0.0,0.0,4.099665296527687,0.0,3.378895166491115,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
16,205.0,16.089832074472078,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.6836523711065163,0.1996752553297602,19.686441700271963,3.501948384172473,1200.427314480585,40.51214013248118,0.9687509822727512,0.0,0.0,0.0231062521325742,0.0,0.0081427655946745,0.0,0.0,0.2386434230222929,0.0,0.0,0.5982619629659228,0.0,0.1630946140117842,0.0,0.0,18.078452192246267,0.8181275164136622,1.0,0.0,0.0,4.020560319509543,0.0,3.3173185469477247,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
16,205.0,17.888086887372022,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.6836523711065163,0.2219916466539094,19.686441700271963,3.501948384172473,1199.6151490040545,45.20770336955917,0.9643721109407596,0.0,0.0,0.0265353791305466,0.0,0.0090925099286937,0.0,0.0,0.2185593331482853,0.0,0.0,0.6175447450081305,0.0,0.1638959218435841,0.0,0.0,17.671170326725697,0.8334441841601453,1.0,0.0,0.0,3.944271150249844,0.0,3.257739171070077,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
16,205.0,19.686341700271964,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.6836523711065163,0.2443080379780586,19.686441700271963,3.501948384172473,1198.8048643846546,49.97236436709609,0.9600002427438484,0.0,0.0,0.029999806544863,0.0,0.0099999507112885,0.0,0.0,0.2022280756694084,0.0,0.0,0.6339076680607005,0.0,0.1638642562698911,0.0,0.0,17.270296635017758,0.8488074500812126,1.0,0.0,0.0,3.870309971744953,0.0,3.20008840436372,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
16,210.0,4.421010489827312,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.700326819182285,0.0548648608814508,19.935602369930223,4.420910489827312,1190.2006743591676,11.7888448973222,0.9995212170482052,0.0,0.0,0.0003434268507447,0.0,0.00013535610105,0.0,0.0,0.9599795697331446,0.0,0.0,0.0300153307956765,0.0,0.0100050994711788,0.0,0.0,19.749244167690318,0.7416263138960794,1.0,0.0,0.0,3.9921858192006727,0.0,3.475704538639991,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
16,210.0,6.144842920949857,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.700326819182285,0.0762576684158582,19.935602369930223,4.420910489827312,1189.3421698113789,15.803121072322082,0.9951264789529864,0.0,0.0,0.0035146393117944,0.0,0.001358881735219,0.0,0.0,0.7051920201038931,0.0,0.0,0.2221251846168214,0.0,0.0726827952792854,0.0,0.0,19.34252865033429,0.7556600038145604,1.0,0.0,0.0,3.917169190451644,0.0,3.413890034158727,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
16,210.0,7.868675352072403,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.700326819182285,0.0976504759502656,19.935602369930223,4.420910489827312,1188.4829184566302,19.86811641281675,0.990733409779701,0.0,0.0,0.0067182168474556,0.0,0.0025483733728433,0.0,0.0,0.5609116981098263,0.0,0.0,0.332325299077653,0.0,0.1067630028125206,0.0,0.0,18.941726971334813,0.7697227334083621,1.0,0.0,0.0,3.844550469138957,0.0,3.353763253493428,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
16,210.0,9.59250778319495,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.700326819182285,0.119043283484673,19.935602369930223,4.420910489827312,1187.6225625792483,23.984398559490742,0.986341435144664,0.0,0.0,0.0099537556702904,0.0,0.0037048091850455,0.0,0.0,0.4681614949047394,0.0,0.0,0.4042967985514617,0.0,0.1275417065437987,0.0,0.0,18.546712943959456,0.7838297772883884,1.0,0.0,0.0,3.773841327935479,0.0,3.2955453946989626,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
16,210.0,11.316340214317496,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.700326819182285,0.1404360910190803,19.935602369930223,4.420910489827312,1186.7608088022057,28.152799268161267,0.9819502514283052,0.0,0.0,0.0132206313627427,0.0,0.0048291172089521,0.0,0.0,0.403589653622929,0.0,0.0,0.4553351878879028,0.0,0.1410751584891682,0.0,0.0,18.157390512321584,0.7979568700630559,1.0,0.0,0.0,3.705159908853434,0.0,3.238929270322488,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
16,210.0,13.04017264544004,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.700326819182285,0.1618288985534877,19.935602369930223,4.420910489827312,1185.8973866817646,32.374280146315904,0.977559652652392,0.0,0.0,0.016518143757107,0.0,0.0059222035905008,0.0,0.0,0.3561029580009434,0.0,0.0,0.4936568425873996,0.0,0.1502401994116568,0.0,0.0,17.773665905446535,0.8121167228106032,1.0,0.0,0.0,3.6386410563689457,0.0,3.183906105006645,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
16,210.0,14.764005076562588,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.700326819182285,0.1832217060878951,19.935602369930223,4.420910489827312,1185.032036548935,36.649886973279216,0.9731694781831988,0.0,0.0,0.0198455624166707,0.0,0.0069849594001305,0.0,0.0,0.3197568966453234,0.0,0.0,0.5236648620950127,0.0,0.1565782412596638,0.0,0.0,17.395449512579468,0.8263275282205904,1.0,0.0,0.0,3.573955085799163,0.0,3.130596441047317,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
16,210.0,16.487837507685132,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.700326819182285,0.2046145136223024,19.935602369930223,4.420910489827312,1184.1645056673842,40.980732529080186,0.968779594897998,0.0,0.0,0.0232021434033926,0.0,0.0080182616986094,0.0,0.0,0.2910794595928581,0.0,0.0,0.5479311757595755,0.0,0.1609893646475664,0.0,0.0,17.022652797312713,0.8405791059645231,1.0,0.0,0.0,3.511242252093596,0.0,3.078888406685274,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
16,210.0,18.21166993880768,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.700326819182285,0.2260073211567098,19.935602369930223,4.420910489827312,1183.2945459889922,45.36799000260248,0.964389886635776,0.0,0.0,0.0265871394646224,0.0,0.0090229738996017,0.0,0.0,0.2679068881114961,0.0,0.0,0.5680588302944876,0.0,0.1640342815940162,0.0,0.0,16.65518998900236,0.8548686542980506,1.0,0.0,0.0,3.4504740755705647,0.0,3.02866556522879,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
