task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
16,210.0,19.935502369930223,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.700326819182285,0.2474001286911172,19.935602369930223,4.420910489827312,1182.421914679618,49.81289089804822,0.9600002544804496,0.0,0.0,0.0299998013696005,0.0,0.0099999441499498,0.0,0.0,0.2488206368819739,0.0,0.0,0.585098991601951,0.0,0.1660803715160749,0.0,0.0,16.292976960288378,0.8692436752853105,1.0,0.0,0.0,3.391425918145956,0.0,2.979895619923726,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
16,215.0,5.514982049324341,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7170012672580537,0.0684410778024862,20.54092460542612,5.514882049324341,1173.7833351923582,14.530585262793975,0.999381673072411,0.0,0.0,0.0004532382209732,0.0,0.0001650887066158,0.0,0.0,0.9599837980630448,0.0,0.0,0.0300121557753703,0.0,0.0100040461615849,0.0,0.0,18.39592876452869,0.774046014659563,1.0,0.0,0.0,3.4868870120474464,0.0,3.190070674172334,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
16,215.0,7.184520111113427,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7170012672580537,0.0891600907311172,20.54092460542612,5.514882049324341,1172.8971522170534,18.37374579109685,0.995018151532277,0.0,0.0,0.0036613965826378,0.0,0.0013204518850851,0.0,0.0,0.7512665041188626,0.0,0.0,0.1869971151351459,0.0,0.0617363807459914,0.0,0.0,18.02995571649992,0.7872623726243071,1.0,0.0,0.0,3.42764522939997,0.0,3.1389488387937465,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
16,215.0,8.854058172902512,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7170012672580537,0.1098791036597482,20.54092460542612,5.514882049324341,1172.0057736908907,22.260143109727316,0.9906522086216298,0.0,0.0,0.0068881898625999,0.0,0.0024596015157701,0.0,0.0,0.6202546068984667,0.0,0.0,0.286168523363047,0.0,0.0935768697384864,0.0,0.0,17.66888580439584,0.8004876008211085,1.0,0.0,0.0,3.369848649966515,0.0,3.089113160382037,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
16,215.0,10.5235962346916,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7170012672580537,0.1305981165883792,20.54092460542612,5.514882049324341,1171.108952012872,26.19030907966009,0.986283374120882,0.0,0.0,0.0101338202681234,0.0,0.0035828056109944,0.0,0.0,0.5304543172188336,0.0,0.0,0.3546703295374276,0.0,0.1148753532437387,0.0,0.0,17.312618921657556,0.8138010063189277,1.0,0.0,0.0,3.313752858930697,0.0,3.0405229500151494,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
16,215.0,12.193134296480686,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7170012672580537,0.1513171295170102,20.54092460542612,5.514882049324341,1170.206492902669,30.164972323913027,0.9819114007508052,0.0,0.0,0.0133982981311684,0.0,0.0046903011180265,0.0,0.0,0.4651272298835023,0.0,0.0,0.4049523038674317,0.0,0.129920466249066,0.0,0.0,16.96108150959462,0.8271352110735073,1.0,0.0,0.0,3.2591145282599,0.0,2.993171037444774,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
16,215.0,13.862672358269773,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7170012672580537,0.1720361424456412,20.54092460542612,5.514882049324341,1169.298222897477,34.18497115274258,0.9775361337825348,0.0,0.0,0.0166815523166986,0.0,0.0057823139007665,0.0,0.0,0.4155187071932943,0.0,0.0,0.4435259061495482,0.0,0.1409553866571574,0.0,0.0,16.614202631775687,0.8405365053740909,1.0,0.0,0.0,3.205879960800853,0.0,2.947180524251216,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
16,215.0,15.532210420058856,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7170012672580537,0.1927551553742722,20.54092460542612,5.514882049324341,1168.3839775980305,38.25121744334045,0.9731574633750524,0.0,0.0,0.0199834712693549,0.0,0.0068590653555926,0.0,0.0,0.3766058155384217,0.0,0.0,0.47412699039167,0.0,0.1492671940699083,0.0,0.0,16.271915782623974,0.8539777266281803,1.0,0.0,0.0,3.154100714372786,0.0,2.902399923646831,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
16,215.0,17.201748481847943,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7170012672580537,0.2134741683029032,20.54092460542612,5.514882049324341,1167.4635969277265,42.36468073202667,0.968775304989531,0.0,0.0,0.0233039202565933,0.0,0.0079207747538755,0.0,0.0,0.3453008261307477,0.0,0.0,0.4990520376608185,0.0,0.1556471362084337,0.0,0.0,15.93415670362108,0.8675074411608868,1.0,0.0,0.0,3.1038268715092507,0.0,2.858781079233521,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
16,215.0,18.87128654363703,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7170012672580537,0.2341931812315342,20.54092460542612,5.514882049324341,1166.5369229982782,46.52638095461656,0.9643895903420256,0.0,0.0,0.026642749522782,0.0,0.0089676601351924,0.0,0.0,0.3196012843538934,0.0,0.0,0.5197903280697876,0.0,0.1606083875763189,0.0,0.0,15.600862656485274,0.8810967596805491,1.0000000001993536,0.0,0.0,3.0548716373568645,0.0,2.8163011983788424,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
16,215.0,20.54082460542612,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7170012672580537,0.2549121941601652,20.54092460542612,5.514882049324341,1165.603799084494,50.73738526724091,0.9600002628711948,0.0,0.0,0.0299997984920589,0.0,0.0099999386367461,0.0,0.0,0.2981518100525815,0.0,0.0,0.5373498681169421,0.0,0.1644983218304764,0.0,0.0,15.271972141939216,0.8947613268381539,1.0000000000000522,0.0,0.0,3.007210654700296,0.0,2.7749354234535346,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
16,220.0,6.804789146341743,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7336757153338224,0.084447619090863,21.479248501588927,6.804689146341743,1156.8878549218575,17.75032890967428,0.9992141971329356,0.0,0.0,0.0005853804423143,0.0,0.00020042242475,0.0,0.0,0.9599870265034436,0.0,0.0,0.0300097314364043,0.0,0.0100032420601522,0.0,0.0,17.06062494428189,0.8091118230445176,1.0,0.0,0.0,3.083341086866453,0.0,2.9347715317927907,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
16,220.0,8.435273519146985,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7336757153338224,0.1046819746729583,21.479248501588927,6.804689146341743,1155.9654016135023,21.469873386378687,0.9948747140522968,0.0,0.0,0.0038208869961822,0.0,0.0013043989515211,0.0,0.0,0.7885191085057552,0.0,0.0,0.158724141786264,0.0,0.0527567497079807,0.0,0.0,16.729098948792306,0.8217312689487919,1.0,0.0,0.0,3.0358505304443084,0.0,2.892000243796226,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
16,220.0,10.065757891952227,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7336757153338224,0.1249163302550537,21.479248501588927,6.804689146341743,1155.0346700483572,25.22737857630891,0.990531462784648,0.0,0.0,0.0070640490326797,0.0,0.0024044881826722,0.0,0.0,0.6717329595493546,0.0,0.0,0.2465529621658042,0.0,0.0817140782848412,0.0,0.0,16.401750765896093,0.8344222099753914,1.0,0.0,0.0,2.9894744513789218,0.0,2.8502221213910937,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
16,220.0,11.69624226475747,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7336757153338224,0.145150685837149,21.479248501588927,6.804689146341743,1154.0954326927397,29.02333647172896,0.9861840027781732,0.0,0.0,0.0103152447691763,0.0,0.0035007524526505,0.0,0.0,0.5871456776466063,0.0,0.0,0.3103064960869694,0.0,0.1025478262664242,0.0,0.0,16.078500651237523,0.8471554737990126,1.0,0.0,0.0,2.94420698505296,0.0,2.809518836092748,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
16,220.0,13.326726637562714,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7336757153338224,0.1653850414192444,21.479248501588927,6.804689146341743,1153.147505685363,32.858383173419995,0.9818320721001252,0.0,0.0,0.013574695380816,0.0,0.0045932325190587,0.0,0.0,0.5231114978112223,0.0,0.0,0.3586919674943972,0.0,0.1181965346943804,0.0,0.0,15.759279012431572,0.8599475616762859,1.0,0.0,0.0,2.900067378004469,0.0,2.7698070071090664,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
16,220.0,14.957211010367956,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7336757153338224,0.1856193970013397,21.479248501588927,6.804689146341743,1152.190723311709,36.73324480122388,0.9774754898948737,0.0,0.0,0.0168425486627953,0.0,0.0056819614423311,0.0,0.0,0.4729963752125431,0.0,0.0,0.3966693484834981,0.0,0.1303342763039587,0.0,0.0,15.44403724287134,0.8728368571705857,1.0,0.0,0.0,2.857121309989335,0.0,2.7310338759636776,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
16,220.0,16.587695383173198,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7336757153338224,0.205853752583435,21.479248501588927,6.804689146341743,1151.2249290477414,40.64871218527215,0.9731141209855088,0.0,0.0,0.0201189105887181,0.0,0.0067669684257731,0.0,0.0,0.4327446663061672,0.0,0.0,0.4272707816681707,0.0,0.1399845520256619,0.0,0.0,15.132718924527593,0.8857852033352245,1.0,0.0,0.0,2.815222674036088,0.0,2.6931842569910827,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
16,220.0,18.218179755978444,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7336757153338224,0.2260881081655304,21.479248501588927,6.804689146341743,1150.2499702024736,44.6056274974533,0.9687478552546558,0.0,0.0,0.0234038633907658,0.0,0.0078482813545783,0.0,0.0,0.3997377163494696,0.0,0.0,0.4524540132844008,0.0,0.1478082703661294,0.0,0.0,14.82527318142134,0.8988192787541521,1.0,0.0,0.0,2.7743539802461274,0.0,2.6562407573634155,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
16,220.0,19.848664128783685,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7336757153338224,0.2463224637476257,21.479248501588927,6.804689146341743,1149.265695682588,48.60487767278447,0.9643765987255076,0.0,0.0,0.0266974737078901,0.0,0.0089259275666023,0.0,0.0,0.3722093812536026,0.0,0.0,0.4735393999801522,0.0,0.1542512187662451,0.0,0.0,14.521650832744651,0.91193520967363,1.0,0.0,0.0,2.734495413208782,0.0,2.620184487629852,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
16,220.0,21.479148501588927,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7336757153338224,0.2665568193297211,21.479248501588927,6.804689146341743,1148.2719547046174,52.64739106649795,0.960000268433004,0.0,0.0,0.0299997972942887,0.0,0.0099999342727073,0.0,0.0,0.3489253189433129,0.0,0.0,0.491449695253772,0.0,0.1596249858029149,0.0,0.0,14.221804198814077,0.92516361128803,1.0,0.0,0.0,2.695625436485645,0.0,2.58503703366474,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
16,225.0,8.312255040724484,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7503501634095912,0.1031553119970772,22.740053234698475,8.312155040724484,1139.43651758324,21.51141648284412,0.9990161017894372,0.0,0.0,0.0007415471474983,0.0,0.0002423510630642,0.0,0.0,0.959989521528714,0.0,0.0,0.0300078578803117,0.0,0.0100026205909744,0.0,0.0,15.743988088927782,0.8472075657894295,1.0,0.0,0.0,2.7574686001155557,0.0,2.7055807951468607,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
16,225.0,9.915332617832703,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7503501634095912,0.1230495484963105,22.740053234698475,8.312155040724484,1138.4695534981354,25.145305130228436,0.9946989682639366,0.0,0.0,0.0039930778869338,0.0,0.0013079538491295,0.0,0.0,0.8185394661043661,0.0,0.0,0.1360248552381345,0.0,0.0454356786574993,0.0,0.0,15.442158023058491,0.8594597444075156,1.0,0.0,0.0,2.718875231465374,0.0,2.669681540976076,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
16,225.0,11.518410194940929,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7503501634095912,0.1429437849955439,22.740053234698475,8.312155040724484,1137.492109178108,28.81350866472215,0.9903780014762588,0.0,0.0,0.0072439291833877,0.0,0.0023780693403533,0.0,0.0,0.7157326540665545,0.0,0.0,0.2129799444374761,0.0,0.0712874014959695,0.0,0.0,15.143954010277623,0.8717890345020302,1.0,0.0,0.0,2.6811665488334104,0.0,2.634560915931123,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
