task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
16,225.0,13.121487772049148,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7503501634095912,0.1628380214947772,22.740053234698475,8.312155040724484,1136.5039447051731,32.51648969552541,0.9860527860510656,0.0,0.0,0.0104944484069081,0.0,0.0034527655420262,0.0,0.0,0.6377017563273085,0.0,0.0,0.271302600343714,0.0,0.0909956433289776,0.0,0.0,14.849306968854638,0.8841928213623739,1.0,0.0,0.0,2.644315092619362,0.0,2.600208193885339,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
16,225.0,14.72456534915737,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7503501634095912,0.1827322579940105,22.740053234698475,8.312155040724484,1135.5048539179074,36.25481508796389,0.9817230424685162,0.0,0.0,0.0137448605914079,0.0,0.0045320969400758,0.0,0.0,0.5765038972159547,0.0,0.0,0.3169663686585889,0.0,0.1065297341254562,0.0,0.0,14.558167128821458,0.8966693883219712,1.0,0.0,0.0,2.608308582369289,0.0,2.566611731248883,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
16,225.0,16.32764292626559,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7503501634095912,0.2026264944932438,22.740053234698475,8.312155040724484,1134.4946469902357,40.02912486905284,0.977388563169402,0.0,0.0,0.0169953245695847,0.0,0.0056161122610133,0.0,0.0,0.5272635061491112,0.0,0.0,0.3536378759188912,0.0,0.1190986179319976,0.0,0.0,14.270485492877024,0.909244013587972,1.0,0.0,0.0,2.5731331655142977,0.0,2.533758801654023,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
16,225.0,17.930720503373813,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7503501634095912,0.2225207309924772,22.740053234698475,8.312155040724484,1133.4731419244956,43.84011464958757,0.9730491812308614,0.0,0.0,0.0202459608773123,0.0,0.0067048578918262,0.0,0.0,0.4868226212907472,0.0,0.0,0.3836919736378118,0.0,0.129485405071441,0.0,0.0,13.98621827568734,0.9218948802599536,1.0,0.0,0.0,2.53877325257478,0.0,2.501634591562572,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
16,225.0,19.533798080482036,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7503501634095912,0.2424149674917105,22.740053234698475,8.312155040724484,1132.4401602646838,47.68852597586336,0.9687047544405556,0.0,0.0,0.0234968662202689,0.0,0.0077983793391753,0.0,0.0,0.4530460323202143,0.0,0.0,0.4087343450640317,0.0,0.138219622615754,0.0,0.0,13.705323734396297,0.9346623059998436,1.0,0.0,0.0,2.505212340580558,0.0,2.470239731884869,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
16,225.0,21.13687565759025,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7503501634095912,0.2623092039909438,22.740053234698475,8.312155040724484,1131.3955247285369,51.57514090948031,0.9643551564756944,0.0,0.0,0.0267481216122042,0.0,0.0088967219121013,0.0,0.0,0.4244384106710705,0.0,0.0,0.4298894568752808,0.0,0.1456721324536485,0.0,0.0,13.427761980447151,0.9475205727686308,1.0,0.0,0.0,2.472480325636381,0.0,2.4395694909659342,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
16,225.0,22.73995323469848,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7503501634095912,0.2822034404901771,22.740053234698475,8.312155040724484,1130.3390578065064,55.50077905163826,0.9600002717037596,0.0,0.0,0.0299997972364377,0.0,0.0099999310598027,0.0,0.0,0.3999214150391994,0.0,0.0,0.4479681916859283,0.0,0.1521103932748723,0.0,0.0,13.153494658935298,0.9605185571755308,1.0,0.0,0.0,2.4405053254849407,0.0,2.4095741790642045,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
16,230.0,10.060223966346486,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7670246114853598,0.1248476540871988,24.321504280883072,10.060123966346486,1121.3403160649182,25.8864801707926,0.9987846054993034,0.0,0.0,0.0009233229242972,0.0,0.0002920715763995,0.0,0.0,0.9599914716829778,0.0,0.0,0.0300063936481204,0.0,0.0100021346689017,0.0,0.0,14.446863404803466,0.888868460661447,1.0,0.0,0.0,2.4916012208998715,0.0,2.499488587654105,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
16,230.0,11.64479955685055,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7670246114853598,0.1445122804275322,24.321504280883072,10.060123966346486,1120.3205492870238,29.46596674909684,0.9944918933204374,0.0,0.0,0.0041785966886737,0.0,0.0013295099908887,0.0,0.0,0.842761163600899,0.0,0.0,0.1177676168799359,0.0,0.039471219519165,0.0,0.0,14.171088835967886,0.9009349164042512,1.0,0.0,0.0,2.4598361701135114,0.0,2.4691117935080515,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
16,230.0,13.229375147354617,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7670246114853598,0.1641769067678656,24.321504280883072,10.060123966346486,1119.288654143808,33.07738653942319,0.9901956707050232,0.0,0.0,0.0074273895371987,0.0,0.002376939757778,0.0,0.0,0.7530129138306784,0.0,0.0,0.1847320777396452,0.0,0.0622550084296764,0.0,0.0,13.89849807280435,0.9130984044092296,1.0,0.0,0.0,2.428803989536388,0.0,2.439359719306005,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
16,230.0,14.813950737858685,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7670246114853598,0.1838415331081991,24.321504280883072,10.060123966346486,1118.2443691100268,36.72118997257306,0.9858955528916808,0.0,0.0,0.0106699463420929,0.0,0.0034345007662262,0.0,0.0,0.6821515879658482,0.0,0.0,0.2374033613358322,0.0,0.0804450506983196,0.0,0.0,13.629033731494992,0.9253482533318214,1.0,0.0,0.0,2.398445578975485,0.0,2.41022120274148,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
16,230.0,16.39852632836275,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7670246114853598,0.2035061594485325,24.321504280883072,10.060123966346486,1117.1874581891802,40.3979035550502,0.9815912568111496,0.0,0.0,0.013906417746555,0.0,0.0045023254422953,0.0,0.0,0.6248268146818898,0.0,0.0,0.2798297007092541,0.0,0.095343484608856,0.0,0.0,13.362655423019543,0.937705324235737,1.0,0.0,0.0,2.368743181110033,0.0,2.3817011891559976,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
16,230.0,17.98310191886681,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7670246114853598,0.2231707857888658,24.321504280883072,10.060123966346486,1116.117698660229,44.10811269079249,0.9772825585278886,0.0,0.0,0.0171368982049329,0.0,0.0055805432671784,0.0,0.0,0.5775347684144387,0.0,0.0,0.3146620886033822,0.0,0.107803142982179,0.0,0.0,13.099322047468345,0.95015774009549,1.0,0.0,0.0,2.3396843507451157,0.0,2.3537863996879484,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
16,230.0,19.56767750937088,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7670246114853598,0.2428354121291993,24.321504280883072,10.060123966346486,1115.0348742987662,47.85245047887536,0.9729692697156488,0.0,0.0,0.0203614472540777,0.0,0.0066692830302736,0.0,0.0,0.5378852496748329,0.0,0.0,0.3437088961093787,0.0,0.1184058542157884,0.0,0.0,12.838997019828083,0.9627342665506056,1.0,0.0,0.0,2.3112560448812167,0.0,2.3264438039202515,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
16,230.0,21.15225309987494,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7670246114853598,0.2625000384695326,24.321504280883072,10.060123966346486,1113.9387716714195,51.63159113111105,0.9686512247045124,0.0,0.0,0.0235801014758777,0.0,0.0077686738196099,0.0,0.0,0.5041920552132821,0.0,0.0,0.3682458382445169,0.0,0.127562106542201,0.0,0.0,12.581646538910972,0.9754155765675194,1.0,0.0,0.0,2.283444660556231,0.0,2.2996611569569465,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
16,230.0,22.736828690379006,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7670246114853598,0.2821646648098661,24.321504280883072,10.060123966346486,1112.829177920337,55.44624598850893,0.9643282727522028,0.0,0.0,0.0267928817507477,0.0,0.0088788454970494,0.0,0.0,0.4752317042802277,0.0,0.0,0.3891985387405532,0.0,0.1355697569792191,0.0,0.0,12.327237896407894,0.9882343352962274,1.0,0.0,0.0,2.25623630953702,0.0,2.2734264767948758,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
16,230.0,24.321404280883076,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7670246114853598,0.3018292911501994,24.321504280883072,10.060123966346486,1111.7058793536703,59.29716119969067,0.9600002731798706,0.0,0.0,0.0299997978869986,0.0,0.0099999289331307,0.0,0.0,0.4500949960462653,0.0,0.0,0.4072548487384136,0.0,0.1426501552153211,0.0,0.0,12.075739978200271,1.0011797333073111,1.0,0.0,0.0,2.229616851914368,0.0,2.247727607082652,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
16,235.0,12.072621780277393,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7836990595611285,0.1498215659006874,26.227807524923985,12.072521780277391,1102.4956275953696,30.960049595904596,0.998516615873073,0.0,0.0,0.0011323435346896,0.0,0.0003510405922372,0.0,0.0,0.9599930122125448,0.0,0.0,0.0300052372474357,0.0,0.0100017505400196,0.0,0.0,13.170304389477836,0.9347405201111492,1.0,0.0,0.0,2.2724915243643404,0.0,2.313534133660296,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
16,235.0,13.645409085238123,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7836990595611285,0.1693398992955835,26.227807524923985,12.072521780277391,1101.4143477227035,34.511660785164416,0.994252878366327,0.0,0.0,0.0043787561355691,0.0,0.0013683654981037,0.0,0.0,0.8623893592432147,0.0,0.0,0.1030130181716788,0.0,0.0345976225851064,0.0,0.0,12.91776463535252,0.9468113502219604,1.0,0.0,0.0,2.246133156887929,0.0,2.2877712540051074,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
16,235.0,15.218196390198855,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7836990595611285,0.1888582326904797,26.227807524923985,12.072521780277391,1100.3196130866863,38.09385430679351,0.9899858183028036,0.0,0.0,0.0076152800408771,0.0,0.0023989016563191,0.0,0.0,0.7844731836501547,0.0,0.0,0.1610325631146871,0.0,0.0544942532351581,0.0,0.0,12.668039037010452,0.9589873939378394,1.0,0.0,0.0,2.220313114260963,0.0,2.2625011995573474,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
16,235.0,16.79098369515959,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7836990595611285,0.2083765660853758,26.227807524923985,12.072521780277391,1099.2111392999316,41.7070891865591,0.9857150816692208,0.0,0.0,0.0108420608816869,0.0,0.0034428574490922,0.0,0.0,0.7208796726764315,0.0,0.0,0.2081465340745627,0.0,0.0709737932490057,0.0,0.0,12.421080754278746,0.9712818064982678,1.0,0.0,0.0,2.195020480785393,0.0,2.2377147450512567,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
16,235.0,18.363771000120323,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7836990595611285,0.227894899480272,26.227807524923985,12.072521780277391,1098.088660460747,45.35188130401207,0.9814403887703153,0.0,0.0,0.0140591729815366,0.0,0.0045004382481482,0.0,0.0,0.6680303925220175,0.0,0.0,0.2470780137111643,0.0,0.0848915937668181,0.0,0.0,12.176857865654895,0.9836839404993902,1.0,0.0,0.0,2.1702442475926924,0.0,2.213402499195091,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
16,235.0,19.936558305081054,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7836990595611285,0.2474132328751682,26.227807524923985,12.072521780277391,1096.9519206966615,49.02879471239759,0.9771615066028776,0.0,0.0,0.0172666445092564,0.0,0.0055718488878659,0.0,0.0,0.623447476621686,0.0,0.0,0.2797125118819275,0.0,0.0968400114963864,0.0,0.0,11.935336341917276,0.9962227949143782,1.0,0.0,0.0,2.145973312294378,0.0,2.1895549982901152,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
16,235.0,21.509345610041784,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7836990595611285,0.2669315662700643,26.227807524923985,12.072521780277391,1095.800668874734,52.73843484632612,0.9728782317295798,0.0,0.0,0.0204644731883342,0.0,0.0066572950820859,0.0,0.0,0.5853610158347159,0.0,0.0,0.3073967849947858,0.0,0.1072421991704983,0.0,0.0,11.696486466698142,1.0088893819497615,1.0,0.0,0.0,2.122196503296577,0.0,2.166162593957202,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
