task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
16,235.0,23.08213291500252,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7836990595611285,0.2864498996649605,26.227807524923985,12.072521780277391,1094.634655523408,56.48144445428437,0.9685903802514522,0.0,0.0,0.0236526357261595,0.0,0.0077569840223883,0.0,0.0,0.5524732565710256,0.0,0.0,0.3311182993253836,0.0,0.1164084441035908,0.0,0.0,11.460280314648989,1.0216876096193908,1.0,0.0,0.0,2.098902600517503,0.0,2.1432154448139764,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
16,235.0,24.65492021996325,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7836990595611285,0.3059682330598567,26.227807524923985,12.072521780277391,1093.4536308526929,60.25850099296338,0.9642977814062208,0.0,0.0,0.0268310939407504,0.0,0.0088711246530288,0.0,0.0,0.5238111151342034,0.0,0.0,0.3516174741292898,0.0,0.1245714107365068,0.0,0.0,11.226691895416373,1.0346415382622134,1.0,0.0,0.0,2.0760802862028487,0.0,2.120703751443297,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
16,235.0,26.227707524923986,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.7836990595611285,0.3254865664547528,26.227807524923985,12.072521780277391,1092.257343406605,64.07031507066135,0.9600002732877468,0.0,0.0,0.0299997989238732,0.0,0.00999992778838,0.0,0.0,0.4986307021174178,0.0,0.0,0.3694603400043154,0.0,0.1319089578782667,0.0,0.0,10.995696218379267,1.0477485537679534,1.0,0.0,0.0,2.0537182892750967,0.0,2.0986176953637345,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
16,240.0,14.374563688951758,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8003735076368972,0.1783887278350925,28.46733471629888,14.374463688951758,1082.779713115477,36.83213967308239,0.9982084024104914,0.0,0.0,0.0013705450467142,0.0,0.0004210525427945,0.0,0.0,0.959994241379099,0.0,0.0,0.0300043149194228,0.0,0.0100014437014781,0.0,0.0,11.915598900885296,0.9857115633188088,1.0,0.0,0.0,2.090205464182359,0.0,2.145457289607502,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
16,240.0,15.94041602532366,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8003735076368972,0.1978209980804624,28.46733471629888,14.374463688951758,1081.6274241782044,40.37909272272633,0.9939797630718774,0.0,0.0,0.0045956591908907,0.0,0.0014245777372317,0.0,0.0,0.8783993391227994,0.0,0.0,0.0910072234696842,0.0,0.0305934374075163,0.0,0.0,11.684095555615016,0.9979514878955724,1.0,0.0,0.0,2.0681198838779404,0.0,2.1235063844470505,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
16,240.0,17.50626836169556,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8003735076368972,0.2172532683258322,28.46733471629888,14.374463688951758,1080.460499939643,43.9561626111798,0.9897475823352626,0.0,0.0,0.007809690578481,0.0,0.0024427270862563,0.0,0.0,0.811012321580729,0.0,0.0,0.1411378614523028,0.0,0.0478498169669681,0.0,0.0,11.455092051776052,1.0103241145935642,1.0,0.0,0.0,2.0464543732779927,0.0,2.1019469572556613,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
16,240.0,19.072120698067465,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8003735076368972,0.2366855385712021,28.46733471629888,14.374463688951758,1079.2786322936845,47.563839850584735,0.9855115298993296,0.0,0.0,0.0110127247655476,0.0,0.0034757453351227,0.0,0.0,0.7544585113453435,0.0,0.0,0.1829768239139424,0.0,0.062564664740714,0.0,0.0,11.228545675015178,1.022839254543542,1.0,0.0,0.0,2.0251999171946964,0.0,2.080771392591461,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
16,240.0,20.63797303443937,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8003735076368972,0.256117808816572,28.46733471629888,14.374463688951758,1078.0815254569973,51.202658939892814,0.981271328146494,0.0,0.0,0.0142047946139745,0.0,0.0045238772395315,0.0,0.0,0.7063534215024221,0.0,0.0,0.2183474212442275,0.0,0.0752991572533502,0.0,0.0,11.004434153137735,1.0354974513295367,1.0,0.0,0.0,2.004347650203621,0.0,2.059971421354656,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
16,240.0,22.20382537081127,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8003735076368972,0.2755500790619418,28.46733471629888,14.374463688951758,1076.868890321194,54.87319544189533,0.977026734897405,0.0,0.0,0.0173858963588035,0.0,0.0055873687437915,0.0,0.0,0.6649648024250218,0.0,0.0,0.2485741765779686,0.0,0.0864610209970096,0.0,0.0,10.78272952034374,1.048298643029898,1.0,0.0,0.0,1.9838887673993395,0.0,2.0395400341358383,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
16,240.0,23.76967770718317,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8003735076368972,0.2949823493073116,28.46733471629888,14.374463688951758,1075.6404403150786,58.57606192980173,0.9727775311139868,0.0,0.0,0.0205560010229921,0.0,0.0066664678630209,0.0,0.0,0.6290040902558348,0.0,0.0,0.2746423338852913,0.0,0.0963535758588739,0.0,0.0,10.563408237961006,1.061264188941626,1.0,0.0,0.0,1.9638145452272693,0.0,2.019469361230338,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
16,240.0,25.335530043555075,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8003735076368972,0.3144146195526815,28.46733471629888,14.374463688951758,1074.3958889055166,62.31190585730387,0.9685235134375294,0.0,0.0,0.0237150615648502,0.0,0.0077614249976203,0.0,0.0,0.5974930404116531,0.0,0.0,0.2972998570395253,0.0,0.1052071025488216,0.0,0.0,10.346448125125898,1.074391025193595,1.0,0.0,0.0,1.9441163266624628,0.0,1.9997511430758808,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
16,240.0,26.90138237992698,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8003735076368972,0.3338468897980514,28.46733471629888,14.374463688951758,1073.134947867048,66.08140814677336,0.9642644891106934,0.0,0.0,0.0268630178301046,0.0,0.0088724930592018,0.0,0.0,0.5696757092380237,0.0,0.0,0.3171247431555147,0.0,0.1131995476064615,0.0,0.0,10.13182848770628,1.0876859800461256,1.0,0.0,0.0,1.9247855310768984,0.0,1.9803777920905616,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
16,240.0,28.46723471629888,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8003735076368972,0.3532791600434212,28.46733471629888,14.374463688951758,1071.8573254093158,69.88528207682515,0.9600002709613374,0.0,0.0,0.0299998011598157,0.0,0.0099999278788467,0.0,0.0,0.544958761433415,0.0,0.0,0.3345706708703022,0.0,0.1204705676962827,0.0,0.0,9.91953286690735,1.1011584220045685,1.0,0.0,0.0,1.90581357216802,0.0,1.961341677157177,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
16,245.0,16.99252387038116,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8170479557126659,0.2108776851623375,31.05119817531124,16.99242387038116,1062.0444708806958,43.62328826651289,0.9978551250507844,0.0,0.0,0.0016405245832808,0.0,0.0005043503659348,0.0,0.0,0.959995231438568,0.0,0.0,0.0300035724066561,0.0,0.0100011961547757,0.0,0.0,10.684309342636118,1.0428999387922495,1.0,0.0,0.0,1.9371140613355105,0.0,1.9931183535698516,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
16,245.0,18.554587682040054,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8170479557126659,0.2302629397125845,31.05119817531124,16.99242387038116,1060.8104890847817,47.1865294374444,0.9936686898460584,0.0,0.0,0.004832404432421,0.0,0.0014989057215204,0.0,0.0,0.8915644861392126,0.0,0.0,0.0811560545771985,0.0,0.0272794592835888,0.0,0.0,10.472139535325407,1.055522863496709,1.0,0.0,0.0,1.9184430481464576,0.0,1.9743758215241092,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
16,245.0,20.116651493698956,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8170479557126659,0.2496481942628313,31.05119817531124,16.99242387038116,1059.560692613229,50.780224899109214,0.9894779877594188,0.0,0.0,0.0080139989818075,0.0,0.0025080132587734,0.0,0.0,0.8334561852700142,0.0,0.0,0.1243820338825687,0.0,0.0421617808474171,0.0,0.0,10.262193003330609,1.0682947781657448,1.0,0.0,0.0,1.900098625455191,0.0,1.955941401935421,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
16,245.0,21.67871530535785,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8170479557126659,0.2690334488130783,31.05119817531124,16.99242387038116,1058.2947454270122,54.4049201755899,0.985282700771766,0.0,0.0,0.0111853832335105,0.0,0.0035319159947234,0.0,0.0,0.7835318100346719,0.0,0.0,0.1613222584741207,0.0,0.0551459314912073,0.0,0.0,10.054433888143713,1.081224491622672,1.0,0.0,0.0,1.8820738434913584,0.0,1.9378088155194404,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
16,245.0,23.24077911701675,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8170479557126659,0.2884187033633252,31.05119817531124,16.99242387038116,1057.0123182144323,58.06119719418914,0.9810825466775008,0.0,0.0,0.0143465945036236,0.0,0.0045708588188756,0.0,0.0,0.7402055097995217,0.0,0.0,0.1931933908937646,0.0,0.0666010993067137,0.0,0.0,9.848847345820449,1.0943217683677986,1.0,0.0,0.0,1.8643617467983544,0.0,1.9199717735786128,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
16,245.0,24.80284292867565,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8170479557126659,0.3078039579135722,31.05119817531124,16.99242387038116,1055.7130847732378,61.74967507275704,0.976877268857256,0.0,0.0,0.0174976422499116,0.0,0.0056250888928322,0.0,0.0,0.702276687105671,0.0,0.0,0.220916497544421,0.0,0.0768068153499079,0.0,0.0,9.645411291872598,1.1076089698368017,1.0,0.0,0.0,1.846955627480164,0.0,1.9024241245533964,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
16,245.0,26.364906740334547,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8170479557126659,0.3271892124638191,31.05119817531124,16.99242387038116,1054.396718680513,65.4710076866739,0.9726666274302456,0.0,0.0,0.0206385163217106,0.0,0.0066948562480437,0.0,0.0,0.6688198207422701,0.0,0.0,0.2452016004713059,0.0,0.0859785787864239,0.0,0.0,9.444107421701604,1.1210847923146758,1.0,0.0,0.0,1.829848860149008,0.0,1.8851598026465295,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
16,245.0,27.92697055199344,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8170479557126659,0.3465744670140661,31.05119817531124,16.99242387038116,1053.0628912697791,69.22588300943195,0.9684503938817288,0.0,0.0,0.0237691921808772,0.0,0.0077804139373941,0.0,0.0,0.6391100568350999,0.0,0.0,0.2666047778284998,0.0,0.0942851653364003,0.0,0.0,9.244918789685098,1.1347526674737722,1.0,0.0,0.0,1.8130347554876327,0.0,1.8681731044463583,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
16,245.0,29.48903436365234,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8170479557126659,0.365959721564313,31.05119817531124,16.99242387038116,1051.711270109262,73.01502269207896,0.9642283471606564,0.0,0.0,0.02688963474591,0.0,0.0088820180934335,0.0,0.0,0.6125716938657813,0.0,0.0,0.285567693623208,0.0,0.1018606125110106,0.0,0.0,9.047829451048049,1.1486215250365557,1.0,0.0,0.0,1.7965070750197027,0.0,1.8514575543300449,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
16,245.0,31.05109817531124,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8170479557126659,0.3853449761145599,31.05119817531124,16.99242387038116,1050.3415171095753,76.83918154842337,0.9600002692835672,0.0,0.0,0.0299998023879327,0.0,0.0099999283284999,0.0,0.0,0.5887417425686097,0.0,0.0,0.3024455579358127,0.0,0.1088126994955774,0.0,0.0,8.852825192380124,1.1627029694400015,1.0,0.0,0.0,1.7802633003543262,0.0,1.8350078851548164,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
