task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
16,250.0,19.95458979393064,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8337224037884345,0.2476370041440883,33.99206176980197,19.95448979393064,1040.107524625187,51.48180671606123,0.9974501580613268,0.0,0.0,0.0019460550433578,0.0,0.0006037868953154,0.0,0.0,0.9599960361391072,0.0,0.0,0.0300029693315345,0.0,0.0100009945293583,0.0,0.0,9.47832741718944,1.1078319518865107,1.0,0.0,0.0,1.8073003036323445,0.0,1.8548458065203624,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
16,250.0,21.514297791249675,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8337224037884345,0.266993022974059,33.99206176980197,19.95448979393064,1038.779500328309,55.0807904233744,0.9933137332893488,0.0,0.0,0.0050934329513016,0.0,0.0015928337593496,0.0,0.0,0.9024923190548976,0.0,0.0,0.0729948483658026,0.0,0.0245128325792994,0.0,0.0,9.284193235136708,1.12104506270843,1.0,0.0,0.0,1.7913627762677262,0.0,1.8387995207620624,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
16,250.0,23.074005788568712,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8337224037884345,0.2863490418040297,33.99206176980197,19.95448979393064,1037.434350664364,58.71133468535788,0.9891718233982284,0.0,0.0,0.0082330549156515,0.0,0.0025951216861202,0.0,0.0,0.8525287485425326,0.0,0.0,0.1101911075864726,0.0,0.0372801438709947,0.0,0.0,9.092037614288492,1.1344415932416916,1.0,0.0,0.0,1.7756857552071288,0.0,1.8229924900389087,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
16,250.0,24.633713785887743,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8337224037884345,0.3057050606340003,33.99206176980197,19.95448979393064,1036.0717017725851,62.3740641718566,0.9850241094206296,0.0,0.0,0.0113650295591722,0.0,0.0036108610201982,0.0,0.0,0.8087421546690717,0.0,0.0,0.142638792825988,0.0,0.0486190525049401,0.0,0.0,8.9018370671133,1.148030985446396,1.0,0.0,0.0,1.7602708763506614,0.0,1.8074268625493284,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
16,250.0,26.193421783206784,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8337224037884345,0.325061079463971,33.99206176980197,19.95448979393064,1034.6911815944145,66.06963794895438,0.9808702960458006,0.0,0.0,0.0144894391914172,0.0,0.004640264762782,0.0,0.0,0.7700795896139107,0.0,0.0,0.1711466357554209,0.0,0.0587737746306683,0.0,0.0,8.713576815572312,1.1618228691181152,1.0,0.0,0.0,1.7450979596500962,0.0,1.7921002138379332,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
16,250.0,27.75312978052582,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8337224037884345,0.3444170982939417,33.99206176980197,19.95448979393064,1033.2924168051102,69.79875033315224,0.9767101041945166,0.0,0.0,0.0176063468465575,0.0,0.0056835489589258,0.0,0.0,0.7357149847982251,0.0,0.0,0.1963490935524822,0.0,0.0679359216492927,0.0,0.0,8.527242054126903,1.175828577931178,1.0,0.0,0.0,1.730161945701281,0.0,1.77699871730362,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
16,250.0,29.31283777784485,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8337224037884345,0.3637731171239123,33.99206176980197,19.95448979393064,1031.8750304473976,73.56213071594317,0.9725432655004708,0.0,0.0,0.0207158015451786,0.0,0.0067409329543507,0.0,0.0,0.7049912601132224,0.0,0.0,0.2187508279828666,0.0,0.0762579119039108,0.0,0.0,8.342819323259894,1.1900672072872525,1.0,0.0,0.0,1.7154578952907382,0.0,1.7621177902042269,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
16,250.0,30.872545775163893,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8337224037884345,0.383129135953883,33.99206176980197,19.95448979393064,1030.4386401548904,77.3605437681155,0.9683695183345462,0.0,0.0,0.0238178421409251,0.0,0.0078126395245286,0.0,0.0,0.6773792876069874,0.0,0.0,0.2387582329613882,0.0,0.0838624794316244,0.0,0.0,8.1602964010292,1.2045363540703633,1.0,0.0,0.0,1.7009806164054764,0.0,1.7474529319319994,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
16,250.0,32.43225377248293,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8337224037884345,0.4024851547838537,33.99206176980197,19.95448979393064,1028.9828567594448,81.19478986209751,0.9641886048546762,0.0,0.0,0.0269125002145472,0.0,0.0088988949307766,0.0,0.0,0.6524482508728873,0.0,0.0,0.2567022057202401,0.0,0.0908495434068726,0.0,0.0,7.979661575124012,1.2192539382255128,1.0,0.0,0.0,1.686737214498507,0.0,1.7329996764307125,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
16,250.0,33.99196176980197,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8337224037884345,0.4218411736138244,33.99206176980197,19.95448979393064,1027.5072830946772,85.06570565622538,0.9600002686435452,0.0,0.0,0.0299998023922972,0.0,0.0099999289641576,0.0,0.0,0.6298438731778613,0.0,0.0,0.2728548719946533,0.0,0.0973012548274853,0.0,0.0,7.80090408936548,1.2342245396857146,1.0,0.0,0.0,1.6727247996708168,0.0,1.7187538713964263,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
16,255.0,23.29083814502847,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8503968518642032,0.2890399372676653,37.303025155126605,23.29073814502847,1016.7391032823256,60.59453568480378,0.9969840968519476,0.0,0.0,0.0022928350246543,0.0,0.0007230681233979,0.0,0.0,0.9599966959054872,0.0,0.0,0.0300024753096479,0.0,0.0100008287848647,0.0,0.0,8.299955993921364,1.182608017083679,1.0,0.0,0.0,1.6959949993235213,0.0,1.7290420594347824,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
16,255.0,24.84773670170604,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8503968518642032,0.3083610908625718,37.303025155126605,23.29073814502847,1015.3024122108344,64.24782421409455,0.992906217523466,0.0,0.0,0.0053850940329363,0.0,0.0017086884435977,0.0,0.0,0.9116588913088578,0.0,0.0,0.0661606995373299,0.0,0.0221804091538123,0.0,0.0,8.122913487790933,1.196658679728658,1.0,0.0,0.0,1.6823005146057068,0.0,1.7152929614735792,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
16,255.0,26.40463525838361,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8503968518642032,0.3276822444574784,37.303025155126605,23.29073814502847,1013.8470155763176,67.93455731253003,0.9888212234172676,0.0,0.0,0.0084735694115858,0.0,0.0027052071711466,0.0,0.0,0.8688478015175874,0.0,0.0,0.0980811305337375,0.0,0.0330710679486749,0.0,0.0,7.947633765934036,1.21095397745461,1.0,0.0,0.0,1.6687999933230468,0.0,1.701729676550837,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
16,255.0,27.96153381506118,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8503968518642032,0.3470033980523849,37.303025155126605,23.29073814502847,1012.3724848671616,71.65546580643924,0.984728782040144,0.0,0.0,0.0115584327214614,0.0,0.0037127852383944,0.0,0.0,0.830691679397302,0.0,0.0,0.126432088333275,0.0,0.0428762322694229,0.0,0.0,7.7741039307585105,1.2254883091700728,1.0,0.0,0.0,1.6554912255517231,0.0,1.6883641308837234,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
16,255.0,29.51843237173875,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8503968518642032,0.3663245516472915,37.303025155126605,23.29073814502847,1010.87838781549,75.41131625642309,0.9806285742335532,0.0,0.0,0.0146398390819215,0.0,0.0047315866845253,0.0,0.0,0.7964933794219806,0.0,0.0,0.1517480168437694,0.0,0.05175860373425,0.0,0.0,7.602312844975802,1.2402701519303476,1.0,0.0,0.0,1.6423917715592584,0.0,1.6751749965498584,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
16,255.0,31.07533092841632,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8503968518642032,0.3856457052421981,37.303025155126605,23.29073814502847,1009.3642859239465,79.20291201216699,0.9765202892037144,0.0,0.0,0.0177179318751152,0.0,0.0057617789211702,0.0,0.0,0.7656888166468176,0.0,0.0,0.174461344589183,0.0,0.0598498387639995,0.0,0.0,7.43224994871678,1.2553100706637437,1.0,0.0,0.0,1.629474236215143,0.0,1.6621588615378295,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
16,255.0,32.63222948509389,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8503968518642032,0.4049668588371046,37.303025155126605,23.29073814502847,1007.8297324934116,83.03109421014601,0.9724036207762664,0.0,0.0,0.0207928463161217,0.0,0.0068035329076118,0.0,0.0,0.7378167354934227,0.0,0.0,0.1949256696248013,0.0,0.0672575948817759,0.0,0.0,7.263903998366132,1.2706185409444717,1.0,0.0,0.0,1.6167333181306058,0.0,1.6493104516209534,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
16,255.0,34.18912804177146,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8503968518642032,0.4242880124320112,37.303025155126605,23.29073814502847,1006.2742713919514,86.89674349979404,0.9682782652020142,0.0,0.0,0.0238647117036798,0.0,0.0078570230943058,0.0,0.0,0.7124963671049316,0.0,0.0,0.2134328938662597,0.0,0.0740707390288088,0.0,0.0,7.097272047507554,1.2862237425320118,1.0,0.0,0.0,1.6041707438128558,0.0,1.6366322134681444,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
16,255.0,35.746026598449035,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8503968518642032,0.4436091660269178,37.303025155126605,23.29073814502847,1004.6974337124713,90.8007780722591,0.9641439154931865,0.0,0.0,0.0269336561319127,0.0,0.0089224283749008,0.0,0.0,0.689410604385696,0.0,0.0,0.2302261231860566,0.0,0.0803632724282474,0.0,0.0,6.932343879772025,1.3021208958302215,1.0,0.0,0.0,1.5918010264671485,0.0,1.624132623998785,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
16,255.0,37.3029251551266,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8503968518642032,0.4629303196218243,37.303025155126605,23.29073814502847,1003.0987404022768,94.74416132633738,0.9600002663001672,0.0,0.0,0.0299998032606325,0.0,0.0099999304392001,0.0,0.0,0.6682933658657486,0.0,0.0,0.2455093602006754,0.0,0.0861972739335759,0.0,0.0,6.76911454082412,1.3183247015409023,1.0,0.0,0.0,1.5795972167655774,0.0,1.6117912320456684,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
16,260.0,27.03389513109166,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8670712999399719,0.3354913766578761,40.9964257483542,27.03379513109166,991.6420038747668,71.20339642100787,0.9964432333318476,0.0,0.0,0.0026896320648875,0.0,0.000867134603265,0.0,0.0,0.9599972414842788,0.0,0.0,0.0300020672172147,0.0,0.0100006912985065,0.0,0.0,7.152024771723416,1.270166075659766,1.0,0.0,0.0,1.5993651678993046,0.0,1.6143723023856291,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
16,260.0,28.5852763107875,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8670712999399719,0.3547440594538036,40.9964257483542,27.03379513109166,990.0789254752028,74.92914137306465,0.9924335397363696,0.0,0.0,0.0057165734363145,0.0,0.0018498868273157,0.0,0.0,0.919438274614422,0.0,0.0,0.0603691082658038,0.0,0.0201926171197742,0.0,0.0,6.991450070416991,1.285420680507619,1.0,0.0,0.0,1.5875069526897363,0.0,1.602601267156891,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
16,260.0,30.136657490483337,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8670712999399719,0.3739967422497312,40.9964257483542,27.03379513109166,988.4951267032455,78.69104647471345,0.988414800166854,0.0,0.0,0.0087448357943754,0.0,0.0028403640387705,0.0,0.0,0.8829331196651709,0.0,0.0,0.087648450339722,0.0,0.029418429995107,0.0,0.0,6.8324533108950165,1.300954130554833,1.0,0.0,0.0,1.5758070491195515,0.0,1.590972708486511,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
16,260.0,31.68803867017917,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8670712999399719,0.3932494250456586,40.9964257483542,27.03379513109166,986.8900975862424,82.489981302826,0.984386654579751,0.0,0.0,0.0117746663386771,0.0,0.0038386790815718,0.0,0.0,0.8499247376174035,0.0,0.0,0.1122646000180055,0.0,0.0378106623645909,0.0,0.0,6.675025927734784,1.316790988200124,1.0,0.0,0.0,1.56425133609272,0.0,1.5794799953626728,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
16,260.0,33.239419849875006,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8670712999399719,0.4125021078415861,40.9964257483542,27.03379513109166,985.2633176730196,86.32685525739352,0.980348747224318,0.0,0.0,0.0148063045755978,0.0,0.0048449482000843,0.0,0.0,0.8199541534137924,0.0,0.0,0.1345673188146218,0.0,0.0454785277715856,0.0,0.0,6.519161628381823,1.3329387474783694,1.0,0.0,0.0,1.5528371693831595,0.0,1.5681207436162985,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
