task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
16,260.0,34.790801029570844,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8670712999399719,0.4317547906375136,40.9964257483542,27.03379513109166,983.6142541456676,90.20262016214367,0.9763007237162584,0.0,0.0,0.0178399851572311,0.0,0.0058592911265105,0.0,0.0,0.7926398578064405,0.0,0.0,0.1548473287803651,0.0,0.0525128134131943,0.0,0.0,6.364852515426128,1.3494066419700423,1.0,0.0,0.0,1.541580636125961,0.0,1.5569056094733011,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
16,260.0,36.34218220926668,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8670712999399719,0.4510074734334411,40.9964257483542,27.03379513109166,981.9423591590242,94.11826999386707,0.97224222712093,0.0,0.0,0.0208759413410789,0.0,0.006881831537991,0.0,0.0,0.7676621471389071,0.0,0.0,0.1733482514660471,0.0,0.0589896013950457,0.0,0.0,6.212096661264569,1.3662237900666214,1.0,0.0,0.0,1.530464253768211,0.0,1.5458254282427235,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
16,260.0,37.89356338896252,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8670712999399719,0.4702601562293685,40.9964257483542,27.03379513109166,980.2470690411782,98.07484544294292,0.9681728971566128,0.0,0.0,0.023914406000886,0.0,0.007912696842501,0.0,0.0,0.7447511736951128,0.0,0.0,0.1902757187048978,0.0,0.0649731075999894,0.0,0.0,6.060888783896216,1.3833880925683824,1.0,0.0,0.0,1.5194807660072904,0.0,1.534870489941098,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
16,260.0,39.44494456865836,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8670712999399719,0.4895128390252961,40.9964257483542,27.03379513109166,978.5278021772706,102.0734344673626,0.9640923674735612,0.0,0.0,0.0269556140146908,0.0,0.0089520185117478,0.0,0.0,0.7236776145358578,0.0,0.0,0.2058044855379904,0.0,0.0705178999261517,0.0,0.0,5.911225675522945,1.400931722203154,1.0,0.0,0.0,1.508641229580576,0.0,1.5240410071309012,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
16,260.0,40.9963257483542,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8670712999399719,0.5087655218212236,40.9964257483542,27.03379513109166,976.7839574548352,106.11517468384535,0.960000263968854,0.0,0.0,0.0299998038109631,0.0,0.009999932220183,0.0,0.0,0.7042453786821883,0.0,0.0,0.2200839894511408,0.0,0.0756706318666708,0.0,0.0,5.763104840206379,1.4188600327509795,1.0,0.0,0.0,1.4979383944924216,0.0,1.5133495784985236,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
16,265.0,31.219794041795563,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8837457480157407,0.3874384964233751,45.08236429666221,31.219694041795563,964.419619685346,83.63202306938072,0.9958070753339364,0.0,0.0,0.0031501362302844,0.0,0.0010427884357792,0.0,0.0,0.9599976965428444,0.0,0.0,0.0300017272427375,0.0,0.0100005762144178,0.0,0.0,6.038064545212258,1.3748757478915543,1.0,0.0,0.0,1.5142459410926266,0.0,1.509683516257171,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
16,265.0,32.760068514558526,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8837457480157407,0.4065533446830296,45.08236429666221,31.219694041795563,962.7081685030836,87.44837590255683,0.9918771288838412,0.0,0.0,0.0061014701273387,0.0,0.0020214009888202,0.0,0.0,0.9261264367515344,0.0,0.0,0.0553952721443899,0.0,0.0184782911040757,0.0,0.0,5.893649074968979,1.3917780975419214,1.0,0.0,0.0,1.5039126565213337,0.0,1.4995992732667112,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
16,265.0,34.300342987321486,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8837457480157407,0.4256681929426841,45.08236429666221,31.219694041795563,960.9733238220658,91.30454940758524,0.9879360062357202,0.0,0.0,0.0090600349965058,0.0,0.0030039587677738,0.0,0.0,0.8952197991891311,0.0,0.0,0.0785572320700745,0.0,0.0262229687407944,0.0,0.0,5.750651089620549,1.4090455648343485,1.0,0.0,0.0,1.4936893549650514,0.0,1.4896366054047323,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
16,265.0,35.840617460084445,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8837457480157407,0.4447830412023386,45.08236429666221,31.219694041795563,959.2144526887416,95.2015937967092,0.9839833010327405,0.0,0.0,0.0120261525338784,0.0,0.003990546433381,0.0,0.0,0.8669241863451014,0.0,0.0,0.099753970695465,0.0,0.0333218429594335,0.0,0.0,5.609066902435488,1.4266848631329574,1.0,0.0,0.0,1.4835785062486335,0.0,1.4797748126622088,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
16,265.0,37.380891932847405,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8837457480157407,0.4638978894619931,45.08236429666221,31.219694041795563,957.4309027782834,99.14060728950928,0.9800186026520212,0.0,0.0,0.0150001449486799,0.0,0.0049812523992987,0.0,0.0,0.8409405859459482,0.0,0.0,0.1192107198663812,0.0,0.0398486941876705,0.0,0.0,5.468891824240763,1.444734719521929,1.0,0.0,0.0,1.4735897466101402,0.0,1.4700132359789864,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
16,265.0,38.92116640561037,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8837457480157407,0.4830127377216476,45.08236429666221,31.219694041795563,955.622000704772,103.12274046408274,0.976041494465236,0.0,0.0,0.0179823367070279,0.0,0.005976168827736,0.0,0.0,0.8170144931912837,0.0,0.0,0.1371191764786011,0.0,0.0458663303301151,0.0,0.0,5.330127405009344,1.4631899894084606,1.0,0.0,0.0,1.4637059804448318,0.0,1.4603632172065488,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
16,265.0,40.46144087837333,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8837457480157407,0.5021275859813021,45.08236429666221,31.219694041795563,953.7870483342484,107.14919463069457,0.9720515495500692,0.0,0.0,0.0209730581213894,0.0,0.0069753923285415,0.0,0.0,0.7949279207907777,0.0,0.0,0.1536435247278648,0.0,0.0514285544813575,0.0,0.0,5.192770207905471,1.482078567996045,1.0,0.0,0.0,1.4539319080684243,0.0,1.450808938019605,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
16,265.0,42.00171535113628,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8837457480157407,0.5212424342409566,45.08236429666221,31.219694041795563,951.925322555744,111.2212303589756,0.9680483312880838,0.0,0.0,0.023972645206317,0.0,0.0079790235055991,0.0,0.0,0.7744931696724913,0.0,0.0,0.1689251315599911,0.0,0.0565816987675177,0.0,0.0,5.056820061670543,1.5014193879675457,1.0,0.0,0.0,1.444269052131081,0.0,1.4413541651710329,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
16,265.0,43.54198982389925,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8837457480157407,0.5403572825006112,45.08236429666221,31.219694041795563,950.0360721431244,115.34016750804426,0.9640313901285082,0.0,0.0,0.0269814423748818,0.0,0.00898716749661,0.0,0.0,0.7555477528033914,0.0,0.0,0.1830863722128149,0.0,0.0613658749837937,0.0,0.0,4.9222771049091785,1.5212370320068522,1.0,0.0,0.0,1.4347033620469356,0.0,1.4320012905988553,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
16,265.0,45.08226429666221,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.8837457480157407,0.5594721307602657,45.08236429666221,31.219694041795563,948.1185156701472,119.50738910550406,0.9600002619518898,0.0,0.0,0.0299998038941906,0.0,0.0099999341539194,0.0,0.0,0.7379503388816202,0.0,0.0,0.1962336871615705,0.0,0.0658159739568092,0.0,0.0,4.789142208716992,1.5415506923537188,1.0,0.0,0.0,1.4252515316852523,0.0,1.422736368641516,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
16,270.0,35.88934719679026,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9004201960915094,0.44538777856528,49.56664381513976,35.88924719679026,934.522101286986,98.33105445330897,0.9950440204227136,0.0,0.0,0.003696193815244,0.0,0.0012597857620424,0.0,0.0,0.9599980795580356,0.0,0.0,0.0300014414708304,0.0,0.0100004789711339,0.0,0.0,4.962576582554557,1.5034981042732938,1.0,0.0,0.0,1.4378880134592962,0.0,1.4139033970847832,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
16,270.0,37.409035709940206,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9004201960915094,0.4642471545040978,49.56664381513976,35.88924719679026,932.6342802885958,102.25655803867495,0.9912087587957434,0.0,0.0,0.0065606184998774,0.0,0.002230622704379,0.0,0.0,0.9319603451282338,0.0,0.0,0.0510592216105927,0.0,0.0169804332611734,0.0,0.0,4.834334643823542,1.5227242747406542,1.0,0.0,0.0,1.4288298975656195,0.0,1.4053109720821462,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
16,270.0,38.92872422309015,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9004201960915094,0.4831065304429157,49.56664381513976,35.88924719679026,930.7193976995928,106.226689841464,0.9873600511724884,0.0,0.0,0.0094386474030896,0.0,0.0032013014244221,0.0,0.0,0.9060732656408657,0.0,0.0,0.0705264812031138,0.0,0.0234002531560202,0.0,0.0,4.707372283612412,1.542420928096608,1.0,0.0,0.0,1.419853012971917,0.0,1.3967906916177244,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
16,270.0,40.448412736240094,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9004201960915094,0.5019659063817337,49.56664381513976,35.88924719679026,928.7766325760472,110.24274186384096,0.9834974167407952,0.0,0.0,0.0123306692137476,0.0,0.0041719140454571,0.0,0.0,0.8821157792915388,0.0,0.0,0.0885665255848339,0.0,0.0293176951236273,0.0,0.0,4.581687968645892,1.5626104425439749,1.0,0.0,0.0,1.4109620068568185,0.0,1.3883599487824183,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
16,270.0,41.96810124939003,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9004201960915094,0.5208252823205514,49.56664381513976,35.88924719679026,926.8051320783673,114.30606959910692,0.979620361780954,0.0,0.0,0.0152370813181135,0.0,0.0051425569009325,0.0,0.0,0.859896643392064,0.0,0.0,0.1053206148737486,0.0,0.0347827417341874,0.0,0.0,4.457282686226195,1.5833155837316193,1.0,0.0,0.0,1.4021592603802369,0.0,1.3799978849862309,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
16,270.0,43.487789762539975,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9004201960915094,0.5396846582593693,49.56664381513976,35.88924719679026,924.804007226616,118.41809177899177,0.9757283757978458,0.0,0.0,0.018158293030425,0.0,0.0061133311717292,0.0,0.0,0.8392495731615109,0.0,0.0,0.1209115594293173,0.0,0.0398388674091717,0.0,0.0,4.334159058215708,1.6045611543851188,1.0,0.0,0.0,1.3934326623187516,0.0,1.3717206602889107,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
16,270.0,45.00747827568992,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9004201960915094,0.5585440341981871,49.56664381513976,35.88924719679026,922.7723316976026,122.580300339646,0.9718209313968832,0.0,0.0,0.0210947259780727,0.0,0.0070843426250441,0.0,0.0,0.8200293799409839,0.0,0.0,0.1354465747913293,0.0,0.0445240452676867,0.0,0.0,4.2123189449184775,1.626384945096052,1.0,0.0,0.0,1.384796905128534,0.0,1.3635099476600183,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
16,270.0,46.52716678883986,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9004201960915094,0.577403410137005,49.56664381513976,35.88924719679026,920.7091378720696,126.79426182511038,0.967897481090438,0.0,0.0,0.0240468167599032,0.0,0.0080557021496586,0.0,0.0,0.8021087416646469,0.0,0.0,0.149019669957535,0.0,0.0488715883778181,0.0,0.0,4.091764385951346,1.6488009972153328,1.0,0.0,0.0,1.376232636474121,0.0,1.3553819080742762,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
16,270.0,48.04685530198981,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9004201960915094,0.596262786075823,49.56664381513976,35.88924719679026,918.6134138742254,131.06162302067838,0.963957455445429,0.0,0.0,0.0270150185764496,0.0,0.0090275259781213,0.0,0.0,0.7853755771466557,0.0,0.0,0.1617135885680038,0.0,0.0529108342853403,0.0,0.0,3.9724991063290913,1.6718452718678545,1.0,0.0,0.0,1.3677554826467273,0.0,1.3473201860149946,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
