task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
16,270.0,49.56654381513975,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9004201960915094,0.6151221620146408,49.56664381513976,35.88924719679026,916.4840999540417,135.38411596395716,0.960000260655934,0.0,0.0,0.0299998032756989,0.0,0.0099999360683671,0.0,0.0,0.7697308653522913,0.0,0.0,0.173601421077374,0.0,0.0566677135703345,0.0,0.0,3.854526465340512,1.6955579111331518,1.0,0.0,0.0,1.3593483881779886,0.0,1.3393334045043623,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
16,275.0,41.09048753512688,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.917094644167278,0.5099340721658833,54.44752176420495,41.09038753512687,901.149283634962,115.96077995848292,0.9941031627150216,0.0,0.0,0.0043639513799428,0.0,0.0015328859050355,0.0,0.0,0.9599984052510524,0.0,0.0,0.030001198805574,0.0,0.0100003959433734,0.0,0.0,3.9314688851925466,1.6672201542506786,1.0,0.0,0.0,1.367841590996837,0.0,1.3261176226848717,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
16,275.0,42.57459133835777,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.917094644167278,0.5283518408830699,54.44752176420495,41.09038753512687,899.0483360472377,120.0147957046108,0.9903834298398068,0.0,0.0,0.0071275211529004,0.0,0.0024890490072926,0.0,0.0,0.9371333776793388,0.0,0.0,0.0472138674959174,0.0,0.0156527548247438,0.0,0.0,3.819769225397101,1.6897835503552805,1.0,0.0,0.0,1.359864229045669,0.0,1.3188350270818516,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
16,275.0,44.05869514158867,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.917094644167278,0.5467696096002566,54.44752176420495,41.09038753512687,896.9151120835945,124.1197526358315,0.986647821129344,0.0,0.0,0.0099111676297377,0.0,0.003441011240918,0.0,0.0,0.9158046146127328,0.0,0.0,0.0633173089189748,0.0,0.0208780764682921,0.0,0.0,3.709227336225028,1.7130011198959771,1.0,0.0,0.0,1.3519551617931345,0.0,1.311606446461953,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
16,275.0,45.542798944819566,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.917094644167278,0.5651873783174431,54.44752176420495,41.09038753512687,894.7484965065264,128.27728305909406,0.9828957378471558,0.0,0.0,0.0127153454983085,0.0,0.0043889166545355,0.0,0.0,0.8958778206581868,0.0,0.0,0.0784076871956504,0.0,0.0257144921461626,0.0,0.0,3.5998461540989646,1.7368710634654414,1.0,0.0,0.0,1.3441040678667615,0.0,1.304438591582287,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
16,275.0,47.02690274805046,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.917094644167278,0.5836051470346297,54.44752176420495,41.09038753512687,892.5473206728636,132.489105467674,0.9791265563025388,0.0,0.0,0.015540529086468,0.0,0.0053329146109932,0.0,0.0,0.8772344260851791,0.0,0.0,0.0925698839735349,0.0,0.0301956899412858,0.0,0.0,3.4916297564398526,1.761455486300593,1.0,0.0,0.0,1.336316809173417,0.0,1.2973261765745183,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
16,275.0,48.51100655128136,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.917094644167278,0.6020229157518163,54.44752176420495,41.09038753512687,890.3103580989643,136.7570304445881,0.9753396252061728,0.0,0.0,0.0183872146594812,0.0,0.0062731601343458,0.0,0.0,0.8597693842667016,0.0,0.0,0.105879078492115,0.0,0.0343515372411835,0.0,0.0,3.3845814810368378,1.7867706114460866,1.0,0.0,0.0,1.3285859570696934,0.0,1.290266727087261,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
16,275.0,49.995110354512256,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.917094644167278,0.6204406844690029,54.44752176420495,41.09038753512687,888.0363198352959,141.08296799386287,0.9715342630404268,0.0,0.0,0.0212559226979529,0.0,0.0072098142616204,0.0,0.0,0.8433893363886004,0.0,0.0,0.1184020637718495,0.0,0.0382085998395501,0.0,0.0,3.278708834866812,1.8128773162569656,1.0,0.0,0.0,1.3209172245548069,0.0,1.283262245962356,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
16,275.0,51.47921415774316,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.917094644167278,0.6388584531861896,54.44752176420495,41.09038753512687,885.7238501150454,145.46893680644004,0.9677097558811146,0.0,0.0,0.024147199826535,0.0,0.0081430442923504,0.0,0.0,0.8280110766651415,0.0,0.0,0.1301983467831982,0.0,0.0417905765516604,0.0,0.0,3.1740168423217496,1.8398031218883568,1.0,0.0,0.0,1.3133014318935723,0.0,1.2763125874494092,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
16,275.0,52.96331796097405,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.917094644167278,0.6572762219033762,54.44752176420495,41.09038753512687,883.3715181848737,149.91706456193037,0.9638653518595974,0.0,0.0,0.0270616232813035,0.0,0.0090730248590989,0.0,0.0,0.8135602069598533,0.0,0.0,0.1413211149177757,0.0,0.0451186781223708,0.0,0.0,3.0705114368176813,1.8676003728080743,1.0,0.0,0.0,1.305746570458799,0.0,1.2694136150443374,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
16,275.0,54.44742176420495,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.917094644167278,0.6756939906205628,54.44752176420495,41.09038753512687,880.9778152367473,154.42960623694898,0.9600002606793177,0.0,0.0,0.0299998015656642,0.0,0.0099999377550181,0.0,0.0,0.7999700851428696,0.0,0.0,0.1518179875156748,0.0,0.0482119273414554,0.0,0.0,2.9682003415930787,1.896322828506988,1.0,0.0,0.0,1.2982428308313394,0.0,1.2625650055108666,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
16,280.0,46.88264937044456,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9337690922430468,0.581814958680126,59.70991612207271,46.88254937044455,863.0591348420543,137.55667240546856,0.9928971011372292,0.0,0.0,0.0052168126955251,0.0,0.0018860861672456,0.0,0.0,0.9599986857803222,0.0,0.0,0.0300009900736328,0.0,0.0100003241460449,0.0,0.0,2.9528220210284006,1.886182260691659,1.0,0.0,0.0,1.3017420994586213,0.0,1.2454909520413018,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
16,280.0,48.30789012062546,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9337690922430468,0.5995022353018796,59.70991612207271,46.88254937044455,860.6949793353398,141.75988381812817,0.9893242741535094,0.0,0.0,0.007859872481578,0.0,0.0028158533649124,0.0,0.0,0.9418087090050214,0.0,0.0,0.0437346111363286,0.0,0.0144566798586498,0.0,0.0,2.8584476638933904,1.9138216224795808,1.0,0.0,0.0,1.294722334509446,0.0,1.2393927368736066,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
16,280.0,49.73313087080636,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9337690922430468,0.6171895119236332,59.70991612207271,46.88254937044455,858.2908059443021,146.02251800231392,0.985732840622662,0.0,0.0,0.0105291757081952,0.0,0.0037379836691427,0.0,0.0,0.924686960569868,0.0,0.0,0.0567197079419267,0.0,0.0185933314882054,0.0,0.0,2.7651206659657044,1.942361020886093,1.0,0.0,0.0,1.287746594068485,0.0,1.2333340047133166,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
16,280.0,51.15837162098728,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9337690922430468,0.6348767885453869,59.70991612207271,46.88254937044455,855.8450181826627,150.34672297925982,0.9821220175196071,0.0,0.0,0.0132252680764305,0.0,0.0046527144039621,0.0,0.0,0.908555970648294,0.0,0.0,0.0690090913126817,0.0,0.0224349380390241,0.0,0.0,2.6728465362272686,1.971855712865888,1.0,0.0,0.0,1.2808093720463547,0.0,1.2273142179711345,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
16,280.0,52.58361237116818,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9337690922430468,0.6525640651671405,59.70991612207271,46.88254937044455,853.3559281016735,154.7347751819704,0.978490980062522,0.0,0.0,0.0159487301521936,0.0,0.0055602897852844,0.0,0.0,0.8933460928849357,0.0,0.0,0.0806502106496055,0.0,0.0260036964654587,0.0,0.0,2.581631954810136,2.0023604918411624,1.0,0.0,0.0,1.2739148913727234,0.0,1.2213325192926765,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
16,280.0,54.00885312134909,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9337690922430468,0.6702513417888941,59.70991612207271,46.88254937044455,850.8217494096107,159.18909158394044,0.9748388586556636,0.0,0.0,0.0187001801044949,0.0,0.0064609612398415,0.0,0.0,0.8789945841186492,0.0,0.0,0.0916857826643151,0.0,0.0293196332170357,0.0,0.0,2.4914851218592577,2.033946507649646,1.0,0.0,0.0,1.2670564918873255,0.0,1.2153881983093064,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
16,280.0,55.43409387152999,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9337690922430468,0.6879386184106476,59.70991612207271,46.88254937044455,848.2405849285121,163.71223382255403,0.9711647317431816,0.0,0.0,0.0214802795436826,0.0,0.0073549887131357,0.0,0.0,0.86544477963372,0.0,0.0,0.1021543574657015,0.0,0.0324008629005783,0.0,0.0,2.402417412724008,2.0666615087963054,1.0,0.0,0.0,1.2602375771919023,0.0,1.209480018738138,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
16,280.0,56.8593346217109,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9337690922430468,0.7056258950324014,59.70991612207271,46.88254937044455,845.6104204624597,168.30693148515255,0.9674676239464524,0.0,0.0,0.0242897354174686,0.0,0.0082426406360789,0.0,0.0,0.8526454517252751,0.0,0.0,0.1120907532546604,0.0,0.0352637950200645,0.0,0.0,2.3144360998595865,2.1013185184222523,1.0000000000381044,0.0,0.0,1.2536158188578377,0.0,1.2037514948292265,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
16,280.0,58.284575371891805,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9337690922430468,0.723313171654155,59.70991612207271,46.88254937044455,842.9291149941818,172.97609293737133,0.9637465015915988,0.0,0.0,0.027129303857805,0.0,0.009124194550596,0.0,0.0,0.8405502029330747,0.0,0.0,0.1215264716275346,0.0,0.0379233254393905,0.0,0.0,2.227542032012161,2.1358070709671133,1.0,0.0,0.0,1.2467072277538076,0.0,1.1977710427242287,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
16,280.0,59.70981612207271,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9337690922430468,0.7410004482759085,59.70991612207271,46.88254937044455,840.19438328222,177.7228176866681,0.960000262981788,0.0,0.0,0.0299997980865129,0.0,0.009999938931699,0.0,0.0,0.8291169423212424,0.0,0.0,0.130490055877772,0.0,0.0403930018009854,0.0,0.0,2.1417628035790437,2.1733893818816283,1.0000000000212128,0.0,0.0,1.2401949956886569,0.0,1.1921450554500772,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
16,285.0,53.34612952401542,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9504435403188154,0.6620269238522638,65.31343259700462,53.34602952401541,818.1389580279097,164.90707973649347,0.99126052918646,0.0,0.0,0.0063768325798554,0.0,0.0023626382336846,0.0,0.0,0.959998932027181,0.0,0.0,0.0300008070528989,0.0,0.01000026091992,0.0,0.0,2.038354210041049,2.201323506698529,1.0,0.0,0.0,1.237096233169193,0.0,1.1712897624973957,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
16,285.0,54.67581875434755,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9504435403188154,0.6785284035039408,65.31343259700462,53.34602952401541,815.440186292634,169.28189770978832,0.987885969509838,0.0,0.0,0.0088675483977547,0.0,0.0032464820924074,0.0,0.0,0.9461335060959976,0.0,0.0,0.0405082597618053,0.0,0.013358234142197,0.0,0.0,1.9626146939817628,2.2372267103390686,1.0,0.0,0.0,1.2309539309632462,0.0,1.1662997543524432,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
16,285.0,56.00550798467968,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9504435403188154,0.6950298831556178,65.31343259700462,53.34602952401541,812.6892244129251,173.72814319865162,0.9844894762054334,0.0,0.0,0.0113898723631708,0.0,0.0041206514313957,0.0,0.0,0.9329768085357502,0.0,0.0,0.0505355573179872,0.0,0.0164876341462626,0.0,0.0,1.8878138251500367,2.2745332733755026,1.0,0.0,0.0,1.2248363767993875,0.0,1.1613365776883295,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
