task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
16,285.0,57.33519721501182,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9504435403188154,0.7115313628072948,65.31343259700462,53.34602952401541,809.8836243099083,178.24881209927867,0.9810699784075414,0.0,0.0,0.0139445225413085,0.0,0.0049854990511499,0.0,0.0,0.9204882695752028,0.0,0.0,0.0601082272092962,0.0,0.019403503215501,0.0,0.0,1.813972848599909,2.3151967671607823,1.000000000006378,0.0,0.0,1.2190475908751743,0.0,1.1566504386385528,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
16,285.0,58.66488644534395,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9504435403188154,0.7280328424589719,65.31343259700462,53.34602952401541,807.020777184079,182.84714149007868,0.9776263406891812,0.0,0.0,0.0165322730070309,0.0,0.0058413863037875,0.0,0.0,0.9086309335369416,0.0,0.0,0.0692494718675654,0.0,0.022119594595493,0.0,0.0,1.7410711916661024,2.355863482405934,1.0000000000198643,0.0,0.0,1.2130029046853992,0.0,1.1517610093480382,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
16,285.0,59.99457567567608,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9504435403188154,0.7445343221106488,65.31343259700462,53.34602952401541,804.0978745464536,187.52656796193648,0.9741573428710416,0.0,0.0,0.0191539697261747,0.0,0.0066886874027836,0.0,0.0,0.8973709535248048,0.0,0.0,0.0779805102043698,0.0,0.0246485362708253,0.0,0.0,1.6691312746883824,2.395686082646108,1.0,0.0,0.0,1.2066015930271117,0.0,1.146586690826508,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
16,285.0,61.32426490600822,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9504435403188154,0.7610358017623259,65.31343259700462,53.34602952401541,801.1119166907326,192.29080513681097,0.9706616885011884,0.0,0.0,0.0218105250836316,0.0,0.0075277864151799,0.0,0.0,0.8866774452584006,0.0,0.0,0.0863206496600836,0.0,0.0270019050815158,0.0,0.0,1.5981958365533655,2.4425459023434426,1.0000000000005032,0.0,0.0,1.2009790130269993,0.0,1.1420585217334125,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
16,285.0,62.653954136340346,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9504435403188154,0.7775372814140028,65.31343259700462,53.34602952401541,798.0596566793927,197.1438361988364,0.9671379758853847,0.0,0.0,0.0245029407330825,0.0,0.0083590833815326,0.0,0.0,0.8765221424170593,0.0,0.0,0.0942875148329226,0.0,0.029190342750018,0.0,0.0,1.528239751395703,2.488839527767908,1.000000000000437,0.0,0.0,1.1949980925118855,0.0,1.1372448773534838,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
16,285.0,63.98364336667248,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9504435403188154,0.7940387610656798,65.31343259700462,53.34602952401541,794.9376129053757,202.08995950883656,0.9635847094973292,0.0,0.0,0.0272322998407329,0.0,0.0091829906619377,0.0,0.0,0.8668792121711604,0.0,0.0,0.1018971563796088,0.0,0.0312236314492307,0.0,0.0,1.4592890919432726,2.5373052267515166,1.0000000000005247,0.0,0.0,1.189036681296904,0.0,1.132454982175841,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
16,285.0,65.31333259700462,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.9504435403188154,0.8105402407173569,65.31343259700462,53.34602952401541,791.742007464141,207.13381637250984,0.960000269260364,0.0,0.0,0.0299997915836095,0.0,0.0099999391560263,0.0,0.0,0.8577250436735135,0.0,0.0,0.1091641848160178,0.0,0.0331107715104687,0.0,0.0,1.3913614887596897,2.5881274766843148,1.0000000000004732,0.0,0.0,1.18309285725527,0.0,1.127689421750166,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
16,290.0,60.60666783286037,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.967117988394584,0.7521304024926827,71.1620744736991,60.60656783286037,762.2412038353272,201.6049457813099,0.9888275568122394,0.0,0.0,0.0081183009527851,0.0,0.0030541422349754,0.0,0.0,0.959999156038929,0.0,0.0,0.0300006406128095,0.0,0.0100002033482613,0.0,0.0,1.2067119432451694,2.7202772219057865,1.0000000002492764,0.0,0.0,1.1714677941281435,0.0,1.1034666470164716,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
16,290.0,61.77947968184245,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.967117988394584,0.7666850295587299,71.1620744736991,60.60656783286037,759.1007468700058,206.1739173651339,0.9857458993464876,0.0,0.0,0.0103961431143344,0.0,0.0038579575391779,0.0,0.0,0.9502619993020855,0.0,0.0,0.037414865158341,0.0,0.0123231355395733,0.0,0.0,1.1516667844362898,2.7726393800509244,1.0000000000283005,0.0,0.0,1.1662739412133034,0.0,1.0996399065767692,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
16,290.0,62.95229153082454,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.967117988394584,0.7812396566247771,71.1620744736991,60.60656783286037,755.8872731724047,210.8329986582879,0.9826379515829474,0.0,0.0,0.0127094236491662,0.0,0.0046526247678863,0.0,0.0,0.9409551245269712,0.0,0.0,0.0445462310161745,0.0,0.0144986444568543,0.0,0.0,1.0974383289542775,2.827580658494213,1.0000000001858398,0.0,0.0,1.1610868035596282,0.0,1.095830494802487,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
16,290.0,64.12510337980662,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.967117988394584,0.7957942836908243,71.1620744736991,60.60656783286037,752.5966292383022,215.5868646065825,0.9795021914785412,0.0,0.0,0.0150592098957875,0.0,0.0054385986256713,0.0,0.0,0.932061480954858,0.0,0.0,0.0514039303908646,0.0,0.0165345886542772,0.0,0.0,1.044037273071702,2.885326032853016,1.0000000000027474,0.0,0.0,1.1559071820865632,0.0,1.0920388937041683,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
16,290.0,65.2979152287887,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.967117988394584,0.8103489107568714,71.1620744736991,60.60656783286037,749.2242993318292,220.4406000773983,0.9763369723776693,0.0,0.0,0.0174466761343238,0.0,0.0062163514880068,0.0,0.0,0.923565392672355,0.0,0.0,0.0579963395376639,0.0,0.018438267789981,0.0,0.0,0.9914753817939438,2.946116475153406,1.0000000000033142,0.0,0.0,1.150733237066091,0.0,1.0882644186246222,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
16,290.0,66.47072707777077,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.967117988394584,0.8249035378229186,71.1620744736991,60.60656783286037,745.7653524470608,225.3997423701864,0.97314050446657,0.0,0.0,0.0198731191081993,0.0,0.0069863764252307,0.0,0.0,0.9154524690416632,0.0,0.0,0.0643310670596072,0.0,0.0202164638987297,0.0,0.0,0.9396016068155856,2.99256778533455,1.0,0.0,0.0,1.1442882959160734,0.0,1.0835788221760472,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
16,290.0,67.64353892675285,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.967117988394584,0.8394581648889657,71.1620744736991,60.60656783286037,742.2144027800468,230.4703539748781,0.9699108423693492,0.0,0.0,0.0223399690691584,0.0,0.0077491885614921,0.0,0.0,0.9077095582326948,0.0,0.0,0.0704149704331561,0.0,0.0218754713341489,0.0,0.0,0.8889285734311754,3.078018632462573,1.000000000002044,0.0,0.0,1.140398811213073,0.0,1.0807699137561302,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
16,290.0,68.81635077573495,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.967117988394584,0.854012791955013,71.1620744736991,60.60656783286037,738.5655082347834,235.6590704499972,0.9666458483882484,0.0,0.0,0.0248488196607372,0.0,0.0085053319510142,0.0,0.0,0.9003246637829946,0.0,0.0,0.0762542027295552,0.0,0.0234211334874502,0.0,0.0,0.8389762333303741,3.1498056851736296,1.000000000001653,0.0,0.0,1.1352362509236915,0.0,1.077048875781732,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
16,290.0,69.98916262471703,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.967117988394584,0.8685674190210602,71.1620744736991,60.60656783286037,734.8121550117767,240.9731945639394,0.96334319106651,0.0,0.0,0.0274014309244116,0.0,0.0092553780090782,0.0,0.0,0.8932869199270383,0.0,0.0,0.0818542145411437,0.0,0.0248588655318179,0.0,0.0,0.7899343291772727,3.2260243619704854,1.000000000001331,0.0,0.0,1.1300749883280332,0.0,1.073346188157464,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
16,290.0,71.1619744736991,0.96,0.0,0.0,0.03,0.0,0.01,0.0,0.0,299.86,80.58,0.967117988394584,0.8831220460871073,71.1620744736991,60.60656783286037,730.947086268392,246.4207977141405,0.9600002828164038,0.0,0.0,0.0299997795677796,0.0,0.0099999376158164,0.0,0.0,0.8865865650777626,0.0,0.0,0.0872197589669151,0.0,0.0261936759553222,0.0,0.0,0.7418196049441232,3.3071444837731065,1.0000000005372656,0.0,0.0,1.124914027204977,0.0,1.0696614543513343,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
17,200.0,2.6127846062799693,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.658783227379031,0.0344694539087067,2.614933665643111,2.612684606279969,1208.078990015796,7.169222100517533,0.9645662051383552,0.0,0.0,0.0,0.0,0.0,0.0,0.0354337948616447,0.9701873050726644,0.0,0.0,0.0,0.0,0.0,0.0,0.0298126949273356,22.446259319735688,0.6827878855551773,1.0000000088528431,0.0,0.0,0.0,0.0,0.0,0.0,1.0012357799011369,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
17,200.0,2.613012279542541,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.658783227379031,0.0344724575137538,2.614933665643111,2.612684606279969,1208.2938155834242,7.17056505083595,0.9651255359749724,0.0,0.0,0.0,0.0,0.0,0.0,0.0348744640250275,0.9706165842238724,0.0,0.0,0.0,0.0,0.0,0.0,0.0293834157761274,22.44740545303444,0.682788054885132,1.0000000088759258,0.0,0.0,0.0,0.0,0.0,0.0,1.0012548846536682,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
17,200.0,2.613239952805112,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.658783227379031,0.0344754611188009,2.614933665643111,2.612684606279969,1208.5101548363218,7.171914621440879,0.9656885016404276,0.0,0.0,0.0,0.0,0.0,0.0,0.0343114983595725,0.9710498820322344,0.0,0.0,0.0,0.0,0.0,0.0,0.0289501179677654,22.44856917733268,0.6827880590118667,1.000000008898755,0.0,0.0,0.0,0.0,0.0,0.0,1.001274007981378,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
17,200.0,2.613467626067683,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.658783227379031,0.034478464723848,2.614933665643111,2.612684606279969,1208.7280395648745,7.173270974981989,0.9662551787035032,0.0,0.0,0.0,0.0,0.0,0.0,0.0337448212964968,0.9714872980152198,0.0,0.0,0.0,0.0,0.0,0.0,0.0285127019847802,22.44975090116993,0.6827878940845835,1.0000000089213164,0.0,0.0,0.0,0.0,0.0,0.0,1.0012931512950145,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
17,200.0,2.6136952993302542,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.658783227379031,0.0344814683288951,2.614933665643111,2.612684606279969,1208.9475111229765,7.174634281065846,0.966825668375582,0.0,0.0,0.0,0.0,0.0,0.0,0.0331743316244178,0.9719289359566956,0.0,0.0,0.0,0.0,0.0,0.0,0.0280710640433043,22.45095105491596,0.6827875561137837,1.000000008943606,0.0,0.0,0.0,0.0,0.0,0.0,1.001312316071512,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
17,200.0,2.613922972592826,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.658783227379031,0.0344844719339422,2.614933665643111,2.612684606279969,1209.1686113423673,7.176004716238265,0.9674000728376488,0.0,0.0,0.0,0.0,0.0,0.0,0.0325999271623511,0.9723749038814732,0.0,0.0,0.0,0.0,0.0,0.0,0.027625096118527,22.452170079313515,0.6827870409291272,1.0000000089656085,0.0,0.0,0.0,0.0,0.0,0.0,1.0013318563074822,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
17,200.0,2.614150645855397,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.658783227379031,0.0344874755389894,2.614933665643111,2.612684606279969,1209.3913834317575,7.177382464790544,0.9679784975677612,0.0,0.0,0.0,0.0,0.0,0.0,0.0320215024322388,0.9728253146262964,0.0,0.0,0.0,0.0,0.0,0.0,0.0271746853737035,22.453408443175395,0.6827863441981337,1.0000000089873204,0.0,0.0,0.0,0.0,0.0,0.0,1.0013516163380975,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
