task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
17,200.0,2.6143783191179684,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.658783227379031,0.0344904791440365,2.614933665643111,2.612684606279969,1209.6158667617167,7.178767719358943,0.9685610377956808,0.0,0.0,0.0,0.0,0.0,0.0,0.0314389622043192,0.9732802860000366,0.0,0.0,0.0,0.0,0.0,0.0,0.0267197139999634,22.454666629591166,0.6827854613821295,1.000000009008727,0.0,0.0,0.0,0.0,0.0,0.0,1.0013714044025983,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
17,200.0,2.61460599238054,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.658783227379031,0.0344934827490836,2.614933665643111,2.612684606279969,1209.84211120206,7.180160680495385,0.9691478157076044,0.0,0.0,0.0,0.0,0.0,0.0,0.0308521842923955,0.97373994085252,0.0,0.0,0.0,0.0,0.0,0.0,0.0262600591474798,22.45594514218984,0.682784387754932,1.0000000090298136,0.0,0.0,0.0,0.0,0.0,0.0,1.0013912223084929,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
17,200.0,2.614833665643111,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.658783227379031,0.0344964863541307,2.614933665643111,2.612684606279969,1210.0701653904273,7.181561558615506,0.9697389499598053,0.0,0.0,0.0,0.0,0.0,0.0,0.0302610500401947,0.9742044079329204,0.0,0.0,0.0,0.0,0.0,0.0,0.0257955920670795,22.457244513176175,0.6827831183818497,1.0000000090505756,0.0,0.0,0.0,0.0,0.0,0.0,1.0014110719616451,22.539601137490653,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
17,205.0,3.3371163994964275,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.6752528080635067,0.0440252823152563,3.3407601431342213,3.3370163994964277,1192.3983016175405,9.01316986030137,0.963669246720373,0.0,0.0,0.0,0.0,0.0,0.0,0.0363307532796269,0.970126692647022,0.0,0.0,0.0,0.0,0.0,0.0,0.0298733073529781,21.08417160825885,0.7103911673020193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000387190490438,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
17,205.0,3.337510148789516,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.6752528080635067,0.0440304768969593,3.3407601431342213,3.3370163994964277,1192.6483317977911,9.0153025659306,0.9643353775008376,0.0,0.0,0.0,0.0,0.0,0.0,0.0356646224991624,0.9706284308482294,0.0,0.0,0.0,0.0,0.0,0.0,0.0293715691517706,21.085153104279343,0.7103951991067448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000440369616466,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
17,205.0,3.337903898082604,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.6752528080635067,0.0440356714786623,3.3407601431342213,3.3370163994964277,1192.9000673763137,9.01744504103953,0.9650056084890972,0.0,0.0,0.0,0.0,0.0,0.0,0.0349943915109028,0.9711348563252188,0.0,0.0,0.0,0.0,0.0,0.0,0.0288651436747813,21.08615395811078,0.7103990241017286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000493490312867,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
17,205.0,3.338297647375692,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.6752528080635067,0.0440408660603653,3.3407601431342213,3.3370163994964277,1193.1535448484285,9.01959752122412,0.9656800283579886,0.0,0.0,0.0,0.0,0.0,0.0,0.0343199716420113,0.971646083332486,0.0,0.0,0.0,0.0,0.0,0.0,0.028353916667514,21.087174603996733,0.7104026376201169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000546858722086,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
17,205.0,3.3386913966687803,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.6752528080635067,0.0440460606420683,3.3407601431342213,3.3370163994964277,1193.4088094457047,9.021760251625802,0.966358748709344,0.0,0.0,0.0,0.0,0.0,0.0,0.033641251290656,0.972162230764683,0.0,0.0,0.0,0.0,0.0,0.0,0.0278377692353169,21.08821549159356,0.7104060348075784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000601381201577,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
17,205.0,3.339085145961868,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.6752528080635067,0.0440512552237713,3.3407601431342213,3.3370163994964277,1193.6659072652728,9.02393348762533,0.9670418830807268,0.0,0.0,0.0,0.0,0.0,0.0,0.032958116919273,0.972683422500571,0.0,0.0,0.0,0.0,0.0,0.0,0.0273165774994288,21.08927709083004,0.7104092106158298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000655856879264,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
17,205.0,3.339478895254957,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.6752528080635067,0.0440564498054743,3.3407601431342213,3.3370163994964277,1193.924885907525,9.02611749528896,0.9677295486265532,0.0,0.0,0.0,0.0,0.0,0.0,0.0322704513734467,0.9732097875951796,0.0,0.0,0.0,0.0,0.0,0.0,0.0267902124048202,21.09035988691923,0.7104121597784535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000710641346156,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
17,205.0,3.339872644548045,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.6752528080635067,0.0440616443871773,3.3407601431342213,3.3370163994964277,1194.1857899362035,9.02831255215432,0.9684218540546,0.0,0.0,0.0,0.0,0.0,0.0,0.0315781459453999,0.9737414607266192,0.0,0.0,0.0,0.0,0.0,0.0,0.0262585392733808,21.091464390813535,0.7104148768160166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000076658803776,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
17,205.0,3.3402663938411328,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.6752528080635067,0.0440668389688803,3.3407601431342213,3.3370163994964277,1194.448673817135,9.030518948252457,0.9691189339550468,0.0,0.0,0.0,0.0,0.0,0.0,0.030881066044953,0.9742785825601884,0.0,0.0,0.0,0.0,0.0,0.0,0.0257214174398114,21.09259113567265,0.7104173560319935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000822501602478,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
17,205.0,3.340660143134221,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.6752528080635067,0.0440720335505833,3.3407601431342213,3.3370163994964277,1194.7135932452225,9.032736985913973,0.9698209257251336,0.0,0.0,0.0,0.0,0.0,0.0,0.0301790742748662,0.9748212998506576,0.0,0.0,0.0,0.0,0.0,0.0,0.0251787001493423,21.09374067306684,0.7104195913980021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000878765542427,21.15779579629993,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
17,210.0,4.207393879805965,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.6917223887479825,0.0555065155647224,4.213080261307508,4.207293879805965,1176.45265160065,11.205919574139177,0.9629241330863664,0.0,0.0,0.0,0.0,0.0,0.0,0.0370758669136336,0.9700896296232582,0.0,0.0,0.0,0.0,0.0,0.0,0.0299103703767418,19.739323923996945,0.7400206317756152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
17,210.0,4.208014588861691,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.6917223887479825,0.0555147043385447,4.213080261307508,4.207293879805965,1176.728855950861,11.209078048591818,0.9636777445341896,0.0,0.0,0.0,0.0,0.0,0.0,0.0363222554658103,0.9706488848891004,0.0,0.0,0.0,0.0,0.0,0.0,0.0293511151108996,19.740038734907973,0.7400295939302297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
17,210.0,4.208635297917419,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.6917223887479825,0.055522893112367,4.213080261307508,4.207293879805965,1177.006861556228,11.212249850953734,0.964435689193837,0.0,0.0,0.0,0.0,0.0,0.0,0.035564310806163,0.9712132472973364,0.0,0.0,0.0,0.0,0.0,0.0,0.0287867527026636,19.74077352920601,0.7400383153446015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
17,210.0,4.2092560069731455,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.6917223887479825,0.0555310818861892,4.213080261307508,4.207293879805965,1177.2867089902204,11.215435290996538,0.965198067206504,0.0,0.0,0.0,0.0,0.0,0.0,0.0348019327934958,0.9717828371987391,0.0,0.0,0.0,0.0,0.0,0.0,0.0282171628012607,19.74152872657305,0.7400467908207135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
17,210.0,4.209876716028873,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.6917223887479825,0.0555392706600115,4.213080261307508,4.207293879805965,1177.568444084657,11.218634690632006,0.9659649926449828,0.0,0.0,0.0,0.0,0.0,0.0,0.0340350073550171,0.9723577796748094,0.0,0.0,0.0,0.0,0.0,0.0,0.0276422203251905,19.74230476147312,0.7400550149545524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
17,210.0,4.2104974250846,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.6917223887479825,0.0555474594338337,4.213080261307508,4.207293879805965,1177.8521163501505,11.221848384716726,0.966736589157324,0.0,0.0,0.0,0.0,0.0,0.0,0.0332634108426759,0.9729382048492684,0.0,0.0,0.0,0.0,0.0,0.0,0.0270617951507316,19.74310208637474,0.7400629821328252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
17,210.0,4.211118134140327,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.6917223887479825,0.055555648207656,4.213080261307508,4.207293879805965,1178.1377659307964,11.225076721687984,0.9675129544673192,0.0,0.0,0.0,0.0,0.0,0.0,0.0324870455326807,0.9735242481611064,0.0,0.0,0.0,0.0,0.0,0.0,0.0264757518388937,19.743921173074032,0.7400706865333831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
17,210.0,4.211738843196054,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.6917223887479825,0.0555638369814782,4.213080261307508,4.207293879805965,1178.4254469682512,11.22832006448734,0.9682942239210068,0.0,0.0,0.0,0.0,0.0,0.0,0.0317057760789932,0.9741160506608658,0.0,0.0,0.0,0.0,0.0,0.0,0.0258839493391342,19.744762510274427,0.7400781220832543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
17,210.0,4.212359552251781,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.6917223887479825,0.0555720257553005,4.213080261307508,4.207293879805965,1178.7152114468051,11.231578791274448,0.9690805264935912,0.0,0.0,0.0,0.0,0.0,0.0,0.0309194735064087,0.9747137593736576,0.0,0.0,0.0,0.0,0.0,0.0,0.0252862406263425,19.74562661008552,0.7400852824730351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
17,210.0,4.212980261307508,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.6917223887479825,0.0555802145291228,4.213080261307508,4.207293879805965,1179.0071148001502,11.234853296371655,0.969872000009288,0.0,0.0,0.0,0.0,0.0,0.0,0.0301279999907119,0.9753175275970432,0.0,0.0,0.0,0.0,0.0,0.0,0.0246824724029567,19.74651400304894,0.7400921611213349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.793904820804077,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
17,215.0,5.2419485649554,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7081919694324583,0.0691549942606253,5.250308506134376,5.2418485649554,1160.172880944922,13.793457549587194,0.9623110257177698,0.0,0.0,0.0,0.0,0.0,0.0,0.0376889742822302,0.9700656417145812,0.0,0.0,0.0,0.0,0.0,0.0,0.0299343582854188,18.411842642754905,0.771886917611814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
17,215.0,5.242866336197508,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7081919694324583,0.0691671020606531,5.250308506134376,5.2418485649554,1160.4678508363704,13.79791598801578,0.9631361368625058,0.0,0.0,0.0,0.0,0.0,0.0,0.0368638631374942,0.9706710004575636,0.0,0.0,0.0,0.0,0.0,0.0,0.0293289995424363,18.41222890936969,0.7719017389914163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
17,215.0,5.243784107439617,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7081919694324583,0.0691792098606809,5.250308506134376,5.2418485649554,1160.7646575386475,13.802391730834708,0.9639656686037098,0.0,0.0,0.0,0.0,0.0,0.0,0.0360343313962902,0.9712817043271148,0.0,0.0,0.0,0.0,0.0,0.0,0.028718295672885,18.412635050548957,0.7719162924016865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
17,215.0,5.244701878681725,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7081919694324583,0.0691913176607087,5.250308506134376,5.2418485649554,1161.0633476916958,13.806885162605465,0.9647997391584956,0.0,0.0,0.0,0.0,0.0,0.0,0.0352002608415042,0.9718978741740808,0.0,0.0,0.0,0.0,0.0,0.0,0.028102125825919,18.413061453726595,0.7719305723163885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
