task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
17,215.0,5.2456196499238334,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7081919694324583,0.0692034254607365,5.250308506134376,5.2418485649554,1161.3639583591737,13.81139668235378,0.965638439528746,0.0,0.0,0.0,0.0,0.0,0.0,0.0343615604712539,0.9725196354111956,0.0,0.0,0.0,0.0,0.0,0.0,0.0274803645888045,18.4135085200132,0.7719445730392117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
17,215.0,5.246537421165942,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7081919694324583,0.0692155332607644,5.250308506134376,5.2418485649554,1161.666536772639,13.815926704329836,0.96648188866059,0.0,0.0,0.0,0.0,0.0,0.0,0.0335181113394098,0.9731471182534714,0.0,0.0,0.0,0.0,0.0,0.0,0.0268528817465284,18.413976664721176,0.7719582886360975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
17,215.0,5.247455192408051,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7081919694324583,0.0692276410607922,5.250308506134376,5.2418485649554,1161.971131746176,13.820475659012343,0.9673302094005825,0.0,0.0,0.0,0.0,0.0,0.0,0.0326697905994177,0.9737804580350136,0.0,0.0,0.0,0.0,0.0,0.0,0.0262195419649864,18.414466321214093,0.7719717129588745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
17,215.0,5.248372963650159,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7081919694324583,0.06923974886082,5.250308506134376,5.2418485649554,1162.2777864182733,13.825043993762003,0.968183508272084,0.0,0.0,0.0,0.0,0.0,0.0,0.0318164917279158,0.9744197954187216,0.0,0.0,0.0,0.0,0.0,0.0,0.0255802045812783,18.41497793785188,0.7719848396412389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
17,215.0,5.249290734892267,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7081919694324583,0.0692518566608478,5.250308506134376,5.2418485649554,1162.58655403976,13.829632173913646,0.9690419194392772,0.0,0.0,0.0,0.0,0.0,0.0,0.0309580805607229,0.9750652767480428,0.0,0.0,0.0,0.0,0.0,0.0,0.0249347232519571,18.41551198207616,0.7719976620509165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
17,215.0,5.250208506134376,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7081919694324583,0.0692639644608756,5.250308506134376,5.2418485649554,1162.897487698688,13.834240683884396,0.9699055760316522,0.0,0.0,0.0,0.0,0.0,0.0,0.0300944239683477,0.9757170543650312,0.0,0.0,0.0,0.0,0.0,0.0,0.0242829456349687,18.41606893964199,0.7720101733001983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.4482052908898,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
17,220.0,6.459945698477232,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7246615501169341,0.0852235580274041,6.471686151298732,6.459845698477232,1143.4864670325842,16.826979087440012,0.961816197718634,0.0,0.0,0.0,0.0,0.0,0.0,0.0381838022813658,0.9700494301674416,0.0,0.0,0.0,0.0,0.0,0.0,0.0299505698325584,17.102072233935086,0.8062898917312694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
17,220.0,6.461239082124065,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7246615501169341,0.0852406211362013,6.471686151298732,6.459845698477232,1143.7938547816482,16.8330511136422,0.9626989218265748,0.0,0.0,0.0,0.0,0.0,0.0,0.0373010781734252,0.9706916423273816,0.0,0.0,0.0,0.0,0.0,0.0,0.0293083576726184,17.102096384981127,0.806311676273991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
17,220.0,6.462532465770899,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7246615501169341,0.0852576842449986,6.471686151298732,6.459845698477232,1144.1030754329952,16.839144832089755,0.9635860600558492,0.0,0.0,0.0,0.0,0.0,0.0,0.0364139399441509,0.9713392997835124,0.0,0.0,0.0,0.0,0.0,0.0,0.0286607002164874,17.10213981807434,0.8063331682668619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
17,220.0,6.463825849417732,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7246615501169341,0.0852747473537959,6.471686151298732,6.459845698477232,1144.4141723692862,16.84526070159814,0.9644777233792222,0.0,0.0,0.0,0.0,0.0,0.0,0.0355222766207777,0.9719925201670576,0.0,0.0,0.0,0.0,0.0,0.0,0.0280074798329423,17.102202879356476,0.8063543619784597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
17,220.0,6.4651192330645655,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7246615501169341,0.0852918104625932,6.471686151298732,6.459845698477232,1144.727181299405,16.851399197453034,0.9653740002726574,0.0,0.0,0.0,0.0,0.0,0.0,0.0346259997273425,0.9726514253494244,0.0,0.0,0.0,0.0,0.0,0.0,0.0273485746505757,17.102285926998604,0.8063752514724136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
17,220.0,6.466412616711398,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7246615501169341,0.0853088735713904,6.471686151298732,6.459845698477232,1145.0421466376415,16.857560812239036,0.966275003691688,0.0,0.0,0.0,0.0,0.0,0.0,0.033724996308312,0.9733161416561226,0.0,0.0,0.0,0.0,0.0,0.0,0.0266838583438774,17.1023893315984,0.8063958306117265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
17,220.0,6.467706000358232,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7246615501169341,0.0853259366801877,6.471686151298732,6.459845698477232,1145.3591141500476,16.86374605677284,0.967180849922104,0.0,0.0,0.0,0.0,0.0,0.0,0.0328191500778961,0.9739868001092182,0.0,0.0,0.0,0.0,0.0,0.0,0.0260131998907817,17.10251347762509,0.8064160930443621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
17,220.0,6.468999384005065,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7246615501169341,0.085342999788985,6.471686151298732,6.459845698477232,1145.6781251169705,16.869955461123094,0.9680916418841916,0.0,0.0,0.0,0.0,0.0,0.0,0.0319083581158083,0.974663536678162,0.0,0.0,0.0,0.0,0.0,0.0,0.0253364633218382,17.102658763788185,0.8064360321854068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
17,220.0,6.470292767651899,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7246615501169341,0.0853600628977823,6.471686151298732,6.459845698477232,1145.9992292552115,16.876189575363846,0.9690075060619964,0.0,0.0,0.0,0.0,0.0,0.0,0.0309924939380035,0.9753464925117838,0.0,0.0,0.0,0.0,0.0,0.0,0.0246535074882162,17.102825603529745,0.806455641215451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
17,220.0,6.471586151298732,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7246615501169341,0.0853771260065795,6.471686151298732,6.459845698477232,1146.322476131891,16.88244897108924,0.969928567904944,0.0,0.0,0.0,0.0,0.0,0.0,0.0300714320950561,0.9760358142702226,0.0,0.0,0.0,0.0,0.0,0.0,0.0239641857297774,17.103014426200964,0.8064749130621813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.121140165387374,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
17,225.0,7.881345933402265,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7411311308014099,0.1039755400184995,7.897239827874974,7.8812459334022655,1126.3144953337594,20.364084016631654,0.9614290974854413,0.0,0.0,0.0,0.0,0.0,0.0,0.0385709025145589,0.970038089787671,0.0,0.0,0.0,0.0,0.0,0.0,0.0299619102123289,15.810561796619702,0.843588974061396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
17,225.0,7.8831008105658995,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7411311308014099,0.1039986914322678,7.897239827874974,7.8812459334022655,1126.6287199718624,20.37212475975123,0.9623570149705848,0.0,0.0,0.0,0.0,0.0,0.0,0.0376429850294153,0.9707093533589548,0.0,0.0,0.0,0.0,0.0,0.0,0.0292906466410453,15.810211273459345,0.8436191765035069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
17,225.0,7.884855687729534,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7411311308014099,0.104021842846036,7.897239827874974,7.8812459334022655,1126.9447437567433,20.380191975598937,0.963289269276711,0.0,0.0,0.0,0.0,0.0,0.0,0.036710730723289,0.9713860554163471,0.0,0.0,0.0,0.0,0.0,0.0,0.0286139445836527,15.809879116571254,0.843649064569577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
17,225.0,7.886610564893168,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7411311308014099,0.1040449942598043,7.897239827874974,7.8812459334022655,1127.262604006586,20.38828619537938,0.9642259559101778,0.0,0.0,0.0,0.0,0.0,0.0,0.035774044089822,0.972068307914706,0.0,0.0,0.0,0.0,0.0,0.0,0.0279316920852938,15.809565627562018,0.8436786324045678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
17,225.0,7.888365442056802,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7411311308014099,0.1040681456735725,7.897239827874974,7.8812459334022655,1127.582341628687,20.396407968489218,0.965167180457532,0.0,0.0,0.0,0.0,0.0,0.0,0.0348328195424678,0.9727562266612904,0.0,0.0,0.0,0.0,0.0,0.0,0.0272437733387096,15.809271118980424,0.8437078739674121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
17,225.0,7.890120319220437,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7411311308014099,0.1040912970873408,7.897239827874974,7.8812459334022655,1127.903990315326,20.404557863305257,0.966113026731549,0.0,0.0,0.0,0.0,0.0,0.0,0.0338869732684509,0.973449931481819,0.0,0.0,0.0,0.0,0.0,0.0,0.0265500685181809,15.808995913403695,0.843736783024147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
17,225.0,7.891875196384071,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7411311308014099,0.1041144485011091,7.897239827874974,7.8812459334022655,1128.2275945817105,20.41273646813578,0.967063609906056,0.0,0.0,0.0,0.0,0.0,0.0,0.032936390093944,0.9741495464240932,0.0,0.0,0.0,0.0,0.0,0.0,0.0258504535759066,15.808740344421784,0.8437653531265482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
17,225.0,7.893630073547706,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7411311308014099,0.1041375999148774,7.897239827874974,7.8812459334022655,1128.5531930301818,20.42094439230816,0.9680190271975818,0.0,0.0,0.0,0.0,0.0,0.0,0.0319809728024182,0.974855199981954,0.0,0.0,0.0,0.0,0.0,0.0,0.0251448000180458,15.808504757686984,0.8437935776174392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
17,225.0,7.89538495071134,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7411311308014099,0.1041607513286456,7.897239827874974,7.8812459334022655,1128.8808312007016,20.42918226706113,0.96897939564887,0.0,0.0,0.0,0.0,0.0,0.0,0.03102060435113,0.9755670253002332,0.0,0.0,0.0,0.0,0.0,0.0,0.0244329746997667,15.808289510902556,0.843821449606957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
17,225.0,7.897139827874974,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7411311308014099,0.1041839027424139,7.897239827874974,7.8812459334022655,1129.210554531833,20.437450746839257,0.9699448313895054,0.0,0.0,0.0,0.0,0.0,0.0,0.0300551686104946,0.9762851604291628,0.0,0.0,0.0,0.0,0.0,0.0,0.0237148395708372,15.80809497457303,0.8438489619676297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.813326197120771,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
17,230.0,9.526882643396052,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7576007114858856,0.1256844675909769,9.547755703820586,9.526782643396054,1108.5688736001578,24.47037273699338,0.9611411283366802,0.0,0.0,0.0,0.0,0.0,0.0,0.0388588716633198,0.9700299283490182,0.0,0.0,0.0,0.0,0.0,0.0,0.0299700716509817,14.5380673872165,0.8842636037235536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
