task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
17,230.0,9.529190761221,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7576007114858856,0.1257149176942084,9.547755703820586,9.526782643396054,1108.884948171397,24.48078188321008,0.9621029402306712,0.0,0.0,0.0,0.0,0.0,0.0,0.0378970597693287,0.9707234630847532,0.0,0.0,0.0,0.0,0.0,0.0,0.0292765369152466,14.53734570755524,0.8843036550835799,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
17,230.0,9.53149887904595,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7576007114858856,0.1257453677974399,9.547755703820586,9.526782643396054,1109.202766469588,24.491222647332297,0.9630689611327884,0.0,0.0,0.0,0.0,0.0,0.0,0.0369310388672117,0.9714223451475896,0.0,0.0,0.0,0.0,0.0,0.0,0.0285776548524104,14.536641233819209,0.8843433754841663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
17,230.0,9.533806996870895,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7576007114858856,0.1257758179006714,9.547755703820586,9.526782643396054,1109.5223624765742,24.501695629707605,0.9640392788776956,0.0,0.0,0.0,0.0,0.0,0.0,0.0359607211223044,0.9721266792430304,0.0,0.0,0.0,0.0,0.0,0.0,0.0278733207569695,14.53595428278154,0.8843827594242611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
17,230.0,9.536115114695846,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7576007114858856,0.125806268003903,9.547755703820586,9.526782643396054,1109.8437708192516,24.512201450096796,0.965013982764319,0.0,0.0,0.0,0.0,0.0,0.0,0.0349860172356809,0.972836573478304,0.0,0.0,0.0,0.0,0.0,0.0,0.027163426521696,14.535285091828095,0.8844218007218146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
17,230.0,9.538423232520794,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7576007114858856,0.1258367181071344,9.547755703820586,9.526782643396054,1110.1670300856624,24.5227407486464,0.9659931735989958,0.0,0.0,0.0,0.0,0.0,0.0,0.0340068264010041,0.9735521395341922,0.0,0.0,0.0,0.0,0.0,0.0,0.0264478604658078,14.53463393658845,0.8844604931759605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
17,230.0,9.540731350345744,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7576007114858856,0.125867168210366,9.547755703820586,9.526782643396054,1110.4921730947876,24.53331418677607,0.9669769341462228,0.0,0.0,0.0,0.0,0.0,0.0,0.0330230658537774,0.974273492819987,0.0,0.0,0.0,0.0,0.0,0.0,0.0257265071800129,14.534001101439989,0.8844988304111616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
17,230.0,9.54303946817069,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7576007114858856,0.1258976183135975,9.547755703820586,9.526782643396054,1110.8192377498954,24.54392244814463,0.9679653620677232,0.0,0.0,0.0,0.0,0.0,0.0,0.0320346379322767,0.9750007526458284,0.0,0.0,0.0,0.0,0.0,0.0,0.0249992473541716,14.53338687967736,0.8845368058173052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
17,230.0,9.54534758599564,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7576007114858856,0.125928068416829,9.547755703820586,9.526782643396054,1111.1482651531123,24.5545662399665,0.968958564130845,0.0,0.0,0.0,0.0,0.0,0.0,0.031041435869155,0.975734042440142,0.0,0.0,0.0,0.0,0.0,0.0,0.0242659575598579,14.532791575120676,0.88457441255134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
17,230.0,9.547655703820586,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7576007114858856,0.1259585185200605,9.547755703820586,9.526782643396054,1111.4792963578766,24.5652462936306,0.9699566463446898,0.0,0.0,0.0,0.0,0.0,0.0,0.0300433536553102,0.9764734898918694,0.0,0.0,0.0,0.0,0.0,0.0,0.0235265101081305,14.532215500877522,0.8846116435730345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.525567486140844,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
17,235.0,11.418057501323611,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7740702921703614,0.1506340039752455,11.444771778442412,11.417957501323611,1090.149154388495,29.221590170433544,0.9609451230618168,0.0,0.0,0.0,0.0,0.0,0.0,0.0390548769381833,0.9700239121470308,0.0,0.0,0.0,0.0,0.0,0.0,0.0299760878529693,13.285564819506172,0.928953714648118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
17,235.0,11.4210146432257,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7740702921703614,0.1506730164013944,11.444771778442412,11.417957501323611,1090.4625672486663,29.23481631358958,0.9619304248281276,0.0,0.0,0.0,0.0,0.0,0.0,0.0380695751718724,0.970733677471803,0.0,0.0,0.0,0.0,0.0,0.0,0.029266322528197,13.284488022451152,0.9290056703621687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
17,235.0,11.423971785127788,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7740702921703614,0.1507120288275434,11.444771778442412,11.417957501323611,1090.7776522624415,29.24807954987469,0.9629197709117464,0.0,0.0,0.0,0.0,0.0,0.0,0.0370802290882537,0.9714486317956452,0.0,0.0,0.0,0.0,0.0,0.0,0.0285513682043546,13.283427190147972,0.9290572811546056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
17,235.0,11.42692892702988,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7740702921703614,0.1507510412536923,11.444771778442412,11.417957501323611,1091.0944400148974,29.26138054384248,0.963913241202241,0.0,0.0,0.0,0.0,0.0,0.0,0.0360867587977589,0.9721688715816642,0.0,0.0,0.0,0.0,0.0,0.0,0.0278311284183358,13.282382540271394,0.9291085412527124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
17,235.0,11.429886068931967,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7740702921703614,0.1507900536798412,11.444771778442412,11.417957501323611,1091.4129617299343,29.274719980399773,0.9649109171056356,0.0,0.0,0.0,0.0,0.0,0.0,0.0350890828943643,0.97289449626139,0.0,0.0,0.0,0.0,0.0,0.0,0.0271055037386101,13.281354296626866,0.929159444718634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
17,235.0,11.432843210834056,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7740702921703614,0.1508290661059902,11.444771778442412,11.417957501323611,1091.733249606607,29.288098565802308,0.9659128825837612,0.0,0.0,0.0,0.0,0.0,0.0,0.0340871174162388,0.973625608381528,0.0,0.0,0.0,0.0,0.0,0.0,0.0263743916184718,13.280342690580474,0.9292099854494552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
17,235.0,11.435800352736145,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7740702921703614,0.1508680785321391,11.444771778442412,11.417957501323611,1092.0553402583307,29.30151702845549,0.9669192348994036,0.0,0.0,0.0,0.0,0.0,0.0,0.0330807651005964,0.974362313719604,0.0,0.0,0.0,0.0,0.0,0.0,0.0256376862803958,13.279347959897772,0.9292601571573648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
17,235.0,11.438757494638237,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7740702921703614,0.150907090958288,11.444771778442412,11.417957501323611,1092.379261042492,29.31497612002477,0.9679300417837812,0.0,0.0,0.0,0.0,0.0,0.0,0.0320699582162187,0.975104721444716,0.0,0.0,0.0,0.0,0.0,0.0,0.024895278555284,13.27837035007818,0.9293099533820184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
17,235.0,11.441714636540324,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7740702921703614,0.1509461033844369,11.444771778442412,11.417957501323611,1092.705050814123,29.328476616339152,0.9689454064243522,0.0,0.0,0.0,0.0,0.0,0.0,0.0310545935756477,0.9758529442604342,0.0,0.0,0.0,0.0,0.0,0.0,0.0241470557395656,13.277410114378895,0.9293593674594696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
17,235.0,11.444671778442412,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7740702921703614,0.1509851158105859,11.444771778442412,11.417957501323611,1093.0327481703714,29.34201931867896,0.9699654305717552,0.0,0.0,0.0,0.0,0.0,0.0,0.0300345694282449,0.9766070985716808,0.0,0.0,0.0,0.0,0.0,0.0,0.0233929014283193,13.276467513690042,0.9294083925231086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583502968,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
17,240.0,13.577157211991544,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7905398728548372,0.1791181690236351,13.610590952896922,13.577057211991544,1070.9385029015666,34.706541235408984,0.9608351180005762,0.0,0.0,0.0,0.0,0.0,0.0,0.0391648819994238,0.9700193848044916,0.0,0.0,0.0,0.0,0.0,0.0,0.0299806151955083,12.054272787094748,0.978413731572318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,13.580860960981031,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7905398728548372,0.179167031147507,13.610590952896922,13.577057211991544,1071.2451252686617,34.723088008778255,0.961834229008376,0.0,0.0,0.0,0.0,0.0,0.0,0.0381657709916241,0.9707398751117112,0.0,0.0,0.0,0.0,0.0,0.0,0.0292601248882889,12.052866809283048,0.978480807945693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,13.584564709970516,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7905398728548372,0.1792158932713788,13.610590952896922,13.577057211991544,1071.5533358350954,34.739677641286,0.9628371919604152,0.0,0.0,0.0,0.0,0.0,0.0,0.0371628080395847,0.9714653422161604,0.0,0.0,0.0,0.0,0.0,0.0,0.0285346577838394,12.051475443325067,0.9785475243925696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,13.588268458960004,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7905398728548372,0.1792647553952507,13.610590952896922,13.577057211991544,1071.863161826605,34.756310855103926,0.9638440787642394,0.0,0.0,0.0,0.0,0.0,0.0,0.0361559212357605,0.9721958737794784,0.0,0.0,0.0,0.0,0.0,0.0,0.0278041262205217,12.050098868046875,0.9786138752285318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,13.59197220794949,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7905398728548372,0.1793136175191226,13.610590952896922,13.577057211991544,1072.1746310639533,34.77298839337102,0.9648549627872348,0.0,0.0,0.0,0.0,0.0,0.0,0.035145037212765,0.9729315600207232,0.0,0.0,0.0,0.0,0.0,0.0,0.0270684399792766,12.04873726946334,0.97867985460083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,13.595675956938976,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7905398728548372,0.1793624796429944,13.610590952896922,13.577057211991544,1072.4877721830765,34.78971102102016,0.9658699195575038,0.0,0.0,0.0,0.0,0.0,0.0,0.0341300804424962,0.9736724938169103,0.0,0.0,0.0,0.0,0.0,0.0,0.0263275061830895,12.047390837958908,0.9787454565041066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,13.599379705928463,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7905398728548372,0.1794113417668662,13.610590952896922,13.577057211991544,1072.8026173129265,34.80647952573527,0.9668890354382924,0.0,0.0,0.0,0.0,0.0,0.0,0.0331109645617076,0.9744187708195512,0.0,0.0,0.0,0.0,0.0,0.0,0.0255812291804488,12.046059769392375,0.9788106747796016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,13.60308345491795,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,303.59,75.8,0.7905398728548372,0.1794602038907381,13.610590952896922,13.577057211991544,1073.1191914570288,34.82329471880667,0.967912373120017,0.0,0.0,0.0,0.0,0.0,0.0,0.032087626879983,0.9751704895637232,0.0,0.0,0.0,0.0,0.0,0.0,0.0248295104362766,12.04474426532032,0.9788755030806734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351820745,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
